ville,pays,region,latitude,longitude
Sydney,Australie,New South Wales,-42.951538616207024,145.9653463325249
Fès,Royaume-Uni,Provence-Alpes-Côte d'Azur,43.18085678801343,2.273075542990422
Bruxelles,Suisse,Shanghai,34.31617223205423,-4.9699190360620635
Miami,USA,California,29.452606406796136,-75.11824053996156
Osaka,France,California,53.0347000460955,0.4330148918521016
Séville,Japon,Oriental,34.05216118703661,6.686851598067925
Osaka,Maroc,Zurich,47.57152000148395,130.43126001818388
Kyoto,Canada,Rabat-Salé-Kénitra,42.38436195674757,-2.178168910085766
Berlin,France,Andalusia,46.94733056563186,-5.972243207108988
Tanger,Italie,Ontario,40.25181106856329,-5.7062719889305376
Tunis,Tunisie,Souss-Massa,44.12972732039959,135.583904485292
Hambourg,Maroc,Shanghai,33.92046152232118,0.42406486731645165
Strasbourg,Canada,California,54.102653977387895,-0.6866232399135823
Zurich,Royaume-Uni,Ontario,35.4072665775757,-72.23895659865028
Montpellier,France,Valencia,48.43712542903856,1.1540877084616088
Bordeaux,Suisse,Catalonia,47.80141281508695,11.386170780069213
Vancouver,France,Valencia,34.58951566968562,5.841247165157958
Ottawa,Maroc,Souss-Massa,33.289587417827846,-128.59045956622126
New York,USA,Massachusetts,39.85285236104692,146.2113299879136
Porto,Italie,Lazio,44.260244089695874,15.226309553855646
Melbourne,USA,Ontario,48.403077617638125,1.670278232141237
Rome,Portugal,Tunis,42.41391359536099,-4.153710692712407
Sydney,Portugal,Tunis,37.68889708341418,138.17975199916023
Séville,France,Flanders,44.64868213219616,1.3007955934573436
Paris,Allemagne,Île-de-France,34.10619171913727,1.6735180047778293
Marseille,France,Valencia,50.65229818611084,1.1076979340947597
Londres,USA,Shanghai,49.577799815587355,9.483285253821185
Strasbourg,Belgique,Bavaria,51.681356426750035,7.94192189813085
Séville,Maroc,Oriental,51.61917165517705,-2.430262574495322
Manchester,France,Tunis,43.423202193113866,3.440298593123229
Rabat,Maroc,Lisbon,48.9698497951576,-8.568435574923848
Vancouver,France,Souss-Massa,40.937160185557836,7.168879976830519
Beijing,Maroc,Tanger-Tétouan-Al Hoceïma,34.85786283045582,-9.686298067928938
Milan,Chine,Provence-Alpes-Côte d'Azur,28.970114370783033,113.77923290625964
Barcelone,Espagne,Catalonia,39.487143009923194,-8.52708480458882
Lisbonne,Belgique,Île-de-France,39.70369100743685,4.4322163605068905
Fès,USA,Shanghai,32.21578790944414,-1.2011719250424093
Séville,France,Victoria,48.3416161688604,12.961820033639782
Marseille,France,Oriental,50.152702879903025,-0.9219564000316085
Chicago,USA,Auvergne-Rhône-Alpes,39.09499294191343,-75.65019916546598
Porto,France,Beijing,50.41189342404805,8.438973193277015
Tétouan,Espagne,Kansai,43.625088258384096,-83.42914014836765
Shanghai,Japon,Massachusetts,33.59136914598174,128.47869356243083
Strasbourg,Canada,Ontario,55.82495246286311,-134.09144043374278
Miami,Tunisie,Souss-Massa,34.63262470787943,4.783785842732376
Boston,Canada,Ontario,44.256518971782874,-133.30406020495437
Munich,France,Occitanie,44.34051839350975,6.703548200918659
Beijing,Australie,New South Wales,-41.195913777221215,-78.78519473813613
Milan,Canada,Scotland,48.47446539161232,0.11759629177496311
Seattle,USA,Washington,51.06659350211568,-0.7667426882284318
Boston,Maroc,England,31.114928849733957,-17.712900606681526
Lyon,Chine,Tunis,32.89816351063056,-108.098578222652
Birmingham,Maroc,Hesse,36.002533414222896,-15.833130591611399
Toronto,USA,Beijing,35.89029882154896,-75.01150853599016
Séville,Italie,Victoria,56.602894184552156,-0.4375488007873205
Zurich,France,Kansai,31.47170221586073,32.42904044503733
Nantes,France,Hauts-de-France,46.89835982935613,3.1988143990864417
Osaka,Japon,Kansai,41.15149563498164,137.3213600627461
Marseille,Japon,England,51.24930798111675,-11.884191575232975
Madrid,Canada,Casablanca-Settat,54.702235409974094,-74.81006184332733
Kyoto,Espagne,California,35.47670492278322,-113.21047242601249
Miami,France,Occitanie,50.69259028570261,7.208111846496578
Valence,Australie,Lazio,37.101204944512205,1.905913093276592
Lisbonne,USA,Alberta,37.363341395114794,131.44843617119955
Tunis,Allemagne,England,33.623634942285996,-91.95554775779104
Naples,Canada,Shanghai,34.41556839560045,2.694974940550063
Édimbourg,Royaume-Uni,England,55.74348452018292,-3.317737850356422
Tokyo,Maroc,Oriental,36.643140486239346,-129.3146721851118
Oujda,USA,California,24.493143250833047,-103.35513701401817
Bordeaux,USA,Nouvelle-Aquitaine,30.599040658393214,1.5270972275119572
San Francisco,Chine,Casablanca-Settat,39.253377760045005,-11.914694200305293
Miami,Allemagne,California,50.39324622962016,-2.503904119685005
Naples,Royaume-Uni,Kansai,38.66727279100043,-69.14007775824817
Valence,Espagne,Bavaria,53.22718298823657,6.743053049083854
Valence,Allemagne,Massachusetts,44.25801436979409,147.88750145684492
Marrakech,Italie,Tunis,55.48041639923761,13.788758346200282
Osaka,Japon,Kansai,34.7320375264792,136.03668286067716
Tétouan,France,Cairo,29.938636271202988,-1.4342496748720226
Birmingham,Égypte,Porto,39.720547101579015,4.449041102157188
Tunis,Maroc,Souss-Massa,30.378715260310052,-2.89226047209463
Vancouver,Portugal,British Columbia,43.8348848225655,5.173152013899371
Calgary,Espagne,Auvergne-Rhône-Alpes,47.8291936292079,-3.8610625597681514
Valence,USA,Bern,50.65036226967708,164.40997537279446
Porto,France,Tunis,45.80496709416394,3.9514867453237126
Le Caire,Maroc,Hamburg,44.96385101272969,-1.2119419413241683
Rome,Japon,Ontario,36.36762749688921,-0.07009007709306503
Porto,Royaume-Uni,Scotland,48.376777249038525,5.408735041707727
Tanger,Canada,Kansai,54.10490408805486,-112.4923590574714
Beijing,Royaume-Uni,Valencia,42.189096423571605,3.496017604465626
Houston,Japon,Bern,36.83534244944905,-5.01119057684157
Le Caire,Maroc,Rabat-Salé-Kénitra,31.651423329392795,-17.236903848992544
Genève,Maroc,Occitanie,52.80467235962301,4.591856243917472
Birmingham,USA,Bavaria,52.10781301496109,-67.8585197429642
Oujda,Italie,Hamburg,32.355901757865276,3.393572571142272
Beijing,Suisse,Fès-Meknès,30.204540850110845,-4.567209496679862
Porto,Portugal,Bavaria,49.441748824158196,-1.9390395275292187
Melbourne,Japon,California,34.9063107912266,133.27634935916197
Kyoto,Royaume-Uni,Occitanie,37.1912621162725,-0.3884100073234229
Kenitra,Italie,Hamburg,37.33887915308529,0.5382531659823218
Miami,Italie,Nouvelle-Aquitaine,45.06408878272338,6.101821873281894
Francfort,Tunisie,Bern,32.928059796078415,152.14267113160793
Zurich,Italie,Florida,48.32994884320002,-68.80526790310782
Chicago,USA,Brussels,40.827701318049364,-109.54276059376905
Agadir,Portugal,British Columbia,42.30343660465958,-13.95399455162142
Kenitra,France,Casablanca-Settat,46.16112439452967,-1.6058561701884937
Bruxelles,Royaume-Uni,England,39.90429578153137,-101.91557052705046
Bruxelles,Canada,Porto,47.9580496329228,-92.10804891079292
Miami,France,Valencia,37.181642089805244,5.893942953454767
Ottawa,Italie,Tuscany,42.84466973266531,-71.48260500853796
Berne,Chine,Casablanca-Settat,42.08650659710321,107.40757996333954
Berlin,USA,Fès-Meknès,55.8582547406771,-3.3821487222774245
Agadir,Suisse,Lazio,45.89914852205831,134.418093562801
Montpellier,Maroc,Tanger-Tétouan-Al Hoceïma,33.307148663878166,112.17687294090163
Le Caire,Maroc,Campania,49.00705776948913,-20.52660406108773
Berlin,Royaume-Uni,Valencia,42.54238452632075,7.400615811852876
Rabat,USA,Ontario,38.699729903922275,-8.178693960174751
Milan,Maroc,Campania,30.76398939568878,-17.033825149567747
Montpellier,Maroc,Fès-Meknès,32.842188122291354,-7.65290521167789
Sydney,Australie,New South Wales,-31.862982989405108,145.8638570473705
Bruxelles,Royaume-Uni,England,56.26862778386326,5.897245472037419
Le Caire,Maroc,Alberta,31.1672026231087,-16.894604143394105
Hambourg,Japon,Cairo,33.00164740573621,2.437125706253392
Francfort,Chine,New York,41.23954733326138,-106.48411212607841
Melbourne,Égypte,Zurich,37.71362851346973,139.68540827746182
Rome,Espagne,Tuscany,44.91726466499459,-84.55621048889194
Tunis,Maroc,Florida,31.383924277156037,2.5500479276978467
Madrid,USA,California,39.360931709442305,2.001776303207614
Hambourg,Allemagne,Hesse,34.90220489932015,19.95119426272516
Le Caire,Japon,Kansai,36.62749023287179,115.25392223248305
Tokyo,USA,Flanders,31.867828748483713,4.339460217724163
Bordeaux,Égypte,New York,40.53409076218269,7.006236519398646
Milan,Belgique,Casablanca-Settat,26.31474623328053,-0.7804767666944756
Osaka,France,Tunis,52.54639474526357,10.049087671413057
Chicago,Canada,Berlin,46.84822429476757,15.828986181227492
New York,USA,California,40.099102423977556,-118.68090854951372
Manchester,Allemagne,Auvergne-Rhône-Alpes,49.34246015787096,11.373682827086588
Seattle,Maroc,Geneva,41.0713772971457,-104.58033366786289
Chicago,Japon,Kansai,44.1783630696273,108.08608117060112
Beijing,Italie,Lombardy,48.454953707528155,13.932203683688016
Ottawa,USA,Lombardy,33.65150814893073,2.330288906429926
Strasbourg,Canada,Shanghai,45.85330914904601,-75.43439937660173
Berlin,Italie,Alberta,46.32640874459776,20.086078585633857
San Francisco,Italie,Grand Est,39.50549195476339,8.47841049721518
Le Caire,Japon,Shanghai,28.56788095720389,-9.056504002573993
Francfort,Japon,Valencia,42.93123121602824,5.16811649576103
Osaka,Allemagne,Beijing,38.02343793114691,19.19485435154881
Tétouan,Maroc,Shanghai,33.684834323483194,-12.843899662073436
Houston,Tunisie,Bavaria,44.030653567538415,18.102773998516387
Porto,USA,Bavaria,44.990735073791065,9.0188196845028
Lille,Portugal,England,54.63964116376678,9.325760942557363
Manchester,USA,Scotland,32.584178492940374,-7.069951564511131
Le Caire,France,Hamburg,32.430998629791304,12.018087983894462
Séville,France,Alberta,44.59760598425808,-5.641636644871795
Munich,Allemagne,Brussels,52.186267003907815,12.602174819138984
Munich,Allemagne,Illinois,36.33486708629978,12.525546047786191
Oujda,France,Victoria,34.71115592595235,145.33461482828105
Ottawa,Espagne,New York,42.838573854463974,1.5571589983216358
Barcelone,Espagne,Florida,49.78542367561323,1.3387463625256486
Osaka,Portugal,Tuscany,37.78232491131544,8.83829104262734
Tokyo,Allemagne,Bern,47.44626719147583,11.952816226680007
Strasbourg,Égypte,Bavaria,46.98607264714509,12.415071854796398
Bordeaux,Espagne,Kansai,39.002882687149025,30.984996918594014
Bruxelles,Italie,Scotland,48.25795164815508,-1.5843476332779427
Rabat,Japon,Beijing,34.56164692008315,113.43918835679396
Montréal,France,Rabat-Salé-Kénitra,48.679261725741824,3.9171118197710597
Anvers,France,Québec,50.11896977380138,8.35419809641231
Berlin,Suisse,New York,44.27299536221573,9.588712427946044
Genève,France,Porto,36.62793875985267,-2.0313040035817878
Hambourg,Espagne,New South Wales,53.53296250436928,-77.04085886008714
Porto,Canada,Tanger-Tétouan-Al Hoceïma,38.99412416086944,1.395557255958291
Rabat,Japon,Île-de-France,32.81923718921142,2.71353513312478
Lille,Allemagne,Ontario,51.520449782843166,4.513690845799544
Nantes,Portugal,Lisbon,30.328475176379754,-101.72785872635107
Tunis,Espagne,Oriental,33.76010553526225,-12.941126753856544
Sydney,Australie,New South Wales,34.9128379587727,-3.196656656836835
Strasbourg,Suisse,Campania,-42.515732782270426,-72.8677951540042
Bruxelles,Allemagne,Hesse,53.234198007769685,15.880459111059965
Milan,Tunisie,Lisbon,44.485887287585676,-2.4453656746835852
Shanghai,Belgique,Alberta,51.180048461998005,9.836457684402745
Le Caire,France,New York,49.02257443167969,159.8091950413647
Montpellier,Italie,Cairo,46.09340573905815,9.559930128819063
Genève,Portugal,Berlin,50.22028537063689,146.83005235420842
Meknès,Royaume-Uni,Bavaria,37.18653855360123,-104.91640584361355
Marrakech,Allemagne,Beijing,55.140608092232306,1.4437177048434808
Kyoto,USA,Zurich,36.604944946804764,-3.112623644623719
Tokyo,Allemagne,Massachusetts,36.886694984018625,134.01638119182778
Paris,France,British Columbia,42.13867708768068,-72.47357767889265
Séville,Australie,Grand Est,30.64143461704512,9.02359228831397
Édimbourg,USA,British Columbia,52.305215163334324,5.260808653085263
Bruxelles,Belgique,Fès-Meknès,48.107843117690805,-0.308789348504416
Valence,Espagne,Provence-Alpes-Côte d'Azur,32.13402804052941,139.15791849107325
Sydney,Australie,New South Wales,-32.971661480985915,133.9781364225742
Genève,France,Beijing,31.533151755868374,137.2122144335385
Lille,Suisse,Zurich,43.067519274926596,150.05552708512823
Marseille,Tunisie,Auvergne-Rhône-Alpes,37.22036489547814,10.11391840384104
Paris,Belgique,Brussels,51.99942907000975,6.423087206471627
Sydney,Australie,New South Wales,-31.383953063735355,154.7533988829786
Le Caire,Égypte,Campania,-46.778880699105315,9.25249459295729
Kenitra,Portugal,Bavaria,53.07646574774931,8.646105904391757
Porto,France,Ontario,41.83190637551419,-9.056894727857351
Lisbonne,France,Flanders,54.0395303561161,-6.44335195380472
San Francisco,Égypte,England,31.20568963301569,-8.317459023301009
Nice,Suisse,Texas,41.25354469910185,2.342140544034212
Rome,Royaume-Uni,England,38.80556157199393,-2.5244324531460918
Genève,Italie,Alberta,50.0441112312321,-0.2400185200041196
Séville,Belgique,Zurich,49.16408795871798,-84.64010697835458
Tunis,France,Île-de-France,44.277953153321086,-1.6666917154051406
Miami,Chine,Cairo,37.56691701290262,-0.7782675312524803
Shanghai,Chine,Kansai,47.81542134495815,-120.3688226178816
Los Angeles,Canada,Ontario,33.66573006903642,-126.25342958804244
Casablanca,Maroc,Tanger-Tétouan-Al Hoceïma,48.2896121698012,-10.269272056542118
Rome,Suisse,Scotland,49.380840827736534,15.740823556975036
Birmingham,Royaume-Uni,England,57.783573362953305,-1.0795384071124894
Melbourne,France,Marrakech-Safi,48.326560345053906,7.2017297176816495
Boston,USA,Kansai,49.51320592528993,158.1953879234705
Londres,Portugal,Zurich,-41.83827854371846,12.426803198458746
Séville,Japon,Porto,43.538010035562856,-4.8191582282836585
Lisbonne,Japon,Victoria,52.83380185360099,-7.204099165863438
Agadir,Allemagne,Illinois,45.08923966509147,122.56672158544342
New York,Canada,Valencia,44.76004682997216,-132.6283232806052
Bruxelles,Royaume-Uni,Zurich,48.662120145625096,1.9758800713640845
Meknès,USA,Andalusia,42.59155432783252,3.271253308994341
Lisbonne,USA,Québec,43.29779407307961,-95.72057074217466
Le Caire,Canada,Washington,33.37532678923518,118.69485519300459
Tokyo,USA,Marrakech-Safi,50.15294043651881,-11.341996879936604
Seattle,USA,Beijing,33.36769617631672,-86.84075742226904
Boston,Espagne,Campania,41.95619603323941,10.263999290663712
Genève,Maroc,Berlin,51.6519317590667,0.7716075842369707
Vancouver,Tunisie,Porto,49.02650537039306,4.025505860517784
Strasbourg,France,Washington,44.59653839584877,128.52321346221828
Valence,USA,Scotland,33.54579776763843,-74.97147572769316
Kyoto,Italie,Souss-Massa,39.721187651237095,111.47534730442847
Marrakech,France,Scotland,52.24988249247424,9.838485048562813
Vancouver,USA,Beijing,34.50920099602259,-62.60681098258536
Kyoto,Suisse,Beijing,46.028459544445255,-0.06259455944960135
Paris,USA,Lombardy,33.3712551328445,-5.503414397533065
Manchester,USA,Texas,31.76127843037284,-95.64513932346912
Marrakech,France,Brussels,31.907545461660934,1.272847316809144
Rabat,Maroc,Cairo,33.62330640013146,-87.38514009638573
Lisbonne,Maroc,Tuscany,33.17789464204649,-16.261935963284312
Francfort,Royaume-Uni,Geneva,52.61038691138596,10.111865612872945
Montpellier,Espagne,Shanghai,50.95738985240742,6.5556315125496605
Sydney,Australie,New South Wales,-33.025479687256485,153.56380777404718
Bruxelles,Portugal,Zurich,35.402390158288554,36.097756415578914
Toulouse,Espagne,Zurich,42.77412923714524,9.774492553239472
Bruxelles,USA,Beijing,41.58142286429902,0.7807814744503756
Madrid,Belgique,Pays de la Loire,49.46178641694897,145.03809020288085
Londres,Italie,Alberta,37.9960182401697,-112.5050416519735
Berne,Égypte,Marrakech-Safi,35.45335543973903,49.78642871176932
Zurich,Royaume-Uni,England,55.88816034329561,-4.682850195809275
Vancouver,Suisse,Fès-Meknès,33.809777448999874,7.92224159493918
Manchester,Italie,Fès-Meknès,48.03216025966423,18.69204535991774
Bruxelles,Suisse,Bavaria,44.32665032544358,5.478086236822886
Meknès,Italie,New South Wales,52.74772329942064,5.887464626549466
Kenitra,USA,Lombardy,42.454787865018545,5.817207813288391
Nantes,Royaume-Uni,England,56.91340590135362,-1.8505207569625837
Londres,Royaume-Uni,England,55.17159377641288,2.5172904990425575
Beijing,Maroc,Tanger-Tétouan-Al Hoceïma,33.81502403006904,-12.229432315432593
Osaka,Allemagne,Bern,52.34671546640813,10.094920340443082
Le Caire,Canada,Porto,32.662987963450185,120.75402443541151
Shanghai,Maroc,California,45.03675645480969,117.04237291790908
Zurich,Canada,New South Wales,49.749536472513775,-58.77919945340043
Fès,USA,Brussels,32.15338411131931,-131.49840855536428
Sydney,Australie,New South Wales,-40.64316061389002,165.39386284792207
Berlin,France,Andalusia,41.30652598909575,1.5755312708932736
Tokyo,Australie,Cairo,32.87949979477846,143.49049647034443
Kenitra,France,Scotland,45.02184789667014,-0.810440352944406
Birmingham,Royaume-Uni,Bavaria,44.31942040339004,9.585648326179335
Montréal,Canada,Madrid,50.8674624855311,-73.60047614522665
Berne,USA,Oriental,-40.539564492378155,125.10832041639519
Rome,Maroc,Florida,30.19368133947507,-10.553770068882187
Berne,Espagne,New York,33.189866544055775,126.4865396661092
Hambourg,France,Massachusetts,44.12571779899898,-72.88994183732487
Le Caire,Chine,Île-de-France,42.70561272924001,149.33493354761828
Lille,Royaume-Uni,England,56.584925296366116,0.3663845770859635
Ottawa,Chine,Lombardy,46.077148113921425,-67.18289297635584
Valence,Japon,Porto,42.90423712266155,-0.392488997056218
Nice,Australie,Cairo,48.77377064004071,155.43990366773005
Bruxelles,Italie,Cairo,45.335894381612434,-72.69980948382833
Los Angeles,Japon,Kansai,44.25365403247622,150.94819376695636
Berlin,France,Lazio,45.16881017289896,5.356072732041488
Tokyo,Maroc,Tanger-Tétouan-Al Hoceïma,35.64393978347751,-6.808547076444576
Calgary,Italie,Ontario,43.757117114825476,6.933556987435704
Nantes,Maroc,Tanger-Tétouan-Al Hoceïma,36.185113249736396,-101.00262437124263
Le Caire,Portugal,Lisbon,39.46489056104736,-4.746892697188404
Los Angeles,Espagne,Auvergne-Rhône-Alpes,35.86296618550336,-130.89831957704527
Casablanca,Maroc,Fès-Meknès,32.96369138593518,-10.646154138049152
Berlin,Allemagne,Madrid,53.80417070018119,8.652361746726816
Bordeaux,France,Kanto,49.09896744866617,4.961623268868181
Marseille,France,Hesse,51.254052269597594,12.42194492345229
Édimbourg,Royaume-Uni,England,38.722735927941685,-1.7483689763940733
Florence,Italie,Fès-Meknès,32.11690947839174,145.31528102139458
Berne,Japon,Porto,33.91942314000226,11.655858850228798
Anvers,Suisse,Texas,44.6636025594349,8.918835542416383
Osaka,Allemagne,Catalonia,41.85442801757473,-14.788139635292888
Berne,Japon,Kansai,35.67038466626795,122.87626993990702
Édimbourg,USA,Valencia,42.099836139509236,-87.52519621063972
Fès,Maroc,Kansai,32.427717898509044,-10.35558759419316
Melbourne,Royaume-Uni,Bavaria,32.60114564371737,2.1816978456216014
Nice,Suisse,Lombardy,48.83712801826677,2.4523903726176646
Porto,Belgique,Brussels,47.094792655612345,1.9663376553676946
Édimbourg,Royaume-Uni,Andalusia,55.479540388385445,-1.9718634177921879
Genève,Canada,Florida,33.44392818691038,-6.27336174469541
