id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000795,Camion,Embraer,Polo,2022,-1793558,146247
VEH_000101,Train,Dacia,E175,2026,-528796,16121
VEH_000882,Voiture,Dacia,FM,2023,3050538,109589
VEH_000811,Bus,Volvo,Q5,2024,148989609,101157
VEH_000299,Camion,Kawasaki,Classe E,2019,-4478954,-5636
VEH_000779,Avion,Peugeot,Evadys,2016,-426308,73265
VEH_000047,Voiture,Embraer,Sandero,2024,1717024,48651
VEH_000313,Camion,Mercedes,S Series,2023,4198333,116800
VEH_000653,Moto,MAN,Ninja 650,2018,13211356,95683
VEH_000410,Moto,Bombardier,Land Cruiser,2020,5054984,117971
VEH_000977,Train,Alstom,Civity,2024,138844755,64305
VEH_000318,Train,Scania,Kadjar,2022,-5125560,35323
VEH_000017,Voiture,MAN,K,2026,-6176910,9342
VEH_000543,Camion,Volvo,X3,2019,-2260967,115971
VEH_000051,Avion,Toyota,Evadys,2023,204589761,186425
VEH_000480,Train,Bombardier,e-tron,2016,2190278,72527
VEH_000484,Voiture,Mercedes,5008,2014,-2289717,40605
VEH_000199,Camion,Iveco,Zefiro,2022,-185651,6100
VEH_000677,Moto,Mercedes,Desiro,2024,-857229,60434
VEH_000467,Train,Dacia,C,2026,-3771678,186911
VEH_000306,Camion,Yamaha,Z900,2025,3933293,8786
VEH_000756,Avion,Ducati,Touring,2020,1290480,121344
VEH_000512,Train,Yamaha,Lion's City,2021,-623045,68591
VEH_000507,Camion,Iveco,A350,2024,1776748,257964
VEH_000637,Train,Bombardier,737,2021,21457608,184890
VEH_000291,Moto,CAF,P Series,2023,1330468,35173
VEH_000331,Train,Boeing,Daily,2015,2563266,158548
VEH_000973,Avion,Embraer,YZF-R6,2023,460479,46237
VEH_000764,Voiture,Mercedes,Burgman,2023,1173444,55318
VEH_000838,Train,Dacia,A320,2024,-520190,55226
VEH_000378,Train,Alstom,Civity,2021,4850404,129121
VEH_000305,Moto,MAN,Zefiro,2021,-2386854,33017
VEH_000120,Train,Airbus,FM,2022,-2269385,107657
VEH_000174,Camion,BMW,Burgman,2020,-1001560,186013
VEH_000600,Camion,Iveco,YZF-R6,2022,818041,-5338
VEH_000916,Avion,BMW,GSX-R,2024,1302458,-495
VEH_000433,Avion,Scania,Q5,2021,-4140935,184118
VEH_000378,Voiture,Mercedes,Panigale,2024,-2335534,1359
VEH_000020,Moto,Airbus,Talent,2023,1506955,84773
VEH_000415,Voiture,Kawasaki,CB 500,2021,19903767,113551
VEH_000861,Camion,BMW,Ninja 650,2017,-1066616,27732
VEH_000137,Moto,Alstom,5008,2022,2585972,74084
VEH_000853,Moto,Kawasaki,Burgman,2019,-168773,22864
VEH_000880,Camion,Volvo,Lion's Coach,2016,18566700,123145
VEH_000908,Camion,MAN,Panigale,2018,-510411,57221
VEH_000149,Train,Boeing,Coradia,2023,25731505,143728
VEH_000877,Avion,Volvo,747,2024,-809864,23890
VEH_000860,Moto,Renault,777,2018,27134703,151073
VEH_000731,Voiture,Alstom,Atego,2017,-368027,-4011
VEH_000626,Avion,Suzuki,FMX,2019,1820729,121928
VEH_000058,Voiture,Siemens,TMAX,2021,-1478577,24966
VEH_000059,Moto,Kawasaki,CRJ1000,2024,11261030,44196
VEH_000951,Camion,Dacia,CRJ1000,2017,7964036,5301
VEH_000917,Voiture,Renault,Série 5,2019,-2717029,178802
VEH_000891,Moto,Iveco,Axor,2023,-1019069,76448
VEH_000754,Avion,Yamaha,Polo,2025,-4949895,21154
VEH_000196,Bus,Airbus,Touring,2021,121894,91063
VEH_000171,Train,Alstom,A320,2023,1501554,12038
VEH_000379,Moto,Iveco,Classe A,2023,-2570971,-24507
VEH_000348,Avion,Bombardier,737,2017,10871187,97475
VEH_000035,Moto,Peugeot,Golf,2025,-6270571,23372
VEH_000361,Train,Volvo,E175,2018,2415454,188638
VEH_000573,Train,Siemens,C,2024,-1479195,121205
VEH_000823,Moto,Bombardier,A350,2018,-2009475,120708
VEH_000679,Avion,Siemens,E195,2018,1127470,46214
VEH_000088,Avion,Audi,Urbanway,2022,-2907853,88176
VEH_000845,Train,Boeing,9700,2023,4170993,179632
VEH_000951,Voiture,Suzuki,Polo,2018,182337363,121049
VEH_000247,Camion,Volkswagen,CRJ900,2023,641151,127549
VEH_000675,Bus,Embraer,K,2025,-1268714,47273
VEH_000797,Avion,Ducati,R 1250 GS,2026,70756,43751
VEH_000373,Avion,Suzuki,Versys,2024,559053,175022
VEH_000979,Voiture,Boeing,Ninja 650,2023,10032042,145032
VEH_000903,Train,Airbus,Corolla,2023,-2067810,350224
VEH_000946,Moto,Bombardier,737,2022,1037866,191904
VEH_000293,Avion,Iveco,7900,2025,4218903,126755
VEH_000540,Bus,Ducati,9700,2023,-1796679,217894
VEH_000713,Bus,Yamaha,X5,2021,2133866,17507
VEH_000311,Bus,Kawasaki,Ninja 650,2026,3606465,158667
VEH_000349,Bus,Peugeot,Corolla,2025,-2877792,74283
VEH_000751,Voiture,Volkswagen,Touring,2017,-1671420,-8316
VEH_000467,Voiture,Volkswagen,Civity,2022,506585,-329
VEH_000542,Moto,Siemens,777,2024,3253866,228626
VEH_000626,Voiture,Alstom,Land Cruiser,2019,-3642657,138723
VEH_000301,Voiture,Embraer,Yaris,2024,-361907,124273
VEH_000349,Camion,Siemens,Civity,2013,21831645,54294
VEH_000439,Voiture,MAN,CB 500,2020,195069166,92447
VEH_000838,Camion,Boeing,Megane,2019,-1980081,152088
VEH_000881,Avion,Iveco,CBR 600,2023,-2275973,76117
VEH_000409,Moto,BMW,Eurocargo,2026,-4081681,75458
VEH_000289,Avion,Alstom,TMAX,2020,3524126,139549
VEH_000339,Avion,Boeing,Desiro,2025,128405898,48912
VEH_000988,Moto,Scania,Duster,2018,-2042517,29547
VEH_000282,Train,Peugeot,S Series,2013,157516097,145982
VEH_000894,Train,Volvo,R Series,2022,-2456981,33187
VEH_000342,Voiture,Embraer,CRJ1000,2025,107228823,49567
VEH_000997,Train,Peugeot,R Series,2022,-3716750,35911
VEH_000894,Avion,Embraer,TGX,2023,13087846,158874
VEH_000899,Camion,BMW,Série 3,2021,2688231,60524
VEH_000887,Moto,Embraer,Citaro,2023,163193,146521
VEH_000972,Voiture,Volvo,308,2024,-2086409,-5419
VEH_000188,Moto,Bombardier,TMAX,2024,2608356,135530
VEH_000666,Camion,Airbus,i4,2025,-3785304,40901
VEH_000921,Train,BMW,CRJ900,2024,-2259566,37850
VEH_000768,Train,MAN,Zefiro,2017,84076273,134712
VEH_000021,Bus,Mercedes,FMX,2018,447190,202989
VEH_000834,Moto,Bombardier,E175,2022,-21898451,-1712
VEH_000769,Train,Alstom,X3,2025,-5037406,70710
VEH_000158,Moto,Audi,A380,2024,-1662249,50823
VEH_000984,Train,CAF,CRJ1000,2022,258728,157432
VEH_000933,Train,Bombardier,Classe C,2025,-683398,122460
VEH_000707,Avion,Renault,P Series,2018,2127119,61245
VEH_000588,Train,Boeing,308,2025,482947,142781
VEH_000386,Voiture,Alstom,Multistrada,2017,10306825,18993
VEH_000976,Train,Boeing,CRJ900,2017,29441417,152840
VEH_000911,Camion,MAN,7900,2014,547555,185406
VEH_000941,Bus,Ducati,S 1000 RR,2022,92858315,70512
VEH_000988,Bus,BMW,S 1000 RR,2025,-2567094,6685
VEH_000751,Moto,Iveco,Lion's Coach,2025,-740252,5263
VEH_000447,Avion,Honda,737,2023,3854072,35779
VEH_000683,Camion,BMW,X5,2024,-2515322,10744
VEH_000424,Camion,Siemens,Civity,2020,-440756,164671
VEH_000581,Bus,Dacia,747,2015,1863601,40871
VEH_000985,Train,Dacia,A350,2016,59601634,47839
VEH_000326,Voiture,Toyota,A330,2023,-886508,95193
VEH_000360,Avion,Boeing,737,2025,-6709777,9910
VEH_000580,Voiture,Iveco,TGV,2024,882111,143509
VEH_000925,Moto,MAN,FMX,2019,1008250,101984
VEH_000700,Voiture,Bombardier,Axor,2024,1052305,119864
VEH_000536,Bus,Embraer,PCX,2024,-4241909,-2589
VEH_000955,Bus,Mercedes,F 850 GS,2024,-1400993,43823
VEH_000639,Bus,Alstom,Z900,2023,-32869,107211
VEH_000997,Avion,BMW,FH,2017,4310638,136553
VEH_000632,Avion,Yamaha,Land Cruiser,2021,-557868,15014
VEH_000834,Camion,Volvo,Sandero,2024,-1312537,15851
VEH_000580,Camion,MAN,Touring,2020,2773350,115089
VEH_000085,Train,Embraer,Crossway,2021,1200333,240929
VEH_000422,Bus,Siemens,Citaro,2023,101155197,110500
VEH_000393,Bus,Iveco,K,2019,-830144,30179
VEH_000003,Voiture,Mercedes,737,2020,-4092394,7745
VEH_000611,Train,CAF,5008,2024,24895514,64254
VEH_000688,Avion,MAN,Actros,2018,348588,106523
VEH_000267,Bus,Airbus,CBR 600,2022,10246302,25827
VEH_000397,Bus,Iveco,CBR 600,2025,654426,52352
VEH_000354,Camion,Bombardier,Lion's Coach,2019,1027917,101467
VEH_000637,Voiture,MAN,Urbanway,2025,44264195,104192
VEH_000484,Camion,Embraer,747,2024,2803914,37063
VEH_000468,Bus,Embraer,Civity,2021,-1500091,14340
VEH_000492,Train,Suzuki,TMAX,2018,2897389,17037
VEH_000109,Bus,Scania,Daily,2023,-891193,48229
VEH_000270,Voiture,Alstom,Velaro,2014,13317582,69768
VEH_000796,Bus,Mercedes,9700,2023,-2873717,55705
VEH_000896,Moto,Airbus,Polo,2024,2957179,27980
VEH_000543,Moto,Siemens,Golf,2016,-3067448,19388
VEH_000510,Voiture,Mercedes,Urbos,2024,347421099,55822
VEH_000103,Train,MAN,Clio,2025,2098369,25207
VEH_000135,Train,Siemens,T High,2021,105155715,128305
VEH_000971,Moto,Alstom,Civity,2021,-2362429,207670
VEH_000561,Train,CAF,E175,2014,7629216,131821
VEH_000207,Moto,Airbus,777,2011,-184844,219620
VEH_000731,Voiture,Scania,737,2022,292084,184365
VEH_000037,Voiture,Honda,3008,2023,403248,121708
VEH_000397,Moto,Mercedes,FM,2024,34282900,19950
VEH_000585,Train,Iveco,Classe A,2025,-5034000,40370
VEH_000751,Camion,Renault,Z900,2020,1531544,87696
VEH_000084,Voiture,Iveco,Desiro,2023,-5065695,21189
VEH_000877,Bus,Airbus,TGL,2023,34563889,56913
VEH_000004,Train,Bombardier,Eurocargo,2025,-718750,145542
VEH_000973,Camion,Embraer,GLA,2021,2661385,7070
VEH_000066,Moto,BMW,Eurocargo,2025,-3527491,42525
VEH_000107,Avion,Volvo,Multistrada,2018,-257595,6703
VEH_000256,Avion,Toyota,Panigale,2021,12814276,22652
VEH_000528,Moto,Dacia,E190,2020,263080778,171024
VEH_000099,Moto,Audi,Tourismo,2024,2660847,7516
VEH_000770,Voiture,Peugeot,Lion's Coach,2021,3093178,37923
VEH_000176,Avion,Volkswagen,Vectron,2022,-1418143,48036
VEH_000875,Moto,Alstom,Burgman,2020,-1034380,31254
VEH_000299,Train,Alstom,Golf,2024,130704517,44317
VEH_000990,Train,Embraer,7900,2021,233265574,130200
VEH_000131,Bus,Boeing,YZF-R6,2020,1647865,48584
VEH_000300,Train,CAF,Spring,2025,31060201,145686
VEH_000295,Bus,Iveco,Urbos,2013,-2553315,36234
VEH_000412,Avion,Ducati,Multistrada,2024,-227722,50493
VEH_000826,Voiture,Embraer,Golf,2023,-4055895,26163
VEH_000069,Voiture,Dacia,Monster,2024,-2233935,9197
VEH_000302,Moto,Bombardier,Citywide,2017,-4306724,142323
VEH_000778,Avion,CAF,TGS,2024,33915894,28841
VEH_000868,Moto,Renault,777,2019,5649646,122398
VEH_000841,Avion,CAF,CRJ900,2023,2416573,64126
VEH_000321,Voiture,Iveco,TMAX,2017,2671675,123010
VEH_000370,Bus,Dacia,9700,2017,20830467,196503
VEH_000571,Bus,Mercedes,Tourismo,2025,104634971,126262
VEH_000755,Train,Dacia,787 Dreamliner,2023,1750425,53714
VEH_000839,Avion,Bombardier,Yaris,2024,2174855,125211
VEH_000741,Train,MAN,9700,2025,-1189946,96416
VEH_000496,Voiture,Audi,e-tron,2018,275683608,138675
VEH_000985,Avion,Volvo,S Series,2024,3203846,60316
VEH_000838,Bus,Iveco,Citaro,2023,276877,128435
VEH_000966,Train,Renault,GSX-R,2019,944817,30905
VEH_000111,Camion,Renault,308,2022,6004690,162761
VEH_000373,Bus,Embraer,777,2022,2315335,126810
VEH_000865,Moto,Siemens,Coradia,2017,61033132,11924
VEH_000004,Avion,Iveco,3008,2019,3341009,24663
VEH_000166,Moto,Bombardier,Série 5,2026,-2915321,180026
VEH_000116,Camion,BMW,TGS,2017,-1721668,164542
VEH_000685,Moto,Ducati,Panigale,2021,663876,100556
VEH_000340,Camion,Honda,Stralis,2015,285920898,163368
VEH_000022,Bus,Ducati,777,2024,-1680660,1912
VEH_000948,Bus,Iveco,A3,2024,-2321975,125162
VEH_000438,Voiture,Bombardier,TGS,2026,1834741,228570
VEH_000078,Moto,Mercedes,F 850 GS,2023,376952,65644
VEH_000205,Train,Siemens,R Series,2025,-1240423,67245
VEH_000888,Camion,CAF,Ninja 650,2018,-3064448,86187
VEH_000727,Train,Volvo,CB 500,2019,3666191,229651
VEH_000233,Train,Siemens,Africa Twin,2019,40683501,149909
VEH_000157,Voiture,Iveco,Citywide,2020,471971,154682
VEH_000444,Voiture,Kawasaki,Talent,2025,425947,109972
VEH_000811,Bus,Dacia,Camry,2023,1359420,101180
VEH_000606,Moto,Airbus,Q5,2026,-3128910,14062
VEH_000955,Moto,BMW,Panigale,2019,48479451,113287
VEH_000570,Bus,Mercedes,CRJ1000,2024,13006870,50945
VEH_000656,Train,Iveco,E175,2024,1923168,82225
VEH_000728,Train,Bombardier,R 1250 GS,2018,1260365,153414
VEH_000019,Moto,Volvo,5008,2025,13130589,14160
VEH_000801,Voiture,Audi,Touring,2025,2046583,120679
VEH_000627,Voiture,Toyota,A350,2024,193157155,78981
VEH_000644,Moto,Bombardier,5008,2022,5321537,7948
VEH_000943,Bus,Peugeot,CRJ900,2023,1597307,236017
VEH_000046,Bus,Audi,CBR 600,2017,-4140521,121939
VEH_000347,Camion,MAN,Touring,2021,617548,29662
VEH_000187,Train,Volkswagen,Ninja 650,2024,9559294,102219
VEH_000691,Moto,Embraer,CRJ1000,2022,33114536,32946
VEH_000162,Train,Renault,FMX,2017,1913794,37662
VEH_000939,Voiture,Boeing,Crossway,2023,-189447,13442
VEH_000673,Bus,Iveco,Urbos,2023,-3600493,46000
VEH_000230,Camion,Volvo,Urbos,2013,14803655,22101
VEH_000408,Bus,Mercedes,Urbanway,2024,17694675,80281
VEH_000961,Avion,Ducati,Z900,2023,-2520830,25628
VEH_000426,Moto,Mercedes,Lion's City,2022,363566597,106979
VEH_000785,Avion,MAN,Coradia,2020,2009706,60103
VEH_000786,Camion,Iveco,V-Strom,2021,3236685,44961
VEH_000376,Train,Siemens,MT-07,2019,7611078,128578
VEH_000843,Avion,Bombardier,A320,2025,-621210,16398
VEH_000215,Train,Boeing,208,2021,-6068115,4627
VEH_000675,Train,Boeing,Atego,2024,1586531,27556
VEH_000058,Bus,Yamaha,Daily,2017,2062819,120174
VEH_000934,Bus,Boeing,Zefiro,2022,19647966,23498
VEH_000844,Avion,Scania,9900,2022,-3030288,56063
VEH_000112,Train,Ducati,737,2025,-2150635,47450
VEH_000207,Camion,Boeing,E175,2024,8345666,110062
VEH_000142,Voiture,Mercedes,C,2021,-1371093,90613
VEH_000588,Moto,Iveco,5008,2023,2296697,6789
VEH_000725,Voiture,Boeing,R Series,2021,66573904,137568
VEH_000132,Bus,MAN,AGV,2024,2141015,79600
VEH_000678,Train,BMW,Desiro,2023,1369125,164576
VEH_000030,Train,BMW,TGL,2024,5862537,31959
VEH_000099,Train,Bombardier,R Series,2022,247743678,62585
VEH_000817,Train,CAF,Lion's Coach,2021,-2491830,11762
VEH_000128,Train,Boeing,7900,2020,638525,-5004
VEH_000597,Voiture,Alstom,V-Strom,2023,162087570,134536
VEH_000643,Avion,Peugeot,777,2016,-1858837,133631
VEH_000191,Moto,Renault,TGV,2016,2986786,112483
VEH_000806,Voiture,Alstom,Civity,2023,-1007785,4875
VEH_000999,Camion,Siemens,Série 5,2020,-1534215,46089
VEH_000141,Train,CAF,Land Cruiser,2024,22815250,133060
VEH_000922,Moto,CAF,E175,2016,2002139,124731
VEH_000307,Avion,Mercedes,Urbos,2019,-13185675,-19852
VEH_000701,Voiture,Bombardier,AGV,2022,-3323897,8702
VEH_000510,Moto,MAN,Q3,2012,10835091,161979
VEH_000432,Train,Dacia,Duster,2023,11426811,78684
VEH_000186,Avion,Dacia,Yaris,2022,3382952,54636
VEH_000074,Avion,Bombardier,747,2021,13238056,216676
VEH_000247,Bus,MAN,A3,2021,79021146,142176
VEH_000634,Bus,Scania,Atego,2024,-401677,31153
VEH_000893,Avion,Volkswagen,S 1000 RR,2025,-1795375,17118
VEH_000593,Train,Toyota,TGL,2018,9603737,164635
VEH_000819,Train,Embraer,T High,2022,3191806,73165
VEH_000766,Train,Ducati,E190,2017,1311520,32628
VEH_000782,Train,Boeing,GLE,2025,11683268,41508
VEH_000095,Train,Ducati,Evadys,2023,18170364,25436
VEH_000830,Train,Mercedes,Velaro,2021,2981761,51448
VEH_000867,Train,Bombardier,Q3,2022,-2420372,31493
VEH_000872,Moto,Renault,P Series,2020,3878938,-230
VEH_000471,Moto,Siemens,Duster,2024,19458530,73621
VEH_000087,Train,Siemens,Lion's Coach,2020,11730543,56837
VEH_000880,Moto,Bombardier,Multistrada,2020,-3208734,36855
VEH_000912,Bus,Dacia,Talent,2025,-345360,234039
VEH_000327,Camion,Mercedes,Lion's Coach,2023,-361944,3992
VEH_000367,Moto,Renault,Classe A,2010,293200,51997
VEH_000917,Train,Boeing,Megane,2014,-1785042,48223
VEH_000830,Train,Suzuki,CRJ1000,2013,143243,138169
VEH_000839,Avion,Volvo,Q3,2012,-1523892,82187
VEH_000718,Voiture,Scania,Talent,2021,-3028481,57616
VEH_000814,Moto,Volvo,Lion's Coach,2019,4142380,51389
VEH_000590,Voiture,Yamaha,Touring,2022,-1688006,29856
VEH_000029,Train,Scania,Actros,2019,21852285,44838
