nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Méthane,C13H18O2,56.49846875861525,Hydrocarbure Aromatique,754.2712747322569
Glucose,C8H10N4O2,42.42343688605861,Hydrocarbure Aromatique,69.51535250152361
Oxygène,CH4,192.31488876333196,Polymère,710.9586128998664
Paracétamol,C2H5OH,185.0206614730298,Acide Carboxylique,12.900394364463349
Oxygène,(C2H3Cl)n,12.200900525293374,Cétone,9.782561689655767
Hydroxyde de Sodium,C13H18O2,81.39354554470385,Médicament,15.50412009880585
Éthanol,(C3H6)n,21.565254993601062,Médicament,78.30392646989002
Éthanol,CH4,-0.8092663173856209,Alcool,102.9458659628915
Polyéthylène,C2H5OH,163.0910870615908,Base Faible,22.383764134407894
Paracétamol,(C2H3Cl)n,133.76450660967618,Polymère,241.79482243811736
Acide Acétique,C27H46O,160.35818856530565,Stéroïde,3.336518917141652
Aspirine,C27H46O,81.88166704907273,Glucide,1182.9696638291125
Ammoniaque,C7H8,160.60152153264755,Gaz,13.977006993547413
Dioxyde de Carbone,C27H46O,5.696583537377084,Acide Fort,20.578945848670596
Éthanol,(C2H3Cl)n,14.210038217063545,Hydrocarbure Aromatique,-2.215300630892421
Ibuprofène,NaOH,290.781337390578,Polymère,23.8258649200966
Polypropylène,CO2,387.5854805661208,Gaz,76.8731518101402
Dioxyde de Carbone,C8H9NO2,-8.630057634936058,Glucide,10.113396866560082
Ibuprofène,H2O,157.47962942226943,Acide Fort,11.485423954049992
Caféine,CH4,29.399612942423015,Base Faible,26.533340125972614
Acétone,C13H18O2,343.1619813096577,Glucide,146.19706205104285
Aspirine,C6H12O6,36.24022657253715,Polymère,893.2428371379558
Eau,C8H9NO2,3.4600514640221363,Gaz,68.18534860502088
Aspirine,CH3COOH,27.793444926743604,Acide Carboxylique,1.1464140822839681
Acide Acétique,C6H12O6,39.27696079935635,Hydrocarbure Aromatique,2.653410268386465
Méthane,(C2H4)n,90.54036772397737,Hydrocarbure Aromatique,263.64019959694906
Polyéthylène,H2SO4,57.897867827279946,Polymère,27.088472432637243
Acide Acétique,C2H5OH,28.986218336824166,Hydrocarbure,93.54709440844789
Eau,O2,26.4653943292872,Gaz,4.439413701432526
Hydroxyde de Sodium,C7H8,-0.8975918607828177,Gaz,19.39797141070979
Éthanol,NaOH,190.58976339854885,Vitamine,22.547389817415688
Oxygène,(C2H3Cl)n,130.24984790904,Polymère,10.634516954195355
Hydroxyde de Sodium,HCl,12.582682284453849,Polymère,6.410500373485528
Glucose,C6H6,34.59254633774654,Hydrocarbure Aromatique,3.1788330917327188
Acétone,H2O,69.68321634423101,Médicament,80.54572083813662
Glucose,C6H6,-3.884122931411383,Glucide,-13.404836259182328
Ammoniaque,(C2H4)n,58.71812812927846,Médicament,13.672776051406071
Polypropylène,N2,176.8565140825509,Alcool,27.167852608025804
Hydroxyde de Sodium,C2H5OH,75.30977417633974,Polymère,17.371858981577564
Caféine,C2H5OH,146.60860872981905,Gaz,17.73613066523611
Dioxyde de Carbone,C2H5OH,38.1445722983576,Gaz,71.68341788387326
Caféine,C6H6,-4.920624533720968,Glucide,-10.801848913462592
Benzène,C13H18O2,135.26165371750693,Base Forte,15.305536194273763
Benzène,(C2H3Cl)n,161.7966991444073,Acide Carboxylique,23.21786398804202
Ibuprofène,C9H8O4,190.62314543933107,Cétone,703.2300798941619
Polypropylène,HCl,147.98869531004226,Acide Fort,95.02716336083839
Eau,H2SO4,-4.189933243630719,Base Forte,13.929842806454838
Eau,C27H46O,168.3438354478971,Base Forte,97.09170278324349
Ibuprofène,HCl,14.951079734725816,Inorganique,86.11866266052435
Toluène,(C2H3Cl)n,47.27569249952221,Hydrocarbure Aromatique,-9.18359640781155
Vitamine C,O2,53.493723659174904,Gaz,-9.278831856890605
Cholestérol,C8H10N4O2,28.00179664530238,Glucide,-7.7241326762653655
Acide Acétique,O2,28.242277793179497,Base Forte,64.1590985545619
Hydroxyde de Sodium,(C3H6)n,6.473414457180425,Gaz,14.798726016357826
Polyéthylène,C6H12O6,35.57632332355778,Vitamine,34.15816966705933
Cholestérol,N2,10.939067496560167,Glucide,23.51761887396302
Acide Sulfurique,C2H5OH,146.61974255167024,Hydrocarbure,3.5409818162773337
Éthanol,CO2,14.35114975226012,Alcool,21.446724874080797
PVC,H2SO4,30.371198848481868,Acide Fort,9.60584490158002
Paracétamol,H2SO4,142.0296599542898,Gaz,0.34738923297723723
Ibuprofène,C9H8O4,209.00538468560305,Gaz,176.49575554665745
Vitamine C,NaOH,-8.326698559127522,Acide Fort,4.7877298427942785
Aspirine,H2O,148.03744463018367,Acide Fort,523.6917120435697
Benzène,C8H9NO2,5.810517073277953,Acide Fort,107.86227168140567
Polyéthylène,C27H46O,41.29033582128568,Alcaloïde,-0.11933725594508715
Benzène,C6H12O6,6.029690021446363,Cétone,-7.749085886425807
Aspirine,C6H12O6,23.51698867897011,Polymère,10.761973643707046
Acide Chlorhydrique,CH4,210.86529282521363,Alcool,985.1680351500456
Caféine,O2,54.65270414461969,Acide Carboxylique,115.52729496142408
Dioxyde de Carbone,H2SO4,105.28635181533957,Polymère,105.37896826989889
Ibuprofène,N2,-2.8050218114778573,Médicament,1.1678712231326092
Toluène,C9H8O4,175.9167047978989,Glucide,16.726999338147024
Ammoniaque,(C2H3Cl)n,2.056840167755638,Cétone,19.580774189362874
Ibuprofène,(C2H4)n,183.4463271798861,Base Faible,608.6984925033719
Hydroxyde de Sodium,N2,136.63864604592666,Glucide,70.97320542700551
Acide Acétique,HCl,33.119993754809705,Acide Fort,-3.0898153670781516
Aspirine,CH3COOH,13.599482920844679,Alcaloïde,2.507154946017301
Eau,C27H46O,6.840801111055196,Glucide,16.928694813451795
Éthanol,O2,23.191302288415095,Hydrocarbure,2.211828538137601
Hydroxyde de Sodium,NaOH,61.16089812704506,Alcool,27.945658207379093
Benzène,C6H8O6,150.76342790788885,Gaz,63.33635981414411
Acétone,NH3,27.9121610512398,Hydrocarbure,-4.1465267235580265
Glucose,CO2,209.50648893852488,Alcaloïde,0.19168130043982767
Caféine,H2O,197.60151280813798,Hydrocarbure Aromatique,16.480137009938485
Glucose,C8H9NO2,230.3507740687283,Acide Fort,82.75306931020651
Ammoniaque,NaOH,19.236251208374462,Gaz,69.13420134106144
Hydroxyde de Sodium,HCl,25.908752919468057,Glucide,89.63647604033993
Azote,C2H5OH,166.8867285068673,Polymère,-8.615011216548734
Polypropylène,CO2,11.867326415545179,Médicament,189.03497309510618
Acide Sulfurique,(C3H6)n,53.8220626255888,Stéroïde,24.562439393073454
Acide Sulfurique,CH3COOH,28.603439285714877,Acide Fort,1.4941827656375448
Éthanol,C2H5OH,40.19362639879825,Médicament,745.6375242779565
Paracétamol,H2SO4,29.950598807236624,Vitamine,0.8753426593398368
Toluène,C7H8,13.812355496640489,Gaz,4.198150934504641
Méthane,H2SO4,51.880524581946574,Hydrocarbure Aromatique,-7.369040279528235
Aspirine,C8H10N4O2,166.28300547247676,Cétone,15.406497090196783
Glucose,C9H8O4,68.84521833044172,Acide Carboxylique,9.659854785368504
Acide Sulfurique,C6H6,402.0422534155149,Polymère,124.26674002236024
Toluène,(C2H3Cl)n,25.429852878980814,Vitamine,15.885490716631868
Paracétamol,CH3COOH,192.36125454977247,Acide Fort,87.16940024295273
Glucose,(C3H6)n,62.787481626963476,Acide Fort,-13.503108061141944
Méthane,NaOH,50.58400351349645,Cétone,11.26653745188402
Acide Acétique,O2,202.04032214249756,Médicament,17.368741066104366
Hydroxyde de Sodium,C6H6,53.829821525988706,Gaz,124.50094275293009
Acétone,(C2H3Cl)n,14.262890177284227,Inorganique,2.571513392696213
Paracétamol,CH4,16.87448155021598,Hydrocarbure Aromatique,-12.990112719950798
Benzène,C7H8,194.94871864076043,Gaz,17.757845300668897
Paracétamol,C2H5OH,45.18611775554985,Base Faible,75.6869866265771
Benzène,H2O,10.574630092003336,Glucide,32.48281911113831
Acide Acétique,C6H6,74.34998342785384,Hydrocarbure,-0.5881800469870511
Acide Acétique,C8H10N4O2,50.401684539146224,Base Forte,-14.036566962507749
Ammoniaque,NH3,29.429067873612016,Médicament,10.504033798177973
Eau,C6H8O6,5.9710376064186725,Base Forte,102.44273565297476
Acide Acétique,NaOH,20.794091291863175,Stéroïde,9.921706545852157
Azote,(C2H4)n,60.77524564757218,Hydrocarbure,82.98284507164507
Toluène,C8H10N4O2,-1.425026357581359,Médicament,3.005878378242499
Méthane,O2,35.82421346854087,Médicament,-5.373648287797123
Glucose,C3H6O,158.80716171244518,Base Forte,34.31531487882771
Caféine,C9H8O4,440.2886961059029,Stéroïde,-14.32223994322975
Toluène,(C2H3Cl)n,0.11860769670843752,Vitamine,10.87325807763412
Acétone,(C2H4)n,170.95566962842136,Acide Fort,662.7189420464402
Glucose,O2,49.45152993404,Hydrocarbure Aromatique,30.174597751533412
Eau,(C2H4)n,4.715638229174125,Vitamine,8.060933849970024
Polyéthylène,(C2H3Cl)n,37.884311597169834,Cétone,35.73415243999524
Éthanol,CO2,377.2125918719451,Médicament,-12.367052367382392
Méthane,CH4,-5.440516245200335,Inorganique,-2.4980948228332815
Acide Acétique,(C2H3Cl)n,163.20225159979438,Polymère,-2.168463929967264
Polyéthylène,C8H9NO2,55.05029668044942,Alcaloïde,14.935725838157623
Dioxyde de Carbone,C8H9NO2,84.45926663047672,Cétone,13.776726957827467
Oxygène,(C2H3Cl)n,167.80884068223864,Base Forte,-12.838690530917567
Hydroxyde de Sodium,H2O,23.61911514725039,Gaz,33.334199640271734
Oxygène,N2,44.75162344039156,Hydrocarbure,584.8208728525523
Caféine,C8H10N4O2,179.79641558210838,Cétone,31.63568756353581
Glucose,(C3H6)n,-3.6946315525092146,Alcool,28.164964491729002
Benzène,C27H46O,34.035954208123684,Gaz,-2.6517686337421216
Eau,C2H5OH,32.846847840116865,Acide Fort,78.10378963814654
Acétone,(C2H4)n,137.7592039700848,Médicament,10.908046377090415
Cholestérol,HCl,20.26761053045456,Base Faible,84.24643126081567
Acide Chlorhydrique,(C2H3Cl)n,-2.100963238754467,Inorganique,11.36192119658606
Ammoniaque,H2SO4,6.556484698272662,Alcaloïde,12.340881157936458
Paracétamol,C6H12O6,-4.725936938790952,Vitamine,45.34076354519949
Cholestérol,CH4,147.51902262233816,Gaz,49.08331599430113
Caféine,CO2,54.58340100609634,Glucide,69.76141244486912
Hydroxyde de Sodium,C3H6O,144.5566947244218,Alcaloïde,10.182784079604158
Acide Sulfurique,C13H18O2,-7.2613932408117705,Glucide,8.700212954979836
Acide Acétique,HCl,145.75547048940498,Inorganique,-3.2538816116658866
Acide Sulfurique,C7H8,-3.4412594671439294,Cétone,-7.379619699734673
Éthanol,C6H8O6,31.386378459451493,Acide Fort,-6.888687039852678
Polyéthylène,H2SO4,26.55070183005809,Cétone,15.894311834605581
Ammoniaque,NH3,112.27278518379623,Acide Carboxylique,13.084395248170441
Acide Sulfurique,CH4,36.62500366269382,Polymère,13.134990007341335
Ibuprofène,CH3COOH,69.76537052452873,Gaz,-8.61905350807185
Ammoniaque,CH4,54.64272041472984,Base Forte,0.27771747770656585
Ibuprofène,(C2H4)n,150.55651981462037,Gaz,932.8589107332484
Acétone,C2H5OH,149.38702517840952,Polymère,73.07900781168911
Caféine,NH3,178.67972482997317,Acide Carboxylique,24.734956634475875
Cholestérol,C9H8O4,31.865530499390466,Médicament,5.403302116012431
Acide Chlorhydrique,C8H10N4O2,109.40421407404722,Alcool,31.800558438109945
Acide Chlorhydrique,C6H6,56.771391170528446,Polymère,4.422805518506183
Dioxyde de Carbone,C8H10N4O2,0.3876764736354019,Cétone,61.59555567982763
Hydroxyde de Sodium,(C3H6)n,72.30267499880335,Polymère,148.87874695135048
Paracétamol,(C2H4)n,14.312536026072735,Hydrocarbure Aromatique,18.018227698688168
Cholestérol,(C2H3Cl)n,-5.537414363317929,Polymère,-1.142003644778864
Méthane,C13H18O2,24.47706218182538,Gaz,18.188013829034006
Ammoniaque,NH3,8.943555100293796,Gaz,31.69979897707481
Éthanol,N2,169.34588855557047,Hydrocarbure Aromatique,-7.067247327891619
Paracétamol,N2,12.221143483834577,Polymère,13.945069059544517
Acétone,NaOH,36.7455388239283,Acide Carboxylique,346.03577153093255
Hydroxyde de Sodium,C8H9NO2,201.83461838504917,Base Faible,9.200391074581724
Aspirine,H2O,12.657347080580976,Polymère,137.30016550554114
PVC,HCl,137.85157447074653,Gaz,14.330320697403659
Acide Chlorhydrique,N2,47.6977665083398,Médicament,25.540827180478516
Éthanol,H2SO4,40.29877650748784,Glucide,98.4270203813308
Acide Sulfurique,C8H10N4O2,179.1786086601413,Gaz,13.838658917375335
Aspirine,H2O,23.492775122606467,Acide Fort,16.945212474258277
Azote,C6H12O6,184.8123319435562,Base Faible,401.21115758409985
Glucose,CH3COOH,170.47966103737522,Acide Fort,-4.965130920387389
Caféine,NaOH,76.78964403078682,Hydrocarbure,5.400277039778205
Méthane,H2SO4,153.6943470932596,Médicament,57.194211756215225
Hydroxyde de Sodium,C6H12O6,28.624039859041808,Gaz,14.33224483311185
Oxygène,O2,-6.0381958845974495,Stéroïde,15.195581786715312
Azote,C13H18O2,164.50647073651888,Vitamine,34.11518063797524
Acide Chlorhydrique,C9H8O4,29.24426372466478,Polymère,0.17405451195312693
Acide Sulfurique,H2SO4,71.81670609395597,Vitamine,-3.13574561100783
