id_transaction,type_transaction,montant,devise,frais,statut,ville,pays
id_transaction_00000238,Carte,-649.6258161598481,USD,-1.1404439035656324,Complétée,Washington DC,Maroc
id_transaction_00000517,Prélèvement,-652.5638420251888,GBP,-14.19534238402921,Complétée,Rabat,France
id_transaction_00000971,Dépôt,-140.52304670799788,CNY,-1.360396223362451,Complétée,Pékin,Afrique du Sud
id_transaction_00000406,Virement,-590.0451848054553,JPY,-13.87751282776691,Complétée,Paris,Japon
id_transaction_00000932,Prélèvement,-3206.6670887178425,USD,-9.827698921622549,Complétée,Pékin,USA
id_transaction_00000004,Virement,430.4468366887612,EUR,-6.300037580866728,Complétée,Paris,France
id_transaction_00000419,Dépôt,2461.3819809894194,USD,-6.3577253760724295,En attente,Casablanca,Maroc
id_transaction_00000860,Virement,110214.22134670144,JPY,6.869697198366138,En attente,Johannesburg,Chine
id_transaction_00000454,Carte,4103.791235494026,CNY,3.581592211541749,Complétée,Rabat,USA
id_transaction_00000444,Carte,1768.4385299913429,CNY,15.487321710717694,Rejetée,Pékin,Chine
id_transaction_00000818,Virement,168.47911458481542,MAD,-8.069305012514743,Complétée,Tokyo,USA
id_transaction_00000358,Carte,35.59704501738946,MAD,9.023661714871828,Complétée,Tokyo,Maroc
id_transaction_00000540,Retrait,18582.73688813863,GBP,-0.3423554098178556,Complétée,Pékin,Maroc
id_transaction_00000887,Retrait,-44.48949563133351,CNY,-2.534935588047926,En attente,Casablanca,USA
id_transaction_00000667,Dépôt,5706.585372238007,ZAR,7.127039277910628,Complétée,Tokyo,Japon
id_transaction_00000166,Virement,-286.1643233485504,USD,-3.460367562177166,Complétée,Paris,USA
id_transaction_00000322,Virement International,4807.88018647983,USD,1.6163420632062264,En attente,Johannesburg,Maroc
id_transaction_00000169,Virement International,628.0630370649251,CNY,-1.9768628169776044,Complétée,Washington DC,Royaume-Uni
id_transaction_00000286,Carte,-748.8948421881174,USD,-1.712819615990222,En attente,Pékin,Japon
id_transaction_00000684,Virement,-1352.9571872547222,CNY,-16.86021326216714,Complétée,Tokyo,Maroc
id_transaction_00000736,Retrait,-173.2276201949694,CNY,10.878812186105893,En attente,Francfort,Japon
id_transaction_00000977,Carte,-232.11537789045508,USD,-15.501461894214923,Complétée,Paris,USA
id_transaction_00000876,Dépôt,1173.1472942118385,GBP,4.342858924242286,Complétée,Casablanca,USA
id_transaction_00000481,Dépôt,-227.01941387273507,USD,-10.225134688894869,Complétée,Johannesburg,France
id_transaction_00000037,Dépôt,11403.164322937115,EUR,-7.638096184449341,En attente,Londres,Royaume-Uni
id_transaction_00000610,Dépôt,-506.9265138238345,USD,-11.898168940642122,Rejetée,Pékin,Maroc
id_transaction_00000237,Carte,11706.982267069738,MAD,0.6514494744777943,Complétée,Pékin,Royaume-Uni
id_transaction_00000681,Virement International,775.7455212852867,EUR,-12.784927252575365,Complétée,Johannesburg,Afrique du Sud
id_transaction_00000586,Carte,617.825372942106,ZAR,10.534539926711371,Complétée,Tokyo,USA
id_transaction_00000340,Virement International,361.5083874989342,JPY,7.294183984732145,En attente,Rabat,Royaume-Uni
id_transaction_00000231,Dépôt,-136.821152698559,CNY,5.529770584993907,Complétée,Pékin,Maroc
id_transaction_00000135,Dépôt,185.20642563175346,CNY,-7.182239035012848,Complétée,New York,Japon
id_transaction_00000471,Carte,6134.7957713948235,GBP,-2.1385430776386807,Complétée,Francfort,Allemagne
id_transaction_00000184,Retrait,2415.694854753606,GBP,-3.933483046329317,Complétée,Rabat,Royaume-Uni
id_transaction_00000461,Carte,1816.7872453936411,JPY,26.797180170354405,En cours,Pékin,Chine
id_transaction_00000559,Carte,8315.707069845488,MAD,-16.046374696507666,Complétée,Paris,France
id_transaction_00000297,Retrait,2172.8293285479003,ZAR,9.460111630910006,Complétée,Casablanca,Royaume-Uni
id_transaction_00000214,Virement,-2.26159647981666,CNY,2.977567282807334,Complétée,New York,Maroc
id_transaction_00000006,Prélèvement,4460.371392548983,USD,10.487713628030164,En attente,New York,Japon
id_transaction_00000725,Dépôt,-617.9877470684602,JPY,-6.3210350043010495,Complétée,New York,Japon
id_transaction_00000961,Dépôt,171.55876167375027,CNY,0.04350782275095888,Complétée,Tokyo,Maroc
id_transaction_00000763,Dépôt,63.24997765215011,GBP,-8.96310555881573,Complétée,New York,France
id_transaction_00000934,Carte,483.118449456206,MAD,-3.520084747534381,Complétée,Washington DC,Royaume-Uni
id_transaction_00000432,Retrait,1204.9563849147721,JPY,7.37277913352532,Complétée,Londres,Royaume-Uni
id_transaction_00000904,Dépôt,-253.53411213314496,EUR,4.4796616176077455,En attente,Rabat,Maroc
id_transaction_00000895,Retrait,921.7608544745859,GBP,4.053545180841676,Complétée,Pékin,Royaume-Uni
id_transaction_00000487,Carte,375.64175225466215,USD,-36.015877782649554,Rejetée,Pékin,Maroc
id_transaction_00000929,Virement International,2585.987228004438,USD,-6.02246010136271,Complétée,Paris,Afrique du Sud
id_transaction_00000435,Dépôt,-634.4577708494097,USD,-8.325206600864647,Rejetée,New York,Maroc
id_transaction_00000161,Retrait,1024.3655761317555,GBP,2.808295850269629,Complétée,New York,Maroc
id_transaction_00000381,Prélèvement,-331.45701703142095,GBP,1.1432832015447225,En attente,Johannesburg,Japon
id_transaction_00000917,Carte,1546.7993663597686,CNY,3.605930737737244,En attente,Paris,UE
id_transaction_00000111,Dépôt,11216.045787474408,USD,-2.1604559815191298,Complétée,Paris,Maroc
id_transaction_00000865,Carte,501.2926336275407,USD,-3.1576496968258114,Complétée,Paris,USA
id_transaction_00000150,Virement,-381.79118518780047,USD,-10.194484383515178,Complétée,Tokyo,USA
id_transaction_00000702,Retrait,-1292.9780732228173,CNY,-12.978498001486503,Complétée,New York,Royaume-Uni
id_transaction_00000837,Retrait,3822.6349776145926,EUR,0.6996557584620318,Complétée,Casablanca,Royaume-Uni
id_transaction_00000936,Retrait,1034.3081331346975,GBP,7.6322133639908225,Complétée,Pékin,Chine
id_transaction_00000940,Retrait,-48.51082611394429,CNY,-1.194165117922105,Complétée,New York,Chine
id_transaction_00000778,Virement,1128.3679678447104,USD,-3.1086617218202504,Complétée,New York,Afrique du Sud
id_transaction_00000117,Carte,1320.4721543583516,GBP,1.661833724685323,Complétée,Londres,Japon
id_transaction_00000513,Virement,494.999494135135,USD,14.562864846029154,Complétée,New York,France
id_transaction_00000112,Carte,370.7086427713889,USD,5.079973420037626,Complétée,Tokyo,Chine
id_transaction_00000992,Virement International,179.71424348253203,JPY,1.3686392110684338,En cours,Johannesburg,USA
id_transaction_00000445,Retrait,-21.02454083946043,EUR,8.655331160502117,Complétée,Washington DC,UE
id_transaction_00000100,Carte,336.5536711135062,GBP,-10.895190210693656,Complétée,Johannesburg,Maroc
id_transaction_00000034,Carte,1163.607992445569,MAD,-13.516405649626616,Complétée,Francfort,Royaume-Uni
id_transaction_00000701,Carte,-6627.41326945175,JPY,0.6185673410154262,Complétée,Casablanca,Royaume-Uni
id_transaction_00000750,Retrait,1445.0002749820042,GBP,15.596247348035202,Complétée,Washington DC,France
id_transaction_00000924,Carte,33665.148782669414,CNY,7.845739782725172,Complétée,Pékin,Chine
id_transaction_00000128,Retrait,7337.7926406783445,EUR,-1.8441712671919204,En cours,Francfort,Allemagne
id_transaction_00000515,Carte,-956.6850163305486,ZAR,-8.826825746591776,Complétée,Casablanca,Maroc
id_transaction_00000292,Carte,538.5530333597112,GBP,-15.741994234484036,En attente,Londres,Royaume-Uni
id_transaction_00000321,Prélèvement,-729.7667446230167,JPY,-8.778164478346412,Rejetée,Tokyo,UE
id_transaction_00000530,Retrait,-400.91688272123156,MAD,-1.7501884554813918,En attente,Casablanca,France
id_transaction_00000261,Virement,-890.0604468669488,USD,-14.262255135454506,Complétée,New York,Maroc
id_transaction_00000983,Retrait,788.9037723336545,CNY,-1.6374225104796372,En attente,Casablanca,Maroc
id_transaction_00000975,Retrait,558.9632159369326,GBP,-12.67236775417668,Complétée,Pékin,Maroc
id_transaction_00000484,Dépôt,-117.600653914183,JPY,-8.451385562057933,En attente,Rabat,Allemagne
id_transaction_00000304,Prélèvement,53219.15481680558,EUR,7.046441171146307,Complétée,Tokyo,Maroc
id_transaction_00000138,Virement International,558.3454364648143,USD,8.124996144131076,Complétée,Londres,Afrique du Sud
id_transaction_00000169,Retrait,872.815769912607,GBP,9.435811061826605,Complétée,Francfort,Royaume-Uni
id_transaction_00000290,Prélèvement,130.5129168296466,ZAR,-2.756339548158061,Complétée,Pékin,USA
id_transaction_00000145,Retrait,702.862191815192,GBP,6.371655165958542,En attente,Paris,Royaume-Uni
id_transaction_00000448,Dépôt,-283.1993551922102,CNY,2.2482878928375447,En attente,Rabat,Maroc
id_transaction_00000434,Carte,617.6656740606143,EUR,0.5721895125035017,Complétée,Paris,Japon
id_transaction_00000593,Retrait,1050.4108359396505,EUR,5.489630046399584,Complétée,Johannesburg,Royaume-Uni
id_transaction_00000842,Dépôt,681.6730089886327,JPY,11.292487584346208,Complétée,Tokyo,Chine
id_transaction_00000093,Prélèvement,35.08723183856347,USD,-7.85190972430883,Complétée,Pékin,Japon
id_transaction_00000364,Retrait,122.25603368282884,EUR,6.172856795706805,Complétée,Casablanca,UE
id_transaction_00000673,Retrait,7583.036921267398,EUR,3.9273575759495962,Complétée,Paris,USA
id_transaction_00000910,Retrait,-1125.9988892125734,JPY,1.195811084383707,En attente,Paris,UE
id_transaction_00000063,Virement,-477.4998029445662,GBP,-10.007323500978892,Complétée,Washington DC,USA
id_transaction_00000016,Dépôt,6084.963611955358,JPY,16.04265405345749,Complétée,Tokyo,Japon
id_transaction_00000131,Virement International,-653.2560576108962,USD,8.53586021065656,En attente,New York,Maroc
id_transaction_00000298,Dépôt,1789.2633725263981,ZAR,24.720177018298926,En attente,Rabat,Royaume-Uni
id_transaction_00000231,Virement,18990.728407308918,USD,-0.9889005719823611,Complétée,Johannesburg,Maroc
id_transaction_00000370,Prélèvement,-1030.8632126703887,GBP,4.813900922851977,En attente,Francfort,UE
id_transaction_00000345,Dépôt,16.95948295738259,CNY,-2.049095076019805,Rejetée,Tokyo,Japon
id_transaction_00000774,Carte,12785.4886955476,USD,10.849734783364621,En attente,Washington DC,Afrique du Sud
id_transaction_00000922,Dépôt,-438.78930504544314,CNY,-2.617478151227788,Complétée,Londres,Maroc
id_transaction_00000806,Virement,361.6556120222729,MAD,-1.364893452155001,Complétée,Pékin,Japon
id_transaction_00000466,Virement International,742.612058267958,USD,-4.955170248054791,Complétée,Washington DC,USA
id_transaction_00000508,Retrait,245.6799461875738,EUR,-5.693182780309924,Complétée,New York,Maroc
id_transaction_00000415,Retrait,9590.960839636005,USD,-7.528841836035686,Complétée,Londres,France
id_transaction_00000395,Virement International,375.65613386220025,CNY,-3.0611840139546045,En attente,Francfort,Chine
id_transaction_00000674,Prélèvement,5162.5114849230595,JPY,12.3417644704525,En attente,New York,Maroc
id_transaction_00000521,Dépôt,38538.81399375174,USD,6.216923061146458,En attente,Pékin,USA
id_transaction_00000559,Retrait,-307.89722947881444,MAD,-236.4872830919768,Complétée,Rabat,Royaume-Uni
id_transaction_00000454,Dépôt,-585.4935389692928,EUR,-7.139417399563958,Complétée,Rabat,Royaume-Uni
id_transaction_00000421,Dépôt,-789.2219549675846,CNY,-4.64634116238545,Complétée,Casablanca,USA
id_transaction_00000237,Carte,1437.1691264852038,CNY,13.166133316120376,Complétée,Johannesburg,USA
id_transaction_00000041,Carte,1118.4381077835037,JPY,3.021023290585067,Rejetée,Londres,Japon
id_transaction_00000036,Virement,637.5771109944865,GBP,-5.065663276086851,Complétée,Rabat,Royaume-Uni
id_transaction_00000412,Virement,55717.89303135072,USD,-9.589991692877938,Rejetée,Washington DC,Maroc
id_transaction_00000685,Retrait,3490.862289441092,MAD,1.373992040770542,Complétée,Washington DC,Maroc
id_transaction_00000631,Prélèvement,5804.898277146011,MAD,-4.433634015971527,Complétée,Washington DC,Maroc
id_transaction_00000021,Carte,505.6150955030698,MAD,5.885206713781947,Complétée,Tokyo,Maroc
id_transaction_00000167,Carte,436.811303332038,USD,6.359470682434658,En attente,Casablanca,USA
id_transaction_00000106,Virement,20998.057360450803,ZAR,-5.916165154982349,Complétée,Paris,Maroc
id_transaction_00000630,Retrait,-644.2930232106127,JPY,-7.701472285087136,Complétée,Tokyo,Royaume-Uni
id_transaction_00000733,Carte,817.692810282414,MAD,2.7004327615487336,Complétée,Francfort,USA
id_transaction_00000701,Virement International,274.17228989873934,USD,-1.0300250359638001,Complétée,Rabat,Allemagne
id_transaction_00000647,Virement,548.8146784441311,JPY,-0.6737307695285137,Complétée,Francfort,Royaume-Uni
id_transaction_00000045,Prélèvement,-722.6725606895035,JPY,-11.089006490758926,Complétée,Washington DC,USA
id_transaction_00000591,Dépôt,803.9834301831738,JPY,-7.063892016552438,Complétée,Rabat,Royaume-Uni
id_transaction_00000192,Virement,837.046743085576,JPY,10.161562068894696,En attente,Pékin,USA
id_transaction_00000863,Carte,139.66930862007712,CNY,2.694121608719522,Rejetée,Tokyo,USA
id_transaction_00000307,Virement International,1359.465701153722,JPY,3.4614952825241487,Complétée,Paris,Chine
id_transaction_00000970,Carte,631.4309008602343,EUR,12.701688088213073,En cours,Johannesburg,France
id_transaction_00000485,Dépôt,8118.78949662235,USD,-4.299215229679109,Complétée,Rabat,Royaume-Uni
id_transaction_00000379,Prélèvement,-664.7191508070263,JPY,-13.864835402869804,En attente,Washington DC,Royaume-Uni
id_transaction_00000581,Retrait,-83.30795624539553,JPY,7.897034247327625,Complétée,Londres,Japon
id_transaction_00000489,Dépôt,1205.009727554136,JPY,9.160537315957546,En attente,Washington DC,France
id_transaction_00000235,Virement International,946.1366212850314,JPY,-2.6950459525745103,Complétée,Casablanca,Chine
id_transaction_00000147,Retrait,-613.2230648415065,EUR,-1.4514436850711112,Complétée,Francfort,UE
id_transaction_00000054,Carte,1283.5338862962076,MAD,11.751451955592463,Complétée,Londres,USA
id_transaction_00000073,Retrait,-641.2542734355296,USD,1.2176530848798492,Complétée,Tokyo,Japon
id_transaction_00000449,Prélèvement,70214.33024494114,EUR,2.458887479997822,Complétée,Paris,Japon
id_transaction_00000021,Virement International,-299.3112323117705,USD,2.025401475748829,Complétée,New York,Afrique du Sud
id_transaction_00000554,Dépôt,386.7039538366788,EUR,6.766362781458042,En attente,Washington DC,Afrique du Sud
id_transaction_00000198,Virement International,2027.9251540335085,EUR,10.910793871641776,Complétée,Tokyo,USA
id_transaction_00000159,Carte,-1012.8578349753917,GBP,-3.870145028074611,Complétée,Pékin,Maroc
id_transaction_00000258,Retrait,3069.239597278388,USD,2.050543865932118,Complétée,Paris,UE
id_transaction_00000646,Virement International,-767.3378833428596,USD,-3.4107762820500183,Complétée,Francfort,Maroc
id_transaction_00000649,Retrait,717.7803628606855,USD,-2.976607550867336,Complétée,Washington DC,Allemagne
id_transaction_00000868,Virement,1239.9942149965605,CNY,8.102938176436092,Complétée,Johannesburg,France
id_transaction_00000062,Retrait,-17.037159191916544,USD,-1.0481843196899323,Complétée,Paris,Maroc
id_transaction_00000969,Dépôt,-391.61490191291455,EUR,-5.723775962114982,Complétée,Washington DC,Maroc
id_transaction_00000029,Dépôt,23876.96557132591,USD,113.56403557668699,Complétée,Londres,USA
id_transaction_00000407,Virement International,-296.3701096313723,USD,-5.506624200727251,Complétée,Rabat,Japon
id_transaction_00000023,Carte,126.49483800284617,MAD,-10.338205292961344,Complétée,Tokyo,Royaume-Uni
id_transaction_00000065,Prélèvement,-175.19340097303643,USD,4.028814806967542,Complétée,Londres,USA
id_transaction_00000340,Dépôt,169.29189305172662,MAD,-12.890473579477614,Complétée,New York,Japon
id_transaction_00000007,Prélèvement,-264.0680059712994,USD,-3.813315088656414,Complétée,Paris,Maroc
id_transaction_00000121,Virement,13267.250968478857,USD,10.909660920744845,Complétée,Londres,USA
id_transaction_00000685,Retrait,48322.5090409787,GBP,4.96123740381376,En attente,Francfort,Maroc
id_transaction_00000918,Retrait,447.5234013361923,EUR,11.72555593509118,Complétée,Paris,France
id_transaction_00000023,Prélèvement,593.5745722967741,GBP,-5.590780254348563,En attente,New York,Japon
id_transaction_00000765,Dépôt,1114.9383196667488,EUR,7.295854473477233,Complétée,Pékin,Chine
id_transaction_00000738,Virement,222.20510094261112,GBP,-3.8754394814921147,Complétée,Londres,Royaume-Uni
id_transaction_00000993,Dépôt,282.259448225317,CNY,9.768824966178116,Complétée,Londres,Royaume-Uni
id_transaction_00000708,Carte,-796.221144099212,USD,-8.387089471218118,En attente,Tokyo,Royaume-Uni
id_transaction_00000895,Carte,-106.30641455905811,CNY,-3.44026808124939,Complétée,Tokyo,France
id_transaction_00000663,Dépôt,-4.99260025856961,CNY,44.6303152057599,En attente,Tokyo,Maroc
id_transaction_00000377,Retrait,282.8306751177503,JPY,0.1339344413984529,Complétée,Pékin,Chine
id_transaction_00000671,Dépôt,767.5996396031828,ZAR,-8.679995109915911,En attente,Paris,USA
id_transaction_00000521,Virement,-30.793676199187644,USD,2.8871121023725226,En cours,New York,Royaume-Uni
id_transaction_00000878,Retrait,1138.3955324209783,EUR,13.422936855648732,Complétée,Londres,Royaume-Uni
id_transaction_00000352,Retrait,318.2500134595174,JPY,10.969027848394427,Complétée,Londres,Japon
id_transaction_00000516,Prélèvement,-2214.1018224436266,EUR,-3.4277469945565473,En attente,New York,USA
id_transaction_00000235,Retrait,-695.2827024938696,CNY,4.9444951856057715,Complétée,Casablanca,UE
id_transaction_00000336,Virement International,4.172501324209918,EUR,-0.09977513928967241,Complétée,Francfort,Maroc
id_transaction_00000016,Carte,31531.26946572915,MAD,-1.7793129601175384,En attente,Casablanca,Royaume-Uni
id_transaction_00000055,Carte,2052.8763477918087,EUR,15.051016858494048,Complétée,Francfort,Japon
id_transaction_00000240,Retrait,3651.4568788406277,EUR,-9.967174647522143,Complétée,New York,Maroc
id_transaction_00000292,Retrait,1094.2964214812102,EUR,5.969614562107243,En attente,Casablanca,USA
id_transaction_00000447,Carte,933.6823537195892,USD,16.692582033625172,En cours,Francfort,USA
id_transaction_00000644,Carte,3836.597247773606,GBP,12.738268722591076,En cours,Tokyo,France
id_transaction_00000335,Retrait,356.18884311161634,JPY,5.526271296281263,Complétée,Paris,USA
id_transaction_00000771,Retrait,-80.42509239826484,JPY,-9.583189978824446,En cours,Pékin,USA
id_transaction_00000064,Retrait,25.351000138821234,CNY,-6.095126299138543,Complétée,Paris,Maroc
id_transaction_00000245,Dépôt,2915.3699264353036,MAD,-5.295528540418826,Complétée,Pékin,USA
id_transaction_00000154,Carte,-364.67516578587527,EUR,10.317821602973286,Complétée,Washington DC,UE
id_transaction_00000096,Virement,5243.659952563721,GBP,-5.914884384308949,Complétée,Casablanca,France
id_transaction_00000433,Carte,19932.887058978482,EUR,10.099924729695358,Complétée,Londres,USA
id_transaction_00000256,Carte,3978.1648985278,CNY,0.2566083200954834,Complétée,Tokyo,USA
id_transaction_00000834,Virement,541.435413329489,JPY,-9.143674180405519,En cours,Pékin,Maroc
id_transaction_00000159,Retrait,1175.8549944572846,USD,3.4768810663765457,Complétée,Pékin,Afrique du Sud
id_transaction_00000725,Dépôt,1566.06383376018,JPY,1.2061346672470519,Complétée,Londres,Royaume-Uni
id_transaction_00000165,Retrait,1120.209176314836,USD,-10.1992045946824,Complétée,Pékin,Royaume-Uni
id_transaction_00000261,Virement,-499.0304870515814,MAD,7.513344952305275,Complétée,Paris,Maroc
id_transaction_00000077,Retrait,768.7175511287195,USD,-11.144159803153183,Complétée,Paris,France
id_transaction_00000624,Retrait,2550.0167814452675,GBP,-9.62717412912556,Complétée,Londres,Japon
id_transaction_00000923,Prélèvement,-445.9777869974547,USD,-3.9375528504800785,Complétée,Francfort,Chine
id_transaction_00000990,Retrait,1122.2648421499443,CNY,7.783593091652003,Complétée,Pékin,Chine
id_transaction_00000291,Carte,-809.4963386261851,USD,-16.035356861778908,Complétée,New York,Afrique du Sud
id_transaction_00000142,Retrait,4843.338330255419,GBP,1.2705199510367349,Complétée,Paris,USA
id_transaction_00000098,Retrait,922.8525710651743,USD,-10.031339454357095,Complétée,Francfort,France
id_transaction_00000104,Virement International,-89.33718419085403,USD,6.474573933698569,Complétée,Paris,Maroc
id_transaction_00000250,Virement International,228.90086584597293,EUR,2.9149896595044615,En attente,New York,France
id_transaction_00000897,Carte,55.036875728206496,GBP,-2.5282010192488302,Complétée,Londres,Royaume-Uni
id_transaction_00000543,Carte,291.026531652843,MAD,10.839841882188985,Complétée,Casablanca,Maroc
id_transaction_00000030,Retrait,-99.65162997200287,GBP,-15.24566453133453,Complétée,Londres,Royaume-Uni
id_transaction_00000204,Dépôt,225.0268414025461,GBP,-10.081045983801488,Complétée,Paris,Royaume-Uni
id_transaction_00000286,Prélèvement,1465.8230271668956,USD,10.977258653981774,Complétée,Johannesburg,Royaume-Uni
id_transaction_00000200,Carte,1548.6273714201893,EUR,-0.6065509403375984,En cours,Tokyo,USA
id_transaction_00000261,Dépôt,174.67442859282164,USD,7.771308767143504,En attente,New York,USA
id_transaction_00000791,Virement,-764.5766491165799,USD,-10.593108722007099,En attente,Francfort,USA
id_transaction_00000556,Carte,6.453189483427252,JPY,2.3424027401789185,Complétée,New York,Afrique du Sud
id_transaction_00000322,Dépôt,-110.33072572616152,USD,-2.6907025565662837,En attente,Tokyo,Japon
id_transaction_00000418,Carte,-418.53837976090244,GBP,2.1187273663510524,En attente,Tokyo,USA
id_transaction_00000609,Carte,140.88244720862906,USD,-1.123539334145522,Complétée,New York,Allemagne
id_transaction_00000510,Dépôt,1890.1221485643887,MAD,904.6078452414026,Complétée,Pékin,Chine
id_transaction_00000197,Virement,1448.004495269197,CNY,16.66930267370937,Complétée,Pékin,France
id_transaction_00000466,Carte,504.4500156131901,ZAR,3.709066725386081,Complétée,Casablanca,USA
id_transaction_00000578,Virement International,1228.611174469664,EUR,-4.4592804966467705,Complétée,Londres,Royaume-Uni
id_transaction_00000024,Carte,-162.97453006214562,CNY,-10.91766583189266,En attente,Tokyo,France
id_transaction_00000813,Retrait,5071.710250347761,MAD,0.3485617416544988,Complétée,New York,Allemagne
id_transaction_00000028,Retrait,143.79418885617002,GBP,3.895952262270943,En attente,Londres,Royaume-Uni
id_transaction_00000315,Retrait,445.5431356895716,USD,-4.386627327054627,Complétée,Londres,Japon
id_transaction_00000938,Carte,7136.986983932133,JPY,-2.9696289541660716,Complétée,Londres,Royaume-Uni
id_transaction_00000769,Virement,945.487644979563,CNY,5.656147850175454,Complétée,Tokyo,Maroc
id_transaction_00000038,Dépôt,395.5781773876441,USD,-4.191128406957559,En attente,New York,Afrique du Sud
id_transaction_00000172,Virement International,-1179.9590334988975,GBP,-5.307199788667972,En attente,Tokyo,USA
id_transaction_00000637,Dépôt,1583.0524966428693,JPY,25.006047437804806,Complétée,Pékin,Maroc
id_transaction_00000044,Carte,983.7250269582903,MAD,9.299428026301118,Complétée,Casablanca,Japon
id_transaction_00000253,Dépôt,341.6818226527291,USD,7.903630015862037,Complétée,Washington DC,Allemagne
id_transaction_00000115,Virement,2420.8451602657524,USD,0.2810902815825518,Complétée,Francfort,Royaume-Uni
id_transaction_00000666,Prélèvement,56507.737026698465,EUR,10.103187788625394,Complétée,Londres,Japon
id_transaction_00000512,Carte,298.9044517345573,CNY,4.253086157563669,Rejetée,Tokyo,Japon
id_transaction_00000474,Virement,17138.351136014768,CNY,8.582754155676152,Complétée,Londres,Royaume-Uni
id_transaction_00000048,Carte,803.8483824377007,JPY,1.3219629870416392,Complétée,Paris,USA
id_transaction_00000133,Dépôt,67.09815746286347,USD,-3.136931878256809,Complétée,Paris,USA
id_transaction_00000938,Retrait,17796.221956980793,EUR,0.17432682167338331,En cours,Johannesburg,Royaume-Uni
id_transaction_00000874,Carte,1661.5755714996708,JPY,1.7534231087270356,Complétée,Londres,Maroc
id_transaction_00000152,Virement,967.8329849976179,GBP,5.589656948832579,Complétée,Londres,Royaume-Uni
id_transaction_00000725,Carte,1343.0355488666364,USD,2.1177221918710685,Complétée,New York,Maroc
