nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Acide Chlorhydrique,C2H5OH,-7.157668125417835,Stéroïde,743.311203065554
Ammoniaque,CH4,178.03346526001226,Alcool,295.5088401103578
Vitamine C,(C3H6)n,20.411738083993985,Hydrocarbure,723.032890271957
Paracétamol,C27H46O,25.887690494049746,Gaz,-0.9295194971859271
Glucose,CO2,161.65416931373508,Médicament,626.6916041424837
Hydroxyde de Sodium,O2,158.05007325290228,Glucide,15.64411302059617
Acide Sulfurique,C8H10N4O2,410.15864162685114,Cétone,95.50807073480378
Acide Acétique,C2H5OH,8.853841873473957,Alcool,91.88123438791906
Aspirine,H2O,317.25080367877877,Acide Carboxylique,49.92691183928491
Acide Chlorhydrique,C8H10N4O2,151.33241145277398,Vitamine,483.08190329459967
Acide Chlorhydrique,(C3H6)n,49.14702627263469,Base Forte,16.479150226147226
Ibuprofène,C3H6O,174.3265964478324,Inorganique,4.554412168342262
Azote,C6H6,-6.081845449774775,Stéroïde,6.1680079211011085
Éthanol,C6H6,32.14711305456929,Stéroïde,77.74391142025988
Ammoniaque,C6H12O6,1.5905380214444733,Inorganique,36.03898328059063
Ammoniaque,CO2,140.10233871722693,Hydrocarbure,614.2759155544785
Eau,C2H5OH,122.5950300194915,Vitamine,28.21009154749949
Acide Acétique,C6H12O6,146.8012978905018,Alcaloïde,30.00325750466098
Eau,(C2H3Cl)n,22.648797713394643,Inorganique,43.946691447709085
Glucose,O2,9.644200174379012,Acide Fort,4.463247588588668
Dioxyde de Carbone,CH3COOH,198.65712343816435,Polymère,11.518876357102592
Acide Acétique,C9H8O4,54.5823607158018,Vitamine,9.013784049775328
Ibuprofène,NH3,22.040830309061327,Polymère,13.763662113442752
Aspirine,C13H18O2,-2.9744745015397243,Acide Fort,23.875416666719186
Ammoniaque,N2,7.47659815191189,Cétone,109.14317365892634
Hydroxyde de Sodium,CO2,158.56487996802025,Hydrocarbure Aromatique,95.20533030032064
Eau,C6H8O6,40.61530312584305,Base Faible,10.174244414364896
Polypropylène,C9H8O4,12.111825904297191,Médicament,-18.32646645152235
Acide Chlorhydrique,C27H46O,22.56311670294339,Polymère,15.419890656545778
Dioxyde de Carbone,C13H18O2,1.3575861534517557,Base Faible,123.51106347341704
Méthane,(C2H4)n,19.874787320220488,Gaz,-0.36785855244340837
Oxygène,CH3COOH,132.98206311042912,Stéroïde,65.9741732047351
Acide Chlorhydrique,(C2H4)n,23.992915979824073,Polymère,9.140796933740324
Acide Sulfurique,CH3COOH,80.1473145605199,Hydrocarbure,39.65439337736987
Éthanol,C6H8O6,22.72455270741002,Stéroïde,34.07177803152531
Hydroxyde de Sodium,NaOH,379.04920256246373,Médicament,97.69048533527993
Cholestérol,CH4,125.24290971973215,Gaz,11.7215556924227
Toluène,CO2,202.73696985484847,Médicament,12.838445103759465
Paracétamol,NH3,11.687577519650365,Glucide,110.08348401135008
Caféine,C8H9NO2,7.757377828963975,Hydrocarbure Aromatique,1.0405408938496672
Hydroxyde de Sodium,NaOH,3.416044004823398,Acide Fort,140.0812348407632
Acide Acétique,CH4,471.0457201004999,Alcool,22.336984280138214
Glucose,C6H6,189.08803147337642,Gaz,60.44879103971125
Toluène,CO2,197.5878377691484,Hydrocarbure Aromatique,30.201809016338103
Caféine,NaOH,40.41898585010849,Acide Carboxylique,12.749210684223748
Glucose,H2SO4,-14.185845734456592,Gaz,1.6335546995066261
Acide Acétique,C2H5OH,95.63845880286118,Polymère,123.62281378510511
Méthane,C8H9NO2,14.277894585887136,Glucide,6.277145833813493
Méthane,C3H6O,19.737420166813955,Glucide,25.42809575739259
Polypropylène,H2O,14.164809313197196,Base Forte,16.62736675813033
Hydroxyde de Sodium,H2O,81.8205318247718,Acide Fort,99.86430508659599
Acétone,C7H8,39.60595320635928,Acide Fort,246.97461810081595
Ibuprofène,O2,35.67553888987297,Médicament,117.19069190821851
Dioxyde de Carbone,C27H46O,70.63561240358636,Glucide,5.106761306007655
Cholestérol,NH3,49.014200321669634,Acide Carboxylique,19.76740670247947
Aspirine,C8H10N4O2,48.511551743511546,Hydrocarbure Aromatique,123.10099451459509
Acide Chlorhydrique,N2,18.815356021940104,Médicament,91.70011728718973
Hydroxyde de Sodium,C13H18O2,4.765453025324057,Alcaloïde,71.81386449701252
Aspirine,(C3H6)n,76.77325589116728,Vitamine,1119.5955210741213
Acide Chlorhydrique,C27H46O,49.26025077321012,Médicament,95.47409206264193
Acide Acétique,C6H8O6,30.922502437883345,Inorganique,17.15751619550992
Eau,C2H5OH,31.140874978019202,Gaz,15.394616757100636
Polyéthylène,C13H18O2,144.43629999195366,Base Faible,10.996435820524349
Glucose,(C2H3Cl)n,23.761331537101835,Acide Fort,30.20442546042353
Glucose,CH4,8.724817702396724,Gaz,4.814713158243501
Acide Chlorhydrique,NaOH,11.668907944259892,Gaz,125.39466888472523
Glucose,H2O,59.54129844380148,Vitamine,6.834438236148924
Acétone,C6H8O6,7.158167010899792,Vitamine,93.24213789850809
Cholestérol,CH4,74.17769797437506,Alcool,31.017148603803804
Polypropylène,O2,22.952101079284756,Inorganique,62.7373667522119
Acide Sulfurique,CH4,67.61328594337576,Polymère,-4.388361790701467
Dioxyde de Carbone,HCl,40.92133864431455,Base Faible,3.632884630179084
Cholestérol,N2,168.89184366768762,Gaz,-1.5469724215103247
Glucose,C6H12O6,145.76646262468907,Cétone,12.689720041369222
Glucose,C6H6,182.36309438225325,Polymère,3.6834404617489436
Hydroxyde de Sodium,CH4,58.35017987152511,Stéroïde,25.624352218529424
Acide Sulfurique,C6H6,4.6846365036591,Acide Fort,19.61700404585424
Dioxyde de Carbone,CH3COOH,143.76860204462955,Gaz,0.24403768803206027
Glucose,O2,70.98455123900553,Base Forte,113.7983104719634
Polypropylène,C27H46O,5.497634977777068,Gaz,-3.7799169424026644
Benzène,C27H46O,20.087463310174755,Acide Fort,-12.631967668277483
Aspirine,(C3H6)n,64.2309070901735,Médicament,22.58556111077126
Oxygène,N2,140.0176284322559,Alcool,15.840739422904896
Caféine,C9H8O4,363.0632554823468,Vitamine,18.39187952933797
PVC,H2O,25.966888895811298,Acide Fort,9.986233678802211
Benzène,O2,295.0960099243452,Acide Carboxylique,8.638977830385377
Polyéthylène,C27H46O,33.04793252690157,Gaz,26.537738326990887
Acide Sulfurique,CH3COOH,38.39574173172083,Hydrocarbure Aromatique,92.45592165342349
Acide Chlorhydrique,C8H10N4O2,16.448849332535964,Vitamine,35.671909596616935
Benzène,C7H8,6.731373325829541,Polymère,93.22670309704213
Acétone,C6H6,15.07075645676272,Base Forte,-3.13574561100783
Eau,C6H8O6,4.774089750859609,Base Forte,19.635099819248623
Polypropylène,(C2H3Cl)n,168.28434422923118,Base Faible,130.10341641485053
Glucose,C27H46O,20.236364948964724,Stéroïde,25.442843319186856
Oxygène,C27H46O,175.18738119233393,Inorganique,9.684669277331615
Acide Sulfurique,NH3,24.141142346875533,Hydrocarbure Aromatique,11.787380103124631
Cholestérol,C27H46O,182.03360826935506,Hydrocarbure Aromatique,15.179066597502544
Glucose,C6H6,8.649795012248187,Cétone,103.17542581674462
Caféine,O2,157.13654682644201,Hydrocarbure Aromatique,324.71909417693456
Oxygène,HCl,1.109302240636147,Gaz,25.94187539167739
Hydroxyde de Sodium,O2,38.56963939800145,Polymère,7.725067512344131
Ibuprofène,C3H6O,69.65174299016289,Médicament,-3.9890034054359456
Ibuprofène,(C2H3Cl)n,189.8114385221325,Base Forte,23.466160292788256
Azote,C13H18O2,50.88603669902778,Médicament,26.202765702205372
Cholestérol,(C2H4)n,45.36821997345337,Acide Fort,110.65744582736752
Éthanol,HCl,169.55394385297882,Inorganique,24.588965772634364
Glucose,C3H6O,6.144487905172525,Acide Carboxylique,19.73064051015165
Méthane,NaOH,22.50958874339298,Polymère,18.14352390634254
Eau,C6H8O6,55.63853753801243,Acide Carboxylique,29.58017009229326
Toluène,CH4,129.48980916952792,Stéroïde,25.696134714833875
Vitamine C,C6H8O6,-6.850544409667101,Cétone,181.82880354823362
Acétone,C27H46O,206.73001953759805,Hydrocarbure Aromatique,9.577909713600782
Méthane,C27H46O,178.94267838744125,Gaz,23.675362163925858
Aspirine,CH4,-8.219502546997646,Polymère,108.60246161106241
Hydroxyde de Sodium,C27H46O,12.441285446947752,Polymère,16.331905648393086
Caféine,H2SO4,162.37459637404828,Inorganique,-3.9189040644523425
Ammoniaque,C7H8,23.821787771761024,Base Forte,623.0611153842242
Azote,C6H8O6,178.80576817166965,Vitamine,5.71800458283159
Acide Acétique,CO2,0.3465321666079504,Glucide,26.79835429061636
Cholestérol,O2,44.062047758279874,Médicament,2.3390776137771168
Azote,CH3COOH,-0.8644934165197213,Base Faible,3.3467778847598626
Acide Sulfurique,C6H6,38.90413820798657,Gaz,8.020652124529887
Vitamine C,CH3COOH,58.981766642678764,Acide Fort,35.72832466244979
Méthane,CO2,309.0674821444661,Polymère,1213.1667988443178
Acide Acétique,CH4,35.237199007675066,Polymère,24.597372898660588
Paracétamol,H2SO4,-6.266228397975119,Médicament,457.1286074607293
Polypropylène,(C2H3Cl)n,8.37352615040935,Base Forte,5.590995792443687
Aspirine,C13H18O2,42.45650246786626,Stéroïde,5.764862137828729
Glucose,H2SO4,17.862756933140474,Acide Fort,1.1189546760951297
Toluène,C8H10N4O2,26.677587866567883,Base Faible,-6.141689856173904
Benzène,C8H10N4O2,32.82295302811524,Acide Carboxylique,-10.310544278726283
Cholestérol,O2,52.19411695886844,Base Forte,18.521011650440144
Méthane,C8H10N4O2,37.53707800628607,Hydrocarbure,8.672480128736126
Polyéthylène,HCl,47.72429455858719,Polymère,12.081827859438162
Ammoniaque,H2O,20.28749704315117,Médicament,16.709090004362007
Vitamine C,C9H8O4,36.9435396818478,Médicament,9.49913909501252
Paracétamol,CO2,35.74863832170126,Base Faible,22.879999343133903
Aspirine,C27H46O,37.806805595202924,Hydrocarbure Aromatique,13.874474781919211
Aspirine,C8H10N4O2,40.87127269006225,Alcool,21.273320330534197
Acétone,H2O,34.27492858416786,Polymère,100.23302342465976
Ibuprofène,C6H6,34.90906505587025,Médicament,6.111583483344995
Hydroxyde de Sodium,NH3,96.04306181613235,Hydrocarbure Aromatique,40.70214107155546
Acide Chlorhydrique,(C3H6)n,186.702844952971,Hydrocarbure,88.30522095937974
Acétone,C6H8O6,9.042026601562114,Acide Fort,-18.739400556903234
Paracétamol,(C3H6)n,-0.8370233621971082,Polymère,-0.3819966096755625
Éthanol,(C2H3Cl)n,19.711815550668973,Médicament,7.275519294886291
Polyéthylène,C6H8O6,92.39264686815397,Stéroïde,93.23651739224464
Glucose,C8H9NO2,22.40249656722124,Alcool,421.00750085877416
Aspirine,CH4,-5.679339600959409,Base Forte,32.12440147639066
Eau,C6H8O6,76.12635711449136,Hydrocarbure,11.74501636892767
Cholestérol,NaOH,23.16958078356885,Base Faible,113.32319978485116
Toluène,C7H8,8.299129774798285,Alcool,25.616459183996206
Ammoniaque,NH3,56.750911866878766,Acide Fort,42.76573222784545
Toluène,C8H9NO2,20.66270873423919,Cétone,9.45127112160921
Acétone,CH3COOH,205.21793820854455,Base Faible,4.57822365668035
Ammoniaque,(C2H3Cl)n,206.12963642123614,Vitamine,-8.848220913250266
Eau,C8H9NO2,188.95452387765255,Gaz,19.712929069580163
Acide Sulfurique,CH3COOH,27.79296463971959,Hydrocarbure Aromatique,71.35590291759439
Toluène,CH4,415.769703401715,Base Faible,65.44907070179195
Hydroxyde de Sodium,HCl,69.30569654893887,Acide Fort,-0.9039125504875063
Glucose,N2,18.487481205664935,Acide Carboxylique,-10.779095421709716
PVC,(C2H3Cl)n,17.61115743608878,Polymère,64.24354022712424
Eau,CH3COOH,24.99247430940941,Polymère,10.982933195102621
Acide Acétique,HCl,149.7991251292712,Stéroïde,10.486508962932072
Glucose,H2SO4,11.033897594978566,Base Forte,145.4161696409261
Azote,H2SO4,189.24155743855033,Gaz,2.0866809350554263
Aspirine,NH3,11.943799251752164,Base Forte,26.91910523742633
Acide Acétique,NaOH,77.38274103860796,Inorganique,11.799581125505476
Acide Acétique,CH4,32.92565521733734,Acide Fort,23.823709690375928
Hydroxyde de Sodium,NH3,169.2421991264135,Hydrocarbure,12.724552211613982
Vitamine C,HCl,357.21632290057596,Acide Fort,26.292278822460617
Ammoniaque,H2O,14.87129591009932,Médicament,85.29453131618067
PVC,C9H8O4,136.02877221483817,Inorganique,94.24900996862343
Caféine,CO2,90.30400630989931,Cétone,113.15367605782811
Acide Chlorhydrique,H2SO4,34.94442091900344,Stéroïde,536.2278504343194
Polypropylène,C13H18O2,54.26162262737641,Hydrocarbure Aromatique,22.897376138231273
Paracétamol,C8H9NO2,95.35206384666178,Base Faible,-1.2701533073787807
Toluène,C8H9NO2,28.858015887043727,Acide Fort,19.44752686472295
Polyéthylène,CH3COOH,71.81142148281185,Acide Fort,-0.868950621572635
PVC,C6H12O6,33.83397017017005,Base Forte,25.33521900660451
Toluène,NaOH,6.2939289172636315,Cétone,79.43749483838599
Acide Sulfurique,(C2H4)n,44.51036107781403,Alcaloïde,73.6715229983362
Dioxyde de Carbone,CH3COOH,68.62721000389115,Gaz,-4.740699088769532
Vitamine C,C6H12O6,24.498767103680464,Alcaloïde,23.63721558650745
Éthanol,C8H9NO2,20.708643250161707,Médicament,12.465880156446437
Acide Acétique,C6H8O6,70.4432126724161,Alcool,105.65738887396117
Ammoniaque,C27H46O,9.298849325511188,Base Faible,5.661257872426052
Acétone,N2,79.57282104497048,Polymère,9.900798716706978
Aspirine,C3H6O,26.86378202725342,Inorganique,8.280067665982239
Acide Acétique,CH3COOH,29.281411267089926,Gaz,13.199792722990765
Acide Sulfurique,C9H8O4,23.43614430234594,Gaz,92.94355152596829
Ibuprofène,(C2H4)n,81.86532266950559,Stéroïde,17.10153706942792
Ibuprofène,C6H6,21.977004594683244,Gaz,-1.8348080467341434
Acide Acétique,C2H5OH,11.367745189780859,Alcaloïde,124.92545506558577
Acétone,C8H9NO2,19.18065608614288,Gaz,-5.386233643000863
Glucose,NH3,361.4736839667552,Stéroïde,21.05002883056349
Dioxyde de Carbone,(C2H3Cl)n,21.054051497127304,Base Faible,729.4771411093791
Benzène,CH4,17.540257279903848,Hydrocarbure,21.236577618346686
Cholestérol,H2SO4,16.945368200966136,Acide Carboxylique,22.950934484875617
Glucose,CO2,37.49337906186287,Polymère,1.2745136951111284
Acide Sulfurique,(C3H6)n,-0.49679688826066126,Cétone,20.70733649165786
Acide Acétique,C27H46O,190.46812091018361,Médicament,918.5117017919703
Vitamine C,NaOH,5.787811061070531,Gaz,6.128598591005546
Caféine,CH4,25.101730744431418,Inorganique,74.9940027313949
Acétone,C6H6,128.10155961482764,Gaz,22.147102857081453
Éthanol,C7H8,140.17341052748372,Acide Carboxylique,12.284614709084932
Eau,C6H12O6,15.494725817786648,Polymère,21.726641513037375
Cholestérol,C7H8,-3.4187999291210645,Acide Fort,-6.831029701637267
Éthanol,C9H8O4,28.478600893814203,Gaz,57.524635861299934
Vitamine C,C3H6O,7.454152119323794,Acide Carboxylique,18.640367382597226
Azote,N2,150.94245574118526,Gaz,102.7532453060114
Azote,CH3COOH,79.6964049029225,Gaz,13.823781158999665
Glucose,CH3COOH,7.29069077776186,Médicament,-16.904783501524555
Caféine,C13H18O2,75.97880308006496,Médicament,7.132038220607793
Acide Acétique,H2SO4,140.54999971115632,Gaz,5.945101217280859
Oxygène,CH3COOH,381.3311516274489,Hydrocarbure,5.151407402527074
Paracétamol,(C3H6)n,166.10099536547025,Gaz,826.3432176887761
Méthane,C7H8,89.75127673484967,Gaz,-4.372263556658123
Polypropylène,C3H6O,-12.398479098868755,Alcaloïde,99.98342043783764
PVC,CH3COOH,40.54796486238821,Cétone,108.78445616021887
Cholestérol,H2O,21.021362846164436,Alcaloïde,-11.972813396872112
Polyéthylène,CH3COOH,50.57009754129295,Glucide,36.49898888829972
Caféine,CH3COOH,73.15592718946574,Alcool,1.2428068551207136
Caféine,N2,34.510467066149616,Alcool,13.5204906582674
Benzène,HCl,17.443445258932922,Base Faible,34.47999588486749
Ammoniaque,(C2H3Cl)n,63.11308415383856,Hydrocarbure Aromatique,5.020734706166568
Hydroxyde de Sodium,CH3COOH,44.87234345726446,Base Forte,20.919889843874852
Caféine,C27H46O,23.019413010269172,Glucide,80.27219529085079
Éthanol,CH4,197.9658026836819,Gaz,49.30087829544807
PVC,C8H10N4O2,21.28682948264736,Glucide,-4.068644333961584
Benzène,H2SO4,352.10966931498683,Inorganique,2.2222336387342922
Oxygène,C8H9NO2,12.351001615508874,Cétone,870.0657338162346
Dioxyde de Carbone,C8H10N4O2,1.4352592851739416,Médicament,-0.5678721972165208
Toluène,N2,166.27185793902234,Cétone,573.7017310686728
Polyéthylène,(C3H6)n,24.47830974636228,Cétone,10.130901311157825
Polypropylène,C6H8O6,147.28472331628066,Hydrocarbure Aromatique,5.9230983176447225
Paracétamol,C2H5OH,40.410951804599556,Cétone,93.3400753065118
Toluène,C6H12O6,22.839566199972275,Gaz,15.809869835285898
Polyéthylène,(C3H6)n,3.267494351427125,Polymère,76.14185554574176
Toluène,N2,122.78097408398068,Gaz,18.179079017749338
Ibuprofène,C3H6O,77.2188292534873,Gaz,92.94633068840771
Polypropylène,HCl,26.816346979270808,Acide Carboxylique,45.22927750439598
Glucose,C27H46O,175.46710304079068,Gaz,20.37857745347529
Glucose,CH3COOH,216.84831891614542,Alcool,2.2266315308033526
Ammoniaque,C13H18O2,30.27849560861059,Hydrocarbure Aromatique,22.754096614696614
Dioxyde de Carbone,C8H10N4O2,45.98686171211644,Inorganique,76.62800170135961
Acétone,O2,62.4641733784101,Alcool,12.85519262278157
Glucose,C6H6,181.66226320261453,Base Faible,2.7018819285549984
Dioxyde de Carbone,C7H8,-8.800195725812522,Acide Carboxylique,-3.6082006362662637
Ibuprofène,CO2,20.430757730215433,Gaz,30.482778816354507
Toluène,H2SO4,24.710875021284707,Base Forte,35.95059414610591
Cholestérol,CH3COOH,400.49460192279207,Hydrocarbure Aromatique,69.90004670546239
Oxygène,N2,-14.15838580921006,Base Forte,869.9693415595858
Eau,C2H5OH,5.301740334614468,Acide Fort,-3.2390155933603664
Éthanol,C8H9NO2,172.45162611203523,Cétone,14.205932800440053
Glucose,H2SO4,11.194041463322591,Stéroïde,3.5663922712753036
Ibuprofène,H2O,20.575718540704898,Médicament,10.533683963247157
Polyéthylène,CH3COOH,1.750563918036736,Inorganique,20.454445494192893
Toluène,(C2H4)n,18.503345026981897,Gaz,269.43767209528863
Azote,C13H18O2,138.50880360897781,Gaz,86.40167086896147
Éthanol,H2SO4,-4.575158888657597,Polymère,433.7596352240673
Hydroxyde de Sodium,H2SO4,195.10910097888365,Polymère,13.672102542118362
Paracétamol,H2SO4,69.61167990195031,Hydrocarbure Aromatique,21.967656502695196
Hydroxyde de Sodium,NaOH,-15.162005054212862,Acide Carboxylique,112.1725332628512
Vitamine C,C9H8O4,27.25833638868173,Médicament,-5.498751711141618
Ammoniaque,C3H6O,-13.364732182221069,Médicament,116.86751107080923
Cholestérol,H2SO4,15.374346885674782,Cétone,45.76663348475226
Hydroxyde de Sodium,C2H5OH,17.593477489038293,Polymère,53.18915281935688
PVC,C6H12O6,319.95792959104955,Acide Fort,42.52402973138872
Acide Acétique,C27H46O,151.32921664921324,Acide Carboxylique,-12.433121774811461
Vitamine C,HCl,26.336449084830313,Gaz,22.010988483730543
Vitamine C,CO2,26.124455942147662,Vitamine,48.53432173146078
Paracétamol,NH3,54.316044043026494,Hydrocarbure Aromatique,503.0715014358958
Paracétamol,NH3,369.7076632001717,Glucide,-16.19802139195452
Hydroxyde de Sodium,NaOH,14.463283688977857,Gaz,-3.3464285846799635
Acétone,CH4,17.0420063394644,Inorganique,39.57972389803086
Caféine,C6H6,38.080544720291364,Alcool,29.85365193700928
Cholestérol,NaOH,23.190768278454296,Stéroïde,24.284842344819683
Eau,C2H5OH,-13.08106065394881,Acide Fort,68.3239655930073
Azote,N2,72.47923305920277,Médicament,1249.2127236510019
Méthane,C3H6O,59.44769815381558,Acide Fort,-0.21231799365638793
Caféine,C2H5OH,44.166633159643474,Inorganique,-8.03421140913963
PVC,(C3H6)n,4.4966273462229545,Alcaloïde,4.59565225424592
Vitamine C,O2,20.12975389097833,Inorganique,-7.581050880228015
Éthanol,H2SO4,29.40781285155272,Glucide,14.217617259734178
Oxygène,N2,4.148774615563948,Hydrocarbure,13.478815262920449
Toluène,C27H46O,168.13575615518306,Vitamine,24.7348318189932
Ibuprofène,N2,37.96038813327529,Base Forte,77.94573233116958
Cholestérol,HCl,35.320086186819445,Cétone,-4.640992526657569
Hydroxyde de Sodium,C7H8,10.088334837694216,Acide Fort,25.516313913999586
Acide Acétique,C2H5OH,17.180190571674533,Médicament,48.543842392347116
Oxygène,CH4,30.708403312740167,Base Faible,3.183046541120696
Glucose,(C2H3Cl)n,66.21516169012614,Base Forte,-2.794296174888575
Polypropylène,H2SO4,29.393363302483102,Stéroïde,12.79588184024967
Cholestérol,C8H10N4O2,214.50827156500512,Polymère,12.793391657700669
Éthanol,H2O,21.808523325578882,Médicament,613.9657575250169
Azote,CH4,192.1629196364454,Polymère,15.457528085658616
Dioxyde de Carbone,CH3COOH,12.112767434341652,Glucide,-14.60072676522141
Éthanol,NaOH,28.809447389296185,Polymère,70.32264866780235
Toluène,C27H46O,27.033189395851686,Alcool,29.26517041632971
Acétone,CH4,30.013690711900185,Alcool,32.573850907337146
Méthane,C6H12O6,159.66905481154396,Alcaloïde,2.0071867574066973
Toluène,HCl,18.001243381651555,Gaz,22.74413362042594
Oxygène,C6H6,14.69588272748721,Gaz,7.6513913890664265
Éthanol,C2H5OH,74.93936903623177,Stéroïde,-7.55529069471918
Acide Acétique,C9H8O4,29.92869974475672,Stéroïde,-11.436643157199452
Cholestérol,NH3,146.14269302140957,Base Forte,12.701285246266533
PVC,CH4,69.03624708997845,Alcool,3.6212496027592858
Éthanol,C8H10N4O2,0.902078225880679,Glucide,263.51211375080476
Paracétamol,NH3,27.83191093723819,Hydrocarbure Aromatique,38.10706316671104
Ibuprofène,NH3,142.3116116522275,Médicament,4.2017248590185075
Méthane,(C2H4)n,147.63796849539463,Cétone,17.23227696224259
Polypropylène,C8H9NO2,21.828919064350924,Base Forte,29.573546221133398
Toluène,C6H12O6,16.43291123132777,Hydrocarbure,4.890296656734509
Azote,NH3,21.487808077911275,Hydrocarbure Aromatique,13.193040328957649
Acide Chlorhydrique,C3H6O,198.55663338310254,Médicament,712.0870946142895
PVC,O2,43.89224561509333,Gaz,9.330519865850022
Hydroxyde de Sodium,(C2H4)n,171.7166264740354,Polymère,129.7760176068526
