id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_001761,Peter,Chien,Scottish Fold,2,3.165,mâle,Noir
ANI_001655,Bella,Cheval,Bélier,10,63.074999999999996,mâle,Rayé
ANI_000073,Bunny,Cheval,Bélier,7,4.845,mâle,Noir
ANI_000210,Coco,Cheval,Perruche,10,11.07,femelle,Tacheté
ANI_001181,Maya,Chat,Chihuahua,6,28.155,femelle,Blanc
ANI_001309,Lucy,Poisson,Guppy,-1,0.75,mâle,Blanc
ANI_000159,Blaze,Cheval,Canari,3,8.235,mâle,Noir
ANI_000278,Rocky,Lapin,Géant des Flandres,6,1107.3899999999999,mâle,Blanc
ANI_001370,Cottontail,Chien,Carpe Koï,2,1055.2649999999999,mâle,Tricolore
ANI_001187,Fluffy,Lapin,Angora,1,26.055,mâle,Rayé
ANI_000062,Luna,Cheval,Labrador,26,6.795,mâle,Tacheté
ANI_000959,Snowball,Lapin,Bulldog Français,5,4.5,femelle,Marron
ANI_000532,Coco,Chat,Appaloosa,6,21.6825,femelle,Tricolore
ANI_001668,Rocky,Cheval,Rex,4,7.38,mâle,Marron
ANI_001848,Oreo,Cheval,Quarter Horse,24,870.405,mâle,Roux
ANI_001285,Tornado,Chien,Angora,1,0.30000000000000004,mâle,Rayé
ANI_000334,Whiskers,Poisson,Bulldog Français,4,0.21000000000000002,mâle,Tricolore
ANI_000480,Nemo,Poisson,Guppy,0,5.58,mâle,Roux
ANI_000097,Blue,Chien,Géant des Flandres,6,0.8925,femelle,Blanc
ANI_001488,Snowball,Poisson,Angora,18,1.6500000000000001,mâle,Tacheté
ANI_000402,Bella,Cheval,Golden Retriever,4,13.41,mâle,Blanc
ANI_000477,Bella,Cheval,Mustang,6,2.175,mâle,Marron
ANI_000794,Bugs,Cheval,Discus,4,8.67,mâle,Marron
ANI_000963,Angel,Cheval,Bulldog Français,10,521.79,femelle,Blanc
ANI_001165,Nala,Chien,Nain,1,0.5925,femelle,Roux
ANI_001423,Rio,Poisson,Frison,0,3.885,mâle,Rayé
ANI_000987,Bella,Cheval,Golden Retriever,4,870.765,mâle,Blanc
ANI_000312,Spirit,Poisson,Betta,5,2.9175,femelle,Rayé
ANI_000591,Maximus,Poisson,Angora,5,30.78,femelle,Blanc
ANI_001389,Cottontail,Chat,Poisson Rouge,14,779.0999999999999,mâle,Noir
ANI_000216,Cotton,Poisson,Poisson Rouge,0,1127.475,mâle,Roux
ANI_000647,Bunny,Chat,Ragdoll,1,5.7299999999999995,femelle,Rayé
ANI_000943,Coco,Chien,Européen,3,0.255,femelle,Roux
ANI_000309,Shadow,Chien,Scottish Fold,1,32.925,femelle,Tacheté
ANI_001112,Cleo,Chien,Européen,8,2.4375,femelle,Roux
ANI_000648,Coco,Poisson,Bélier,3,1127.1750000000002,mâle,Beige
ANI_000972,Finn,Lapin,Caniche,10,1.8375000000000001,femelle,Blanc
ANI_000720,Lucy,Poisson,Guppy,4,3.6075,femelle,Roux
ANI_000313,Minou,Lapin,Inséparable,5,1.23,mâle,Beige
ANI_000300,Bella,Poisson,Scottish Fold,7,32.535000000000004,mâle,Marron
ANI_000292,Kiwi,Oiseau,Bélier,2,516.4575,femelle,Marron
ANI_000256,Lucy,Oiseau,Golden Retriever,2,0.5549999999999999,mâle,Rayé
ANI_000477,Minou,Cheval,Ragdoll,4,10.004999999999999,mâle,Blanc
ANI_001214,Mango,Oiseau,Scottish Fold,2,367.365,femelle,Roux
ANI_001985,Cleo,Oiseau,Angora,4,0.165,mâle,Beige
ANI_001430,Oscar,Cheval,Caniche,5,5.43,mâle,Rayé
ANI_000514,Buddy,Lapin,Betta,4,61.185,mâle,Rayé
ANI_001890,Coco,Cheval,Angora,19,8.385,mâle,Tricolore
ANI_001837,Cleo,Chat,Européen,4,981.5699999999999,mâle,Roux
ANI_001648,Leo,Cheval,Bulldog Français,1,6.824999999999999,mâle,Tacheté
ANI_001736,Nemo,Chat,Boxer,3,3.465,mâle,Tricolore
ANI_001086,Milo,Poisson,Labrador,1,6.449999999999999,mâle,Tacheté
ANI_000136,Bella,Cheval,Percheron,4,2.9699999999999998,mâle,Rayé
ANI_001144,Marshmallow,Chien,Canari,15,499.1025,femelle,Roux
ANI_000486,Mango,Chien,Bengal,4,572.9775,femelle,Tricolore
ANI_001960,Cotton,Chat,Siamois,1,10.7175,femelle,Blanc
ANI_001553,Goldie,Poisson,Néon,3,0.6000000000000001,mâle,Marron
ANI_000763,Oliver,Oiseau,Maine Coon,5,32.722500000000004,femelle,Blanc
ANI_001430,Fluffy,Chien,Carpe Koï,3,0.165,mâle,Tricolore
ANI_001736,Nala,Chien,Discus,3,0.645,mâle,Beige
ANI_000179,Charlie,Cheval,Frison,5,870.2850000000001,mâle,Tacheté
ANI_001050,Bella,Cheval,Quarter Horse,24,3.465,mâle,Blanc
ANI_001006,Luna,Cheval,Labrador,5,534.105,femelle,Blanc
ANI_001042,Blue,Cheval,Bulldog Français,1,0.21000000000000002,mâle,Tacheté
ANI_000130,Whiskers,Chien,Bulldog Français,0,9.120000000000001,mâle,Marron
ANI_000203,Simba,Cheval,Pur-sang Arabe,7,0.33,mâle,Blanc
ANI_001240,Lola,Cheval,British Shorthair,5,0.5175,femelle,Gris
ANI_001212,Flash,Cheval,Cacatoès,4,498.5325,femelle,Blanc
ANI_000257,Lucy,Lapin,Poisson Rouge,4,25.634999999999998,mâle,Roux
ANI_000394,Charlie,Poisson,Inséparable,1,5.01,mâle,Marron
ANI_001488,Stella,Lapin,Andalou,1,995.265,mâle,Marron
ANI_000615,Luna,Cheval,Perruche,6,56.925000000000004,mâle,Tacheté
ANI_000558,Clover,Lapin,Caniche,9,24.4575,femelle,Blanc
ANI_001508,Mittens,Chien,Bengal,5,2.9925,femelle,Gris
ANI_000963,Thumper,Chat,Scottish Fold,4,0.135,femelle,Tacheté
ANI_001642,Mittens,Oiseau,Siamois,16,0.43499999999999994,mâle,Beige
ANI_000169,Lucy,Chat,Frison,6,2.355,femelle,Blanc
ANI_001920,Cotton,Oiseau,Persan,2,0.5249999999999999,mâle,Marron
ANI_000124,Bubbles,Cheval,Bélier,2,57.315,mâle,Marron
ANI_001684,Thunder,Cheval,Rottweiler,11,0.34500000000000003,mâle,Noir
ANI_000881,Oscar,Oiseau,Calopsitte,3,406.03499999999997,femelle,Marron
ANI_001662,Buddy,Oiseau,Inséparable,4,53.42999999999999,mâle,Roux
ANI_001408,Leo,Cheval,Mustang,4,0.28500000000000003,mâle,Blanc
ANI_001443,Oscar,Cheval,Scottish Fold,4,373.9575,femelle,Blanc
ANI_001649,Rocky,Cheval,Géant des Flandres,6,1197.69,mâle,Gris
ANI_000152,Storm,Poisson,Frison,4,1019.8199999999999,mâle,Beige
ANI_000244,Finn,Chat,Guppy,12,4.7475000000000005,femelle,Blanc
ANI_000436,Pepper,Cheval,Carpe Koï,6,4.5600000000000005,mâle,Beige
ANI_001688,Shadow,Cheval,Carpe Koï,3,22.799999999999997,mâle,Tacheté
ANI_001705,Shadow,Lapin,Scottish Fold,5,3.0300000000000002,femelle,Blanc
ANI_001239,Luna,Chat,Bélier,1,524.7,femelle,Blanc
ANI_001518,Lucy,Lapin,Persan,2,0.63,femelle,Marron
ANI_001001,Nala,Poisson,Rex,2,0.11249999999999999,femelle,Marron
ANI_001897,Nemo,Chien,Rottweiler,7,0.795,mâle,Roux
ANI_001736,Cotton,Oiseau,Guppy,12,957.165,mâle,Rayé
ANI_000579,Blaze,Chien,Inséparable,10,0.1575,femelle,Blanc
ANI_001914,Luna,Poisson,Yorkshire,2,3.8025,femelle,Roux
ANI_000750,Cottontail,Lapin,Guppy,3,13.0275,femelle,Roux
ANI_001969,Nala,Cheval,Bélier,3,1.9500000000000002,mâle,Beige
ANI_001976,Leo,Poisson,Siamois,3,27.75,mâle,Tacheté
ANI_001892,Charlie,Lapin,Rex,4,0.96,mâle,Rayé
ANI_001889,Rocky,Cheval,Angora,4,488.40000000000003,femelle,Roux
ANI_000968,Lucy,Lapin,British Shorthair,1,4.9275,femelle,Roux
ANI_001890,Charlie,Lapin,Sphynx,1,26.130000000000003,mâle,Gris
ANI_001625,Stella,Cheval,Bélier,4,0.42000000000000004,mâle,Tacheté
ANI_000793,Buddy,Chat,Inséparable,3,1.41,mâle,Marron
ANI_000898,Luna,Chat,Berger Allemand,20,4.665,femelle,Blanc
ANI_001822,Cottontail,Poisson,Yorkshire,1,6.0600000000000005,mâle,Tacheté
ANI_000974,Clover,Chat,Appaloosa,1,2.2800000000000002,femelle,Rayé
ANI_001198,Gizmo,Cheval,Berger Allemand,4,36.525000000000006,femelle,Marron
ANI_000609,Marshmallow,Oiseau,Siamois,7,13.41,mâle,Marron
ANI_001367,Rio,Poisson,Beagle,6,9.195,mâle,Marron
ANI_001815,Bella,Cheval,Mustang,8,1059.4950000000001,mâle,Tacheté
ANI_000551,Cleo,Chien,Betta,2,0.10500000000000001,femelle,Roux
ANI_001531,Pepper,Cheval,Quarter Horse,1,1.545,mâle,Rayé
ANI_001961,Bella,Cheval,Discus,3,0.195,mâle,Gris
ANI_000510,Shadow,Cheval,Perruche,4,0.3375,femelle,Roux
ANI_001976,Buddy,Cheval,Rex,6,4.965,femelle,Tacheté
ANI_001435,Maya,Cheval,Andalou,12,375.255,femelle,Gris
ANI_000616,Honey,Oiseau,Pur-sang Arabe,8,9.3,mâle,Roux
ANI_000898,Nala,Chien,Ragdoll,4,0.5549999999999999,mâle,Marron
ANI_000065,Shadow,Oiseau,Géant des Flandres,7,0.96,mâle,Gris
ANI_000342,Cottontail,Chien,Frison,14,584.0250000000001,femelle,Noir
ANI_001892,Leo,Chien,Angora,1,678.045,mâle,Blanc
ANI_001810,Tweety,Poisson,Carpe Koï,-1,56.925000000000004,mâle,Beige
ANI_000575,Angel,Cheval,Percheron,21,11.49,mâle,Rayé
ANI_001919,Nala,Lapin,Guppy,1,509.90999999999997,femelle,Noir
ANI_000274,Marshmallow,Cheval,Géant des Flandres,3,10.86,mâle,Roux
ANI_000450,Bugs,Cheval,Canari,4,67.92,mâle,Roux
ANI_001924,Bubbles,Poisson,Chartreux,3,9.72,mâle,Rayé
ANI_001434,Rainbow,Lapin,Rex,2,0.07500000000000001,mâle,Blanc
ANI_000342,Lucy,Chien,Géant des Flandres,6,4.5,mâle,Blanc
ANI_001825,Shadow,Cheval,Bélier,12,10.695,mâle,Rayé
ANI_001177,Cotton,Lapin,Betta,1,5.16,femelle,Blanc
ANI_001297,Luna,Oiseau,Guppy,0,0.585,mâle,Rayé
ANI_001389,Shadow,Poisson,Mustang,2,1032.915,mâle,Tacheté
ANI_000526,Clover,Lapin,Nain,4,12.067499999999999,femelle,Blanc
ANI_001425,Cleo,Chien,Labrador,5,7.4399999999999995,mâle,Noir
ANI_001424,Shadow,Oiseau,Chihuahua,4,0.3225,femelle,Tricolore
ANI_001720,Clover,Chien,Betta,6,0.6675,femelle,Noir
ANI_000627,Coco,Poisson,Poisson Rouge,9,4.0200000000000005,femelle,Blanc
ANI_001693,Cleo,Poisson,Poisson Rouge,-1,372.495,femelle,Tacheté
ANI_000686,Gizmo,Poisson,Mustang,2,6.195,mâle,Blanc
ANI_001931,Blue,Poisson,Géant des Flandres,3,304.0875,femelle,Marron
ANI_000911,Bella,Cheval,Nain,6,8.024999999999999,mâle,Gris
ANI_000684,Blue,Oiseau,Bélier,4,2.5575,femelle,Tricolore
ANI_001433,Lucy,Chat,Guppy,-1,3.4124999999999996,femelle,Marron
ANI_000599,Mittens,Chien,Perruche,3,5.1899999999999995,femelle,Roux
ANI_001879,Tigrou,Oiseau,Ragdoll,11,1.785,mâle,Noir
ANI_001642,Gizmo,Cheval,Andalou,5,29.61,mâle,Marron
ANI_000571,Nemo,Chien,Néon,0,0.405,mâle,Roux
ANI_001526,Fluffy,Poisson,Carpe Koï,11,520.3725000000001,femelle,Tacheté
ANI_001376,Luna,Cheval,Maine Coon,3,14.137500000000001,femelle,Roux
ANI_001172,Bella,Oiseau,Berger Allemand,6,5.235,femelle,Rayé
ANI_001920,Bella,Cheval,Européen,2,43.56,mâle,Tricolore
ANI_001290,Sunny,Lapin,Canari,3,3.5475000000000003,femelle,Blanc
ANI_000236,Oreo,Oiseau,Perruche,2,26.28,femelle,Blanc
ANI_001252,Rex,Lapin,Canari,5,0.5775,femelle,Blanc
ANI_000830,Goldie,Poisson,Berger Allemand,0,0.46499999999999997,mâle,Beige
ANI_001602,Thumper,Oiseau,Shetland,5,1.785,mâle,Noir
ANI_001498,Bugs,Cheval,Golden Retriever,4,1.4849999999999999,mâle,Gris
ANI_000533,Leo,Oiseau,Bengal,4,0.675,mâle,Rayé
ANI_000685,Simba,Oiseau,Ragdoll,4,36.345,femelle,Tacheté
ANI_001495,Nala,Cheval,Berger Allemand,1,812.94,mâle,Roux
ANI_000410,Charlie,Poisson,Poisson Rouge,1,69.225,mâle,Roux
ANI_000706,Nemo,Chien,British Shorthair,3,0.66,femelle,Rayé
ANI_000113,Star,Chat,Siamois,3,9.149999999999999,mâle,Beige
ANI_000886,Zeus,Cheval,Nain,0,378.0825,femelle,Tricolore
ANI_000040,Felix,Chat,Bélier,3,0.75,mâle,Blanc
ANI_000701,Bella,Chien,Scottish Fold,3,23.7825,femelle,Roux
ANI_001167,Mango,Lapin,Bélier,5,937.1999999999999,mâle,Beige
ANI_001433,Rio,Chien,Appaloosa,4,0.33,mâle,Rayé
ANI_001742,Clover,Poisson,Carpe Koï,1,7.095000000000001,mâle,Marron
ANI_001805,Cottontail,Poisson,Poisson Rouge,1,1046.835,mâle,Beige
ANI_000797,Pegasus,Chat,Quarter Horse,5,2.6325,femelle,Blanc
ANI_000321,Rex,Poisson,Perroquet Ara,2,829.4250000000001,mâle,Tacheté
ANI_000662,Ruby,Poisson,Perruche,3,65.19,mâle,Noir
ANI_001099,Ruby,Poisson,Caniche,-1,6.33,mâle,Marron
ANI_000337,Maximus,Cheval,British Shorthair,11,5.745,femelle,Noir
ANI_000342,Cottontail,Chat,Siamois,6,0.037500000000000006,femelle,Blanc
ANI_001237,Gizmo,Oiseau,Andalou,5,36.2475,femelle,Blanc
ANI_001254,Mittens,Chien,Géant des Flandres,3,6.074999999999999,mâle,Rayé
ANI_000445,Coco,Chat,Chihuahua,5,524.8875,femelle,Roux
ANI_000188,Kiwi,Oiseau,Betta,2,37.71,mâle,Tacheté
ANI_000635,Shadow,Chien,Rottweiler,2,959.4300000000001,mâle,Tacheté
ANI_000979,Minou,Chat,Géant des Flandres,2,13.245000000000001,mâle,Roux
ANI_001394,Phoenix,Cheval,Inséparable,0,0.24,femelle,Blanc
ANI_001357,Finn,Poisson,Pur-sang Arabe,10,1190.34,mâle,Tricolore
ANI_001087,Apollo,Oiseau,Quarter Horse,6,1073.355,mâle,Rayé
ANI_001668,Rio,Oiseau,British Shorthair,21,5.1825,femelle,Tricolore
ANI_000725,Minou,Poisson,Quarter Horse,4,746.61,mâle,Roux
ANI_000808,Nemo,Chat,Carpe Koï,10,555.7725,femelle,Gris
ANI_000991,Pepper,Poisson,Inséparable,2,1.3725,femelle,Tacheté
ANI_001325,Rio,Poisson,Labrador,5,0.28500000000000003,femelle,Blanc
ANI_001173,Blue,Oiseau,Discus,3,44.085,mâle,Blanc
ANI_000414,Nemo,Oiseau,Européen,1,34.365,mâle,Marron
ANI_001528,Flash,Chat,Bélier,0,8.49,mâle,Blanc
ANI_001333,Rex,Oiseau,Calopsitte,10,9.870000000000001,mâle,Rayé
ANI_001480,Honey,Oiseau,Géant des Flandres,4,61.56,mâle,Tricolore
ANI_000831,Goldie,Poisson,Poisson Rouge,0,20.1225,femelle,Marron
ANI_001793,Spirit,Cheval,Mustang,2,458.87250000000006,femelle,Blanc
ANI_000321,Buddy,Lapin,Perroquet Ara,5,1.0050000000000001,mâle,Beige
ANI_000927,Angel,Cheval,Mustang,2,7.02,mâle,Rayé
ANI_000425,Charlie,Chien,Betta,4,2.925,femelle,Blanc
ANI_001538,Sky,Poisson,Cacatoès,1,1046.835,mâle,Tacheté
ANI_000601,Maximus,Chat,Pur-sang Arabe,3,5.9399999999999995,mâle,Marron
ANI_001844,Luna,Chat,Frison,5,0.405,mâle,Tacheté
ANI_001628,Milo,Cheval,Guppy,5,4.92,mâle,Beige
ANI_001095,Stella,Chat,Scottish Fold,10,69.135,mâle,Beige
ANI_000903,Nala,Cheval,Perroquet Ara,3,65.865,mâle,Beige
ANI_000808,Leo,Chien,Frison,0,0.21749999999999997,femelle,Marron
ANI_001084,Bella,Chat,Inséparable,3,65.865,mâle,Roux
ANI_000184,Thunder,Chat,Discus,5,0.11249999999999999,femelle,Roux
ANI_000785,Cleo,Oiseau,Géant des Flandres,4,963.06,mâle,Tricolore
ANI_001357,Storm,Oiseau,Bélier,3,0.11249999999999999,femelle,Blanc
ANI_000086,Thor,Chien,Sphynx,5,0.3525,femelle,Tricolore
ANI_000913,Clover,Chat,Persan,3,4.89,mâle,Roux
ANI_001349,Clover,Cheval,Géant des Flandres,3,16.6725,femelle,Roux
ANI_000372,Whiskers,Chat,Carpe Koï,6,0.0825,femelle,Gris
ANI_000605,Maximus,Oiseau,Pur-sang Arabe,2,473.17499999999995,femelle,Blanc
ANI_001700,Fluffy,Poisson,Discus,0,837.795,mâle,Noir
ANI_000459,Flash,Chat,Rottweiler,6,26.4975,femelle,Noir
ANI_001082,Blue,Oiseau,Discus,2,16.575000000000003,mâle,Tacheté
ANI_000003,Shadow,Chien,Ragdoll,12,37.875,mâle,Rayé
ANI_000296,Cottontail,Oiseau,Angora,12,1183.02,mâle,Roux
ANI_001698,Thumper,Lapin,Frison,11,2.25,femelle,Rayé
ANI_000846,Storm,Chat,Carpe Koï,3,8.67,mâle,Marron
ANI_000710,Leo,Poisson,Guppy,2,3.87,mâle,Noir
ANI_000076,Fluffy,Oiseau,Inséparable,6,1.8375000000000001,femelle,Blanc
ANI_000804,Rocky,Cheval,Persan,6,333.0225,femelle,Blanc
ANI_001287,Luna,Lapin,Rex,-1,60.96,mâle,Rayé
ANI_001859,Luna,Chat,Boxer,4,661.86,mâle,Blanc
ANI_000656,Maya,Chat,Berger Allemand,10,0.30000000000000004,mâle,Rayé
ANI_000441,Angel,Cheval,Géant des Flandres,15,0.135,mâle,Tacheté
ANI_001878,Leo,Cheval,Néon,7,4.335,femelle,Blanc
ANI_000175,Goldie,Chien,Guppy,10,0.42000000000000004,mâle,Marron
ANI_000830,Peter,Chien,Discus,8,2.955,femelle,Roux
ANI_001271,Charlie,Chien,Appaloosa,3,0.33,mâle,Rayé
ANI_001667,Bunny,Cheval,Golden Retriever,3,9.03,mâle,Marron
ANI_001792,Bunny,Lapin,Boxer,0,41.505,mâle,Rayé
ANI_001839,Leo,Poisson,Caniche,2,8.73,mâle,Roux
ANI_000091,Rex,Cheval,Discus,8,1198.65,mâle,Gris
ANI_000731,Bubbles,Chat,British Shorthair,5,15.600000000000001,mâle,Blanc
ANI_001784,Angel,Poisson,Perroquet Ara,4,564.765,femelle,Noir
ANI_000939,Bella,Cheval,Chihuahua,1,3.69,femelle,Blanc
ANI_001646,Max,Oiseau,Carpe Koï,1,16.575000000000003,mâle,Tricolore
ANI_000786,Rainbow,Oiseau,Rottweiler,20,2.4375,femelle,Noir
ANI_001076,Clover,Oiseau,Ragdoll,3,519.84,femelle,Tricolore
ANI_000184,Sunny,Cheval,Nain,25,39.135,mâle,Gris
ANI_000298,Spirit,Chien,Caniche,3,354.5625,femelle,Blanc
ANI_000201,Nala,Poisson,Néon,4,48.165,mâle,Beige
ANI_000312,Storm,Chien,Chihuahua,11,17.145,mâle,Gris
ANI_001090,Apollo,Poisson,Nain,4,13.6575,femelle,Gris
ANI_000291,Rocky,Cheval,Bengal,1,2.2800000000000002,femelle,Tricolore
ANI_001479,Gizmo,Cheval,Cacatoès,3,1.215,mâle,Gris
ANI_000413,Splash,Lapin,Siamois,4,34.980000000000004,mâle,Blanc
ANI_000020,Nala,Chat,Géant des Flandres,1,0.195,mâle,Rayé
ANI_000056,Milo,Oiseau,Shetland,6,0.3675,femelle,Noir
ANI_001665,Felix,Poisson,Inséparable,2,7.785,mâle,Tricolore
ANI_000068,Nemo,Chien,Chihuahua,9,375.0075,femelle,Blanc
ANI_000786,Charlie,Poisson,Discus,2,0.315,mâle,Marron
ANI_000997,Shadow,Cheval,Nain,5,1159.875,mâle,Tacheté
ANI_001397,Nemo,Cheval,Guppy,3,764.4000000000001,mâle,Roux
ANI_000439,Bella,Oiseau,Bélier,2,328.1025,femelle,Blanc
ANI_001190,Felix,Chien,Géant des Flandres,-1,1.6350000000000002,mâle,Tricolore
ANI_000650,Rocky,Chien,Canari,1,1070.28,mâle,Roux
ANI_001422,Minou,Chat,Ragdoll,3,48.915,mâle,Gris
ANI_001869,Tweety,Poisson,Bélier,3,743.595,mâle,Beige
ANI_001267,Bella,Poisson,Inséparable,5,69.225,mâle,Tacheté
ANI_001163,Angel,Cheval,Guppy,5,30.5925,femelle,Roux
ANI_001827,Bunny,Lapin,Nain,1,311.70000000000005,femelle,Blanc
ANI_000165,Charlie,Poisson,Nain,2,0.36,mâle,Beige
ANI_000608,Lucy,Cheval,Angora,7,11.52,mâle,Rayé
ANI_001574,Honey,Poisson,Persan,4,489.87,femelle,Roux
ANI_000641,Spirit,Cheval,Pur-sang Arabe,6,5.5200000000000005,mâle,Noir
ANI_001022,Honey,Cheval,Discus,2,4.365,mâle,Tricolore
ANI_001639,Thunder,Chien,Betta,2,2.2575,femelle,Marron
ANI_001369,Sunny,Chien,Angora,4,509.90999999999997,femelle,Roux
ANI_001498,Bunny,Chien,Géant des Flandres,4,1.7175,femelle,Blanc
ANI_000288,Goldie,Cheval,Appaloosa,3,1.23,mâle,Blanc
ANI_000631,Spirit,Cheval,Maine Coon,4,7.86,mâle,Marron
ANI_001459,Splash,Cheval,Perroquet Ara,2,2.685,mâle,Tacheté
ANI_001028,Bubbles,Poisson,Carpe Koï,2,375.255,femelle,Blanc
ANI_001494,Splash,Chat,Canari,3,0.11249999999999999,femelle,Blanc
ANI_000551,Cottontail,Cheval,Percheron,2,919.56,mâle,Marron
ANI_001745,Sky,Poisson,Néon,8,516.3375000000001,femelle,Tricolore
ANI_001860,Rocky,Cheval,Bulldog Français,5,6.6075,femelle,Marron
ANI_001045,Tornado,Oiseau,Chihuahua,4,43.335,mâle,Roux
ANI_000690,Zeus,Chat,British Shorthair,5,37.86,mâle,Beige
ANI_000226,Goldie,Oiseau,Inséparable,6,454.42499999999995,femelle,Roux
ANI_000656,Clover,Poisson,Chartreux,9,2.985,femelle,Marron
ANI_000792,Tweety,Cheval,Appaloosa,1,2.04,femelle,Roux
ANI_000443,Coco,Poisson,Bélier,4,995.265,mâle,Blanc
ANI_001060,Max,Lapin,Guppy,9,3.6750000000000003,mâle,Beige
ANI_001941,Cotton,Poisson,Poisson Rouge,12,377.1225,femelle,Beige
ANI_001833,Spirit,Cheval,Sphynx,1,3.045,mâle,Beige
ANI_000530,Bugs,Poisson,Labrador,2,5.025,mâle,Beige
ANI_000743,Storm,Poisson,Inséparable,3,0.33,mâle,Rayé
ANI_000168,Tweety,Poisson,Guppy,1,23.4,mâle,Roux
ANI_001563,Blue,Poisson,Labrador,1,5.3100000000000005,mâle,Marron
ANI_000722,Nemo,Oiseau,Calopsitte,11,8.235,mâle,Gris
ANI_000963,Charlie,Poisson,Chartreux,6,0.615,mâle,Beige
ANI_000346,Marshmallow,Cheval,Rex,26,1.875,mâle,Blanc
ANI_000612,Thumper,Cheval,Scottish Fold,4,946.11,mâle,Blanc
ANI_001261,Bella,Cheval,Chihuahua,14,4.7700000000000005,femelle,Tacheté
ANI_001827,Mango,Chat,Inséparable,0,46.86,mâle,Blanc
ANI_001094,Spirit,Cheval,Shetland,7,4.5675,femelle,Gris
ANI_001844,Bella,Lapin,Rex,1,316.32,femelle,Blanc
ANI_000937,Cottontail,Poisson,Scottish Fold,4,15.225000000000001,mâle,Roux
ANI_000208,Thor,Chat,Frison,4,1.1400000000000001,mâle,Blanc
ANI_000447,Storm,Poisson,Poisson Rouge,1,6.165000000000001,mâle,Beige
ANI_000072,Splash,Oiseau,Calopsitte,1,0.18,femelle,Gris
ANI_000910,Lucy,Lapin,Géant des Flandres,4,1035.435,mâle,Blanc
ANI_000200,Minou,Poisson,Frison,2,6.12,mâle,Rayé
ANI_001935,Blue,Cheval,Berger Allemand,3,5.0925,femelle,Blanc
ANI_001639,Buddy,Poisson,Mustang,0,976.6200000000001,mâle,Roux
ANI_000708,Milo,Cheval,Caniche,4,1.02,mâle,Blanc
ANI_001346,Bella,Cheval,Pur-sang Arabe,5,0.195,mâle,Tricolore
ANI_000175,Cleo,Chien,Bélier,1,9.149999999999999,mâle,Marron
ANI_000067,Buddy,Chien,Discus,4,4.62,mâle,Rayé
ANI_001264,Pepper,Oiseau,Chihuahua,4,26.962500000000002,femelle,Roux
ANI_001075,Oscar,Chat,Scottish Fold,3,1.1175,femelle,Roux
ANI_000804,Max,Lapin,Betta,1,414.71250000000003,femelle,Tricolore
ANI_000763,Felix,Chat,Discus,1,4.9350000000000005,mâle,Noir
ANI_001379,Minou,Lapin,Perroquet Ara,0,44.67,mâle,Rayé
ANI_001850,Charlie,Poisson,Canari,3,8.49,mâle,Rayé
ANI_000903,Flash,Oiseau,Angora,9,11.535,mâle,Noir
ANI_001246,Cleo,Chien,Betta,3,1.065,mâle,Rayé
ANI_001768,Simba,Cheval,Persan,1,37.95,mâle,Blanc
ANI_001505,Coco,Chat,Betta,11,5.16,femelle,Blanc
ANI_000746,Rex,Cheval,Rex,6,59.80499999999999,mâle,Tacheté
ANI_000164,Cleo,Poisson,Perruche,8,419.8125,femelle,Gris
