id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000570,Moto,Boeing,GSX-R,2023,813903,96137
VEH_000500,Train,CAF,T-Roc,2026,940198,116381
VEH_000558,Bus,Ducati,Q5,2023,-953227,76461
VEH_000217,Camion,Embraer,Interlink,2023,-76195,132643
VEH_000626,Camion,CAF,208,2025,-5191563,83952
VEH_000893,Bus,Honda,Crossway,2018,33107,193768
VEH_000831,Train,MAN,Urbos,2021,-3364029,39177
VEH_000172,Train,Bombardier,787 Dreamliner,2024,29852095,67650
VEH_000280,Camion,Iveco,A4,2020,18763836,238314
VEH_000120,Camion,Honda,Land Cruiser,2023,-130144,129187
VEH_000410,Moto,Ducati,Vectron,2021,166527773,100540
VEH_000805,Train,BMW,A320,2020,3370387,250086
VEH_000195,Bus,Scania,E190,2016,-906953,-2703
VEH_000168,Train,CAF,S 1000 RR,2022,-2963359,40447
VEH_000431,Voiture,Dacia,Monster,2024,70181,65516
VEH_000844,Voiture,Iveco,FH,2025,274435,21074
VEH_000537,Moto,Boeing,P Series,2017,932906,15333
VEH_000465,Avion,Alstom,TGX,2026,-1114559,122685
VEH_000832,Avion,Volkswagen,Vectron,2023,-831438,139184
VEH_000562,Train,Renault,Citywide,2013,27286964,30631
VEH_000132,Bus,Iveco,Tiguan,2025,3177583,131352
VEH_000379,Avion,Boeing,Velaro,2017,-3081376,14010
VEH_000473,Moto,BMW,A330,2023,-4350875,158414
VEH_000230,Moto,Airbus,Eurocargo,2020,278245604,139917
VEH_000984,Voiture,Siemens,E195,2018,2729882,169545
VEH_000630,Train,Boeing,FMX,2018,1451315,9244
VEH_000107,Voiture,Mercedes,Classe C,2024,-282557,104637
VEH_000654,Train,Boeing,K,2023,285474,17883
VEH_000889,Moto,Renault,Logan,2022,69193609,-8197
VEH_000312,Train,Iveco,CRJ900,2022,-1695964,52175
VEH_000037,Avion,Airbus,3008,2024,-723659,-13458
VEH_000836,Voiture,BMW,Ninja 650,2018,-647256,35954
VEH_000459,Bus,Ducati,Panigale,2022,1413923,13872
VEH_000406,Avion,Dacia,E190,2018,1604924,50199
VEH_000135,Avion,Mercedes,Vectron,2018,-46848,109269
VEH_000872,Train,Volvo,TMAX,2026,-3064534,64012
VEH_000916,Train,Embraer,Multistrada,2024,-4447947,19068
VEH_000362,Moto,Bombardier,Daily,2022,-881597,27013
VEH_000156,Avion,Boeing,Vectron,2024,-5475803,81495
VEH_000202,Avion,Peugeot,Polo,2019,36165522,141417
VEH_000834,Voiture,Mercedes,9700,2018,171235,143462
VEH_000177,Camion,Airbus,747,2022,79280924,85389
VEH_000506,Moto,Toyota,RAV4,2014,163401066,219477
VEH_000590,Camion,CAF,Classe E,2024,-2665075,138283
VEH_000487,Bus,Peugeot,777,2017,-2436581,129067
VEH_000024,Train,Iveco,Desiro,2022,-3707310,27913
VEH_000541,Train,BMW,S Series,2024,30088669,94241
VEH_000494,Moto,Kawasaki,MT-07,2023,-3505462,17970
VEH_000622,Moto,Volvo,Velaro,2025,-356888,121978
VEH_000709,Voiture,Suzuki,Velaro,2025,-4072249,-5188
VEH_000355,Train,Bombardier,TGS,2016,-129798,142114
VEH_000868,Bus,Iveco,Crossway,2022,16741603,136774
VEH_000057,Voiture,Volvo,TMAX,2014,4621183,156042
VEH_000932,Moto,Renault,Talent,2015,4597746,38403
VEH_000129,Avion,MAN,FMX,2023,8465449,19555
VEH_000319,Avion,CAF,Civity,2025,376429,45245
VEH_000586,Voiture,Airbus,CB 500,2015,141213174,115573
VEH_000024,Moto,Yamaha,737,2020,2701423,107781
VEH_000303,Moto,MAN,T High,2019,5190861,59396
VEH_000166,Avion,Alstom,Daily,2017,279890476,73064
VEH_000559,Train,Iveco,747,2024,-1507580,164921
VEH_000838,Train,Siemens,Passat,2024,-69822,19689
VEH_000395,Avion,Scania,9700,2022,18007118,299372
VEH_000131,Moto,Alstom,Spring,2017,340385,36678
VEH_000349,Bus,MAN,Land Cruiser,2021,156017005,47314
VEH_000801,Camion,Iveco,X5,2024,3458007,58001
VEH_000809,Voiture,Embraer,F 850 GS,2018,389548,78671
VEH_000295,Train,Dacia,Citaro,2021,313341,139031
VEH_000247,Train,Boeing,TGS,2013,12150638,169732
VEH_000834,Camion,BMW,E195,2022,8382108,145617
VEH_000311,Train,Boeing,208,2023,-1935361,10399
VEH_000195,Voiture,Toyota,TMAX,2021,127907844,96879
VEH_000558,Voiture,Audi,A320,2017,13124685,-7750
VEH_000663,Voiture,Dacia,S 1000 RR,2025,12388590,23451
VEH_000535,Avion,Scania,Corolla,2024,-2104095,81164
VEH_000343,Camion,Honda,Velaro,2021,1206373,30510
VEH_000494,Moto,Airbus,FM,2025,1645455,187993
VEH_000378,Moto,Siemens,Spring,2015,-237070,11119
VEH_000053,Camion,Peugeot,Série 5,2016,7347379,56723
VEH_000238,Train,Airbus,Duster,2022,1360882,34492
VEH_000630,Bus,Embraer,Multistrada,2023,709347,10961
VEH_000538,Avion,Audi,Lion's Coach,2021,28411080,118346
VEH_000821,Moto,Peugeot,A330,2020,-1004860,58787
VEH_000893,Moto,Iveco,AGV,2026,-5777681,58465
VEH_000180,Moto,Volkswagen,Kadjar,2022,180653156,-4231
VEH_000810,Camion,Embraer,Interlink,2023,18321148,31839
VEH_000270,Camion,Dacia,A4,2025,620366,244483
VEH_000110,Train,CAF,Logan,2025,-3980909,428
VEH_000064,Voiture,Honda,Zefiro,2026,-2365484,40488
VEH_000313,Moto,Ducati,K,2025,3669632,174150
VEH_000423,Voiture,Bombardier,Burgman,2022,2150391,-6291
VEH_000797,Train,Toyota,Sandero,2024,-849053,44306
VEH_000493,Bus,Mercedes,Velaro,2019,559497,302608
VEH_000353,Voiture,Mercedes,CB 500,2021,-1100263,116513
VEH_000496,Voiture,Kawasaki,Panigale,2022,-1018169,11465
VEH_000874,Camion,Mercedes,Urbos,2018,-5095446,134072
VEH_000791,Camion,MAN,P Series,2024,15091092,41608
VEH_000846,Train,Boeing,Citaro,2021,183899605,90445
VEH_000698,Moto,Bombardier,RAV4,2017,906396,191820
VEH_000867,Moto,Yamaha,E195,2019,148593571,189499
VEH_000638,Train,Alstom,CRJ1000,2021,20636800,33131
VEH_000051,Avion,Bombardier,PCX,2019,1508175,38380
VEH_000958,Voiture,Audi,9900,2025,1357154,141476
VEH_000718,Voiture,Volvo,GLE,2025,-1596093,11875
VEH_000815,Voiture,Bombardier,Civity,2023,3250325,224871
VEH_000856,Train,CAF,Urbanway,2021,15319639,22073
VEH_000239,Avion,Toyota,S Series,2022,1507205,36728
VEH_000876,Train,Peugeot,TMAX,2022,-2132753,66436
VEH_000884,Voiture,Renault,Talent,2025,-1440394,41406
VEH_000776,Train,Boeing,V-Strom,2022,247656758,12940
VEH_000658,Voiture,Ducati,TGX,2026,-6521605,18527
VEH_000929,Bus,Yamaha,CB 500,2025,363754409,41384
VEH_000143,Avion,Renault,Megane,2022,-207458,149046
VEH_000567,Moto,Audi,Talent,2023,1561766,121490
VEH_000388,Train,Bombardier,Série 3,2016,184829023,206196
VEH_000404,Voiture,Siemens,Kadjar,2024,1696112,146201
VEH_000207,Moto,Kawasaki,A350,2018,32272805,138409
VEH_000086,Moto,Ducati,Vectron,2024,-2042793,159953
VEH_000506,Voiture,Iveco,Civity,2025,4288047,122907
VEH_000286,Voiture,Audi,Crossway,2020,2389119,102347
VEH_000936,Bus,Volvo,Q3,2023,2911113,3252
VEH_000837,Train,Peugeot,737,2022,49215167,46968
VEH_000417,Voiture,Iveco,7900,2018,23577616,19609
VEH_000561,Train,Renault,CRJ1000,2025,-210049,43565
VEH_000926,Avion,CAF,TGX,2019,-260388,2958
VEH_000571,Voiture,Peugeot,Monster,2024,-5720038,-22168
VEH_000972,Train,Renault,Velaro,2017,96440923,41886
VEH_000269,Voiture,Yamaha,747,2024,-2300414,161436
VEH_000256,Moto,Audi,S Series,2017,16019573,34677
VEH_000852,Bus,Audi,7900,2023,2617171,83962
VEH_000768,Train,Iveco,CBR 600,2024,-3681760,168160
VEH_000273,Train,Bombardier,P Series,2023,-1164861,3085
VEH_000159,Moto,Renault,K,2013,-1340071,45355
VEH_000988,Voiture,Honda,Urbanway,2019,4022006,165752
VEH_000687,Avion,Iveco,Passat,2023,3437818,14480
VEH_000384,Moto,Alstom,Burgman,2022,-3542177,113491
VEH_000097,Bus,Suzuki,CBR 600,2025,-5656611,206055
VEH_000604,Bus,Mercedes,R 1250 GS,2025,-3492046,154304
VEH_000806,Camion,Boeing,7900,2023,-222787,36712
VEH_001000,Train,Iveco,Civity,2019,153563,78692
VEH_000816,Voiture,MAN,C,2022,-1841972,134244
VEH_000183,Voiture,Airbus,T High,2023,24295136,174204
VEH_000028,Voiture,Suzuki,TGV,2019,325206,303387
VEH_000454,Train,Bombardier,Daily,2024,416372,58487
VEH_000675,Avion,Dacia,Urbos,2022,148741179,9102
VEH_000326,Bus,Iveco,Desiro,2024,-1445266,217986
VEH_000494,Voiture,Iveco,Ninja 650,2021,144231287,102758
VEH_000238,Moto,Airbus,747,2023,2538662,66856
VEH_000595,Avion,MAN,Kadjar,2017,56922429,129841
VEH_000924,Train,Dacia,Vectron,2025,-3063504,111967
VEH_000461,Moto,Airbus,TGV,2021,-1631129,57067
VEH_000776,Bus,Airbus,FM,2019,-411390,52694
VEH_000564,Avion,Ducati,Multistrada,2026,-312146,31950
VEH_000512,Voiture,Iveco,CRJ1000,2019,-2588352,235741
VEH_000037,Bus,Bombardier,T High,2023,-1790135,16868
VEH_000802,Train,Boeing,Talent,2024,4027358,7820
VEH_000921,Bus,Iveco,A350,2026,-152910,47881
VEH_000482,Bus,Airbus,Crossway,2026,-2421561,62950
VEH_000225,Bus,Boeing,Desiro,2023,2277250,16073
VEH_000847,Moto,MAN,TMAX,2023,4742728,35558
VEH_000664,Moto,MAN,Ninja 650,2024,-8267400,38739
VEH_000205,Train,Dacia,308,2024,-1542785,169760
VEH_000170,Voiture,Audi,T High,2017,-1977071,44493
VEH_000249,Bus,Yamaha,CRJ900,2025,235647,22866
VEH_000272,Avion,Scania,CBR 600,2024,-2245910,105101
VEH_000401,Avion,Bombardier,Panigale,2015,3408324,39185
VEH_000462,Avion,CAF,Desiro,2020,18157980,122465
VEH_000790,Voiture,Honda,CRJ1000,2018,2156929,92431
VEH_000477,Bus,Airbus,Logan,2021,-1881967,180203
VEH_000086,Camion,Bombardier,Classe E,2020,27704070,50047
VEH_000689,Avion,Honda,GLE,2020,100560952,51663
VEH_000729,Camion,Siemens,K,2023,-1370746,45846
VEH_000861,Bus,Scania,TGS,2015,49469122,214806
VEH_000284,Voiture,Mercedes,Lion's Coach,2024,3913706,40327
VEH_000237,Bus,Iveco,i4,2018,2589866,66767
VEH_000298,Camion,Boeing,TGV,2023,2797000,170690
VEH_000758,Moto,Yamaha,R Series,2021,80864,76757
VEH_000251,Avion,Embraer,Interlink,2024,21195005,214554
VEH_000250,Train,Scania,R1,2022,81773503,208147
VEH_000447,Avion,Volkswagen,Urbos,2022,2166003,13125
VEH_000340,Voiture,Mercedes,Civity,2023,875270,19361
VEH_000319,Train,Alstom,Zefiro,2018,500118,55936
VEH_000040,Train,BMW,Vectron,2017,-3335892,14255
VEH_000969,Bus,MAN,A350,2018,484807,89523
VEH_000624,Avion,Scania,Axor,2024,-2567460,61765
VEH_000452,Moto,Dacia,Duster,2023,73466380,8027
VEH_000220,Train,Dacia,TGV,2021,1254504,44311
VEH_000011,Bus,Kawasaki,Série 5,2025,-2491354,129722
VEH_000532,Camion,Dacia,E175,2023,526265,29252
VEH_000629,Train,Alstom,CRJ1000,2021,-4758978,86482
VEH_000671,Voiture,Scania,Multistrada,2019,144716322,190194
VEH_000193,Camion,BMW,i4,2025,-488186,77529
VEH_000800,Train,Honda,E190,2023,260178664,60629
VEH_000337,Avion,Volvo,Urbos,2024,14468423,51303
VEH_000016,Camion,Renault,Ninja 650,2017,32540944,177269
VEH_000779,Train,Iveco,Daily,2023,5106841,173496
VEH_000196,Voiture,Iveco,Classe E,2019,-3259451,-6158
VEH_000450,Train,Boeing,Crossway,2016,271011,-15394
VEH_000064,Train,Siemens,Atego,2018,-746563,80668
VEH_000869,Moto,Kawasaki,S Series,2014,89445509,35595
VEH_000754,Bus,Alstom,PCX,2023,1508711,31653
VEH_000455,Bus,Audi,S Series,2014,77695349,21055
VEH_000805,Train,Bombardier,Camry,2017,4079619,111262
VEH_000019,Train,Suzuki,Land Cruiser,2025,-4986046,21307
VEH_000770,Bus,CAF,A4,2024,-297399,120049
VEH_000478,Bus,CAF,737,2025,196005240,15614
VEH_000599,Train,Siemens,i4,2016,4197491,35892
VEH_000053,Bus,MAN,Citywide,2025,-3726599,5705
VEH_000456,Train,Audi,FM,2023,-4428367,60759
VEH_000967,Bus,Iveco,Crossway,2021,-2141818,106716
VEH_000208,Voiture,Ducati,Axor,2025,2247223,3512
VEH_000921,Voiture,Boeing,Captur,2024,-12913,254549
VEH_000897,Camion,Boeing,Vectron,2018,33627671,56614
