id,valeur,categorie
3691,92.19490429576283,C
6919,69.1918649112339,A
7640,99.97742192885111,A
9233,56.50133288879594,C
3244,95.17063397573465,A
1209,95.15555613988381,A
6312,10.581625507776637,A
95,8.36355124566368,B
1073,94.6961204294249,D
7833,52.72893411074852,C
862,52.459665211744564,C
4308,54.37441007220748,C
2364,59.46497866030222,B
279,73.49896428372277,C
9788,11.732525926908776,C
8906,79.4818786192198,C
473,32.48454603198023,C
3453,38.59296957279137,D
5822,21.98041079337426,D
7170,31.2765053043627,C
908,79.24252010340552,A
6378,52.80342801381117,A
2073,20.21484655413048,A
8348,70.06782102881992,D
8601,27.008876873211985,A
3877,50.07957271109992,A
7483,25.35050028891399,A
2522,81.38745146834539,A
5112,36.74517439844563,A
1102,55.033022903095954,C
5400,57.14493565245334,C
1413,19.348904058865614,A
5065,45.49418648397198,C
3118,79.03718007620479,D
1542,20.92413537820952,B
9064,79.98040698370653,D
1014,39.4747329106315,C
8848,33.066657032258206,D
5779,75.84123842870606,A
7911,84.38915458590634,C
4674,20.341473378715403,A
8033,55.479281760561584,A
9984,94.15868325238895,B
1896,63.19400544927105,D
8046,69.65649664625019,B
6104,25.981098127242763,B
6398,40.09416615410246,C
3819,20.204918699342343,D
1644,55.394268943721634,A
9162,47.83378710718511,A
2384,53.02675378159676,D
7925,37.61604309607266,B
9504,61.60815365540125,D
2605,89.77987572943086,D
2201,93.77274759070269,A
3702,13.1594851273653,B
6950,51.14883690697262,C
5185,59.986064456905964,A
3008,8.38752866752227,B
9702,89.00901794088327,C
4491,44.826338741824436,D
2311,22.921313672369493,B
5787,18.631355851496433,D
1264,35.52569388387422,A
5661,4.290038522809148,D
2865,82.50356145370968,A
3806,75.21419240695134,A
9025,33.27250708312926,A
4044,56.96480950241401,B
2391,69.8036821350518,D
2352,95.48281619618257,A
8026,72.65585630587171,C
9772,8.449171324469573,D
7893,62.84052083767335,A
5181,92.10318868628103,A
4115,15.056954183215243,B
5449,44.027550988176046,A
7080,15.984885462817722,B
8863,25.087784015984525,D
3787,8.488794427548829,A
9185,32.41104325296852,B
7461,70.59233604258395,B
7033,91.97527129443081,A
9698,37.47485298179451,A
3504,98.5521280669438,B
6918,66.08736777771381,B
9909,96.41778152600182,D
5562,32.40880994463278,C
734,50.472597182259534,A
9921,13.996686170070749,C
925,75.80401576392009,D
28,60.798897781188465,D
9730,22.89671375692529,C
9749,24.14840134745343,D
8854,11.870866232116795,A
8439,14.472687107601622,C
3138,59.5817771601546,B
2560,87.79465257903829,A
1546,8.860599400543522,A
6031,23.945817776024924,D
8013,34.217092025473086,B
1354,10.565081625911398,D
9959,66.52209803109496,D
4663,19.756120409669307,A
2086,8.806913607627799,D
5065,59.8241019389259,D
3717,5.295963169455553,D
8472,12.130874469033381,C
7031,39.35586451665558,B
8968,16.207283947708806,B
8740,82.84662783191592,D
5398,76.8640577085359,C
8153,68.06045664720799,D
8470,94.71703219525487,B
5202,11.200136337495303,A
1161,12.214024431326942,C
6691,79.69849063017065,C
1996,58.51167670337208,D
2955,18.186704895391937,A
5179,1.1271272105992214,C
4609,11.815790996206166,A
6449,51.607469029460276,D
1901,51.91638088507974,C
5017,60.10175917180264,A
8980,25.21142339663521,B
6439,86.07205062581441,B
9992,6.281794853232336,D
6658,97.52524119546486,D
2060,82.12725409729673,D
1756,10.418263838713514,C
8302,91.85575293659609,A
1582,97.87647470176817,B
6255,26.484249505957923,B
7469,21.14291084204035,D
3047,41.339016607206204,B
5926,48.83793953853963,A
59,45.82913874727688,D
3073,28.53390314446206,B
9439,36.41080923662088,C
4662,62.72949138315387,C
3934,47.77165652283624,D
9825,60.006382308282305,C
927,63.264650189129334,C
4537,92.36089185805089,D
5740,41.679829787788805,B
871,23.30915281236987,B
9863,28.479563681170482,B
2811,57.41750771543851,B
2100,11.236629104073293,D
9637,31.219537348333315,A
7150,17.713743570861663,A
1380,26.298963294464706,A
1606,10.070275664193574,B
2155,75.24308563438086,B
2019,56.14769889531503,C
6822,44.11482576354652,B
8373,66.07391740876874,D
7229,58.31886417999892,C
6236,20.837938247243805,B
3014,72.9079722342621,D
954,20.064904828016772,C
5823,25.76007685963355,C
5538,10.91891574837035,B
4870,90.47841077437863,C
8851,36.487966384349924,B
8396,22.63088659171225,A
7891,31.74165590360665,D
6354,28.27101732090759,C
3030,54.57771269871375,A
8499,65.41811716063215,A
2994,55.678713333794185,B
532,14.154132975859756,B
9466,84.13937780935234,B
1897,4.270727463885937,A
6221,14.519377675311063,D
975,2.960470817120764,C
3686,1.5800338543415227,A
7590,92.23522190274358,B
1401,13.672042802102425,C
5649,35.03131938389854,D
4655,53.94938042756119,B
2998,39.124512773771805,C
2243,23.887491693732866,C
2309,14.990386558354396,A
3422,62.051846644285135,D
8612,1.0656141115291784,B
6057,10.177004346108365,A
2465,64.47159934031679,A
9940,3.6429260557164778,C
8123,74.45979944783359,D
1162,51.246130189525076,C
7552,80.81858527463147,B
2837,61.83919706024344,A
6906,46.9787009454392,B
7793,52.27041908741261,B
9790,30.954730662215102,B
8500,80.77123225108006,D
600,1.8618647786285192,C
5091,12.230517754726488,C
4,32.8357418863907,D
185,1.0364705966634968,C
2812,81.14515805364545,B
4645,68.18913464934465,A
2103,55.4035494412789,A
5167,82.0456881214528,B
1375,27.34945092344796,C
887,72.42029634354242,B
7035,86.87195723149401,A
5743,14.045138218076836,C
3408,87.19603445968295,D
6953,96.29635692598,A
3427,55.81734855135778,D
9740,24.173364237171914,A
1741,9.978437431803355,B
8238,87.07585476030968,C
9091,91.01863183770742,C
1142,22.822101092058144,C
673,39.77847687455224,A
4004,53.985899600663565,C
7718,40.23181655834286,B
6827,70.35362230906664,C
8345,64.74633728965377,A
589,29.592337105702793,A
5791,50.18341050082273,C
1206,25.571227578170465,D
9096,70.34653705207445,B
5962,38.04107259025269,C
8496,91.3345277523269,A
9252,57.34806655836584,A
7200,75.90152379968423,C
1760,75.13663839826347,A
542,82.39433945818824,B
9889,97.15201783207273,A
107,69.3448651358315,B
1116,16.50233667873634,A
5032,56.132488952220896,C
826,10.096311467694818,C
3368,17.409960725479113,A
693,57.36340264432658,D
6747,25.16321643013214,C
6019,89.16981443141162,A
7056,2.7278164977975528,B
9136,27.540766025109143,D
983,24.36569696469758,B
9174,5.609504888677275,C
9949,36.37610285378104,D
7943,9.354596598375908,C
9804,16.428176473092204,D
5834,17.648481672734896,A
9727,69.73370359018499,A
8379,32.54610851058119,D
7992,76.4286923002722,C
3970,98.3975044481259,A
2625,14.641737089228135,D
8137,17.702220432940564,B
381,19.04964094098055,A
2840,6.685790118687018,C
6704,23.264688289896718,C
4071,49.19038176770619,A
4230,90.97569709813187,A
737,39.555575108862726,A
6899,84.68412103918027,D
8221,52.225278355929284,A
4165,74.3384027083615,D
2533,99.8886830628499,D
2148,47.882601834031334,A
3112,67.96932236872418,B
9051,38.04251675004845,C
3160,86.5638221822424,A
1964,82.86696414077944,A
2140,60.870231390834576,D
3723,82.49484604794046,B
9146,26.299080064749212,B
7736,64.50934326949495,B
7793,4.199518839215899,C
7636,88.83212239029079,B
3902,60.719486248928966,C
4862,28.50033308064768,C
7270,33.592249695825736,B
7384,13.768273118501273,A
8138,55.122824124295754,D
6773,25.237344298863672,D
4549,33.123538478406964,C
5723,6.872252880468277,B
9497,63.894021374715535,B
8014,94.07952841600336,D
4549,80.46420975130589,D
5648,4.68096743810833,A
1183,99.61146406359072,B
4437,63.21111470698608,C
2956,94.83199768805012,D
4453,79.66921932337914,D
1268,6.5414205020209,D
786,66.4673562535478,B
9104,4.416078903480736,D
5843,52.030227231679525,D
7970,73.91383093168832,D
9914,62.43014565140468,A
684,35.06545840566472,B
8088,71.77688123567455,A
4110,58.96454821542972,A
9790,62.75627091614794,C
4831,70.32734289417468,B
1336,41.0416419965491,D
8376,93.65004973708007,D
394,61.91130388791181,A
8204,61.24623855452218,A
820,94.92911159992606,A
8108,99.56324114016861,D
7973,37.454793847335445,C
9597,36.21072043057904,A
8517,31.765822806386478,B
9944,71.42984088648237,A
9266,36.680531424529114,A
2067,84.91834701942861,C
54,14.730912105763295,A
8005,0.8672956092715567,B
6876,68.45383254702341,B
5618,44.690988540752016,B
1073,56.54648272523713,B
5354,91.03336402423949,A
8326,24.196096274502544,B
7850,23.006082486442136,C
9242,16.59695450392856,C
2189,94.25238529199828,C
7443,38.22093903240388,B
7356,10.598721989436866,A
1418,82.22803866832709,A
2615,54.53405513558018,A
1472,29.069938988403766,C
1193,35.622219242571305,A
8885,27.961813921903843,B
1860,98.500642696029,C
5977,90.17465737853023,D
3527,18.996953362608316,A
279,0.785181762307563,D
1750,31.724301042791257,C
5332,36.060701567559526,A
7408,96.40702261053043,B
4358,20.41631000503319,B
437,26.865794120148966,B
6965,4.348758386046048,B
8224,59.089587846963596,C
9793,96.80125965573166,B
7028,57.862873637314124,A
3900,6.201822934689871,B
3227,43.77843814324102,A
2594,21.253365651935706,D
5355,14.50376993767356,C
1336,53.58611145916642,D
3180,89.7978853204369,A
8460,37.6849386236809,D
6352,53.21432664844382,C
3935,16.65409741384756,A
5046,80.49735864079649,A
9967,93.49251671994332,D
8742,16.374735209362655,D
5288,31.210211774727735,A
3526,94.85580583154237,C
3227,28.569983812990674,A
7768,37.83113411555341,B
3075,95.2678504993555,C
7737,15.63588136743289,D
7670,66.05849354394596,A
9071,18.7390153111881,C
7102,77.81837607842465,A
7415,50.636398743786195,A
4312,89.36110406104042,C
8100,15.688943238097252,D
9049,80.56929241389395,D
5492,27.41943139239852,A
790,69.20246597414551,B
5203,42.74924862915631,A
3690,9.047243286984619,B
5198,24.572492285864634,A
6201,86.10949393194657,C
8040,6.476234227125688,C
1316,36.756817237598774,A
4383,23.3287385052907,B
1450,9.205244282324298,B
786,1.7235094831534736,B
9217,29.954886808377168,C
1414,4.383534741456597,D
9177,45.83949966885442,A
318,86.73928942220215,C
5525,52.96721472290683,A
1584,20.58100273659147,A
7310,71.66819153072385,C
7110,0.07673049935371656,C
6693,44.406199523662124,A
683,85.62339310198168,D
6254,61.90920194929942,A
2855,69.1843317058611,B
7255,74.63308570285615,C
6550,76.87933989955023,B
5843,72.77800329878858,A
4583,99.1312818781186,B
2772,27.071002383080888,A
5251,58.3488253920633,B
3002,70.48872010636732,D
6287,73.08133776599487,B
270,88.58067607831644,B
6012,44.31427156884135,C
208,17.57203078050843,C
1308,89.94895376018455,B
3431,23.16626152522929,A
4291,35.35774121267296,A
3361,65.4399743216545,A
2866,35.3035509438208,C
4093,92.60632246474742,A
8944,52.439904465141154,C
4066,35.303253356134526,A
9327,10.7953256545972,C
4956,27.644626254189607,B
8520,54.07928858551799,A
9470,52.2436464184454,A
374,47.54538692879298,A
2091,36.72882432291742,C
4912,28.689191156544958,A
2268,28.822205698802872,D
2679,45.47608536808415,A
23,78.66983102314708,B
8408,28.781249334937765,A
6804,35.751157307807745,D
6791,63.91457017565727,D
6409,54.21645319809378,A
7209,67.739364916662,A
3678,4.346027971460686,C
7480,87.5313116810834,C
1159,75.02205464313604,C
3748,70.63716288782369,C
1104,85.85775020490065,A
9733,82.56818262185018,D
4095,37.980774048621534,C
5532,53.10130034431458,D
4227,75.30585137752894,C
9215,90.27348876803816,A
1942,30.34371661659857,A
9001,99.51220950465844,C
1349,99.93854862014736,C
5818,51.855033129146335,A
9951,41.01522127645718,C
4497,18.45530219725199,C
6287,33.41728184343818,D
6465,66.05975617223534,C
5000,65.55589907944076,D
3799,29.417613043992073,D
8078,18.197477109180937,C
5039,79.08589989126438,D
9634,66.91564846708823,B
6221,26.341617336542843,B
7867,89.4461634534426,B
9148,23.35158240643337,D
1674,23.15906323633793,A
5710,63.16369800434103,D
4867,68.19933137037806,D
3983,18.00086014431753,C
1981,86.04102422273047,A
3756,17.70521344768402,C
1823,76.19671259944634,A
8916,79.1759922787627,B
7599,93.24793356925576,C
7314,97.79118867982861,D
3939,59.3059701746585,A
3151,73.8319516704778,B
4821,60.92435820174082,C
3382,60.70292474313214,C
133,26.878545532032227,C
4964,45.25163463262093,D
3209,53.937249198572744,D
3961,93.5826380579545,C
1430,96.68640945285075,A
2617,96.2310255563831,C
7956,4.632888215776331,B
504,6.489561345197615,C
9065,85.1490741858305,B
6901,40.67846696342706,C
621,14.67816002658916,A
2883,31.87528553776794,C
7081,5.042312887787603,D
8806,89.30182516536999,D
8445,34.20406506345154,A
9830,68.99936290527965,B
4190,89.77928666482136,A
5986,60.501443062898744,A
8200,69.36714620386793,A
9223,90.3263306980954,D
4623,7.725549453097347,D
6646,66.28795895781988,C
3722,59.320774639805116,D
4284,54.13925297359909,D
1651,62.26481855336841,D
4272,65.903358627913,D
5576,40.2345110082482,B
6321,6.049098614077142,D
2175,75.42476642081995,D
3794,37.38095225097769,A
269,12.264587632205027,B
3200,1.843367670424234,D
2153,20.556813282346788,D
7984,44.25132447893013,A
1972,77.05838481440736,B
5014,0.24756385052751018,D
83,23.34978421639744,D
5202,45.34788465235478,C
9909,74.02258681492408,A
7016,41.76088670885435,A
6929,30.082576447732933,A
3450,47.846598567978724,B
1766,74.75256795310914,A
8154,31.955525759664837,A
4734,74.69994115186492,C
6525,30.79524863310954,A
4216,29.47565306216876,D
2264,47.56852007287928,D
1874,58.48182216531357,D
2054,10.924600871162028,D
2855,83.86434687452876,D
1715,75.5133329610996,B
6069,34.64142386557491,D
1158,57.06850309084609,B
6573,29.81270670408832,A
204,26.07619849947136,C
8293,91.72816968829635,A
964,25.735919853898736,D
1632,6.7891363954866275,B
9550,99.87088310506496,D
3804,60.84474370522466,D
1940,24.07652238641803,A
6211,98.11502515696559,A
2653,16.597081544913628,B
2218,46.23924789251329,C
4891,49.23050882716876,B
6517,18.537988030236697,A
2806,33.5290069673806,B
2918,16.91098448536782,A
4894,32.943612371783196,B
241,83.48652083529275,D
6438,12.431745930591397,A
4025,82.21565066881591,B
799,78.0094126929354,C
1721,73.46505026219144,A
7239,56.80937911418751,A
8505,66.51550324698485,C
4681,58.61466125044201,C
4838,60.448732149222415,A
8063,69.52231576441055,B
9970,66.73603239563015,C
1667,32.47736700705155,B
1104,88.72732927837063,A
5231,75.81351660234454,D
86,3.6094275591146308,D
6850,71.87470274779913,A
332,85.33455556035123,B
8056,21.307489316661755,B
5817,27.7583796414128,C
2913,41.34948349689438,D
8671,31.745085222200796,A
3356,55.05636524319654,C
8823,95.50003783587528,D
9135,61.289595625473304,C
2465,47.69276280373263,A
7203,23.508111024501556,B
5741,88.2663639510855,C
3208,87.14454480105442,B
3495,67.53965171017231,B
7125,14.789061782857448,B
3882,11.839426590148438,C
7390,49.40139283979439,C
1224,62.0477492789551,A
6951,61.33087583066348,D
5083,38.3154259979091,D
6989,56.152689090112936,A
2659,22.373869524472333,C
8003,16.600785183310407,A
9881,71.44197479368879,C
5968,26.94286646626278,D
4328,15.270483696929727,C
3778,68.94603012286164,D
1472,46.00723020538563,B
3286,23.198102162494795,C
6719,73.95653025664085,D
6954,83.51256885129821,C
1578,66.01698562208277,C
9075,26.287965663101787,C
7199,60.08198504778917,C
7192,30.71430464586221,A
8048,39.95692205476193,D
7382,93.38508966614086,A
1416,23.917346485415123,C
9294,67.60769140157693,C
8466,88.27139485937174,C
7303,64.54657031523767,C
6779,31.550303444642537,A
3901,36.300064213902196,A
9995,76.38466713852912,C
6224,36.77291532287569,A
9007,68.33135389426688,A
5878,55.431893743720764,C
4255,71.6564651847479,B
5073,6.79178475847827,B
1896,42.4928977760881,C
3752,38.475786890467745,D
2298,16.930002610065998,D
7594,36.82632553146038,C
6776,76.2268926728109,D
4145,38.86857352731992,C
3295,59.49001493314833,D
4300,96.08114629649972,A
9978,70.4271482974885,D
4350,87.27011675083854,C
5184,25.45114835635576,A
8140,97.02705660832322,D
317,47.07604790187807,A
4451,84.59453051602507,A
9525,49.019167563874134,A
1082,31.353109520174094,C
5833,8.424498892190623,D
2007,30.36814693713904,B
3608,60.58920947302408,D
6712,34.258170472451575,A
9156,87.99621715029878,A
4784,98.33102594337176,D
6853,15.31160316509268,A
9810,30.615092878682137,A
7953,29.596422307640868,C
5464,94.53400455340024,C
1461,48.26553686140268,D
3658,28.032450880177564,D
1946,73.60573806942298,D
2552,77.24037082177652,C
7940,10.073088178595945,D
1042,30.722816703623103,D
6246,10.991879461316334,B
4091,24.665429792893434,C
3148,11.869022220826675,B
6377,89.97686337244697,D
9306,18.51873071147677,B
4708,42.022588274442505,A
1407,28.293287251558198,C
1017,10.186494527683044,B
5324,39.060390990992985,A
8724,85.98847775210878,D
4028,59.61617252125395,A
354,98.16785732960909,A
909,86.70577695331993,D
4728,26.88074884370677,A
2251,70.80557105254451,B
2684,65.8663911644581,D
5814,83.61843796092346,A
377,43.400176831433356,D
4694,92.91399452333742,D
4304,34.83330514471237,A
9358,88.1526420677543,D
628,87.82373432863088,A
1632,82.58177131339856,A
4847,88.67321775997759,D
1972,19.330499249667486,B
3920,54.321257857460736,B
5218,58.37501499815073,B
2459,99.63573629134976,D
633,97.6507707624224,B
4985,44.008437839556926,D
2863,56.032891967814194,C
