id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000676,Bus,Ducati,TGL,1970-01-01 00:00:00.000002024,52207111,134537
VEH_000925,Train,Siemens,Burgman,1970-01-01 00:00:00.000002026,2082770,66064
VEH_000991,Moto,Iveco,Ninja 650,1970-01-01 00:00:00.000002022,-818808,124415
VEH_000288,Moto,BMW,E195,1970-01-01 00:00:00.000002023,77047991,27003
VEH_000617,Bus,Suzuki,RAV4,1970-01-01 00:00:00.000002025,-3652591,107017
VEH_000593,Train,Suzuki,Civity,1970-01-01 00:00:00.000002026,1572377,72184
VEH_000152,Moto,Boeing,K,1970-01-01 00:00:00.000002024,-3830180,1521
VEH_000535,Bus,Iveco,5008,1970-01-01 00:00:00.000002022,-2220368,58452
VEH_000273,Avion,Embraer,CRJ900,1970-01-01 00:00:00.000002024,1038341,27804
VEH_000743,Voiture,Audi,TGV,1970-01-01 00:00:00.000002023,64427,100098
VEH_000945,Train,Audi,FH,1970-01-01 00:00:00.000002023,-1531883,-19121
VEH_000291,Avion,Mercedes,Talent,1970-01-01 00:00:00.000002023,1719886,138085
VEH_000413,Avion,CAF,9900,1970-01-01 00:00:00.000002025,-487089,39594
VEH_000447,Camion,Bombardier,Burgman,1970-01-01 00:00:00.000002022,-1072609,-6228
VEH_000140,Voiture,Volkswagen,7900,1970-01-01 00:00:00.000002023,81412556,160770
VEH_000631,Camion,Volvo,Panigale,1970-01-01 00:00:00.000002024,84822844,45182
VEH_000019,Bus,MAN,PCX,1970-01-01 00:00:00.000002024,3019897,22881
VEH_000023,Train,CAF,Africa Twin,1970-01-01 00:00:00.000002023,1621641,54569
VEH_000579,Bus,Kawasaki,777,1970-01-01 00:00:00.000002022,21649636,110699
VEH_000903,Moto,Volvo,P Series,1970-01-01 00:00:00.000002026,-3592379,-7721
VEH_000786,Camion,Volkswagen,A380,1970-01-01 00:00:00.000002025,100150525,128238
VEH_000512,Avion,CAF,TGX,1970-01-01 00:00:00.000002023,-4297189,586
VEH_000339,Bus,Audi,Crossway,1970-01-01 00:00:00.000002023,-492972,61634
VEH_000684,Train,BMW,777,1970-01-01 00:00:00.000002023,553813,14263
VEH_000103,Avion,Siemens,R 1250 GS,1970-01-01 00:00:00.000002023,14780814,174170
VEH_000334,Moto,Alstom,CB 500,1970-01-01 00:00:00.000002023,565823,151049
VEH_000011,Camion,Volvo,Velaro,1970-01-01 00:00:00.000002024,1983714,38827
VEH_000346,Camion,Mercedes,E190,1970-01-01 00:00:00.000002022,-1857832,25126
VEH_000539,Train,Kawasaki,Monster,1970-01-01 00:00:00.000002025,3006438,44644
VEH_000627,Train,Toyota,Crossway,1970-01-01 00:00:00.000002025,-895224,285955
VEH_000160,Bus,Iveco,TGV,1970-01-01 00:00:00.000002024,-1534177,123691
VEH_000124,Bus,BMW,GLE,1970-01-01 00:00:00.000002024,15551462,122845
VEH_000494,Train,Audi,Land Cruiser,1970-01-01 00:00:00.000002023,-150244,189001
VEH_000362,Avion,Embraer,TGX,1970-01-01 00:00:00.000002024,-6238964,17190
VEH_000738,Camion,Scania,E195,1970-01-01 00:00:00.000002023,2621856,207576
VEH_000470,Voiture,Boeing,Megane,1970-01-01 00:00:00.000002024,222390259,17350
VEH_000811,Voiture,Boeing,TGS,1970-01-01 00:00:00.000002022,13350694,-16550
VEH_000577,Moto,Suzuki,Tiguan,1970-01-01 00:00:00.000002025,-3527324,38355
VEH_000478,Voiture,Toyota,Touring,1970-01-01 00:00:00.000002022,-4795284,88620
VEH_000875,Camion,Boeing,A320,1970-01-01 00:00:00.000002023,231779580,24682
VEH_000460,Bus,Mercedes,V-Strom,1970-01-01 00:00:00.000002024,-710394,107138
VEH_000757,Avion,Scania,FM,1970-01-01 00:00:00.000002024,-1897652,24809
VEH_000777,Bus,Scania,Touring,1970-01-01 00:00:00.000002024,188845421,160951
VEH_000823,Avion,Dacia,Civity,1970-01-01 00:00:00.000002022,-655923,95004
VEH_000398,Avion,Iveco,TGX,1970-01-01 00:00:00.000002024,227540,33991
VEH_000325,Train,Ducati,787 Dreamliner,1970-01-01 00:00:00.000002022,4441607,100023
VEH_000523,Camion,Ducati,777,1970-01-01 00:00:00.000002023,263429,211329
VEH_000484,Voiture,Renault,Crossway,1970-01-01 00:00:00.000002025,1630365,118768
VEH_000713,Bus,Airbus,Q5,1970-01-01 00:00:00.000002027,-6771971,-4676
VEH_000977,Train,Dacia,S 1000 RR,1970-01-01 00:00:00.000002023,-2271087,80343
VEH_000179,Moto,Embraer,Desiro,1970-01-01 00:00:00.000002024,116782737,133187
VEH_000925,Moto,Alstom,PCX,1970-01-01 00:00:00.000002025,-1437133,39318
VEH_000232,Train,Airbus,Burgman,1970-01-01 00:00:00.000002023,23611746,40386
VEH_000462,Camion,Bombardier,Série 5,1970-01-01 00:00:00.000002024,-4608458,3581
VEH_000984,Voiture,Volkswagen,9700,1970-01-01 00:00:00.000002024,626429,109960
VEH_000672,Bus,MAN,Urbanway,1970-01-01 00:00:00.000002022,-2179506,136848
VEH_000101,Camion,Audi,Desiro,1970-01-01 00:00:00.000002023,-1335337,55871
VEH_000553,Avion,Siemens,FMX,1970-01-01 00:00:00.000002025,1874308,23538
VEH_000279,Bus,Mercedes,Corolla,1970-01-01 00:00:00.000002022,246059,178351
VEH_000689,Bus,Scania,Z900,1970-01-01 00:00:00.000002023,100722122,184991
VEH_000151,Avion,BMW,FMX,1970-01-01 00:00:00.000002022,-3063203,54999
VEH_000770,Voiture,Audi,Tiguan,1970-01-01 00:00:00.000002022,68721907,15662
VEH_000270,Camion,Airbus,208,1970-01-01 00:00:00.000002024,60296308,38238
VEH_000949,Avion,Bombardier,TGX,1970-01-01 00:00:00.000002025,-583355,148658
VEH_000153,Camion,Honda,Lion's Coach,1970-01-01 00:00:00.000002022,108149,101734
VEH_000738,Bus,Mercedes,A350,1970-01-01 00:00:00.000002022,-2482313,118520
VEH_000902,Moto,Iveco,E195,1970-01-01 00:00:00.000002023,962872,-1193
VEH_000534,Avion,Embraer,Série 3,1970-01-01 00:00:00.000002023,-2208136,18889
VEH_000681,Voiture,Iveco,X5,1970-01-01 00:00:00.000002023,3464670,178255
VEH_000548,Moto,Kawasaki,E195,1970-01-01 00:00:00.000002022,106248637,28967
VEH_000655,Avion,Suzuki,Captur,1970-01-01 00:00:00.000002022,22899868,24493
VEH_000884,Train,Mercedes,A350,1970-01-01 00:00:00.000002024,385634,137470
VEH_000079,Voiture,Volvo,747,1970-01-01 00:00:00.000002024,-268037,88939
VEH_000270,Bus,Volvo,CRJ900,1970-01-01 00:00:00.000002022,-353576,14635
VEH_000250,Avion,CAF,Polo,1970-01-01 00:00:00.000002024,91333341,37591
VEH_000912,Voiture,Bombardier,Classe C,1970-01-01 00:00:00.000002025,1033854,56721
VEH_000832,Avion,Toyota,YZF-R6,1970-01-01 00:00:00.000002024,-1169868,-573
VEH_000825,Train,CAF,R Series,1970-01-01 00:00:00.000002024,-710998,69450
VEH_000682,Bus,Mercedes,Land Cruiser,1970-01-01 00:00:00.000002024,101222948,113048
VEH_000821,Train,Siemens,S 1000 RR,1970-01-01 00:00:00.000002023,597194,168376
VEH_000219,Moto,MAN,X5,1970-01-01 00:00:00.000002023,-1632152,29714
VEH_000372,Camion,Embraer,V-Strom,1970-01-01 00:00:00.000002023,-192975,191583
VEH_000741,Moto,Honda,Multistrada,1970-01-01 00:00:00.000002025,-2745079,123408
VEH_000416,Train,Boeing,308,1970-01-01 00:00:00.000002025,-2972152,161498
VEH_000217,Moto,Volvo,A350,1970-01-01 00:00:00.000002023,1692959,105241
VEH_000181,Voiture,Siemens,Logan,1970-01-01 00:00:00.000002024,1225660,13714
VEH_000469,Moto,Embraer,CRJ1000,1970-01-01 00:00:00.000002022,891211,69413
VEH_000402,Bus,Audi,Captur,1970-01-01 00:00:00.000002024,229787418,61009
VEH_000898,Moto,Yamaha,YZF-R6,1970-01-01 00:00:00.000002024,-1961121,114158
VEH_000458,Train,Bombardier,Crossway,1970-01-01 00:00:00.000002023,-3281877,114503
VEH_000732,Voiture,Dacia,Citywide,1970-01-01 00:00:00.000002025,2751055,30839
VEH_000172,Moto,Toyota,Velaro,1970-01-01 00:00:00.000002024,-551007,140005
VEH_000922,Bus,Boeing,Logan,1970-01-01 00:00:00.000002025,-713859,87437
VEH_000217,Moto,BMW,Citywide,1970-01-01 00:00:00.000002024,-3986230,119245
VEH_000874,Avion,Iveco,Multistrada,1970-01-01 00:00:00.000002025,2613204,148375
VEH_000916,Voiture,BMW,AGV,1970-01-01 00:00:00.000002025,-1627340,14550
VEH_000797,Camion,Honda,Velaro,1970-01-01 00:00:00.000002024,-146391,-3395
VEH_000004,Voiture,Audi,V-Strom,1970-01-01 00:00:00.000002023,-3509818,135739
VEH_000844,Moto,Airbus,9700,1970-01-01 00:00:00.000002023,-810428,165790
VEH_000229,Train,Dacia,C,1970-01-01 00:00:00.000002025,14690034,115870
VEH_000811,Moto,Ducati,FM,1970-01-01 00:00:00.000002023,-4833895,3949
VEH_000396,Train,Scania,CRJ900,1970-01-01 00:00:00.000002024,2238783,5782
VEH_000873,Camion,CAF,Monster,1970-01-01 00:00:00.000002023,176752843,-11028
VEH_000249,Voiture,Yamaha,Velaro,1970-01-01 00:00:00.000002022,-178499,145656
VEH_000154,Avion,Ducati,Multistrada,1970-01-01 00:00:00.000002022,64833387,19918
VEH_000299,Bus,Iveco,Urbos,1970-01-01 00:00:00.000002023,-5167329,37574
VEH_000109,Train,Iveco,A380,1970-01-01 00:00:00.000002023,2023622,57315
VEH_000252,Train,Scania,E190,1970-01-01 00:00:00.000002024,-1042618,114737
VEH_000241,Camion,Iveco,K,1970-01-01 00:00:00.000002026,9356430,43351
VEH_000616,Train,Boeing,Urbanway,1970-01-01 00:00:00.000002024,-465384,-8184
VEH_000405,Moto,Yamaha,308,1970-01-01 00:00:00.000002025,-2506162,51940
VEH_000562,Camion,Suzuki,Talent,1970-01-01 00:00:00.000002024,2430760,8608
VEH_000524,Camion,Ducati,Versys,1970-01-01 00:00:00.000002024,777960,241
VEH_000766,Avion,Toyota,E190,1970-01-01 00:00:00.000002023,1813276,98450
VEH_000586,Camion,BMW,e-tron,1970-01-01 00:00:00.000002023,423518,129923
VEH_000902,Voiture,Boeing,Megane,1970-01-01 00:00:00.000002024,-3598562,24767
VEH_000650,Bus,Kawasaki,C,1970-01-01 00:00:00.000002023,3149405,32848
VEH_000638,Voiture,Iveco,AGV,1970-01-01 00:00:00.000002025,-7144869,45173
VEH_000622,Moto,Embraer,E195,1970-01-01 00:00:00.000002024,86018,50290
VEH_000245,Bus,Iveco,RAV4,1970-01-01 00:00:00.000002022,-5393706,59957
VEH_000305,Avion,Kawasaki,MT-07,1970-01-01 00:00:00.000002022,861941,35820
VEH_000423,Voiture,Mercedes,9700,1970-01-01 00:00:00.000002025,-3579390,112424
VEH_000600,Voiture,Embraer,Sandero,1970-01-01 00:00:00.000002025,-4035879,142814
VEH_000796,Camion,Volkswagen,Zefiro,1970-01-01 00:00:00.000002025,14570766,143450
VEH_000294,Voiture,Bombardier,A380,1970-01-01 00:00:00.000002022,410180,40859
VEH_000260,Bus,Mercedes,TGV,1970-01-01 00:00:00.000002023,-882660,122497
VEH_000411,Train,Bombardier,Spring,1970-01-01 00:00:00.000002024,11289667,36378
VEH_000931,Voiture,Alstom,Q5,1970-01-01 00:00:00.000002023,-2716948,164528
VEH_000627,Voiture,Ducati,Velaro,1970-01-01 00:00:00.000002024,-2864853,36833
VEH_000658,Bus,Embraer,7900,1970-01-01 00:00:00.000002024,-5885630,8145
VEH_000442,Moto,Dacia,GSX-R,1970-01-01 00:00:00.000002023,30433325,19480
VEH_000128,Train,Dacia,TMAX,1970-01-01 00:00:00.000002024,197437924,42008
VEH_000506,Moto,Airbus,K,1970-01-01 00:00:00.000002023,20860562,58582
VEH_000963,Camion,BMW,i4,1970-01-01 00:00:00.000002022,676973,22520
VEH_000854,Voiture,Ducati,T High,1970-01-01 00:00:00.000002024,-1583759,236714
VEH_000003,Avion,CAF,T High,1970-01-01 00:00:00.000002024,37244017,128204
VEH_000983,Bus,BMW,9700,1970-01-01 00:00:00.000002023,223594,217577
VEH_000660,Avion,Alstom,9900,1970-01-01 00:00:00.000002025,21390526,168251
VEH_000190,Bus,MAN,Ninja 650,1970-01-01 00:00:00.000002025,12468571,40992
VEH_000933,Avion,Scania,Sandero,1970-01-01 00:00:00.000002024,-2321107,14055
VEH_000825,Bus,MAN,Eurocargo,1970-01-01 00:00:00.000002023,18558508,162866
VEH_000528,Moto,Iveco,Q5,1970-01-01 00:00:00.000002024,-2713944,29655
VEH_000366,Bus,Bombardier,Talent,1970-01-01 00:00:00.000002023,2908614,1349
VEH_000396,Camion,Volvo,Crossway,1970-01-01 00:00:00.000002022,4560956,102022
VEH_000664,Avion,Yamaha,Passat,1970-01-01 00:00:00.000002024,-728638,178310
VEH_000560,Train,Scania,GSX-R,1970-01-01 00:00:00.000002025,2621989,186527
VEH_000209,Avion,Dacia,Lion's Coach,1970-01-01 00:00:00.000002022,199197845,9262
VEH_000371,Train,Bombardier,Corolla,1970-01-01 00:00:00.000002024,-5277624,51612
VEH_000992,Train,Ducati,9900,1970-01-01 00:00:00.000002024,-1286604,23831
VEH_000152,Camion,MAN,Stralis,1970-01-01 00:00:00.000002024,60016550,31981
VEH_000341,Voiture,Mercedes,Camry,1970-01-01 00:00:00.000002025,-309529,25151
VEH_000761,Moto,Volvo,9900,1970-01-01 00:00:00.000002025,-1248937,231924
VEH_000088,Avion,Toyota,C,1970-01-01 00:00:00.000002024,-1257509,178188
VEH_000661,Camion,Iveco,Tiguan,1970-01-01 00:00:00.000002023,4342288,36796
VEH_000942,Camion,Iveco,A350,1970-01-01 00:00:00.000002022,3166436,36605
VEH_000955,Bus,Bombardier,Touring,1970-01-01 00:00:00.000002022,13161615,97222
VEH_000464,Voiture,Volvo,Versys,1970-01-01 00:00:00.000002026,-1693968,19147
VEH_000467,Bus,Peugeot,208,1970-01-01 00:00:00.000002022,-3460136,97751
VEH_000441,Train,Renault,5008,1970-01-01 00:00:00.000002023,1290364,30089
VEH_000934,Voiture,Airbus,3008,1970-01-01 00:00:00.000002025,-5636716,34392
VEH_000741,Camion,Ducati,A320,1970-01-01 00:00:00.000002024,272154,-480
VEH_000635,Bus,Boeing,Crossway,1970-01-01 00:00:00.000002024,-322392,3127
VEH_000549,Bus,Iveco,e-tron,1970-01-01 00:00:00.000002024,-1526599,62564
VEH_000349,Train,Embraer,Urbos,1970-01-01 00:00:00.000002023,-3803250,15112
VEH_000361,Camion,Suzuki,Actros,1970-01-01 00:00:00.000002022,-1989833,54510
VEH_000887,Camion,Iveco,Talent,1970-01-01 00:00:00.000002023,4532784,121415
VEH_000894,Bus,Volkswagen,Multistrada,1970-01-01 00:00:00.000002024,-4223114,2945
VEH_000767,Train,CAF,Q5,1970-01-01 00:00:00.000002022,-460672,70692
VEH_000252,Voiture,CAF,Tourismo,1970-01-01 00:00:00.000002024,221450949,-3817
VEH_000206,Avion,MAN,747,1970-01-01 00:00:00.000002024,917821,9866
VEH_000853,Voiture,Ducati,R Series,1970-01-01 00:00:00.000002024,-1895497,16674
VEH_000295,Train,BMW,Lion's City,1970-01-01 00:00:00.000002024,-5825778,724
VEH_000993,Avion,Scania,Ninja 650,1970-01-01 00:00:00.000002023,-2261741,131906
VEH_000022,Voiture,BMW,A330,1970-01-01 00:00:00.000002024,33059122,62565
VEH_000512,Moto,Kawasaki,Corolla,1970-01-01 00:00:00.000002023,302702467,130623
VEH_000945,Avion,Toyota,V-Strom,1970-01-01 00:00:00.000002024,-973631,99632
VEH_000999,Moto,Suzuki,Versys,1970-01-01 00:00:00.000002024,-2678053,164987
VEH_000628,Avion,Volvo,Monster,1970-01-01 00:00:00.000002025,-4301789,92251
VEH_000014,Train,Suzuki,Classe E,1970-01-01 00:00:00.000002024,-5222783,5142
VEH_000350,Moto,Airbus,CB 500,1970-01-01 00:00:00.000002023,27039583,56037
VEH_000900,Moto,Alstom,PCX,1970-01-01 00:00:00.000002024,-5053892,29185
VEH_000356,Bus,Peugeot,9700,1970-01-01 00:00:00.000002025,-509071,-7612
VEH_000133,Voiture,Ducati,Q3,1970-01-01 00:00:00.000002022,-3408647,-30990
VEH_000784,Bus,Iveco,7900,1970-01-01 00:00:00.000002023,603584,44268
VEH_000157,Avion,Audi,TMAX,1970-01-01 00:00:00.000002024,1472463,171575
VEH_000422,Bus,Renault,TGS,1970-01-01 00:00:00.000002022,13346795,48000
VEH_000025,Train,Toyota,Stralis,1970-01-01 00:00:00.000002022,274838,8335
VEH_000699,Camion,Audi,F 850 GS,1970-01-01 00:00:00.000002024,1478117,76207
VEH_000541,Train,Embraer,Interlink,1970-01-01 00:00:00.000002022,2281481,68324
VEH_000476,Bus,Renault,A380,1970-01-01 00:00:00.000002022,-77190,131065
VEH_000627,Bus,Audi,Eurocargo,1970-01-01 00:00:00.000002024,-951776,44048
VEH_000348,Avion,CAF,Sandero,1970-01-01 00:00:00.000002023,-1334563,27824
VEH_000361,Voiture,Ducati,Crossway,1970-01-01 00:00:00.000002024,-2687015,28248
VEH_000029,Voiture,Peugeot,Axor,1970-01-01 00:00:00.000002023,17362338,93477
VEH_000146,Moto,Alstom,A320,1970-01-01 00:00:00.000002023,-741603,95826
VEH_000035,Voiture,Peugeot,Touring,1970-01-01 00:00:00.000002024,834125,184188
VEH_000677,Camion,Siemens,T-Roc,1970-01-01 00:00:00.000002024,-2122355,155951
VEH_000140,Avion,Embraer,Yaris,1970-01-01 00:00:00.000002022,189574547,71943
VEH_000834,Train,Volvo,V-Strom,1970-01-01 00:00:00.000002025,8673972,19189
VEH_000399,Train,Bombardier,T-Roc,1970-01-01 00:00:00.000002024,1589680,163373
VEH_000481,Avion,Mercedes,9700,1970-01-01 00:00:00.000002023,605627,184232
VEH_000536,Voiture,Bombardier,MT-07,1970-01-01 00:00:00.000002023,-3409477,63483
VEH_000067,Bus,Yamaha,Desiro,1970-01-01 00:00:00.000002023,984947,86953
VEH_000401,Voiture,Iveco,Touring,1970-01-01 00:00:00.000002024,-5772329,94632
VEH_000189,Train,Airbus,F 850 GS,1970-01-01 00:00:00.000002025,1271869,137115
VEH_000107,Avion,Volvo,Polo,1970-01-01 00:00:00.000002022,-891649,23951
VEH_000569,Train,Alstom,Africa Twin,1970-01-01 00:00:00.000002025,-1770921,23970
VEH_000528,Camion,Iveco,T High,1970-01-01 00:00:00.000002024,20568209,96007
VEH_000422,Camion,Yamaha,CRJ1000,1970-01-01 00:00:00.000002022,3349334,138591
VEH_000361,Bus,Boeing,R Series,1970-01-01 00:00:00.000002024,-2424844,4263
VEH_000600,Moto,Toyota,Actros,1970-01-01 00:00:00.000002023,-1441970,51829
VEH_000207,Voiture,Boeing,E195,1970-01-01 00:00:00.000002025,-2063746,-175
VEH_000174,Bus,Iveco,Daily,1970-01-01 00:00:00.000002025,-4511697,67837
VEH_000381,Avion,Mercedes,Classe E,1970-01-01 00:00:00.000002025,-4106360,149872
VEH_000791,Bus,Iveco,Civity,1970-01-01 00:00:00.000002025,346892990,55622
VEH_000257,Voiture,Mercedes,FH,1970-01-01 00:00:00.000002023,-856825,192138
VEH_000859,Moto,BMW,Tourismo,1970-01-01 00:00:00.000002023,-3482883,99544
VEH_000854,Voiture,Embraer,S Series,1970-01-01 00:00:00.000002023,1638833,61827
VEH_000478,Voiture,Scania,Talent,1970-01-01 00:00:00.000002025,355510,145306
VEH_000709,Bus,Renault,7900,1970-01-01 00:00:00.000002024,-521420,219302
VEH_000219,Bus,Ducati,A320,1970-01-01 00:00:00.000002022,-3638066,149232
VEH_000958,Bus,Iveco,Classe A,1970-01-01 00:00:00.000002023,1597449,195388
VEH_000094,Train,Iveco,Logan,1970-01-01 00:00:00.000002022,-527441,13990
VEH_000989,Train,Boeing,Versys,1970-01-01 00:00:00.000002024,-1400620,29987
VEH_000005,Bus,Dacia,S Series,1970-01-01 00:00:00.000002024,-1673083,225368
VEH_000346,Avion,Embraer,Velaro,1970-01-01 00:00:00.000002025,8316705,152951
VEH_000747,Avion,Ducati,5008,1970-01-01 00:00:00.000002025,169275053,-1969
VEH_000016,Voiture,Volvo,Multistrada,1970-01-01 00:00:00.000002022,1339010,58463
VEH_000647,Train,Boeing,Classe C,1970-01-01 00:00:00.000002023,4655510,57806
VEH_000157,Camion,Toyota,FM,1970-01-01 00:00:00.000002023,299602722,47348
VEH_000721,Moto,Scania,Ninja 650,1970-01-01 00:00:00.000002022,-814031,99185
VEH_000117,Bus,Airbus,S Series,1970-01-01 00:00:00.000002024,-1851579,94527
VEH_000621,Moto,Yamaha,Monster,1970-01-01 00:00:00.000002023,749591,111008
VEH_000515,Train,Toyota,S Series,1970-01-01 00:00:00.000002023,50976799,35272
VEH_000112,Avion,Embraer,Urbanway,1970-01-01 00:00:00.000002022,5941384,30928
VEH_000392,Voiture,Bombardier,Coradia,1970-01-01 00:00:00.000002022,1356843,205508
VEH_000790,Train,Scania,9900,1970-01-01 00:00:00.000002023,-103111,63014
VEH_000743,Bus,Honda,Crossway,1970-01-01 00:00:00.000002023,1140276,134311
VEH_000259,Moto,Volvo,Africa Twin,1970-01-01 00:00:00.000002023,-1270749,191545
VEH_000547,Camion,Scania,Civity,1970-01-01 00:00:00.000002025,3587057,44045
VEH_000473,Train,Volvo,Monster,1970-01-01 00:00:00.000002025,1256982,444
VEH_000799,Avion,Renault,E175,1970-01-01 00:00:00.000002024,4617869,162431
VEH_000029,Train,Yamaha,Atego,1970-01-01 00:00:00.000002025,-214871,154898
VEH_000171,Moto,Alstom,9700,1970-01-01 00:00:00.000002022,72224450,45105
VEH_000415,Bus,Iveco,Camry,1970-01-01 00:00:00.000002024,839037,45456
VEH_000321,Moto,Honda,Sprinter,1970-01-01 00:00:00.000002024,-2739795,53187
VEH_000123,Train,Embraer,308,1970-01-01 00:00:00.000002023,-3098013,171797
VEH_000658,Moto,Bombardier,Q5,1970-01-01 00:00:00.000002024,-4521437,27657
VEH_000707,Train,Boeing,Tourismo,1970-01-01 00:00:00.000002023,6192333,19665
VEH_000817,Train,Airbus,V-Strom,1970-01-01 00:00:00.000002023,1068148,103709
VEH_000796,Avion,Embraer,R 1250 GS,1970-01-01 00:00:00.000002023,-1118397,32898
VEH_000535,Voiture,Volvo,747,1970-01-01 00:00:00.000002026,-1065016,281021
VEH_000391,Moto,Bombardier,Urbanway,1970-01-01 00:00:00.000002022,-4191898,55279
VEH_000247,Train,CAF,308,1970-01-01 00:00:00.000002022,27609925,60028
VEH_000607,Bus,Volvo,Multistrada,1970-01-01 00:00:00.000002026,2292339,50871
VEH_000974,Train,Boeing,X5,1970-01-01 00:00:00.000002023,129878745,248262
VEH_000127,Moto,Mercedes,Zefiro,1970-01-01 00:00:00.000002022,872750,65271
VEH_000165,Moto,Mercedes,Sprinter,1970-01-01 00:00:00.000002023,1406338,223079
VEH_000668,Camion,MAN,TGX,1970-01-01 00:00:00.000002023,5857679,59987
VEH_000798,Voiture,Honda,GLA,1970-01-01 00:00:00.000002024,-97451,66182
VEH_000102,Voiture,Iveco,Logan,1970-01-01 00:00:00.000002025,-3454997,26937
VEH_000576,Avion,Dacia,A4,1970-01-01 00:00:00.000002025,-322164,49506
VEH_000642,Bus,Ducati,Urbos,1970-01-01 00:00:00.000002025,3680375,95458
VEH_000669,Bus,Scania,Classe A,1970-01-01 00:00:00.000002026,-907757,286733
VEH_000989,Moto,CAF,Citywide,1970-01-01 00:00:00.000002025,-2014247,21980
VEH_000889,Voiture,Embraer,Crossway,1970-01-01 00:00:00.000002026,-1340691,61032
VEH_000169,Voiture,Airbus,Velaro,1970-01-01 00:00:00.000002025,-2584090,80610
VEH_000714,Voiture,Volkswagen,T High,1970-01-01 00:00:00.000002022,-1036769,49572
VEH_000669,Moto,Bombardier,Duster,1970-01-01 00:00:00.000002025,-1193221,164167
VEH_000111,Voiture,Embraer,Lion's City,1970-01-01 00:00:00.000002022,-242295,227184
VEH_000007,Camion,Volvo,Crossway,1970-01-01 00:00:00.000002025,-1725527,71752
VEH_000979,Moto,BMW,A330,1970-01-01 00:00:00.000002023,-2051963,52810
VEH_000769,Train,Bombardier,A350,1970-01-01 00:00:00.000002025,155158635,273695
VEH_000731,Bus,Alstom,Land Cruiser,1970-01-01 00:00:00.000002022,753398,54706
VEH_000215,Bus,Embraer,TGX,1970-01-01 00:00:00.000002025,-3365798,46939
VEH_000704,Camion,Renault,9700,1970-01-01 00:00:00.000002022,5520403,201665
VEH_000183,Bus,Alstom,A320,1970-01-01 00:00:00.000002024,-4256076,57848
VEH_000648,Camion,Alstom,TGS,1970-01-01 00:00:00.000002025,-2175342,32633
VEH_000966,Avion,Dacia,Golf,1970-01-01 00:00:00.000002024,-1337616,66140
VEH_000942,Avion,Iveco,Zefiro,1970-01-01 00:00:00.000002022,190542155,91343
VEH_000953,Train,Iveco,Civity,1970-01-01 00:00:00.000002024,-618900,33237
VEH_000691,Camion,Volvo,A4,1970-01-01 00:00:00.000002026,-2813404,188982
VEH_000730,Train,Yamaha,Monster,1970-01-01 00:00:00.000002024,-2131539,7225
