id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000100,Bus,Siemens,Interlink,1970-01-01 00:00:00.000002022,19756314,7011
VEH_000391,Bus,Iveco,CBR 600,1970-01-01 00:00:00.000002024,-5150742,39205
VEH_000893,Avion,Dacia,Q3,1970-01-01 00:00:00.000002022,-1653674,383712
VEH_000181,Camion,Boeing,T High,1970-01-01 00:00:00.000002024,1587215,29603
VEH_000412,Train,Alstom,208,1970-01-01 00:00:00.000002024,-6285470,41427
VEH_000001,Bus,Iveco,CRJ900,1970-01-01 00:00:00.000002024,-5047172,103560
VEH_000264,Moto,Scania,747,1970-01-01 00:00:00.000002025,-848516,-420
VEH_000630,Voiture,Iveco,Lion's City,1970-01-01 00:00:00.000002025,-5582391,75446
VEH_000847,Train,Kawasaki,E190,1970-01-01 00:00:00.000002025,3131540,43100
VEH_000556,Moto,Airbus,Eurocargo,1970-01-01 00:00:00.000002024,-3383939,269890
VEH_000233,Moto,Yamaha,A380,1970-01-01 00:00:00.000002024,4250113,114223
VEH_000362,Train,Yamaha,CRJ1000,1970-01-01 00:00:00.000002023,2626850,170015
VEH_000693,Bus,Boeing,FMX,1970-01-01 00:00:00.000002023,26309188,113487
VEH_000257,Bus,Yamaha,Interlink,1970-01-01 00:00:00.000002023,84702087,39102
VEH_000446,Avion,Renault,Tiguan,1970-01-01 00:00:00.000002024,26342235,48373
VEH_000808,Camion,Iveco,Coradia,1970-01-01 00:00:00.000002024,214650,160583
VEH_000411,Avion,Alstom,Tiguan,1970-01-01 00:00:00.000002023,-1338480,233250
VEH_000301,Moto,Iveco,K,1970-01-01 00:00:00.000002024,-4294074,-3383
VEH_000169,Camion,Toyota,Q5,1970-01-01 00:00:00.000002023,-3338062,47552
VEH_000231,Avion,Audi,9700,1970-01-01 00:00:00.000002023,-2029784,17724
VEH_000049,Moto,Alstom,TGV,1970-01-01 00:00:00.000002024,-3169743,120101
VEH_000578,Bus,Bombardier,Citaro,1970-01-01 00:00:00.000002026,-2468474,12483
VEH_000011,Moto,Suzuki,Golf,1970-01-01 00:00:00.000002023,729282,38744
VEH_000914,Bus,Volkswagen,747,1970-01-01 00:00:00.000002025,118055254,137213
VEH_000033,Voiture,Iveco,Camry,1970-01-01 00:00:00.000002024,-869454,89224
VEH_000518,Moto,Yamaha,Sprinter,1970-01-01 00:00:00.000002026,-1221205,22446
VEH_000282,Avion,Volvo,Touring,1970-01-01 00:00:00.000002024,936694,27331
VEH_000541,Voiture,MAN,Passat,1970-01-01 00:00:00.000002024,1547979,136444
VEH_000656,Camion,BMW,YZF-R6,1970-01-01 00:00:00.000002025,2190618,220611
VEH_000117,Avion,Ducati,Velaro,1970-01-01 00:00:00.000002025,83207879,41818
VEH_000375,Avion,Embraer,MT-07,1970-01-01 00:00:00.000002022,-1440801,27634
VEH_000579,Moto,BMW,A320,1970-01-01 00:00:00.000002023,2342395,174153
VEH_000987,Train,Boeing,Polo,1970-01-01 00:00:00.000002024,-558186,21944
VEH_000326,Train,Kawasaki,R 1250 GS,1970-01-01 00:00:00.000002024,2351096,159614
VEH_000668,Moto,Scania,Atego,1970-01-01 00:00:00.000002023,-723118,18237
VEH_000454,Voiture,Embraer,3008,1970-01-01 00:00:00.000002022,-1171978,9339
VEH_000843,Moto,Renault,777,1970-01-01 00:00:00.000002023,-3483594,102199
VEH_000145,Train,Honda,R1,1970-01-01 00:00:00.000002024,-482260,60809
VEH_000462,Moto,MAN,RAV4,1970-01-01 00:00:00.000002024,-5064665,78155
VEH_000558,Avion,Renault,Panigale,1970-01-01 00:00:00.000002023,-173820,12237
VEH_000724,Train,Bombardier,CB 500,1970-01-01 00:00:00.000002025,-2041442,34626
VEH_000666,Train,Audi,Land Cruiser,1970-01-01 00:00:00.000002025,1195809,134343
VEH_000786,Moto,Yamaha,Classe A,1970-01-01 00:00:00.000002023,11060659,-18082
VEH_000067,Voiture,CAF,R1,1970-01-01 00:00:00.000002024,-1832795,190043
VEH_000827,Train,Toyota,Logan,1970-01-01 00:00:00.000002022,241006,97461
VEH_000978,Moto,Scania,Q5,1970-01-01 00:00:00.000002023,3273855,131853
VEH_000050,Train,Alstom,CRJ1000,1970-01-01 00:00:00.000002022,11981766,36920
VEH_000399,Voiture,Iveco,Logan,1970-01-01 00:00:00.000002023,-4221248,-6832
VEH_000499,Moto,Airbus,3008,1970-01-01 00:00:00.000002024,11161343,61352
VEH_000123,Train,Bombardier,FM,1970-01-01 00:00:00.000002024,2065740,56509
VEH_000841,Moto,Volvo,747,1970-01-01 00:00:00.000002024,-135751,114114
