id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000238,Train,Dacia,CRJ1000,2020,-3570731,106574
VEH_000576,Avion,BMW,777,2015,-446064,32099
VEH_000726,Voiture,Bombardier,FM,2024,398821,112814
VEH_000739,Bus,Dacia,Vectron,2023,-3890726,222623
VEH_000186,Avion,Yamaha,PCX,2022,2757545,23988
VEH_000605,Moto,Suzuki,K,2025,20810230,24409
VEH_000689,Moto,Bombardier,Talent,2023,-3569907,104274
VEH_000504,Train,Bombardier,737,2025,-1291759,36841
VEH_000409,Voiture,Alstom,AGV,2018,741398,127581
VEH_000558,Avion,Audi,Eurocargo,2018,4450296,134138
VEH_000729,Avion,Bombardier,Yaris,2019,489606,-8304
VEH_000021,Train,Boeing,FMX,2021,-811505,40318
VEH_000294,Avion,BMW,MT-07,2023,988471,63329
VEH_000888,Bus,Toyota,K,2026,255322,4001
VEH_000677,Train,CAF,Z900,2018,2254724,13303
VEH_000421,Moto,Embraer,TGV,2022,971613,119336
VEH_000129,Avion,MAN,AGV,2018,-5337437,19489
VEH_000917,Train,Suzuki,A330,2023,-2522308,110779
VEH_000734,Train,Dacia,Talent,2023,-2259874,38726
VEH_000041,Moto,Renault,Civity,2023,3268140,164695
VEH_000058,Train,Suzuki,208,2025,-3237617,169980
VEH_000985,Moto,Bombardier,Urbanway,2024,189237354,114038
VEH_000758,Moto,Volvo,FM,2019,-3605578,30782
VEH_000791,Moto,Mercedes,Talent,2023,-4861268,103798
VEH_000655,Bus,Bombardier,FMX,2025,173892636,30771
VEH_000492,Train,Airbus,Logan,2014,28966400,60608
VEH_000624,Moto,Peugeot,3008,2021,1780649,20297
VEH_000727,Avion,BMW,E195,2024,-1602272,30597
VEH_000243,Voiture,Volkswagen,S 1000 RR,2017,957498,214178
VEH_000471,Avion,Audi,Lion's City,2023,-368674,57672
VEH_000158,Moto,BMW,GLE,2025,-765671,38388
VEH_000631,Voiture,Scania,Versys,2024,-1516105,32298
VEH_000024,Bus,MAN,A3,2024,-1185837,113713
VEH_000700,Camion,Volvo,Q5,2021,279438,184148
VEH_000465,Bus,Embraer,Desiro,2022,-3549715,103321
VEH_000232,Bus,Peugeot,Zefiro,2021,22422847,76925
VEH_000722,Bus,Yamaha,CRJ900,2015,-3674485,30458
VEH_000550,Avion,Ducati,Urbos,2023,-4473622,122002
VEH_000963,Voiture,Yamaha,Sprinter,2012,614931,88787
VEH_000593,Voiture,Renault,Vectron,2025,-2385868,25264
VEH_000017,Avion,Siemens,Eurocargo,2017,278906202,49738
VEH_000397,Camion,Ducati,Axor,2020,115282200,50005
VEH_000772,Bus,Suzuki,7900,2019,-4422866,152870
VEH_000487,Train,Boeing,K,2024,20754478,200050
VEH_000894,Train,Boeing,Coradia,2022,-847807,54926
VEH_000751,Avion,Bombardier,CBR 600,2024,26734850,97584
VEH_000165,Avion,Bombardier,308,2024,-4668607,41515
VEH_000661,Voiture,Iveco,9700,2012,577300,87954
VEH_000779,Moto,Bombardier,Vectron,2023,1629843,58998
VEH_000621,Bus,Iveco,A380,2019,-1728447,217165
VEH_000706,Voiture,Bombardier,Citywide,2025,3509275,59258
VEH_000046,Bus,Peugeot,9900,2017,91229010,173513
VEH_000984,Train,Bombardier,Africa Twin,2020,18163719,211438
VEH_000233,Moto,Dacia,Daily,2022,93520427,159920
VEH_000346,Train,Bombardier,GLA,2022,3943653,7226
VEH_000996,Avion,Scania,Actros,2023,469699,160469
VEH_000078,Camion,Embraer,747,2023,-644095,-627
VEH_000345,Moto,Siemens,Urbos,2023,2929307,19383
VEH_000577,Bus,Dacia,V-Strom,2014,3916870,76573
VEH_000723,Train,Bombardier,Corolla,2022,346720258,61041
VEH_000524,Bus,Iveco,Monster,2022,-1976280,24123
VEH_000014,Moto,Iveco,CRJ900,2022,754445,60884
VEH_000005,Moto,Volvo,Talent,2023,431249,87582
VEH_000913,Moto,Siemens,Sprinter,2023,28692062,3207
VEH_000058,Voiture,Embraer,9700,2024,-919232,7938
VEH_000401,Bus,Siemens,747,2024,2187221,24421
VEH_000588,Camion,BMW,Ninja 650,2022,737624,11595
VEH_000961,Camion,Embraer,Atego,2023,2286654,282594
VEH_000368,Avion,Boeing,R 1250 GS,2016,-2744401,152776
VEH_000819,Avion,CAF,Captur,2021,83092434,161593
VEH_000330,Moto,Audi,Touring,2021,99629348,-2721
VEH_000666,Moto,Dacia,A350,2024,-761154,46721
VEH_000866,Moto,Peugeot,Ninja 650,2023,-880761,42529
VEH_000904,Avion,Alstom,CRJ900,2017,2321854,28342
VEH_000050,Camion,Iveco,737,2018,-2455040,33330
VEH_000122,Bus,Siemens,Vectron,2023,80062598,207359
VEH_000084,Train,Alstom,C,2018,-3433492,47023
VEH_000671,Camion,Bombardier,A380,2014,2128337,111787
VEH_000345,Voiture,Scania,Série 5,2021,952097,29983
VEH_000920,Avion,Embraer,R 1250 GS,2025,-1936488,48708
VEH_000884,Bus,Mercedes,CRJ900,2025,-232402,82290
VEH_000584,Moto,Yamaha,TGV,2018,-2145095,104244
VEH_000427,Voiture,Scania,YZF-R6,2021,133276935,330275
VEH_000359,Avion,Siemens,Sandero,2025,3082439,52746
VEH_000004,Bus,Airbus,Coradia,2023,-2456463,128478
VEH_000772,Moto,Airbus,Duster,2025,20302125,159347
VEH_000427,Camion,Honda,Citywide,2023,32359092,97617
VEH_000342,Bus,Dacia,T High,2024,-1308903,40216
VEH_000885,Avion,Iveco,Duster,2021,-3970883,52042
VEH_000004,Avion,Mercedes,FMX,2023,678807,16934
VEH_000217,Bus,Airbus,Civity,2022,919627,30299
VEH_000951,Train,Bombardier,Zefiro,2021,27953164,63000
VEH_000695,Moto,Peugeot,F 850 GS,2018,3138121,4715
VEH_000619,Voiture,Mercedes,Talent,2020,-5204322,-12407
VEH_000906,Avion,Volvo,Citaro,2023,221487210,4913
VEH_000054,Camion,Bombardier,Burgman,2019,183336897,33032
VEH_000214,Bus,Iveco,Urbos,2021,-339342,47065
VEH_000917,Camion,Iveco,777,2017,-4781641,8240
VEH_000211,Camion,Volkswagen,308,2017,5652804,14668
VEH_000692,Voiture,Embraer,CB 500,2023,2885935,96225
VEH_000252,Avion,BMW,Interlink,2022,-1487119,40043
VEH_000351,Moto,Ducati,Touring,2017,753287,69086
VEH_000262,Voiture,Peugeot,Citywide,2022,380019,55721
VEH_000696,Train,Alstom,CRJ1000,2024,2028943,71119
VEH_000023,Camion,BMW,FMX,2023,1070635,177465
VEH_000402,Avion,Volvo,Africa Twin,2023,-2224625,58500
VEH_000483,Moto,Kawasaki,Citywide,2019,-3071825,47592
VEH_000220,Train,BMW,Q5,2025,-2211782,40143
VEH_000790,Train,MAN,V-Strom,2024,-901560,19808
VEH_000146,Avion,CAF,Logan,2014,2810793,147636
VEH_000979,Camion,Bombardier,Panigale,2017,4538034,212462
VEH_000143,Bus,Bombardier,Velaro,2021,28746863,33758
VEH_000801,Train,Peugeot,777,2021,647454,49741
VEH_000904,Moto,Yamaha,Série 3,2023,241462,222880
VEH_000088,Avion,Ducati,Citywide,2018,-2108747,934
VEH_000125,Bus,Yamaha,FMX,2021,1954189,175668
VEH_000534,Moto,Volvo,Q3,2019,2328642,114257
VEH_000473,Moto,Yamaha,Eurocargo,2016,518005,199868
VEH_000297,Moto,Iveco,A350,2026,-3359056,-160
VEH_000433,Train,Boeing,Eurocargo,2023,-939087,30665
VEH_000753,Camion,Audi,E195,2024,2903739,178923
VEH_000961,Avion,Volkswagen,CRJ1000,2022,162866146,22803
VEH_000739,Moto,Yamaha,P Series,2023,860685,102973
VEH_000919,Train,BMW,PCX,2024,-879931,157355
VEH_000064,Voiture,CAF,E190,2015,175455038,44125
VEH_000868,Camion,MAN,TMAX,2025,3872170,164804
VEH_000810,Avion,Renault,CRJ900,2021,161761409,152345
VEH_000298,Avion,Boeing,Vectron,2016,147289343,-4947
VEH_000680,Train,Mercedes,CB 500,2018,-1714320,66864
VEH_000179,Voiture,Siemens,Evadys,2019,-2109735,188839
VEH_000309,Camion,Volkswagen,S Series,2022,-5216713,84416
VEH_000555,Train,Boeing,Classe E,2023,450885,58033
VEH_000155,Train,Iveco,Zefiro,2025,12016133,19351
VEH_000817,Train,Boeing,Daily,2020,-3464627,119184
VEH_000664,Train,Bombardier,Crossway,2021,103994142,236155
VEH_000800,Train,BMW,208,2021,34297471,102355
VEH_000910,Moto,Audi,Multistrada,2019,127553659,246226
VEH_000307,Train,Boeing,CRJ900,2024,-3197815,51426
VEH_000616,Voiture,Alstom,747,2017,33365951,97757
VEH_000571,Bus,Scania,Burgman,2022,-715767,148485
VEH_000606,Avion,Mercedes,FH,2024,-3787021,379
VEH_000253,Moto,Ducati,Versys,2023,-1257320,21603
VEH_000352,Avion,Volvo,Burgman,2018,95021640,169405
VEH_000487,Avion,Scania,Actros,2023,3108630,36954
VEH_000101,Voiture,Alstom,Daily,2018,-1907801,33477
VEH_000198,Avion,Honda,Sprinter,2015,2436387,111314
VEH_000885,Bus,Siemens,S 1000 RR,2019,3218976,62741
VEH_000504,Moto,Volkswagen,Captur,2025,581492,193574
VEH_000237,Train,MAN,TGV,2017,-2393313,112441
VEH_000308,Train,Dacia,R 1250 GS,2025,-544045,10713
VEH_000080,Avion,Audi,3008,2012,276205093,31767
VEH_000393,Train,CAF,747,2021,-1141378,219144
VEH_000385,Avion,Kawasaki,Q5,2024,-3020756,45430
VEH_000630,Train,Embraer,YZF-R6,2020,119948934,14067
VEH_000495,Moto,Mercedes,Urbanway,2019,2985307,126677
VEH_000132,Moto,Kawasaki,E195,2022,-1277326,9330
VEH_000011,Train,CAF,7900,2022,25191558,45705
VEH_000619,Moto,Yamaha,X3,2020,4911805,56674
VEH_000370,Voiture,Dacia,RAV4,2025,-3910130,2626
VEH_000214,Moto,Suzuki,E175,2021,4310390,136670
VEH_000384,Avion,Alstom,Interlink,2022,-1267973,369862
VEH_000957,Camion,Bombardier,Tiguan,2023,11751233,23110
VEH_000609,Train,Siemens,E190,2015,15405886,178785
VEH_000357,Avion,Peugeot,Versys,2024,70603559,130234
VEH_000317,Train,Audi,Coradia,2023,-1800025,70919
VEH_000721,Voiture,Scania,PCX,2020,-3090797,158500
VEH_000927,Moto,Suzuki,Evadys,2025,-4692996,51136
VEH_000779,Moto,Siemens,777,2021,-1494464,83924
VEH_000219,Train,Alstom,Burgman,2021,2509184,263981
VEH_000510,Avion,Mercedes,TGV,2023,-911977,33216
VEH_000599,Train,Suzuki,Duster,2021,33516,5199
VEH_000757,Avion,Ducati,CRJ1000,2024,63334604,64581
VEH_000287,Voiture,Bombardier,K,2023,-3928868,185718
VEH_000691,Camion,Yamaha,TGS,2025,2789182,162250
VEH_000258,Voiture,Iveco,Panigale,2024,936726,90423
VEH_000366,Bus,Iveco,Spring,2024,-1336426,-18546
VEH_000467,Camion,Volkswagen,CRJ1000,2017,-1103406,64081
VEH_000306,Train,Boeing,CRJ1000,2019,588406,63397
VEH_000614,Avion,Alstom,K,2022,-937146,67862
VEH_000946,Avion,BMW,Monster,2015,11482396,-23186
VEH_000780,Moto,Kawasaki,Sprinter,2024,27382299,28383
VEH_000940,Voiture,Bombardier,E175,2024,-3497527,60963
VEH_000291,Avion,Embraer,Sandero,2018,3977595,25069
VEH_000201,Voiture,Alstom,X3,2019,15895904,366366
VEH_000817,Train,Dacia,MT-07,2022,-1979953,128956
VEH_000741,Voiture,CAF,Q3,2023,195699346,-1058
VEH_000686,Moto,Bombardier,FH,2022,-1557229,120124
VEH_000666,Voiture,Airbus,TGV,2025,-3719589,6632
VEH_000701,Train,MAN,Eurocargo,2024,762543,31615
VEH_000472,Train,Suzuki,CRJ1000,2019,-3801636,185274
VEH_000787,Avion,Mercedes,X5,2023,3365031,-5692
VEH_000416,Bus,Toyota,E195,2025,-3307560,1781
VEH_000950,Voiture,Renault,Golf,2025,-6233653,24090
VEH_000156,Moto,Bombardier,Lion's City,2023,1800336,42614
VEH_000802,Camion,Audi,Vectron,2021,-2767530,70464
VEH_000671,Train,Siemens,A350,2013,2734052,186342
VEH_000475,Avion,MAN,7900,2021,144224697,123382
VEH_000591,Avion,Suzuki,FH,2022,-148912,107483
VEH_000967,Camion,Scania,Atego,2019,1539040,18165
VEH_000990,Train,Volvo,5008,2016,2762039,22123
VEH_000905,Camion,Iveco,Desiro,2023,41685052,186427
VEH_000187,Camion,Toyota,Coradia,2023,-1200833,7210
VEH_000418,Train,Boeing,Panigale,2022,-1908479,66284
VEH_000280,Moto,Siemens,Ninja 650,2022,1403455,16682
VEH_000785,Train,Airbus,Q3,2011,142028244,46827
VEH_000373,Avion,Toyota,A320,2021,115700,-6547
VEH_000943,Moto,MAN,A380,2024,-4118681,6104
VEH_000707,Voiture,Embraer,Civity,2019,412122,242451
VEH_000162,Train,Iveco,Q5,2023,-2640314,101426
VEH_000932,Camion,Airbus,R Series,2024,-2177657,99436
VEH_000957,Camion,Ducati,A350,2021,-1540829,61350
VEH_000363,Voiture,Volvo,S 1000 RR,2024,5414406,144987
VEH_000090,Moto,Yamaha,R 1250 GS,2022,20052643,81068
VEH_000418,Voiture,Honda,A330,2016,363109,31264
VEH_000752,Train,Bombardier,Desiro,2017,471037,33741
VEH_000774,Camion,Renault,V-Strom,2022,1138276,123553
VEH_000612,Avion,Siemens,CRJ1000,2023,-1618539,248942
VEH_000858,Voiture,Iveco,Stralis,2017,1771821,52703
VEH_000492,Camion,Renault,787 Dreamliner,2021,4362908,94995
VEH_000011,Train,Scania,V-Strom,2022,4596063,277665
VEH_000049,Voiture,Bombardier,Panigale,2024,-1900962,8758
VEH_000787,Bus,Airbus,Golf,2019,71308847,65909
VEH_000057,Camion,CAF,747,2020,765136,162727
VEH_000162,Voiture,Ducati,Multistrada,2018,-3645923,65207
VEH_000341,Moto,Kawasaki,AGV,2024,42970658,91679
VEH_000982,Voiture,Audi,E195,2016,-4195,37401
VEH_000381,Train,Volkswagen,P Series,2019,4182317,21536
VEH_000177,Moto,Ducati,TGV,2022,-2744198,97488
VEH_000191,Train,BMW,R 1250 GS,2011,-1063452,148679
VEH_000014,Avion,CAF,Talent,2021,-195710,82355
VEH_000348,Avion,Alstom,E175,2025,-3647622,25495
VEH_000248,Train,Airbus,E195,2024,25536219,160843
VEH_000578,Avion,Peugeot,787 Dreamliner,2020,28964087,139633
VEH_000776,Moto,Scania,9700,2024,-2819455,-17158
VEH_000165,Voiture,MAN,Desiro,2023,-1021454,10389
VEH_000830,Train,Dacia,Civity,2025,-3003434,155963
VEH_000293,Camion,Airbus,Coradia,2019,3446247,122746
VEH_000701,Moto,Volkswagen,K,2018,-1152936,78927
VEH_000404,Moto,Suzuki,X5,2015,-232723,209077
VEH_000662,Moto,Ducati,Tourismo,2021,-2738944,115701
VEH_000302,Bus,Volvo,TGV,2025,348546,80623
VEH_000620,Train,Boeing,P Series,2025,125742,42282
VEH_000241,Bus,Ducati,Duster,2023,-2116753,75069
VEH_000554,Avion,Airbus,Velaro,2013,135798,37422
VEH_000976,Moto,MAN,Panigale,2018,-2991569,27104
VEH_000665,Avion,Dacia,Golf,2026,-4084692,30728
VEH_000988,Bus,Volvo,S 1000 RR,2023,-3055602,8213
VEH_000384,Train,Yamaha,747,2025,3255846,129519
VEH_000163,Bus,Scania,A330,2019,195795,103170
VEH_000638,Camion,Bombardier,PCX,2025,1784370,21116
VEH_000504,Train,Alstom,208,2025,-4568471,13246
VEH_000047,Moto,Mercedes,Sandero,2019,-5694463,155915
VEH_000600,Camion,Boeing,P Series,2025,3715432,97930
VEH_000446,Moto,Volvo,Atego,2026,-1850337,-5294
VEH_000936,Train,Renault,777,2019,3449239,31303
VEH_000791,Avion,Suzuki,9700,2020,29765,34079
VEH_000584,Voiture,Toyota,GSX-R,2024,24934994,30378
VEH_000053,Train,Kawasaki,Corolla,2023,-6738905,60003
VEH_000066,Train,Bombardier,Citaro,2014,141831684,161255
VEH_000459,Camion,MAN,Panigale,2026,172223,32432
VEH_000040,Bus,Audi,GLA,2022,-1500669,-7623
VEH_000133,Avion,Audi,208,2024,619021,90372
VEH_000424,Train,Yamaha,E190,2024,-1556327,109277
VEH_000921,Moto,Embraer,Versys,2018,204399,97411
VEH_000947,Moto,Embraer,Desiro,2022,95369694,52753
VEH_000295,Train,Scania,V-Strom,2016,8189769,368802
VEH_000412,Bus,Iveco,Citywide,2024,-1994360,63112
VEH_000418,Avion,Volkswagen,Crossway,2024,198015606,201464
VEH_000827,Voiture,Iveco,Lion's City,2022,885716,177786
VEH_000950,Moto,Iveco,Panigale,2023,-3472065,45627
VEH_000828,Bus,Ducati,Ninja 650,2021,1017342,5461
VEH_000628,Train,Airbus,Classe A,2016,247276474,119912
VEH_000378,Avion,Mercedes,9700,2021,-112525,148836
VEH_000431,Avion,Honda,Interlink,2023,264180405,76431
VEH_000288,Train,Siemens,Urbanway,2024,-2225850,55467
VEH_000372,Voiture,Embraer,TMAX,2013,223464527,64858
VEH_000040,Camion,Alstom,Passat,2024,4049775,21079
VEH_000905,Bus,Iveco,A330,2026,125009568,52383
VEH_000193,Avion,Scania,9700,2020,207842201,178013
VEH_000131,Avion,Ducati,P Series,2023,31048407,183901
VEH_000237,Train,Embraer,Coradia,2020,-10493,160547
VEH_000621,Camion,Alstom,Crossway,2021,141831017,58954
VEH_000131,Voiture,Volkswagen,Velaro,2012,-5665756,3059
VEH_000586,Moto,Renault,787 Dreamliner,2022,2810666,76017
VEH_000834,Moto,Suzuki,Versys,2023,1281207,15020
VEH_000808,Camion,Peugeot,7900,2020,267056382,93851
VEH_000646,Moto,Dacia,AGV,2022,-2788848,35290
VEH_000888,Camion,Yamaha,Touring,2026,1318350,177477
VEH_000909,Train,Boeing,Urbanway,2023,209399156,52412
VEH_000609,Avion,Audi,Actros,2024,-3555834,142628
VEH_000431,Voiture,Toyota,F 850 GS,2016,3719918,71362
VEH_000091,Avion,Scania,Atego,2025,843829,116107
VEH_000107,Bus,Iveco,CBR 600,2023,265967524,103784
VEH_000097,Bus,Volvo,C,2018,-949976,42953
VEH_000922,Voiture,Embraer,747,2015,-98454,74813
VEH_000749,Moto,Bombardier,Captur,2025,906590,186151
VEH_000801,Moto,Dacia,Sprinter,2025,-1606210,44925
VEH_000233,Avion,Renault,Actros,2024,5503178,83461
VEH_000475,Avion,Alstom,Ninja 650,2023,2285357,57986
VEH_000717,Voiture,Alstom,A320,2021,-102821,99985
VEH_000429,Bus,Toyota,Sprinter,2016,2165717,98992
VEH_000412,Camion,Boeing,CRJ1000,2023,320827,169734
VEH_000343,Moto,Suzuki,TGV,2020,2690880,231399
VEH_000708,Bus,Iveco,TGV,2024,1003042,61799
VEH_000120,Voiture,Mercedes,Eurocargo,2022,-5328214,135277
VEH_000473,Avion,Audi,V-Strom,2017,851582,76163
VEH_000902,Train,Boeing,Classe A,2025,-3055124,61837
VEH_000234,Bus,Renault,CRJ900,2023,2775885,21300
VEH_000016,Train,BMW,Civity,2018,92613520,133655
VEH_000422,Bus,Embraer,S 1000 RR,2025,-203506,-3052
VEH_000416,Camion,Mercedes,PCX,2023,29618387,189507
VEH_000621,Train,Boeing,Civity,2020,41378759,57358
VEH_000848,Train,Boeing,Burgman,2023,-2527886,51009
VEH_000879,Avion,Bombardier,Monster,2026,5778658,94931
VEH_000839,Avion,Dacia,CBR 600,2017,25370439,132138
VEH_000935,Train,Dacia,Velaro,2022,-2254059,22971
VEH_000249,Moto,Scania,787 Dreamliner,2022,1380311,143017
VEH_000561,Voiture,Honda,AGV,2024,-4013556,66730
VEH_000656,Avion,Audi,3008,2023,2072003,51426
VEH_000941,Bus,Mercedes,Actros,2019,3691053,105547
VEH_000294,Moto,CAF,T-Roc,2024,1926194,132041
VEH_000404,Moto,Mercedes,C,2021,18013029,34341
VEH_000465,Train,Peugeot,747,2022,-1570785,117445
VEH_000900,Avion,Toyota,Urbos,2023,1896592,212176
VEH_000450,Voiture,Bombardier,Q3,2021,-337593,114698
VEH_000798,Avion,Embraer,Coradia,2022,4594789,76833
VEH_000135,Voiture,Iveco,Burgman,2016,3764840,80144
VEH_000547,Bus,Iveco,Camry,2024,5141972,11854
VEH_000409,Camion,MAN,Q3,2017,15662114,50223
VEH_000356,Moto,Peugeot,Série 5,2022,943030,196281
VEH_000641,Train,Toyota,Citaro,2021,611019,231619
VEH_000900,Camion,Yamaha,Panigale,2021,57993819,181499
VEH_000346,Train,Siemens,CRJ1000,2020,3426482,96012
VEH_000663,Voiture,Mercedes,Urbanway,2020,97316,30345
VEH_000157,Avion,Audi,Polo,2023,-3327198,48910
VEH_000497,Camion,Suzuki,Touring,2023,-323590,77394
VEH_000424,Avion,Suzuki,Urbanway,2022,1726164,255490
VEH_000281,Voiture,MAN,S Series,2021,-2254355,119426
VEH_000842,Voiture,Mercedes,308,2023,-2343129,184917
VEH_000948,Avion,Bombardier,Panigale,2023,-2533417,41151
VEH_000366,Voiture,Bombardier,T High,2019,123989232,40344
VEH_000181,Bus,Embraer,Civity,2023,2956023,59638
VEH_000239,Moto,Iveco,Lion's Coach,2024,101791166,31583
VEH_000651,Voiture,BMW,A320,2017,1846779,26279
VEH_000918,Moto,Boeing,Eurocargo,2025,-2621586,23873
VEH_000692,Bus,Yamaha,Daily,2021,22777355,202651
VEH_000415,Camion,Alstom,Ninja 650,2025,43553355,30351
VEH_000534,Bus,Iveco,R 1250 GS,2024,10868691,28126
VEH_000043,Moto,Toyota,GSX-R,2019,2797870,21166
VEH_000878,Train,Boeing,Eurocargo,2026,124499,32309
VEH_000693,Bus,Renault,308,2022,765302,29925
VEH_000649,Voiture,Toyota,Zefiro,2024,1491617,54865
VEH_000283,Moto,Dacia,787 Dreamliner,2024,-1935348,11749
VEH_000790,Bus,Boeing,CRJ1000,2019,-4039237,39916
VEH_000704,Avion,Embraer,E175,2018,-5578088,46531
VEH_000061,Train,Boeing,A320,2017,-1392433,7551
VEH_000598,Bus,Iveco,CRJ900,2018,-857598,359574
VEH_000767,Moto,Ducati,R1,2025,-740312,8041
VEH_000518,Moto,MAN,737,2012,72892257,95997
VEH_000948,Avion,Kawasaki,Eurocargo,2024,-202437,183386
VEH_000956,Train,Audi,Q5,2026,-2036629,9002
VEH_000617,Bus,Renault,Crossway,2016,18220606,20131
VEH_000875,Bus,Airbus,E195,2024,-496526,52558
VEH_000857,Bus,Honda,Série 5,2024,48532683,198481
VEH_000468,Train,Ducati,Multistrada,2020,3266133,53981
VEH_000026,Camion,BMW,Vectron,2024,73546509,11616
VEH_000512,Avion,MAN,T-Roc,2018,2964698,36368
VEH_000034,Train,Airbus,E190,2016,566877,134743
VEH_000790,Camion,Embraer,Lion's City,2016,2035272,159397
VEH_000211,Moto,Honda,Logan,2016,13303629,122513
VEH_000433,Camion,BMW,Ninja 650,2023,1834687,164877
VEH_000173,Avion,Yamaha,Stralis,2018,-2529032,-11528
VEH_000300,Camion,Boeing,CBR 600,2023,26028999,217768
VEH_000634,Avion,Bombardier,Classe A,2014,284141,5562
VEH_000461,Bus,BMW,Coradia,2025,101589,53632
