id,installation,type_energie,pays,ville,latitude,longitude,capacite_mw,production_annuelle_gwh,emissions_co2,annee_mise_service,statut
id_000879,Kashiwazaki-Kariwa,Hydraulique,Égypte,Foz do Iguaçu,22.101563738366448,26.18220884382743,-145,-1029.5907603719406,96893.01052628459,1988,Démantèlement
id_001237,Medupi Power Station,Éolien,Ukraine,Yichang,48.33676007335627,-2.9448239169864516,678,24.00211695823532,7109.165560998481,1961,Construction
id_001384,W.A. Parish Generating Station,Nucléaire,USA,Bełchatów,45.601125447125696,-47.00415094691099,4554,-628.3967235125683,6020489.408737162,1987,Construction
id_001191,Parc Éolien London Array,Éolien,Maroc,Tehachapi,36.64116155303699,-1.043420811446824,-650,-330.28940899840745,105231.51549499854,2024,Maintenance
id_001282,W.A. Parish Generating Station,Nucléaire,Chine,Coulee Dam,30.375394735299487,137.62190013398072,3366,-614.7317872782783,167193.82502856065,1990,Maintenance
id_000620,Parc Éolien Courseulles,Solaire,Maroc,Casa Nova,48.595206895314675,26.625428722070517,-233,-1985.2064694304245,-72043.20674636126,2022,Démantèlement
id_000164,Vindhyachal Thermal Power Station,Thermique,Pologne,Thompsons,48.170313912283355,-87.8019083492957,4863,25990.38795291141,4776780.653133486,1987,Construction
id_001221,Lake Turkana Wind Power,Thermique,Taïwan,Coulee Dam,32.92888605460899,36.305194156228325,6053,4981.05711088162,121236.52599861944,1979,Maintenance
id_001405,W.A. Parish Generating Station,Thermique,Japon,Longjing,28.60468227301245,144.68104310503116,6799,1085.4233100778956,151056.88665273035,1986,Maintenance
id_001318,Parc Éolien Markbygden,Éolien,Suède,Jiuquan,39.1237818699591,34.9551525365425,2606,-1180.6511578787904,88010.21551525767,2023,Construction
id_000025,Parc Éolien Tanger I,Éolien,Royaume-Uni,Tanger,35.972657288592394,-64.8927765615225,650,16025.589741242355,211118.57749790128,2024,Maintenance
id_001327,Barrage d'Assouan,Hydraulique,Maroc,Bhadla,-30.02141756607578,-66.66605621346666,5532,1025.506140931546,80126.81796827623,2015,Maintenance
id_001307,Centrale Solaire Weesow-Willmersdorf,Solaire,Mexique,Viesca,25.356102135436167,24.341061928371076,-199,267.58711730347056,2001082.9892081448,2024,Construction
id_001534,Centrale Solaire Jasper,Solaire,Afrique du Sud,Ouarzazate,5.433014767572018,-63.40000756888519,1104,-468.1796761208466,4538624.785767445,2023,Maintenance
id_000772,Barrage d'Itaipu,Thermique,Brésil,Piteå,27.675528661491466,-75.0911122750262,6620,-512.8016581944953,68405.96645034164,1987,Construction
id_001867,Parc Éolien Tanger I,Solaire,Royaume-Uni,Zhongwei,28.067521845300735,-12.425991784479816,-479,-343.83302592615496,146390.8683028803,1986,Démantèlement
id_001424,Parc Éolien London Array,Éolien,Maroc,Cestas,0.5715081481984208,1.065446667155784,-227,-581.9804079502526,1895613.3687329814,2025,Démantèlement
id_000985,Palo Verde Nuclear,Thermique,Inde,Kashiwazaki,26.338713350200333,88.41659330075045,3383,2292.6085787721054,154515.6697341717,1982,Démantèlement
id_001500,Grande Dixence,Solaire,Chine,Hérémence,-21.398820444110882,0.6334849748364239,-576,-741.0965591645422,2318599.021462826,2017,Démantèlement
id_001606,Gansu Wind Farm,Thermique,USA,Gravelines,25.136228920664234,-35.56072734054214,135,800.5288542526039,109726.549051546,2016,Planification
id_001773,Parc Solaire Noor,Thermique,Espagne,Yongshan,45.27834226155356,6.251754293667263,2178,877.5028527975813,1623631.7950506043,2020,Opérationnelle
id_001138,Centrale Nucléaire de Gravelines,Nucléaire,Ukraine,Thompsons,29.548739481443572,1.8517722421206702,3073,-331.7827803826631,132083.41003490426,1982,Maintenance
id_001165,Taichung Power Plant,Thermique,Taïwan,Longjing,36.464961018457466,-117.90798366315774,3733,586.3364768164088,-10648.665334497258,1986,Opérationnelle
id_000378,Centrale Nucléaire du Tricastin,Solaire,Mexique,Baie-Comeau,23.38377398134964,-8.570866958087425,-399,-457.296544862342,129979.478752612,2023,Démantèlement
id_001630,Zaporizhzhia Nuclear Power Plant,Solaire,Suède,Viesca,26.321753967019617,-126.301229639261,73,1237.0959559206979,163085.77459565885,1984,Construction
id_000460,Centrale Solaire Weesow-Willmersdorf,Nucléaire,Maroc,Yongshan,36.91711981665566,133.94240411039263,15691,-1041.7950800626693,137209.99256655035,2021,Construction
id_001068,Centrale Solaire Weesow-Willmersdorf,Solaire,Afrique du Sud,Guba,33.03497941254241,4.628270241989278,442,729.1614121103685,5485980.618756908,2014,Maintenance
id_000005,Barrage de Xiluodu,Hydraulique,Éthiopie,Courseulles-sur-Mer,27.54656048495043,-3.417889416363678,-344,-904.5882611452159,4214074.999296706,2020,Construction
id_000418,Centrale Solaire Weesow-Willmersdorf,Solaire,Maroc,Guba,56.87953139516305,-7.697103486841604,-883,-313.04740603920186,99910.52689246969,2024,Opérationnelle
id_001933,Centrale Nucléaire du Tricastin,Thermique,Inde,Thompsons,45.18502504400428,-76.86108527974288,3519,11445.883355138028,79677.48634341182,1990,Planification
id_001213,Vindhyachal Thermal Power Station,Thermique,Inde,Thames Estuary,25.22208842645353,25.62845170325357,3990,-332.6566660648514,1743683.7243103897,1992,Maintenance
id_000092,Lake Turkana Wind Power,Éolien,Maroc,Assouan,28.70338982862512,-2.6574532793898435,-334,767.3505211897333,74404.78306188935,2023,Maintenance
id_000668,Parc Solaire Tengger Desert,Éolien,Égypte,Assouan,33.50121049489861,8.260654136373988,4287,230.4274809418257,140770.874999021,2021,Construction
id_000819,Parc Solaire Bhadla,Éolien,Maroc,Hérémence,55.704651693266605,5.802414338658782,-924,-863.5283621371088,63952.66683662054,2027,Opérationnelle
id_001984,Bruce Nuclear Generating Station,Thermique,USA,Tiverton,24.960563636974776,-110.69966828246136,3784,6446.505897329856,114057.34208243356,1985,Planification
id_000712,W.A. Parish Generating Station,Thermique,Maroc,Kashiwazaki,47.75345406103028,-12.160961835234026,-538,2114.0456342069624,63923.2023203406,2018,Opérationnelle
id_000919,Centrale Nucléaire de Gravelines,Nucléaire,Taïwan,Longjing,30.139161572517366,144.16260605432467,5342,10.368517516936663,148855.4834731199,1986,Construction
id_000967,Zaporizhzhia Nuclear Power Plant,Nucléaire,Corée du Sud,Enerhodar,52.54532769315554,12.928200701906889,3759,-485.9912192508734,67598.09035384643,1989,Planification
id_000786,Topaz Solar Farm,Hydraulique,Brésil,Azilal,53.58219257058523,1.1536412630452744,573,2090.0395372753983,42507.44831542536,2018,Démantèlement
id_001810,Barrage Bin El Ouidane,Solaire,Chine,Viesca,45.33393851534797,-8.480822496918716,-419,-7.969387066576473,87843.12353898861,2025,Construction
id_001730,Bruce Nuclear Generating Station,Thermique,Taïwan,Kashiwazaki,29.934321896181537,133.45415780282812,4308,-363.9464135881551,151663.90103487155,1984,Construction
id_001311,Barrage d'Itaipu,Hydraulique,USA,Zhongwei,48.4369507742573,37.97968682097668,545,4274.5901805463645,1712479.1294725884,1987,Construction
id_001738,Parc Solaire Benban,Hydraulique,Afrique du Sud,Gravelines,48.32105313093202,27.728745687971156,5378,4151.452025734588,5584061.079046747,1969,Opérationnelle
id_000106,Barrage d'Itaipu,Thermique,Chine,El Jadida,43.63898373202826,-3.12936667668778,-838,-548.725062100493,45676.349065413495,1991,Opérationnelle
id_000523,Centrale Solaire Jasper,Solaire,Afrique du Sud,Loiyangalani,-20.158910841707144,2.308164422078792,-176,617.957919057302,169229.3669376762,2020,Opérationnelle
id_001173,Grande Dixence,Nucléaire,Pologne,Viesca,27.84389150669257,92.79975476625282,123,2818.1816988071464,3049.502692352027,1982,Démantèlement
id_001402,Grand Coulee Dam,Éolien,Royaume-Uni,Courseulles-sur-Mer,32.82491878599656,44.2269719170857,952,5205.981500461794,182070.89179671556,2022,Construction
id_000023,Centrale Solaire Jasper,Solaire,Maroc,Bhadla,-21.920950271424374,-8.532825351198237,-531,1354.2158186221568,4667968.114954234,1974,Maintenance
id_001688,Barrage de Xiluodu,Nucléaire,Royaume-Uni,Coulee Dam,21.456357733692457,102.54017812334088,3055,442.9080155732182,57427.40233972162,2020,Construction
id_000643,Grande Dixence,Hydraulique,Suisse,Tehachapi,48.61081413069583,38.41357324047011,-86,13.098201914147694,65982.51096259707,2019,Planification
id_001789,Grande Dixence,Éolien,Maroc,Jiuquan,46.74381481780068,6.16935182042724,346,1578.4001333038457,3565339.851444099,2017,Planification
id_000501,Parc Solaire Núñez de Balboa,Thermique,Mexique,Tiverton,-28.496574771983166,96.37015343020764,1919,-476.84393687509305,5244370.108855829,1985,Démantèlement
id_000813,Parc Solaire Núñez de Balboa,Solaire,Espagne,Usagre,23.096378385856973,-2.0495572327868405,514,-611.8676527332452,39435.5991293987,2024,Construction
id_001409,Centrale Thermique Jorf Lasfar,Nucléaire,Corée du Sud,Enerhodar,29.54299225181909,130.4063995010952,4602,552.9012464968553,139466.35717264397,1987,Planification
id_001144,Medupi Power Station,Thermique,Égypte,Enerhodar,43.97582402661606,-74.26988231617793,5822,7552.477122924612,86853.15706796068,1988,Construction
id_000633,Vindhyachal Thermal Power Station,Solaire,Chine,Loiyangalani,27.77432494801893,-3.6768567936534087,610,564.8668263091542,57461.91227632749,2012,Planification
id_000509,Lake Turkana Wind Power,Hydraulique,Royaume-Uni,Tiverton,25.845755002985403,133.7273683435388,28,1238.2544707130069,192146.57015343028,1958,Opérationnelle
id_001221,Zaporizhzhia Nuclear Power Plant,Nucléaire,Ukraine,Enerhodar,-29.602883866890693,39.630550660894365,4652,94.75672878211253,146317.8287552706,1989,Démantèlement
id_001928,Alta Wind Energy Center,Hydraulique,Chine,Kimberley,24.258298839329278,119.07663473472896,7013,3160.1407726642055,58225.03411235447,2020,Démantèlement
id_001294,Centrale Nucléaire de Gravelines,Éolien,Maroc,Zhongwei,55.32769143051031,1.8963491089132734,-170,358.0626415825245,128060.57366980947,2015,Démantèlement
id_000647,Alta Wind Energy Center,Éolien,USA,Azilal,67.03013619823868,-6.443766408260724,-22,1320.6632129210657,4740043.9711580165,2020,Démantèlement
id_000015,Bełchatów Power Station,Hydraulique,Égypte,Enerhodar,25.103071055463072,114.21091233333065,13273,13181.873479993821,5650821.995616589,1975,Opérationnelle
id_001030,Centrale Solaire Cestas,Hydraulique,USA,Hérémence,31.692751324927958,7.622113750088373,4810,742.1409976371629,1266613.846020278,2016,Démantèlement
id_001067,Barrage des Trois Gorges,Hydraulique,Égypte,Arlington,48.66891369077323,44.16629019984712,1937,14731.297218749169,2003863.1976013582,2019,Maintenance
id_001113,Centrale Solaire Weesow-Willmersdorf,Éolien,Royaume-Uni,Ouarzazate,37.46605797015669,-8.40209781513409,-398,-85.86822379134401,66825.18417024022,2025,Démantèlement
id_000672,Bruce Nuclear Generating Station,Nucléaire,Ukraine,Busan,37.46239617861987,142.6252685629589,3766,2671.658440083215,99954.16582583002,1987,Planification
id_000636,Parc Éolien Markbygden,Éolien,Suède,Viesca,35.19659135161763,5.070091865831671,-375,-1150.0014407870294,7739738.065871008,1974,Construction
id_001786,Barrage d'Assouan,Nucléaire,Taïwan,Yichang,26.987596089265384,150.03917611336453,5062,3757.952298130211,231779.27220965584,1984,Maintenance
id_000864,Lake Turkana Wind Power,Éolien,Maroc,Azilal,37.886648551179476,19.72193091079919,272,-15.221719875421968,39299.18770138418,2013,Construction
id_001354,Palo Verde Nuclear,Nucléaire,Chine,Enerhodar,28.648258864124244,-39.846981732880835,2731,-778.4952896177001,2588994.785062425,1986,Planification
id_001274,Barrage d'Assouan,Hydraulique,Maroc,Assouan,48.72297619375814,125.50996082927843,12323,441.58691599310714,109206.86555114345,1959,Construction
id_000334,Shepherds Flat Wind Farm,Solaire,Brésil,Thames Estuary,36.22268573067358,1.231607849096605,-80,-509.9604019250653,77692.9912697206,2024,Construction
id_001022,Taichung Power Plant,Nucléaire,Taïwan,Kashiwazaki,21.208438034547584,127.8145051118571,233,23406.523442403708,103918.6515900788,1979,Maintenance
id_001207,Centrale Solaire Jasper,Éolien,Afrique du Sud,Assouan,5.638121707855143,-116.64810053253284,-275,-378.1075828425669,7008884.786413433,2023,Opérationnelle
id_001532,Barrage Bin El Ouidane,Solaire,Maroc,Piteå,43.05987364200996,-4.099733802572682,75,3682.7247036341846,32486.63292873188,2025,Planification
id_000243,Centrale Solaire Weesow-Willmersdorf,Éolien,Allemagne,Werneuchen,-6.615843811001783,0.44746232291171995,-551,513.9359340383421,8010819.898576163,2023,Opérationnelle
id_001072,Centrale Solaire Jasper,Solaire,Royaume-Uni,Thames Estuary,33.64046213952065,-5.55718411855388,-113,2377.7558719006993,54778.445431742126,2014,Opérationnelle
id_001301,Parc Éolien London Array,Éolien,Royaume-Uni,Arlington,48.93017915656699,-5.576129930155348,-423,2866.2891940088375,4664563.335456316,2022,Planification
id_000970,Palo Verde Nuclear,Thermique,Inde,Viesca,32.462134059993836,104.92568379288778,2782,9046.43995719685,143600.0593006675,1992,Démantèlement
id_001573,Centrale Thermique Jorf Lasfar,Solaire,Afrique du Sud,Zhongwei,35.89634339417582,21.70780396657667,-169,10175.834122915501,170700.45037692966,1969,Planification
id_001885,Centrale Solaire Weesow-Willmersdorf,Hydraulique,Éthiopie,Assouan,51.586489888232364,123.13471911999486,369,101.365408696352,34190.84612270552,2022,Maintenance
id_000113,Kashiwazaki-Kariwa,Thermique,Ukraine,Tonopah,24.961051912777847,19.794610806084073,2685,810.7647880949303,5578113.60395818,1984,Construction
id_001231,Zaporizhzhia Nuclear Power Plant,Nucléaire,Ukraine,Enerhodar,33.93104764123701,-65.95345022650764,4489,-1088.038197411793,59755.35804739835,1994,Construction
id_001001,Barrage Daniel-Johnson,Éolien,Allemagne,Loiyangalani,45.51058746725144,4.635670500891721,846,2548.164065657029,109790.30339743759,2024,Opérationnelle
id_001794,Barrage de Xiluodu,Éolien,Égypte,Guba,48.92861249373239,17.643832920169952,-385,-999.9310580015015,65418.128613070396,1993,Construction
id_000928,Parc Éolien Markbygden,Éolien,Mexique,Azilal,30.912027591503755,-7.419568248861901,-465,455.0697524316205,80152.67604328934,2023,Construction
id_001239,Palo Verde Nuclear,Nucléaire,Ukraine,Enerhodar,34.045029773535916,4.908250692726202,5192,1015.7204393687939,79151.78658516683,1988,Planification
id_000772,Taichung Power Plant,Nucléaire,Égypte,Busan,50.84167981478627,-46.21533543075634,5021,803.763391301942,81576.20785151716,1982,Maintenance
id_000561,Barrage Daniel-Johnson,Hydraulique,Japon,Assouan,35.06631150376705,126.086308672858,13169,26432.852089414024,2036819.9901418174,2012,Opérationnelle
id_001809,Centrale Nucléaire du Tricastin,Solaire,Maroc,Enerhodar,34.717021844226494,18.475216870091522,950,2124.116410666773,46250.02078804083,1966,Construction
id_001609,Parc Solaire Benban,Hydraulique,USA,Yongshan,37.14966653874235,4.383401530653482,106,1255.8883446992224,178604.94411427475,1976,Construction
id_000539,Centrale Nucléaire du Tricastin,Thermique,Éthiopie,San Luis Obispo,26.324966133523578,26.813151784721995,13320,1054.2842641953648,5303065.390571225,2022,Construction
id_001445,Grand Coulee Dam,Thermique,Maroc,Usagre,36.694826349412295,-5.14266870014307,-435,1464.4531094022739,127056.54496526596,2023,Démantèlement
id_001351,Zaporizhzhia Nuclear Power Plant,Thermique,Mexique,El Jadida,44.96435902011457,-81.55267035439661,4196,2464.0206582574097,77676.5348401258,1989,Construction
id_001994,Barrage Bin El Ouidane,Nucléaire,Espagne,Yichang,51.08861936960284,104.90402117548169,487,2756.9667373052043,72502.26245972868,2016,Construction
id_001682,Grande Dixence,Hydraulique,USA,Baie-Comeau,21.00292503850241,19.31743099217961,6079,693.6309976279381,4643958.065101944,1986,Opérationnelle
id_000099,Barrage d'Itaipu,Nucléaire,USA,Casa Nova,31.57250318766863,-97.42730449541166,5310,17182.523503174474,2173312.0838007308,2013,Opérationnelle
id_001256,Topaz Solar Farm,Éolien,Maroc,Cestas,40.28969144496477,-6.670632689425855,-572,-638.3545735260864,22055.94707777923,2021,Maintenance
id_000716,Parc Éolien London Array,Solaire,Kenya,Cestas,35.83613235774868,35.15526083801229,2944,885.3463072878258,67438.8424701687,2023,Démantèlement
id_000805,Medupi Power Station,Hydraulique,Suisse,Bełchatów,46.7721609236108,-60.265880939236986,3877,1066.1496722552492,1593275.2106085527,1983,Opérationnelle
id_001981,Parc Solaire Benban,Thermique,Inde,Vindhyanagar,32.33755741121427,86.18304303628443,4488,8742.69630298538,165650.61087057693,2023,Construction
id_001256,Zaporizhzhia Nuclear Power Plant,Thermique,Éthiopie,Zhongwei,30.864673377297056,135.49858674189016,321,1079.8304935230753,49125.08390755673,1988,Opérationnelle
id_001653,Parc Éolien Hornsea One,Nucléaire,Suède,San Luis Obispo,45.19013500789505,-11.460265975566635,-187,1812.715363885785,-14290.21390359076,2014,Maintenance
id_001237,Parc Éolien Hornsea One,Éolien,Maroc,El Jadida,34.68722276947131,104.15526253693018,-140,1699.4610456672249,6441908.40479291,2022,Planification
id_000916,Parc Solaire Noor,Éolien,Maroc,Loiyangalani,48.97832770911083,-6.964039073438893,-698,-1161.593142392402,4929843.884478545,2026,Construction
id_000941,Parc Éolien London Array,Éolien,Kenya,Loiyangalani,50.717565012125924,5.114076975181316,316,1706.6669035215352,47928.300171261406,2022,Construction
id_000009,Centrale Nucléaire de Gravelines,Nucléaire,Japon,Guba,31.103279617945013,5.125883403760149,13184,-44.21896751453414,2648895.20924104,1981,Maintenance
id_000117,Grande Dixence,Nucléaire,Chine,Baie-Comeau,27.47135252460246,124.0826430579855,5467,3818.441828768085,174012.36671145615,1970,Opérationnelle
id_001996,Alta Wind Energy Center,Solaire,Maroc,Piteå,53.62195049866439,-6.4114138102367075,-850,-127.91076084806195,68431.32679953874,2023,Opérationnelle
id_000824,Parc Éolien Tanger I,Éolien,Kenya,Yichang,59.50209751018107,7.094621923331052,122,271.15218098942535,3685445.784872232,2024,Maintenance
id_000945,Centrale Solaire Weesow-Willmersdorf,Éolien,Kenya,Cestas,-6.517262670379919,12.868298174961131,-78,4851.177988451216,5635477.225190368,2013,Démantèlement
id_001239,Parc Éolien Courseulles,Thermique,Pologne,Bhadla,-27.435563044126038,105.39823610745796,5923,413.23295874071266,95497.04936748954,1987,Construction
id_001525,Barrage Daniel-Johnson,Nucléaire,Chine,Bełchatów,41.351731368109,101.62428138708255,1611,-261.5648559877036,65766.09368935811,1980,Construction
id_001514,Kori Nuclear Power Plant,Thermique,Inde,Guba,24.25771999275648,-117.0907954943,4386,1157.9066599413559,123307.28502681272,1986,Construction
id_000432,Bruce Nuclear Generating Station,Nucléaire,France,Assouan,24.55294189629588,101.31013856799758,3569,-267.8864150146385,88950.68489343999,1986,Maintenance
id_001661,Parc Éolien Courseulles,Éolien,Maroc,Yorkshire,31.582201041309332,-3.2572991710243837,-285,-785.3333161891292,71107.31000632011,2021,Construction
id_000603,Centrale Solaire Jasper,Éolien,Kenya,Loiyangalani,53.64448461826139,10.835869242581081,184,-660.4360590286951,3294158.0252147745,2023,Maintenance
id_000101,Centrale Solaire Cestas,Éolien,Royaume-Uni,Werneuchen,53.69136828980383,7.768103721799636,-655,-733.8103117288347,4575325.861424416,2023,Opérationnelle
id_000789,Centrale Solaire Weesow-Willmersdorf,Éolien,Allemagne,Yorkshire,-16.11746245669982,11.661818233764478,152,2641.592429297992,192543.77381518247,2021,Opérationnelle
id_000725,Taichung Power Plant,Thermique,Inde,Tiverton,32.61982864240399,27.551124676173753,3394,-416.5475970648956,140942.802702286,1989,Démantèlement
id_001778,Palo Verde Nuclear,Hydraulique,Ukraine,Guba,31.13353208688838,9.208228728108601,22212,572.7944710348306,114182.10914043046,1959,Opérationnelle
id_000314,Grand Coulee Dam,Thermique,Suisse,Kashiwazaki,58.444736076642876,118.72509164512493,6238,736.1363968397475,34243.31963013126,2021,Opérationnelle
id_000053,Shepherds Flat Wind Farm,Hydraulique,Inde,Bhadla,22.737281842947244,43.20551265737724,404,574.240313607094,4641065.937992887,1965,Opérationnelle
id_001840,Parc Solaire Bhadla,Nucléaire,France,Thompsons,24.758260791549976,92.04392675204869,3694,325.74103549513984,113936.14975136239,1983,Planification
id_000893,Villanueva Solar Park,Thermique,Japon,Tonopah,42.43988473137668,107.21890480990882,5857,996.1316420529333,167240.79633447883,1992,Planification
id_001929,Medupi Power Station,Nucléaire,Éthiopie,Yichang,-3.9792214336887075,-73.18717446747972,435,1205.133333339144,69413.29226298913,1980,Planification
id_000874,Parc Éolien Tanger I,Solaire,Ukraine,Usagre,-23.85387622260565,3.613651346929576,605,3701.614771943572,4924609.512224823,1982,Planification
id_000450,Palo Verde Nuclear,Nucléaire,Canada,Azilal,50.794782221835504,-51.23581877351721,5893,476.60964891185336,144486.77334402537,1987,Planification
id_001779,Palo Verde Nuclear,Nucléaire,Taïwan,Bełchatów,39.646270084797855,158.53362338799346,2199,876.2557853839462,38811.63508865626,1978,Démantèlement
id_001887,Parc Solaire Núñez de Balboa,Solaire,Afrique du Sud,Tehachapi,50.66910458977184,-5.906176610712365,-450,24945.88155847528,1969953.9503130037,1987,Opérationnelle
id_001738,Vindhyachal Thermal Power Station,Thermique,Inde,Vindhyanagar,33.71630561269669,100.8355214721247,5486,3145.4090117069377,89049.97634191054,1986,Démantèlement
id_001010,W.A. Parish Generating Station,Éolien,Allemagne,Usagre,27.399379366893655,76.66565337337165,3118,3655.0605810327284,181739.20712359584,1989,Démantèlement
id_001616,Parc Solaire Benban,Solaire,Maroc,Tanger,69.53053814368756,-11.971868307222623,-682,261.43374729665425,15572.199020128486,2021,Construction
id_001580,Palo Verde Nuclear,Nucléaire,USA,Busan,51.71587202722534,128.72505628678374,3199,185.1308314098136,3129584.4912709217,1983,Maintenance
id_001330,Zaporizhzhia Nuclear Power Plant,Thermique,Inde,Tonopah,24.564728695632347,122.83407928647426,19873,1123.1775158622795,4487696.986818193,1989,Construction
id_001549,Enel Green Power Delfina,Nucléaire,Japon,Yichang,45.833750364279425,98.30143151170411,3886,1119.3087047637473,6315030.333526238,1988,Démantèlement
id_000739,Barrage des Trois Gorges,Thermique,Canada,Hérémence,-28.634358553650376,2.16593640820005,-75,744.0814218047244,88375.71240947899,2016,Planification
id_001076,Kashiwazaki-Kariwa,Thermique,France,Gravelines,49.17149451286308,-92.99414602387871,3345,-506.9888039305449,17234.64016673161,1983,Construction
id_000294,Parc Éolien Tanger I,Éolien,France,Viesca,39.67655157613764,-137.8412752925686,-482,118.84442291211417,1210355.4557050494,2026,Maintenance
id_001452,Bruce Nuclear Generating Station,Nucléaire,Japon,Tonopah,29.178189475347782,98.39813691072325,4819,60.20006017146909,141626.99937701225,1990,Planification
id_001865,Taichung Power Plant,Hydraulique,Canada,Baie-Comeau,25.356535730396946,-54.24879343621143,20901,46.338483547224996,29696.248046662797,1966,Opérationnelle
id_000095,Centrale Solaire Jasper,Éolien,Maroc,Loiyangalani,10.875601762280116,7.489848881240156,-206,3138.1041263863726,49989.73991665359,2023,Démantèlement
id_001626,Centrale Solaire Jasper,Solaire,Afrique du Sud,Tehachapi,34.06584539162279,-7.710400976641725,-486,1669.3150761797015,6109030.39949079,1989,Démantèlement
id_000320,Centrale Solaire Jasper,Solaire,Royaume-Uni,Guba,71.47476170890394,38.754945311890154,488,420.20422710033654,165608.60025562556,2022,Opérationnelle
id_000036,Lake Turkana Wind Power,Thermique,Suisse,Coulee Dam,30.230627046306605,-87.95045942116538,-257,149.8012154244841,4941092.719294494,1986,Opérationnelle
id_000512,Centrale Solaire Cestas,Éolien,USA,Tanger,24.002078595523866,2.0239363615465527,990,1372.4069995588043,116896.58030355867,2017,Opérationnelle
