id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000950,Voiture,BMW,FMX,2024,-21700,164231
VEH_000815,Avion,Toyota,Lion's City,2023,-1307670,129561
VEH_000075,Voiture,Mercedes,Touring,2024,129126256,2404
VEH_000630,Train,Volvo,Desiro,2019,71657526,134196
VEH_000468,Camion,Ducati,MT-07,2025,-954113,271512
VEH_000179,Avion,Scania,T High,2022,49740,211201
VEH_000141,Moto,Airbus,Tiguan,2024,-1060744,55259
VEH_000146,Bus,Kawasaki,Q5,2022,3197123,19126
VEH_000027,Moto,Audi,Desiro,2022,-2045766,28803
VEH_000662,Moto,Embraer,Daily,2017,4323861,81587
VEH_000242,Camion,Yamaha,Panigale,2017,171867680,108868
VEH_000274,Camion,CAF,CRJ1000,2022,185119411,66610
VEH_000330,Avion,CAF,Panigale,2018,-2897565,58320
VEH_000750,Train,Audi,Spring,2022,170324,110125
VEH_000257,Camion,Alstom,777,2024,111065262,148830
VEH_000040,Avion,Bombardier,YZF-R6,2025,-4125992,25911
VEH_000446,Voiture,Suzuki,Multistrada,2022,3023495,31075
VEH_000339,Bus,Alstom,Golf,2025,-3926367,149594
VEH_000269,Moto,Honda,Touring,2021,-5347952,3747
VEH_000409,Train,Renault,A350,2020,37152161,58867
VEH_000685,Train,Alstom,Land Cruiser,2023,164278399,141929
VEH_000491,Train,Alstom,Vectron,2022,19579902,219516
VEH_000815,Avion,Iveco,F 850 GS,2021,121665,30467
VEH_000747,Bus,Renault,Urbanway,2017,-1302940,78562
VEH_000853,Train,Toyota,Panigale,2024,13257811,162479
VEH_000772,Bus,BMW,208,2021,316944,44678
VEH_000992,Voiture,Scania,Eurocargo,2023,21963371,171372
VEH_000622,Avion,Bombardier,V-Strom,2021,15855166,168944
VEH_000820,Bus,Audi,K,2021,-1866799,39994
VEH_000727,Bus,Airbus,TMAX,2023,-2576636,63863
VEH_000367,Moto,Audi,Civity,2020,698128,87188
VEH_000571,Avion,Mercedes,S 1000 RR,2020,-3146249,70147
VEH_000104,Train,Alstom,Interlink,2014,-3483232,13469
VEH_000903,Avion,Renault,Classe A,2024,1511995,122451
VEH_000667,Voiture,Boeing,Eurocargo,2023,-4875292,7077
VEH_000941,Camion,MAN,Civity,2018,26601742,84226
VEH_000425,Train,Bombardier,F 850 GS,2012,4687260,164594
VEH_000415,Camion,Iveco,Classe A,2024,1043258,61389
VEH_000883,Moto,Volvo,Captur,2023,-3439883,58565
VEH_000937,Avion,Bombardier,A350,2020,-225633,49076
VEH_000877,Train,Siemens,GLE,2023,39105965,26491
VEH_000120,Bus,Iveco,Desiro,2024,169973053,166624
VEH_000526,Avion,Iveco,CBR 600,2024,3345417,195563
VEH_000461,Train,CAF,FM,2020,-368951,198114
VEH_000168,Moto,Ducati,Burgman,2022,-1261013,8605
VEH_000300,Train,Alstom,Zefiro,2022,59748369,59000
VEH_000834,Voiture,MAN,Velaro,2022,678087,4121
VEH_000670,Train,Mercedes,V-Strom,2022,63115265,101749
VEH_000973,Camion,Kawasaki,Interlink,2021,301604706,130504
VEH_000613,Train,Scania,T High,2018,-2293225,127962
VEH_000465,Bus,Bombardier,YZF-R6,2022,-1448466,179314
VEH_000687,Voiture,Iveco,K,2013,1872102,202636
VEH_000046,Voiture,Ducati,FM,2023,2267274,45212
VEH_000828,Bus,Volvo,Logan,2022,13795288,94130
VEH_000421,Moto,CAF,Vectron,2021,1098722,-14622
VEH_000853,Avion,Siemens,GLE,2021,1732225,182433
VEH_000360,Train,BMW,T-Roc,2023,129769263,24547
VEH_000906,Train,Airbus,F 850 GS,2024,-529686,144693
VEH_000443,Train,MAN,Talent,2025,232505946,67951
VEH_000950,Moto,Renault,GSX-R,2022,21064584,106439
VEH_000354,Voiture,Volkswagen,FH,2022,181605030,126990
VEH_000295,Avion,Iveco,K,2019,2995026,13629
VEH_000256,Avion,Volvo,S Series,2024,-1554107,100238
VEH_000117,Train,Iveco,A320,2021,-1561871,92894
VEH_000398,Avion,CAF,A320,2021,167690357,17551
VEH_000766,Bus,Mercedes,Talent,2023,-921027,87903
VEH_000856,Avion,Mercedes,Panigale,2023,68404508,46995
VEH_000862,Bus,Boeing,Desiro,2023,2294870,136485
VEH_000307,Voiture,Boeing,Tourismo,2024,-1068378,65048
VEH_000497,Camion,Suzuki,Z900,2016,452538,230452
VEH_000963,Bus,Audi,A320,2025,1947249,62470
VEH_000881,Camion,Airbus,AGV,2021,78803798,3118
VEH_000236,Train,Renault,787 Dreamliner,2023,2167530,68012
VEH_000162,Avion,Peugeot,S 1000 RR,2017,-488317,64155
VEH_000366,Avion,Ducati,Q3,2019,30968950,54742
VEH_000014,Voiture,Mercedes,Zefiro,2024,561219,29098
VEH_000048,Moto,Alstom,T-Roc,2022,54201505,162570
VEH_000693,Train,Bombardier,CRJ1000,2017,1463344,148998
VEH_000082,Voiture,Volvo,Citywide,2023,-3339202,79384
VEH_000998,Moto,Yamaha,Vectron,2022,2597950,86705
VEH_000245,Bus,Bombardier,A330,2018,113253947,186492
VEH_000358,Bus,Scania,Actros,2017,-989637,127440
VEH_000404,Bus,Iveco,Classe A,2024,3825290,225923
VEH_000547,Train,Kawasaki,Corolla,2022,-672253,86830
VEH_000616,Train,BMW,208,2025,-2937351,115555
VEH_000361,Camion,Kawasaki,Multistrada,2025,1167335,103738
VEH_000837,Camion,Embraer,747,2021,3830595,126981
VEH_000713,Camion,Honda,e-tron,2014,-1422886,28608
VEH_000292,Bus,Embraer,Interlink,2021,-1743417,13497
VEH_000439,Train,Dacia,Versys,2024,529472,125544
VEH_000578,Train,Bombardier,R Series,2019,4475137,182588
VEH_000410,Train,Bombardier,9700,2013,191074227,31292
VEH_000426,Train,Volvo,E175,2021,-363686,41040
VEH_000238,Moto,Ducati,E195,2021,2284214,18966
VEH_000152,Voiture,BMW,Coradia,2025,-2045261,43745
VEH_000998,Bus,Volvo,Monster,2023,737993,-3074
VEH_000058,Camion,Volvo,Panigale,2020,-3657797,144342
VEH_000486,Train,Alstom,Coradia,2019,1534920,119952
VEH_000072,Moto,Alstom,CRJ1000,2021,110457534,5890
VEH_000924,Voiture,Suzuki,Talent,2024,313397,50394
VEH_000942,Avion,Mercedes,R1,2018,-1508781,65828
VEH_000130,Bus,Audi,V-Strom,2024,-2143412,304857
VEH_000776,Train,Volvo,Corolla,2023,-1894915,59615
VEH_000215,Camion,Boeing,208,2023,-2267448,40352
VEH_000028,Moto,Embraer,Spring,2024,562468,74380
VEH_000119,Camion,Peugeot,TMAX,2016,-1119069,112793
VEH_000584,Train,CAF,787 Dreamliner,2012,1034119,40003
VEH_000389,Train,Bombardier,Q3,2024,4247977,47380
VEH_000687,Moto,Ducati,787 Dreamliner,2025,692156,19866
VEH_000243,Train,Bombardier,Burgman,2019,2899473,165441
VEH_000316,Camion,Toyota,Civity,2018,227196,122862
VEH_000547,Moto,Airbus,9900,2017,56784938,73524
VEH_000219,Avion,BMW,GLE,2026,-4779158,21126
VEH_000616,Bus,Kawasaki,Civity,2018,4285517,163769
VEH_000282,Bus,Airbus,Z900,2021,286769240,46244
VEH_000385,Voiture,BMW,Daily,2020,-4089750,152228
VEH_000296,Avion,MAN,R 1250 GS,2024,-3879551,23932
VEH_000264,Bus,Scania,9700,2019,-773270,-6870
VEH_000593,Moto,Renault,V-Strom,2022,2014313,37373
VEH_000356,Avion,Scania,A4,2021,23128621,34863
VEH_000601,Train,Ducati,Monster,2020,-555149,40766
VEH_000288,Voiture,Volkswagen,T High,2021,-1496771,80298
VEH_000002,Avion,Dacia,Corolla,2022,-1751407,-6001
VEH_000159,Voiture,Dacia,737,2019,1805481,181693
VEH_000353,Moto,Yamaha,CRJ900,2021,1415228,41840
VEH_000112,Moto,CAF,Corolla,2023,-2118030,29289
VEH_000332,Bus,Iveco,Crossway,2026,123580,38305
VEH_000192,Train,Toyota,K,2021,3751281,142103
VEH_000443,Train,Boeing,PCX,2022,95280561,26487
VEH_000347,Train,Iveco,A320,2016,-1056047,20616
VEH_000840,Voiture,Peugeot,K,2021,-679432,17861
VEH_000091,Train,Yamaha,TGX,2025,2060468,26976
VEH_000208,Moto,Boeing,CBR 600,2016,-1614921,161522
VEH_000062,Moto,Bombardier,Multistrada,2017,-468006,37265
VEH_000121,Voiture,Siemens,Talent,2022,-1286334,97021
VEH_000025,Moto,Mercedes,Axor,2023,-1416938,-3385
VEH_000678,Bus,Honda,YZF-R6,2015,-1401125,45500
VEH_000916,Bus,Scania,Panigale,2014,-1460704,71809
VEH_000741,Camion,Siemens,CB 500,2020,135036816,148685
VEH_000814,Train,CAF,Vectron,2023,-358734,59615
VEH_000832,Voiture,MAN,T-Roc,2018,119373063,32100
VEH_000562,Train,Bombardier,R 1250 GS,2021,52841118,118608
VEH_000482,Camion,Airbus,Versys,2021,38774511,253687
VEH_000404,Bus,MAN,S Series,2017,2373945,26584
VEH_000570,Bus,Alstom,Talent,2026,-2226434,44677
VEH_000022,Bus,Iveco,Logan,2017,464620,18877
VEH_000569,Moto,Bombardier,Burgman,2023,-956540,44620
VEH_000376,Voiture,Kawasaki,E195,2017,69421,119362
VEH_000646,Train,CAF,RAV4,2023,-1889319,54704
VEH_000529,Voiture,Alstom,Zefiro,2024,-2520377,9358
VEH_000394,Camion,Suzuki,7900,2024,2775269,24297
VEH_000194,Avion,CAF,Duster,2024,-1429043,162362
VEH_000014,Avion,Alstom,Burgman,2024,-2326352,194357
VEH_000807,Train,Suzuki,MT-07,2025,183940472,78469
VEH_000834,Bus,Scania,CRJ1000,2025,-1830084,147689
VEH_000374,Moto,Renault,K,2018,550250,261237
VEH_000941,Moto,Suzuki,FM,2024,153754847,49521
VEH_000107,Voiture,Mercedes,Q5,2017,-4831888,18912
VEH_000582,Bus,Volkswagen,Ninja 650,2024,193338246,131813
VEH_000329,Train,CAF,Série 3,2025,-1756197,37106
VEH_000263,Bus,Yamaha,Vectron,2019,104047169,44269
VEH_000515,Avion,Mercedes,YZF-R6,2018,-3104735,93202
VEH_000783,Camion,Airbus,Ninja 650,2021,128711996,182144
VEH_000380,Bus,Siemens,E175,2023,157845102,226454
VEH_000529,Moto,Airbus,9900,2015,3621900,45915
VEH_000518,Train,BMW,T-Roc,2020,-3569334,17912
VEH_000347,Moto,Iveco,Série 3,2024,480080,68618
VEH_000922,Bus,Dacia,Evadys,2014,-2799651,39074
VEH_000097,Bus,Airbus,Versys,2023,18109534,26605
VEH_000522,Voiture,Boeing,Tourismo,2017,2449569,136974
VEH_000578,Moto,Renault,P Series,2016,3261892,20864
VEH_000254,Bus,Yamaha,Camry,2022,-2095449,227106
VEH_000717,Voiture,Ducati,Atego,2024,4451368,146972
VEH_000756,Voiture,Ducati,Crossway,2021,3135238,105899
VEH_000649,Camion,MAN,TMAX,2025,-2239720,50378
VEH_000829,Train,Airbus,TGL,2019,4444040,213297
VEH_000558,Camion,Alstom,Classe E,2021,-706201,23891
VEH_000280,Avion,Siemens,TGV,2021,70476845,131466
VEH_000286,Bus,Ducati,7900,2023,67038182,95567
VEH_000571,Train,Embraer,737,2025,-381772,63742
VEH_000307,Bus,Airbus,P Series,2018,1145212,21107
VEH_000616,Camion,Renault,Talent,2023,3931011,9494
VEH_000321,Moto,Yamaha,FM,2019,-2784475,18924
VEH_000926,Moto,Volvo,5008,2015,-5619625,196650
VEH_000171,Voiture,Dacia,GLE,2025,-1353378,67544
VEH_000359,Bus,MAN,Velaro,2020,-2179640,134499
VEH_000369,Moto,BMW,Tiguan,2024,120532108,55964
VEH_000406,Moto,Airbus,Sprinter,2021,2573295,10342
VEH_000622,Avion,Ducati,Velaro,2018,44730021,108178
VEH_000303,Avion,Airbus,E175,2018,-2141254,201699
VEH_000753,Moto,Alstom,Urbanway,2026,3840699,24147
VEH_000050,Moto,Renault,TMAX,2014,133817495,51063
VEH_000981,Camion,Renault,Ninja 650,2024,866494,53902
VEH_000812,Train,Bombardier,Crossway,2025,167623319,150889
VEH_000124,Bus,Iveco,Camry,2018,-1739910,21162
VEH_000465,Voiture,Volvo,Tourismo,2022,-1591491,187566
VEH_000871,Bus,Embraer,Urbos,2022,-3152613,14279
VEH_000181,Train,Scania,Multistrada,2021,-1993186,87505
VEH_000095,Train,Boeing,CRJ1000,2020,24089750,136433
VEH_000078,Train,Boeing,Daily,2014,10465397,118975
VEH_000609,Bus,MAN,Lion's City,2019,158966651,44158
VEH_000404,Bus,Embraer,Camry,2024,15702755,127954
VEH_000369,Voiture,Bombardier,787 Dreamliner,2016,23898211,3932
VEH_000355,Voiture,MAN,Urbos,2024,-438174,49640
VEH_000930,Moto,Mercedes,RAV4,2023,-5041164,62069
VEH_000412,Moto,Airbus,MT-07,2022,-1476403,-18141
VEH_000809,Moto,Suzuki,Multistrada,2023,1449472,42271
VEH_000460,Avion,Scania,9900,2017,-66907,102698
VEH_000650,Camion,Bombardier,Multistrada,2024,-212243,40183
VEH_000425,Train,BMW,T-Roc,2025,119511,166692
VEH_000556,Train,Volvo,Captur,2024,65442,42850
VEH_000707,Moto,Yamaha,CRJ900,2019,3036381,130557
VEH_000862,Moto,MAN,Civity,2020,1666374,120569
VEH_000776,Train,Boeing,CRJ900,2024,-903058,77503
VEH_000791,Voiture,BMW,FM,2022,1914297,23424
VEH_000589,Bus,BMW,Vectron,2025,-4491626,73529
VEH_000489,Camion,Scania,Ninja 650,2023,-1869689,44353
VEH_000071,Voiture,Honda,Crossway,2023,-586257,13086
VEH_000651,Camion,Volkswagen,e-tron,2023,92433190,238262
VEH_000540,Moto,Volvo,CRJ900,2016,3836359,35796
VEH_000292,Avion,Audi,Lion's City,2022,2217170,310197
VEH_000014,Avion,Suzuki,CRJ1000,2022,2160681,6193
VEH_000145,Moto,Kawasaki,Sprinter,2025,260252,51813
VEH_000819,Camion,Dacia,Ninja 650,2025,15620097,34431
VEH_000382,Bus,Alstom,Vectron,2023,-5917849,18849
VEH_000563,Moto,Bombardier,777,2023,-2059907,113416
VEH_000312,Bus,Iveco,RAV4,2017,5683412,66270
VEH_000369,Moto,Renault,CRJ1000,2022,706211,196615
VEH_000276,Camion,Embraer,Panigale,2017,1280916,107476
VEH_000853,Voiture,Siemens,S Series,2026,-3005115,-22055
VEH_000542,Avion,Yamaha,YZF-R6,2023,833430,108616
VEH_000207,Moto,Siemens,777,2022,1702930,76490
VEH_000882,Moto,Iveco,Sprinter,2020,275268,32792
VEH_000545,Camion,Volvo,787 Dreamliner,2024,-1131993,16635
VEH_000791,Bus,Yamaha,Daily,2024,-651706,13743
VEH_000592,Bus,Volkswagen,E190,2014,2303204,44078
VEH_000269,Bus,Iveco,Desiro,2019,-1466283,25283
VEH_000379,Train,Boeing,Clio,2018,234289594,29602
VEH_000756,Camion,Embraer,YZF-R6,2021,326544,175889
VEH_000246,Camion,Peugeot,Civity,2024,64212512,893
VEH_000873,Avion,MAN,Coradia,2023,1483241,73376
VEH_000599,Avion,Honda,Urbos,2018,-261013,21371
VEH_000259,Train,Embraer,R 1250 GS,2023,-2528316,46930
VEH_000055,Avion,Volvo,TGX,2024,-2686278,95146
VEH_000379,Camion,Suzuki,CB 500,2022,27214267,229586
VEH_000793,Camion,BMW,i4,2024,24666516,64407
VEH_000054,Voiture,Scania,Actros,2024,-3339038,148368
VEH_000025,Train,Ducati,S 1000 RR,2018,2928764,37707
VEH_000870,Bus,BMW,Ninja 650,2022,-1778323,134798
VEH_000261,Train,Renault,Zefiro,2016,-1515550,268222
VEH_000572,Bus,Iveco,Passat,2018,-2632005,71805
VEH_000220,Voiture,Honda,AGV,2022,19865312,48606
VEH_000876,Bus,Renault,Q5,2025,-2623291,50407
VEH_000872,Train,Siemens,9900,2020,2830933,164022
VEH_000663,Bus,Yamaha,S 1000 RR,2023,4996544,2000
VEH_000295,Bus,Boeing,Lion's Coach,2023,-166681,117137
VEH_000004,Bus,Iveco,T-Roc,2024,17757673,88456
VEH_000751,Bus,Mercedes,PCX,2022,217535153,69768
VEH_000493,Moto,Ducati,GLA,2023,-483943,196979
VEH_000273,Voiture,Boeing,Interlink,2025,86215,227707
VEH_000017,Bus,Audi,Logan,2025,-2109972,88759
VEH_000811,Train,Siemens,E195,2023,2026697,146146
VEH_000245,Avion,Yamaha,Land Cruiser,2024,142497232,107657
VEH_000239,Bus,Embraer,747,2024,28455674,150626
VEH_000456,Avion,Alstom,F 850 GS,2019,147076170,114621
VEH_000783,Voiture,Airbus,7900,2019,17860695,35117
VEH_000445,Moto,Embraer,Tourismo,2022,-3072320,-2671
VEH_000378,Voiture,Volkswagen,Touring,2023,-530285,153241
VEH_000912,Voiture,Honda,308,2016,1815626,10780
VEH_000869,Moto,Scania,E195,2016,1969962,86210
VEH_000492,Camion,Alstom,TMAX,2023,71876597,189980
VEH_000148,Voiture,Embraer,Versys,2022,4433227,197216
VEH_000506,Train,Ducati,Velaro,2025,-3936407,64811
VEH_000401,Train,Embraer,Evadys,2022,577694,191722
VEH_000912,Train,MAN,Vectron,2019,-1012942,123895
VEH_000563,Bus,MAN,CB 500,2021,-1251024,88063
VEH_000760,Moto,Mercedes,Duster,2022,-1349528,87517
VEH_000948,Camion,Iveco,Versys,2023,1852792,121100
VEH_000546,Camion,Bombardier,9700,2022,205382667,8580
VEH_000581,Avion,CAF,Multistrada,2024,13182898,202750
VEH_000127,Camion,Boeing,Passat,2024,4636752,154343
VEH_000983,Bus,Scania,TGS,2020,3791524,12744
VEH_000708,Voiture,Boeing,TGX,2019,175502643,74039
VEH_000698,Avion,Volvo,3008,2022,-4346534,3271
VEH_000691,Avion,Honda,Urbanway,2019,217727156,125745
VEH_000646,Moto,Alstom,Q3,2022,-1075608,202039
VEH_000307,Camion,Dacia,208,2026,-2767184,95688
VEH_000848,Train,Dacia,F 850 GS,2024,1322683,74918
VEH_000157,Voiture,Volvo,FM,2023,-215411,138473
VEH_000121,Voiture,Yamaha,K,2025,-1485071,62322
VEH_000381,Avion,Renault,Burgman,2023,1451242,229281
VEH_000728,Moto,Bombardier,Spring,2026,-1890221,220351
VEH_000747,Voiture,Toyota,YZF-R6,2019,17407370,87974
VEH_000522,Moto,BMW,Ninja 650,2020,2858754,163116
VEH_000902,Avion,Peugeot,9900,2024,170484665,10129
VEH_000472,Bus,Honda,Urbos,2023,22181349,141439
VEH_000282,Train,Dacia,GSX-R,2025,209094,114628
VEH_000077,Avion,Yamaha,GLE,2022,-2387241,23709
VEH_000041,Voiture,Scania,Actros,2017,-2767516,5832
VEH_000906,Camion,Alstom,208,2020,41698438,159247
VEH_000883,Voiture,Suzuki,Touring,2017,45700739,120025
VEH_000524,Bus,MAN,Eurocargo,2023,-465300,37597
VEH_000175,Bus,Yamaha,CRJ1000,2018,-2827080,28405
VEH_000168,Bus,Airbus,E175,2023,22835174,163870
VEH_000318,Bus,Peugeot,i4,2021,-4010200,161234
VEH_000721,Bus,Iveco,Q5,2022,-1791222,103637
VEH_000853,Bus,Volvo,Zefiro,2026,46829131,119269
VEH_000298,Train,Iveco,Coradia,2023,2283651,68384
VEH_000869,Moto,Bombardier,Multistrada,2025,2663381,23012
VEH_000238,Moto,Kawasaki,Vectron,2025,109133045,121357
VEH_000661,Moto,Suzuki,T High,2025,1350636,163337
VEH_000448,Train,Kawasaki,V-Strom,2018,1490197,108934
VEH_000711,Train,Iveco,A320,2016,19400222,36719
VEH_000464,Bus,CAF,Kadjar,2022,779707,76864
VEH_000280,Avion,Honda,TMAX,2020,-25328,144077
VEH_000340,Moto,Suzuki,Velaro,2021,200480528,181418
VEH_000183,Bus,Mercedes,T-Roc,2023,1440626,154625
VEH_000867,Train,Bombardier,Urbanway,2019,1496080,18290
VEH_000144,Train,Iveco,Urbos,2021,20789562,270889
VEH_000393,Train,Alstom,A320,2021,3460108,62757
VEH_000271,Bus,Embraer,S 1000 RR,2014,-714632,48602
VEH_000833,Avion,Peugeot,Civity,2023,-3325107,9534
VEH_000501,Moto,Volvo,Panigale,2021,180770832,139294
VEH_000129,Avion,Iveco,S Series,2023,103188614,21760
VEH_000048,Bus,Audi,Tourismo,2024,2876444,14174
VEH_000105,Moto,Volvo,9700,2023,-1989633,23016
VEH_000130,Voiture,CAF,A330,2023,871053,256645
VEH_000394,Camion,Embraer,Classe C,2020,967171,65715
VEH_000469,Bus,Ducati,Desiro,2015,128441361,109654
VEH_000117,Train,Siemens,Urbanway,2024,-3100713,38944
VEH_000163,Avion,Mercedes,Monster,2023,1977407,296885
VEH_000624,Moto,Mercedes,CRJ1000,2016,-3662668,158430
VEH_000552,Voiture,Scania,T High,2021,184678,-2186
VEH_000346,Voiture,Scania,7900,2024,-2452710,118286
VEH_000688,Camion,BMW,Atego,2024,2444189,56893
VEH_000727,Avion,Iveco,AGV,2023,-1577101,31336
VEH_000479,Camion,BMW,MT-07,2023,-329683,103345
VEH_000865,Train,Mercedes,TGV,2024,164061587,52036
VEH_000973,Avion,Audi,Q3,2020,211801204,22073
VEH_000552,Voiture,Boeing,AGV,2021,-1257507,67912
VEH_000752,Avion,Siemens,S Series,2024,-1210090,120990
VEH_000038,Train,Scania,Interlink,2023,20097328,54689
VEH_000055,Camion,Volvo,Burgman,2022,28383045,51730
VEH_000077,Moto,Scania,Daily,2015,138160053,41122
VEH_000585,Bus,Boeing,R Series,2023,-3262766,62028
VEH_000347,Bus,Embraer,Velaro,2021,-3437122,-1632
VEH_000903,Moto,Kawasaki,Duster,2022,4541328,50127
VEH_000892,Bus,Kawasaki,Stralis,2020,2090631,90588
VEH_000566,Camion,Alstom,9900,2017,-1951006,40369
VEH_000654,Train,Bombardier,Vectron,2015,51409704,14939
VEH_000128,Train,CAF,R Series,2024,-4103273,21410
VEH_000688,Avion,Siemens,Ninja 650,2025,932451,369548
VEH_000175,Avion,Bombardier,C,2020,438189,24796
VEH_000489,Bus,Siemens,Talent,2023,222019088,25697
VEH_000728,Moto,BMW,A380,2023,5146322,126857
VEH_000193,Train,Iveco,Logan,2024,1908613,116652
VEH_000410,Camion,Embraer,787 Dreamliner,2023,3505704,57594
VEH_000042,Train,Dacia,E175,2024,-348501,226964
VEH_000037,Voiture,Alstom,Versys,2023,2035907,116311
VEH_000028,Moto,Suzuki,Talent,2022,-1989235,9361
VEH_000731,Moto,Volkswagen,Classe A,2022,1980468,260694
VEH_000628,Camion,Audi,208,2023,-2457769,133094
VEH_000716,Bus,Scania,5008,2023,4494570,65074
VEH_000979,Bus,Boeing,V-Strom,2019,-3531531,5248
VEH_000699,Camion,Volkswagen,X5,2021,38005916,101380
VEH_000431,Camion,MAN,E195,2016,2252033,224892
VEH_000116,Avion,Kawasaki,Lion's City,2017,489850,56798
VEH_000295,Train,Airbus,Touring,2021,395780291,42485
VEH_000105,Avion,Alstom,S Series,2024,382201,107047
VEH_000195,Bus,Toyota,Coradia,2019,2893439,29456
VEH_000594,Moto,Embraer,S Series,2023,-2127818,11887
VEH_000896,Moto,CAF,Vectron,2018,169868426,185108
VEH_000372,Train,Iveco,T High,2021,-477104,102396
VEH_000666,Avion,MAN,Citywide,2022,1327485,34664
VEH_000385,Voiture,Alstom,E190,2017,2414478,193171
VEH_000298,Bus,Iveco,PCX,2024,1852540,26767
VEH_000662,Train,Boeing,Zefiro,2024,7904089,2066
VEH_000820,Voiture,Mercedes,Logan,2022,-3374190,8114
VEH_000014,Moto,Renault,Touring,2024,130143026,26473
VEH_000465,Avion,Suzuki,Talent,2021,20896316,122562
VEH_000833,Avion,Peugeot,Burgman,2013,1679953,169314
