nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Cholestérol,CH4,12.02988964569489,Cétone,22.789520731636447
Acétone,C3H6O,6.202497123869286,Gaz,-14.292622835726522
Caféine,CH3COOH,97.71463260841313,Hydrocarbure Aromatique,40.91726620787827
Paracétamol,(C2H4)n,352.93498648373,Médicament,65.46704490032373
Eau,C6H6,35.61517191769671,Hydrocarbure,18.98753361498244
Acide Acétique,C8H10N4O2,222.7766745595925,Vitamine,94.20152635105671
Paracétamol,CH4,139.4873321759829,Médicament,22.155788037400768
Ammoniaque,C8H9NO2,22.230113197814234,Polymère,116.37771521336757
Polyéthylène,(C3H6)n,-6.956487792722044,Stéroïde,743.4489321005152
Azote,N2,63.08714696636236,Polymère,391.24257590544084
Acétone,H2SO4,49.44830373608259,Acide Fort,8.928551294941016
Eau,C7H8,151.83662595436977,Hydrocarbure,56.938540902612665
Vitamine C,C8H10N4O2,-6.80295463389556,Hydrocarbure,16.459668506576392
Vitamine C,CH4,-0.2425715217100759,Alcool,30.811189359823068
Acide Acétique,CO2,28.65190353838779,Vitamine,21.405381290190267
Glucose,CH4,24.814768110523595,Alcool,10.51504413028596
Acide Chlorhydrique,NaOH,-0.14673695658063934,Gaz,90.9784798645323
Ammoniaque,NH3,95.26144650262103,Glucide,27.77894673961642
Eau,C6H12O6,45.201395513994925,Hydrocarbure,104.19998158173557
Vitamine C,H2SO4,23.256832644901813,Médicament,4.783604443932447
Benzène,CH4,4.058565064016307,Stéroïde,74.35393087635455
Acide Chlorhydrique,C8H10N4O2,86.1345995717059,Polymère,463.8665828533765
Paracétamol,CO2,40.78255848479519,Hydrocarbure,25.06288892456032
Polyéthylène,CH4,44.08777476742746,Polymère,19.451674198979013
Caféine,NaOH,38.877423191876574,Gaz,17.743607685065765
PVC,CH4,51.678511976833065,Acide Carboxylique,0.03285483453079152
Méthane,CH3COOH,13.032372745997652,Stéroïde,-10.390386642139806
Acide Chlorhydrique,C8H9NO2,10.918760387203804,Glucide,20.867089187312104
Dioxyde de Carbone,C27H46O,36.234495915514856,Alcaloïde,-6.137750135790015
Paracétamol,NaOH,20.67136909428559,Médicament,49.469956389214815
Eau,C13H18O2,63.283169501117385,Base Forte,27.989380700221627
Vitamine C,C6H8O6,46.140017033248576,Acide Fort,-4.273932436449317
Toluène,H2O,9.003487155265965,Acide Carboxylique,161.30275898658903
Méthane,C6H6,24.41109657386962,Médicament,9.63670522072258
Eau,C7H8,149.68041463873743,Gaz,12.315211803496698
Toluène,C2H5OH,211.98318231920265,Glucide,14.570565785618829
Acide Acétique,H2O,20.388703720903713,Hydrocarbure Aromatique,11.410252902760403
Dioxyde de Carbone,C8H10N4O2,7.833526534736478,Hydrocarbure,18.530397527578046
Vitamine C,NaOH,27.84522898410097,Gaz,107.77327284743802
Acide Acétique,C6H8O6,41.87049806769615,Alcool,121.9956927671813
Acide Chlorhydrique,NH3,11.956739146441375,Hydrocarbure Aromatique,748.6870846237119
Vitamine C,(C2H3Cl)n,151.36995153724627,Alcool,9.22186551658638
Polyéthylène,C2H5OH,25.064802665321288,Polymère,80.06600441041235
Ibuprofène,H2O,87.28723327383715,Vitamine,-1.7595511075629124
Glucose,NaOH,13.412229980703373,Base Forte,25.71059269666747
Acide Acétique,H2SO4,55.7945650199304,Médicament,715.6459146164732
Méthane,C13H18O2,17.52776644092075,Hydrocarbure,8.515167513978364
Éthanol,H2SO4,9.84084099281267,Médicament,777.9596560801418
Ibuprofène,C9H8O4,46.60020177089604,Alcool,20.69648990263358
Toluène,CH3COOH,37.69873130776815,Inorganique,633.7771214186764
Polypropylène,CO2,2.8598159210947642,Base Forte,20.871844533622394
Éthanol,C7H8,74.55819922712546,Base Faible,27.39633908913536
Oxygène,C8H9NO2,32.534976647510774,Polymère,516.4496106269767
Polypropylène,(C2H3Cl)n,46.18220658597925,Vitamine,11.305175258553557
Polypropylène,C6H6,164.3991100255877,Polymère,21.783609276605922
Méthane,(C3H6)n,29.886388905800988,Gaz,18.558265982526944
Eau,C7H8,60.67838763383801,Acide Carboxylique,2.635491831841233
Acide Chlorhydrique,C6H6,149.80337801155054,Médicament,21.515876358874173
Toluène,C27H46O,2.4958647121896647,Acide Fort,3.79168051011588
Eau,(C2H3Cl)n,8.694952121581743,Inorganique,35.0725456488042
Acide Sulfurique,HCl,146.53356969568426,Alcaloïde,13.992421087759535
Polyéthylène,(C2H3Cl)n,1.6462614453063757,Polymère,-3.6312229138357948
Polyéthylène,H2O,25.962276325767384,Gaz,16.996082816128546
Paracétamol,H2O,11.054780373492008,Acide Fort,0.059974396583628575
Polyéthylène,C2H5OH,3.864610138922579,Médicament,11.591501048965892
Glucose,C8H10N4O2,30.936294019052752,Acide Fort,15.459635737200248
Cholestérol,C9H8O4,56.3442413161996,Médicament,12.773968020582169
Eau,C6H12O6,-0.13369070659261695,Polymère,10.116533936884581
Acide Acétique,C8H9NO2,42.741217524276735,Cétone,55.53229938997808
PVC,C8H10N4O2,-3.370798237589028,Glucide,22.384531161608294
Éthanol,CH3COOH,17.008048611914045,Base Faible,610.0693050607468
Oxygène,CH3COOH,24.635706303622715,Stéroïde,91.34598048381436
Caféine,C9H8O4,55.474386288160645,Acide Carboxylique,-2.5273788830832276
Acide Acétique,C27H46O,27.9752352535129,Hydrocarbure Aromatique,-0.7639696784699437
Hydroxyde de Sodium,CH3COOH,171.2889495705479,Acide Carboxylique,21.25721048269092
Aspirine,H2O,177.12196129503357,Cétone,12.424797325692984
Ammoniaque,CH4,38.57134234891701,Polymère,32.997084143734135
Eau,C6H12O6,-12.967520463835626,Acide Fort,31.75625264915035
Caféine,C9H8O4,196.88190615875348,Cétone,16.092591733110556
Méthane,C7H8,9.669289895823376,Vitamine,56.261493578124934
Méthane,C2H5OH,132.7597066108154,Cétone,963.267830028009
Acétone,(C2H4)n,99.3503955222699,Cétone,208.6689721095953
Hydroxyde de Sodium,NaOH,63.03782147405852,Alcool,24.134154219120216
Acide Acétique,H2SO4,1.7762748894805291,Hydrocarbure Aromatique,0.9495683260329146
Benzène,(C2H4)n,181.47629915484566,Stéroïde,10.037360757469767
Polyéthylène,NH3,196.00126929799148,Alcaloïde,6.326482976587925
Cholestérol,NaOH,52.95909615913002,Hydrocarbure Aromatique,-19.677575514543
Acide Sulfurique,CH3COOH,50.89981251824307,Polymère,-9.284217459598569
Paracétamol,HCl,194.46841946052598,Hydrocarbure,829.7975432968768
Ammoniaque,C8H9NO2,12.71906354112216,Gaz,32.388614313471194
Benzène,C6H12O6,12.434691418421195,Médicament,-9.215780265389224
Benzène,NH3,28.508514227208245,Glucide,15.779271505077276
Paracétamol,(C3H6)n,23.346068116966656,Hydrocarbure,12.292550378609757
PVC,H2O,143.6345528405767,Acide Fort,83.94543708688335
Oxygène,N2,-0.3946832335269903,Hydrocarbure Aromatique,96.99989887792617
Éthanol,(C3H6)n,33.748393047143836,Hydrocarbure,77.81909389602183
Vitamine C,C3H6O,14.049362371422966,Hydrocarbure,19.120784647012936
Vitamine C,C8H10N4O2,39.07701621394203,Polymère,-8.461553670090076
Ibuprofène,C8H9NO2,46.80221116379135,Vitamine,2.169572936165731
Paracétamol,H2SO4,-11.946209099283841,Vitamine,9.671522561405045
Polyéthylène,C6H8O6,5.854094046743395,Vitamine,63.74936101388355
Eau,C27H46O,-6.933147025080423,Acide Fort,821.7273575005983
Acétone,C27H46O,414.3277577692641,Alcool,-5.405374900537269
Ammoniaque,NaOH,117.90104266849531,Base Faible,-3.4875226014709257
Benzène,HCl,39.267197636152,Hydrocarbure Aromatique,32.5279657699928
Vitamine C,NH3,54.72685883990305,Gaz,18.51371179839885
Ammoniaque,C7H8,-7.676567187441599,Alcaloïde,107.43997717146733
Paracétamol,H2SO4,46.42236418460203,Base Faible,55.90315866765881
Hydroxyde de Sodium,C8H9NO2,51.21640920393267,Médicament,116.3044586332675
Vitamine C,H2O,-7.449979755584337,Stéroïde,5.182729600745379
Glucose,(C2H3Cl)n,73.93339243939758,Acide Carboxylique,33.748531558210054
Polypropylène,C6H6,79.32207290589116,Gaz,28.182209498785156
Acétone,H2SO4,43.799009157977814,Polymère,21.4048424827601
Acide Chlorhydrique,C8H10N4O2,166.92070471712432,Base Faible,15.266890354924648
PVC,NH3,44.48302650959188,Inorganique,94.52074607384134
Polypropylène,C7H8,190.29964872613405,Médicament,-3.4233587927971767
Méthane,C8H10N4O2,13.13361961411125,Cétone,11.188127377029133
Polyéthylène,C6H12O6,18.764270026742423,Polymère,101.62478790187728
Polypropylène,C13H18O2,1.8462904396880084,Hydrocarbure,-3.8832883989994924
Acide Chlorhydrique,H2O,27.299037970675627,Stéroïde,-9.680792086170815
Toluène,C6H6,39.637057472769065,Alcool,120.85717925134904
Caféine,CH3COOH,2.0392864789130556,Cétone,417.2470848501871
Hydroxyde de Sodium,O2,42.92595201543671,Cétone,19.681213579011743
Hydroxyde de Sodium,C2H5OH,171.94081175873458,Hydrocarbure,24.40608019559178
Aspirine,(C2H3Cl)n,-1.0542785386281466,Polymère,38.556142308065304
Polyéthylène,C6H12O6,45.246133375399666,Acide Fort,134.31029108083652
Vitamine C,CH3COOH,114.72665929485645,Gaz,-2.468247239216004
Méthane,C8H9NO2,134.16281954345493,Base Forte,80.80004356477586
Paracétamol,NH3,45.35836185016079,Hydrocarbure,13.786214788206172
Polyéthylène,C27H46O,192.99185461182958,Hydrocarbure Aromatique,1206.745951071661
Benzène,C6H12O6,25.31200194727247,Base Forte,33.5829976785424
PVC,CH4,455.8076099863751,Acide Fort,298.84399259758476
Glucose,CH3COOH,-0.189586324747836,Glucide,0.2842431030162036
Ammoniaque,C6H12O6,76.30619695090296,Hydrocarbure Aromatique,18.623366525219197
Acétone,C13H18O2,110.00851851750788,Alcool,-0.766626641715038
Méthane,C6H6,0.9852987149347356,Vitamine,808.0612869431218
Polyéthylène,H2SO4,80.91376215365052,Base Faible,30.695397938240284
Paracétamol,(C2H4)n,34.58071533364273,Base Faible,62.61544913641918
Glucose,N2,-7.449517194443459,Médicament,97.77619201038522
Acide Sulfurique,O2,49.732177933103074,Acide Carboxylique,3.3088077173429586
Ammoniaque,C6H12O6,170.3384783717238,Alcaloïde,134.15696560450147
Azote,HCl,44.6762588939254,Médicament,81.71080221416904
PVC,(C3H6)n,69.51136153247717,Hydrocarbure Aromatique,-8.504196076478557
Méthane,CH4,50.607731892897334,Hydrocarbure,1.84079536103029
Méthane,CH3COOH,180.3197368457809,Base Faible,-2.6100901489030237
Cholestérol,NaOH,443.4742077898287,Cétone,18.535603939741573
Paracétamol,C27H46O,143.93916067764258,Hydrocarbure Aromatique,963.0282137818044
Ibuprofène,C3H6O,5.389198153827678,Glucide,41.18016219291907
Hydroxyde de Sodium,C2H5OH,15.017578807355001,Acide Fort,85.40099793743852
PVC,CH3COOH,199.83037048313537,Polymère,-3.302473144129663
Ibuprofène,(C3H6)n,93.63775650099547,Inorganique,-9.497449264290704
Méthane,CH3COOH,54.53289236823508,Base Faible,12.10992122941525
PVC,C7H8,155.80861689977158,Alcaloïde,-3.9045737640848452
Oxygène,C27H46O,119.16113723262045,Alcaloïde,72.09776829011393
Toluène,H2SO4,14.49751996612035,Hydrocarbure Aromatique,96.36254659483167
Aspirine,H2O,91.18653959756085,Acide Carboxylique,14.861697898961854
Eau,CH3COOH,22.41057028494481,Hydrocarbure,1023.9372837286709
Paracétamol,C8H9NO2,41.44385294240837,Vitamine,0.5808633902064217
Eau,C6H8O6,12.361402488461287,Polymère,111.80922470524752
Oxygène,C9H8O4,46.20326944619241,Base Forte,117.30748927562317
PVC,HCl,62.7542058889643,Inorganique,462.2106901594038
Ibuprofène,CH3COOH,75.73885881169758,Acide Carboxylique,70.45854867473396
Azote,(C2H4)n,2.7657134279746103,Médicament,74.4762563415761
Toluène,C6H6,304.3814543662721,Médicament,55.74118479708247
Cholestérol,HCl,59.353338109738594,Hydrocarbure Aromatique,22.378157324062315
Vitamine C,HCl,15.81761037591422,Acide Fort,20.962123201503275
Eau,C13H18O2,207.80568338739945,Acide Fort,-4.186944695601778
Azote,C9H8O4,32.87299531143288,Gaz,-5.48323133839969
Caféine,C6H8O6,-4.70829546462236,Stéroïde,28.80833800556548
Benzène,C3H6O,4.011326429548792,Acide Fort,9.670478313059878
Ibuprofène,H2O,0.8488431783751906,Base Forte,814.1879630146893
Hydroxyde de Sodium,NH3,195.2672060482313,Cétone,2.5843147034009215
Cholestérol,NH3,41.08083951713012,Acide Fort,4.696757583926741
Éthanol,NaOH,144.39907755962366,Stéroïde,58.036107976686644
Benzène,C6H12O6,2.647490228354851,Médicament,73.47967269972085
Ibuprofène,C8H10N4O2,47.541057884162974,Médicament,64.39941967428715
Méthane,C3H6O,87.33202047189988,Alcool,73.8895404326732
Acide Chlorhydrique,C6H8O6,393.99855209874755,Glucide,1008.3862442299256
PVC,CO2,8.716012158926546,Hydrocarbure Aromatique,-7.251318034121199
PVC,CH4,155.26564198101292,Base Faible,13.288682355203047
Benzène,C7H8,165.48801242834142,Inorganique,14.035922990862883
PVC,C6H8O6,8.359858650421895,Vitamine,-7.031218906288136
Hydroxyde de Sodium,(C2H3Cl)n,115.16583518062865,Acide Fort,30.471676225496694
Acétone,N2,33.930646741126246,Polymère,20.814979341193077
Acide Acétique,O2,18.547474035093572,Acide Carboxylique,-6.409190444096313
Éthanol,C2H5OH,30.3291454381364,Acide Fort,98.22124836160808
Polyéthylène,NaOH,36.40903129154353,Vitamine,11.017368056657476
Acide Sulfurique,(C2H4)n,124.20690668237471,Stéroïde,34.46930707778652
Polypropylène,C3H6O,-8.946679047688946,Médicament,1031.7404263782767
Azote,CH3COOH,27.48131575923116,Base Faible,6.649448483243373
Acide Chlorhydrique,C6H8O6,39.38896655547628,Vitamine,1.1152287485677066
Polypropylène,C13H18O2,47.08646494979759,Médicament,-3.4033351763040285
Cholestérol,NH3,161.0288505042022,Gaz,46.75247097426639
Polypropylène,O2,-6.220721835516883,Stéroïde,-3.048038636388827
Cholestérol,(C2H3Cl)n,-5.80916734540547,Stéroïde,-17.866507804093867
Cholestérol,CH3COOH,167.08942256739905,Acide Fort,13.379644418746505
Acétone,(C2H4)n,332.8679767729937,Polymère,11.60146960432243
Acide Acétique,NaOH,58.13913888326771,Acide Carboxylique,116.8091123871069
Hydroxyde de Sodium,C8H10N4O2,212.55575525694286,Base Forte,98.31497298080522
Éthanol,CH4,8.784702488347197,Vitamine,123.30364019248105
Vitamine C,CH3COOH,4.960471503405941,Alcool,40.24518907600674
Acide Acétique,C6H6,18.061432007686392,Base Forte,11.77599161717804
Hydroxyde de Sodium,H2O,19.178815970655435,Glucide,15.359724650708252
Éthanol,C13H18O2,37.38471306756722,Médicament,121.34634984042333
Glucose,C6H6,6.752286491571219,Hydrocarbure Aromatique,-1.4724711721178716
Polypropylène,CH4,178.18918079683257,Polymère,122.09618133921424
Ammoniaque,CH3COOH,181.57286133547427,Stéroïde,5.4831182187427165
Acide Chlorhydrique,O2,29.612371231120413,Cétone,41.001010714847325
Cholestérol,O2,36.21864071113945,Alcool,9.26508627590449
Polypropylène,C6H6,20.591741894970085,Gaz,-10.437447022296293
Méthane,C2H5OH,16.488963850162193,Polymère,6.117423820678118
Éthanol,NH3,182.62124245126458,Hydrocarbure Aromatique,12.97607456405851
Azote,(C2H4)n,17.02805860170546,Hydrocarbure Aromatique,1.4191967749274692
Vitamine C,C6H6,148.15147260820243,Médicament,67.88308284336426
Éthanol,C3H6O,1.2779716154813414,Médicament,-1.2756933846940184
Caféine,CO2,5.674401290880127,Médicament,1.4972938842280215
Oxygène,C6H6,41.250776714664376,Gaz,123.10312940879965
Ammoniaque,C2H5OH,93.47739292678932,Acide Fort,1.3548201002448987
Cholestérol,N2,3.1298233257382613,Acide Fort,-4.738736643358737
Caféine,NaOH,17.13080119671986,Alcaloïde,6.128032325713935
Hydroxyde de Sodium,C6H12O6,19.942541412399713,Alcaloïde,104.3737578245609
Azote,NH3,17.665758220685404,Inorganique,39.159427194159555
Aspirine,NaOH,11.53679440497897,Base Faible,86.03325652877797
Glucose,C3H6O,22.49599469213543,Polymère,30.828282901965462
Glucose,C7H8,55.69607106689037,Base Faible,29.593620505297732
Caféine,C3H6O,52.381103662725025,Alcaloïde,1014.5719445510229
Aspirine,C6H12O6,157.4867960202426,Stéroïde,-4.9119805333137725
Caféine,H2SO4,85.49245240738517,Gaz,8.74945899635463
Eau,C27H46O,-10.711393692808443,Gaz,126.26110429772429
Acide Acétique,C6H6,158.357562811921,Inorganique,-5.538775463987608
Glucose,(C2H4)n,-6.10173557883261,Stéroïde,-2.7729224503278607
Hydroxyde de Sodium,C6H8O6,29.544566596632762,Acide Fort,945.5617339116372
Acétone,(C2H4)n,40.679572791954925,Alcool,47.54973996046341
