id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000428,Voiture,Mercedes,FMX,2019,-1503166,4951
VEH_000218,Avion,Kawasaki,Civity,2019,1305030,58021
VEH_000815,Voiture,Mercedes,Zefiro,2022,740570,249015
VEH_000544,Avion,Mercedes,Yaris,2017,72451,35824
VEH_000617,Bus,Honda,E190,2025,-350496,8542
VEH_000284,Avion,Volvo,777,2013,11132433,31563
VEH_000391,Train,Airbus,Urbos,2019,879924,141838
VEH_000567,Moto,Yamaha,Crossway,2016,1497945,108255
VEH_000796,Moto,Airbus,Q3,2024,11852705,34177
VEH_000209,Avion,Renault,FMX,2011,-1728748,236911
VEH_000010,Bus,MAN,Evadys,2023,78113834,64175
VEH_000371,Voiture,Bombardier,Sprinter,2021,5398362,281273
VEH_000664,Avion,Volvo,TGX,2023,-3442764,138701
VEH_000855,Voiture,Honda,FMX,2018,-1266118,55408
VEH_000565,Train,Audi,CB 500,2017,1805805,31406
VEH_000319,Moto,Ducati,9700,2012,8357290,-8053
VEH_000792,Camion,Bombardier,Sandero,2014,81781682,81664
VEH_000522,Train,BMW,Classe C,2020,90990,18826
VEH_000211,Train,BMW,R 1250 GS,2020,28436422,31757
VEH_000239,Avion,Scania,A320,2021,21103753,14404
VEH_000748,Avion,Mercedes,T-Roc,2021,3307601,35701
VEH_000195,Voiture,Siemens,R 1250 GS,2017,-892754,9353
VEH_000099,Bus,Audi,E195,2023,-773465,44586
VEH_000852,Camion,Volvo,Ninja 650,2018,937168,133840
VEH_000640,Moto,Scania,Daily,2016,295952106,43930
VEH_000451,Train,Iveco,Tourismo,2025,763400,-5147
VEH_000457,Voiture,BMW,Megane,2022,1490652,161199
VEH_000653,Avion,Siemens,Actros,2016,27743167,184230
VEH_000013,Moto,Siemens,Velaro,2019,-3829481,98666
VEH_000420,Train,Bombardier,X5,2022,282749499,56797
VEH_000296,Bus,Honda,Ninja 650,2015,643858,142250
VEH_000703,Avion,Suzuki,T High,2022,109359519,175092
VEH_000865,Train,Bombardier,AGV,2015,15585496,114681
VEH_000754,Camion,BMW,Ninja 650,2013,49218249,138787
VEH_000744,Bus,Audi,S Series,2025,141351,87691
VEH_000573,Moto,Kawasaki,Eurocargo,2024,72926784,278427
VEH_000629,Moto,CAF,Kadjar,2025,290578426,223563
VEH_000678,Moto,Alstom,Megane,2022,2381716,110109
VEH_000923,Moto,BMW,E190,2016,297674899,105867
VEH_000702,Moto,Embraer,GLA,2023,757259,144996
VEH_000725,Train,Alstom,9900,2023,2830727,185635
VEH_000539,Moto,Suzuki,Talent,2024,1627034,94482
VEH_000066,Train,Airbus,9700,2019,-3278893,139126
VEH_000944,Voiture,Iveco,Desiro,2024,-881861,234721
VEH_000714,Train,Bombardier,AGV,2020,35213681,53726
VEH_000171,Voiture,Peugeot,Urbos,2025,4957789,133621
VEH_000345,Moto,Volvo,Citywide,2023,-521455,26511
VEH_000354,Bus,Audi,CB 500,2022,2962693,74746
VEH_000961,Avion,Embraer,Desiro,2012,7181674,152257
VEH_000372,Train,BMW,Citywide,2018,2640633,62043
VEH_000833,Train,BMW,208,2026,-1716776,42364
VEH_000590,Train,Airbus,P Series,2016,158300800,167626
VEH_000059,Avion,Scania,Desiro,2022,2348708,150745
VEH_000929,Moto,Honda,E195,2018,107442780,285066
VEH_000196,Voiture,Mercedes,Africa Twin,2026,-2507817,-7482
VEH_000993,Voiture,Mercedes,Talent,2024,136837,105490
VEH_000611,Bus,Audi,Urbos,2024,333685,19644
VEH_000950,Avion,Embraer,CRJ1000,2025,-400836,158134
VEH_000238,Bus,MAN,Polo,2022,-529868,49709
VEH_000216,Avion,Audi,Polo,2025,143006,58661
VEH_000980,Train,Mercedes,Actros,2018,839359,81593
VEH_000108,Moto,Yamaha,FM,2019,2522913,24496
VEH_000257,Train,Dacia,Zefiro,2021,16346080,216481
VEH_000682,Voiture,Ducati,R1,2014,-211602,296053
VEH_000949,Moto,Suzuki,Eurocargo,2025,7161134,49468
VEH_000601,Train,Alstom,787 Dreamliner,2023,-853982,73265
VEH_000446,Bus,Audi,E195,2016,113889031,69992
VEH_000574,Train,Airbus,Golf,2019,930055,27487
VEH_000452,Moto,CAF,TGV,2015,32823239,179325
VEH_000430,Train,Iveco,Captur,2016,-2347256,44860
VEH_000811,Avion,Ducati,A320,2019,432631,160110
VEH_000121,Voiture,MAN,C,2022,-3275753,52660
VEH_000259,Bus,Iveco,Q5,2024,-1081317,-9098
VEH_000954,Train,Scania,PCX,2023,-799190,26939
VEH_000031,Camion,Scania,Q3,2016,-222564,37069
VEH_000028,Camion,BMW,A330,2023,5778204,70247
VEH_000326,Train,Embraer,Multistrada,2021,95139,7752
VEH_000400,Moto,Ducati,Stralis,2019,55138707,49254
VEH_000979,Moto,Audi,FMX,2024,-1361985,-4639
VEH_000780,Bus,BMW,TGS,2025,-2674545,-3140
VEH_000538,Avion,BMW,Urbanway,2024,-277420,101036
VEH_000067,Avion,Dacia,Coradia,2022,18651873,155505
VEH_000641,Avion,Bombardier,Talent,2022,371577,125920
VEH_000024,Moto,Siemens,Vectron,2024,-2699503,-10636
VEH_000064,Voiture,Boeing,K,2024,3451679,36998
VEH_000891,Camion,Volkswagen,308,2022,-948914,28409
VEH_000861,Voiture,BMW,S 1000 RR,2024,-991804,40510
VEH_000835,Train,Volvo,Panigale,2023,-2775408,163695
VEH_000489,Bus,BMW,Z900,2024,3388672,109015
VEH_000949,Train,Bombardier,S Series,2020,179767067,49937
VEH_000545,Camion,Iveco,Interlink,2023,215809954,92723
VEH_000131,Avion,Yamaha,Actros,2019,2360364,57479
VEH_000258,Bus,Iveco,e-tron,2024,-1721818,119384
VEH_000310,Voiture,Scania,Série 5,2020,-1658955,189891
VEH_000525,Voiture,Bombardier,Polo,2023,1795897,172832
VEH_000516,Avion,Toyota,Stralis,2026,31317419,13367
VEH_000194,Voiture,BMW,A320,2013,-26945,211545
VEH_000775,Moto,Embraer,Actros,2020,2800164,105345
VEH_000239,Moto,MAN,Ninja 650,2025,5338693,2964
VEH_000321,Train,Boeing,A320,2025,163533681,24198
VEH_000958,Moto,MAN,S Series,2025,58270004,52867
VEH_000899,Train,CAF,Multistrada,2021,-653771,43833
VEH_000873,Voiture,Alstom,YZF-R6,2021,1787341,5912
VEH_000791,Train,Scania,Monster,2020,9235407,138199
VEH_000209,Train,Audi,Crossway,2024,1019312,44355
VEH_000422,Bus,Siemens,Desiro,2023,-1063157,139429
VEH_000914,Train,Bombardier,Civity,2017,220253,95110
VEH_000195,Camion,Honda,Ninja 650,2018,2243790,92875
VEH_000292,Voiture,Dacia,Panigale,2025,2840725,48181
VEH_000942,Train,Audi,Urbos,2017,-1839242,24894
VEH_000491,Moto,Mercedes,Captur,2020,4086013,255740
VEH_000717,Train,Siemens,C,2018,999023,211298
VEH_000584,Voiture,Yamaha,R 1250 GS,2020,3318109,106236
VEH_000078,Voiture,Yamaha,A3,2017,-742864,149466
VEH_000346,Train,CAF,Desiro,2019,14446409,109077
VEH_000433,Train,Siemens,Duster,2018,-2400681,30379
VEH_000987,Bus,Honda,Q3,2017,41079383,118612
VEH_000078,Voiture,CAF,Logan,2022,-1320739,61389
VEH_000712,Moto,Alstom,Spring,2015,2827986,48627
VEH_000291,Voiture,Embraer,CRJ900,2023,-4542220,139241
VEH_000327,Camion,Dacia,MT-07,2024,4309744,43568
VEH_000634,Train,Boeing,V-Strom,2017,38511522,164380
VEH_000743,Bus,Peugeot,TGX,2023,28296,229791
VEH_000359,Avion,Bombardier,TGS,2023,3868894,57469
VEH_000667,Camion,Embraer,Sprinter,2020,5162708,43599
VEH_000963,Camion,Embraer,Passat,2018,258238230,43457
VEH_000922,Bus,Kawasaki,PCX,2023,3345407,205939
VEH_000701,Voiture,Iveco,A320,2022,774329,36362
VEH_000693,Voiture,Honda,P Series,2016,856629,45533
VEH_000128,Train,Boeing,Zefiro,2015,4673546,45008
VEH_000215,Moto,Bombardier,A330,2010,623284,113505
VEH_000096,Avion,Audi,T High,2014,847671,87621
VEH_000073,Voiture,Boeing,K,2018,26090597,3027
VEH_000144,Camion,Scania,Panigale,2025,25270301,204905
VEH_000325,Avion,Boeing,Corolla,2024,-5016824,5338
VEH_000761,Voiture,Renault,Actros,2025,3505933,25559
VEH_000319,Train,Mercedes,Citywide,2023,-3245129,54501
VEH_000492,Avion,Suzuki,PCX,2021,125419609,28324
VEH_000931,Avion,Bombardier,P Series,2015,-2330050,131734
VEH_000192,Bus,Bombardier,Multistrada,2023,14558249,84951
VEH_000274,Camion,Bombardier,Polo,2017,25814777,30675
VEH_000419,Bus,Boeing,Q5,2019,47984842,38475
VEH_000251,Camion,BMW,Classe A,2019,71722331,148796
VEH_000076,Moto,Ducati,Lion's City,2021,18067753,153706
VEH_000995,Bus,Renault,Vectron,2020,6443309,119245
VEH_000240,Avion,Peugeot,FM,2012,17332078,-15063
VEH_000898,Train,Boeing,CRJ1000,2013,20931225,82326
VEH_000509,Camion,Audi,GSX-R,2018,2697822,79098
VEH_000103,Bus,Ducati,Spring,2024,1699904,74175
VEH_000295,Train,Renault,A320,2023,-1239423,134779
VEH_000904,Moto,Dacia,Touring,2016,-3452971,66643
VEH_000614,Avion,Audi,Vectron,2021,237837406,71743
VEH_000024,Avion,Mercedes,Lion's City,2023,-480902,126813
VEH_000412,Bus,Iveco,Panigale,2014,151382,12780
VEH_000658,Avion,MAN,CRJ900,2015,13518298,30081
VEH_000320,Bus,Mercedes,Monster,2022,86515971,117795
VEH_000854,Moto,Bombardier,CB 500,2023,-293880,32875
VEH_000290,Camion,BMW,A320,2024,1377525,63068
VEH_000673,Camion,Airbus,CRJ900,2022,1907758,97542
VEH_000018,Train,Mercedes,FMX,2023,-3442225,60528
VEH_000688,Camion,BMW,Atego,2024,-2997820,43730
VEH_000347,Avion,CAF,Lion's Coach,2022,3170192,184067
VEH_000978,Voiture,Siemens,Zefiro,2024,4786314,19971
VEH_000036,Bus,Bombardier,Monster,2021,33739326,16101
VEH_000015,Camion,Volkswagen,T High,2020,134865,109863
VEH_000127,Avion,Boeing,Citywide,2019,-4765139,13732
VEH_000488,Avion,Siemens,T-Roc,2020,1342858,240348
VEH_000631,Train,Airbus,777,2025,-1314680,144249
VEH_000767,Voiture,Volvo,K,2020,-2861274,61108
VEH_000228,Camion,Embraer,Eurocargo,2019,-2384944,96933
VEH_000926,Train,Mercedes,Multistrada,2025,1057810,28781
VEH_000039,Avion,Airbus,TGV,2023,289312001,182349
VEH_000407,Camion,Renault,777,2023,81604030,82784
VEH_000969,Avion,Siemens,Urbanway,2023,1495587,126347
VEH_000124,Train,Alstom,208,2025,-3617094,26646
VEH_000558,Bus,Toyota,308,2014,882613,10485
VEH_000194,Camion,Boeing,TGV,2015,18151809,234219
VEH_000740,Camion,Embraer,CRJ1000,2023,550098,168033
VEH_000344,Voiture,Scania,CBR 600,2019,153798594,41635
VEH_000793,Moto,Siemens,R 1250 GS,2019,36545635,98696
VEH_000055,Train,Yamaha,Urbanway,2020,14234700,15582
VEH_000703,Moto,Dacia,9700,2021,-3538532,148013
VEH_000074,Voiture,Alstom,Talent,2025,292628655,255190
VEH_000512,Voiture,CAF,Urbos,2019,-1117396,45312
VEH_000622,Moto,Renault,E195,2018,4581048,165953
VEH_000008,Train,MAN,F 850 GS,2020,2256121,48665
VEH_000375,Camion,Dacia,MT-07,2014,-4411789,47985
VEH_000174,Train,Scania,9900,2019,-667869,155107
VEH_000517,Avion,Scania,Q3,2018,18398190,8607
VEH_000514,Camion,Iveco,9700,2021,4087298,-3488
VEH_000951,Avion,Dacia,TGX,2024,-1911806,100692
VEH_000532,Train,Boeing,A320,2024,130984253,152055
VEH_000151,Voiture,MAN,Urbos,2024,-1199061,129213
VEH_000660,Bus,Kawasaki,Crossway,2022,-1758584,69278
VEH_000695,Train,BMW,A320,2023,21160457,40728
VEH_000493,Bus,Peugeot,Tourismo,2020,-1931461,196697
VEH_000280,Avion,MAN,747,2023,2833364,151501
VEH_000899,Train,Siemens,Urbos,2025,-3068980,51128
VEH_000039,Avion,BMW,777,2018,2734061,29187
VEH_000641,Moto,Bombardier,A330,2012,60417,103398
VEH_000788,Train,Ducati,737,2024,-1514619,134852
VEH_000853,Avion,Mercedes,V-Strom,2024,-5234655,11290
VEH_000151,Bus,Boeing,Tourismo,2022,31444155,176722
VEH_000209,Voiture,Embraer,Camry,2021,173456351,23426
VEH_000725,Camion,Volkswagen,Urbos,2025,-4578715,260432
VEH_000641,Bus,Yamaha,TGL,2021,1518646,1496
VEH_000667,Avion,CAF,Lion's City,2021,-623184,132602
VEH_000896,Avion,Mercedes,TGX,2019,-6410369,182436
VEH_000573,Train,Scania,E175,2022,69417163,30272
VEH_000609,Voiture,BMW,AGV,2025,-5236994,25201
VEH_000855,Moto,Audi,MT-07,2023,-1939494,-17550
VEH_000447,Train,Mercedes,E175,2024,-563706,4516
VEH_000983,Bus,Audi,R Series,2024,1937680,191606
VEH_000922,Train,Peugeot,e-tron,2020,76456194,137455
VEH_000454,Moto,CAF,T High,2022,-3933789,33832
VEH_000747,Train,Siemens,Velaro,2017,-1350450,101533
VEH_000728,Bus,Embraer,A4,2025,133439,35413
VEH_000398,Voiture,Iveco,A330,2025,3125272,253957
VEH_000734,Avion,Siemens,FH,2012,18562716,74249
VEH_000796,Voiture,Iveco,Sandero,2019,737556,118272
VEH_000057,Camion,Siemens,Ninja 650,2024,-403770,37400
VEH_000873,Avion,Toyota,K,2025,-1805223,25152
VEH_000700,Moto,Peugeot,Coradia,2022,-3068822,204975
VEH_000768,Voiture,Alstom,Urbos,2022,-676236,161174
VEH_000101,Camion,BMW,Lion's Coach,2023,-726366,2336
VEH_000998,Bus,Ducati,Q3,2023,385041,141203
VEH_000362,Moto,Siemens,Citaro,2027,-2030299,-6282
VEH_000446,Train,Iveco,Zefiro,2023,-4424810,104456
VEH_000403,Train,Airbus,FMX,2014,4104889,164035
VEH_000795,Voiture,Kawasaki,GSX-R,2025,268973,88329
VEH_000569,Voiture,Ducati,TGX,2021,-5806644,123967
VEH_000888,Train,Scania,Yaris,2018,-1828337,54752
VEH_000192,Camion,Volkswagen,CRJ1000,2020,3988808,52850
VEH_000051,Avion,Peugeot,Sandero,2024,108668038,37804
VEH_000809,Avion,Airbus,5008,2021,-3074156,21690
VEH_000945,Moto,Alstom,A350,2025,-3879771,13420
VEH_000752,Camion,Suzuki,Série 5,2018,3341181,96720
VEH_000673,Moto,Ducati,Urbanway,2023,-5741203,11072
VEH_000448,Voiture,Iveco,Desiro,2018,-3434863,6853
VEH_000120,Moto,Honda,Classe A,2025,-1591827,161266
VEH_000808,Moto,Siemens,TGL,2023,-469941,150600
VEH_000127,Train,Bombardier,Zefiro,2021,-3883887,60029
VEH_000278,Voiture,Alstom,FM,2021,43301727,95350
VEH_000550,Bus,Yamaha,737,2023,117667270,122917
VEH_000696,Avion,BMW,R 1250 GS,2025,-2589605,64577
VEH_000710,Train,CAF,Crossway,2017,248520078,235021
VEH_000621,Moto,Airbus,GLE,2020,48728542,106899
VEH_000535,Moto,Bombardier,A380,2016,4219448,89720
VEH_000625,Avion,Alstom,Talent,2018,3074350,135177
VEH_000011,Voiture,Alstom,Africa Twin,2021,32691444,145800
VEH_000220,Avion,Volvo,Q5,2013,-1520645,138104
VEH_000663,Voiture,Embraer,TGV,2024,-1696196,202289
VEH_000240,Camion,Iveco,Touring,2022,3454982,209609
VEH_000811,Voiture,Scania,A350,2023,60637346,86571
VEH_000284,Bus,Bombardier,CB 500,2020,135259772,92270
VEH_000648,Train,Volvo,Yaris,2018,234970,26162
VEH_000647,Avion,Iveco,Q5,2023,-2277771,54602
VEH_000417,Camion,Alstom,Urbanway,2025,-4064316,28691
VEH_000011,Voiture,MAN,Logan,2022,2497480,47815
VEH_000878,Moto,Audi,TGL,2022,14248927,93244
VEH_000585,Voiture,Honda,Actros,2019,-3109699,73513
VEH_000894,Avion,Alstom,Megane,2022,5323700,276699
VEH_000106,Moto,Kawasaki,Burgman,2018,34049318,28346
VEH_000563,Bus,Yamaha,Eurocargo,2024,-3860404,107923
VEH_000612,Avion,Audi,E175,2023,-4249634,106629
VEH_000562,Moto,Bombardier,Tiguan,2025,-2574243,47047
VEH_000033,Moto,Volvo,Lion's City,2019,-288214,118416
VEH_000261,Moto,Bombardier,Lion's Coach,2025,-3915048,159565
VEH_000666,Bus,CAF,V-Strom,2023,-4476144,130839
VEH_000413,Moto,Peugeot,i4,2022,51425919,141133
VEH_000422,Train,Scania,Spring,2023,9675396,50974
VEH_000521,Camion,Alstom,Desiro,2023,1125679,48005
VEH_000762,Train,Boeing,CBR 600,2021,21178576,126743
VEH_000935,Train,Boeing,F 850 GS,2018,581639,51698
VEH_000509,Train,Renault,K,2024,229136,127801
VEH_000298,Bus,MAN,Civity,2021,-2268691,43802
VEH_000247,Bus,Boeing,CBR 600,2017,-4394772,64666
VEH_000144,Moto,MAN,TGV,2025,10091835,81051
VEH_000607,Avion,Kawasaki,P Series,2021,12347678,126009
VEH_000428,Moto,CAF,GLA,2021,-1332879,37784
VEH_000534,Bus,Renault,Interlink,2022,-485165,122672
VEH_000827,Train,Boeing,A320,2020,-336247,119408
VEH_000561,Moto,Bombardier,Tiguan,2022,-1302838,20555
VEH_000343,Voiture,Volvo,Civity,2024,-1074571,153757
VEH_000393,Train,Bombardier,Coradia,2018,2317347,146486
VEH_000563,Train,Bombardier,Evadys,2023,-472430,139840
VEH_000753,Train,Scania,Spring,2022,1624809,32156
VEH_000160,Voiture,Renault,Panigale,2014,-1671725,156614
VEH_000467,Camion,Audi,MT-07,2017,2014446,41202
VEH_000105,Bus,Honda,CBR 600,2016,-329883,72784
VEH_000289,Voiture,Bombardier,Civity,2016,3693530,61671
VEH_000934,Moto,CAF,Atego,2015,1918057,8439
VEH_000206,Train,Mercedes,Passat,2024,526975,-4687
VEH_000995,Bus,BMW,i4,2016,-3059952,1808
VEH_000709,Avion,Embraer,Talent,2021,-2338434,45467
VEH_000593,Avion,Bombardier,GLA,2016,2869907,17477
VEH_000251,Moto,Yamaha,E195,2013,755228,76303
VEH_000619,Train,Dacia,TGL,2017,-1736729,94900
VEH_000313,Voiture,Alstom,Zefiro,2020,-3509072,-5430
VEH_000190,Bus,Peugeot,Duster,2017,787469,188911
VEH_000532,Moto,Volvo,CRJ900,2024,-2662912,122088
VEH_000470,Train,Mercedes,A380,2023,-275708,127909
VEH_000347,Train,Bombardier,CRJ1000,2022,1818297,153016
VEH_000083,Voiture,Bombardier,Evadys,2024,-355343,73977
VEH_000089,Train,Ducati,Duster,2025,93711,38643
VEH_000099,Bus,Honda,C,2023,-882892,107704
VEH_000287,Train,Alstom,Duster,2021,631406,153268
VEH_000275,Avion,Volvo,Desiro,2025,106942204,129963
VEH_000046,Train,Mercedes,Vectron,2017,1580200,126465
VEH_000446,Voiture,Embraer,Africa Twin,2025,2549065,43512
VEH_000647,Camion,Volvo,YZF-R6,2020,3339511,43919
VEH_000379,Avion,BMW,A330,2026,493083,54936
VEH_000542,Train,BMW,CRJ1000,2022,-1163955,81440
VEH_000431,Camion,Suzuki,737,2018,1342858,136757
VEH_000456,Moto,Audi,Megane,2021,3167554,13372
VEH_000243,Moto,Siemens,Eurocargo,2018,1395995,4747
VEH_000943,Bus,Renault,CRJ1000,2024,5606446,35455
VEH_000446,Train,Airbus,T-Roc,2024,-1391066,14476
VEH_000867,Camion,Iveco,S Series,2022,-292092,-1592
VEH_000487,Train,Toyota,FMX,2023,2608340,116287
VEH_000130,Train,Yamaha,Q5,2016,-1591679,32300
VEH_000817,Moto,Scania,9700,2016,5293163,136861
VEH_000334,Bus,Yamaha,Crossway,2015,-441983,69039
VEH_000831,Moto,Audi,Classe E,2024,979116,47777
VEH_000650,Avion,Mercedes,308,2023,151871,45708
VEH_000330,Bus,CAF,Desiro,2017,96130,54938
VEH_000037,Voiture,CAF,K,2018,2835905,35606
VEH_000016,Avion,Toyota,TMAX,2021,-305603,129795
VEH_000907,Bus,Yamaha,K,2025,-5336117,-20130
