id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000597,Train,Audi,FM,2023,-1480652,102108
VEH_000556,Moto,MAN,Lion's City,2024,21180079,131183
VEH_000420,Camion,Volkswagen,747,2012,19655429,82497
VEH_000776,Camion,Dacia,C,2020,164795748,98166
VEH_000630,Voiture,Audi,Zefiro,2019,-648383,717
VEH_000753,Camion,Audi,R 1250 GS,2023,-3469827,7603
VEH_000629,Avion,CAF,Urbos,2020,3195721,34449
VEH_000808,Voiture,Boeing,Passat,2017,2388745,176292
VEH_000705,Bus,Audi,Sandero,2023,175380722,49473
VEH_000133,Moto,Iveco,Ninja 650,2024,-268236,24754
VEH_000851,Train,Bombardier,CRJ900,2022,56600788,143213
VEH_000557,Train,Bombardier,787 Dreamliner,2019,32545797,16234
VEH_000678,Camion,Airbus,Spring,2021,2483879,18580
VEH_000331,Avion,Boeing,5008,2016,82083966,62375
VEH_000982,Avion,Suzuki,A330,2025,5214487,28116
VEH_000599,Avion,Suzuki,Panigale,2025,-885682,-294
VEH_000343,Train,Siemens,308,2024,-5117485,52557
VEH_000751,Bus,MAN,GLA,2024,26115119,30542
VEH_000976,Camion,Bombardier,GSX-R,2021,-1964312,123539
VEH_000270,Voiture,Airbus,Velaro,2016,-1590086,41995
VEH_000336,Camion,Scania,CRJ1000,2019,5326750,197021
VEH_000310,Moto,Iveco,Stralis,2014,3968995,133372
VEH_000670,Train,Iveco,CRJ900,2024,4708557,48257
VEH_000549,Moto,Volkswagen,E195,2023,224633474,20742
VEH_000623,Moto,Yamaha,CBR 600,2013,862694,178558
VEH_000466,Train,Ducati,Vectron,2022,1305524,128731
VEH_000495,Moto,Bombardier,C,2013,726048,22763
VEH_000331,Train,Bombardier,PCX,2024,-2517049,39858
VEH_000712,Bus,Yamaha,K,2024,-4831316,3585
VEH_000157,Bus,Yamaha,CRJ900,2025,3156551,-1772
VEH_000008,Camion,BMW,Actros,2022,-994246,144224
VEH_000160,Voiture,Peugeot,E190,2017,112399724,186282
VEH_000470,Voiture,Renault,Lion's Coach,2023,3573720,171706
VEH_000774,Moto,Yamaha,208,2019,-70120,49608
VEH_000927,Moto,Boeing,5008,2024,142760048,86891
VEH_000956,Avion,Ducati,Panigale,2024,-1046716,60058
VEH_000516,Train,CAF,Urbos,2020,-200081,37025
VEH_000762,Voiture,Dacia,Citaro,2020,-642930,104972
VEH_000445,Moto,Dacia,FM,2021,21911116,133008
VEH_000983,Bus,Airbus,R 1250 GS,2019,498947,811
VEH_000107,Bus,Kawasaki,9700,2018,2556994,84275
VEH_000987,Moto,Alstom,Desiro,2022,28146654,42463
VEH_000903,Camion,Yamaha,Eurocargo,2020,28145393,92684
VEH_000403,Bus,MAN,Land Cruiser,2016,16604635,216791
VEH_000267,Camion,Scania,Interlink,2024,5156258,214931
VEH_000173,Bus,Yamaha,Duster,2024,-1862394,185099
VEH_000295,Train,Siemens,Zefiro,2016,2122613,141496
VEH_000412,Avion,Alstom,AGV,2020,-568650,194038
VEH_000888,Train,CAF,Corolla,2023,949470,107579
VEH_000303,Voiture,Audi,MT-07,2023,3307954,117904
VEH_000749,Voiture,Ducati,Monster,2012,-6336351,26353
VEH_000193,Train,Scania,Tiguan,2026,-5429907,219819
VEH_000315,Voiture,BMW,Evadys,2022,-1236783,76802
VEH_000114,Camion,Scania,Eurocargo,2024,-401213,54977
VEH_000371,Camion,Boeing,Monster,2019,2774683,140105
VEH_000901,Moto,Bombardier,FM,2018,-21699,287244
VEH_000275,Voiture,Kawasaki,PCX,2024,-43841,97521
VEH_000776,Train,Mercedes,E190,2017,3711176,5788
VEH_000916,Train,Mercedes,CRJ1000,2021,-717179,21158
VEH_000302,Voiture,Iveco,Camry,2018,-216786,137671
VEH_000830,Train,Iveco,Citywide,2023,2476662,70283
VEH_000492,Avion,Alstom,Spring,2024,399287,46009
VEH_000201,Avion,Mercedes,Coradia,2014,16668849,141829
VEH_000712,Bus,Yamaha,Citywide,2025,-2246426,94850
VEH_000619,Avion,Dacia,Zefiro,2022,-2065979,68492
VEH_000323,Moto,BMW,Polo,2018,-178995,129244
VEH_000100,Bus,Peugeot,Evadys,2025,-3672170,78076
VEH_000571,Bus,Airbus,Polo,2018,-366830,84562
VEH_000171,Bus,Dacia,7900,2023,4142582,11397
VEH_000042,Voiture,Alstom,Monster,2023,-1494185,56514
VEH_000852,Bus,Iveco,Urbanway,2023,11151562,22463
VEH_000432,Moto,Bombardier,Burgman,2017,1891449,43996
VEH_000561,Moto,Iveco,Versys,2019,2926421,118419
VEH_000218,Bus,Audi,CB 500,2022,-3253220,39182
VEH_000394,Camion,BMW,747,2025,2324791,165505
VEH_000983,Avion,BMW,A350,2023,-221878,52488
VEH_000681,Moto,Mercedes,Urbos,2025,138590711,330669
VEH_000007,Avion,Siemens,Versys,2024,874907,29612
VEH_000990,Train,Airbus,TGS,2022,22928103,191209
VEH_000470,Voiture,Volkswagen,Zefiro,2021,2443690,110621
VEH_000861,Moto,BMW,T-Roc,2020,2582444,209104
VEH_000302,Voiture,Ducati,Talent,2014,-1479055,44361
VEH_000623,Train,Iveco,CRJ1000,2020,-360845,55970
VEH_000302,Avion,Bombardier,R1,2023,3346443,193647
VEH_000429,Avion,Siemens,A350,2016,2980410,135205
VEH_000358,Moto,MAN,Burgman,2024,12879474,80708
VEH_000290,Voiture,Siemens,PCX,2022,-1684777,8037
VEH_000203,Train,Peugeot,Vectron,2014,1554206,164822
VEH_000901,Avion,Embraer,777,2016,-109295,239910
VEH_000053,Voiture,Scania,GLA,2023,4520933,45880
VEH_000518,Voiture,Boeing,Stralis,2023,36070709,71033
VEH_000145,Train,Kawasaki,Q5,2023,118391426,186407
VEH_000815,Bus,Airbus,E195,2022,24751770,18488
VEH_000245,Voiture,Scania,R Series,2018,71816036,12816
VEH_000637,Voiture,Mercedes,9900,2023,-899374,63438
VEH_000894,Moto,BMW,777,2025,1232350,28359
VEH_000848,Moto,CAF,F 850 GS,2018,4231033,156922
VEH_000193,Moto,Siemens,Monster,2022,5355331,50718
VEH_000557,Moto,Dacia,TGL,2021,4233189,202550
VEH_000231,Camion,Honda,FH,2019,1141486,31637
VEH_000196,Moto,Suzuki,Monster,2024,-353551,20727
VEH_000231,Avion,Alstom,A380,2025,-2036214,129533
VEH_000051,Voiture,Toyota,Africa Twin,2017,688480,37608
VEH_000206,Moto,BMW,AGV,2015,111911725,92308
VEH_000206,Train,Airbus,TGX,2018,4991268,50273
VEH_000218,Camion,Iveco,Kadjar,2025,22379755,154091
VEH_000347,Moto,Yamaha,A350,2015,587256,137475
VEH_000441,Train,CAF,Urbos,2017,-1471031,39384
VEH_000612,Voiture,Honda,Urbos,2022,949459,50578
VEH_000592,Moto,Bombardier,CRJ1000,2023,-1617520,23002
VEH_000656,Avion,Airbus,Vectron,2024,180299,43978
VEH_000696,Train,Kawasaki,5008,2017,1656028,149248
VEH_000995,Bus,Peugeot,Logan,2024,217983338,87806
VEH_000342,Camion,MAN,Vectron,2024,-209952,51639
VEH_000787,Train,Dacia,Vectron,2025,47026930,155232
VEH_000967,Bus,CAF,CRJ1000,2023,154486976,167146
VEH_000656,Train,Boeing,TMAX,2016,239370995,65474
VEH_000548,Camion,Bombardier,F 850 GS,2015,318359521,55391
VEH_000721,Camion,Embraer,Interlink,2016,3485949,69652
VEH_000739,Bus,MAN,Desiro,2016,1921631,53857
VEH_000854,Voiture,Audi,V-Strom,2022,887329,7547
VEH_000459,Train,Embraer,Lion's Coach,2024,364801,172218
VEH_000091,Train,BMW,Captur,2025,656225,103583
VEH_000104,Camion,BMW,Yaris,2020,4201649,47968
VEH_000213,Bus,Mercedes,Ninja 650,2024,-1673229,69884
VEH_000219,Camion,Bombardier,PCX,2020,2187652,99818
VEH_000888,Moto,Bombardier,Versys,2020,-2948224,21808
VEH_000182,Bus,Audi,Zefiro,2023,-294855,26028
VEH_000951,Bus,Peugeot,7900,2023,-2374677,-2473
VEH_000079,Voiture,BMW,Velaro,2026,310555,16800
VEH_000873,Voiture,Audi,C,2024,10012094,621
VEH_000511,Voiture,Airbus,TGL,2021,-689262,40932
VEH_000737,Bus,Airbus,A330,2017,-2833375,144641
VEH_000067,Bus,Dacia,9700,2024,-306009,186746
VEH_000945,Moto,Volkswagen,i4,2017,39571255,44376
VEH_000850,Avion,Suzuki,AGV,2020,-515730,91751
VEH_000803,Avion,Suzuki,Golf,2026,-3370123,84543
VEH_000305,Moto,Airbus,A350,2026,453169,55873
VEH_000385,Train,CAF,E190,2024,1424433,155025
VEH_000547,Moto,Embraer,Citaro,2023,15868,6597
VEH_000261,Moto,Dacia,TGX,2025,3191200,55210
VEH_000930,Avion,Toyota,Versys,2023,13153363,84675
VEH_000521,Avion,Mercedes,YZF-R6,2020,-5665348,151817
VEH_000523,Moto,Mercedes,Q3,2025,-1968627,58261
VEH_000008,Camion,Renault,Desiro,2022,368678999,78480
VEH_000502,Voiture,Bombardier,Citywide,2021,-136905,160562
VEH_000585,Train,Yamaha,P Series,2024,14410274,144666
VEH_000512,Train,Bombardier,Africa Twin,2019,2626940,41682
VEH_000772,Moto,Ducati,Panigale,2021,2643537,17779
VEH_000883,Avion,Yamaha,Citywide,2025,-1762761,101069
VEH_000135,Avion,Iveco,7900,2017,3443150,33425
VEH_000895,Train,BMW,Eurocargo,2022,2384743,302031
VEH_000661,Camion,Honda,Z900,2022,3371317,49749
VEH_000128,Train,BMW,CRJ1000,2012,835646,31366
VEH_000595,Train,Bombardier,E175,2017,-2985249,231139
VEH_000970,Camion,Scania,Atego,2024,1764217,28245
VEH_000345,Avion,MAN,9700,2021,33405212,103219
VEH_000134,Camion,Audi,C,2024,1474485,47863
VEH_000432,Camion,BMW,Coradia,2022,-884328,76018
VEH_000962,Camion,BMW,A330,2020,1872227,132006
VEH_000127,Camion,Embraer,Logan,2020,-768927,14909
VEH_000914,Avion,Scania,CBR 600,2022,1165063,75379
VEH_000641,Avion,Bombardier,Corolla,2014,12730148,133873
VEH_000792,Moto,Ducati,CRJ900,2017,-6774788,79497
VEH_000912,Avion,Ducati,Logan,2022,-1734431,-1152
VEH_000303,Voiture,Siemens,YZF-R6,2023,24926285,159744
VEH_000314,Bus,Embraer,FM,2022,-263294,24940
VEH_000603,Moto,Siemens,Classe E,2025,-1969369,53715
VEH_000977,Bus,Yamaha,Eurocargo,2025,87247642,1127
VEH_000957,Train,Ducati,E195,2022,241452134,177745
VEH_000908,Avion,Siemens,Polo,2014,1299689,42203
VEH_000845,Train,Scania,F 850 GS,2022,187939323,19101
VEH_000482,Moto,Bombardier,GSX-R,2024,833410,21542
VEH_000419,Bus,Scania,Vectron,2023,-2148125,88050
VEH_000584,Moto,Iveco,GLE,2023,-1672021,174968
VEH_000080,Voiture,Alstom,TMAX,2024,13527646,157246
VEH_000321,Camion,Embraer,R 1250 GS,2025,-1630239,6664
VEH_000619,Bus,Honda,TGX,2021,-1026789,18712
VEH_000437,Train,Boeing,Q5,2025,836472,66145
VEH_000338,Bus,Bombardier,Africa Twin,2015,2661076,218169
VEH_000153,Camion,Embraer,GSX-R,2025,-2810320,98430
VEH_000271,Camion,Mercedes,X3,2018,124042031,17138
VEH_000253,Moto,Bombardier,Lion's City,2025,-375096,134393
VEH_000044,Avion,MAN,777,2018,1039033,36300
VEH_000075,Avion,Bombardier,Actros,2023,929976,35475
VEH_000341,Voiture,Embraer,E190,2017,75261,65869
VEH_000961,Avion,Renault,Burgman,2024,307391,125356
VEH_000687,Camion,BMW,A320,2022,5039915,212499
VEH_000042,Voiture,Boeing,787 Dreamliner,2023,-1995764,118561
VEH_000834,Voiture,CAF,Multistrada,2025,450324,191425
VEH_000900,Train,Toyota,i4,2025,-806280,124340
VEH_000586,Camion,Scania,9700,2022,143001212,26552
VEH_000681,Voiture,Suzuki,Talent,2012,1367130,98371
VEH_000944,Bus,MAN,PCX,2021,81031559,34077
VEH_000549,Train,Embraer,CB 500,2022,586296,80904
VEH_000383,Voiture,Alstom,TGS,2023,322058,91483
VEH_000259,Train,Bombardier,Eurocargo,2022,-4814655,47927
VEH_000658,Train,Embraer,Urbos,2023,-4475723,61705
VEH_000165,Moto,Volvo,MT-07,2020,1172929,270384
VEH_000295,Camion,Airbus,X5,2024,384078,47925
VEH_000608,Moto,Bombardier,FMX,2015,27341324,45192
VEH_000757,Voiture,Renault,Zefiro,2014,24830289,173590
VEH_000223,Voiture,Yamaha,Axor,2019,-874185,94345
VEH_000370,Train,BMW,Zefiro,2019,1184032,253692
VEH_000314,Train,Scania,Crossway,2020,1745221,190423
VEH_000002,Camion,BMW,Crossway,2024,1761488,172499
VEH_000043,Bus,Embraer,R 1250 GS,2016,-22314,227812
VEH_000115,Bus,Volkswagen,MT-07,2021,2786029,24705
VEH_000874,Bus,Iveco,S 1000 RR,2023,-60481,5725
VEH_000976,Voiture,Volkswagen,Captur,2018,-78450,13831
VEH_000455,Moto,BMW,Monster,2022,-1237828,57063
VEH_000064,Moto,Renault,Panigale,2022,-2750447,10353
VEH_000829,Camion,BMW,S Series,2022,-1696205,260620
VEH_000198,Train,Siemens,Land Cruiser,2018,26244549,50547
VEH_000772,Train,Bombardier,Urbos,2022,2598132,166272
VEH_000193,Voiture,MAN,Land Cruiser,2026,3541045,39100
VEH_000917,Bus,CAF,Vectron,2022,-517091,14418
VEH_000600,Moto,Volkswagen,Captur,2014,11921749,84801
VEH_000086,Moto,Dacia,Tiguan,2022,2023199,36727
VEH_000807,Avion,MAN,A380,2021,11921375,201112
VEH_000868,Bus,Airbus,Civity,2021,-753384,143407
VEH_000683,Moto,MAN,A3,2023,-3758926,17659
VEH_000321,Train,Yamaha,TGV,2021,-229880,63105
VEH_000354,Moto,Yamaha,R Series,2021,-1221294,88882
VEH_000469,Bus,Peugeot,7900,2024,237576,79451
VEH_000821,Voiture,Yamaha,Daily,2015,-1133132,168936
VEH_000773,Voiture,Alstom,FMX,2024,-3564699,24692
VEH_000908,Bus,Boeing,i4,2024,-320225,16042
VEH_000545,Bus,Dacia,K,2025,-2965694,105248
VEH_000066,Moto,Mercedes,Zefiro,2024,146790751,122166
VEH_000783,Bus,Scania,CB 500,2025,4899697,270408
VEH_000480,Bus,Ducati,787 Dreamliner,2024,441992,67403
VEH_000899,Avion,Audi,AGV,2021,1049914,103569
VEH_000774,Moto,Airbus,Q5,2022,-461095,34221
VEH_000949,Avion,Bombardier,Desiro,2017,25762702,235370
VEH_000356,Train,Airbus,T-Roc,2026,1537351,42387
VEH_000900,Camion,MAN,Ninja 650,2021,776406,114702
VEH_000802,Bus,Iveco,7900,2019,-233105,124992
VEH_000130,Bus,Iveco,Desiro,2024,5744648,309727
VEH_000103,Avion,Volvo,Multistrada,2023,5051777,62328
VEH_000726,Avion,Toyota,TGV,2025,20278413,100642
VEH_000022,Voiture,Mercedes,Classe C,2026,-2549178,49027
VEH_000421,Voiture,Alstom,X3,2023,-911267,15618
VEH_000546,Moto,Volvo,Talent,2023,3791604,40016
VEH_000502,Moto,Renault,Spring,2022,-813942,24641
VEH_000484,Moto,Renault,Lion's City,2012,32616010,106674
VEH_000459,Camion,Siemens,Civity,2023,-1368174,88327
VEH_000442,Bus,Peugeot,FMX,2022,32673319,258170
VEH_000708,Camion,Renault,Touring,2016,-482334,24567
VEH_000021,Avion,Airbus,Evadys,2016,-1803530,39019
VEH_000187,Camion,Volkswagen,Citywide,2022,738199,145856
VEH_000375,Train,Alstom,Panigale,2021,-2205945,106434
VEH_000860,Train,Bombardier,Polo,2022,132504457,204020
VEH_000900,Moto,Volvo,Velaro,2025,-2948110,102344
VEH_000757,Avion,Audi,TGL,2023,28813284,14148
VEH_000610,Train,Siemens,Vectron,2024,-5061693,35171
VEH_000309,Avion,Mercedes,Megane,2025,-1052595,324163
VEH_000731,Voiture,Alstom,Evadys,2021,1652140,102341
VEH_000806,Camion,Ducati,Logan,2022,1066818,41282
VEH_000720,Camion,Iveco,CRJ900,2023,-2316473,33293
VEH_000635,Voiture,Alstom,TGV,2017,18883526,20243
VEH_000081,Voiture,Alstom,Desiro,2022,3403489,181949
VEH_000933,Avion,Toyota,A330,2023,36212745,125574
VEH_000410,Voiture,Alstom,AGV,2024,-3628144,51483
VEH_000168,Bus,Bombardier,Civity,2022,1323336,130173
VEH_000232,Moto,Dacia,Classe C,2020,2626110,29648
VEH_000297,Voiture,Iveco,V-Strom,2023,-532835,120556
VEH_000482,Avion,BMW,Coradia,2024,236880,46140
VEH_000895,Bus,Peugeot,CB 500,2017,9530973,14847
VEH_000037,Bus,Iveco,e-tron,2019,336316,-1935
VEH_000768,Camion,Scania,FH,2019,1987269,20709
VEH_000634,Voiture,Bombardier,TGX,2022,798605,17057
VEH_000291,Moto,Embraer,S 1000 RR,2024,-10780911,37025
VEH_000090,Bus,Toyota,747,2022,-785173,17379
VEH_000546,Moto,BMW,E175,2024,-658883,40481
VEH_000024,Train,Scania,AGV,2019,11338561,79098
VEH_000342,Bus,Scania,Crossway,2026,-4304391,47081
VEH_000876,Train,Bombardier,Urbanway,2023,129732619,126826
VEH_000841,Moto,BMW,Vectron,2015,660578,106514
VEH_000321,Camion,Siemens,Z900,2020,1911408,140586
VEH_000026,Bus,Siemens,Tourismo,2020,72203173,87160
VEH_000343,Bus,MAN,i4,2025,3536451,61714
VEH_000566,Avion,Scania,Z900,2025,1318810,40454
VEH_000954,Avion,Toyota,A3,2020,27080447,89831
VEH_000603,Train,Boeing,7900,2015,3480588,44394
VEH_000222,Camion,Embraer,Talent,2022,692045,85759
VEH_000559,Moto,Mercedes,A350,2022,-3139025,108864
VEH_000284,Camion,Scania,Touring,2019,84167548,33275
VEH_000702,Moto,Mercedes,Coradia,2022,998079,35818
VEH_000619,Moto,CAF,Lion's City,2021,-1521568,150753
