nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Vitamine C,C3H6O,48.07817071315371,Base Forte,-11.093268349575144
Hydroxyde de Sodium,CH4,-2.8288926674342108,Base Faible,18.703562326534158
Acide Acétique,HCl,168.9400788027066,Polymère,19.605176234124567
Hydroxyde de Sodium,(C3H6)n,-8.660070087354171,Médicament,-1.346182001687949
Méthane,(C2H3Cl)n,14.073655272215888,Alcaloïde,134.7705784167647
Cholestérol,CH3COOH,163.29205917327917,Polymère,48.487024353591806
Hydroxyde de Sodium,C2H5OH,47.896652605304006,Acide Fort,5.823123780707792
Oxygène,O2,17.26194572105602,Cétone,-11.9553627094377
Acétone,C9H8O4,152.1231116224538,Alcool,39.31146649582911
Benzène,H2SO4,15.746367519322,Stéroïde,10.625186996865285
Aspirine,CH4,52.37701088226967,Stéroïde,24.41276956398513
Acide Acétique,C13H18O2,32.70812178841946,Polymère,342.8292018342275
Caféine,CO2,16.35545756292059,Inorganique,52.63184870536918
Glucose,CH3COOH,116.52866421662358,Acide Fort,-5.3912447992607975
Oxygène,C13H18O2,28.802255103508486,Hydrocarbure Aromatique,77.67163765148861
Azote,C13H18O2,17.904674426308524,Gaz,0.9569256426281108
Benzène,H2SO4,24.540049841414312,Gaz,-1.8334875977911755
Polyéthylène,CO2,22.088640392237554,Médicament,649.3730922302478
Éthanol,C6H6,44.50745108837381,Alcool,8.243250342559413
Cholestérol,C13H18O2,3.7700720955310842,Inorganique,0.9300161660411641
Dioxyde de Carbone,CO2,190.84239740343887,Médicament,651.4004023259511
Toluène,CH3COOH,13.802921950453495,Polymère,20.162641725257448
Éthanol,C27H46O,104.21214463598781,Acide Fort,918.5320073676385
Oxygène,CH4,166.22547158517693,Alcool,17.191509259687976
Vitamine C,C2H5OH,41.75117755150131,Hydrocarbure Aromatique,29.852109662530268
Eau,H2O,402.22993165324027,Polymère,6.491299325731919
Acide Sulfurique,C27H46O,48.11295601298772,Médicament,16.71627060200648
Ibuprofène,C3H6O,2.733087673928466,Base Faible,22.351323231083718
Acide Sulfurique,HCl,21.81884823046071,Inorganique,19.97111792817616
Azote,NH3,38.89872759318175,Polymère,98.84926307344865
Acide Acétique,C7H8,132.3613616832957,Alcool,90.39047541915964
Ibuprofène,C6H6,-3.4255357647127056,Gaz,4.1203522701453394
Éthanol,(C2H4)n,7.067327768455989,Alcool,52.90669992522943
Glucose,HCl,43.557092096580305,Glucide,-13.110098708505554
Méthane,CH3COOH,57.910637253678345,Cétone,25.269095224113684
Éthanol,HCl,56.71771756109534,Vitamine,6.276568427040833
Vitamine C,CH3COOH,24.535604021105893,Hydrocarbure,-15.117870676465479
Acétone,N2,261.1673263858921,Inorganique,8.443313032506925
Glucose,C9H8O4,9.50319161812256,Gaz,15.709962456184481
Aspirine,C6H12O6,21.688660059724217,Polymère,51.63016187182511
Hydroxyde de Sodium,C8H10N4O2,115.27948003668189,Hydrocarbure Aromatique,92.63846572300619
Méthane,(C2H4)n,29.613656357647766,Glucide,56.40315140854432
Acide Acétique,C7H8,464.62224184330864,Gaz,22.302042123973074
Polyéthylène,(C2H4)n,68.18778553671024,Base Faible,10.462826460891058
Méthane,CO2,163.14422066687618,Inorganique,5.592309367266633
Polyéthylène,C8H9NO2,11.655569639244959,Médicament,14.980578467226966
Dioxyde de Carbone,C9H8O4,166.6748808085226,Polymère,648.2438387667494
Méthane,C8H9NO2,152.96502005979386,Glucide,9.470145138075033
Acide Acétique,C6H6,155.84737960220167,Hydrocarbure Aromatique,7.300452346110483
Azote,C7H8,2.037993333533805,Hydrocarbure Aromatique,836.3570021034378
Glucose,NaOH,146.4478401815372,Stéroïde,39.55312408350807
Acide Sulfurique,O2,51.18993092768908,Cétone,80.8946076326651
Acide Sulfurique,C3H6O,171.79420901057586,Cétone,98.68226114702324
Dioxyde de Carbone,HCl,27.651879693347716,Glucide,90.49988183810046
Ibuprofène,N2,269.7270583628347,Base Faible,57.759703085841764
Benzène,C6H8O6,43.44155321910751,Gaz,3.0254024238557267
Oxygène,(C3H6)n,189.96072531663037,Polymère,65.0759116844652
Cholestérol,C6H8O6,21.550240326495278,Polymère,13.375610159902966
Dioxyde de Carbone,C27H46O,25.353072794132803,Inorganique,107.52280277575288
Polyéthylène,C2H5OH,25.961013187596585,Vitamine,34.218006950932576
Acide Acétique,H2O,67.10153616104756,Alcool,24.257265537929317
Eau,N2,146.96557432395227,Hydrocarbure Aromatique,4.609948415725208
Méthane,H2SO4,212.5680042891929,Base Faible,90.41313017028179
Éthanol,C6H12O6,8.949502556130728,Polymère,12.535514837811363
Benzène,CO2,225.27752930855723,Polymère,675.370631744435
Éthanol,H2O,87.82488143305386,Alcool,15.736838566256257
Caféine,C9H8O4,18.969243698429302,Polymère,1.0978373793824892
Éthanol,C6H8O6,42.332141261205834,Polymère,237.62280665683346
Acétone,C9H8O4,201.76431442457522,Alcool,258.8971174674044
Ammoniaque,(C2H4)n,63.348017944383805,Hydrocarbure Aromatique,0.6750403792764441
Ibuprofène,C2H5OH,-5.51480626551259,Inorganique,10.338074621752718
Hydroxyde de Sodium,C8H9NO2,37.25508579441853,Polymère,4.758060831823007
Eau,CH3COOH,35.08098048306471,Acide Fort,18.64078137454472
Cholestérol,C27H46O,181.52316819997478,Hydrocarbure Aromatique,-6.34385386420415
Cholestérol,CH4,42.81336395847482,Polymère,128.93534601420566
Acétone,NaOH,35.07178950714753,Alcaloïde,570.7459407813715
Eau,C7H8,12.105184100790211,Médicament,39.17843978704417
Paracétamol,C9H8O4,167.48743156063875,Polymère,709.330591058424
Paracétamol,CH4,0.981135664666823,Polymère,11.3098064072796
Vitamine C,(C2H3Cl)n,12.596648592185598,Vitamine,15.435858399322854
Oxygène,C2H5OH,171.1735024415912,Gaz,6.896592658440592
Azote,C8H9NO2,184.6375007178341,Polymère,480.84411312483553
Toluène,C7H8,16.168532216624758,Base Forte,93.0726003533996
Acide Acétique,NH3,37.3320787774576,Alcaloïde,22.911058881045083
Azote,CH3COOH,1.7399587753834247,Acide Fort,25.460093807530242
Acétone,NaOH,173.48802907115459,Polymère,56.29554997701754
Glucose,H2SO4,157.4542995205046,Acide Fort,13.573258566213408
Éthanol,HCl,13.500358007117054,Stéroïde,1.3298792480530386
Glucose,CO2,8.290126714344591,Base Faible,17.165319372705007
PVC,C6H12O6,147.09138971024447,Acide Fort,101.96607388576892
Méthane,C3H6O,185.04195644987553,Alcaloïde,89.20109925798629
Aspirine,C2H5OH,19.846821785259742,Inorganique,300.69518517962825
Acétone,H2SO4,-7.5492311957106395,Gaz,122.40728171540455
Vitamine C,C27H46O,49.24753540637396,Alcool,740.0533799026902
Acide Acétique,HCl,278.14180417990616,Cétone,-11.007693124536509
Cholestérol,CH3COOH,53.32466916282224,Gaz,-2.5342400272398633
Benzène,C6H8O6,126.87799098587413,Polymère,27.515447661920806
Hydroxyde de Sodium,HCl,45.39870764835746,Hydrocarbure Aromatique,96.71546395216463
Hydroxyde de Sodium,NaOH,173.3499195185849,Alcaloïde,69.0427012177168
Acétone,(C2H4)n,191.76013557736866,Alcool,83.4149245133543
Eau,CH4,236.11508454797223,Acide Fort,9.59466372055639
Acide Acétique,C2H5OH,29.71218778928288,Gaz,19.14693534432896
Acide Acétique,C8H10N4O2,169.18266563030417,Médicament,-1.6178632903815933
Ammoniaque,H2SO4,27.617072431299192,Gaz,8.46662788498263
Vitamine C,N2,144.42850723076472,Alcaloïde,8.031920274757413
Éthanol,C7H8,44.35397954809347,Gaz,461.24784305804155
Aspirine,NH3,42.86263951408505,Gaz,98.399657117586
Méthane,O2,0.6834590005378516,Glucide,7.327534525308361
PVC,H2SO4,5.895160697520922,Alcaloïde,23.55409712562288
Azote,C6H12O6,72.65021665112297,Alcool,21.13704159620115
Eau,(C2H4)n,204.91353833079486,Inorganique,93.74509720961717
Benzène,C6H6,-7.157644490906989,Gaz,5.359316939100229
Éthanol,O2,152.89601413109563,Alcaloïde,6.611948077934517
Benzène,C9H8O4,202.59811016331685,Base Faible,6.130234940520388
Ammoniaque,C8H9NO2,43.465486537699675,Hydrocarbure,74.36071641994889
Méthane,C6H6,4.580347536363508,Gaz,56.537042611301246
PVC,HCl,49.38991810174009,Hydrocarbure,37.53262289948434
Paracétamol,NH3,41.19217578910674,Médicament,-96.18558070538586
Polypropylène,CO2,165.40650494536638,Glucide,4.437226495468149
Hydroxyde de Sodium,CH4,148.98437252219742,Alcool,15.872421546958147
Ammoniaque,H2SO4,68.8795924593715,Alcaloïde,64.26402553882816
Ammoniaque,C2H5OH,280.47496715995715,Polymère,8.284758596381296
Aspirine,(C2H3Cl)n,35.23534549226407,Polymère,13.124786819563411
Éthanol,C6H6,23.178807527785928,Gaz,18.73231190464294
Cholestérol,HCl,183.07289023667246,Polymère,13.604898673173482
Aspirine,N2,13.529774532225925,Acide Fort,15.999779681670397
Méthane,C8H9NO2,53.346885603019246,Alcaloïde,64.56085474748409
Paracétamol,C3H6O,188.3768597452671,Polymère,61.16821238691201
Paracétamol,C2H5OH,54.8157670758559,Acide Fort,23.195858153388347
PVC,C7H8,23.310461038194987,Acide Fort,69.42809193952611
Oxygène,CO2,68.68752746221307,Alcool,-0.3898389765375958
Cholestérol,NH3,39.94743642034426,Acide Fort,5.132497239003149
Oxygène,C6H8O6,41.59173323269384,Gaz,11.12657975030416
Eau,(C2H3Cl)n,184.90790553187227,Stéroïde,300.41056719824337
Méthane,C13H18O2,32.72795812618896,Hydrocarbure Aromatique,33.31982979440478
Oxygène,H2O,15.099509527388502,Gaz,-2.2818538527914667
Ibuprofène,N2,176.5757584363396,Base Faible,244.64513803927207
Cholestérol,HCl,158.76615716288126,Polymère,3.473884843760687
Glucose,C13H18O2,-6.03412399601423,Stéroïde,25.06030487332986
Glucose,CO2,46.48610616977793,Alcool,401.0628354435416
Azote,NH3,10.817800509579072,Polymère,35.38736737002018
Méthane,(C3H6)n,28.39663831569031,Stéroïde,122.73725068729921
Acétone,C13H18O2,34.24680221637956,Acide Carboxylique,74.30671793283726
Acide Sulfurique,H2O,179.85331280824622,Alcool,11.277235745285315
Glucose,CH3COOH,-4.605866870966366,Médicament,8.9354346834411
Méthane,C9H8O4,1.4634316221046078,Hydrocarbure Aromatique,93.24949602901894
Méthane,NH3,20.821902358413737,Acide Fort,734.7746554281101
Glucose,CO2,33.35614252421636,Cétone,-2.2916067615962517
Vitamine C,C3H6O,18.71593255726252,Gaz,120.42216519373889
Paracétamol,C6H6,103.08623981696695,Hydrocarbure Aromatique,-20.757004524666865
Acide Acétique,C2H5OH,-2.7166287409068133,Vitamine,-3.145456502719436
Oxygène,C8H10N4O2,187.08417263820525,Gaz,535.7274794101593
Cholestérol,CH3COOH,198.9848079035252,Gaz,36.74722537596362
Dioxyde de Carbone,C6H12O6,25.10778286738782,Gaz,18.429491006716788
Cholestérol,C7H8,96.55073433946285,Polymère,158.9319430334823
PVC,H2SO4,50.538692110352,Acide Fort,699.6118075632475
Dioxyde de Carbone,(C2H3Cl)n,258.7715212349516,Alcaloïde,24.7718822445984
Ammoniaque,C6H12O6,47.54601292981086,Vitamine,30.014312943354287
Paracétamol,C27H46O,54.446179036113584,Hydrocarbure,14.480489788422691
Acide Acétique,CO2,27.854643538270317,Acide Fort,-4.453030296121567
Ammoniaque,C27H46O,169.1053127631184,Acide Fort,-11.227140987425312
Cholestérol,NH3,160.3432840525566,Glucide,25.5679838164371
Caféine,C3H6O,-0.23450540079356585,Inorganique,829.3178534716823
Méthane,C8H10N4O2,26.097347175243197,Cétone,6.6213011774916914
Acide Acétique,C6H12O6,40.42584154791249,Acide Fort,25.78959555962458
Acide Acétique,H2SO4,43.224484586494235,Médicament,70.55737173565305
Acide Acétique,C27H46O,162.2024072028803,Alcool,24.830565294206103
Polypropylène,C3H6O,12.402220976874911,Hydrocarbure Aromatique,120.6807361180287
Paracétamol,C6H6,26.11387613922259,Inorganique,-10.346724703343323
Glucose,H2O,1.6883848963546733,Inorganique,64.3930146678121
Polypropylène,C8H10N4O2,205.48462432151393,Base Forte,11.977014366809755
Azote,(C3H6)n,-2.645623917602414,Médicament,115.47075826473834
PVC,C8H10N4O2,212.4402761342452,Médicament,-6.591853577704424
Hydroxyde de Sodium,C6H12O6,84.26638082844676,Stéroïde,-2.2735165492877316
Glucose,C6H6,41.12511502951256,Acide Carboxylique,13.236007749919832
Eau,O2,27.915223010021784,Médicament,-17.355537933953286
Glucose,N2,29.079800804669297,Base Forte,67.99404822302556
Cholestérol,C2H5OH,10.121526131821362,Polymère,27.91212115224171
Benzène,C6H6,137.6648772806906,Gaz,612.3317758461501
Aspirine,C9H8O4,183.2503026717092,Gaz,37.037073536706615
Acide Acétique,H2SO4,26.962208207058133,Glucide,967.3390326162119
Acide Acétique,C27H46O,23.47384219123797,Hydrocarbure Aromatique,724.2779794727934
Caféine,CH4,81.39525765675356,Gaz,-13.254766031911952
Acide Acétique,C27H46O,16.86623310593007,Acide Fort,-3.4146074973459504
Toluène,HCl,50.60578035757304,Base Forte,0.20808403213849758
Acétone,C7H8,95.05240230124656,Alcaloïde,16.14678327903719
Vitamine C,CH4,53.67497658061156,Alcool,23.211070812712585
Polypropylène,C6H12O6,34.48388621985592,Base Forte,102.31711543799983
Benzène,CH4,27.28084319572629,Base Faible,33.8077619395151
Benzène,N2,131.291449851064,Glucide,22.187882917604654
Acide Acétique,HCl,36.81919873129956,Alcaloïde,31.879063669322914
Polyéthylène,NH3,27.506636761245964,Glucide,67.09291602923558
Benzène,C27H46O,154.01787008702954,Gaz,12.413884621536793
Acide Acétique,C8H9NO2,10.794179504165967,Cétone,3.243526439360198
Polyéthylène,CH4,11.486743263720559,Gaz,6.477149022073217
Acétone,CO2,23.251696359240768,Polymère,73.14173760155481
Polyéthylène,(C2H3Cl)n,58.08841125095011,Alcaloïde,220.77950600673904
Polyéthylène,(C2H3Cl)n,58.08450809738845,Vitamine,707.4536046332009
Benzène,C8H10N4O2,37.48064006051586,Acide Fort,101.39244715832405
Hydroxyde de Sodium,H2O,41.03132268463481,Alcool,33.08778174674994
Méthane,NaOH,9.394410405586527,Médicament,80.76888723657052
Éthanol,C2H5OH,19.546443190087054,Stéroïde,13.119553219693017
Toluène,H2O,30.794436097562702,Gaz,23.960354220579
Acide Chlorhydrique,C3H6O,39.6669686344264,Polymère,6.649736732860545
Éthanol,C8H10N4O2,1.4363971180533355,Acide Carboxylique,15.868929185036919
Acide Chlorhydrique,C8H10N4O2,8.54822907823814,Alcaloïde,109.87025022547549
Acide Chlorhydrique,C6H6,7.530965967758728,Base Forte,17.440063845977573
Glucose,C13H18O2,122.48307934936739,Cétone,2.269132129502357
Cholestérol,CH4,66.58925476206122,Alcool,7.255115130198126
Paracétamol,C3H6O,18.038460951321603,Polymère,136.86888924004967
Toluène,C13H18O2,158.25873186085425,Base Forte,92.21518642294942
Méthane,C2H5OH,186.60573880733165,Alcool,70.02861924076028
Aspirine,(C2H3Cl)n,63.13623843965903,Hydrocarbure Aromatique,166.9281538704464
Polyéthylène,N2,46.57151116290607,Acide Fort,21.50492472711695
Glucose,C9H8O4,0.8072092993373161,Stéroïde,705.9077248168439
Benzène,HCl,7.662279310029515,Base Forte,13.030760428728419
Cholestérol,NaOH,16.639153404319195,Base Faible,-8.413159865123607
Éthanol,C27H46O,105.61318835328811,Alcaloïde,-15.993801017952258
Ammoniaque,N2,4.389846626212261,Gaz,29.429472080218925
Ammoniaque,C8H10N4O2,211.5782024990368,Glucide,-11.289760050026327
Méthane,CH3COOH,139.71715692884163,Alcaloïde,597.2654397211106
Acide Chlorhydrique,C7H8,141.61163430555044,Glucide,-1.7028026979366944
PVC,(C2H3Cl)n,10.837201066626484,Vitamine,-7.3454029563252865
PVC,C6H8O6,11.680608715308935,Vitamine,17.052508064876346
Toluène,C2H5OH,-7.303020367132262,Gaz,63.09579363930941
Méthane,O2,211.94593627226743,Cétone,10.840226772360946
Hydroxyde de Sodium,CH4,392.4339634495609,Polymère,124.4432315189797
Acide Sulfurique,H2O,51.430810485891925,Alcool,10.258286015502526
Benzène,C27H46O,92.30747278840757,Médicament,141.09584849326106
Ammoniaque,C9H8O4,305.44107260357015,Base Forte,25.33788585622447
Vitamine C,NH3,-4.4644683452809275,Médicament,48.93055360494882
Acide Chlorhydrique,CH3COOH,19.497025181259197,Stéroïde,12.214333088064748
Polypropylène,C3H6O,291.29159846142255,Polymère,-15.397993693497373
Acétone,NH3,13.517248057950376,Polymère,23.113933472268783
Hydroxyde de Sodium,N2,18.25440778875928,Gaz,28.21518797374264
Aspirine,(C2H3Cl)n,18.019980452017915,Polymère,14.68803383807504
Acide Sulfurique,C6H8O6,147.87628073067435,Acide Fort,63.84050337835917
Ammoniaque,NH3,27.03486438318076,Polymère,150.46092464629487
Dioxyde de Carbone,H2SO4,17.398274644164594,Hydrocarbure,17.389634683585676
Benzène,C3H6O,124.43709250745272,Alcaloïde,127.74768156836944
Paracétamol,NaOH,3.971134255672638,Stéroïde,-1.6683394130541016
Cholestérol,C6H12O6,155.7979264197593,Acide Fort,50.64035341000009
Ammoniaque,H2O,20.1388362958613,Base Forte,11.298146972871853
Toluène,H2SO4,49.34262886077038,Alcool,85.34348188394534
Dioxyde de Carbone,C2H5OH,163.03011727503946,Glucide,9.535824033696912
Éthanol,C2H5OH,307.0737991096524,Stéroïde,2.541134416429916
Ibuprofène,(C3H6)n,160.6123514139597,Acide Carboxylique,19.248641425757466
Acide Acétique,CH3COOH,73.41326733731995,Base Faible,1.2360495179001658
Cholestérol,NaOH,185.84214990520752,Médicament,16.66600023951086
PVC,H2O,314.3047187396594,Inorganique,-4.003941717857669
Toluène,C27H46O,61.877222834614045,Base Faible,-5.673389579952683
Oxygène,C27H46O,6.230904117729082,Vitamine,11.303486233197635
Éthanol,(C2H3Cl)n,19.885998562485568,Glucide,9.434960765725688
Toluène,NH3,-5.699307386267172,Gaz,130.78821309439388
Méthane,C13H18O2,12.747178104927585,Hydrocarbure,23.398012275043726
Eau,C6H8O6,41.08098301667863,Stéroïde,58.32976992901836
Eau,C8H10N4O2,207.76135148877657,Glucide,-6.712909766338368
Toluène,C8H10N4O2,47.84318965358677,Base Forte,27.873895483824377
PVC,(C2H4)n,145.5099093865325,Polymère,74.96043860179704
Vitamine C,C3H6O,139.0009678965709,Hydrocarbure Aromatique,51.60057648721123
Acétone,O2,31.799284864685642,Alcool,642.0190536424869
Glucose,(C3H6)n,43.37571154165751,Stéroïde,11.779403034405057
Hydroxyde de Sodium,CH4,76.04520288177964,Alcool,121.18688222509846
Azote,CH4,146.7017219423243,Acide Fort,98.30675812899545
Vitamine C,C6H8O6,74.33552255387492,Polymère,7.0890367379947055
Caféine,N2,27.524867410006408,Inorganique,60.07108187797573
Méthane,C7H8,142.10903185505632,Alcool,54.445923237871185
Vitamine C,(C3H6)n,67.17495760472933,Polymère,30.85976359113083
Éthanol,NaOH,-1.4352027026807122,Gaz,1.479804269192579
Paracétamol,C8H9NO2,43.45972393750116,Hydrocarbure Aromatique,13.031430848523982
Aspirine,CH4,43.42118066720331,Médicament,14.872923259723166
Polyéthylène,C6H8O6,25.91791734524483,Gaz,12.05487389416432
Ibuprofène,C6H8O6,74.27705183054165,Hydrocarbure Aromatique,-2.012450755605884
Acide Acétique,CO2,19.673521734467705,Hydrocarbure,1196.9928339288053
Polyéthylène,C6H8O6,15.511631245760263,Alcaloïde,822.0907089626006
Eau,C27H46O,142.7576066863602,Acide Fort,1.1020829594887784
Éthanol,NaOH,120.64055066689514,Base Forte,18.15597332389188
Benzène,C9H8O4,17.068276098271813,Acide Fort,-6.31393275067381
Éthanol,NaOH,43.204621892388104,Vitamine,18.757273363116852
Polyéthylène,C13H18O2,371.4084054278951,Acide Fort,18.101559952429202
Toluène,C13H18O2,38.62042067682712,Acide Fort,5.381724407732813
PVC,N2,346.4807830009581,Cétone,4.5275834819749186
Ammoniaque,C3H6O,22.91308134596459,Hydrocarbure Aromatique,16.741753969019083
Aspirine,NH3,181.74979514985952,Base Forte,110.83381641573915
Toluène,C13H18O2,24.15467310433594,Polymère,23.580716189948156
Ibuprofène,C9H8O4,2.582934250153233,Médicament,14.584722821429366
Eau,CO2,95.83529394961921,Médicament,3.450724465892255
Méthane,C6H8O6,135.5279193413095,Acide Fort,9.715807650767266
Polyéthylène,C3H6O,278.7662012466827,Polymère,134.25706381561997
Azote,C2H5OH,40.371526064146614,Alcool,13.692331918788398
Acide Acétique,CH3COOH,48.58877743822856,Base Forte,12.343150080968083
Polypropylène,O2,28.475120773604385,Base Faible,0.5644285277894392
Ibuprofène,HCl,25.850277907467238,Base Faible,13.892340697097971
Cholestérol,NH3,0.19366752680259225,Base Faible,16.476369683216312
Cholestérol,NaOH,33.1637294435115,Médicament,72.45209638760998
Paracétamol,H2SO4,143.83045965749227,Polymère,-9.328103077626384
Acide Sulfurique,(C2H4)n,41.19265137703233,Alcool,21.64538910540867
Vitamine C,H2O,18.19267107006594,Médicament,648.1435546702517
Hydroxyde de Sodium,(C2H4)n,190.29884316944225,Gaz,23.33017938549803
Ammoniaque,NaOH,22.35983205469246,Hydrocarbure,20.082154852155682
Azote,C6H6,155.43619604349155,Médicament,7.80309742519052
PVC,(C3H6)n,25.042170088915427,Gaz,70.30927362470123
Benzène,C27H46O,139.1462971795764,Base Faible,758.1219841180069
Polypropylène,CH4,7.155065825440683,Glucide,20.030649970225436
Azote,C7H8,13.15050478393271,Gaz,14.625926395373309
Toluène,CO2,7.677680570205599,Acide Fort,-5.983905784914746
Vitamine C,N2,80.91930387806275,Inorganique,22.578603574459688
Polypropylène,C27H46O,9.46889119016491,Gaz,-4.169817786944212
Caféine,CH3COOH,137.11814538263732,Gaz,47.38634973612677
Acide Acétique,CH4,42.719864989470956,Inorganique,-4.014030763407878
Acide Chlorhydrique,CH3COOH,14.166528770771954,Base Forte,18.94539912110267
Acide Chlorhydrique,(C2H3Cl)n,22.157399937011405,Vitamine,0.7885180436775769
Méthane,(C3H6)n,25.73049483013152,Base Forte,17.56153896974644
Azote,H2SO4,34.65102483807888,Hydrocarbure Aromatique,8.971826429320888
Ammoniaque,NH3,194.39835202520834,Cétone,2.4824637247907937
Méthane,C13H18O2,13.29075365948334,Hydrocarbure,83.3843519992599
Glucose,C7H8,187.40300226444094,Hydrocarbure Aromatique,591.3465614292759
Éthanol,(C2H3Cl)n,45.20591252384704,Inorganique,103.17493182018922
Oxygène,(C3H6)n,82.6923499773832,Hydrocarbure Aromatique,8.538368055244687
Aspirine,C6H12O6,52.80982454264738,Polymère,2.056177143306453
Acide Chlorhydrique,H2SO4,187.03434924247475,Base Forte,9.885357434963975
Acide Acétique,HCl,64.056822916208,Acide Fort,-2.8409444167928575
