id_transaction,type_transaction,montant,devise,frais,statut,ville,pays
id_transaction_00000075,Retrait,535.1812598353921,JPY,0.30215735569120916,Complétée,Casablanca,USA
id_transaction_00000574,Retrait,-29888.201104100182,EUR,-10.977510292582835,Complétée,New York,USA
id_transaction_00000380,Dépôt,-129.98458506763382,CNY,-1.0796278410226723,Complétée,Tokyo,France
id_transaction_00000269,Virement,2522.5110567635884,CNY,-5.4384026179252265,Rejetée,New York,Maroc
id_transaction_00000311,Virement International,1736.14316190402,CNY,-1.4278997528096316,Complétée,Paris,Japon
id_transaction_00000494,Virement International,6191.970705978027,MAD,-13.152630700334061,Complétée,Tokyo,Maroc
id_transaction_00000017,Retrait,-1558.5246998100743,EUR,-13.53578156527568,Complétée,Washington DC,UE
id_transaction_00000338,Virement,5988.7920657810355,JPY,5.598245340480883,Complétée,Johannesburg,Chine
id_transaction_00000422,Dépôt,7770.223538649546,EUR,10.558591958136713,Rejetée,Londres,France
id_transaction_00000591,Prélèvement,298.1299866764345,JPY,-8.79985339768421,Complétée,Tokyo,Royaume-Uni
id_transaction_00000172,Dépôt,1060.9345877084918,CNY,777.2985378717035,Complétée,Pékin,Maroc
id_transaction_00000048,Carte,-230.6611909598721,USD,-0.7978397527672563,En attente,Pékin,USA
id_transaction_00000188,Virement International,923.5969948323122,MAD,-1.935225744076413,Complétée,Washington DC,USA
id_transaction_00000720,Retrait,-365.50650578803675,EUR,-8.546843063945229,Complétée,New York,Japon
id_transaction_00000288,Retrait,466.92681725198366,CNY,-5.797250909447491,Complétée,Johannesburg,Japon
id_transaction_00000733,Carte,1940.2908222093072,CNY,2.176645159107259,Complétée,Pékin,France
id_transaction_00000708,Retrait,222.48000134423853,USD,-6.99325721326407,Complétée,New York,Japon
id_transaction_00000615,Carte,4.049712607183665,JPY,3.594675138656167,En cours,New York,USA
id_transaction_00000209,Virement International,-1313.9035622472384,JPY,-8.885945639835263,Complétée,Paris,USA
id_transaction_00000262,Retrait,-108.83887378244276,JPY,55.84946832297055,Complétée,Rabat,Maroc
id_transaction_00000595,Retrait,-714.1265124367,CNY,398.4740379473907,Complétée,Johannesburg,USA
id_transaction_00000081,Prélèvement,3308.267123358566,USD,3.6565561299446836,Complétée,New York,Maroc
id_transaction_00000839,Prélèvement,-31478.92825902527,USD,-16.991322889802618,En attente,Pékin,France
id_transaction_00000286,Dépôt,1871.8696754567704,USD,10.72460408987429,Complétée,Pékin,USA
id_transaction_00000085,Carte,-21.24383405571325,GBP,0.6670371951773664,Complétée,Casablanca,Maroc
id_transaction_00000647,Carte,-980.7567146125447,EUR,-1.0799575542867945,En attente,Paris,Chine
id_transaction_00000008,Prélèvement,284.61298895875996,JPY,-2.584884141058536,Complétée,Paris,Maroc
id_transaction_00000113,Dépôt,-19.008785208404447,MAD,0.9259187300040734,Complétée,Tokyo,UE
id_transaction_00000264,Virement,-239.37160267184743,JPY,4.397653397865616,Complétée,Rabat,Maroc
id_transaction_00000683,Virement International,17889.9120333301,JPY,19.165916563843357,Complétée,Johannesburg,Maroc
id_transaction_00000967,Virement,599.7423923935988,JPY,5.696646460255847,Complétée,Johannesburg,Allemagne
id_transaction_00000078,Carte,16528.934160555174,MAD,5.226648194147546,Complétée,Washington DC,Maroc
id_transaction_00000748,Dépôt,72.94587333576959,USD,3.153128071020771,Complétée,New York,Maroc
id_transaction_00000401,Dépôt,46.66866208007485,ZAR,-1.3601587095521257,En attente,Paris,Royaume-Uni
id_transaction_00000628,Carte,667.2304313155807,USD,53.04023533324241,Complétée,Tokyo,USA
id_transaction_00000243,Carte,1072.8257381659323,GBP,-3.823913015003204,En attente,Londres,Maroc
id_transaction_00000565,Retrait,-1119.3190591337416,USD,11.558135256263256,Complétée,Francfort,UE
id_transaction_00000316,Retrait,-1109.159024490028,JPY,-3.725591317040341,En attente,Washington DC,Royaume-Uni
id_transaction_00000941,Virement,6022.69405119369,CNY,-1.184862493684367,En attente,New York,USA
id_transaction_00000082,Retrait,954.4437889663438,MAD,-14.449905075963105,Complétée,Pékin,Royaume-Uni
id_transaction_00000771,Carte,-458.170412400734,USD,-4.493025496736522,Complétée,Casablanca,USA
id_transaction_00000292,Carte,5801.5850029157755,ZAR,4.931152509079059,Complétée,Londres,USA
id_transaction_00000242,Carte,-519.0616158874225,CNY,-6.66838943130593,Complétée,Rabat,Allemagne
id_transaction_00000410,Retrait,258.8027193484402,JPY,-0.09352361545503562,En attente,Casablanca,USA
id_transaction_00000908,Virement International,220.19000338475482,EUR,-0.136537667155328,Complétée,New York,France
id_transaction_00000032,Virement International,-994.7730544031323,CNY,-18.5856739272458,Complétée,Francfort,USA
id_transaction_00000452,Carte,-382.5026784472403,GBP,89.30091845936913,Complétée,New York,Maroc
id_transaction_00000617,Carte,387.82198149278,GBP,-2.9286352731055088,Complétée,Pékin,Japon
id_transaction_00000339,Prélèvement,5689.708074731142,USD,-5.358579938632379,Complétée,Pékin,Allemagne
id_transaction_00000935,Carte,26500.19268799109,GBP,-5.1944548891937155,Rejetée,Pékin,France
id_transaction_00000496,Virement,109.95234874955315,USD,-7.252922944532041,Complétée,Washington DC,USA
id_transaction_00000903,Virement,31814.101149486734,ZAR,8.934194421519415,Complétée,Washington DC,Allemagne
id_transaction_00000904,Prélèvement,94.8159296628886,MAD,-7.937540969190896,En attente,Washington DC,Maroc
id_transaction_00000609,Retrait,1657.5797510310954,EUR,19.35749299848214,Complétée,Pékin,Japon
id_transaction_00000133,Retrait,6408.6220825793735,MAD,6.687043190489176,Complétée,Casablanca,Maroc
id_transaction_00000836,Retrait,2941.6745947396794,USD,-13.653468155039867,Complétée,Pékin,Allemagne
id_transaction_00000008,Prélèvement,-1131.071781958116,USD,8.038323145637898,En attente,Londres,Japon
id_transaction_00000584,Carte,564.0486859152923,GBP,-5.375533614283316,En attente,Rabat,Royaume-Uni
id_transaction_00000182,Retrait,1053.3798686657533,EUR,3.1879237189624208,En cours,New York,Japon
id_transaction_00000795,Dépôt,11305.826185506417,EUR,0.6423743423706201,Complétée,New York,Japon
id_transaction_00000305,Virement,1791.026544179334,GBP,8.034144856803728,Complétée,Washington DC,Maroc
id_transaction_00000317,Prélèvement,82927.20824652645,CNY,3.6645257455032705,En attente,Francfort,USA
id_transaction_00000781,Carte,-219.718594954516,ZAR,-7.520124978979951,Complétée,Londres,Chine
id_transaction_00000709,Virement,7075.796957719656,CNY,12.901249797285072,Complétée,New York,Royaume-Uni
id_transaction_00000067,Retrait,2605.1082109653944,USD,-13.336161730461068,Complétée,Paris,USA
id_transaction_00000685,Carte,1568.8246622808642,GBP,5.2949365209453045,En attente,Tokyo,France
id_transaction_00000420,Retrait,9040.585585236448,GBP,-1.432039708718718,Complétée,Casablanca,UE
id_transaction_00000626,Retrait,746.4622122982705,ZAR,18.99983027167555,Complétée,Londres,USA
id_transaction_00000956,Carte,590.6755372685157,GBP,-2.985122972159883,Complétée,Pékin,USA
id_transaction_00000041,Virement,1019.8137612298106,JPY,-6.260530114914654,Complétée,Paris,Japon
id_transaction_00000753,Carte,640.5250853781992,GBP,10.1466282627995,En attente,Washington DC,Royaume-Uni
id_transaction_00000160,Retrait,133.18200366234544,EUR,9.732454787075085,Complétée,Casablanca,Royaume-Uni
id_transaction_00000243,Dépôt,1373.1773143426606,MAD,-1.8489025022068795,Complétée,Paris,Afrique du Sud
id_transaction_00000442,Carte,1522.7517783672524,GBP,5.031363027475918,En attente,Londres,Royaume-Uni
id_transaction_00000182,Dépôt,3290.5913179948807,USD,5.389108652364778,En attente,Francfort,Maroc
id_transaction_00000309,Dépôt,1061.6635392628177,CNY,9.182430427020467,Complétée,Pékin,Japon
id_transaction_00000222,Carte,1829.1738862602674,JPY,10.629316455458937,Complétée,Londres,Royaume-Uni
id_transaction_00000977,Prélèvement,-1166.094437646123,USD,-4.23548436157779,Complétée,Rabat,USA
id_transaction_00000219,Virement International,-455.2289800388302,EUR,-12.925793987625728,En attente,Washington DC,USA
id_transaction_00000982,Retrait,-252.87975511151433,MAD,-0.9096691717953869,En attente,Washington DC,France
id_transaction_00000023,Dépôt,389.4815114555369,GBP,2.3504676869662275,En attente,Londres,USA
id_transaction_00000579,Retrait,946.8546223369826,EUR,-3.494153651153936,Complétée,Washington DC,Maroc
id_transaction_00000299,Prélèvement,1421.6809479182057,USD,8.199995138413172,Complétée,Rabat,Royaume-Uni
id_transaction_00000019,Virement International,845.3735368323149,GBP,0.08252773398268065,Complétée,Washington DC,USA
id_transaction_00000471,Prélèvement,-92.3481400507967,ZAR,1.2100947340044366,Complétée,Pékin,Royaume-Uni
id_transaction_00000662,Dépôt,671.5446624373401,MAD,-6.269635813145098,Complétée,Washington DC,Royaume-Uni
id_transaction_00000061,Virement,25.223062966761972,GBP,-6.8454254107801225,Complétée,Casablanca,Royaume-Uni
id_transaction_00000576,Virement,19517.142766056295,CNY,9.539085473927134,Complétée,Paris,Maroc
id_transaction_00000648,Prélèvement,-794.8273450622484,USD,-9.043265968716508,Complétée,Casablanca,France
id_transaction_00000204,Dépôt,6124.82699852454,JPY,5.4505353170649,Complétée,Johannesburg,USA
id_transaction_00000773,Carte,4193.587871891888,JPY,2.695614087377863,Complétée,Londres,Japon
id_transaction_00000144,Retrait,79.24587904781038,ZAR,-7.936932653229429,Complétée,Casablanca,Maroc
id_transaction_00000733,Carte,192.28607388959114,MAD,-7.6701324881399175,En attente,Francfort,Maroc
id_transaction_00000158,Virement,-0.7780672265647013,MAD,-7.037131125087819,En attente,Washington DC,Allemagne
id_transaction_00000187,Dépôt,488.5510251737326,JPY,10.586593533555689,Complétée,Casablanca,Maroc
id_transaction_00000928,Virement International,-273.0809765143837,GBP,6.235972270035327,Complétée,Londres,Royaume-Uni
id_transaction_00000018,Carte,-68.98255431207826,MAD,-4.612817641418405,Complétée,Rabat,Allemagne
id_transaction_00000790,Virement International,8091.351524947393,USD,-4.849589847441357,Complétée,Francfort,Royaume-Uni
id_transaction_00000594,Prélèvement,685.2524820278334,MAD,2.823870793327507,Complétée,Washington DC,Maroc
id_transaction_00000481,Virement,4742.28334000364,ZAR,15.770334949323836,Complétée,Casablanca,Maroc
id_transaction_00000943,Retrait,-945.511243081157,EUR,9.506666843153692,Complétée,Johannesburg,Maroc
id_transaction_00000843,Retrait,1115.9622041451048,CNY,1.9922086702138833,Complétée,Paris,Japon
id_transaction_00000138,Dépôt,-103.44329290791848,EUR,3.3074859913647954,Complétée,Tokyo,Maroc
id_transaction_00000498,Prélèvement,-785.1508044727376,EUR,3.3817896063425064,Complétée,Londres,France
