id,valeur,categorie
2749,63.39520628105879,A
6049,58.08573616813328,C
9236,74.13545015793888,A
4443,7.350087177755549,C
2143,11.674457224201518,D
9767,33.1604139081182,A
2325,22.956687784614626,D
5515,6.8953904035021445,D
6581,10.225664053643547,B
1582,16.63960934955806,C
2938,65.52963812635765,B
1372,99.1154213986461,A
272,80.50640107199396,D
2847,56.38959543859055,B
4110,39.454413624315244,A
2499,64.24811654325124,C
776,59.09560876266779,B
8758,19.961757196830288,B
5801,90.38616787832213,D
7412,76.0662970384196,D
5787,51.084413290448296,A
3746,52.17306792460031,A
9057,48.21594084207749,A
8718,3.4760714681579152,B
9711,92.84604334826298,C
9522,66.62515412187945,D
5325,99.77699006105078,D
3279,66.71644598193143,B
4368,42.64369049624438,D
7477,78.63873438324484,D
7235,95.769202317497,B
2423,90.97817914528262,B
5784,83.62233755809939,C
5681,43.39248114117679,B
8156,68.45637520928358,A
252,75.89914026049468,C
3580,33.12829160038174,B
1924,51.276484957334745,A
9760,20.88973520631894,C
6046,46.46132531120454,C
7137,72.40922830310357,B
3438,55.50516702631999,C
6792,88.99140221306126,C
7821,83.17112375447363,B
7821,57.93305691152993,A
338,87.22604772046826,A
5467,84.81384516443221,A
194,92.30480570064564,A
5553,82.14691528072328,D
5270,25.946184476296942,C
6934,53.52015942066115,C
2806,91.0558434864937,D
4456,91.3844185177026,B
2481,77.9930953542147,D
9034,36.75810565399975,D
1748,53.89364740798632,D
1866,45.416779447798696,B
5173,14.786640742617841,D
3304,5.624118725049376,B
1957,27.186711820633114,D
2666,20.691368866873148,A
5816,11.195287653329745,A
7789,92.39892656196659,A
1028,56.760189469366566,D
1767,40.84813643487865,B
3416,91.82106654797037,A
4751,5.799378607865813,B
8762,95.22556753078658,C
5747,32.70208252640461,D
4895,95.76906094050602,C
2213,59.36452280015402,D
2991,21.03615578095609,A
7584,12.427594552886301,B
7520,53.38162443057103,A
4596,6.283970320032184,A
3371,36.06585766662908,D
4962,65.37477396960483,B
4333,54.13633794157384,B
1231,90.40013539168278,D
1876,31.79307329313875,D
4777,27.96042938005703,A
1380,64.70410084619755,A
1767,2.4393995375843858,C
1322,10.06207190122309,C
7364,12.426278931656087,C
5547,79.63410163529281,D
5029,36.857561444663865,D
3373,69.15025198851302,B
5053,1.6067096345349197,B
7479,20.849475512669546,B
7671,87.87769787909396,D
6258,4.030694770061216,A
4971,55.86340694077641,C
4096,23.230212850946298,D
8145,74.8111968229501,D
3400,90.14668680076869,B
8683,87.09459361639567,A
8209,37.32383666655679,C
2627,92.50302519468089,A
5645,11.839212934130217,C
8661,61.19312210018107,A
8734,93.82122830173125,D
4653,92.58245954385856,B
2450,32.679046226879436,B
8585,7.750231300340216,D
5380,63.955588006061085,A
1386,19.966562050831428,A
4545,36.821124427206385,A
8164,45.13584621893527,C
9479,77.09463940428182,C
6597,95.26547123210847,B
2949,65.59914022533985,D
9311,29.845748706126173,D
7649,83.74252362382822,A
1895,15.262161446755751,B
1152,4.964459067023064,C
338,34.86717481985274,A
5948,72.37436485900372,A
6350,26.365288131370267,B
3894,54.06070658158979,B
6221,31.02663803816593,B
1974,72.59983793401268,D
8632,38.85543691942368,A
5955,30.31093280415824,C
6993,91.9544718149326,C
3201,57.55170482982132,D
9803,94.05627627128453,B
7909,10.65804109024323,D
797,35.92689141105134,B
5127,29.744546827887763,C
6746,52.06213525782303,D
7232,77.3717975600507,D
4111,87.82955072430971,A
4733,78.546375016441,C
8359,77.17904528527517,D
7426,74.228750725074,C
397,25.352473063922044,A
9930,99.10933558329356,D
9045,1.8363236005527028,D
3387,18.557182045711084,C
6359,93.8951650090642,A
7093,73.4093252410275,C
7273,73.2317400244118,D
7950,20.38848262999169,D
2761,70.34640763794792,B
5507,25.031163950021096,B
8446,73.54519027321827,A
5056,25.985374288383976,A
555,32.68872425319367,D
4337,65.39130795054207,A
5235,98.29246116745753,C
6358,50.465687630729526,A
549,54.027417637445694,A
7638,14.035982400114488,B
9663,0.5987674672802257,B
656,39.973694315317346,B
1348,97.55363309184062,A
3182,20.21184898016196,C
1656,22.06152201051077,D
2747,54.133028377723505,A
7767,12.118842060640434,C
8872,8.21937592811569,C
8971,54.58952552414487,B
3916,49.651120128314716,C
5975,87.72550017446581,D
9169,34.2857853643887,B
8608,4.722705353597922,A
5160,44.69885864992692,D
2970,60.79732037834971,A
8077,59.42611558482642,C
6278,97.08692713918313,A
3156,98.39113681338937,C
308,82.75507597249198,D
6541,94.19557928343177,B
6352,34.78674587524529,A
3191,75.18682955873378,C
6495,71.85531078411996,B
5806,66.18468068816622,C
4411,33.48124299820301,B
8897,83.63161047841821,A
8228,74.92895648079842,C
513,64.31743891934494,D
389,24.469578535950887,C
8920,36.18899787673008,A
422,3.052844847136582,D
2624,11.492934253030851,C
4067,42.63437330773011,A
8210,99.13279057453111,B
4464,0.08549017182210017,A
2205,41.881140991244024,B
3619,0.8013348620578009,C
7456,24.10776112165064,C
3504,15.381628491074562,C
8894,27.94891796581942,D
6092,19.713930659608103,A
362,92.79356009157569,B
3411,99.48450676324138,C
2387,94.70294062464279,A
845,18.717992331793955,C
3571,39.605768531138544,C
2163,36.444555369009045,C
3561,14.249385589889318,C
614,74.05562861329464,D
5823,17.173202929630992,A
8857,34.089729918757996,C
7044,72.61911790460364,C
1225,60.770267369316336,D
4639,19.142302641860542,C
8009,52.53947883691943,D
5664,30.428403189352082,B
2228,75.90402334277047,D
9297,45.63500664855751,D
3614,44.65620477517612,A
2200,97.23647434015939,C
3821,25.209031510192005,B
8240,62.41604860173192,D
9690,66.1061161851759,C
9627,96.74027415629045,C
7761,11.90798325117013,A
9616,12.824213498637482,D
5644,43.8584464166948,C
5078,81.86952063103458,D
2847,87.63218666700034,A
6991,42.07102066295225,A
5868,67.71790108003664,B
8902,13.000003718562493,B
4615,14.095684296750921,D
8071,50.279575758499526,C
3116,85.06561462015337,C
5899,75.84259813766491,D
3535,54.95066551359985,A
8184,8.09221475634433,C
4310,61.522879617428586,C
6352,34.41676320462458,B
8092,82.89485976318673,B
7041,79.95064211628376,D
731,92.46356299070166,C
9205,3.3455266211641965,B
8341,58.788935668880384,A
4493,39.193939177541694,C
4678,3.704284267685587,B
4193,86.3870641907319,A
1175,60.735130951993874,B
7186,34.406448929832614,C
6942,19.82933010069079,A
8012,45.02235106591404,A
6084,78.46206925511821,A
852,78.57537776969079,D
8211,65.16024278697688,B
4244,79.58127030429742,B
1425,0.28963697328238114,B
8771,63.41434403974262,C
4359,26.26583410684187,D
925,68.00828277429781,D
3182,79.50591781874087,C
3046,27.076602970599296,B
9390,40.487873819932915,C
5226,13.490090293630107,B
3094,42.69564011784732,D
70,46.39102651071361,D
2699,96.68565946206192,D
8075,94.48835931491001,B
774,78.84767074679831,B
2808,6.572635926070425,B
1026,19.28820032494868,C
6319,27.68163957200872,C
6630,47.02006031684623,D
410,59.171210753174364,D
9968,27.421025420740285,C
7745,85.93701773106183,C
2620,71.42870841756229,D
3173,20.62208503785706,B
9824,77.12774790926011,A
2148,2.6809932834269357,B
6519,93.5451718112668,B
2611,87.81567574006688,B
3128,42.76021237295793,A
8615,44.95821199341009,B
3790,32.1931623215715,B
5195,80.7513349477664,B
8831,78.06874881960239,A
7077,88.71180853537685,C
6867,35.020866040493225,C
4865,75.11538805689477,C
1004,14.666888488204622,D
6974,85.92293549036516,A
7071,43.76871712999113,A
4973,28.671749075820905,D
7396,61.449367333298234,B
3307,69.22329643693503,C
202,18.59237329833501,A
3290,63.05581025049617,B
6561,25.191841141966766,C
6107,0.7461764568223117,A
8493,70.18066618238822,A
4668,94.47258388965582,A
7546,98.07549839097005,D
6735,52.550079839491936,B
3126,36.30476304523974,C
2089,1.8672570407879618,A
4250,76.57001944852453,B
1987,28.176577618930786,C
9783,10.573034648685375,D
7895,42.80050102676027,D
7213,50.608067897190836,D
5866,6.204146241754261,D
3477,79.82295148818118,D
2918,23.824657085154954,C
8401,8.346804200798541,B
7747,85.86317070537515,B
1541,26.782259550145437,D
7525,26.54360705620923,B
653,18.731652079376904,D
180,37.70786953689669,C
7418,52.60752043716433,C
3144,75.93545984778724,C
9669,80.94618674970334,A
7818,70.1739126363939,B
7926,41.96232504089071,C
5847,12.194741762646611,C
2192,39.16876951725499,C
5634,20.344865568768967,B
7499,21.796039154694434,B
80,59.69773750958548,D
7453,45.9984401295859,D
7518,61.90655305296091,A
2991,29.683625485621945,B
6086,0.5646883991451968,D
2275,44.59154471105325,D
7235,23.593129546676252,A
1291,80.05740232649896,A
7137,44.260702531986254,D
3881,92.0354783522605,B
5332,70.0267476957328,A
6999,75.34333950601415,C
5800,8.482307432705284,D
4955,20.9867017419336,C
7942,9.426032387061166,C
6585,57.52754534192766,D
8329,29.000281996448752,A
3149,88.30150705387634,D
8336,64.85448931466544,B
6911,86.01097687900588,D
3136,65.17429971848298,D
1158,96.48790256814863,B
926,30.106828178603017,B
2557,74.21230391833925,C
9570,30.602092898986232,D
6558,13.779977226353079,C
264,47.94769145994646,B
9093,13.060099313117156,C
2928,26.000093136474177,B
6128,36.67426037277466,C
6219,71.78534873397972,D
6367,60.37717523296221,C
769,84.93240468815821,B
5254,69.54728609375506,D
7397,96.75871385971247,C
4056,84.67337933394518,A
6376,66.37022134933157,A
7822,75.8882727318285,B
5961,36.234995669760295,D
264,73.17727181367583,C
3929,21.91240431759126,B
7357,54.021161079006916,D
9236,93.69594852349846,A
206,20.655181621665385,A
6812,17.858097741453637,A
6752,82.22446872083687,D
1005,82.62893018168727,C
7071,32.311811472068754,A
8002,48.05301046614151,A
6152,66.65009952354661,B
3168,11.886382310007548,D
9027,83.45433606589862,A
3065,18.927889099957284,B
5429,87.38054908946768,A
3055,99.5429241498674,C
1058,6.173660531514724,B
1589,3.16313197402347,B
5963,74.36211685110773,D
1206,78.16608073684867,A
6857,9.212631745341671,B
7751,78.32744337413708,D
3472,87.60499788638866,D
3885,12.462762769914171,D
4810,4.373182708874868,D
9898,93.6308523434586,C
5400,43.09714108750629,B
299,84.4321904330834,C
4016,84.42591897178532,B
6742,66.02532096627746,D
3706,93.29721182393023,A
4379,20.64653350044572,B
9698,87.79984066022001,D
3747,21.35635038992525,A
1260,86.10679192598182,D
1434,50.89151162282004,C
6689,41.85302298041035,D
4448,10.968878801636517,A
5165,6.206903242908091,D
6313,31.91789960933521,B
3570,23.30884413844543,A
5938,79.24032835974639,D
3092,23.149041009529626,D
7654,76.89145877550202,D
7334,29.763335613314325,A
138,99.87755893233665,C
8095,4.694494393113757,A
2716,13.882566923993622,A
6984,7.7163416693116655,D
3942,41.991304634676254,C
1322,94.4078100742993,D
1019,1.2132345666182043,C
9622,57.55982900125854,C
