id,installation,type_energie,pays,ville,latitude,longitude,capacite_mw,production_annuelle_gwh,emissions_co2,annee_mise_service,statut
id_000061,Centrale Thermique Jorf Lasfar,Solaire,Maroc,Azilal,48.87166964632255,-17.171165278859675,498,1210.415307549003,-12551.540947938964,2022,Démantèlement
id_000727,Zaporizhzhia Nuclear Power Plant,Nucléaire,Ukraine,Busan,35.54989161810672,35.188456769827646,3922,187.02360592942023,134178.5332506401,1987,Démantèlement
id_000862,Zaporizhzhia Nuclear Power Plant,Thermique,Inde,Vindhyanagar,-27.132173931356036,91.3511085141048,6368,27800.250731335964,4620169.463790185,1988,Opérationnelle
id_000376,Parc Éolien Courseulles,Solaire,USA,Tanger,37.924099369568125,-12.223463547551082,-814,-697.4457760017028,11522.071281141994,2022,Planification
id_001663,W.A. Parish Generating Station,Thermique,Taïwan,Thompsons,-28.050165756481775,-121.94097998272758,4063,382.41813682944235,50908.32071929303,1989,Opérationnelle
id_000524,Bełchatów Power Station,Nucléaire,USA,Tonopah,24.35925011359984,121.71189976425522,1493,-306.4410622869077,99751.61058932843,1986,Maintenance
id_000820,Enel Green Power Delfina,Hydraulique,Corée du Sud,Tehachapi,34.35050788937199,-3.4868623662925455,231,1178.70992474679,50727.01598472521,2014,Opérationnelle
id_000253,Parc Éolien Markbygden,Hydraulique,France,Gravelines,34.58541407304048,5.078594664385168,1691,25769.885338908032,92652.75578572263,1975,Construction
id_000453,Parc Solaire Bhadla,Éolien,Maroc,Bhadla,27.28404319678644,-9.663881847278905,141,-638.6018844630626,-51042.291943594435,2023,Planification
id_001925,Alta Wind Energy Center,Éolien,Suède,Werneuchen,37.59650390165252,-12.638035209844237,-726,240.674286291528,6219720.348835267,2022,Maintenance
id_000490,Bełchatów Power Station,Nucléaire,Japon,Enerhodar,30.691165564511017,99.35081923525036,4906,-280.74650318009185,189243.00578157694,1985,Démantèlement
id_001555,Parc Solaire Benban,Éolien,Afrique du Sud,Hérémence,27.810795881897153,84.13215947648288,44,347.4432549519222,17090.196963495182,2016,Opérationnelle
id_000351,Palo Verde Nuclear,Thermique,Japon,Yongshan,-29.38986475671676,109.303525508968,6344,692.2567705028966,118294.40077476956,2023,Opérationnelle
id_001100,Taichung Power Plant,Nucléaire,Ukraine,Busan,34.31477366621793,40.6400653898854,2960,-53.96865744298816,4971403.769375109,1983,Construction
id_000377,Palo Verde Nuclear,Nucléaire,Inde,Tiverton,46.59760573134237,117.26537074901893,12715,-82.52944558485706,2255377.7313630823,1989,Démantèlement
id_001713,Grand Ethiopian Renaissance Dam,Éolien,France,Foz do Iguaçu,31.243566328444707,106.67161940143049,4325,-375.3604175094197,-2676.52443422706,2023,Maintenance
id_001631,Taichung Power Plant,Nucléaire,Taïwan,Kashiwazaki,44.53237570241939,144.02375096449626,4585,-184.03092923031727,148604.6845702689,1988,Construction
id_001582,Barrage des Trois Gorges,Hydraulique,Égypte,Yichang,-21.69958499512466,116.94923601634856,440,427.4488666862238,3404756.976085729,1966,Démantèlement
id_000444,Parc Solaire Núñez de Balboa,Solaire,Maroc,Assouan,47.336252656094516,-6.680369662248658,-267,470.7981238434925,6228257.6125344895,2016,Maintenance
id_001533,Parc Solaire Noor,Éolien,Maroc,Cestas,53.33141554930194,3.5697204869983623,-838,81.79964961727183,71564.20668490896,2022,Maintenance
id_001537,Barrage Bin El Ouidane,Hydraulique,Suède,Guba,27.122527435990996,34.55972089886707,18847,1775.6567900306134,55037.21457452633,2022,Planification
id_001866,Kashiwazaki-Kariwa,Solaire,Taïwan,Kashiwazaki,46.47331842427461,93.28077938224004,11989,-268.5217705064729,108897.90917358329,1989,Construction
id_000710,Grande Dixence,Hydraulique,Égypte,Assouan,47.317856221161,125.30944918599474,5358,1047.8891251066452,62509.595917507664,1963,Maintenance
id_000645,Zaporizhzhia Nuclear Power Plant,Nucléaire,Corée du Sud,Bełchatów,23.08467877348564,-7.278210220141967,-172,1754.2703338378778,68869.85140766038,1986,Démantèlement
id_000663,Kori Nuclear Power Plant,Éolien,USA,Lephalale,47.12889913022832,115.60982139112674,5562,931.6691137327714,182288.45785687567,1984,Démantèlement
id_000368,Barrage de Xiluodu,Nucléaire,Maroc,Yichang,43.72958941963517,-0.43766774775854034,519,873.1609548468072,50749.827589598746,1966,Démantèlement
id_000037,Kashiwazaki-Kariwa,Thermique,Égypte,Foz do Iguaçu,35.10863714053175,28.992146047972458,3288,-472.64699592356556,-16044.836806076448,1990,Démantèlement
id_000294,Bełchatów Power Station,Hydraulique,Chine,Longjing,40.959494679958695,3.050813630707751,1084,11545.942532563975,6897081.0227394905,1978,Opérationnelle
id_001399,Parc Solaire Núñez de Balboa,Éolien,Maroc,Casa Nova,50.42002053279571,1.2076950245664375,-524,-238.7799316652529,-7061.207230877466,2023,Construction
id_001130,Parc Solaire Bhadla,Éolien,France,Tehachapi,47.780219481717715,-3.4649473962639354,5047,2907.081819691969,145373.61613814117,2019,Construction
id_001423,Barrage Daniel-Johnson,Hydraulique,USA,Baie-Comeau,52.510884111382026,34.2552214836535,-768,116.94905890357336,163186.14717181723,2024,Démantèlement
id_000713,Gansu Wind Farm,Thermique,Ukraine,Arlington,24.98087935178383,-82.58311297858815,6208,429.18209745642287,4481464.180863393,1980,Opérationnelle
id_000300,Lake Turkana Wind Power,Éolien,Suède,Cestas,-34.54413997739519,-1.9696168255241036,500,204.22452466131062,7062415.99208703,2024,Maintenance
id_000253,Centrale Thermique Jorf Lasfar,Thermique,Ukraine,Bełchatów,38.165902844626714,41.3948089539966,4460,6587.5680347406515,5680962.751049058,2018,Planification
id_001843,Barrage Daniel-Johnson,Thermique,USA,Pierrelatte,45.240263376373235,-109.15585765059642,3121,-261.412185248221,203201.40559768828,1990,Démantèlement
id_001746,Zaporizhzhia Nuclear Power Plant,Nucléaire,Ukraine,Busan,51.73969962723864,-33.86367150529439,4634,223.31298168775766,46209.75020171485,1987,Opérationnelle
id_000247,Lake Turkana Wind Power,Éolien,Maroc,Hérémence,27.22932720711647,-8.300804577496594,-99,1509.8697490452391,9072852.079400301,2023,Maintenance
id_000275,Lake Turkana Wind Power,Éolien,Maroc,Piteå,56.32743255242599,-4.1533731144927435,-633,-53.168481698042115,95499.77017394731,2023,Opérationnelle
id_000309,Barrage de Xiluodu,Hydraulique,Maroc,Assouan,20.514693584869434,34.13463546485458,1896,2693.5820436323866,80142.20273715071,2012,Planification
id_000750,Centrale Nucléaire de Gravelines,Nucléaire,Canada,Vindhyanagar,31.062348497388918,140.53564971511094,4726,3235.895581311565,207691.247469262,1982,Planification
id_001315,Lake Turkana Wind Power,Éolien,Maroc,Piteå,40.48612814362053,-10.526673373647052,-158,-780.928925906316,4176366.393365911,2023,Maintenance
id_001280,Grand Ethiopian Renaissance Dam,Éolien,Royaume-Uni,Usagre,7.402835998926516,-4.149872431432812,-15,-45.456569444424986,4967329.666412034,2024,Opérationnelle
id_000769,Barrage d'Assouan,Hydraulique,Japon,Vindhyanagar,19.54426220129533,-7.850551955801568,7430,1064.3874971792357,113872.69834843063,1984,Maintenance
id_000322,Kashiwazaki-Kariwa,Hydraulique,Égypte,Bełchatów,35.19782152353694,138.3217884282817,3105,15474.953308120515,5315064.002157256,1979,Maintenance
id_000523,Parc Éolien Tanger I,Hydraulique,Mexique,Tiverton,32.99324818824951,26.505677531003567,2222,521.1990052755752,6876657.716583192,2016,Construction
id_000457,Zaporizhzhia Nuclear Power Plant,Thermique,USA,Bełchatów,-26.28334643349712,131.9862845581624,2632,677.6383176870045,129431.34512149649,1983,Maintenance
id_001939,Vindhyachal Thermal Power Station,Thermique,Inde,Tiverton,33.74781826987347,105.77572437384408,3392,342.12212249881964,100054.97388249313,1990,Planification
id_000490,Parc Éolien Courseulles,Solaire,France,Werneuchen,37.020965131568076,36.99115478584855,138,84.94033740225245,96348.20169415296,2021,Démantèlement
id_001122,Parc Éolien Tanger I,Éolien,Maroc,Tanger,25.43348587668352,-16.34634435646542,-185,-680.4050051990337,4992593.83810101,2027,Démantèlement
id_001010,Centrale Solaire Jasper,Éolien,Allemagne,Casa Nova,36.4742887371521,-6.241057074008699,-556,340.6469570662763,130772.34106702139,2022,Construction
id_001080,Lake Turkana Wind Power,Éolien,Maroc,Courseulles-sur-Mer,29.71326824185904,3.1219469839470775,8282,312.02961769386764,7409972.52275347,2018,Maintenance
id_000466,Parc Solaire Noor,Éolien,Éthiopie,Guba,47.923022413167736,32.773993791807726,549,1429.2774384334139,155135.142645535,2021,Maintenance
id_000275,Parc Éolien Markbygden,Éolien,USA,Courseulles-sur-Mer,38.7840524561557,8.484997021796511,4188,1161.4554124330166,156778.20680307143,2020,Construction
id_001399,Bełchatów Power Station,Nucléaire,Corée du Sud,Busan,36.65917014879655,131.49956749518867,4107,326.05907574894513,213971.02781886107,1989,Maintenance
id_000124,Enel Green Power Delfina,Éolien,Maroc,Loiyangalani,-28.534088592359044,-12.737802283695576,243,16333.870404480502,4954239.11680903,2017,Démantèlement
id_000296,Lake Turkana Wind Power,Solaire,Espagne,Courseulles-sur-Mer,37.42462651143773,-5.08925057427095,-284,156.46145201613888,171872.36249622476,2022,Planification
id_001278,Centrale Solaire Weesow-Willmersdorf,Éolien,USA,Bhadla,58.11944868856737,-6.17351495249095,-481,456.8208266456437,4289050.776864594,2025,Construction
id_001192,Lake Turkana Wind Power,Solaire,Afrique du Sud,Casa Nova,9.533243225821163,18.891556848314373,87,120.2927511058765,3921035.7676472194,2017,Maintenance
id_000837,Alta Wind Energy Center,Éolien,Royaume-Uni,Kimberley,50.10625398110358,-10.07801951422461,-623,-1621.749805533119,5706771.035971508,2022,Maintenance
id_000267,Barrage d'Itaipu,Éolien,Corée du Sud,Guba,30.185975493070245,139.86560942309234,425,16776.41288216931,5658320.549292708,1960,Opérationnelle
id_001497,Kori Nuclear Power Plant,Éolien,Mexique,Piteå,37.47022407552712,-76.18434195884915,401,1136.3798456147538,6033226.051129082,2014,Planification
id_001174,Parc Solaire Noor,Hydraulique,Égypte,Assouan,33.81051519382375,3.078304124604888,4454,1651.640763931272,88623.00285417671,1981,Construction
id_000962,Barrage d'Assouan,Solaire,Suède,Usagre,-33.97766477309592,-1.1526246850693747,-488,-1139.32723113038,106622.50838925275,2022,Planification
id_001993,Barrage d'Assouan,Solaire,Royaume-Uni,Tehachapi,26.836703509737646,12.119711247817062,818,1411.5886602151586,57630.140288695846,2020,Opérationnelle
id_000193,Centrale Nucléaire du Tricastin,Hydraulique,Chine,Hérémence,30.129652563236906,-62.919750115172405,2947,-459.09490621643204,50467.339906455076,2022,Maintenance
id_000187,Taichung Power Plant,Thermique,Chine,Kashiwazaki,43.69951917766883,109.14720593418662,20760,298.97595031618187,88793.04284412343,2017,Démantèlement
id_001173,Grand Ethiopian Renaissance Dam,Thermique,Chine,Gravelines,21.707007803164036,-105.68618976951944,564,4715.980365569753,158059.76912666898,1987,Opérationnelle
id_000825,Villanueva Solar Park,Éolien,Maroc,San Luis Obispo,45.35679020446224,-8.7583673083252,-651,-645.3216529056704,3829774.2107262183,2027,Démantèlement
id_000273,Parc Éolien Markbygden,Éolien,Éthiopie,Thames Estuary,52.30802054233761,-2.561847953662367,-869,-435.6379069094371,2453444.4370062575,2021,Planification
id_001561,Parc Éolien London Array,Éolien,Maroc,Ouarzazate,47.725201924726306,41.873454187042746,347,7733.954807613896,81466.48475156496,1950,Opérationnelle
id_000013,Barrage des Trois Gorges,Éolien,Royaume-Uni,Coulee Dam,48.1684330089639,35.17323786968576,6603,481.59425320885885,96548.70638549536,2019,Démantèlement
id_000059,Centrale Solaire Cestas,Thermique,Suède,Viesca,36.627498365398324,-13.377532168258849,-333,-1728.138705475796,3111025.4311935864,2024,Planification
id_001060,Parc Solaire Bhadla,Thermique,Chine,Piteå,32.71203637392074,88.36716137216267,1321,1338.9063164261258,115979.59468494199,1979,Démantèlement
id_001377,W.A. Parish Generating Station,Éolien,Afrique du Sud,Arlington,51.185032183787186,38.58961365607544,-539,-515.3782031483215,6206123.849466091,2017,Opérationnelle
id_000680,Medupi Power Station,Thermique,Chine,Hérémence,-30.419126965796377,28.804892279962836,7702,615.9465641796403,80449.54120996613,1976,Opérationnelle
id_000129,Parc Éolien Courseulles,Éolien,Maroc,Piteå,39.99952671830056,-2.8585280507420467,1487,-627.1600077130704,4172979.7567978147,2015,Planification
id_001970,Parc Solaire Núñez de Balboa,Solaire,Allemagne,Courseulles-sur-Mer,36.62346723404958,25.46748618706522,-135,2342.813926132724,105692.93170386904,2018,Maintenance
id_001445,Vindhyachal Thermal Power Station,Thermique,France,Vindhyanagar,29.29603193424119,-113.32387673382154,4858,559.971519788578,88166.80294439541,1989,Planification
id_000360,Zaporizhzhia Nuclear Power Plant,Thermique,Ukraine,Vindhyanagar,-28.52180444149198,87.76306571664838,5372,66.78094781428956,5065505.972023073,1990,Construction
id_001976,Centrale Nucléaire de Gravelines,Nucléaire,Corée du Sud,Kashiwazaki,38.01627171761527,149.06940846603143,3059,-653.3079433519065,72890.87342843495,1989,Planification
id_001674,Parc Éolien Hornsea One,Éolien,Royaume-Uni,Yorkshire,47.411286121413845,-1.8261883438161837,-275,-272.06846712609854,1180049.9498012648,2021,Opérationnelle
id_000780,Barrage des Trois Gorges,Hydraulique,Éthiopie,Baie-Comeau,47.24380966263568,1.5571807476505848,3099,-188.12114601013127,13021.389004249526,1986,Maintenance
id_000882,Bruce Nuclear Generating Station,Nucléaire,Japon,Usagre,44.12392884572007,100.86445813694905,5116,1937.0322110838033,160630.64154006125,1987,Opérationnelle
id_000106,Barrage Daniel-Johnson,Nucléaire,Taïwan,Pierrelatte,31.392913791348718,2.329588355092045,2716,-805.1425194543795,2450529.243208963,1985,Opérationnelle
id_001792,Villanueva Solar Park,Thermique,Égypte,San Luis Obispo,41.999336317653885,127.60610992497118,4710,927.2374447313807,2968923.87275529,1980,Maintenance
id_000251,Barrage de Xiluodu,Nucléaire,Ukraine,Busan,-23.019895060760035,103.0330624972638,4974,540.503960068512,126340.71347196173,1985,Maintenance
id_001867,Parc Éolien London Array,Éolien,USA,Usagre,51.48076728355518,11.561835757810545,-485,-902.1499525327092,175917.59013283637,2024,Opérationnelle
id_001625,Medupi Power Station,Hydraulique,France,Yongshan,43.93891615381075,114.64980369491249,11276,-257.6201110670222,72082.35180309374,1987,Opérationnelle
id_000615,Medupi Power Station,Thermique,Inde,Baie-Comeau,47.6402978278305,36.8671983971419,3285,619.727118665729,75237.89797538647,1983,Maintenance
id_001433,Barrage Daniel-Johnson,Hydraulique,Égypte,Arlington,-27.21096824080755,-49.572288169206075,1765,55.19680685755475,1955932.0074615586,1961,Opérationnelle
id_000618,Parc Solaire Noor,Thermique,Chine,Longjing,22.81471941908574,120.12907530289023,1653,906.0300988901397,36546.32230488731,2012,Opérationnelle
id_001511,Parc Solaire Bhadla,Éolien,Japon,Coulee Dam,36.77633415947785,111.50466413249282,791,3561.0108457842457,26602.526378938004,1983,Planification
id_001867,Parc Solaire Núñez de Balboa,Éolien,Kenya,Yorkshire,3.122679034795137,8.202117418315789,-468,-1027.1289974362771,61372.54046250292,2021,Démantèlement
id_001337,Taichung Power Plant,Thermique,Corée du Sud,Longjing,24.034473988756222,81.35465885384137,11568,-392.79817472818627,50951.55067965762,1989,Construction
id_001743,Parc Éolien Courseulles,Hydraulique,Éthiopie,Azilal,47.694105937254356,37.64639384905064,1696,17250.90805528067,51517.686696159726,1969,Démantèlement
id_000469,Parc Éolien Tanger I,Éolien,Maroc,Usagre,70.66019424551422,2.570316160451867,-591,188.28505282261574,110870.56769781676,2021,Planification
id_001345,Kashiwazaki-Kariwa,Nucléaire,Égypte,Tonopah,37.147318308818654,3.707340890345512,4363,319.86437984288807,48853.84203509918,1985,Construction
id_000132,Barrage des Trois Gorges,Hydraulique,Égypte,Longjing,35.476669006475504,132.67379219799238,4196,4251.99739751504,114518.08045643149,2019,Démantèlement
id_001334,Centrale Thermique Jorf Lasfar,Hydraulique,Taïwan,Assouan,31.803977671356243,-52.68639287974062,21792,33.02509940706,124866.17648296649,1990,Maintenance
id_001592,Parc Éolien London Array,Solaire,Inde,Viesca,46.371800891947544,-18.715007993138666,-124,-654.7439579325376,4556798.082072354,2024,Démantèlement
id_001368,Grande Dixence,Hydraulique,Égypte,Coulee Dam,-24.757890371903024,94.48233101140056,13314,5328.015469942408,141101.6584168353,2015,Démantèlement
id_000688,Grand Coulee Dam,Éolien,Brésil,Piteå,44.00876127165769,-2.0405241062789017,87,761.5052224698002,68314.18514718408,2018,Démantèlement
id_001914,Shepherds Flat Wind Farm,Éolien,Maroc,Ouarzazate,41.881440954599384,-5.534151650394869,-303,947.5972645825759,88234.20775295269,2021,Démantèlement
id_001522,Barrage d'Itaipu,Thermique,Mexique,Piteå,32.925700449035276,106.78276119950294,13001,-772.501020295095,828609.3552480588,2023,Construction
id_001782,Parc Éolien London Array,Solaire,Afrique du Sud,Viesca,34.72830679805133,-51.63418546817613,538,14.270713538801829,4905961.806687807,2022,Démantèlement
id_001202,Centrale Solaire Weesow-Willmersdorf,Éolien,Égypte,Tehachapi,54.587711682231394,-2.6205249822568404,-563,-1032.6484421453563,57415.89429403591,2025,Construction
id_000370,Medupi Power Station,Hydraulique,Mexique,San Luis Obispo,42.602904019258446,-2.7183401739998154,342,6159.247492932418,72666.93657249978,2018,Maintenance
id_000993,Gansu Wind Farm,Thermique,USA,El Jadida,43.68125146532237,37.31260769817132,-12,688.8135497459897,83707.34625169041,2020,Opérationnelle
id_000744,Alta Wind Energy Center,Éolien,France,Arlington,47.10102604966169,101.7270206962341,-164,456.04014576934526,1416094.0244733107,2021,Maintenance
id_000791,Bełchatów Power Station,Hydraulique,USA,Werneuchen,52.09220481780963,127.2120293928952,4120,1129.764570070884,6548030.440359982,2013,Planification
id_000956,Vindhyachal Thermal Power Station,Thermique,Corée du Sud,Enerhodar,24.15727081749073,101.26416468763934,3816,872.3724196329338,132217.5683246552,2024,Construction
id_000583,Barrage de Xiluodu,Éolien,Maroc,Werneuchen,-18.82981112103438,30.03300434651282,83,505.86246461205894,109415.20321139037,2016,Construction
id_001307,Grande Dixence,Solaire,USA,Tanger,25.822147134291495,-10.49303554307756,-339,3124.552230768555,142021.80978938198,2018,Planification
id_000138,Parc Éolien Hornsea One,Éolien,Maroc,Werneuchen,-23.889585953282655,96.48329891904272,-729,-640.0543327346197,106836.19299274028,2024,Maintenance
id_001974,Medupi Power Station,Hydraulique,France,Assouan,27.81494514628563,-40.57157103640867,379,11264.505698709341,1227335.848531038,2019,Opérationnelle
id_000884,Centrale Solaire Weesow-Willmersdorf,Éolien,Allemagne,Werneuchen,2.246848718831097,-3.8571810627325513,-281,-270.10649387852345,128001.92391279063,2023,Opérationnelle
id_000315,Centrale Thermique Jorf Lasfar,Éolien,Chine,Werneuchen,47.93335567937135,-2.7369293754536566,-465,-323.21035496006243,4392320.977473014,2024,Planification
id_000635,Barrage d'Assouan,Hydraulique,Égypte,Arlington,32.29078781939017,7.218040945832752,842,-130.21534432852286,114094.85020764479,2021,Opérationnelle
id_000898,Grande Dixence,Solaire,Brésil,Kimberley,58.12321029344673,-6.99269034533334,-927,307.08146557894077,5338700.549997603,2025,Opérationnelle
id_000928,Barrage Bin El Ouidane,Éolien,USA,Usagre,51.5891787376331,-4.950874269100811,-156,809.7927836110363,94975.87008622293,2021,Démantèlement
id_000228,Enel Green Power Delfina,Éolien,Kenya,Loiyangalani,-31.271042808684967,-31.886647156451474,927,11978.164346053185,3693300.8220118033,2022,Planification
id_000600,Vindhyachal Thermal Power Station,Thermique,Japon,Vindhyanagar,26.05542262710931,69.49741729602636,2370,1331.7995575095536,2730110.711542368,1988,Construction
id_000560,Kashiwazaki-Kariwa,Nucléaire,France,Baie-Comeau,47.67837590597266,136.65175685354015,2411,-31.28995695996764,652901.6865771118,1983,Construction
id_000934,Barrage de Xiluodu,Solaire,Espagne,Assouan,34.87271872663267,-8.63344286446204,-451,-10.959352127425973,137475.92347024375,2021,Démantèlement
id_001547,Parc Éolien London Array,Solaire,Maroc,Werneuchen,49.618895134551664,-125.19924371272073,2,466.2933591543367,5398701.817003104,2025,Opérationnelle
id_001560,Vindhyachal Thermal Power Station,Thermique,Corée du Sud,Gravelines,22.145894458358114,89.58090293474345,2519,-275.94166251691763,110661.8248513611,2021,Opérationnelle
id_001966,Parc Solaire Noor,Éolien,Maroc,Assouan,33.17895594305766,0.12126804912567446,-672,-352.19906352447765,160122.55318144534,2023,Planification
id_000323,W.A. Parish Generating Station,Thermique,Inde,Foz do Iguaçu,31.05796532039598,117.82074278431459,4640,501.2541435028761,149735.47218277003,1992,Démantèlement
id_001841,Gansu Wind Farm,Hydraulique,Chine,Azilal,34.689589212936596,-69.24696594191947,338,-775.0002302327982,26351.0875090844,1986,Construction
id_000267,Centrale Solaire Weesow-Willmersdorf,Éolien,Royaume-Uni,Lephalale,48.22446155779449,-10.374356164618488,-631,-563.9834218961475,3591806.3470142814,2023,Maintenance
id_000939,Barrage Daniel-Johnson,Nucléaire,Ukraine,Enerhodar,35.200785833337974,135.0370030618718,3781,377.8951661885743,181157.51877289457,1983,Opérationnelle
