nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Paracétamol,C8H9NO2,76.3278043884376,Polymère,37.763732106170394
Polypropylène,C27H46O,58.30071452849985,Alcaloïde,5.381498256907766
Ibuprofène,CH4,64.91254527066094,Alcool,17.56906250101906
Polyéthylène,C6H12O6,119.77392249413553,Alcaloïde,14.066853750426361
Acide Sulfurique,(C2H3Cl)n,31.88839146927765,Acide Fort,-11.993077993752607
Oxygène,C8H9NO2,83.5446547933003,Acide Carboxylique,-0.6775287777321504
Oxygène,H2O,49.051057273840755,Médicament,11.225809912727295
PVC,C8H9NO2,-1.4008853929296023,Glucide,-3.6575855503129953
Oxygène,N2,37.130880531285236,Acide Fort,6.765879412495676
Méthane,N2,386.0665056302517,Acide Carboxylique,14.771456304986717
Acide Sulfurique,C8H9NO2,145.308865288927,Polymère,6.752273038065838
Hydroxyde de Sodium,(C2H3Cl)n,471.44929662726327,Polymère,28.529542563746222
Polypropylène,CH3COOH,216.95499747481415,Inorganique,-5.953646063045263
Caféine,CH4,11.360965461526213,Médicament,317.1572730119959
Éthanol,C8H10N4O2,50.84689689044913,Alcaloïde,15.452375430658417
Vitamine C,C27H46O,42.53165306450165,Acide Fort,52.92742100801662
Acide Chlorhydrique,C27H46O,179.4046567232757,Hydrocarbure Aromatique,79.99476440716003
Méthane,C6H8O6,23.381610200833492,Stéroïde,81.31753086549216
Caféine,C8H10N4O2,21.906141452187658,Médicament,-4.313563205894405
PVC,H2SO4,185.51992722848055,Vitamine,10.86212663743403
Méthane,N2,46.86630779307029,Gaz,0.2566230432358019
Aspirine,C6H6,9.55059569416601,Base Forte,9.957555159012774
Polyéthylène,C27H46O,30.583088915776376,Médicament,321.47535721251535
Hydroxyde de Sodium,(C2H4)n,101.2373435679514,Inorganique,22.50334848898374
Méthane,NH3,21.42972035887491,Hydrocarbure,25.48971709401776
Glucose,(C3H6)n,159.9734615450953,Hydrocarbure,4.651353789458648
PVC,C6H8O6,4.446130525617125,Gaz,18.485297121238638
Aspirine,(C2H3Cl)n,46.09795632956104,Gaz,-9.39664778616239
Acétone,CH4,38.81760508901028,Hydrocarbure,97.29026867139552
Acide Sulfurique,C3H6O,33.70669511116237,Acide Carboxylique,1.7652523348863882
Hydroxyde de Sodium,H2O,81.94158671636286,Acide Fort,-3.7134380072170297
Acide Chlorhydrique,C8H10N4O2,187.34895683753842,Hydrocarbure,6.270881701900741
Eau,C2H5OH,22.697732968105168,Base Forte,9.844393240708907
Éthanol,(C2H3Cl)n,59.95921305285721,Polymère,11.636085018277804
Acide Chlorhydrique,CH3COOH,157.86436558354862,Base Faible,-0.8847274221626353
Acide Sulfurique,H2SO4,180.07964249485704,Gaz,64.24880275861109
Ibuprofène,C7H8,-1.3831021116959192,Hydrocarbure Aromatique,67.91477429852006
Paracétamol,O2,174.9125012537801,Cétone,61.14405362354988
Acétone,N2,327.0926178529808,Acide Fort,44.38296813287873
Hydroxyde de Sodium,CH4,177.9210423965507,Alcool,94.00831791966642
Polyéthylène,C6H12O6,35.30629953445919,Hydrocarbure Aromatique,26.705400122537508
Toluène,H2SO4,42.27331073299737,Médicament,3.8585930399514425
Acide Chlorhydrique,C9H8O4,191.63832626449704,Hydrocarbure Aromatique,12.709979077163855
Benzène,C6H8O6,10.74036709932405,Gaz,134.32707314563544
Glucose,(C2H4)n,5.73964561614191,Glucide,32.100476140804666
Paracétamol,CH4,62.450511733165776,Glucide,721.6709277967861
Paracétamol,C6H6,37.33994170721429,Gaz,28.532086840921416
Paracétamol,C6H6,141.53422773458522,Acide Fort,85.23755762254206
Méthane,C3H6O,44.65827134299082,Base Forte,-7.05236091893794
Azote,C13H18O2,183.02851220421775,Acide Fort,71.67822746551994
Dioxyde de Carbone,C9H8O4,149.3813211514513,Inorganique,-12.983692755272536
Acétone,CH3COOH,202.92806846955244,Glucide,587.0083810276553
Glucose,C8H9NO2,18.55044016620498,Gaz,16.366832974995926
Hydroxyde de Sodium,NaOH,9.855198958152751,Alcool,10.092567819464614
Ibuprofène,NH3,43.63817462347869,Acide Fort,66.05142835958144
Oxygène,NH3,172.42459711409916,Base Forte,1172.6479503308074
Glucose,N2,-12.809999825393241,Acide Fort,10.856793361272544
Caféine,C8H10N4O2,-3.6649702413951317,Acide Fort,14.817867891792659
Méthane,C2H5OH,31.46837565154675,Gaz,871.3993558460202
Cholestérol,C6H8O6,34.6112408870709,Cétone,-12.363920858143757
Méthane,CH4,43.00526099294544,Hydrocarbure Aromatique,-5.795377559417697
Acide Chlorhydrique,C13H18O2,69.18273763923501,Base Forte,13.236796806213782
PVC,(C2H3Cl)n,26.50339777864091,Cétone,194.00819602146856
Éthanol,C3H6O,162.49983130246892,Stéroïde,70.31711797909443
Hydroxyde de Sodium,N2,-1.5542733683323036,Cétone,111.26971137629778
Ibuprofène,HCl,166.3209340523749,Hydrocarbure Aromatique,-2.786090483750237
Hydroxyde de Sodium,C13H18O2,28.676493575171634,Glucide,109.65969023913864
Acétone,HCl,51.80648441217757,Alcool,3.0436267201233593
Éthanol,H2O,39.79835414636424,Alcool,25.05026031646654
Méthane,C6H6,-1.784655827359991,Vitamine,548.2101164523939
Acide Acétique,CH3COOH,177.30366346228345,Acide Fort,117.75751668309256
Polypropylène,C6H6,165.4873279908118,Gaz,21.724289791616254
Polyéthylène,C8H10N4O2,12.827793845883512,Glucide,77.81496833387976
Acide Acétique,CO2,32.30562988651202,Polymère,0.1772144445195014
Cholestérol,H2SO4,21.589688013279726,Polymère,92.0958810730326
Éthanol,NH3,50.304950521642255,Base Faible,79.11583830852972
Hydroxyde de Sodium,CH3COOH,52.063165329061555,Acide Fort,25.621703905862336
Acide Acétique,HCl,25.880051482507845,Inorganique,82.24808564957662
Benzène,N2,197.9353343585935,Hydrocarbure,59.374969481880925
Paracétamol,C9H8O4,21.980634054021465,Médicament,18.744049503201968
Hydroxyde de Sodium,(C2H3Cl)n,43.31503937071819,Acide Fort,13.280381916436333
Éthanol,C9H8O4,46.42758796500827,Base Faible,7.126194986875783
Méthane,(C2H3Cl)n,8.55365826301577,Vitamine,206.84520089587852
Eau,CH4,179.83927705411028,Polymère,89.60891241435586
Eau,(C2H3Cl)n,161.82534496889505,Inorganique,11.113082994917509
Aspirine,H2O,15.664409788418958,Médicament,15.821169343858699
Ammoniaque,C27H46O,31.429584337781108,Alcool,39.65583391277974
Acide Chlorhydrique,H2SO4,29.64706722601104,Base Faible,21.0924861762762
Paracétamol,C8H9NO2,46.43070349999182,Acide Carboxylique,5.426405261038869
Eau,C6H12O6,169.68062421291032,Cétone,117.75456306732411
Dioxyde de Carbone,O2,73.08763051103571,Polymère,-2.031110670266025
Hydroxyde de Sodium,NaOH,236.36463572739478,Base Faible,5.719806220176214
Méthane,CH4,39.7380473155772,Acide Fort,1215.7578634728152
PVC,C8H10N4O2,67.86174336526824,Hydrocarbure Aromatique,545.6178104920504
Toluène,H2SO4,138.80465430209182,Inorganique,1027.765734074427
Cholestérol,C27H46O,86.64087298891698,Cétone,12.097120845558184
Acide Sulfurique,HCl,25.61266159994075,Alcaloïde,84.27823185725589
Eau,N2,276.8440854665317,Alcool,110.1995628383105
Eau,C8H9NO2,58.41906099124152,Médicament,93.63759077742797
Acide Chlorhydrique,NH3,15.605910997711778,Gaz,39.113028424967645
Ammoniaque,(C2H3Cl)n,7.674847805262548,Acide Fort,111.3879423700696
Ibuprofène,C9H8O4,87.34742279478367,Inorganique,4.776581564861997
Oxygène,H2O,36.411606398113854,Base Forte,10.352687919600736
Toluène,CH4,7.800228885310517,Alcool,16.868930441593182
Cholestérol,H2SO4,52.789658451838285,Polymère,-7.949052647642202
Acide Chlorhydrique,H2SO4,10.403046919606467,Stéroïde,27.365895699899973
Azote,C6H6,21.16839019607128,Base Faible,-7.567358251039342
Cholestérol,C6H6,142.82856651852367,Acide Carboxylique,22.346753254302154
Acide Chlorhydrique,(C2H3Cl)n,17.882279039100816,Hydrocarbure,19.418532598836247
Ammoniaque,(C3H6)n,4.045964493375699,Polymère,-6.261141980485925
Glucose,CH3COOH,38.542542009269525,Médicament,-9.755350182218745
Ammoniaque,(C3H6)n,18.787494829602046,Gaz,16.142788565693113
Vitamine C,(C3H6)n,-14.20381133905967,Médicament,92.62729354937765
Glucose,CH4,213.4468677825993,Hydrocarbure Aromatique,23.729967083901556
Ammoniaque,N2,35.531297681190814,Médicament,960.0511080305221
Méthane,NaOH,149.55684109957906,Hydrocarbure Aromatique,-3.8945366220026782
Ammoniaque,(C3H6)n,124.64773929787815,Gaz,740.4293417202106
Ammoniaque,C13H18O2,12.111665053228535,Médicament,5.003887859971988
Oxygène,CO2,53.24186146209519,Inorganique,20.506190780238757
Polyéthylène,C27H46O,62.876941626881376,Hydrocarbure Aromatique,7.138168159210902
Acide Acétique,CH4,8.098899887074445,Alcool,90.82692310313693
Polypropylène,O2,189.29461620133458,Base Forte,-3.7561292275814084
Vitamine C,C8H9NO2,100.2141751963689,Glucide,13.835893204006721
Glucose,C7H8,129.90095159342826,Glucide,21.82302872478826
Glucose,C3H6O,-7.4629382202463574,Base Forte,11.576367171691363
Méthane,C13H18O2,-8.250585305121291,Gaz,1079.7419709920462
Oxygène,C6H8O6,182.06483316071945,Gaz,760.9714352368837
Toluène,N2,140.43267866308676,Alcool,126.76460078690587
Ammoniaque,C6H6,8.991160069679452,Gaz,0.28234491904203374
Acétone,(C2H4)n,42.975985430811974,Polymère,356.8409368619634
Caféine,O2,40.2765942529226,Gaz,-6.770877289565182
Acide Sulfurique,C2H5OH,7.428721385651482,Base Faible,16.027681503134467
Azote,C6H8O6,-8.357855597142404,Glucide,-1.066269070121944
Paracétamol,C27H46O,-3.051826879186123,Gaz,8.278977229729499
Acide Chlorhydrique,NH3,155.19607616184805,Médicament,28.3457746277469
Acétone,CH4,26.490359547504777,Hydrocarbure Aromatique,123.24941457058958
Hydroxyde de Sodium,C6H8O6,25.243347287302768,Alcool,91.27811641156755
Oxygène,O2,-10.308371261113116,Stéroïde,24.665102532194943
Méthane,N2,99.15689829506351,Acide Carboxylique,16.132976956537565
Glucose,C6H8O6,17.06895643454836,Base Faible,3.707602144021719
Éthanol,C6H8O6,52.50038627219433,Polymère,88.33952435655004
Caféine,O2,60.291425742705414,Médicament,692.2772488071331
Hydroxyde de Sodium,NaOH,61.17079276111293,Base Faible,20.95606532530446
Acide Acétique,C2H5OH,42.021182423875786,Alcool,-10.535830045973146
Benzène,C8H10N4O2,23.290831732846154,Acide Fort,44.4376808422829
Acide Chlorhydrique,C8H10N4O2,174.86952051939565,Inorganique,-5.064692894266945
Glucose,C6H6,4.896263290149651,Base Forte,151.78822775481166
Azote,C6H8O6,20.068981966781386,Inorganique,78.55964655042206
PVC,CO2,37.74839670004594,Vitamine,9.450187018815367
Acide Acétique,CH4,50.02158927115268,Alcool,61.89012962580013
Benzène,C8H9NO2,16.078889893337465,Vitamine,56.66946391521668
Éthanol,(C3H6)n,12.875603347364358,Base Forte,16.2377867417754
Dioxyde de Carbone,(C3H6)n,5.55635998451665,Stéroïde,74.06472698384643
Polyéthylène,C2H5OH,3.57013763919284,Vitamine,-3.529946889713936
Aspirine,C8H10N4O2,4.266441054188405,Hydrocarbure,9.586830622170794
Toluène,H2O,153.85927025733073,Gaz,24.88851922366748
Polypropylène,HCl,158.65744700166212,Stéroïde,4.909310163770699
Acide Sulfurique,C13H18O2,143.7607635780964,Médicament,778.9441367671194
Ammoniaque,NaOH,26.915686311614373,Stéroïde,21.07540252050867
Hydroxyde de Sodium,NaOH,55.55208000316925,Acide Fort,25.808882641190248
Méthane,C6H8O6,32.56517258392158,Hydrocarbure Aromatique,1.1832111695332408
Azote,C6H6,10.2075219877207,Gaz,11.033129718735964
Méthane,C8H10N4O2,160.7651375238741,Polymère,5.531110775916793
PVC,C7H8,292.02658840042227,Polymère,-3.1543214914816167
PVC,O2,3.763744799341236,Base Faible,41.58518236876374
Dioxyde de Carbone,C9H8O4,-1.793265542025999,Base Faible,77.64867717522552
Acide Acétique,HCl,29.282911214439093,Base Faible,9.120725739068137
Eau,(C3H6)n,22.997839096805002,Gaz,110.03370090393605
Méthane,C27H46O,392.06616414303363,Cétone,41.548478079243644
Azote,NaOH,163.37538230105324,Gaz,90.40509149906173
Éthanol,C3H6O,42.05775514123352,Alcaloïde,525.2818809936371
Paracétamol,C8H9NO2,151.94917993503753,Polymère,10.613191734661326
Éthanol,N2,21.160673528279446,Hydrocarbure Aromatique,18.501357537207593
Hydroxyde de Sodium,NH3,122.83798370778698,Hydrocarbure Aromatique,24.6205626267044
Paracétamol,C6H6,29.226300230285887,Acide Carboxylique,7.65000111760097
Eau,C27H46O,17.484037531314144,Gaz,79.83367921220525
Acétone,N2,35.24179412634442,Inorganique,-7.0650018850002985
Acide Chlorhydrique,H2O,333.6158545842185,Vitamine,17.797466183739118
Caféine,C3H6O,220.63231249706809,Cétone,6.098322687920952
Azote,CH4,308.2768786181368,Base Faible,100.2951668095235
Benzène,C6H12O6,33.79116120501165,Médicament,-4.897405545168355
Polyéthylène,C6H8O6,31.725007189184858,Acide Fort,910.1054025317851
Acétone,C6H12O6,247.0132583564041,Hydrocarbure,-4.019685769830926
Aspirine,C6H8O6,35.94676136160095,Polymère,17.521091338578092
Acide Sulfurique,(C3H6)n,-12.680536727685976,Polymère,70.70359773876459
Polyéthylène,O2,22.38823060765553,Glucide,62.262803390828665
Cholestérol,NaOH,143.68185101603925,Alcool,90.93538298322332
Éthanol,C8H10N4O2,116.99510261503389,Médicament,-7.98883294850713
Eau,HCl,14.621479599158754,Gaz,16.612021250643835
Eau,CH3COOH,88.76722741898858,Polymère,9.975523027432335
Acide Sulfurique,CH3COOH,8.491030185627594,Alcool,743.2595440607895
Eau,C6H8O6,16.262599257978643,Inorganique,23.056410835910913
Ibuprofène,NH3,51.97312459544854,Base Faible,993.5176678585108
Méthane,H2SO4,137.87389239032748,Polymère,28.172543095760442
Glucose,C9H8O4,144.1181336645259,Glucide,-1.1269955098346536
Acide Sulfurique,C8H10N4O2,34.457210348404516,Polymère,23.8177556211132
Vitamine C,(C2H4)n,2.9238857036446575,Acide Fort,15.97932662576903
Toluène,NaOH,146.83883797497407,Gaz,282.8235002273697
Aspirine,C27H46O,183.16419923071476,Hydrocarbure Aromatique,5.499033892004656
Paracétamol,NaOH,58.442764352952025,Polymère,16.498765411778745
Paracétamol,C13H18O2,343.7495632067573,Inorganique,4.474088616527084
Eau,HCl,5.122253106518329,Gaz,930.8539376691124
Polypropylène,NH3,10.148091322014373,Hydrocarbure,-10.849040288086048
Polypropylène,(C2H4)n,18.523167628865878,Hydrocarbure Aromatique,60.402383863302724
Ammoniaque,C2H5OH,28.321972519668854,Médicament,6.476609287795405
Benzène,C6H6,25.05702184646006,Gaz,68.78238748739753
Paracétamol,NH3,395.63874126909735,Alcool,2.9603250523545666
Polypropylène,H2O,194.45387030682824,Gaz,5.9598017160446854
Acide Acétique,C3H6O,40.44081822950421,Alcaloïde,1.909158407428146
Acide Chlorhydrique,CH3COOH,116.9954089354006,Gaz,13.455799056910784
Éthanol,CH3COOH,25.81179670335853,Hydrocarbure Aromatique,8.335098163500973
Cholestérol,NH3,-3.020018203943579,Médicament,68.23171540671093
Acétone,C2H5OH,12.889093588520456,Base Forte,115.13783222255387
Cholestérol,HCl,18.463539161769084,Acide Fort,81.27309190263225
Acide Acétique,C8H10N4O2,49.87806148613517,Alcaloïde,82.366308007045
Éthanol,NaOH,206.40094791504026,Acide Carboxylique,-0.501196631428515
Glucose,C9H8O4,10.69355726241049,Médicament,706.7025923331282
Acide Acétique,C6H8O6,53.28871431910524,Polymère,37.352120703558256
Vitamine C,C13H18O2,41.650026909610446,Vitamine,9.853371304883611
Caféine,C7H8,178.02931664304938,Acide Fort,36.48683046439224
Glucose,N2,9.627882232817903,Alcaloïde,15.678937776059783
Ibuprofène,C9H8O4,173.09796480937334,Alcool,7.741661329131998
Benzène,NH3,169.04132299594798,Médicament,585.1547003158391
Acide Acétique,C2H5OH,30.964364643177802,Gaz,135.54377629807928
Benzène,O2,61.34138403200791,Alcaloïde,-11.76123632417308
Oxygène,H2O,49.285934492808636,Gaz,4.951723484316595
Acide Chlorhydrique,H2SO4,170.92599543368874,Acide Fort,13.280765840529524
Acide Sulfurique,NH3,153.96172335692665,Vitamine,1.1173370180077677
Eau,C27H46O,379.1943208686758,Base Faible,18.992229643043537
PVC,NH3,59.253642812272005,Polymère,9.288780209066443
Caféine,H2SO4,195.04803178320867,Alcool,-0.2974260874826298
Cholestérol,NaOH,19.75717946197245,Acide Carboxylique,8.258634623172332
Caféine,N2,130.67472935941186,Alcaloïde,8.377110776915604
Polyéthylène,C13H18O2,10.372377765422659,Polymère,115.8136229648945
Éthanol,C8H9NO2,30.42945552130121,Alcool,12.49344584116508
Polypropylène,CH4,21.985436080171947,Polymère,17.795937503025545
Dioxyde de Carbone,C13H18O2,358.27469175428763,Médicament,0.32566083471822527
Acide Sulfurique,(C2H4)n,169.5639876023704,Glucide,89.60086510683236
Polyéthylène,NH3,22.66693888864973,Polymère,115.12975555159876
Paracétamol,C8H9NO2,160.55396055145576,Glucide,4.154157184251735
Éthanol,CH4,197.9427191995853,Hydrocarbure,6.379842908466307
Acide Chlorhydrique,CO2,33.996863729537786,Hydrocarbure,9.970967262314641
Cholestérol,(C2H3Cl)n,53.70119899603645,Inorganique,2.766257985339139
Azote,HCl,158.82133265441954,Gaz,8.901498620393129
Ammoniaque,C9H8O4,54.51069449801089,Acide Carboxylique,-5.947662334657939
Acide Chlorhydrique,C6H6,54.42069406448009,Vitamine,25.151633968540196
Acétone,C6H8O6,3.969685797793531,Glucide,4.45480230733445
Paracétamol,NaOH,21.470824993687728,Polymère,-5.474043188759095
Aspirine,C3H6O,6.083237382130914,Polymère,751.022578625123
Oxygène,C3H6O,34.86816848916186,Gaz,591.0708485596587
PVC,C6H8O6,21.139128983462264,Base Faible,117.99471793820861
Acétone,C8H9NO2,167.33255557386002,Gaz,22.18409637739694
Ammoniaque,C3H6O,16.47219854107432,Glucide,-1.1843791190459774
Hydroxyde de Sodium,NaOH,207.14363233535332,Médicament,91.39496214227134
Paracétamol,C8H9NO2,182.6135920907887,Base Forte,1.677274102857015
Vitamine C,CH3COOH,34.50691678454266,Gaz,10.203638151586006
Ammoniaque,C3H6O,6.4118988899814475,Polymère,26.01914729762589
Azote,CH4,49.154493089883275,Gaz,26.072794475036495
Hydroxyde de Sodium,C3H6O,-9.73845879560357,Base Forte,119.3680663620208
Aspirine,C2H5OH,102.26815049978971,Alcaloïde,-13.052954225986287
Glucose,HCl,-1.066247730193247,Inorganique,-1.5257828306814796
Acide Chlorhydrique,C8H10N4O2,26.6589495779207,Gaz,15.62929458046969
Oxygène,N2,55.65628710148406,Polymère,-1.2832997143561373
Paracétamol,H2SO4,-12.988264811642672,Vitamine,4.684633335425709
Cholestérol,CH4,23.680521768154264,Alcool,-5.348908870493147
Polyéthylène,(C2H3Cl)n,198.70123252323418,Acide Fort,4.451536096238271
Acide Acétique,C6H8O6,5.779486648714041,Hydrocarbure,8.699941697569464
Eau,CH3COOH,3.2011826667053747,Hydrocarbure,20.819158806167454
Polyéthylène,C3H6O,41.976644876362315,Hydrocarbure Aromatique,38.233075469861106
