id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_000807,Tweety,Chat,Shetland,5,956.865,femelle,Blanc
ANI_001232,Clover,Cheval,Golden Retriever,6,73.38,femelle,Tacheté
ANI_000081,Cleo,Lapin,Cacatoès,2,0.5325,mâle,Marron
ANI_001584,Rocky,Chat,Sphynx,4,74.49,femelle,Blanc
ANI_000977,Angel,Chat,Discus,1,10.32,femelle,Roux
ANI_000612,Nemo,Chat,Inséparable,10,1.47,femelle,Gris
ANI_001015,Shadow,Chat,Quarter Horse,0,937.1999999999999,femelle,Blanc
ANI_000528,Nala,Cheval,Inséparable,3,1.6949999999999998,femelle,Noir
ANI_001831,Leo,Oiseau,Rex,4,8.790000000000001,femelle,Roux
ANI_000874,Clover,Poisson,Guppy,8,5.0625,mâle,Roux
ANI_001019,Leo,Oiseau,Scottish Fold,2,2.6925,mâle,Rayé
ANI_001097,Goldie,Poisson,Poisson Rouge,0,0.15000000000000002,mâle,Gris
ANI_001133,Sunny,Oiseau,Bengal,5,0.2925,mâle,Roux
ANI_001005,Sunny,Chien,Chihuahua,3,6.720000000000001,femelle,Marron
ANI_000881,Star,Cheval,Persan,6,3.87,mâle,Rayé
ANI_000142,Luna,Cheval,Frison,1,5.4075,mâle,Blanc
ANI_000867,Maximus,Chat,Mustang,4,5.8425,mâle,Blanc
ANI_001425,Ruby,Cheval,British Shorthair,10,2.9175,mâle,Gris
ANI_001999,Fluffy,Cheval,Mustang,4,35.76,mâle,Noir
ANI_001449,Rainbow,Lapin,Géant des Flandres,3,0.66,mâle,Rayé
ANI_000768,Marshmallow,Cheval,Européen,3,0.27,mâle,Blanc
ANI_001582,Luna,Lapin,British Shorthair,3,15.442499999999999,mâle,Beige
ANI_001121,Spirit,Cheval,Perruche,6,0.4275,mâle,Gris
ANI_001745,Blaze,Cheval,Perruche,10,63.255,femelle,Roux
ANI_001903,Maya,Chien,Poisson Rouge,5,722.415,femelle,Noir
ANI_001329,Felix,Chat,Chartreux,3,5.535,mâle,Beige
ANI_000978,Cleo,Chat,Nain,13,3.945,mâle,Rayé
ANI_001709,Goldie,Cheval,Perruche,2,24.9225,mâle,Beige
ANI_001419,Snowball,Oiseau,Scottish Fold,12,0.5700000000000001,femelle,Roux
ANI_000223,Goldie,Chien,Siamois,7,67.92,femelle,Beige
ANI_001200,Clover,Oiseau,Néon,5,0.3825,mâle,Gris
ANI_000030,Mittens,Chat,Mustang,6,65.19,femelle,Noir
ANI_000896,Blue,Chien,British Shorthair,1,729.795,femelle,Roux
ANI_000623,Tweety,Cheval,Nain,4,0.30000000000000004,femelle,Noir
ANI_001433,Bella,Cheval,Rex,8,37.245,mâle,Blanc
ANI_000708,Sunny,Oiseau,Cacatoès,4,2.835,femelle,Rayé
ANI_000488,Thunder,Cheval,Rottweiler,4,3.8775,mâle,Gris
ANI_001599,Blue,Lapin,Persan,10,7.14,femelle,Roux
ANI_000903,Stella,Oiseau,Néon,3,3.6225,mâle,Tacheté
ANI_001087,Buddy,Lapin,Discus,8,0.21749999999999997,mâle,Blanc
ANI_000890,Nala,Chat,Géant des Flandres,6,4.365,mâle,Tricolore
ANI_001049,Bella,Cheval,Ragdoll,5,555.9375,mâle,Rayé
ANI_000013,Gizmo,Cheval,Bengal,0,3.4725,mâle,Tacheté
ANI_000268,Bella,Chien,Européen,3,26.714999999999996,mâle,Marron
ANI_001761,Cleo,Poisson,Bulldog Français,8,6.66,femelle,Roux
ANI_000968,Finn,Chien,Frison,5,9.675,femelle,Roux
ANI_001092,Flash,Chat,Frison,1,6.495,femelle,Marron
ANI_000926,Oliver,Cheval,Appaloosa,1,10.1175,mâle,Blanc
ANI_001822,Zeus,Cheval,Mustang,5,0.09,mâle,Tacheté
ANI_001785,Clover,Chien,Néon,3,4.2075000000000005,mâle,Rayé
ANI_000056,Shadow,Cheval,Bengal,9,23.055,mâle,Rayé
ANI_001059,Bunny,Poisson,Frison,6,0.4425,mâle,Beige
ANI_000923,Zeus,Cheval,Perruche,6,4.125,mâle,Tacheté
ANI_001846,Pepper,Poisson,Poisson Rouge,1,564.765,mâle,Rayé
ANI_001290,Thumper,Poisson,Néon,4,8.504999999999999,femelle,Roux
ANI_000071,Nala,Lapin,Poisson Rouge,2,16.965,mâle,Beige
ANI_001650,Apollo,Oiseau,Bélier,4,1043.58,femelle,Roux
ANI_001148,Bella,Poisson,Bengal,19,307.6725,mâle,Rayé
ANI_001714,Nemo,Cheval,Chihuahua,4,2.1149999999999998,femelle,Blanc
ANI_000921,Felix,Chat,Chartreux,3,1.7925,mâle,Marron
ANI_001477,Bella,Cheval,Nain,6,0.5700000000000001,femelle,Roux
ANI_001517,Blue,Chien,Maine Coon,2,1.7175,mâle,Blanc
ANI_001445,Bella,Cheval,Pur-sang Arabe,3,16.965,mâle,Blanc
ANI_000142,Rio,Chien,Inséparable,4,11.385,femelle,Marron
ANI_000392,Daisy,Poisson,Poisson Rouge,0,32.595,mâle,Marron
ANI_000560,Rex,Chat,Betta,3,393.98249999999996,mâle,Blanc
ANI_000908,Nala,Chat,Scottish Fold,4,0.495,femelle,Blanc
ANI_001696,Bella,Cheval,Labrador,11,336.06,mâle,Rayé
ANI_001519,Blaze,Chien,Husky,5,31.545,femelle,Blanc
ANI_001449,Pegasus,Chien,Carpe Koï,22,0.15000000000000002,mâle,Blanc
ANI_001488,Marshmallow,Lapin,Ragdoll,2,470.79,mâle,Gris
ANI_000304,Splash,Chien,Rottweiler,6,9.959999999999999,mâle,Rayé
ANI_001644,Charlie,Chien,Inséparable,3,519.84,mâle,Marron
ANI_000908,Thumper,Cheval,Chihuahua,2,455.4225,mâle,Tacheté
ANI_000842,Shadow,Cheval,Inséparable,5,0.615,mâle,Blanc
ANI_001117,Bella,Cheval,Percheron,1,20.91,mâle,Rayé
ANI_000964,Rio,Cheval,Néon,4,50.025000000000006,femelle,Roux
ANI_000659,Mango,Oiseau,Scottish Fold,5,957.165,femelle,Roux
ANI_001077,Felix,Oiseau,Canari,7,18.36,femelle,Beige
ANI_000714,Peter,Cheval,Discus,4,523.4175,mâle,Noir
ANI_000491,Goldie,Poisson,Chartreux,2,524.7,mâle,Roux
ANI_000689,Cottontail,Cheval,Bélier,3,1.0499999999999998,mâle,Noir
ANI_000464,Shadow,Cheval,Perruche,6,1.305,femelle,Roux
ANI_001516,Lola,Poisson,Géant des Flandres,1,6.705,mâle,Beige
ANI_001617,Marshmallow,Lapin,Sphynx,2,26.115000000000002,mâle,Marron
ANI_000972,Charlie,Lapin,Frison,2,5.115,mâle,Marron
ANI_001493,Kiwi,Lapin,Rex,0,0.47250000000000003,mâle,Beige
ANI_000745,Whiskers,Cheval,Andalou,2,22.3125,mâle,Beige
ANI_000635,Cleo,Oiseau,Calopsitte,5,599.325,mâle,Roux
ANI_000326,Peter,Chien,Bengal,1,4.47,mâle,Marron
ANI_000068,Oliver,Oiseau,Husky,5,2.085,femelle,Gris
ANI_000755,Oreo,Chien,Frison,4,6.6075,mâle,Tacheté
ANI_000207,Sky,Poisson,Perroquet Ara,3,4.2075000000000005,mâle,Rayé
ANI_000709,Leo,Cheval,Beagle,6,8.5725,mâle,Tacheté
ANI_000466,Duke,Oiseau,Percheron,4,0.72,mâle,Rayé
ANI_001109,Cottontail,Lapin,Nain,1,9.645,femelle,Blanc
ANI_001814,Sky,Cheval,Rex,0,1.8375000000000001,mâle,Blanc
ANI_001351,Goldie,Poisson,Quarter Horse,12,0.63,mâle,Blanc
ANI_000006,Nala,Poisson,Néon,3,0.5925,mâle,Marron
ANI_001684,Bella,Chien,Mustang,4,0.72,mâle,Marron
ANI_001811,Nala,Chien,Siamois,3,4.4174999999999995,mâle,Roux
ANI_000585,Sunny,Oiseau,Boxer,0,16.455000000000002,femelle,Blanc
ANI_001423,Flash,Lapin,Bélier,5,1130.7450000000001,femelle,Blanc
ANI_001310,Lucy,Lapin,Rex,1,0.66,femelle,Blanc
ANI_001029,Rex,Poisson,Géant des Flandres,10,24.884999999999998,mâle,Rayé
ANI_001642,Lola,Lapin,Géant des Flandres,1,4.0575,mâle,Marron
ANI_000613,Blue,Chat,Géant des Flandres,3,8.790000000000001,femelle,Blanc
ANI_001462,Charlie,Lapin,Sphynx,7,338.90250000000003,mâle,Rayé
ANI_001821,Bella,Cheval,Pur-sang Arabe,2,0.6075,mâle,Rayé
ANI_001991,Coco,Oiseau,Perroquet Ara,6,0.135,mâle,Blanc
ANI_001388,Rocky,Lapin,Husky,2,331.44,mâle,Tacheté
ANI_001443,Rio,Cheval,Betta,4,38.205,femelle,Blanc
ANI_001500,Angel,Chien,Perroquet Ara,0,1093.77,femelle,Rayé
ANI_001324,Oliver,Cheval,Mustang,3,3.06,mâle,Roux
ANI_001716,Apollo,Poisson,Nain,3,36.57,mâle,Gris
ANI_001292,Bella,Chat,Husky,6,4.365,femelle,Roux
ANI_001516,Shadow,Cheval,Betta,6,1.2000000000000002,femelle,Blanc
ANI_001748,Oscar,Chien,Berger Allemand,7,817.845,femelle,Noir
ANI_001723,Pepper,Lapin,Canari,4,0.14250000000000002,mâle,Tricolore
ANI_000758,Apollo,Chat,Pur-sang Arabe,2,10.290000000000001,femelle,Roux
ANI_001863,Storm,Cheval,Mustang,3,0.15000000000000002,mâle,Gris
ANI_001761,Bubbles,Chien,Labrador,0,4.695,femelle,Blanc
ANI_000893,Snowball,Chat,Ragdoll,3,3.57,mâle,Blanc
ANI_000249,Oreo,Lapin,Nain,4,1.0275,mâle,Blanc
ANI_000036,Bella,Chien,Discus,5,5.4,mâle,Blanc
ANI_001517,Thunder,Chien,Sphynx,1,10.290000000000001,femelle,Roux
ANI_001067,Cottontail,Oiseau,Angora,21,623.4000000000001,femelle,Tacheté
ANI_000079,Angel,Poisson,Berger Allemand,4,473.055,mâle,Marron
ANI_001995,Oliver,Poisson,Néon,2,5.91,mâle,Noir
ANI_000263,Maya,Lapin,Nain,4,0.675,femelle,Blanc
ANI_001314,Bunny,Oiseau,Golden Retriever,6,323.09250000000003,mâle,Blanc
ANI_001514,Maximus,Poisson,Nain,0,4.455,mâle,Rayé
ANI_001064,Felix,Chien,Géant des Flandres,9,4.0424999999999995,mâle,Tricolore
ANI_001509,Thunder,Lapin,Shetland,9,17.19,mâle,Tacheté
ANI_001012,Tweety,Chien,Chihuahua,2,0.645,femelle,Tacheté
ANI_000568,Simba,Cheval,Européen,14,628.845,femelle,Blanc
ANI_000993,Flash,Cheval,Géant des Flandres,8,13.1775,mâle,Blanc
ANI_001988,Marshmallow,Chien,Néon,12,4.86,mâle,Rayé
ANI_001100,Rio,Chien,Bengal,4,1035.435,femelle,Marron
ANI_000568,Rainbow,Oiseau,Inséparable,11,492.7725,mâle,Tacheté
ANI_001644,Bella,Cheval,Calopsitte,3,61.185,femelle,Blanc
ANI_001470,Finn,Poisson,Berger Allemand,4,7.5600000000000005,femelle,Blanc
ANI_000121,Simba,Cheval,Inséparable,5,6.195,femelle,Blanc
ANI_000396,Finn,Chat,Bélier,3,0.1875,mâle,Roux
ANI_001623,Shadow,Chien,Chihuahua,2,4.4475,mâle,Marron
ANI_000902,Lola,Oiseau,Frison,6,13.245000000000001,mâle,Tricolore
ANI_001477,Bella,Oiseau,Persan,3,364.4775,mâle,Tacheté
ANI_000530,Blue,Oiseau,Scottish Fold,3,8.850000000000001,femelle,Tricolore
ANI_001398,Storm,Chien,Siamois,1,0.255,femelle,Beige
ANI_000572,Rocky,Cheval,Inséparable,5,3.8549999999999995,mâle,Rayé
ANI_000057,Max,Poisson,Néon,5,490.78499999999997,mâle,Roux
ANI_001831,Tweety,Chien,Chartreux,4,585.4350000000001,mâle,Rayé
ANI_000058,Luna,Chien,Guppy,2,1055.2649999999999,femelle,Rayé
ANI_001995,Nemo,Lapin,Guppy,13,10.83,femelle,Noir
ANI_000121,Maya,Chat,Bengal,4,58.065,femelle,Gris
ANI_001375,Blue,Lapin,Scottish Fold,0,14.504999999999999,femelle,Blanc
ANI_001598,Lola,Poisson,Poisson Rouge,4,3.0825000000000005,mâle,Tricolore
ANI_000660,Maya,Poisson,Européen,3,0.28500000000000003,femelle,Blanc
ANI_000664,Coco,Cheval,Rottweiler,2,4.275,mâle,Tacheté
ANI_000480,Cottontail,Chat,British Shorthair,4,662.46,femelle,Tricolore
ANI_000030,Max,Cheval,Ragdoll,5,28.462500000000002,mâle,Tricolore
ANI_000724,Cleo,Lapin,Néon,1,30.96,femelle,Blanc
ANI_001859,Charlie,Cheval,Betta,3,944.01,femelle,Blanc
ANI_001050,Bugs,Lapin,Golden Retriever,5,1.1099999999999999,mâle,Rayé
ANI_000468,Pepper,Lapin,Guppy,10,25.545,femelle,Roux
ANI_001902,Shadow,Cheval,Quarter Horse,6,1040.7450000000001,femelle,Blanc
ANI_001365,Goldie,Oiseau,Perroquet Ara,4,4.2524999999999995,mâle,Roux
ANI_000381,Splash,Poisson,Discus,3,311.0175,mâle,Blanc
ANI_000461,Leo,Cheval,Quarter Horse,4,2.79,mâle,Tricolore
ANI_001556,Blue,Lapin,Guppy,3,1.7399999999999998,femelle,Roux
ANI_001906,Star,Cheval,Ragdoll,1,3.57,mâle,Tricolore
ANI_000313,Spirit,Lapin,Nain,-1,709.125,femelle,Blanc
ANI_001074,Clover,Chien,Bélier,4,990.0749999999999,femelle,Beige
ANI_000304,Splash,Poisson,Poisson Rouge,-1,0.1275,mâle,Roux
ANI_001698,Blue,Oiseau,Scottish Fold,5,1164.315,femelle,Roux
ANI_000721,Zeus,Chat,Discus,4,3.2024999999999997,mâle,Noir
ANI_001849,Bella,Cheval,Chartreux,1,4.41,mâle,Tacheté
ANI_001213,Luna,Cheval,Appaloosa,4,0.375,mâle,Tricolore
ANI_000765,Mittens,Chien,Guppy,2,73.38,femelle,Roux
ANI_000135,Max,Cheval,Bengal,5,1.3725,mâle,Roux
ANI_001266,Cleo,Chien,Betta,2,69.645,femelle,Beige
ANI_001458,Luna,Cheval,Pur-sang Arabe,2,0.24,mâle,Blanc
ANI_000673,Apollo,Cheval,Rottweiler,11,413.1975,mâle,Tacheté
ANI_000317,Charlie,Chien,Betta,1,6.39,femelle,Roux
ANI_001689,Bubbles,Cheval,Rottweiler,1,0.765,mâle,Beige
ANI_001228,Coco,Chien,Guppy,3,55.935,femelle,Tacheté
ANI_000313,Mittens,Cheval,Discus,5,0.3525,mâle,Roux
ANI_000108,Buddy,Cheval,Angora,8,0.3225,mâle,Blanc
ANI_001382,Leo,Lapin,Mustang,2,0.315,mâle,Rayé
ANI_001205,Luna,Cheval,Quarter Horse,6,0.09,femelle,Tacheté
ANI_001842,Pepper,Oiseau,Inséparable,3,1.8900000000000001,mâle,Tacheté
ANI_000945,Thunder,Cheval,Angora,23,12.0525,mâle,Tricolore
ANI_001462,Bunny,Poisson,Canari,-1,4.6575,mâle,Marron
ANI_000816,Buddy,Lapin,Frison,3,6.945,femelle,Blanc
ANI_001722,Bella,Oiseau,Nain,3,0.765,femelle,Blanc
ANI_001188,Marshmallow,Cheval,Yorkshire,6,3.81,mâle,Noir
ANI_000104,Tornado,Cheval,Golden Retriever,6,563.5875000000001,mâle,Gris
ANI_000065,Mango,Cheval,Frison,6,17.145,mâle,Blanc
ANI_000353,Lucy,Lapin,Rex,2,1.0275,mâle,Marron
ANI_000322,Milo,Lapin,Carpe Koï,3,395.9175,mâle,Gris
ANI_000875,Sunny,Lapin,Maine Coon,9,5.6325,mâle,Blanc
ANI_001361,Cottontail,Lapin,Caniche,5,2.0999999999999996,femelle,Rayé
ANI_000422,Pepper,Chien,Golden Retriever,3,17.384999999999998,mâle,Rayé
ANI_000472,Apollo,Poisson,Poisson Rouge,1,0.75,mâle,Marron
ANI_001666,Clover,Cheval,Guppy,4,0.27,femelle,Rayé
ANI_000078,Peter,Poisson,Discus,4,33.33,mâle,Tricolore
ANI_001438,Oreo,Poisson,Golden Retriever,3,29.677500000000002,mâle,Rayé
ANI_001237,Oliver,Cheval,Sphynx,10,365.13,mâle,Beige
ANI_000981,Fluffy,Oiseau,Discus,3,31.68,mâle,Rayé
ANI_000830,Bella,Chien,Yorkshire,2,1.02,mâle,Blanc
ANI_000877,Mango,Oiseau,Néon,3,70.66499999999999,femelle,Blanc
ANI_000994,Goldie,Oiseau,Bengal,1,0.10500000000000001,mâle,Blanc
ANI_001447,Bugs,Cheval,Ragdoll,7,0.21749999999999997,mâle,Tacheté
ANI_001256,Bella,Cheval,Bulldog Français,3,5.3025,mâle,Blanc
ANI_000684,Bella,Cheval,Frison,4,22.335,mâle,Blanc
ANI_001433,Ruby,Cheval,Bélier,2,0.9299999999999999,mâle,Tacheté
ANI_001450,Duke,Chat,Persan,5,0.052500000000000005,mâle,Beige
ANI_000662,Shadow,Lapin,Shetland,2,8.055,femelle,Tacheté
ANI_000706,Nemo,Chat,Frison,2,0.9750000000000001,mâle,Blanc
ANI_001223,Flash,Lapin,Bélier,5,0.96,femelle,Blanc
ANI_000088,Honey,Chien,Quarter Horse,11,2.1975000000000002,mâle,Roux
ANI_001428,Cotton,Chien,Ragdoll,4,0.43499999999999994,femelle,Roux
ANI_001388,Marshmallow,Lapin,Nain,1,0.5700000000000001,femelle,Blanc
ANI_001304,Splash,Oiseau,Maine Coon,3,10.8,femelle,Marron
ANI_000707,Tigrou,Poisson,Néon,0,25.214999999999996,femelle,Blanc
ANI_000765,Maya,Oiseau,Shetland,11,16.634999999999998,femelle,Blanc
ANI_000700,Maximus,Chat,Géant des Flandres,6,37.349999999999994,mâle,Rayé
ANI_001789,Rex,Poisson,Angora,1,1155.78,femelle,Rayé
ANI_001454,Pepper,Poisson,Poisson Rouge,12,344.46750000000003,mâle,Beige
ANI_000519,Snowball,Chien,Rottweiler,23,2.79,mâle,Tacheté
ANI_001417,Oreo,Chat,Guppy,3,4.665,femelle,Roux
ANI_001277,Gizmo,Cheval,Chartreux,13,9.93,femelle,Tacheté
ANI_000207,Clover,Poisson,Husky,11,1.455,femelle,Tricolore
ANI_001701,Cotton,Oiseau,Inséparable,2,10.935,femelle,Blanc
ANI_000175,Phoenix,Chien,Berger Allemand,1,738.585,femelle,Blanc
ANI_001263,Buddy,Poisson,Nain,0,11.7,femelle,Blanc
ANI_001073,Rex,Oiseau,Bélier,3,0.15000000000000002,femelle,Marron
ANI_001685,Coco,Chien,Bélier,6,1.065,femelle,Roux
ANI_000467,Thumper,Cheval,Nain,5,0.735,femelle,Roux
ANI_000285,Marshmallow,Poisson,Siamois,-1,34.365,femelle,Blanc
ANI_000203,Felix,Chien,Perruche,1,6.345000000000001,femelle,Rayé
ANI_001214,Luna,Chat,Chihuahua,11,682.23,femelle,Blanc
ANI_001093,Storm,Cheval,Poisson Rouge,5,475.4775,mâle,Blanc
ANI_001163,Splash,Cheval,Bulldog Français,0,0.15000000000000002,mâle,Noir
ANI_001152,Rocky,Chat,Européen,1,0.06,mâle,Tacheté
ANI_000715,Luna,Oiseau,Discus,5,3.3975,mâle,Beige
ANI_001625,Bella,Cheval,Persan,8,536.6775,mâle,Marron
ANI_001389,Blue,Poisson,Cacatoès,1,29.2275,mâle,Roux
ANI_001792,Pegasus,Cheval,Géant des Flandres,3,0.6675,mâle,Beige
ANI_000572,Bella,Cheval,Mustang,2,476.3325,mâle,Marron
ANI_001449,Clover,Oiseau,Guppy,10,3.4499999999999997,mâle,Roux
ANI_000889,Nemo,Chat,Betta,5,5.6475,mâle,Roux
ANI_000189,Peter,Poisson,Géant des Flandres,8,0.1875,mâle,Tricolore
ANI_001756,Leo,Poisson,Chartreux,3,10.1175,mâle,Beige
ANI_000025,Fluffy,Lapin,Percheron,1,31.545,femelle,Blanc
ANI_001388,Sunny,Oiseau,Beagle,12,557.3925,mâle,Marron
ANI_001626,Star,Cheval,Angora,4,3.315,mâle,Tacheté
ANI_001073,Apollo,Cheval,Sphynx,8,3.885,mâle,Rayé
ANI_000032,Finn,Chien,Angora,11,5.205,femelle,Blanc
ANI_000158,Bubbles,Cheval,Betta,5,52.230000000000004,femelle,Gris
ANI_001895,Clover,Poisson,Beagle,2,60.87,femelle,Gris
ANI_001580,Nala,Poisson,Perroquet Ara,0,0.405,mâle,Roux
ANI_000051,Shadow,Poisson,Perroquet Ara,16,13.1325,mâle,Beige
ANI_000893,Tweety,Chien,Siamois,20,0.9225,mâle,Tacheté
ANI_000665,Milo,Oiseau,Berger Allemand,5,1.0425,mâle,Roux
ANI_001980,Leo,Cheval,Chihuahua,4,5.445,femelle,Roux
ANI_001810,Goldie,Poisson,Carpe Koï,1,0.375,mâle,Beige
ANI_001786,Snowball,Oiseau,Inséparable,5,9.135,femelle,Marron
ANI_000865,Bunny,Chien,Angora,4,1.665,mâle,Rayé
ANI_001276,Mango,Oiseau,Scottish Fold,4,8.040000000000001,femelle,Rayé
ANI_000876,Snowball,Oiseau,Frison,5,662.88,femelle,Roux
ANI_001453,Coco,Poisson,Chihuahua,4,1.2825,mâle,Tacheté
ANI_001213,Splash,Chien,Néon,3,1.155,femelle,Marron
ANI_000348,Charlie,Oiseau,Guppy,3,0.21749999999999997,mâle,Roux
ANI_001457,Charlie,Chien,Rottweiler,1,0.7124999999999999,mâle,Rayé
ANI_001554,Bella,Poisson,Pur-sang Arabe,4,73.05000000000001,femelle,Marron
ANI_000402,Leo,Chien,Labrador,2,54.269999999999996,femelle,Blanc
ANI_000400,Coco,Chien,Guppy,-1,4.665,femelle,Roux
ANI_000941,Ruby,Poisson,Néon,0,473.17499999999995,mâle,Rayé
ANI_000972,Lucy,Chien,Perruche,3,18.945,mâle,Beige
ANI_001527,Finn,Chien,Betta,2,0.39,femelle,Rayé
ANI_001836,Mittens,Cheval,Golden Retriever,3,10.379999999999999,femelle,Blanc
ANI_001964,Nala,Cheval,Inséparable,5,419.10749999999996,mâle,Noir
ANI_001777,Nala,Oiseau,Scottish Fold,1,3.87,mâle,Rayé
ANI_001825,Thunder,Chat,Guppy,3,0.21000000000000002,femelle,Rayé
ANI_001488,Lucy,Poisson,Néon,5,2.565,mâle,Beige
ANI_001314,Bunny,Poisson,Quarter Horse,3,0.675,femelle,Blanc
ANI_001307,Luna,Chien,Bulldog Français,1,0.54,mâle,Gris
ANI_001382,Milo,Cheval,Labrador,3,455.4225,mâle,Tacheté
ANI_001915,Honey,Chien,Persan,20,4.125,mâle,Blanc
ANI_000814,Bella,Cheval,Rex,2,27.0225,mâle,Beige
ANI_001985,Coco,Chien,Guppy,4,30.7425,mâle,Marron
ANI_001638,Splash,Cheval,Guppy,1,0.28500000000000003,mâle,Roux
ANI_001275,Simba,Poisson,Poisson Rouge,-1,319.17,mâle,Noir
ANI_000171,Lola,Oiseau,Caniche,4,672.12,femelle,Rayé
ANI_000540,Blaze,Lapin,Angora,3,373.305,mâle,Blanc
ANI_001963,Lola,Cheval,Frison,3,0.195,mâle,Blanc
ANI_001762,Tigrou,Chien,Angora,1,3.4050000000000002,mâle,Blanc
ANI_001860,Bubbles,Chat,Yorkshire,4,473.17499999999995,mâle,Blanc
ANI_001573,Gizmo,Cheval,Inséparable,1,868.065,femelle,Noir
ANI_000470,Simba,Oiseau,Nain,4,6.0600000000000005,femelle,Tricolore
ANI_000864,Cleo,Chat,Perroquet Ara,3,946.365,femelle,Tricolore
ANI_000150,Bella,Cheval,Chartreux,4,0.7725,mâle,Tacheté
ANI_001466,Bella,Chat,Scottish Fold,2,43.095,femelle,Tacheté
