ville,pays,region,latitude,longitude
Tunis,Maroc,Rabat-Salé-Kénitra,53.72406654712312,-9.476541310225745
Houston,Maroc,Rabat-Salé-Kénitra,33.00672164631158,1.245991100045645
Le Caire,Canada,Texas,45.43892053568526,-89.35346147177549
Lisbonne,Japon,Pays de la Loire,54.419472332382,3.343101416657811
Le Caire,France,Hamburg,32.39143248873261,115.83654080771875
Fès,France,New York,51.99158354668172,13.339295683310784
Bordeaux,Royaume-Uni,Zurich,30.325377064386227,3.4420926418907483
Seattle,Japon,Grand Est,50.50035432156026,129.2597212762463
Bordeaux,Chine,Victoria,32.615883043822045,115.9514215640691
Valence,Italie,British Columbia,29.704545858685595,128.48275192688848
Valence,Australie,Florida,30.922554735838442,-79.17795288394255
Bruxelles,Italie,Texas,38.98139958799091,3.1733853130060226
Fès,Maroc,Shanghai,26.021642951465534,-7.073022052351745
Osaka,Chine,Flanders,41.83575330689919,-6.592146244141194
Montréal,Canada,Kanto,53.84921308771935,-127.9619624051453
Tokyo,USA,Rabat-Salé-Kénitra,33.00846407214722,-6.4032688081364375
Nice,France,Hauts-de-France,41.769719823816885,1.2932946983323295
Kenitra,Allemagne,Rabat-Salé-Kénitra,51.950812778619536,19.28904647095948
Nantes,France,Madrid,53.94253988510124,7.044358541217331
Barcelone,France,Lisbon,50.75786189340545,-4.151658325524446
Paris,France,Lombardy,25.694397922702656,6.235418370114784
Barcelone,France,Lombardy,47.92711795778542,13.066052181631665
Milan,USA,Ontario,27.042794753842927,-82.08372499991299
San Francisco,Maroc,Bavaria,35.19526556164932,12.940247399326074
Boston,Maroc,Zurich,37.0299540719968,0.19895487320102445
Chicago,France,Occitanie,34.49256061355799,-5.497661158436685
Seattle,Espagne,Beijing,35.15565567563074,-92.03451415558636
Fès,Espagne,Madrid,30.834223273394183,126.86386195267251
Le Caire,Maroc,Lazio,35.354173257657976,-86.46919851665359
Séville,USA,Valencia,42.77440301636463,-4.765846289205121
Houston,Canada,Provence-Alpes-Côte d'Azur,43.34494824229677,114.63773162933151
Munich,Italie,Auvergne-Rhône-Alpes,23.587651809048985,3.2075794963316127
Bordeaux,USA,Hamburg,34.892212220392,5.179829109110898
Manchester,France,Hamburg,52.86989943795928,20.635024178444837
New York,USA,Ontario,41.26561042673582,-134.87051480652394
Toronto,Chine,Alberta,30.324564399798128,123.95895369626452
Meknès,France,Provence-Alpes-Côte d'Azur,50.65010784789702,9.776145295761266
Ottawa,USA,Bern,40.424144640786196,10.392738826997679
Munich,Chine,Hesse,33.62641892055205,9.305106049007476
Beijing,Espagne,Brussels,42.78717338675933,-8.648193538784572
Oujda,Belgique,Pays de la Loire,36.41101517305009,-4.027669850097189
Bruxelles,Suisse,New York,45.53329070564007,0.7548238585375568
Madrid,France,Tunis,33.643020580368926,5.32039666132186
Tunis,France,Lombardy,51.552960753370535,10.634244975275541
Francfort,Japon,Alberta,44.00882469658667,-78.99677146605313
Miami,Tunisie,Alberta,31.10691266130385,117.49199896530226
Édimbourg,USA,Provence-Alpes-Côte d'Azur,45.5968036993747,-0.13996919136610741
Séville,France,Zurich,41.90438616559601,-99.33398779868914
Séville,Portugal,Auvergne-Rhône-Alpes,32.56882454006549,-91.84422380593973
Montréal,Maroc,Texas,32.73283671590729,-138.37285555359298
Sydney,Portugal,Occitanie,37.23029754358976,6.648917432530949
Lisbonne,Japon,Tunis,42.63927918585378,9.211768789212403
Porto,Portugal,Lisbon,43.27776401547507,-8.888449752716875
Melbourne,France,Occitanie,50.49380901573971,5.705015836887789
Oujda,Japon,Texas,35.915082066531575,144.55125808095946
Meknès,Tunisie,Lombardy,42.542007773424814,8.88320919412864
Londres,Royaume-Uni,England,55.05658926567861,-7.775081985473807
Shanghai,Tunisie,Tunis,40.72453715505557,-0.17440102563560944
Édimbourg,Allemagne,Hauts-de-France,45.50044330680358,-7.32109045227925
Sydney,Australie,Florida,42.096874162352,-83.97882209876131
Zurich,Suisse,England,48.22848357080901,39.04967689945401
Bruxelles,Suisse,Bavaria,36.72026519418634,145.3681698834831
Anvers,France,Tunis,51.50744054173119,-11.51802751947198
Tétouan,USA,Marrakech-Safi,29.50809937104694,117.65110118455556
Barcelone,Italie,Campania,39.68167174282225,-4.11677698271191
Shanghai,Chine,Occitanie,33.63686896997504,-5.522306117465286
Calgary,Tunisie,Tunis,42.34292197706747,8.440997300272437
Porto,Royaume-Uni,Valencia,44.81267678789002,-0.7179518219744612
Florence,Italie,Tuscany,36.35157267751338,1.40241422572276
Strasbourg,Canada,Tunis,53.6350117247411,139.27126133096672
Nantes,Italie,Valencia,46.58305425971458,-4.087925151790809
Zurich,Égypte,Kansai,33.59335488237988,6.650964714357304
Shanghai,USA,Auvergne-Rhône-Alpes,41.092542904065546,5.383180487051208
Sydney,Australie,New South Wales,-43.848392900954714,149.22076847403358
Barcelone,Royaume-Uni,Scotland,42.19001776699335,7.185910429067276
Valence,Espagne,Shanghai,47.76462071481968,99.21778540096875
Séville,USA,California,39.82601588966758,-70.71962878930867
Montréal,Maroc,Tunis,30.48785303589711,-4.8955857040729
San Francisco,Portugal,Geneva,42.08352579327943,3.222530035671711
Kyoto,USA,New York,36.50150824613845,4.929848883006656
Berlin,France,Casablanca-Settat,36.18496803001187,2.0686811931552187
Bordeaux,France,Nouvelle-Aquitaine,30.766728497708055,2.168559602098253
Miami,USA,Ontario,38.96749243247271,140.94581897769328
Lille,Tunisie,Hesse,36.03250564408838,3.211402659964441
Los Angeles,France,Shanghai,29.91383251211765,145.97474072961862
Agadir,Australie,Kanto,42.679231274011926,-80.90654959652417
Munich,France,Lisbon,52.16478322883461,13.207411673300868
Sydney,Australie,New South Wales,-41.70552873469821,153.9004690958934
Kyoto,USA,Massachusetts,53.292690219394075,0.7308971340928143
Boston,Canada,Brussels,45.97103395530532,1.6651409574693263
Bruxelles,France,Illinois,42.20991491371211,-5.7229082679432395
Montréal,Espagne,Cairo,49.69528001689349,119.10996816979403
Le Caire,Maroc,Kansai,35.019278787846694,-1.4685641202434403
Édimbourg,USA,Cairo,40.860185598796036,-84.44081511831968
Naples,Italie,Provence-Alpes-Côte d'Azur,40.528750239342195,19.736295382877454
Le Caire,Australie,New South Wales,-40.70432806699147,173.70078610829447
Rome,Italie,Hauts-de-France,49.08590514561439,-103.13542308372165
Lille,Suisse,Scotland,53.159515593954964,1.3254277375860932
Rabat,Espagne,Washington,41.028274597983305,128.99891478413033
Rome,Canada,California,32.10392298297696,-116.35556401756745
Hambourg,Maroc,Tanger-Tétouan-Al Hoceïma,34.07008928514779,-149.82149826699987
Tokyo,France,Ontario,52.06312384040249,8.153321348843164
Agadir,Italie,Casablanca-Settat,50.207397757578946,-67.29296291588307
Calgary,Japon,Kansai,35.25741046483765,131.21223657812578
Fès,Tunisie,Tunis,52.566335013390876,4.969320501020372
Melbourne,Maroc,Beijing,46.39755333230628,0.6121595071227657
Sydney,Australie,New South Wales,-38.95896489370766,29.296589506114934
Milan,Maroc,Île-de-France,32.95174379814655,-15.642210073380607
Sydney,Australie,Kansai,-31.189080875944267,143.30725716619648
Madrid,France,Valencia,31.550592224782104,-3.060954779413853
Lisbonne,USA,Kansai,35.703759970525084,140.37764088165983
Anvers,Maroc,Cairo,34.580624657096884,24.239812853876728
Le Caire,Maroc,Tanger-Tétouan-Al Hoceïma,32.95650983566009,-11.206082962986645
Lille,Suisse,Zurich,55.24648417170021,11.337132638107175
Meknès,France,New York,41.95602819560955,16.987733881202363
Seattle,USA,Ontario,34.06562203488602,138.11303249690596
Barcelone,USA,New York,36.778710115822655,57.72062372130544
Montpellier,France,Ontario,33.55221709711325,28.10018065997528
Los Angeles,Italie,Bern,39.979240032158636,162.5906079462353
Francfort,Allemagne,Victoria,30.83961457769365,18.521190770936514
Bruxelles,Belgique,Brussels,55.337449223915314,18.02050979894441
Séville,Chine,Tunis,49.905114946619726,-7.943255627665646
Le Caire,Australie,New York,31.39360050231804,-7.36695702371998
Los Angeles,USA,Geneva,32.74596814825621,-94.59937964410854
Toronto,Belgique,Flanders,51.237016187204325,-7.946440232018342
Lyon,Maroc,Oriental,53.11780357640776,-2.6244479549624082
Toronto,France,Lombardy,40.608987809856245,10.655784871915992
Bordeaux,Chine,Kansai,46.478141005776145,-8.070367305785652
Manchester,Allemagne,Ontario,51.604025359993486,-2.4084709524553967
Tétouan,France,Brussels,33.101703029839435,7.340240126472004
Lisbonne,Tunisie,Ontario,44.28534024572304,14.839597727840042
Osaka,Japon,Beijing,34.679730658748554,136.76901409058124
Marseille,Italie,Souss-Massa,48.58395430479765,143.97507876475748
Kenitra,Royaume-Uni,England,56.76210133540866,-114.43612353949352
Casablanca,France,Pays de la Loire,47.48411711479028,8.114266074282359
Ottawa,Japon,Shanghai,34.84968747298092,-93.65618557245386
Lille,Allemagne,Occitanie,46.7345499585054,10.61343482802548
Valence,Italie,Provence-Alpes-Côte d'Azur,34.84763303485274,-78.35256528305351
Anvers,USA,Victoria,32.567803109469324,7.159553077372329
Porto,France,British Columbia,42.79067137330265,11.109811041418512
Madrid,USA,Hauts-de-France,33.7075034747221,2.557699841810362
Toulouse,Suisse,Andalusia,32.7700208137798,-5.504595250732658
Chicago,Espagne,Zurich,29.436454015182676,-118.65695896186645
Tunis,Chine,Fès-Meknès,44.74410371758519,14.576426615038358
Porto,Portugal,Hesse,41.44328070929749,-8.374963188428815
Lille,Allemagne,Catalonia,30.53726225201079,0.45246491676275113
Kyoto,Japon,Hesse,49.87934824196695,128.18974018178264
Ottawa,Tunisie,Ontario,43.40726256479866,0.2979871294595331
Marseille,Japon,Oriental,35.04888210194432,109.36538815887418
Beijing,Australie,Massachusetts,33.250817527236364,114.6159744960844
Édimbourg,Royaume-Uni,England,56.48584505595635,-0.005808165350579264
Toulouse,Maroc,Florida,33.153849676933895,-5.071215871381842
Osaka,France,Hauts-de-France,34.44266298597911,-79.8478777109438
Naples,Belgique,Kansai,33.63122694512257,92.2179364886623
Ottawa,Espagne,Kansai,43.94956209834984,-98.86246189935261
New York,Maroc,Provence-Alpes-Côte d'Azur,25.103738622900188,-14.400375727510307
Casablanca,Suisse,Massachusetts,42.77285531426374,-4.095751131373749
Los Angeles,France,Nouvelle-Aquitaine,40.38864582071322,5.927836649376011
Édimbourg,France,Hauts-de-France,35.510255320412575,-3.4231217938750995
Florence,Australie,Hauts-de-France,34.75194453199444,5.980197466766544
Séville,Suisse,Fès-Meknès,38.00073445255777,3.030245626939788
Calgary,Royaume-Uni,England,55.71412322463205,-117.41391155626003
Kenitra,Italie,Porto,35.65963896546195,-2.371703364267346
Berlin,Suisse,Beijing,51.505484627078914,-70.97049144676254
Birmingham,Espagne,Porto,44.22604796835637,2.7755065099726717
Calgary,Japon,Cairo,34.07997864413962,-85.08271984853097
Sydney,Australie,New South Wales,-30.456413242428447,164.74870736572552
Calgary,USA,Grand Est,31.496522232349903,1.7537984100847452
Strasbourg,USA,Porto,29.765202128137965,-6.073763975960539
Houston,Japon,Kansai,50.053843164292935,150.26137687285652
Munich,Belgique,Brussels,54.70749929661258,0.5788242338436849
Osaka,Italie,Flanders,51.67830612069934,18.31266402722975
Milan,France,Madrid,42.21967341160088,-0.4746304063344293
Milan,Portugal,Lisbon,30.86926488450093,138.71361857556644
Tanger,Italie,Kansai,53.31771234593084,11.097962331435895
Anvers,Australie,New South Wales,55.84578225175021,8.35407308127284
Marseille,Chine,Beijing,30.82110800266255,115.26518834273858
Lisbonne,Portugal,British Columbia,35.518182581831915,-4.7349431434427585
Birmingham,Maroc,Lombardy,31.49944568102262,-99.45768537039959
Montréal,Espagne,Porto,35.95805505015112,-85.86804238135164
Toronto,Italie,California,35.058529294300094,-88.92627084066743
Lyon,Royaume-Uni,Alberta,51.10435769356499,122.62767342952014
Houston,Égypte,Andalusia,41.625452412576806,-3.3281912298841703
Houston,Allemagne,Scotland,44.360493825596144,14.235365593525167
Anvers,Maroc,Florida,37.82187664453399,-105.76522868366202
Melbourne,Canada,Québec,51.09555021148564,2.0511610629738644
Toulouse,Suisse,Catalonia,37.30012007529245,1.7077173333842184
Lisbonne,Royaume-Uni,Tunis,29.621640450781957,-76.65081800786523
Madrid,Suisse,Geneva,51.128025985148405,1.0096747153893104
Lyon,Canada,Beijing,49.59351877086838,-1.3041344618706585
Toronto,USA,Massachusetts,44.38004256385258,9.459248720788974
Le Caire,Maroc,Flanders,31.6225245273433,-15.51510055240479
Nantes,France,Bern,37.08586717390652,8.839506966368347
Calgary,Australie,New South Wales,-34.31182799938599,156.38297742371628
Lille,Royaume-Uni,Grand Est,32.41678591719858,-83.25465635274902
Francfort,Portugal,Lisbon,32.04253813080331,11.445584693082196
Bruxelles,Espagne,Porto,47.77774079050274,-119.60048120154575
Milan,France,Nouvelle-Aquitaine,44.652306599147124,6.716006065511785
Sydney,Australie,New South Wales,-44.967097981538416,154.01120662421707
Berne,France,Tuscany,33.18845832514245,7.927926559212322
Sydney,Australie,New South Wales,-48.1356301100038,127.69790723832288
Anvers,USA,Florida,42.70750333282354,-119.45975372377332
Le Caire,Allemagne,Scotland,56.621357961985844,172.78225301062014
Calgary,USA,California,-48.17965902290665,2.0647484471686544
Berlin,France,Fès-Meknès,48.184584370322455,6.230825592465095
Beijing,Espagne,Texas,32.69960502968276,-17.288595452920724
Porto,Égypte,Victoria,30.947856534107444,-0.8009036305850579
Lille,USA,Cairo,32.492184765741754,-6.300661778702119
Hambourg,Portugal,Flanders,51.18271169141911,-3.647787984245412
Séville,France,England,36.98520239807422,9.423955303269432
Tunis,France,Cairo,49.736717614442114,5.93616925358897
Melbourne,France,Porto,30.538841813566812,-5.554637069750868
Rabat,USA,Washington,-35.349403947344435,-89.08120848419236
Shanghai,Canada,Souss-Massa,53.26282834621339,-69.70415817535931
Francfort,Japon,Kanto,42.22828397236361,130.22626405225307
Paris,Suisse,Shanghai,33.10838246144024,-7.742775417091192
Kyoto,USA,Grand Est,41.81686034708631,-109.87636049251955
Séville,Suisse,Hesse,52.90286539017824,8.807361873342561
Naples,Chine,Alberta,31.89847082011972,6.073066764186702
Fès,Royaume-Uni,Grand Est,34.07988155610572,-91.21187624149589
Miami,Allemagne,Catalonia,37.068656607958566,2.897003979633313
Kyoto,Espagne,England,54.57693030572524,138.12066550347765
Le Caire,Chine,Alberta,37.63007526502721,103.02966833694657
Lille,Espagne,Zurich,53.78666043780655,-64.67088443017221
Berne,France,Provence-Alpes-Côte d'Azur,53.566519692808676,12.727729854498495
Le Caire,Maroc,Fès-Meknès,33.539995974342155,-1.714672509144373
Birmingham,France,England,55.50057638112573,10.439544278165762
Calgary,USA,Beijing,38.509876725683654,130.4596812989227
Munich,Belgique,Madrid,46.76946569121025,9.307546175017858
Anvers,Italie,England,40.02628450764672,119.93212171209926
Rabat,Maroc,Ontario,34.78215645204758,-16.244310894466867
Seattle,France,Kansai,49.90209870420125,-79.93132276377155
Naples,Canada,Tunis,39.224557742367054,134.439997557169
Hambourg,Australie,New South Wales,44.986401380686836,153.4550258795258
Édimbourg,Royaume-Uni,England,57.815700634327996,4.538533261022648
Casablanca,Allemagne,Casablanca-Settat,34.42839778662955,-3.1601170623607646
Shanghai,France,Beijing,50.267207558079996,4.09146047595541
Tétouan,USA,Victoria,34.795201406653405,125.25212456293457
Bruxelles,Suisse,Flanders,53.44462903994953,-66.3676381796569
Toulouse,Allemagne,Lombardy,36.53566142493421,6.347805543825643
Genève,Maroc,Rabat-Salé-Kénitra,39.73070028888131,-8.108040867447333
Florence,USA,Ontario,41.825653197924744,-97.20272728835633
Strasbourg,Espagne,Flanders,48.44357129208271,6.074316915581392
Boston,Maroc,Madrid,34.92715888465616,5.783387423156335
Shanghai,Espagne,Cairo,29.763097203625172,-1.0428733737168168
Hambourg,France,Souss-Massa,53.46523769298028,12.769252679567842
Munich,France,Brussels,39.739229163155066,8.726186255372053
Madrid,USA,Hauts-de-France,38.069696862472426,12.64354422868347
Calgary,Japon,Kansai,31.956293638966063,129.4329909968881
Melbourne,Royaume-Uni,England,41.764592949001056,1.9031522444723343
Chicago,France,Hamburg,35.43937228244444,-122.71659218392769
Nice,Canada,Geneva,41.805569287754196,-108.32210273379337
Francfort,Chine,Ontario,34.16630640655435,-2.2866712447514965
Tanger,Maroc,Québec,35.499348441303496,-9.856939919282997
Sydney,Australie,Kansai,32.512180810833584,143.14779851995317
Barcelone,Italie,Kansai,42.85478629420086,-74.41764317573526
Agadir,USA,Bern,32.124466217051754,8.474018115221195
New York,Belgique,Bern,39.50601958468267,-62.73019850300604
Bruxelles,Suisse,Scotland,53.41291879809173,-3.540098652399987
Ottawa,Japon,Kansai,35.57336117599595,-0.9120829585844223
Berne,Chine,Texas,32.6366598649287,6.743102991046669
Bordeaux,Royaume-Uni,England,54.85586581317348,6.662839033706197
Beijing,Japon,Porto,35.18608965055717,-80.48151753443949
Bruxelles,Canada,Ontario,34.6413236456293,147.43432151176566
Vancouver,USA,Bern,33.02219027677683,4.62894971902841
Bordeaux,Chine,Hesse,31.049377993683734,-97.64268010013227
Ottawa,Canada,Lisbon,43.37153764567357,13.54581112841839
Los Angeles,Maroc,Occitanie,32.323832351423604,0.5369398713476959
Munich,Espagne,Bern,29.05565737168927,-6.969029173208497
Tunis,Suisse,Flanders,54.06326406409433,143.5548532293971
Marrakech,Maroc,Shanghai,43.64715039009103,-0.31078302186547946
Kyoto,Maroc,Florida,29.173667496858485,2.356822194335562
Tokyo,Canada,Flanders,52.05259037874335,-122.14365722068709
Le Caire,Maroc,Kansai,32.40077755438347,-15.928557402138997
Shanghai,France,Ontario,47.75303987979589,0.6098331797386503
Lisbonne,USA,Hauts-de-France,44.77885101047494,-4.990237844515928
Marrakech,USA,Florida,47.32423416751596,-2.7852182767807037
Houston,Espagne,Shanghai,34.118604269493666,141.11490822463085
Los Angeles,France,Victoria,30.1407713290495,-124.00817185839406
San Francisco,USA,Victoria,42.52095675375406,6.2205551841701325
Édimbourg,Royaume-Uni,Hamburg,35.69595765718415,-3.4709596878319955
Oujda,Italie,Rabat-Salé-Kénitra,31.161571097551196,27.75163318509364
Bruxelles,Portugal,Auvergne-Rhône-Alpes,41.80778593163356,116.52495973741654
Florence,Royaume-Uni,England,55.6880473253007,3.6319577957838782
Lyon,Canada,Alberta,32.795853322445524,0.40205367419470484
Manchester,France,Valencia,53.95269080306032,0.28840169501296486
Montpellier,Italie,Nouvelle-Aquitaine,37.307606562677606,1.2999429511389335
Houston,Japon,Kansai,32.617069206935724,141.19449940872065
Porto,France,British Columbia,46.395227176739155,10.838519713167981
Nice,France,Texas,49.07038759461412,134.82443793765214
Bordeaux,France,Geneva,50.49999190940019,4.201290301890248
New York,Allemagne,Provence-Alpes-Côte d'Azur,50.02856972681009,-69.51855326559577
Beijing,Égypte,Hesse,33.27128451300339,6.2702119457673025
Marrakech,Belgique,Lombardy,38.37123165997778,6.303781839767223
Sydney,Australie,New South Wales,-46.20067398944612,164.31929393462275
Anvers,Belgique,Hamburg,35.79745406941584,-3.8283776504601383
Calgary,Canada,Beijing,53.8664467525116,-126.10768253830872
Toulouse,Maroc,Tanger-Tétouan-Al Hoceïma,30.68413609186725,-20.6107328932484
Melbourne,France,Berlin,-34.11427755574332,12.33019611951144
Casablanca,France,Cairo,32.671346652198544,-4.927244418741602
Berlin,Espagne,Hesse,37.131808143412705,2.5931003152867946
Nantes,Royaume-Uni,England,56.392618871833854,-3.801475434199123
Lille,Allemagne,Shanghai,55.91750172950893,4.822686104443742
Osaka,Japon,Kansai,34.86444553048121,30.26141212954014
Zurich,Chine,Bavaria,33.33281592589604,-123.8954194486317
Kyoto,Japon,Kansai,34.05019451178678,-2.5941366571127005
Rabat,Maroc,Kansai,35.56862438374106,-3.6590605989733156
Zurich,Chine,Occitanie,49.534031625652354,-81.90102326940713
Houston,Belgique,Scotland,50.68206513441428,7.797383631678063
Agadir,USA,Berlin,47.73311692759324,14.722440907697147
Ottawa,France,New York,34.344222282407706,-3.6149429049757527
Beijing,Italie,Massachusetts,51.25979993536234,5.708718827696876
Marseille,France,Pays de la Loire,53.7873753963389,4.456554901150914
Montréal,France,Lisbon,38.89204095120981,-94.5728109125517
