id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000205,Avion,Scania,FMX,2023,94347974,8460
VEH_000437,Voiture,Mercedes,Urbanway,2025,-3146505,36155
VEH_000721,Camion,Ducati,Vectron,2024,3003454,29190
VEH_000310,Voiture,Ducati,5008,2021,98104028,134506
VEH_000927,Bus,CAF,9700,2024,135585636,105129
VEH_000131,Camion,BMW,C,2019,15571279,50987
VEH_000745,Camion,Volvo,Lion's Coach,2016,488050,-1681
VEH_000406,Moto,Airbus,TMAX,2019,1168499,117258
VEH_000677,Voiture,Yamaha,Monster,2024,368860274,175089
VEH_000442,Bus,Toyota,Logan,2022,12852114,52174
VEH_000268,Bus,Embraer,i4,2022,-409807,58552
VEH_000067,Camion,Bombardier,Sandero,2024,991443,20950
VEH_000945,Moto,Dacia,Zefiro,2025,37558,21087
VEH_000801,Bus,BMW,737,2025,-1733374,52213
VEH_000456,Moto,Mercedes,Zefiro,2019,1680339,179474
VEH_000473,Avion,Boeing,Velaro,2022,412090,27539
VEH_000108,Bus,Suzuki,A330,2023,-1073006,125612
VEH_000525,Avion,Airbus,Q3,2015,1610237,88374
VEH_000644,Train,Boeing,Crossway,2013,1646604,-3875
VEH_000669,Moto,Scania,A330,2018,-3530147,56956
VEH_000870,Train,Embraer,5008,2020,326270640,32740
VEH_000963,Train,BMW,E190,2023,3683645,3260
VEH_000855,Train,Boeing,Civity,2017,32915820,117712
VEH_000410,Moto,Scania,T-Roc,2023,12918571,33650
VEH_000817,Train,MAN,308,2015,-245696,72446
VEH_000578,Avion,Siemens,777,2023,29147790,63458
VEH_000506,Camion,Suzuki,E175,2023,1167187,47675
VEH_000311,Train,Boeing,e-tron,2020,305098913,197463
VEH_000699,Bus,Iveco,Classe A,2022,1819001,243207
VEH_000020,Moto,Volvo,Axor,2023,-681182,259781
VEH_000610,Bus,Scania,Citywide,2024,-163931,7801
VEH_000868,Camion,Audi,Evadys,2022,-812443,1059
VEH_000945,Bus,Dacia,Ninja 650,2022,-3924679,1652
VEH_000038,Train,Alstom,Q5,2024,14681990,47556
VEH_000175,Train,Dacia,Vectron,2024,-3331622,267728
VEH_000461,Bus,Boeing,K,2019,-2571939,-6393
VEH_000915,Moto,Renault,737,2023,3058880,20544
VEH_000954,Voiture,Peugeot,Zefiro,2020,1181250,47801
VEH_000941,Moto,Suzuki,A330,2025,-1428075,41948
VEH_000744,Avion,Scania,Duster,2019,26113647,301801
VEH_000356,Bus,Yamaha,Daily,2023,2985451,-2474
VEH_000495,Avion,BMW,TGV,2022,-593117,50810
VEH_000098,Train,Bombardier,X5,2022,986770,196857
VEH_000925,Bus,MAN,Desiro,2023,949934,105670
VEH_000763,Camion,BMW,Ninja 650,2023,15450863,248581
VEH_000394,Camion,Honda,3008,2025,-1728725,29339
VEH_000627,Train,Bombardier,A3,2016,917086,19553
VEH_000912,Train,Peugeot,Logan,2017,-353571,57274
VEH_000133,Voiture,Embraer,A320,2022,4174925,254993
VEH_000104,Train,Mercedes,Monster,2022,1388315,97119
VEH_000961,Train,CAF,Q5,2015,277182011,315433
VEH_000748,Camion,Iveco,A320,2016,4757640,44402
VEH_000614,Camion,Yamaha,TMAX,2024,2118110,27470
VEH_000382,Bus,Mercedes,TGV,2021,1234677,19583
VEH_000952,Train,Renault,CRJ900,2023,2103471,181086
VEH_000043,Avion,Volvo,Panigale,2017,201332217,52097
VEH_000712,Avion,MAN,Classe C,2015,7011632,95279
VEH_000240,Bus,CAF,E195,2019,2379192,240393
VEH_000981,Train,Scania,Polo,2019,-3257579,79138
VEH_000513,Avion,Dacia,A380,2016,104207,248061
VEH_000804,Camion,Iveco,A320,2017,3293120,72164
VEH_000232,Train,CAF,FM,2024,18056959,101626
VEH_000921,Voiture,Toyota,TGX,2024,-1420817,156346
VEH_000733,Train,Siemens,Actros,2020,109114,-1664
VEH_000078,Train,Bombardier,737,2019,2783357,162206
VEH_000428,Bus,Toyota,Panigale,2017,147103388,50213
VEH_000135,Camion,MAN,787 Dreamliner,2022,1567778,41999
VEH_000954,Camion,MAN,Spring,2021,1654964,87112
VEH_000408,Avion,Iveco,R 1250 GS,2017,-9862,47195
VEH_000565,Train,Siemens,CRJ1000,2015,28096566,130246
VEH_000790,Moto,Volkswagen,C,2018,19369338,19261
VEH_000922,Voiture,Volvo,FMX,2024,-1959073,38602
VEH_000572,Bus,Toyota,CRJ1000,2024,-685368,46320
VEH_000711,Avion,Bombardier,T High,2012,16897826,74033
VEH_000274,Moto,Yamaha,Zefiro,2024,-1630954,68985
VEH_000747,Camion,Kawasaki,Eurocargo,2025,-5277305,166195
VEH_000302,Avion,Iveco,TGL,2018,12733607,91709
VEH_000822,Train,Mercedes,Q3,2024,138338870,119453
VEH_000340,Train,Alstom,787 Dreamliner,2023,-2851196,16514
VEH_000302,Train,Siemens,e-tron,2022,-1553857,62876
VEH_000719,Avion,Alstom,CRJ1000,2020,1260822,165427
VEH_000836,Camion,Bombardier,Série 5,2023,-145615,20128
VEH_000538,Train,Audi,Classe C,2018,6216093,91905
VEH_000338,Camion,Audi,TMAX,2022,5801843,19577
VEH_000421,Voiture,Renault,Ninja 650,2024,1750256,88407
VEH_000841,Bus,Iveco,Classe A,2019,-569660,94632
VEH_000160,Moto,Suzuki,YZF-R6,2024,-2254515,49126
VEH_000041,Train,MAN,Coradia,2024,197537580,88945
VEH_000208,Bus,Iveco,Touring,2022,116698,129857
VEH_000190,Train,Bombardier,CRJ1000,2024,20980135,22229
VEH_000470,Voiture,Audi,Urbanway,2026,848937,58698
VEH_000389,Camion,BMW,A330,2022,821933,58951
VEH_000835,Train,Toyota,787 Dreamliner,2023,2533860,64912
VEH_000078,Camion,Embraer,CRJ1000,2023,-3683898,52235
VEH_000872,Bus,Dacia,Logan,2025,-3515929,77280
VEH_000173,Bus,Iveco,CRJ1000,2022,-182247,123932
VEH_000086,Moto,Dacia,A3,2024,45829557,43433
VEH_000866,Train,Volvo,GSX-R,2024,-3287177,21175
VEH_000461,Train,Bombardier,Q5,2023,-4990368,-17457
VEH_000445,Train,Alstom,Lion's City,2015,149136166,35089
VEH_000660,Train,BMW,Civity,2018,5692449,30829
VEH_000645,Avion,Scania,Urbos,2010,587395,183644
VEH_000585,Avion,Airbus,Monster,2019,16909572,109470
VEH_000725,Avion,Volvo,Zefiro,2018,-556556,131641
VEH_000431,Train,Siemens,Coradia,2022,7879013,93051
VEH_000882,Train,MAN,Panigale,2018,320436,38446
VEH_000039,Bus,Volkswagen,S 1000 RR,2023,-1027163,89865
VEH_000752,Voiture,Embraer,A4,2024,-2668898,303
VEH_000095,Voiture,Embraer,Civity,2025,13937140,43902
VEH_000174,Train,Boeing,CRJ1000,2025,86624102,33106
VEH_000465,Camion,Boeing,Série 5,2020,1349846,196874
VEH_000231,Avion,CAF,Stralis,2022,2977357,26435
VEH_000607,Bus,Kawasaki,9900,2024,4871850,10043
VEH_000694,Bus,Renault,Interlink,2021,346222,288115
VEH_000921,Voiture,CAF,Talent,2023,2516510,50260
VEH_000747,Voiture,Volkswagen,Axor,2016,-424980,48835
VEH_000496,Moto,Peugeot,Clio,2025,190618016,128140
VEH_000799,Camion,Audi,T High,2026,2680116,27806
VEH_000919,Voiture,Volkswagen,A4,2024,988683,178654
VEH_000182,Train,Airbus,Tourismo,2024,15682780,34823
VEH_000282,Moto,CAF,Q5,2025,-3955169,54429
VEH_000225,Voiture,BMW,Megane,2021,9877454,-2224
VEH_000553,Moto,Siemens,Multistrada,2020,123576343,172056
VEH_000530,Bus,Siemens,P Series,2022,-2249783,53719
VEH_000468,Avion,Bombardier,747,2023,3224340,154448
VEH_000630,Train,Mercedes,FH,2023,69909746,176912
VEH_000551,Avion,Toyota,R 1250 GS,2017,1252464,125315
VEH_000923,Camion,Dacia,CB 500,2023,-369230,59719
VEH_000135,Voiture,BMW,CBR 600,2018,11956278,75949
VEH_000111,Train,Yamaha,Ninja 650,2020,177889184,45756
VEH_000007,Moto,Mercedes,A4,2024,137313922,131370
VEH_000649,Bus,Iveco,Q5,2021,2592388,25789
VEH_000432,Moto,Iveco,GLE,2023,-4897801,35973
VEH_000101,Camion,Audi,Tiguan,2023,364479,31064
VEH_000966,Bus,BMW,Multistrada,2021,21670020,20962
VEH_000970,Camion,Iveco,T High,2021,1424656,95404
VEH_000940,Bus,Alstom,Logan,2020,-2609494,15762
VEH_000556,Camion,Scania,R1,2024,-223002,144322
VEH_000028,Bus,Peugeot,S 1000 RR,2020,1898195,86325
VEH_000592,Train,Embraer,747,2021,875001,130932
VEH_000126,Camion,Suzuki,Ninja 650,2019,-2288671,45563
VEH_000538,Moto,Renault,YZF-R6,2023,2622355,25505
VEH_000282,Camion,Suzuki,T High,2021,5900294,131558
VEH_000766,Bus,Yamaha,TMAX,2018,704309,57238
VEH_000128,Voiture,Iveco,Desiro,2015,144119463,38511
VEH_000351,Train,BMW,Vectron,2024,322384,168102
VEH_000740,Train,Dacia,Vectron,2016,-3539097,5774
VEH_000126,Camion,Yamaha,Daily,2022,5036274,186783
VEH_000490,Avion,Honda,Panigale,2022,-2592465,53309
VEH_000721,Voiture,Honda,Crossway,2023,4016932,121069
VEH_000757,Voiture,Boeing,Polo,2024,27872950,126597
VEH_000540,Train,CAF,787 Dreamliner,2023,1220072,32520
VEH_000806,Camion,Boeing,Classe C,2025,3067496,33099
VEH_000157,Camion,Audi,CRJ1000,2025,240832,-2899
VEH_000859,Avion,Alstom,3008,2025,-1167246,19933
VEH_000749,Camion,Suzuki,Stralis,2021,3502274,102673
VEH_000892,Bus,CAF,7900,2022,142023,40898
VEH_000805,Train,Embraer,PCX,2018,823511,71123
VEH_000602,Moto,Iveco,PCX,2022,27130379,149043
VEH_000448,Voiture,Bombardier,308,2017,2571792,25684
VEH_000787,Moto,Ducati,Evadys,2026,-3663735,15225
VEH_000184,Camion,CAF,Monster,2023,-1172592,144625
VEH_000509,Camion,Iveco,Yaris,2018,3012638,13072
VEH_000718,Avion,Siemens,Classe C,2025,106634098,10384
VEH_000847,Moto,Bombardier,P Series,2016,2191631,179031
VEH_000184,Bus,Iveco,Desiro,2026,271186448,966
VEH_000263,Avion,Bombardier,A330,2021,-503807,158793
VEH_000708,Voiture,Volkswagen,9700,2022,2486384,17676
VEH_000491,Camion,Embraer,3008,2015,36746897,96990
VEH_000814,Moto,MAN,Velaro,2018,98310496,92271
VEH_000306,Voiture,Peugeot,Evadys,2025,12553026,26482
VEH_000367,Camion,Audi,Crossway,2023,32922719,25242
VEH_000480,Moto,CAF,3008,2013,265421739,67948
VEH_000673,Bus,Ducati,Classe E,2024,-2163860,7905
VEH_000786,Moto,Embraer,S 1000 RR,2017,2977996,240954
VEH_000218,Bus,Alstom,CRJ900,2026,2267524,193281
VEH_000283,Moto,Audi,Sprinter,2022,-1875360,-9735
VEH_000335,Voiture,Boeing,Lion's Coach,2023,-4275149,77457
VEH_000295,Voiture,Bombardier,FH,2025,836182,30349
VEH_000440,Moto,BMW,7900,2014,1742567,118979
VEH_000382,Camion,Yamaha,AGV,2025,3154830,38555
VEH_000476,Camion,Boeing,9700,2015,1426264,29310
VEH_000221,Moto,Embraer,Panigale,2017,5796424,41538
VEH_000334,Bus,Scania,Talent,2024,2281199,98129
VEH_000997,Avion,Volvo,A320,2021,1851588,99069
VEH_000697,Bus,Iveco,TGV,2023,58398078,295065
VEH_000546,Moto,Bombardier,Classe E,2024,-151784,193463
VEH_000608,Avion,MAN,Civity,2022,272074555,171090
VEH_000387,Moto,Audi,Lion's City,2024,-122719,191973
VEH_000569,Avion,Dacia,Coradia,2023,154431527,195892
VEH_000250,Moto,Scania,GSX-R,2021,139305862,32806
VEH_000591,Moto,MAN,Sprinter,2026,4568098,49056
VEH_000039,Avion,Embraer,YZF-R6,2020,220043328,48510
VEH_000266,Camion,Iveco,TGX,2025,29447218,61681
VEH_000699,Voiture,Bombardier,K,2021,93601146,39292
VEH_000541,Moto,Bombardier,5008,2024,146872456,119537
VEH_000482,Camion,BMW,Atego,2022,23079867,78276
VEH_000946,Camion,Audi,Ninja 650,2024,-4894501,150105
VEH_000891,Moto,Renault,S Series,2022,2350730,230740
VEH_000185,Avion,Mercedes,CRJ900,2023,633903,35922
VEH_000595,Moto,CAF,Zefiro,2023,21819529,60832
VEH_000667,Bus,Airbus,9900,2019,-1958534,111410
VEH_000810,Bus,Embraer,Camry,2023,2594811,137314
VEH_000389,Camion,Renault,Atego,2023,32016687,128518
VEH_000173,Train,MAN,CRJ1000,2025,-1746267,119981
VEH_000807,Moto,Bombardier,GLE,2024,-303455,46836
VEH_000983,Moto,Ducati,TGX,2019,-3291496,149797
VEH_000427,Train,Iveco,Urbos,2024,108383505,43464
VEH_000602,Avion,Bombardier,Z900,2016,3117033,40355
VEH_000577,Moto,Ducati,777,2019,-3636614,-8960
VEH_000030,Avion,Dacia,TGX,2020,-516601,159391
VEH_000542,Train,Siemens,Corolla,2023,-5936495,32152
VEH_000428,Avion,Kawasaki,Talent,2021,25140720,188831
VEH_000988,Bus,MAN,Monster,2024,187905873,143036
VEH_000829,Voiture,Renault,Panigale,2020,3596938,-14984
VEH_000333,Camion,Yamaha,747,2021,-26707,183843
VEH_000035,Moto,Audi,9700,2024,-2410583,150674
VEH_000050,Camion,Volvo,Velaro,2023,18904163,36928
VEH_000536,Train,Scania,K,2021,-1060730,190157
VEH_000132,Train,Airbus,A350,2018,-922033,186772
VEH_000252,Camion,Siemens,YZF-R6,2021,-91032,122309
VEH_000827,Camion,Suzuki,A330,2022,-810715,172088
VEH_000764,Avion,Alstom,V-Strom,2021,168813,74367
VEH_000328,Camion,Scania,Civity,2025,3725703,8062
VEH_000081,Camion,Scania,Lion's Coach,2021,270323007,120257
VEH_000643,Bus,Bombardier,Land Cruiser,2015,738356,95623
VEH_000143,Train,Boeing,TGL,2024,-363350,104807
VEH_000855,Moto,Bombardier,Sandero,2017,-280216,174591
VEH_000630,Voiture,BMW,GLE,2025,-436684,103399
VEH_000807,Moto,Yamaha,A320,2024,2390738,90166
VEH_000372,Voiture,Siemens,CRJ1000,2023,49089047,32320
VEH_000831,Bus,Iveco,A350,2021,35046950,88404
VEH_000554,Train,BMW,Crossway,2022,11476934,250838
VEH_000513,Moto,Alstom,Spring,2020,4622781,10075
VEH_000765,Voiture,Embraer,Zefiro,2019,-4966735,28727
VEH_000776,Moto,Airbus,Vectron,2021,185587328,322661
VEH_000817,Voiture,Audi,Citywide,2022,-2074899,42599
VEH_000326,Camion,Volvo,S Series,2022,2084450,26192
VEH_000122,Moto,Bombardier,TGS,2023,852810,31479
VEH_000449,Voiture,Bombardier,K,2024,2146487,129832
VEH_000371,Voiture,Kawasaki,Land Cruiser,2018,318844,111859
VEH_000279,Bus,Mercedes,Interlink,2023,3118871,112677
VEH_000227,Moto,Volkswagen,747,2017,289680364,258300
VEH_000158,Avion,Suzuki,Zefiro,2021,57693622,185768
VEH_000379,Moto,Volkswagen,Eurocargo,2013,717515,129872
VEH_000631,Camion,BMW,Spring,2022,556004,184048
VEH_000858,Voiture,Boeing,CRJ1000,2017,-3028261,185164
VEH_000395,Avion,Honda,Velaro,2016,275033297,77604
VEH_000157,Moto,Yamaha,Panigale,2015,-2407271,-4570
VEH_000980,Camion,BMW,V-Strom,2022,2327887,48039
VEH_000755,Bus,BMW,Desiro,2022,576839,-1621
VEH_000585,Avion,Honda,737,2017,2828917,103909
VEH_000856,Train,Bombardier,Axor,2025,1046768,144763
VEH_000687,Bus,BMW,TGS,2019,343792,178556
VEH_000192,Bus,Audi,Eurocargo,2016,28195575,23613
VEH_000282,Moto,Alstom,YZF-R6,2020,12962114,134995
VEH_000372,Avion,Audi,Civity,2021,31480904,157036
VEH_000059,Moto,Peugeot,Tourismo,2018,628869,127213
VEH_000927,Train,MAN,Captur,2020,3107610,238797
VEH_000985,Voiture,Yamaha,Q3,2019,2830334,223792
VEH_000263,Avion,Audi,AGV,2023,966959,55335
VEH_000884,Train,CAF,Duster,2020,172082128,37363
VEH_000140,Voiture,Alstom,Spring,2019,-226686,55813
VEH_000995,Avion,Airbus,Velaro,2020,-5202043,6296
VEH_000562,Avion,Boeing,Talent,2020,82913350,111670
VEH_000133,Moto,MAN,A380,2025,649655,109729
VEH_000037,Moto,CAF,Citaro,2024,868186,46928
VEH_000182,Bus,Scania,A350,2022,113705803,99841
VEH_000622,Bus,Airbus,Q5,2025,-1489729,17235
VEH_000554,Avion,Siemens,308,2024,-2181306,11267
VEH_000609,Voiture,Yamaha,Classe C,2016,1794820,130164
VEH_000423,Avion,Bombardier,Série 3,2023,1671086,27212
VEH_000037,Train,Mercedes,Monster,2020,2145264,117879
VEH_000404,Train,Embraer,TMAX,2015,1306024,69077
VEH_000992,Avion,Toyota,TMAX,2024,15489205,95206
VEH_000493,Avion,MAN,3008,2023,469450,22571
VEH_000768,Voiture,Boeing,CRJ900,2016,16277697,78799
VEH_000516,Train,Embraer,308,2017,1169011,36514
VEH_000158,Camion,MAN,CRJ900,2018,68663,-20353
VEH_000451,Bus,Honda,Monster,2021,1795258,37364
VEH_000604,Avion,Honda,Monster,2023,87806412,110332
VEH_000570,Voiture,Iveco,Talent,2019,189796,124173
VEH_000687,Voiture,Bombardier,Lion's City,2019,1665737,130122
VEH_000563,Bus,Volkswagen,FM,2025,-1628220,65546
VEH_000120,Train,Boeing,A320,2015,1435512,82155
VEH_000087,Camion,Bombardier,Zefiro,2016,2980912,145114
VEH_000355,Voiture,Volvo,7900,2023,563845,16580
VEH_000237,Bus,Honda,TGL,2021,16636058,72423
VEH_000615,Train,Boeing,RAV4,2021,1135648,22859
VEH_000621,Train,Bombardier,TGV,2021,3008139,177711
VEH_000286,Moto,Volvo,9700,2019,30536106,209723
VEH_000890,Train,CAF,Q3,2014,17457796,30776
VEH_000309,Train,Iveco,Land Cruiser,2017,1683661,171622
VEH_000975,Avion,Audi,Citywide,2023,-691802,92483
VEH_000831,Train,Siemens,208,2014,3140055,121731
VEH_000732,Camion,BMW,YZF-R6,2022,1881670,64547
VEH_000359,Moto,Bombardier,V-Strom,2017,7148815,65363
VEH_000456,Voiture,Renault,Crossway,2023,-1787714,70851
VEH_000717,Bus,Iveco,X5,2025,3926602,35286
VEH_000520,Bus,Airbus,X5,2020,4304426,60594
VEH_000796,Camion,Mercedes,Tiguan,2025,-2591861,114713
VEH_000776,Train,Scania,Logan,2024,-275610,94881
VEH_000949,Moto,Suzuki,CRJ1000,2015,194987093,160125
VEH_000273,Bus,Renault,Touring,2017,22902,59694
VEH_000294,Camion,Honda,Velaro,2021,91489840,127745
VEH_000091,Moto,Bombardier,Q3,2023,23835414,58289
VEH_000140,Moto,BMW,TMAX,2017,25347164,54963
VEH_000836,Moto,BMW,FH,2023,101249410,22380
VEH_000291,Train,Volkswagen,Eurocargo,2011,42061315,108040
VEH_000470,Moto,MAN,Desiro,2023,106980,73177
VEH_000127,Moto,Bombardier,Zefiro,2025,-2261925,120439
VEH_000964,Train,Scania,9900,2022,-1352395,209845
VEH_000532,Moto,Toyota,Lion's Coach,2021,791745,103783
VEH_000511,Bus,Siemens,Panigale,2024,31714809,55499
VEH_000800,Avion,Embraer,A330,2024,-885544,47474
VEH_000200,Camion,Embraer,Atego,2017,348378,57913
VEH_000655,Train,Bombardier,Sandero,2025,17311267,333025
VEH_000210,Bus,Iveco,Desiro,2017,-5787149,33136
VEH_000065,Moto,Bombardier,TGL,2019,-829154,119613
VEH_000169,Bus,Mercedes,S 1000 RR,2025,2259894,54430
VEH_000327,Bus,Volvo,747,2023,230558876,19782
VEH_000001,Moto,Scania,737,2023,-3246332,49829
VEH_000831,Moto,Ducati,GSX-R,2014,67721189,134920
VEH_000170,Train,Ducati,Urbanway,2023,-4341204,37233
VEH_000778,Avion,Scania,GLA,2020,-814674,40702
VEH_000411,Voiture,Boeing,Stralis,2024,362379,184542
VEH_000192,Moto,Volvo,Lion's Coach,2026,-2080974,50847
VEH_000345,Moto,Yamaha,787 Dreamliner,2018,1275731,65419
VEH_000423,Moto,Yamaha,GSX-R,2025,3161305,115651
VEH_000319,Bus,BMW,Monster,2021,59432969,185571
VEH_000066,Voiture,Siemens,Corolla,2021,20435062,42737
VEH_000507,Avion,Bombardier,Coradia,2017,1407434,69599
VEH_000699,Camion,Airbus,Coradia,2017,301245965,58033
VEH_000625,Avion,Bombardier,YZF-R6,2014,160177795,39012
VEH_000677,Avion,Bombardier,Panigale,2025,-3521503,34139
VEH_000885,Avion,Airbus,Lion's Coach,2026,-538045,52663
VEH_000941,Moto,Alstom,Spring,2023,1520078,95989
VEH_000011,Camion,Ducati,Talent,2024,867761,13554
VEH_000898,Voiture,Boeing,E175,2023,-156067,34296
VEH_000155,Bus,Honda,7900,2018,16458201,11657
VEH_000226,Voiture,Renault,9700,2022,17672139,82696
VEH_000197,Camion,Renault,Citywide,2018,-3764199,5684
VEH_000519,Train,Alstom,Coradia,2023,-1048061,90824
VEH_000858,Camion,Audi,Evadys,2022,56270154,24280
VEH_000731,Avion,CAF,Actros,2016,23693241,32541
VEH_000993,Avion,MAN,Urbanway,2020,946952,35056
VEH_000384,Train,Boeing,Kadjar,2024,43233,8042
VEH_000044,Voiture,MAN,Versys,2024,25244178,3627
VEH_000421,Bus,Ducati,P Series,2014,236762813,81816
VEH_000919,Train,Ducati,Evadys,2019,3983736,105473
VEH_000959,Train,Bombardier,Citywide,2023,2414748,32754
VEH_000376,Train,Boeing,Spring,2017,2429986,2272
VEH_000939,Bus,Peugeot,Crossway,2020,2847168,81206
VEH_000639,Train,BMW,E175,2022,-1982932,146675
VEH_000232,Train,Iveco,E190,2023,1571728,36721
VEH_000052,Avion,Airbus,Yaris,2017,-812263,19677
VEH_000186,Moto,Airbus,Panigale,2021,591579,4470
VEH_000011,Voiture,BMW,R1,2017,-1136478,174016
VEH_000393,Bus,Audi,S Series,2016,27545650,28350
VEH_000476,Avion,Volkswagen,Camry,2013,164277,154360
VEH_000905,Moto,Scania,Panigale,2024,185733724,116943
VEH_000882,Voiture,Airbus,Talent,2019,247673427,180696
VEH_000651,Voiture,Kawasaki,Tiguan,2023,-3128551,34369
VEH_000440,Camion,MAN,Urbos,2017,226599046,37220
VEH_000520,Train,Bombardier,Multistrada,2013,1701576,164588
VEH_000827,Moto,Scania,Q3,2014,21308160,11945
VEH_000668,Train,Siemens,CRJ1000,2022,4084336,338713
VEH_000744,Moto,Mercedes,787 Dreamliner,2018,-535380,52735
VEH_000286,Train,Scania,308,2022,-3603219,144017
VEH_000987,Avion,Volvo,Polo,2023,217350,75053
VEH_000078,Train,Dacia,CB 500,2022,3970630,173453
VEH_000025,Voiture,Volvo,Coradia,2014,-1691436,66187
VEH_000693,Avion,Peugeot,Touring,2012,64685641,87260
VEH_000697,Moto,BMW,Spring,2022,101028,157542
VEH_000790,Voiture,Ducati,Vectron,2017,-475544,33390
VEH_000531,Moto,Airbus,Spring,2020,337276269,137589
VEH_000917,Moto,Airbus,Coradia,2022,4267681,146351
VEH_000863,Camion,Audi,Coradia,2022,1469957,96427
VEH_000589,Moto,CAF,GLA,2021,148589,84118
VEH_000499,Avion,Embraer,Série 3,2014,-227152,230194
VEH_000785,Camion,Iveco,Sandero,2023,2440732,127102
VEH_000824,Voiture,Toyota,TMAX,2021,365849,35585
VEH_000261,Bus,Scania,A3,2025,151754172,45695
VEH_000872,Avion,CAF,Civity,2023,31371736,118495
VEH_000206,Moto,Kawasaki,E195,2017,3222657,51524
VEH_000587,Train,Yamaha,Corolla,2020,32308917,51950
VEH_000763,Train,Siemens,Interlink,2024,334052161,329359
VEH_000808,Voiture,Mercedes,T High,2019,-491630,5881
VEH_000088,Train,Embraer,CBR 600,2017,233308246,59776
VEH_000864,Camion,BMW,Land Cruiser,2022,104648397,18654
VEH_000596,Train,Audi,CRJ1000,2021,795364,19079
VEH_000278,Train,Volkswagen,Q3,2020,440084,38597
VEH_000869,Voiture,Airbus,Versys,2025,1355541,165410
VEH_000768,Train,Embraer,T High,2021,49187797,96395
VEH_000829,Bus,Boeing,Camry,2025,3457619,3750
VEH_000856,Train,Siemens,Evadys,2023,19854170,174257
VEH_000865,Avion,Boeing,TGL,2024,51017810,66489
VEH_000584,Train,Mercedes,Panigale,2025,-505772,129900
VEH_000975,Train,BMW,9700,2021,4405243,66606
VEH_000446,Voiture,Iveco,Monster,2024,1065806,20979
VEH_000226,Bus,Iveco,Multistrada,2025,-2218311,23843
VEH_000814,Voiture,Embraer,787 Dreamliner,2017,294779,110543
VEH_000481,Bus,Siemens,Talent,2022,4301167,55990
VEH_000786,Avion,Bombardier,Yaris,2025,751262,151988
VEH_000349,Voiture,MAN,CBR 600,2021,22829360,90384
VEH_000773,Camion,BMW,CRJ1000,2018,221276544,30688
VEH_000995,Camion,Airbus,9900,2021,24803130,26348
VEH_000519,Voiture,Audi,MT-07,2022,-86087,36948
VEH_000981,Train,Scania,Interlink,2018,5215726,125194
VEH_000645,Moto,BMW,308,2023,694290,53470
VEH_000398,Voiture,Iveco,FH,2022,222224,-1030
VEH_000674,Train,BMW,Multistrada,2019,-3916085,55540
VEH_000347,Bus,Ducati,787 Dreamliner,2022,46450548,70427
VEH_000285,Train,Audi,E195,2017,2489830,224941
VEH_000095,Train,Bombardier,Evadys,2016,902035,299845
VEH_000169,Moto,Iveco,S Series,2025,44492,30015
VEH_000348,Bus,Yamaha,Sandero,2023,64684981,16650
VEH_000707,Train,Bombardier,GSX-R,2025,18244707,12840
VEH_000636,Moto,Suzuki,AGV,2022,1689407,227032
