nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Ammoniaque,HCl,245.73922026731194,Polymère,22.38891122832223
Dioxyde de Carbone,NH3,11.70227987357709,Acide Fort,108.40596951850262
PVC,NaOH,28.533772595420167,Inorganique,98.37283621369573
Oxygène,HCl,12.177807920015656,Glucide,2.0287131028793963
Toluène,C2H5OH,31.14924898064399,Médicament,-7.10650117929496
Éthanol,NaOH,28.809447389296185,Polymère,70.32264866780235
Eau,NH3,7.318864802871872,Gaz,1.0525213264913278
Benzène,CH4,17.540257279903848,Hydrocarbure,21.236577618346686
Paracétamol,C8H9NO2,16.75882100684387,Stéroïde,-2.5786323219795326
Polypropylène,C9H8O4,12.111825904297191,Médicament,-18.32646645152235
Eau,C3H6O,209.2936734295164,Acide Fort,14.380477366588325
Paracétamol,CH3COOH,100.50317630679945,Médicament,2.641573497129569
Vitamine C,C2H5OH,-5.19465318156729,Cétone,73.11599753103712
Toluène,C3H6O,38.635751455515496,Alcaloïde,10.211903312556132
Cholestérol,O2,196.64285235426385,Alcaloïde,24.067135719704062
Dioxyde de Carbone,C13H18O2,1.3575861534517557,Base Faible,123.51106347341704
Azote,CH4,192.1629196364454,Polymère,15.457528085658616
Méthane,CO2,309.0674821444661,Polymère,1213.1667988443178
Benzène,CH3COOH,-5.653456435222296,Base Forte,23.22955215472672
Acide Chlorhydrique,N2,21.456202828279956,Acide Carboxylique,802.8419569307035
Dioxyde de Carbone,C2H5OH,45.52300154090642,Gaz,-4.662248232618325
Caféine,C2H5OH,44.166633159643474,Inorganique,-8.03421140913963
Aspirine,H2SO4,52.46622061129192,Acide Fort,-9.929099513088776
Caféine,NaOH,40.41898585010849,Acide Carboxylique,12.749210684223748
Polypropylène,O2,22.952101079284756,Inorganique,62.7373667522119
Hydroxyde de Sodium,(C2H4)n,171.7166264740354,Polymère,129.7760176068526
Ibuprofène,(C2H4)n,47.74993125013975,Gaz,0.6891303171550236
Azote,C9H8O4,171.26909916823783,Gaz,4.160887797365225
Polypropylène,C3H6O,-12.398479098868755,Alcaloïde,99.98342043783764
Ammoniaque,CH4,178.03346526001226,Alcool,295.5088401103578
Acide Chlorhydrique,C8H9NO2,169.86455051647312,Glucide,-0.22360020107317435
Dioxyde de Carbone,H2O,37.406801498025196,Glucide,14.563257282999533
Toluène,C8H9NO2,28.858015887043727,Acide Fort,19.44752686472295
Toluène,CO2,202.73696985484847,Médicament,12.838445103759465
Éthanol,NH3,5.721472365479244,Gaz,144.7558017751169
PVC,(C2H3Cl)n,17.61115743608878,Polymère,64.24354022712424
Méthane,C3H6O,59.44769815381558,Acide Fort,-0.21231799365638793
Acide Acétique,CH4,471.0457201004999,Alcool,22.336984280138214
Cholestérol,C8H10N4O2,214.50827156500512,Polymère,12.793391657700669
Oxygène,CH3COOH,381.3311516274489,Hydrocarbure,5.151407402527074
Acide Sulfurique,C27H46O,42.02978200946572,Hydrocarbure,14.837694398686928
Hydroxyde de Sodium,H2O,16.495269200020537,Polymère,20.401256797416675
Ammoniaque,HCl,162.39964176004534,Base Faible,25.148841067640703
Benzène,(C3H6)n,187.33952611107614,Acide Fort,12.48702278699467
Paracétamol,C8H10N4O2,487.22904976508295,Base Forte,3.4661296005771565
Éthanol,NaOH,16.928986108589868,Gaz,12.125760437746587
Benzène,H2O,10.675252333758813,Polymère,34.923068822853196
Toluène,C27H46O,69.36767721195687,Hydrocarbure Aromatique,449.34640736983073
Benzène,C8H10N4O2,39.05576119188274,Gaz,20.440998788578998
Glucose,CH4,48.57780427247776,Médicament,22.869659686295932
Acide Chlorhydrique,(C3H6)n,186.702844952971,Hydrocarbure,88.30522095937974
Cholestérol,C6H8O6,24.986091663766146,Cétone,81.3568675002936
Caféine,(C3H6)n,54.224181763898855,Stéroïde,23.361299221980808
Acide Acétique,CO2,180.35433293476885,Polymère,71.68577818559699
Oxygène,CH3COOH,203.58236332468505,Acide Fort,5.694538422478061
Toluène,H2SO4,24.710875021284707,Base Forte,35.95059414610591
Aspirine,C9H8O4,30.72356231918006,Gaz,30.79004240398583
Acide Chlorhydrique,C3H6O,182.531985912836,Acide Carboxylique,104.40637886982567
Ibuprofène,(C2H3Cl)n,189.8114385221325,Base Forte,23.466160292788256
Eau,CH3COOH,160.52069848720214,Hydrocarbure Aromatique,12.272423573078953
Paracétamol,N2,149.49257252980888,Acide Fort,76.51543698625937
Méthane,C6H6,1.5834577972661918,Médicament,23.732947825923496
Ammoniaque,C3H6O,68.28988503227495,Acide Fort,14.841050205055325
Polypropylène,C6H12O6,-5.289461333654195,Stéroïde,21.472121735313326
Méthane,C8H9NO2,-2.6257034013163434,Alcaloïde,564.3282870092432
Benzène,H2SO4,352.10966931498683,Inorganique,2.2222336387342922
Acide Sulfurique,N2,32.541303205122155,Alcaloïde,2.3162703648609106
Oxygène,C6H8O6,57.6858187689748,Vitamine,9.198701740276586
Dioxyde de Carbone,CH3COOH,12.112767434341652,Glucide,-14.60072676522141
Acide Acétique,NH3,45.93232256974271,Médicament,24.53129607645037
Aspirine,CO2,171.106430991587,Alcaloïde,21.632851946282393
Paracétamol,C27H46O,25.887690494049746,Gaz,-0.9295194971859271
Acétone,CH3COOH,27.75812779277466,Alcool,10.96534657001381
Benzène,H2O,160.46289493837142,Polymère,14.366564147660466
Paracétamol,C2H5OH,40.410951804599556,Cétone,93.3400753065118
Toluène,NaOH,6.2939289172636315,Cétone,79.43749483838599
Glucose,C27H46O,20.236364948964724,Stéroïde,25.442843319186856
Caféine,NaOH,-1.1424386404494058,Inorganique,10.450433581047978
Oxygène,HCl,53.4524992587108,Polymère,66.4504580445266
Glucose,NH3,421.534714862795,Médicament,14.273582792050735
Acide Sulfurique,O2,34.04800411576378,Hydrocarbure Aromatique,-4.573986385209998
Acétone,(C2H4)n,42.63657106461534,Hydrocarbure,849.7454584491195
Eau,C6H8O6,15.9156024342482,Alcaloïde,29.592960589775462
Oxygène,(C3H6)n,53.448389074393475,Base Forte,64.54811198974684
Azote,C8H10N4O2,125.3772148737126,Médicament,24.316442906280297
Acide Acétique,C7H8,29.227228421166565,Base Faible,21.45899757267942
Paracétamol,C8H9NO2,95.35206384666178,Base Faible,-1.2701533073787807
Cholestérol,C9H8O4,-1.2917952435731976,Glucide,2.499988868985909
Eau,C2H5OH,31.140874978019202,Gaz,15.394616757100636
Glucose,N2,146.81646292371283,Stéroïde,-13.789649807055245
Caféine,C2H5OH,40.63291067073416,Inorganique,-14.81885726865939
Cholestérol,NaOH,23.16958078356885,Base Faible,113.32319978485116
Acétone,C6H6,128.10155961482764,Gaz,22.147102857081453
Éthanol,NaOH,153.39662933683437,Gaz,21.10853547007343
Toluène,C27H46O,27.033189395851686,Alcool,29.26517041632971
Polyéthylène,H2O,23.288669175103575,Alcool,1.931141997738373
Eau,NH3,107.77335471717198,Acide Fort,1.5337764611768874
Ammoniaque,H2O,20.28749704315117,Médicament,16.709090004362007
Benzène,C27H46O,100.81686538011924,Cétone,-5.020851764926026
Acide Sulfurique,(C2H4)n,44.51036107781403,Alcaloïde,73.6715229983362
Benzène,C6H6,30.472693803785305,Acide Fort,4.355097289968558
Éthanol,H2O,21.808523325578882,Médicament,613.9657575250169
Glucose,(C2H4)n,-8.05235928628148,Stéroïde,10.33326242878695
Polypropylène,O2,36.81699864970331,Acide Carboxylique,3.24365774277638
Dioxyde de Carbone,C6H6,109.55053553366466,Base Forte,106.32028043351893
Glucose,CH3COOH,175.85881897944856,Acide Fort,108.97931189242317
Eau,C2H5OH,21.21874520961202,Base Forte,27.319121558248618
Acétone,(C3H6)n,13.391345514010581,Hydrocarbure Aromatique,416.81777321404047
Oxygène,C2H5OH,60.29722663752002,Gaz,70.11276576765337
Caféine,N2,65.69477631179521,Stéroïde,10.356806212630634
Paracétamol,(C3H6)n,-0.8370233621971082,Polymère,-0.3819966096755625
Acide Acétique,C6H8O6,70.4432126724161,Alcool,105.65738887396117
Méthane,C8H10N4O2,190.2508228495411,Acide Fort,714.6226651759516
Cholestérol,O2,68.90221915531885,Acide Carboxylique,79.74813835412556
Acide Sulfurique,C6H12O6,3.7943346090957704,Alcool,25.47257164840732
Aspirine,C6H12O6,28.219557009402795,Base Faible,16.533496864579565
Benzène,C2H5OH,-6.0148517405971305,Acide Fort,53.56739613645871
Hydroxyde de Sodium,C6H12O6,1.7064923080228347,Médicament,97.64601528172773
Éthanol,C2H5OH,167.48584901309525,Acide Fort,16.978097028654542
Toluène,C7H8,8.299129774798285,Alcool,25.616459183996206
Glucose,C8H9NO2,2.7337730747430555,Hydrocarbure,20.250903572665774
Vitamine C,C6H8O6,173.40651758896192,Base Forte,11.111700447182415
Acide Sulfurique,H2SO4,14.074539878193338,Médicament,9.433192649370842
Aspirine,C9H8O4,18.399614847049925,Gaz,15.638128674310416
Acide Sulfurique,CH4,95.2280235470522,Inorganique,41.192380834992726
Ibuprofène,O2,38.984734000202,Inorganique,77.77628028546489
Acide Acétique,H2SO4,-6.905150258801768,Cétone,-0.3356838866182761
Caféine,C7H8,57.1873358566459,Polymère,37.37663053265426
PVC,C6H12O6,33.83397017017005,Base Forte,25.33521900660451
Polyéthylène,HCl,60.945331883409615,Acide Fort,14.112879150714118
Acétone,(C2H4)n,30.24375642627803,Polymère,2.555311786936212
Acétone,(C3H6)n,12.848830511111757,Polymère,71.63157242720337
Hydroxyde de Sodium,C2H5OH,53.01576299585926,Polymère,25.42769739289296
Acide Sulfurique,(C3H6)n,23.590955412937554,Alcaloïde,4.352169532736914
Acide Chlorhydrique,C3H6O,198.55663338310254,Médicament,712.0870946142895
Acide Sulfurique,C6H6,161.36179336941515,Médicament,52.87754462852569
Polypropylène,HCl,30.645937300569237,Gaz,3.1391127270154127
Méthane,CO2,85.2366882723008,Polymère,6.335948929500374
Méthane,C6H6,316.7002355713108,Alcool,18.84637101146585
Glucose,C9H8O4,68.80550699456681,Acide Carboxylique,117.03226064930362
Aspirine,C13H18O2,42.45650246786626,Stéroïde,5.764862137828729
Acide Acétique,O2,213.57670523918256,Gaz,51.39640477451156
Acide Acétique,C9H8O4,54.5823607158018,Vitamine,9.013784049775328
Polyéthylène,C8H10N4O2,23.735125929109582,Alcaloïde,21.27022342360759
Hydroxyde de Sodium,NH3,96.04306181613235,Hydrocarbure Aromatique,40.70214107155546
PVC,HCl,4.538038385587122,Alcaloïde,33.17305667315204
Acétone,C3H6O,-3.3735297117713046,Hydrocarbure,39.609961323552696
Aspirine,NH3,107.88047446319129,Polymère,7.312599225141481
PVC,H2O,161.42686178270912,Acide Fort,13.197090035261915
Acide Sulfurique,NH3,24.141142346875533,Hydrocarbure Aromatique,11.787380103124631
PVC,C6H8O6,3.685369385010997,Glucide,26.237304988594744
Paracétamol,CH4,56.1242613817202,Hydrocarbure,5.32838440307877
Vitamine C,N2,35.19062709853812,Hydrocarbure,14.012009085860175
Toluène,C9H8O4,-9.494462858327502,Hydrocarbure Aromatique,82.4562948341235
PVC,H2O,25.966888895811298,Acide Fort,9.986233678802211
Eau,C6H6,119.21636757057178,Glucide,18.979112895190777
Hydroxyde de Sodium,CH3COOH,44.87234345726446,Base Forte,20.919889843874852
Cholestérol,C6H6,-1.1198136608506104,Hydrocarbure,27.892284141074146
Ibuprofène,O2,35.67553888987297,Médicament,117.19069190821851
Paracétamol,C8H9NO2,157.9381545765191,Glucide,79.0203916104313
Acétone,C6H12O6,416.7042519349269,Alcool,120.39828754205297
Acide Chlorhydrique,C2H5OH,12.756260746912247,Inorganique,35.241775670563854
PVC,(C2H4)n,20.4652457724639,Polymère,29.216897719455343
Vitamine C,O2,20.12975389097833,Inorganique,-7.581050880228015
Ammoniaque,C8H9NO2,9.020966564217314,Vitamine,20.69357218625141
Azote,CO2,2.9616671574143325,Médicament,14.977547675432273
Acide Chlorhydrique,C2H5OH,-7.157668125417835,Stéroïde,743.311203065554
Vitamine C,C9H8O4,27.25833638868173,Médicament,-5.498751711141618
Acide Acétique,C2H5OH,8.853841873473957,Alcool,91.88123438791906
Dioxyde de Carbone,C27H46O,70.63561240358636,Glucide,5.106761306007655
Caféine,CH3COOH,73.15592718946574,Alcool,1.2428068551207136
Ibuprofène,CH3COOH,191.1106352128444,Acide Carboxylique,24.575562319910503
Vitamine C,(C3H6)n,20.411738083993985,Hydrocarbure,723.032890271957
Polypropylène,C27H46O,34.85242513331245,Hydrocarbure Aromatique,682.8385870290243
Aspirine,H2O,40.302698329376895,Gaz,4.6161195218111555
Acétone,C8H9NO2,19.18065608614288,Gaz,-5.386233643000863
Éthanol,CH4,188.8806954638227,Hydrocarbure,27.298308267563094
Acide Acétique,C8H9NO2,153.45362847160686,Hydrocarbure Aromatique,13.329505668616282
Acétone,C7H8,39.60595320635928,Acide Fort,246.97461810081595
Méthane,H2O,200.0757944699752,Vitamine,16.19434848221025
Acétone,O2,163.0837067911334,Base Forte,-2.3407117676546028
Benzène,HCl,30.35458582240593,Base Forte,53.25952055596413
Eau,C2H5OH,122.5950300194915,Vitamine,28.21009154749949
Toluène,C8H10N4O2,26.677587866567883,Base Faible,-6.141689856173904
Cholestérol,NaOH,93.49652822525326,Acide Carboxylique,102.49257403273067
Oxygène,N2,-14.15838580921006,Base Forte,869.9693415595858
Azote,C6H6,-6.081845449774775,Stéroïde,6.1680079211011085
Éthanol,C6H6,-7.671148131740047,Stéroïde,32.20459196027255
Glucose,CH3COOH,216.84831891614542,Alcool,2.2266315308033526
Ibuprofène,C3H6O,77.2188292534873,Gaz,92.94633068840771
Ammoniaque,H2O,42.04115636173368,Inorganique,70.56814811505615
Éthanol,H2SO4,17.71902703177782,Alcool,15.921718719427947
Hydroxyde de Sodium,(C3H6)n,2.0797656432780762,Glucide,28.00509509307029
Acide Chlorhydrique,(C2H4)n,64.0057233305882,Polymère,6.080648630204426
Caféine,C9H8O4,85.24197108306971,Cétone,18.571463057175485
Cholestérol,(C2H4)n,50.63722789277112,Polymère,11.143973591083093
Polypropylène,C6H8O6,147.28472331628066,Hydrocarbure Aromatique,5.9230983176447225
Toluène,C27H46O,42.94175675047654,Hydrocarbure,-3.94329507591452
Vitamine C,(C2H3Cl)n,14.036986328635411,Polymère,3.119848816640833
Hydroxyde de Sodium,NaOH,379.04920256246373,Médicament,97.69048533527993
Polyéthylène,H2O,146.91205793640907,Vitamine,0.7829619010031843
Vitamine C,NH3,15.64959601465538,Gaz,11.810469113724503
Polypropylène,C6H12O6,150.42897905158395,Médicament,-8.606253124214785
Azote,CH3COOH,79.6964049029225,Gaz,13.823781158999665
Acide Sulfurique,NaOH,-8.869492111618484,Cétone,28.4341761202002
Ammoniaque,NH3,37.32899855599225,Médicament,388.89680121536105
Acide Sulfurique,C6H6,38.90413820798657,Gaz,8.020652124529887
Azote,C6H8O6,174.28575415224046,Alcool,2.344839516628398
Benzène,(C3H6)n,15.013351606271925,Alcool,102.92857953797304
Acétone,O2,62.4641733784101,Alcool,12.85519262278157
Caféine,C13H18O2,75.97880308006496,Médicament,7.132038220607793
Ammoniaque,H2O,135.18176077581631,Médicament,64.83539452065239
Glucose,(C3H6)n,0.9596012489257149,Acide Carboxylique,125.19780953012832
Azote,C13H18O2,15.83944697575831,Hydrocarbure,59.25255549454935
Toluène,CO2,138.6634522116691,Médicament,15.581306116872707
Ammoniaque,C2H5OH,9.676228312936573,Hydrocarbure Aromatique,-5.019926153079246
Oxygène,C8H9NO2,12.351001615508874,Cétone,870.0657338162346
Éthanol,O2,40.39742668722815,Acide Carboxylique,105.77629695392082
Eau,C8H9NO2,47.86915891647054,Base Forte,42.47000101721513
Glucose,H2O,59.54129844380148,Vitamine,6.834438236148924
Acétone,H2O,5.952936947467894,Cétone,11.035534579421988
Éthanol,C27H46O,241.35074440261735,Médicament,25.08348306942493
Méthane,CH4,203.62043130588305,Alcaloïde,127.24998867508374
Benzène,N2,199.40435439759335,Glucide,539.0847077621172
Hydroxyde de Sodium,NaOH,14.463283688977857,Gaz,-3.3464285846799635
Ammoniaque,C27H46O,67.51328784199346,Médicament,12.777585815884501
Acide Acétique,H2SO4,140.54999971115632,Gaz,5.945101217280859
Cholestérol,C6H8O6,173.86788618693868,Acide Fort,23.219308634569238
Toluène,CH3COOH,26.68953436086997,Médicament,-10.55426097847122
Azote,C13H18O2,8.399988361662238,Hydrocarbure Aromatique,1115.04267855838
Benzène,CO2,29.889429845051403,Stéroïde,-0.08139582080513552
Hydroxyde de Sodium,H2O,157.4165514767161,Hydrocarbure,6.177927005964667
Méthane,C8H9NO2,19.62782356365367,Cétone,57.26932686881052
Éthanol,C9H8O4,28.478600893814203,Gaz,57.524635861299934
Polyéthylène,HCl,47.72429455858719,Polymère,12.081827859438162
Méthane,CH4,28.580104766443633,Polymère,116.56579662917196
Dioxyde de Carbone,H2SO4,84.09239693793464,Cétone,110.60342747675804
Acide Sulfurique,C8H10N4O2,410.15864162685114,Cétone,95.50807073480378
Dioxyde de Carbone,C7H8,-8.800195725812522,Acide Carboxylique,-3.6082006362662637
Polyéthylène,C6H12O6,18.95672584857666,Alcool,148.5144469461146
Polyéthylène,HCl,158.43181571413527,Acide Fort,1058.8568370850699
Polypropylène,CH4,191.06607364486683,Gaz,-1.4148014759338778
Vitamine C,CH4,29.844396710696866,Inorganique,13.443703184687308
Azote,C6H6,-6.090802929386122,Gaz,14.100029952881155
Acide Sulfurique,C8H9NO2,394.73448868607994,Hydrocarbure Aromatique,22.022551834932568
Acide Acétique,H2SO4,360.3909793632653,Cétone,377.9121248625179
Hydroxyde de Sodium,NaOH,-15.162005054212862,Acide Carboxylique,112.1725332628512
Glucose,C9H8O4,36.7008647449102,Gaz,110.94054385336018
Caféine,C6H6,150.51372361556315,Médicament,57.94042291661395
Vitamine C,C3H6O,174.29141075990407,Hydrocarbure Aromatique,754.9705953609376
Acétone,CH3COOH,167.8275684470314,Médicament,223.3470595961411
Paracétamol,C2H5OH,44.187131718762906,Acide Fort,-4.359397675567576
Méthane,C6H6,211.17507907777926,Alcaloïde,111.07485564409349
Acide Sulfurique,NH3,133.00411593901362,Base Forte,93.91546556711434
Méthane,H2O,138.8937248769011,Polymère,8.47203125227043
Azote,NH3,21.487808077911275,Hydrocarbure Aromatique,13.193040328957649
Toluène,CH4,129.48980916952792,Stéroïde,25.696134714833875
Hydroxyde de Sodium,NaOH,38.78820910737311,Stéroïde,296.2044712260839
Paracétamol,CH4,41.553134700120566,Alcool,73.25184312925721
PVC,C27H46O,30.65726034148955,Gaz,0.5872017922920456
Eau,C8H10N4O2,12.358995144713496,Glucide,32.31352288437964
Polyéthylène,CH3COOH,50.57009754129295,Glucide,36.49898888829972
Eau,C6H8O6,40.61530312584305,Base Faible,10.174244414364896
Aspirine,NH3,173.27807471669405,Glucide,17.161232236662478
Benzène,CH4,41.597322461496105,Base Faible,19.644127315297652
Polyéthylène,C13H18O2,144.43629999195366,Base Faible,10.996435820524349
Acide Sulfurique,C6H8O6,171.91703583867312,Inorganique,-8.09674767335115
Éthanol,H2SO4,29.40781285155272,Glucide,14.217617259734178
Glucose,C6H6,8.649795012248187,Cétone,103.17542581674462
PVC,H2SO4,14.319643261120557,Stéroïde,818.401920952088
Ammoniaque,N2,26.039868044861166,Gaz,23.48175852073225
Toluène,C27H46O,168.13575615518306,Vitamine,24.7348318189932
Azote,N2,150.94245574118526,Gaz,102.7532453060114
Azote,C6H8O6,21.056725573211807,Glucide,-3.2398942449265347
Éthanol,C8H9NO2,20.708643250161707,Médicament,12.465880156446437
Eau,C2H5OH,5.301740334614468,Acide Fort,-3.2390155933603664
Oxygène,HCl,28.87236752171126,Glucide,-1.000119953795524
Toluène,C8H9NO2,20.66270873423919,Cétone,9.45127112160921
Acide Acétique,C27H46O,44.824781536452136,Médicament,-12.276758869939211
Toluène,C13H18O2,132.72341656750746,Alcool,146.86462972281225
Ammoniaque,C7H8,23.821787771761024,Base Forte,623.0611153842242
Polyéthylène,NH3,136.61772213934432,Polymère,11.643349876711753
Hydroxyde de Sodium,(C3H6)n,22.335550152815387,Alcool,27.679005376101397
Aspirine,C6H8O6,132.25877603820157,Médicament,21.52619897003058
Éthanol,C2H5OH,74.93936903623177,Stéroïde,-7.55529069471918
Éthanol,NaOH,101.05025475730591,Acide Carboxylique,-13.552433656939481
Eau,C6H8O6,26.442722924756378,Alcool,42.309555772343515
Méthane,CH4,48.02458501830293,Hydrocarbure Aromatique,27.35623995268102
Dioxyde de Carbone,HCl,339.26962285290097,Cétone,16.4612744245936
Oxygène,C6H8O6,28.798450589034537,Gaz,11.490562088437104
Dioxyde de Carbone,N2,8.975357022818955,Vitamine,-4.16164793391476
Acide Acétique,CH4,22.75128117287939,Alcool,7.65421124578489
Méthane,C8H10N4O2,37.53707800628607,Hydrocarbure,8.672480128736126
Benzène,C6H6,78.58258636725998,Gaz,3.1106103082782672
Acide Chlorhydrique,C8H10N4O2,63.88182363003519,Stéroïde,98.29311622411876
Acide Acétique,C9H8O4,46.205656531788044,Hydrocarbure Aromatique,2.63997715653801
Éthanol,NaOH,0.680224448910387,Médicament,127.31474022357925
Glucose,H2O,157.35672546640382,Gaz,24.253226953796773
Acide Chlorhydrique,C27H46O,18.13541984389566,Base Faible,-3.8249019406377522
Aspirine,CH4,-5.679339600959409,Base Forte,32.12440147639066
Ibuprofène,NH3,31.378151961497085,Alcool,-16.329636228944786
Acide Acétique,NH3,152.07601226523857,Alcool,60.88226783531327
Glucose,C6H12O6,5.813388666345968,Stéroïde,-6.989296969467975
Azote,C3H6O,15.363947628368631,Alcool,22.875610048168088
Ibuprofène,NaOH,33.79825341249648,Alcaloïde,2.904453131650016
Acétone,H2O,-2.511798564464364,Gaz,0.7682410888285016
Polyéthylène,C27H46O,40.83607208189281,Médicament,-10.260765145481795
Ammoniaque,CO2,140.10233871722693,Hydrocarbure,614.2759155544785
Eau,N2,177.01081132540847,Hydrocarbure Aromatique,97.26884372987988
Polypropylène,H2SO4,43.321684888714806,Inorganique,108.71594954699788
Azote,CH3COOH,-0.8644934165197213,Base Faible,3.3467778847598626
Glucose,N2,41.227003773110106,Acide Carboxylique,24.491022692639028
Glucose,CH3COOH,7.29069077776186,Médicament,-16.904783501524555
Dioxyde de Carbone,C13H18O2,53.1858327927966,Gaz,9.732995422420096
Éthanol,C6H6,14.14406923274909,Hydrocarbure Aromatique,94.41473544940388
Acide Sulfurique,CH4,26.300725517447844,Alcaloïde,16.090932057930015
Hydroxyde de Sodium,C7H8,10.088334837694216,Acide Fort,25.516313913999586
Cholestérol,NaOH,53.71165844452632,Base Faible,71.07731304198515
Polypropylène,C3H6O,-7.564607133196525,Cétone,86.53017560927753
Vitamine C,H2O,-3.7151091679795485,Gaz,13.412684065648472
Polyéthylène,C8H10N4O2,181.1725575054673,Polymère,82.31118766411957
Glucose,C2H5OH,19.649390054802353,Glucide,-23.51228529620485
Toluène,N2,166.27185793902234,Cétone,573.7017310686728
Hydroxyde de Sodium,O2,158.05007325290228,Glucide,15.64411302059617
Benzène,CO2,27.976871099299444,Acide Fort,-3.392120319816013
Éthanol,CH3COOH,15.808671466275687,Alcool,11.194980797455404
Acide Acétique,C2H5OH,95.63845880286118,Polymère,123.62281378510511
Hydroxyde de Sodium,C3H6O,155.7917150634803,Acide Fort,160.39104061353038
Hydroxyde de Sodium,C27H46O,27.276709266552096,Gaz,15.598501612255902
Polyéthylène,C6H8O6,-3.566066566214161,Polymère,-5.738375193537123
Acide Acétique,HCl,149.7991251292712,Stéroïde,10.486508962932072
Hydroxyde de Sodium,(C2H4)n,203.98564671464734,Acide Fort,90.11111691254632
Acide Acétique,NaOH,136.34056950254933,Alcaloïde,-10.269085765727944
Polyéthylène,C7H8,68.98013756140865,Vitamine,7.570519993056555
Éthanol,C27H46O,17.132816882859316,Acide Carboxylique,23.73552940556024
Dioxyde de Carbone,C8H10N4O2,1.4352592851739416,Médicament,-0.5678721972165208
PVC,O2,43.89224561509333,Gaz,9.330519865850022
Éthanol,CH3COOH,10.248016345699838,Cétone,-4.64621417454704
Cholestérol,NaOH,-13.882439389626363,Gaz,-2.2864374233384703
Cholestérol,H2SO4,83.92302243960748,Hydrocarbure Aromatique,6.2230364490686005
Polyéthylène,CH4,22.17430874134371,Gaz,26.940793472287453
Glucose,O2,9.644200174379012,Acide Fort,4.463247588588668
Benzène,C8H10N4O2,32.82295302811524,Acide Carboxylique,-10.310544278726283
Acétone,CH4,17.0420063394644,Inorganique,39.57972389803086
Eau,HCl,166.67586461605686,Hydrocarbure Aromatique,104.75632879330473
Acide Sulfurique,CH3COOH,6.82309886243014,Cétone,23.79123665633344
Ammoniaque,(C2H3Cl)n,-4.780022828686967,Polymère,73.49333878624711
Azote,C6H8O6,178.80576817166965,Vitamine,5.71800458283159
Glucose,CH4,-8.065510203388982,Médicament,21.54793416517231
Hydroxyde de Sodium,CH4,5.54014671007501,Gaz,121.10373189580446
Ammoniaque,C9H8O4,13.863196705832959,Gaz,435.8505724245608
Aspirine,C8H10N4O2,40.87127269006225,Alcool,21.273320330534197
Hydroxyde de Sodium,C6H12O6,38.982664714368305,Hydrocarbure Aromatique,48.95768023398003
Cholestérol,C27H46O,182.03360826935506,Hydrocarbure Aromatique,15.179066597502544
