ville,pays,region,latitude,longitude
Genève,Maroc,Lisbon,31.20829790542637,3.8899165772451347
Bordeaux,France,Zurich,50.795989919110376,-67.5184458404182
Francfort,USA,Tuscany,36.694829448487965,-77.09110270335377
Séville,Belgique,Berlin,32.9086069186692,-7.66777226633163
Séville,Belgique,Pays de la Loire,56.28504374372045,8.536199799733891
Tunis,Tunisie,Lombardy,31.170301476124052,10.989432237947408
Le Caire,Suisse,Provence-Alpes-Côte d'Azur,30.177993064687794,1.6753782141613738
Tokyo,Égypte,Tunis,28.52922134634774,10.81588095523976
Oujda,USA,Tuscany,32.33473007517799,2.5387880284851385
Lille,Suisse,Geneva,51.068646208145594,5.692481691870581
Vancouver,USA,Cairo,37.34796580507021,146.8943063340497
Édimbourg,Royaume-Uni,Lazio,55.06394789904639,-82.95892812638053
Berlin,Canada,Massachusetts,34.5973257875912,10.224437766185215
Séville,France,Scotland,35.92955308019691,118.8397455932278
Shanghai,Royaume-Uni,Geneva,48.71415858558144,-1.314724727414156
Marrakech,Maroc,Hauts-de-France,36.38467656838387,-2.273451847257945
Calgary,Maroc,Occitanie,52.04844657010396,-6.197404372675571
Los Angeles,France,Tanger-Tétouan-Al Hoceïma,30.286956165429178,131.30722107071256
Le Caire,France,Oriental,49.315072286523694,4.378638050081456
Vancouver,France,Rabat-Salé-Kénitra,50.210030689698996,8.18954298700835
Beijing,Suisse,Madrid,44.1186608761631,110.1062603176727
Lille,Allemagne,England,31.210665360280462,7.014041734225884
Agadir,Portugal,Bern,42.12248251994154,-10.959564973797411
Genève,Espagne,Florida,50.458588586576084,1.026804120287307
Boston,Italie,Brussels,36.05210740857722,8.305652906957201
Ottawa,Maroc,Tanger-Tétouan-Al Hoceïma,36.454428364133875,-12.584198159317216
Sydney,Australie,New South Wales,-35.44661233924022,159.1986620094831
Lisbonne,Maroc,Tanger-Tétouan-Al Hoceïma,30.60992879022441,-8.562434000669066
Bordeaux,Chine,Souss-Massa,32.59255183715634,129.29253943279042
Chicago,Maroc,Tanger-Tétouan-Al Hoceïma,31.773750574959127,-15.406928088905342
Rome,Royaume-Uni,Grand Est,34.23809047881305,3.2607096592655607
Birmingham,Tunisie,Marrakech-Safi,34.219929813821054,-1.1982983399166893
Seattle,Maroc,Shanghai,47.867712508983686,5.805717197331235
Berne,Italie,Grand Est,49.990274960403184,12.005705128385019
Nice,France,Cairo,46.77538224724887,118.0129122965538
Lisbonne,Chine,California,36.72579487833407,-15.286405060522371
Florence,France,Marrakech-Safi,32.1928906675286,-9.350242807923973
Toronto,Royaume-Uni,Ontario,50.77648334568205,27.318650743899347
Lisbonne,USA,Lombardy,30.66775821293315,-77.82903549861469
Tunis,France,Provence-Alpes-Côte d'Azur,43.95481237943035,12.02548888015103
Tokyo,Belgique,Brussels,53.02940487335515,8.975269495273386
Meknès,Allemagne,England,55.019433108953294,-129.47637443608576
Montréal,Canada,Geneva,43.436253224845025,4.529936033448381
Lyon,Allemagne,Valencia,51.5866865490123,10.942055132775586
Casablanca,Maroc,Berlin,41.360029287668844,-10.555119384828185
Osaka,France,Provence-Alpes-Côte d'Azur,44.4587817254292,-3.150642026226792
Genève,Portugal,Provence-Alpes-Côte d'Azur,41.39593432470143,-87.54245622249428
Barcelone,Canada,Pays de la Loire,53.14110923362867,6.18716066582777
Munich,Chine,Occitanie,46.003038896598596,-110.45615856302682
Tunis,Allemagne,Catalonia,51.36481431381443,16.511828790952354
Anvers,Allemagne,Île-de-France,49.72311873696718,1.392828319096353
Le Caire,France,Cairo,43.228767793859596,-6.071554386342941
Strasbourg,France,Berlin,47.84658892961377,144.14542163519562
Séville,France,Scotland,40.235465035559656,-94.21555919885083
Valence,Maroc,Tuscany,43.11537998755167,5.3154746949459835
Tétouan,Maroc,Rabat-Salé-Kénitra,42.64318121718852,-0.4498279368870084
Montpellier,USA,Florida,30.457895570517643,151.32230443889546
Fès,Suisse,Hesse,33.189980692229184,15.03107003722599
Houston,Canada,Bern,42.79345222174145,-0.29971344501319264
Tokyo,Allemagne,Hesse,53.24085145951195,14.074279363783328
Munich,Maroc,Lombardy,30.25722222725355,6.275372619577539
Munich,Portugal,Tuscany,32.29651711940748,10.008346296910425
Boston,USA,Kansai,33.427247180927495,-9.53482459592865
Zurich,Royaume-Uni,Victoria,49.10539638707518,16.041647230981944
Francfort,Suisse,Hamburg,44.124730043147586,-97.24378017485925
Paris,Japon,Alberta,36.149904307073406,-123.75034797501037
Le Caire,Maroc,Tanger-Tétouan-Al Hoceïma,38.84092343716244,90.69985170494135
Boston,Espagne,Tuscany,44.47019623273612,-1.626247891237261
Florence,Espagne,Oriental,36.13879330858097,6.168281260867273
Naples,Maroc,Lombardy,45.36695062445131,6.593055582854568
Berlin,Royaume-Uni,Valencia,34.756790641339606,-5.182648010002554
Lille,Royaume-Uni,England,55.32559499102412,0.6286372576170809
Sydney,France,Kansai,35.565039987334245,90.020328363137
Lille,Japon,Bavaria,-35.06677796062237,10.805791173435116
Genève,France,Lisbon,49.533350041924685,-4.973181965471143
Beijing,USA,Shanghai,34.85813366385822,-136.04764691398896
Nantes,Italie,Valencia,48.284902367137185,-9.069979318726027
Melbourne,Italie,Lombardy,49.21670736017017,-66.96951490550818
Le Caire,Canada,England,45.90631142949695,-1.8484472007679327
Séville,USA,Tunis,33.22397676911153,-130.1881722041359
Florence,Italie,Lazio,46.10309507167043,8.504064974267415
Strasbourg,France,Provence-Alpes-Côte d'Azur,34.30815538229983,6.405462102368638
Valence,Maroc,Rabat-Salé-Kénitra,32.16719954155341,-10.731813596376888
Porto,Japon,Kansai,41.5714897326898,-12.849565161029297
Manchester,Italie,Alberta,47.831613680291795,-99.19339170596433
Madrid,Chine,Andalusia,31.863041098329585,-86.40094791621497
Miami,Allemagne,Rabat-Salé-Kénitra,32.94925504254745,-0.21349825328629435
Genève,Portugal,Fès-Meknès,32.6122360774953,110.70119542556307
Madrid,Espagne,Valencia,39.49149992256364,-12.028908879284492
Tétouan,Royaume-Uni,California,46.19716976856349,139.30343688170743
Tokyo,Allemagne,Marrakech-Safi,35.60387820265083,27.77497462990183
Anvers,Royaume-Uni,Lazio,38.16163095613557,3.597083647760426
Édimbourg,USA,Victoria,50.7165484625736,5.588094050413918
Fès,USA,Illinois,31.814567697679774,-4.503185414741965
Kenitra,Portugal,Kansai,50.767972326082145,0.8818917567033697
Sydney,Australie,New South Wales,-47.02747150209456,165.31903958202
New York,USA,Beijing,41.231363807862365,-89.97725482574243
Berne,Maroc,Québec,48.87459294748604,124.4523872609294
Lisbonne,France,Flanders,40.55681166743351,-126.0845761774103
New York,Belgique,Bern,44.35501479886372,-85.94888863749405
Milan,Royaume-Uni,England,47.20960013244886,14.940654422444837
Sydney,Australie,New South Wales,-27.85713715756806,173.9731151872302
San Francisco,Japon,Provence-Alpes-Côte d'Azur,45.36097119206181,-81.75627931330156
Lisbonne,Portugal,Florida,41.417346999623824,21.59031024358295
Anvers,Maroc,Massachusetts,33.92612939979408,2.4457924337696015
Houston,Australie,New York,42.998824047043904,-5.883901852298142
Valence,Espagne,California,39.96668877116591,9.428698134787256
Boston,Italie,Provence-Alpes-Côte d'Azur,35.88378366102541,22.502514741364763
Tokyo,Maroc,Zurich,35.04931915756515,137.19993443936497
Toronto,Portugal,Cairo,53.331155770587145,5.629411765898508
Porto,Maroc,Beijing,43.24887450104291,-82.57360300553331
Le Caire,Allemagne,Lazio,42.134360223462416,127.18647788237685
Melbourne,Italie,Illinois,34.70671374035015,3.1630204984937036
Anvers,Canada,Ontario,45.137136777595174,-74.52351821072374
Barcelone,Italie,Flanders,48.32036036402671,9.914342540072102
Beijing,Allemagne,Valencia,45.203449416550825,14.977320078926127
Nantes,Allemagne,Hauts-de-France,54.20162080567841,10.7646049701255
Los Angeles,France,Illinois,47.94816791963995,-8.001575027572809
Porto,Espagne,Beijing,46.04620714792601,-5.892133505737217
Marseille,France,Bavaria,36.421707126455516,7.747064665850191
Osaka,Maroc,Madrid,33.25582216267112,-136.35767086427333
Seattle,USA,Florida,41.51394628729517,151.68329708891665
Rabat,Japon,Tunis,32.60796473199922,-0.9973892638468365
Vancouver,USA,Kansai,37.01755772174036,-6.54498093858317
Florence,Japon,Kansai,37.76022418525833,128.76954930141855
Miami,France,New York,49.71964935713727,-78.71853434092509
New York,Maroc,Beijing,46.285827323384495,-6.450323984565891
Shanghai,Espagne,Cairo,39.094731421465056,-101.39663854855642
Londres,Allemagne,Hesse,39.51094285284228,15.286273188924241
Valence,Belgique,Scotland,52.23036298686461,11.550034691963381
Osaka,Belgique,Ontario,45.50889893429425,-0.7335193282492782
Oujda,Chine,Scotland,33.9992781510723,4.691883228852211
Meknès,France,Rabat-Salé-Kénitra,53.070547163876945,1.93076666316614
Paris,Maroc,Illinois,46.65617954576324,-118.37615202058642
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,33.83909525861443,-14.169096871932283
Meknès,Italie,Tuscany,45.154698908021096,-1.295338098265932
Sydney,Australie,Florida,-31.25939138991083,156.43160802049562
Lille,Tunisie,Zurich,45.53075240881449,3.973484243108064
Rabat,Suisse,New York,-29.399640234215095,15.77679098733848
New York,Italie,Florida,37.842573923387725,-69.23143903203125
Porto,France,British Columbia,44.26135296624028,-0.2207499789357672
Berlin,Belgique,Brussels,54.897861361018826,-0.2072348888538611
Lyon,Belgique,Ontario,34.394313718016505,138.56455524506737
Bordeaux,France,Tunis,49.34863454117845,-105.66597950686953
Lille,Italie,Zurich,36.451837999106445,-3.5087961521837134
Sydney,Australie,New South Wales,-36.7249588415421,140.60911946724096
Lisbonne,USA,Lisbon,41.479655278766664,7.9544704516726075
Seattle,France,Beijing,34.87249432548193,-3.41628706787728
Genève,France,Hauts-de-France,38.25413760465428,35.03527479187343
Oujda,Égypte,Florida,30.18667284041249,-107.31030523868196
Paris,France,Berlin,51.88151584061191,11.119678988692002
Paris,Belgique,Auvergne-Rhône-Alpes,51.23988802026484,-5.712042628739965
Anvers,France,Provence-Alpes-Côte d'Azur,39.099276027467276,145.77931973159792
Birmingham,Royaume-Uni,England,54.31928676821436,0.8298124554435078
Le Caire,Maroc,New York,36.33999828738663,-1.73505211256749
Londres,Royaume-Uni,England,56.31639668407402,7.746722645529433
Séville,Belgique,Ontario,42.05401250933972,131.5168138133002
Milan,USA,Provence-Alpes-Côte d'Azur,47.138128435058654,24.25572142599681
Birmingham,Suisse,Zurich,53.02520311432253,-60.70153647632637
Marrakech,Suisse,Geneva,43.33948769103338,10.005006909456133
Zurich,Suisse,Hamburg,44.05924446260991,2.2730212991332968
Beijing,Japon,Kansai,45.061500074390324,-1.7238995921498192
Lille,France,Nouvelle-Aquitaine,50.445851243465135,3.950773523358538
Kyoto,Japon,Bern,33.59937302721373,-65.11482692335484
Florence,USA,Cairo,35.93512058646568,12.063543488605411
Sydney,Australie,New South Wales,-26.8935565932553,149.03827408343616
Tokyo,Australie,Île-de-France,49.42290259190542,-5.174180757311785
Lisbonne,Canada,Ontario,36.63569988445274,-17.79511274150368
Seattle,USA,Washington,48.21773217300849,-1.4419259367033872
Shanghai,France,New York,42.1622067018115,9.43741020677778
Porto,Portugal,Porto,45.02434851390479,1.3489238000853983
Le Caire,Allemagne,England,35.37120949664728,156.78129118554818
Tokyo,Belgique,New South Wales,34.778265126126826,3.056089540564079
Strasbourg,France,Catalonia,33.824267186116,6.348639966909081
Florence,Japon,Campania,43.07394172571251,7.450030973673888
Miami,France,Hesse,52.76981999767126,7.130040527568353
Houston,USA,Provence-Alpes-Côte d'Azur,46.164410375721616,-70.54903351380261
Milan,Italie,Tuscany,45.299102069020236,-91.8352405005586
Birmingham,Maroc,Ontario,43.906374835174034,5.437092289360514
Kyoto,Royaume-Uni,Tunis,36.95628018233075,2.9485154962814226
Anvers,Portugal,Lisbon,43.92046201264218,110.9784371622182
Houston,Maroc,Hesse,34.54817776112282,134.35702338119188
Édimbourg,Royaume-Uni,England,55.46571050926636,-6.846847427713982
Casablanca,Maroc,Oriental,35.646931783409244,-23.143670378242742
Marrakech,Allemagne,Porto,47.18758429610284,-5.454036901707518
Berne,Chine,Campania,35.70290225692569,142.04337460306235
Manchester,Suisse,Grand Est,44.22851918415894,8.506088948186413
Rome,Chine,Florida,36.45509851909838,130.69779102949647
Barcelone,Royaume-Uni,England,55.178583375988225,0.815423013331285
Le Caire,Maroc,Tanger-Tétouan-Al Hoceïma,33.84962185280617,-12.632587070114283
Los Angeles,Australie,Victoria,46.66661452730628,14.128074798770559
Chicago,Canada,Porto,46.38402377837312,-1.0183983758697117
Vancouver,Portugal,Auvergne-Rhône-Alpes,43.94695773320046,6.132217571481453
Manchester,USA,Andalusia,45.8713380590617,-74.77804680587606
Bruxelles,Canada,Madrid,44.09412509651775,-103.78875906468357
Nantes,Allemagne,Catalonia,49.953341761594125,7.285897537614629
Beijing,Italie,Tanger-Tétouan-Al Hoceïma,36.427670564292875,-12.686492750693073
Calgary,Espagne,Bavaria,41.92625460872086,1.5105889253725515
Tokyo,Royaume-Uni,Île-de-France,35.21241579793749,27.08848280441363
Valence,Maroc,Tanger-Tétouan-Al Hoceïma,32.53548013791677,-21.02952752458725
Melbourne,Allemagne,Souss-Massa,46.2379728664963,14.156384562619177
Munich,Maroc,Québec,30.251784165495433,113.90987565616804
Sydney,Australie,New South Wales,-38.05839271629092,143.06267187383997
Beijing,Égypte,Tuscany,36.142982810715296,127.23934317125173
Osaka,Japon,Tunis,44.20166910098005,134.5371200812985
Nantes,Canada,Victoria,40.62803837327224,116.32242057180972
Zurich,Allemagne,Pays de la Loire,36.94738928230786,11.740089063686248
Marseille,France,Lombardy,43.66603904858075,-2.733250114072798
Tétouan,Maroc,Tunis,33.457751321891955,-132.87269449561148
Lille,Suisse,Fès-Meknès,28.47302307765245,123.87554318010322
Montréal,Maroc,Alberta,32.785811999574534,-5.790779004364135
Londres,Australie,England,55.512645705967245,135.4076986030272
Francfort,Portugal,Auvergne-Rhône-Alpes,33.7061871621232,-2.9344024399394484
Madrid,USA,Valencia,34.103827808431234,128.66510157795423
Marrakech,France,Hauts-de-France,36.07797443743278,9.626479713469713
Shanghai,Canada,Rabat-Salé-Kénitra,43.68242347672435,-87.3768143398015
Beijing,Canada,Québec,31.492506483657976,-121.30525151561298
Genève,Italie,Lombardy,39.516123793307386,-64.61552813040068
Rome,Canada,Ontario,30.10765162325369,122.08440703418105
Marseille,France,Illinois,54.265144746844506,-67.55063328583053
Milan,Italie,Florida,43.00523401861599,3.6248001493241073
Berlin,USA,Cairo,53.03202312900483,6.917767574164833
Zurich,France,Ontario,47.52260707499154,-0.2098997486682952
Zurich,Canada,Ontario,41.31071496169877,-122.41515675401168
Sydney,Australie,New South Wales,-30.794856076834566,171.51479109072926
Tunis,Allemagne,Lazio,46.330357029519796,-1.358426629931468
Shanghai,France,Grand Est,40.41781240487699,-102.93499830205674
Montréal,Canada,Beijing,36.89475259667653,-121.59294746815172
Beijing,France,Catalonia,49.209372902426544,131.55149142493502
Bruxelles,Suisse,Lombardy,34.06902463746703,16.040650566036323
Porto,USA,Souss-Massa,37.21073294978556,-11.315262286416111
New York,Maroc,Brussels,33.43362696227179,124.93124315028874
Le Caire,Tunisie,Fès-Meknès,34.47318660727815,147.5617922500487
Melbourne,Canada,Oriental,45.30713281142046,-3.3133576538609995
Tunis,Canada,England,45.772433560431026,4.629652794801471
Paris,Espagne,California,33.02537926534044,-0.033934726370902
Séville,USA,Beijing,33.86838149295781,-112.3460390114338
Berlin,Allemagne,Campania,50.82188685660621,-63.732361677706685
Beijing,Belgique,Québec,52.80989358339532,-116.10173033330939
Osaka,Maroc,Washington,34.195346488109024,117.14004900002753
Milan,Canada,Ontario,42.73595843512275,-76.52442108780217
Shanghai,Chine,Québec,33.89033083587959,-11.828949918274603
Édimbourg,Royaume-Uni,England,57.62094465022939,-2.310611189031584
San Francisco,Égypte,Occitanie,45.69171790629109,-6.93989449197501
Beijing,France,Île-de-France,35.63021875845821,-0.843745291936667
Berlin,Italie,Alberta,50.88084822643709,6.211601337484037
Naples,Royaume-Uni,Auvergne-Rhône-Alpes,48.892811462406705,-2.6551427738331994
Lille,France,England,50.52505192145093,8.016663152767727
Florence,Maroc,Marrakech-Safi,46.059457287906426,6.791731761399463
Genève,Allemagne,New York,48.39353269014071,10.860701212930996
Toulouse,Belgique,Zurich,49.63616763829254,14.368423459528803
Paris,Belgique,Brussels,51.973896766698275,3.863814899354464
Tanger,Italie,Brussels,55.462295346828874,16.105210057457036
Bruxelles,France,Tuscany,46.10222310743862,11.64057080456882
Kyoto,France,Madrid,33.90483153080418,-5.520762261090033
Édimbourg,Royaume-Uni,England,57.00163484175124,-0.9759500149881606
Ottawa,France,Grand Est,43.435720548984385,-71.52474834648838
Boston,Canada,Brussels,46.51802066221499,8.659202405646509
Shanghai,Maroc,Provence-Alpes-Côte d'Azur,28.13091546207677,105.18986860123503
Francfort,Japon,Kansai,31.436534941527437,115.51352366191851
Sydney,Australie,New South Wales,-28.560591061775618,145.49358975218078
Berlin,Canada,Hamburg,56.49786034116737,16.742919488150974
Nantes,Suisse,Tuscany,40.05624920155867,-101.27969342225866
Milan,Suisse,Tunis,53.69459148392911,-69.71920250471733
Hambourg,Maroc,Occitanie,47.820313006669174,124.53301330909734
Shanghai,Maroc,Ontario,50.29388000774173,124.36141351490873
Agadir,Canada,Porto,32.028852976763886,3.3488444357378055
