id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000660,Train,Boeing,R 1250 GS,2023,17445159,58275
VEH_000111,Moto,Mercedes,Série 5,2026,-5529379,33899
VEH_000815,Voiture,Toyota,Civity,2016,266590888,189067
VEH_000348,Moto,Siemens,F 850 GS,2018,2393501,77437
VEH_000243,Moto,Audi,747,2025,-1336991,44942
VEH_000370,Voiture,Mercedes,K,2018,5475069,31074
VEH_000357,Moto,BMW,Logan,2022,19458435,15748
VEH_000090,Camion,Honda,Stralis,2016,204020553,998
VEH_000342,Voiture,Volvo,Urbanway,2018,-941363,208687
VEH_000800,Camion,MAN,AGV,2022,956280,69445
VEH_000085,Bus,BMW,CBR 600,2020,-6882426,60528
VEH_000315,Voiture,Iveco,Tourismo,2018,3039732,40081
VEH_000461,Camion,Bombardier,Sandero,2020,1527240,32581
VEH_000055,Train,CAF,787 Dreamliner,2025,280501,143627
VEH_000480,Camion,Volvo,747,2013,3490968,148969
VEH_000776,Bus,Kawasaki,9700,2023,-2404837,75334
VEH_000435,Voiture,Audi,R 1250 GS,2016,-2096404,96418
VEH_000818,Bus,Honda,T High,2022,244070376,125933
VEH_000602,Camion,Volvo,Ninja 650,2017,1945133,33727
VEH_000003,Moto,Bombardier,9700,2026,2980000,57225
VEH_000398,Moto,Siemens,TGV,2016,1728286,34263
VEH_000006,Camion,Renault,Velaro,2019,-1660290,192704
VEH_000986,Moto,Ducati,S Series,2024,-2720149,32615
VEH_000912,Moto,BMW,CBR 600,2023,-4768939,30362
VEH_000345,Avion,CAF,Vectron,2024,-2435350,41282
VEH_000943,Train,Dacia,Lion's Coach,2021,-532639,108512
VEH_000643,Avion,Iveco,TGX,2024,1533260,29074
VEH_000419,Voiture,Toyota,Z900,2022,1004912,122889
VEH_000144,Moto,Airbus,Panigale,2021,4090383,100471
VEH_000605,Moto,Dacia,Urbos,2023,-406228,106607
VEH_000383,Voiture,Toyota,K,2013,-1050476,193584
VEH_000302,Voiture,Honda,TGV,2020,315965901,147701
VEH_000874,Voiture,Renault,Yaris,2024,-8016331,35477
VEH_000432,Avion,Mercedes,TGX,2024,2249459,121877
VEH_000428,Bus,Volvo,Talent,2018,83779951,18385
VEH_000949,Moto,Ducati,Ninja 650,2021,2896497,128584
VEH_000456,Voiture,Embraer,737,2022,-3934923,75213
VEH_000861,Voiture,Bombardier,Desiro,2020,185942,196409
VEH_000131,Bus,Scania,Camry,2021,4314990,-12098
VEH_000804,Avion,Boeing,YZF-R6,2025,-4909900,100986
VEH_000531,Bus,Embraer,Atego,2024,-3113418,141679
VEH_000116,Train,Boeing,Zefiro,2025,-3753578,50365
VEH_000253,Train,BMW,Corolla,2023,15100440,43721
VEH_000688,Moto,Volvo,Burgman,2018,3262154,37377
VEH_000532,Voiture,Mercedes,Tourismo,2023,31404,78848
VEH_000134,Bus,Embraer,Interlink,2022,17620593,23867
VEH_000960,Voiture,Suzuki,Multistrada,2021,-1686320,86989
VEH_000514,Avion,Audi,Lion's Coach,2013,216064526,201542
VEH_000804,Avion,Renault,E195,2023,-1549577,1140
VEH_000828,Avion,Siemens,CRJ900,2025,-1850751,43757
VEH_000271,Camion,Alstom,Desiro,2025,-6380102,75659
VEH_000320,Moto,Bombardier,Panigale,2025,-2107516,209727
VEH_000530,Avion,Iveco,TGV,2024,1242005,29057
VEH_000226,Bus,Honda,A380,2026,-2920304,91339
VEH_000327,Train,Alstom,Lion's City,2020,-1002182,26085
VEH_000458,Avion,Alstom,TGX,2013,19792147,15028
VEH_000606,Bus,Renault,Captur,2022,-2139837,53385
VEH_000140,Voiture,Siemens,Coradia,2023,113270901,21914
VEH_000214,Bus,Mercedes,Polo,2018,-4057107,44316
VEH_000115,Camion,MAN,Ninja 650,2025,1226429,54275
VEH_000336,Moto,Kawasaki,CRJ1000,2023,-242457,328318
VEH_000425,Moto,Kawasaki,Q5,2016,575443,186295
VEH_000322,Camion,Airbus,Camry,2019,5649676,81853
VEH_000667,Moto,Bombardier,Zefiro,2020,60604922,193423
VEH_000490,Voiture,Dacia,F 850 GS,2024,-92237,148968
VEH_000207,Camion,Iveco,A330,2019,254611957,51246
VEH_000531,Voiture,BMW,E195,2025,-539039,33314
VEH_000445,Avion,CAF,A320,2022,1792377,54593
VEH_000052,Avion,Bombardier,Yaris,2021,-4416652,96332
VEH_000290,Train,Iveco,9700,2021,851114,16061
VEH_000817,Bus,Embraer,Crossway,2018,95265051,66924
VEH_000831,Train,Siemens,Megane,2025,-1041888,68782
VEH_000593,Avion,Siemens,X5,2017,1872354,2572
VEH_000884,Bus,Scania,T High,2015,-2494985,248515
VEH_000544,Voiture,Mercedes,TMAX,2024,-156389,147702
VEH_000538,Voiture,Embraer,Versys,2019,162540554,22093
VEH_000737,Avion,Volvo,Polo,2024,1507720,14110
VEH_000863,Moto,Kawasaki,TGV,2019,-1764352,134608
VEH_000209,Train,Audi,CRJ900,2024,-3773282,23625
VEH_000108,Bus,Iveco,9900,2020,26290175,234310
VEH_000081,Voiture,Volkswagen,A380,2022,2088752,-29
VEH_000854,Voiture,Boeing,Passat,2026,1682402,15167
VEH_000138,Moto,Airbus,Lion's Coach,2021,30614549,61894
VEH_000541,Avion,Volvo,R1,2023,21637335,117185
VEH_000781,Moto,Mercedes,MT-07,2022,230875,153089
VEH_000927,Moto,CAF,Evadys,2023,14739673,138809
VEH_000979,Camion,Bombardier,E175,2020,386537,28085
VEH_000021,Moto,Boeing,737,2024,-18677,145115
VEH_000801,Moto,Mercedes,Tiguan,2019,-3333301,41218
VEH_000861,Camion,Scania,Atego,2024,1307790,3437
VEH_000003,Avion,Boeing,Crossway,2024,-1865952,19720
VEH_000196,Train,Bombardier,Classe C,2019,5143464,57027
VEH_000541,Bus,MAN,Q3,2018,-2604493,33806
VEH_000869,Avion,Iveco,9900,2023,1431340,147401
VEH_000065,Camion,Audi,Civity,2020,385328,127278
VEH_000940,Train,Suzuki,Lion's City,2023,-952331,203615
VEH_000424,Bus,Airbus,7900,2024,11279918,102782
VEH_000462,Moto,Kawasaki,S 1000 RR,2020,815292,21911
VEH_000056,Bus,MAN,Talent,2022,504342,14337
VEH_000368,Camion,Scania,Logan,2017,-3111716,241737
VEH_000801,Moto,Yamaha,787 Dreamliner,2023,17747305,25385
VEH_000882,Avion,Ducati,Eurocargo,2018,2161426,255083
VEH_000986,Camion,Dacia,Z900,2024,5099163,151359
VEH_000725,Bus,Scania,Crossway,2022,-1016967,53858
VEH_000363,Camion,BMW,A330,2026,-3509234,67601
VEH_000553,Train,Renault,P Series,2017,2883751,35566
VEH_000144,Moto,Bombardier,777,2023,441102,51485
VEH_000335,Train,Boeing,CBR 600,2020,610430,37443
VEH_000192,Train,BMW,Vectron,2012,-2669740,175082
VEH_000111,Camion,Honda,Stralis,2017,-1911608,73155
VEH_000181,Avion,Boeing,A320,2018,116130309,137945
VEH_000798,Camion,Volvo,FM,2022,-595911,88937
VEH_000299,Train,Boeing,Zefiro,2013,-2623641,58869
VEH_000757,Bus,Scania,K,2023,252612649,139387
VEH_000337,Voiture,Dacia,Civity,2017,-117544,114820
VEH_000698,Avion,Yamaha,787 Dreamliner,2022,-2033167,111720
VEH_000885,Bus,MAN,747,2026,-3207846,35070
VEH_000232,Avion,Scania,Corolla,2021,-950840,99253
VEH_000233,Train,Bombardier,CRJ1000,2020,120451677,135425
VEH_000629,Camion,MAN,Urbos,2014,3492228,152697
VEH_000727,Voiture,Iveco,K,2023,-906316,18177
VEH_000043,Moto,Suzuki,Daily,2017,-1010212,43227
VEH_000911,Train,BMW,Vectron,2022,2977669,110563
VEH_000789,Voiture,Volkswagen,Sprinter,2016,14797271,184365
VEH_000279,Bus,Bombardier,737,2025,1145986,10281
VEH_000196,Camion,BMW,Urbos,2021,2461391,25882
VEH_000315,Avion,Siemens,Lion's Coach,2022,-2351629,41141
VEH_000635,Camion,BMW,CRJ1000,2014,-2817078,34406
VEH_000128,Voiture,Honda,Civity,2021,1596394,69099
VEH_000113,Camion,BMW,Tiguan,2022,832610,64899
VEH_000962,Bus,Volkswagen,TGV,2022,43399537,7951
VEH_000001,Voiture,Alstom,TGV,2024,-3208807,128667
VEH_000170,Camion,BMW,208,2017,-226005,145234
VEH_000455,Train,Siemens,Evadys,2019,2991939,97772
VEH_000811,Voiture,Dacia,T High,2023,1903718,104377
VEH_000406,Voiture,Dacia,747,2021,174613520,190257
VEH_000406,Voiture,Alstom,Tourismo,2024,244712015,113812
VEH_000499,Camion,MAN,Desiro,2016,-2553455,38973
VEH_000700,Train,Bombardier,TGV,2022,1177617,39010
VEH_000496,Camion,Ducati,Monster,2015,229120039,111756
VEH_000108,Bus,Airbus,TGX,2025,1342544,110735
VEH_000166,Camion,Embraer,i4,2025,18845916,91285
VEH_000890,Camion,Renault,C,2022,21362369,24890
VEH_000473,Voiture,Iveco,777,2017,2003850,89645
VEH_000026,Train,Airbus,208,2023,38362162,175729
VEH_000737,Avion,Ducati,9900,2018,3129218,287956
VEH_000429,Avion,Scania,9900,2023,-3691549,16691
VEH_000369,Avion,Volvo,Versys,2024,-5399008,24800
VEH_000352,Camion,MAN,TMAX,2021,25153946,90659
VEH_000477,Bus,Alstom,Coradia,2024,-924853,284
VEH_000814,Bus,BMW,FMX,2018,2698397,166132
VEH_000645,Moto,Scania,Multistrada,2023,-3419612,196111
VEH_000033,Moto,Boeing,Citaro,2018,70115,119029
VEH_000637,Camion,BMW,A320,2015,444915,36735
VEH_000378,Train,Volvo,Versys,2023,858509,240968
VEH_000815,Camion,Scania,R 1250 GS,2015,1706437,88210
VEH_000279,Avion,Alstom,A320,2018,-1185074,52969
VEH_000874,Train,Embraer,Crossway,2024,-1135660,41070
VEH_000744,Camion,Volvo,A330,2024,798497,102737
VEH_000182,Moto,Boeing,Tourismo,2022,-730126,3571
VEH_000712,Voiture,Ducati,TGX,2020,2767551,8867
VEH_000905,Train,Alstom,Spring,2026,-965887,25819
VEH_000807,Bus,Ducati,Vectron,2022,-4118384,97817
VEH_000209,Moto,Bombardier,MT-07,2022,103444,40117
VEH_000523,Moto,Scania,V-Strom,2014,-248334,230522
VEH_000690,Train,MAN,E190,2019,-698573,-9195
VEH_000515,Avion,Mercedes,7900,2020,83676353,76139
VEH_000328,Avion,Dacia,CB 500,2022,2677055,32108
VEH_000114,Voiture,Boeing,Evadys,2024,242393,22534
VEH_000007,Avion,Bombardier,TGV,2024,-3320927,124518
VEH_000074,Train,Dacia,Classe C,2023,15859809,39305
VEH_000930,Avion,Audi,E195,2025,128438869,137714
VEH_000629,Train,Airbus,A320,2022,130619501,113564
VEH_000460,Bus,Embraer,Captur,2024,-369814,110051
VEH_000416,Moto,Yamaha,Africa Twin,2021,77959107,213623
VEH_000828,Voiture,Volvo,FMX,2019,-48914,121311
VEH_000905,Moto,Yamaha,Coradia,2017,95121233,22129
VEH_000905,Voiture,Alstom,RAV4,2018,-5029852,5141
VEH_000607,Avion,Mercedes,F 850 GS,2024,1457215,45147
VEH_000016,Train,Yamaha,P Series,2022,6728948,97997
VEH_000394,Avion,BMW,MT-07,2020,39633915,56298
VEH_000346,Avion,Scania,Interlink,2023,277614238,56050
VEH_000742,Avion,Embraer,737,2021,580753,121705
VEH_000753,Bus,Audi,9900,2020,1520026,158307
VEH_000925,Train,Airbus,7900,2022,4248380,114119
VEH_000080,Bus,Mercedes,Monster,2025,1366659,63364
VEH_000412,Bus,Peugeot,Tourismo,2021,-944726,111039
VEH_000506,Avion,Volvo,Ninja 650,2022,-2699501,46341
VEH_000523,Avion,MAN,A380,2025,-2694085,12127
VEH_000523,Avion,Ducati,Ninja 650,2021,4794021,32428
VEH_000299,Train,Yamaha,TGS,2016,3463694,39128
VEH_000354,Avion,CAF,A3,2023,-2100148,-10096
VEH_000212,Moto,Embraer,Talent,2021,2376800,57958
VEH_000740,Voiture,Airbus,A3,2012,105856799,90134
VEH_000275,Moto,Kawasaki,Panigale,2012,-108732,129395
VEH_000777,Moto,MAN,PCX,2021,12070672,12449
VEH_000974,Voiture,Volvo,Axor,2023,-2594585,155971
VEH_000920,Avion,Boeing,CRJ900,2022,-2385924,-16600
VEH_000721,Train,Scania,Classe A,2023,2426553,63017
VEH_000220,Bus,BMW,777,2024,-1778585,77440
VEH_000079,Voiture,Embraer,FH,2023,73792425,3407
VEH_000670,Voiture,Dacia,Africa Twin,2023,-564311,96580
VEH_000035,Avion,MAN,Duster,2022,-784169,20078
VEH_000044,Moto,Suzuki,E195,2016,-921254,137985
VEH_000060,Moto,MAN,Kadjar,2023,-816099,122214
VEH_000648,Train,Bombardier,Ninja 650,2017,27385322,47191
VEH_000745,Train,MAN,308,2021,3704347,148202
VEH_000701,Moto,Volvo,FH,2022,-1163483,-2948
VEH_000528,Moto,Iveco,TGV,2020,2557413,17718
VEH_000636,Train,Alstom,Monster,2020,9790309,68732
VEH_000365,Train,Siemens,Captur,2016,-323096,306228
VEH_000531,Voiture,Airbus,TGL,2026,242719527,138035
VEH_000350,Bus,Peugeot,Land Cruiser,2015,583004,14139
VEH_000032,Train,Boeing,R 1250 GS,2022,-1484078,25904
VEH_000784,Avion,Bombardier,YZF-R6,2026,2536016,104049
VEH_000847,Voiture,Volvo,Multistrada,2018,-2385835,76320
VEH_000317,Moto,BMW,Kadjar,2024,-8172924,18507
VEH_000652,Camion,Audi,Corolla,2022,129456791,4037
VEH_000747,Avion,Bombardier,Panigale,2020,-73695,130055
VEH_000347,Voiture,Iveco,Logan,2019,33852086,154507
VEH_000131,Avion,Siemens,Interlink,2023,-1419133,8798
VEH_000380,Camion,Renault,Classe A,2019,-144400,60185
VEH_000213,Train,Airbus,Eurocargo,2023,-4743886,25650
VEH_000344,Moto,Airbus,777,2021,3159325,122782
VEH_000915,Moto,Renault,Actros,2024,-1776646,162571
VEH_000284,Moto,Yamaha,Citywide,2012,-489694,60170
VEH_000407,Camion,Kawasaki,7900,2015,4491013,40827
VEH_000693,Moto,Airbus,A380,2021,2960573,143462
VEH_000272,Avion,Siemens,Monster,2017,-3166118,6524
VEH_000377,Camion,Bombardier,Z900,2022,79886,72615
VEH_000705,Bus,Alstom,K,2021,57383676,173144
VEH_000282,Train,Peugeot,TGX,2018,-2131547,133857
VEH_000064,Moto,Alstom,A350,2019,-3567335,107420
VEH_000583,Camion,Bombardier,TMAX,2023,3843631,1665
VEH_000922,Bus,Kawasaki,7900,2016,228037157,108866
VEH_000021,Moto,Kawasaki,TGL,2017,82105967,158388
VEH_000247,Avion,BMW,A330,2024,837643,17387
VEH_000682,Voiture,Mercedes,777,2022,-3933845,15796
VEH_000424,Moto,Honda,747,2018,-1724824,45007
VEH_000903,Voiture,Embraer,9900,2024,-61448,304803
VEH_000556,Moto,Suzuki,Talent,2023,-3711636,-1489
VEH_000812,Train,Siemens,Corolla,2023,-2532501,113051
VEH_000944,Bus,Peugeot,3008,2021,-4906775,25414
VEH_000416,Train,Suzuki,Urbos,2022,1651471,174679
VEH_000945,Bus,Ducati,S Series,2022,187266322,158410
VEH_000680,Voiture,Embraer,Talent,2021,6418728,150631
VEH_000150,Voiture,Peugeot,S 1000 RR,2024,-3500973,19691
VEH_000500,Moto,Bombardier,Panigale,2021,2146277,112099
VEH_000630,Moto,Yamaha,Daily,2023,-4594,7470
VEH_000474,Voiture,MAN,Actros,2025,720985,19391
VEH_000066,Avion,Yamaha,FH,2023,4100670,16989
VEH_000323,Voiture,Mercedes,CBR 600,2024,4143126,116384
VEH_000443,Moto,Iveco,C,2023,-578223,196356
VEH_000821,Avion,Toyota,Talent,2022,617178,134950
VEH_000314,Voiture,Audi,CBR 600,2022,179153632,71759
VEH_000041,Moto,Yamaha,Multistrada,2021,-1376806,40935
VEH_000205,Train,Bombardier,Touring,2024,3696934,167898
VEH_000367,Voiture,Toyota,Logan,2025,9114106,33264
VEH_000844,Bus,Iveco,Urbos,2024,27489641,230022
VEH_000804,Camion,Renault,Ninja 650,2024,13510908,69578
VEH_000237,Camion,Bombardier,Civity,2022,3317198,54160
VEH_000939,Train,Dacia,Interlink,2014,15173208,41205
VEH_000728,Avion,Mercedes,Multistrada,2023,183718422,9989
VEH_000783,Train,CAF,CRJ900,2025,1194898,140896
VEH_000160,Avion,Yamaha,Duster,2024,371279,221945
VEH_000303,Moto,Renault,Talent,2023,157693,98666
VEH_000975,Train,Volvo,FMX,2020,65489453,65134
VEH_000003,Train,Bombardier,Coradia,2023,1395405,108977
VEH_000544,Moto,Ducati,9700,2019,-2979718,155114
VEH_000176,Avion,Toyota,Zefiro,2024,231880533,142653
VEH_000394,Voiture,Mercedes,Classe A,2022,-1205755,111539
VEH_000809,Moto,Kawasaki,S Series,2021,4428268,178579
VEH_000567,Camion,Audi,TGL,2022,-962955,178831
VEH_000299,Bus,Airbus,Evadys,2024,-820060,37366
VEH_000967,Train,Boeing,CRJ900,2025,4971257,60611
VEH_000649,Train,Siemens,Corolla,2024,-2395890,190524
VEH_000153,Camion,Mercedes,Classe A,2017,4046734,66153
VEH_000641,Camion,Iveco,R1,2012,112483060,70933
VEH_000625,Avion,Ducati,Civity,2022,4349404,263687
VEH_000195,Bus,Boeing,A380,2022,935622,1563
VEH_000779,Avion,Peugeot,PCX,2024,-2520820,123821
VEH_000777,Moto,Boeing,Actros,2024,1901753,109306
VEH_000742,Avion,Alstom,Daily,2012,1359502,27449
VEH_000821,Train,BMW,Tourismo,2019,-924949,209315
VEH_000780,Camion,Boeing,Interlink,2017,146883153,35431
VEH_000980,Avion,Ducati,Citaro,2019,-3122926,138923
VEH_000911,Bus,Honda,737,2021,18321172,120102
VEH_000113,Bus,Mercedes,Axor,2022,-467580,214560
VEH_000255,Voiture,Iveco,Talent,2020,14077128,23130
VEH_000329,Train,Scania,Crossway,2024,35259396,130732
VEH_000385,Voiture,Dacia,Desiro,2018,237341895,5203
VEH_000069,Camion,Boeing,C,2021,-424251,140083
VEH_000478,Train,Honda,C,2015,-3292218,14817
VEH_000396,Train,Siemens,Tourismo,2024,13262712,51073
VEH_000509,Train,Bombardier,MT-07,2017,80525871,38518
VEH_000691,Voiture,Audi,YZF-R6,2022,1226485,117700
VEH_000364,Moto,Renault,9700,2024,223593329,102231
VEH_000191,Voiture,CAF,TGX,2022,7665780,59391
VEH_000308,Voiture,MAN,Tourismo,2022,-3366115,12882
VEH_000959,Moto,MAN,Sprinter,2016,1100595,36665
VEH_000739,Avion,Volkswagen,A350,2025,26514187,183314
VEH_000787,Camion,MAN,Multistrada,2023,-5013719,49868
VEH_000611,Train,CAF,Corolla,2011,1656562,32944
VEH_000767,Bus,Yamaha,7900,2023,-2651393,-17257
VEH_000447,Moto,MAN,A330,2023,-7322129,26538
VEH_000482,Avion,Siemens,Versys,2020,3293306,251528
VEH_000040,Avion,Peugeot,CB 500,2021,-1194283,33105
VEH_000644,Moto,Renault,Citaro,2021,6164576,145879
VEH_000521,Camion,Bombardier,Corolla,2026,-4108003,8392
VEH_000635,Bus,Audi,Classe A,2022,2490700,146751
VEH_000247,Train,Audi,Citaro,2015,14613000,64559
VEH_000443,Moto,Renault,Kadjar,2018,1973635,135013
VEH_000469,Camion,Audi,A320,2022,2033889,284704
VEH_000064,Train,Bombardier,Coradia,2018,144053892,77122
VEH_000814,Camion,Kawasaki,Civity,2023,187012665,56555
VEH_000985,Bus,MAN,A3,2018,291299060,125632
VEH_000892,Bus,Audi,E195,2020,136146805,51553
VEH_000745,Train,Scania,Urbos,2019,24297878,197036
VEH_000783,Train,Bombardier,Golf,2020,11849908,31407
VEH_000499,Voiture,Boeing,Zefiro,2017,-1817795,9391
VEH_000679,Voiture,Mercedes,Lion's Coach,2025,-5583676,24699
VEH_000103,Train,Siemens,Land Cruiser,2025,2980698,245302
VEH_000153,Train,Iveco,Classe A,2025,609927,49930
VEH_000051,Voiture,Mercedes,7900,2015,1005400,45996
VEH_000197,Train,Volvo,Captur,2021,17881576,130619
VEH_000347,Camion,BMW,E195,2019,321073106,65540
VEH_000859,Bus,Airbus,CRJ1000,2025,279604083,63346
VEH_000026,Train,Mercedes,Multistrada,2014,-2776443,29947
VEH_000514,Camion,Peugeot,A320,2021,254892980,13135
VEH_000870,Avion,Scania,GLA,2025,1192430,120803
VEH_000603,Avion,Volvo,747,2022,891277,17040
VEH_000019,Train,Honda,Tourismo,2017,534693,72184
VEH_000479,Camion,Volvo,FM,2021,17294539,35715
VEH_000855,Bus,Iveco,Spring,2024,1395480,33141
VEH_000659,Voiture,Alstom,Sprinter,2024,1813906,6626
VEH_000521,Camion,Renault,Atego,2023,-1177669,6741
VEH_000691,Bus,Scania,787 Dreamliner,2025,9975047,97248
VEH_000367,Bus,Audi,Zefiro,2024,567117,151925
VEH_000818,Voiture,Honda,CRJ1000,2018,-601726,163022
VEH_000720,Avion,Mercedes,P Series,2025,-4671008,16059
VEH_000100,Moto,Dacia,E195,2022,-2313588,140450
VEH_000325,Moto,MAN,F 850 GS,2015,4899850,127865
VEH_000728,Avion,Scania,777,2023,273073,212302
VEH_000898,Bus,Iveco,X5,2019,5301377,145453
VEH_000795,Avion,Siemens,Africa Twin,2017,4919264,135939
VEH_000970,Train,Embraer,Axor,2025,-1037514,70560
VEH_000984,Train,Siemens,Vectron,2022,922560,32705
VEH_000910,Voiture,Toyota,Daily,2023,-223414,21589
VEH_000223,Bus,Iveco,X5,2026,1607507,57890
VEH_000026,Train,Alstom,E190,2015,2715986,193450
VEH_000344,Voiture,Airbus,Tiguan,2023,-1290680,57357
VEH_000904,Train,Dacia,CRJ900,2021,1129045,25556
VEH_000491,Moto,Ducati,FMX,2021,-1105083,-8653
VEH_000117,Moto,Ducati,Burgman,2022,971344,186838
VEH_000235,Avion,Mercedes,5008,2024,17073881,134062
VEH_000397,Train,Boeing,Zefiro,2019,614334,40506
VEH_000136,Bus,Yamaha,Urbanway,2016,3885778,34002
VEH_000228,Moto,Iveco,A350,2018,3365755,8406
VEH_000171,Train,Dacia,Q3,2022,10531137,42372
VEH_000302,Train,Kawasaki,T-Roc,2026,-531519,44563
VEH_000169,Camion,Ducati,Talent,2022,15849118,20371
VEH_000557,Bus,Volkswagen,S 1000 RR,2022,604671,7745
