id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_001535,Minou,Cheval,Rottweiler,10,0.14250000000000002,mâle,Tricolore
ANI_001305,Lucy,Poisson,Européen,4,568.1925,mâle,Beige
ANI_001603,Star,Lapin,Mustang,3,31.71,femelle,Blanc
ANI_000908,Clover,Poisson,Inséparable,3,341.115,mâle,Marron
ANI_000815,Cottontail,Cheval,Boxer,4,18.6,mâle,Roux
ANI_000617,Marshmallow,Poisson,Shetland,8,518.6324999999999,mâle,Beige
ANI_001734,Milo,Cheval,Nain,3,3.1125000000000003,mâle,Rayé
ANI_001166,Luna,Chien,Beagle,8,17.145,mâle,Rayé
ANI_000050,Shadow,Cheval,Géant des Flandres,3,2.2575,mâle,Blanc
ANI_001011,Blue,Chat,Carpe Koï,2,912.27,femelle,Blanc
ANI_001773,Luna,Cheval,Angora,3,11.834999999999999,femelle,Gris
ANI_001341,Goldie,Oiseau,Frison,5,547.425,mâle,Marron
ANI_000401,Kiwi,Poisson,Géant des Flandres,4,32.76,mâle,Blanc
ANI_000777,Apollo,Poisson,Calopsitte,1,799.3199999999999,femelle,Tacheté
ANI_001161,Simba,Oiseau,Géant des Flandres,4,10.995000000000001,femelle,Marron
ANI_000773,Blue,Poisson,Cacatoès,2,5.88,mâle,Blanc
ANI_001897,Cotton,Cheval,Guppy,4,4.0649999999999995,mâle,Roux
ANI_001717,Bunny,Poisson,Scottish Fold,4,0.675,femelle,Blanc
ANI_000594,Apollo,Chat,Persan,0,25.650000000000002,femelle,Tacheté
ANI_001584,Blue,Poisson,Poisson Rouge,6,1.0574999999999999,mâle,Tricolore
ANI_000738,Snowball,Chat,Husky,5,0.81,femelle,Tricolore
ANI_001851,Marshmallow,Lapin,Ragdoll,0,3.945,mâle,Gris
ANI_000276,Bella,Cheval,Andalou,5,0.9450000000000001,femelle,Blanc
ANI_001193,Rainbow,Oiseau,Bengal,2,28.785000000000004,femelle,Blanc
ANI_000146,Felix,Cheval,Pur-sang Arabe,16,28.349999999999998,femelle,Noir
ANI_000684,Nemo,Chat,Scottish Fold,9,8.535,femelle,Tricolore
ANI_001738,Thunder,Poisson,Discus,6,5.4975000000000005,mâle,Tricolore
ANI_000653,Whiskers,Chien,Ragdoll,3,0.75,femelle,Blanc
ANI_000736,Fluffy,Chien,Discus,4,0.18,femelle,Roux
ANI_001782,Nala,Poisson,Néon,0,4.574999999999999,mâle,Noir
ANI_001595,Leo,Cheval,Betta,5,0.6075,mâle,Rayé
ANI_001206,Leo,Chat,Géant des Flandres,5,8.774999999999999,femelle,Tricolore
ANI_000565,Angel,Chien,Guppy,10,0.06,femelle,Roux
ANI_001245,Stella,Poisson,Maine Coon,2,3.9749999999999996,mâle,Marron
ANI_000048,Rio,Oiseau,Scottish Fold,14,7.0649999999999995,femelle,Tacheté
ANI_001104,Duke,Poisson,Siamois,14,23.4525,mâle,Beige
ANI_000565,Zeus,Poisson,Néon,3,395.2725,mâle,Roux
ANI_001624,Mango,Poisson,Carpe Koï,8,2.9699999999999998,mâle,Beige
ANI_001058,Rainbow,Chien,Ragdoll,11,0.15000000000000002,femelle,Blanc
ANI_000255,Goldie,Poisson,Carpe Koï,8,0.1275,mâle,Marron
ANI_001040,Thumper,Oiseau,Bulldog Français,4,46.86,femelle,Blanc
ANI_001364,Star,Poisson,Chartreux,7,29.677500000000002,mâle,Roux
ANI_001723,Honey,Chat,Persan,7,722.22,femelle,Blanc
ANI_000218,Buddy,Lapin,Poisson Rouge,-1,379.59749999999997,mâle,Rayé
ANI_001369,Blaze,Cheval,Rex,7,0.0975,mâle,Rayé
ANI_001938,Nala,Oiseau,Guppy,2,0.037500000000000006,mâle,Roux
ANI_000876,Bunny,Poisson,Guppy,-1,518.6324999999999,mâle,Roux
ANI_000608,Bella,Cheval,British Shorthair,10,375.255,mâle,Tacheté
ANI_000332,Blue,Lapin,Carpe Koï,7,547.3575,mâle,Noir
ANI_000533,Ruby,Poisson,Inséparable,3,2.2575,mâle,Blanc
ANI_000829,Maximus,Poisson,Bélier,0,2.505,mâle,Marron
ANI_001133,Bella,Cheval,Quarter Horse,6,0.7725,mâle,Rayé
ANI_001148,Sunny,Lapin,Appaloosa,8,6.449999999999999,femelle,Tacheté
ANI_000823,Gizmo,Poisson,Bulldog Français,2,8.504999999999999,femelle,Noir
ANI_001719,Cottontail,Lapin,Calopsitte,3,8.415000000000001,femelle,Roux
ANI_001531,Shadow,Chat,Frison,5,518.6324999999999,mâle,Gris
ANI_000899,Nala,Cheval,Scottish Fold,1,0.3075,mâle,Tacheté
ANI_001085,Shadow,Oiseau,Caniche,5,3.54,mâle,Rayé
ANI_001826,Ruby,Chien,Bengal,3,2.6475,mâle,Marron
ANI_000493,Simba,Lapin,Carpe Koï,2,1.395,mâle,Blanc
ANI_000225,Charlie,Poisson,Beagle,-1,3.915,mâle,Blanc
ANI_000829,Bugs,Cheval,Angora,11,0.36,mâle,Roux
ANI_001080,Blue,Chien,Perroquet Ara,3,515.76,mâle,Tacheté
ANI_001676,Tweety,Chat,Shetland,11,1.0050000000000001,femelle,Tricolore
ANI_000657,Apollo,Oiseau,Poisson Rouge,0,0.51,femelle,Marron
ANI_000986,Cottontail,Cheval,Géant des Flandres,4,0.30000000000000004,mâle,Gris
ANI_001528,Bunny,Cheval,Betta,5,2.895,mâle,Marron
ANI_000111,Bella,Oiseau,Betta,1,0.6675,mâle,Tricolore
ANI_001843,Goldie,Cheval,Sphynx,9,0.11249999999999999,mâle,Gris
ANI_000255,Luna,Cheval,Pur-sang Arabe,1,0.1875,mâle,Tacheté
ANI_000797,Blue,Chien,Husky,1,8.5725,mâle,Rayé
ANI_001453,Duke,Cheval,Andalou,5,29.265,mâle,Tacheté
ANI_001202,Buddy,Lapin,Carpe Koï,2,0.75,femelle,Marron
ANI_001947,Blue,Chien,Labrador,0,419.10749999999996,mâle,Marron
ANI_000320,Bella,Cheval,Sphynx,7,4.425000000000001,mâle,Blanc
ANI_000816,Star,Oiseau,Pur-sang Arabe,4,0.42000000000000004,femelle,Marron
ANI_000120,Luna,Chien,Yorkshire,3,4.1925,mâle,Roux
ANI_000022,Maya,Poisson,Géant des Flandres,3,0.33,femelle,Tacheté
ANI_001540,Charlie,Cheval,Chihuahua,2,0.24,mâle,Blanc
ANI_000467,Daisy,Cheval,Frison,12,805.47,femelle,Marron
ANI_000137,Bella,Cheval,Nain,4,14.97,femelle,Blanc
ANI_000265,Bubbles,Chat,Ragdoll,9,21.982499999999998,mâle,Rayé
ANI_000156,Charlie,Lapin,Scottish Fold,0,4.875,mâle,Rayé
ANI_001190,Minou,Oiseau,Bengal,4,488.40000000000003,mâle,Marron
ANI_000521,Gizmo,Chien,Ragdoll,4,10.5,femelle,Blanc
ANI_000923,Sunny,Chien,Géant des Flandres,2,38.205,femelle,Blanc
ANI_000587,Sky,Cheval,Calopsitte,5,8.52,femelle,Noir
ANI_001288,Bubbles,Cheval,Nain,5,678.045,femelle,Blanc
ANI_001149,Flash,Cheval,Guppy,2,0.63,mâle,Roux
ANI_001763,Ruby,Chat,Géant des Flandres,4,361.2075,mâle,Blanc
ANI_001299,Bubbles,Cheval,Nain,4,1175.8799999999999,femelle,Blanc
ANI_000072,Maximus,Cheval,Caniche,5,0.15000000000000002,mâle,Beige
ANI_001526,Apollo,Poisson,Calopsitte,8,5.175000000000001,mâle,Marron
ANI_000513,Fluffy,Lapin,Géant des Flandres,3,0.3525,mâle,Roux
ANI_001504,Zeus,Lapin,Poisson Rouge,11,634.26,femelle,Tricolore
ANI_000072,Leo,Cheval,Frison,7,0.24,mâle,Blanc
ANI_001706,Sunny,Chat,Géant des Flandres,11,1.965,femelle,Marron
ANI_000687,Phoenix,Chien,Scottish Fold,3,997.395,femelle,Noir
ANI_000382,Coco,Chat,Carpe Koï,2,0.1875,mâle,Tacheté
ANI_001761,Rio,Oiseau,Guppy,12,11.985,femelle,Roux
ANI_000225,Bunny,Poisson,Cacatoès,3,0.885,femelle,Beige
ANI_001361,Marshmallow,Oiseau,Persan,2,3.84,mâle,Blanc
ANI_001642,Luna,Poisson,Andalou,4,2.235,femelle,Noir
ANI_001418,Clover,Chat,Berger Allemand,3,0.3375,mâle,Marron
ANI_000555,Shadow,Cheval,Scottish Fold,15,28.08,femelle,Blanc
ANI_000826,Tornado,Poisson,Berger Allemand,2,9.465,femelle,Roux
ANI_001411,Nemo,Chat,Labrador,5,0.0975,mâle,Roux
ANI_000063,Bella,Oiseau,Bélier,4,495.0525,mâle,Rayé
ANI_000908,Felix,Cheval,Nain,4,1.0574999999999999,mâle,Tacheté
ANI_000674,Charlie,Poisson,Guppy,4,2.2575,mâle,Marron
ANI_001622,Bunny,Lapin,Maine Coon,5,4.1025,mâle,Rayé
ANI_001417,Clover,Chat,Rex,1,4.11,mâle,Tacheté
ANI_000940,Charlie,Cheval,Perruche,5,0.24,femelle,Blanc
ANI_000857,Zeus,Cheval,Angora,6,456.135,mâle,Rayé
ANI_000330,Bubbles,Chien,Mustang,0,595.5525,mâle,Blanc
ANI_001221,Whiskers,Lapin,Discus,1,21.69,mâle,Beige
ANI_000184,Bella,Chien,Inséparable,3,354.5625,mâle,Roux
ANI_001969,Nemo,Poisson,Inséparable,0,0.9750000000000001,mâle,Blanc
ANI_001367,Shadow,Cheval,Frison,5,4.425000000000001,femelle,Tacheté
ANI_001292,Peter,Chien,Chartreux,0,34.8225,mâle,Tricolore
ANI_000307,Mango,Chien,Pur-sang Arabe,4,0.18,femelle,Gris
ANI_001797,Rainbow,Chat,Ragdoll,9,32.595,mâle,Blanc
ANI_000561,Bella,Oiseau,Betta,3,5.13,femelle,Blanc
ANI_000095,Thunder,Chat,Perruche,19,0.3825,mâle,Rayé
ANI_001100,Phoenix,Chien,Poisson Rouge,1,1067.85,femelle,Roux
ANI_001346,Rocky,Poisson,Cacatoès,3,841.395,femelle,Noir
ANI_000548,Flash,Chien,Scottish Fold,9,56.295,femelle,Tricolore
ANI_000996,Coco,Cheval,Néon,1,829.6949999999999,femelle,Blanc
ANI_001863,Maximus,Cheval,Néon,7,0.405,femelle,Tricolore
ANI_000857,Storm,Poisson,Angora,9,0.44999999999999996,mâle,Beige
ANI_000274,Storm,Cheval,Pur-sang Arabe,3,379.59749999999997,mâle,Beige
ANI_001467,Honey,Oiseau,Bengal,4,22.56,femelle,Roux
ANI_000624,Ruby,Poisson,Discus,5,0.0075,mâle,Blanc
ANI_000207,Nala,Chat,Beagle,0,861.645,femelle,Gris
ANI_001488,Shadow,Poisson,Géant des Flandres,1,316.32,mâle,Marron
ANI_001753,Bella,Cheval,Pur-sang Arabe,5,22.0425,mâle,Roux
ANI_001356,Gizmo,Chien,Nain,13,1035.435,femelle,Blanc
ANI_000302,Blaze,Oiseau,Mustang,4,1.32,mâle,Rayé
ANI_000934,Luna,Chien,Ragdoll,3,25.185,mâle,Blanc
ANI_001125,Sunny,Chien,Rottweiler,2,341.115,mâle,Blanc
ANI_000217,Rocky,Chien,Bélier,2,0.0225,mâle,Marron
ANI_001025,Felix,Chat,Berger Allemand,4,2.835,mâle,Beige
ANI_001670,Phoenix,Chat,Bélier,3,11.49,femelle,Marron
ANI_000053,Bella,Oiseau,Chartreux,6,28.942500000000003,mâle,Rayé
ANI_001769,Thor,Cheval,Nain,3,1.0725,mâle,Gris
ANI_000033,Oscar,Poisson,Calopsitte,4,4.800000000000001,femelle,Noir
ANI_001753,Cleo,Cheval,Nain,3,764.4000000000001,femelle,Rayé
ANI_000751,Coco,Poisson,Poisson Rouge,0,35.55,mâle,Beige
ANI_000107,Bunny,Chat,Inséparable,2,28.14,femelle,Blanc
ANI_000254,Leo,Chat,Géant des Flandres,3,9.48,femelle,Blanc
ANI_001441,Kiwi,Chat,Rex,20,4.32,femelle,Noir
ANI_000993,Bella,Lapin,Calopsitte,4,454.5525,mâle,Blanc
ANI_000104,Cleo,Lapin,Européen,12,870.165,femelle,Rayé
ANI_001436,Cottontail,Chat,Berger Allemand,3,2.13,femelle,Roux
ANI_000338,Felix,Chat,Européen,6,0.18,mâle,Tricolore
ANI_001808,Bella,Lapin,Frison,1,489.87,mâle,Tacheté
ANI_001700,Leo,Cheval,Maine Coon,7,447.135,mâle,Tacheté
ANI_000732,Sunny,Oiseau,Discus,2,3.2700000000000005,femelle,Rayé
ANI_001776,Blue,Chien,Angora,6,3.135,femelle,Gris
ANI_000278,Nemo,Chien,Angora,20,585.4350000000001,mâle,Beige
ANI_000545,Bella,Chien,Européen,3,0.135,mâle,Blanc
ANI_000871,Star,Chat,Persan,12,311.70000000000005,mâle,Beige
ANI_000413,Luna,Chien,Labrador,0,25.650000000000002,femelle,Tricolore
ANI_001222,Nemo,Cheval,Pur-sang Arabe,9,4.425000000000001,mâle,Tacheté
ANI_000613,Cottontail,Oiseau,Calopsitte,3,10.815,femelle,Marron
ANI_001865,Snowball,Oiseau,Frison,4,25.214999999999996,femelle,Rayé
ANI_001203,Minou,Chien,Bulldog Français,1,574.365,mâle,Tricolore
ANI_000111,Bunny,Chien,Guppy,2,676.83,femelle,Blanc
ANI_001609,Thunder,Cheval,Bengal,5,9.18,mâle,Blanc
ANI_000121,Goldie,Chien,Rottweiler,6,14.415,mâle,Noir
ANI_000384,Peter,Oiseau,Bélier,14,11.52,femelle,Tacheté
ANI_000668,Bella,Cheval,Scottish Fold,0,0.21749999999999997,mâle,Rayé
ANI_001214,Buddy,Chat,Cacatoès,5,11.28,femelle,Blanc
ANI_000110,Simba,Poisson,Perroquet Ara,5,0.15000000000000002,mâle,Tacheté
ANI_000738,Gizmo,Poisson,Frison,10,0.21000000000000002,mâle,Rayé
ANI_001955,Clover,Lapin,Discus,6,1.125,mâle,Roux
ANI_001813,Luna,Chien,Andalou,5,0.5325,mâle,Roux
ANI_000047,Charlie,Chien,Golden Retriever,0,5.835,femelle,Noir
ANI_001316,Shadow,Cheval,Scottish Fold,6,529.905,mâle,Tacheté
ANI_001384,Thunder,Lapin,Berger Allemand,3,5.6925,mâle,Gris
ANI_000381,Bunny,Oiseau,Chihuahua,20,0.27749999999999997,mâle,Tacheté
ANI_001772,Cleo,Lapin,Néon,4,0.72,mâle,Tricolore
ANI_000690,Tornado,Cheval,Inséparable,6,0.015,mâle,Gris
ANI_001782,Sky,Poisson,Angora,2,28.537499999999998,mâle,Blanc
ANI_000223,Zeus,Chien,Andalou,10,420.6975,mâle,Gris
ANI_000708,Felix,Chien,Labrador,13,5.175000000000001,mâle,Marron
ANI_000857,Bubbles,Chien,Betta,7,622.035,femelle,Blanc
ANI_000694,Blue,Poisson,Néon,0,534.5175,mâle,Marron
ANI_000412,Nala,Lapin,Boxer,6,3.9749999999999996,mâle,Blanc
ANI_001541,Tornado,Oiseau,Nain,6,0.495,femelle,Tacheté
ANI_000122,Rainbow,Chien,Inséparable,3,0.24,mâle,Blanc
ANI_001539,Bunny,Poisson,Scottish Fold,1,0.585,mâle,Beige
ANI_000936,Marshmallow,Cheval,Maine Coon,1,4.155,mâle,Noir
ANI_000552,Bubbles,Cheval,Néon,1,0.5925,mâle,Noir
ANI_001396,Nala,Chien,Bélier,12,4.785,femelle,Noir
ANI_001073,Blue,Cheval,Betta,4,23.745,femelle,Blanc
ANI_000957,Phoenix,Chien,Frison,4,402.735,mâle,Gris
ANI_001273,Simba,Chien,Guppy,0,0.9825,mâle,Rayé
ANI_000441,Shadow,Poisson,Géant des Flandres,2,33.69,mâle,Beige
ANI_000593,Tweety,Poisson,Discus,3,13.98,mâle,Beige
ANI_001636,Maximus,Cheval,Scottish Fold,5,976.8000000000001,femelle,Tacheté
ANI_001293,Bunny,Cheval,Betta,4,0.5325,mâle,Blanc
ANI_000125,Nala,Poisson,Géant des Flandres,5,2.0324999999999998,mâle,Rayé
ANI_001121,Charlie,Cheval,Scottish Fold,2,20.34,femelle,Roux
ANI_000184,Bella,Lapin,Cacatoès,9,1094.85,femelle,Roux
ANI_001412,Shadow,Poisson,Caniche,5,0.42000000000000004,femelle,Roux
ANI_000550,Charlie,Chien,Berger Allemand,1,44.625,femelle,Tacheté
ANI_001400,Bella,Cheval,Quarter Horse,14,3.7199999999999998,mâle,Tacheté
ANI_000606,Finn,Cheval,Ragdoll,12,33.345,femelle,Gris
ANI_000306,Apollo,Chien,Siamois,4,4.7325,mâle,Roux
ANI_000870,Tigrou,Cheval,Canari,12,5.5575,mâle,Roux
ANI_001710,Blue,Cheval,British Shorthair,3,518.6324999999999,mâle,Blanc
ANI_000018,Bubbles,Cheval,Pur-sang Arabe,3,0.33,femelle,Tacheté
ANI_001971,Duke,Cheval,Perruche,5,6.105,mâle,Rayé
ANI_000142,Peter,Poisson,Perroquet Ara,7,0.07500000000000001,mâle,Rayé
ANI_001881,Mango,Chien,Néon,1,8.1075,mâle,Roux
ANI_000917,Peter,Lapin,Berger Allemand,9,2.715,mâle,Rayé
ANI_001801,Pepper,Oiseau,Mustang,5,0.21000000000000002,mâle,Rayé
ANI_001600,Clover,Oiseau,Nain,5,3.135,femelle,Blanc
ANI_001325,Storm,Cheval,Géant des Flandres,6,3.9225000000000003,mâle,Beige
ANI_000920,Tigrou,Poisson,Mustang,2,2.2800000000000002,mâle,Gris
ANI_000144,Milo,Poisson,Bengal,0,0.23249999999999998,mâle,Tricolore
ANI_001699,Angel,Chat,Shetland,4,0.2025,mâle,Marron
ANI_001299,Blaze,Cheval,Nain,6,0.30000000000000004,mâle,Blanc
ANI_001605,Mango,Poisson,Boxer,12,0.6000000000000001,mâle,Gris
ANI_000264,Splash,Chien,Géant des Flandres,1,8.49,femelle,Marron
ANI_001206,Rocky,Cheval,Bélier,3,405.21,mâle,Blanc
ANI_001478,Cleo,Chat,Frison,4,0.195,mâle,Tricolore
ANI_000679,Cottontail,Cheval,Mustang,0,4.245,femelle,Rayé
ANI_000150,Leo,Oiseau,Angora,8,43.964999999999996,femelle,Marron
ANI_001307,Splash,Poisson,Persan,4,70.275,femelle,Roux
ANI_000181,Nemo,Chien,Poisson Rouge,2,49.845,femelle,Noir
ANI_000356,Bella,Lapin,Géant des Flandres,0,0.315,mâle,Rayé
ANI_000002,Charlie,Poisson,Bengal,1,0.18,mâle,Tricolore
ANI_000460,Oliver,Chat,Géant des Flandres,5,8.895,femelle,Noir
ANI_001142,Peter,Poisson,Carpe Koï,2,22.335,mâle,Beige
ANI_000162,Shadow,Poisson,Européen,4,944.01,femelle,Blanc
ANI_001313,Peter,Cheval,Bélier,12,3.81,mâle,Noir
ANI_000966,Maximus,Chien,Rottweiler,3,14.4675,mâle,Tricolore
ANI_001473,Bella,Cheval,Betta,2,0.195,femelle,Roux
ANI_001202,Flash,Oiseau,Cacatoès,10,3.33,femelle,Blanc
ANI_001886,Bella,Cheval,Inséparable,3,0.24,femelle,Blanc
ANI_001835,Stella,Cheval,Angora,4,11.01,mâle,Marron
ANI_000155,Bugs,Chat,Percheron,4,3.2700000000000005,femelle,Gris
ANI_000829,Simba,Cheval,Pur-sang Arabe,19,2.1675,mâle,Blanc
ANI_001217,Cottontail,Poisson,Mustang,10,388.335,mâle,Rayé
ANI_001416,Felix,Poisson,Néon,3,318.27,mâle,Tricolore
ANI_000894,Charlie,Poisson,Carpe Koï,2,0.34500000000000003,mâle,Marron
ANI_000056,Max,Cheval,Inséparable,3,5.1975,mâle,Blanc
ANI_000211,Bubbles,Cheval,Betta,2,354.5625,mâle,Roux
ANI_000934,Apollo,Chien,Cacatoès,17,0.81,femelle,Rayé
ANI_000051,Kiwi,Poisson,Poisson Rouge,-1,12.877500000000001,mâle,Marron
ANI_001792,Charlie,Cheval,Yorkshire,5,679.02,femelle,Rayé
ANI_000478,Peter,Cheval,Sphynx,6,585.4350000000001,mâle,Roux
ANI_000184,Cleo,Cheval,Betta,4,10.17,mâle,Blanc
ANI_000812,Bugs,Cheval,Sphynx,7,414.71250000000003,mâle,Rayé
ANI_000779,Goldie,Chien,Rex,1,2.4975,mâle,Noir
ANI_000546,Spirit,Cheval,Scottish Fold,6,1.0275,mâle,Marron
ANI_000925,Rocky,Chat,Angora,3,6.9750000000000005,femelle,Blanc
ANI_001094,Sky,Cheval,Carpe Koï,7,3.5774999999999997,mâle,Blanc
ANI_000787,Minou,Oiseau,Berger Allemand,8,6.0600000000000005,mâle,Beige
ANI_000830,Maximus,Lapin,Géant des Flandres,9,11.0475,mâle,Roux
ANI_000693,Pegasus,Lapin,Carpe Koï,3,4.7700000000000005,femelle,Gris
ANI_000924,Thumper,Lapin,Bélier,3,4.335,mâle,Blanc
ANI_000554,Felix,Oiseau,Discus,5,3.555,mâle,Tricolore
ANI_001331,Pepper,Poisson,Mustang,13,0.10500000000000001,femelle,Gris
ANI_000199,Daisy,Chat,Carpe Koï,8,907.9950000000001,femelle,Gris
ANI_000880,Flash,Lapin,Scottish Fold,1,5.43,mâle,Tricolore
ANI_000021,Blue,Oiseau,Scottish Fold,5,0.1875,mâle,Roux
ANI_001061,Spirit,Cheval,Persan,6,647.115,femelle,Roux
ANI_000331,Luna,Poisson,Perroquet Ara,6,1198.65,femelle,Beige
ANI_001295,Bella,Chien,Guppy,4,0.375,femelle,Roux
ANI_001326,Zeus,Poisson,Golden Retriever,-1,556.5525,mâle,Marron
ANI_000093,Oliver,Oiseau,Appaloosa,8,0.33,mâle,Blanc
ANI_000726,Blue,Lapin,Scottish Fold,-1,1136.46,femelle,Blanc
ANI_001712,Snowball,Poisson,Labrador,3,2.73,mâle,Gris
ANI_000759,Cleo,Poisson,Frison,1,18.66,femelle,Tricolore
ANI_000696,Duke,Lapin,Rex,2,0.8250000000000001,mâle,Marron
ANI_000719,Bunny,Chien,Géant des Flandres,1,2.415,mâle,Blanc
ANI_000513,Cleo,Chat,Chihuahua,4,20.34,femelle,Blanc
ANI_000728,Felix,Cheval,Géant des Flandres,9,8.790000000000001,femelle,Roux
ANI_000654,Felix,Oiseau,Perruche,6,46.86,femelle,Blanc
ANI_001947,Sky,Chat,Angora,11,0.63,mâle,Rayé
ANI_001738,Charlie,Cheval,Labrador,2,5.175000000000001,mâle,Marron
ANI_000074,Thunder,Oiseau,Bélier,5,0.11249999999999999,mâle,Rayé
ANI_001204,Clover,Chien,Poisson Rouge,1,336.06,mâle,Roux
ANI_001299,Zeus,Chat,Géant des Flandres,2,5.7825,mâle,Rayé
ANI_000868,Oreo,Cheval,Nain,13,481.0575,mâle,Gris
ANI_001053,Charlie,Poisson,Discus,8,6.2475000000000005,mâle,Rayé
ANI_000996,Fluffy,Cheval,Européen,1,3.4050000000000002,mâle,Roux
ANI_000550,Phoenix,Poisson,Calopsitte,6,1.035,mâle,Tacheté
ANI_001612,Bella,Chien,Boxer,4,2.895,mâle,Rayé
ANI_000332,Rex,Chat,Berger Allemand,4,3.7199999999999998,femelle,Blanc
ANI_001540,Thumper,Chat,Ragdoll,11,37.86,femelle,Noir
ANI_000162,Apollo,Chat,Pur-sang Arabe,3,11.459999999999999,femelle,Blanc
ANI_001171,Bubbles,Cheval,Percheron,11,5.1450000000000005,femelle,Blanc
ANI_001580,Maximus,Poisson,Perruche,9,5.49,mâle,Beige
ANI_001339,Lucy,Lapin,Persan,6,0.44999999999999996,mâle,Marron
ANI_000166,Blaze,Cheval,Nain,6,3.5175,mâle,Noir
ANI_000237,Lola,Cheval,Percheron,4,6.57,femelle,Tacheté
ANI_000528,Phoenix,Cheval,Betta,4,579.9375,mâle,Marron
ANI_001439,Bella,Cheval,Perruche,9,0.21749999999999997,mâle,Beige
ANI_000284,Luna,Chien,Yorkshire,1,523.4175,mâle,Marron
ANI_001358,Luna,Chien,Inséparable,3,0.8624999999999999,mâle,Blanc
ANI_000574,Splash,Lapin,Géant des Flandres,-1,4.0725,mâle,Roux
ANI_001425,Milo,Cheval,Yorkshire,5,413.1975,mâle,Gris
ANI_001647,Goldie,Lapin,Bélier,12,4.8149999999999995,mâle,Roux
ANI_001687,Nemo,Cheval,Chartreux,3,3.3675,mâle,Roux
ANI_001528,Thor,Poisson,Cacatoès,3,0.15000000000000002,mâle,Rayé
ANI_000954,Cleo,Chien,Frison,5,484.89,mâle,Gris
ANI_001053,Blue,Chien,Caniche,13,1154.79,femelle,Blanc
ANI_000923,Minou,Poisson,Bengal,3,35.0925,mâle,Beige
ANI_001716,Charlie,Chien,Maine Coon,3,997.065,femelle,Blanc
