id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000948,Bus,Mercedes,Golf,1970-01-01 00:00:00.000002025,218776,116428
VEH_000005,Moto,Bombardier,Interlink,1970-01-01 00:00:00.000002024,-823998,143942
VEH_000454,Avion,Peugeot,Lion's City,1970-01-01 00:00:00.000002024,305773530,158865
VEH_000100,Voiture,Iveco,S Series,1970-01-01 00:00:00.000002023,1079194,22389
VEH_000995,Train,Renault,Urbos,1970-01-01 00:00:00.000002025,3106198,34692
VEH_000472,Camion,Renault,Burgman,1970-01-01 00:00:00.000002023,2770561,41345
VEH_000013,Moto,Boeing,Ninja 650,1970-01-01 00:00:00.000002022,6385996,150447
VEH_000952,Train,BMW,Vectron,1970-01-01 00:00:00.000002025,-689019,88045
VEH_000696,Avion,Bombardier,GLE,1970-01-01 00:00:00.000002026,-1099225,32470
VEH_000729,Moto,BMW,Stralis,1970-01-01 00:00:00.000002023,192179006,47290
VEH_000967,Camion,Peugeot,Touring,1970-01-01 00:00:00.000002023,155713752,81156
VEH_000653,Bus,Yamaha,A380,1970-01-01 00:00:00.000002023,-369939,184787
VEH_000373,Avion,Alstom,Multistrada,1970-01-01 00:00:00.000002024,-150529,240372
VEH_000197,Voiture,Audi,7900,1970-01-01 00:00:00.000002023,-3658136,45986
VEH_000719,Train,Mercedes,Polo,1970-01-01 00:00:00.000002022,34337835,117109
VEH_000815,Moto,Scania,Tiguan,1970-01-01 00:00:00.000002025,-2353814,44198
VEH_000904,Voiture,Boeing,V-Strom,1970-01-01 00:00:00.000002024,2017157,17239
VEH_000748,Voiture,Yamaha,TMAX,1970-01-01 00:00:00.000002022,-1023804,21894
VEH_000586,Train,Iveco,Multistrada,1970-01-01 00:00:00.000002025,50987,17257
VEH_000193,Train,Scania,R 1250 GS,1970-01-01 00:00:00.000002025,-2596227,53743
VEH_000786,Bus,Bombardier,E195,1970-01-01 00:00:00.000002022,1508166,111119
VEH_000396,Camion,Bombardier,CB 500,1970-01-01 00:00:00.000002024,118480560,113330
VEH_000191,Camion,Dacia,Panigale,1970-01-01 00:00:00.000002024,261819,40916
VEH_000832,Avion,Dacia,Tiguan,1970-01-01 00:00:00.000002024,96397,33794
VEH_000584,Camion,MAN,747,1970-01-01 00:00:00.000002025,90327307,43195
VEH_000950,Moto,Alstom,787 Dreamliner,1970-01-01 00:00:00.000002026,4842353,27482
VEH_000809,Camion,Volvo,K,1970-01-01 00:00:00.000002024,-38144,154483
VEH_000349,Camion,BMW,A330,1970-01-01 00:00:00.000002025,-2992110,23567
VEH_000703,Camion,Boeing,Série 3,1970-01-01 00:00:00.000002024,-3816888,50969
VEH_000389,Moto,Toyota,E175,1970-01-01 00:00:00.000002024,3311311,137898
VEH_000192,Camion,Audi,TMAX,1970-01-01 00:00:00.000002023,2683948,-1849
VEH_000497,Camion,Ducati,308,1970-01-01 00:00:00.000002023,30045,68685
VEH_000490,Avion,Alstom,Monster,1970-01-01 00:00:00.000002022,19320306,23272
VEH_000006,Voiture,BMW,Polo,1970-01-01 00:00:00.000002023,-3352316,-25626
VEH_000714,Bus,Audi,Q5,1970-01-01 00:00:00.000002026,-4830962,20402
VEH_000965,Voiture,MAN,AGV,1970-01-01 00:00:00.000002022,42786945,71649
VEH_000295,Moto,Yamaha,Tiguan,1970-01-01 00:00:00.000002022,-663612,21434
VEH_000002,Avion,Volkswagen,GLE,1970-01-01 00:00:00.000002022,452996,195206
VEH_000815,Camion,BMW,FMX,1970-01-01 00:00:00.000002025,-5382966,45982
VEH_000621,Train,Yamaha,Civity,1970-01-01 00:00:00.000002023,-3148279,98588
VEH_000168,Voiture,Scania,737,1970-01-01 00:00:00.000002022,14378513,100565
VEH_000326,Moto,Volkswagen,Civity,1970-01-01 00:00:00.000002026,-3558125,52702
VEH_000793,Voiture,Bombardier,Sprinter,1970-01-01 00:00:00.000002024,-630199,181811
VEH_000852,Voiture,Volkswagen,R Series,1970-01-01 00:00:00.000002023,-5600100,6561
VEH_000081,Bus,Bombardier,FM,1970-01-01 00:00:00.000002024,102301,33326
VEH_000435,Voiture,Iveco,Versys,1970-01-01 00:00:00.000002025,298277,164826
VEH_000046,Avion,Audi,7900,1970-01-01 00:00:00.000002024,-907365,152485
VEH_000978,Bus,Bombardier,Classe A,1970-01-01 00:00:00.000002023,-1651301,46990
VEH_000603,Moto,Audi,Lion's City,1970-01-01 00:00:00.000002022,-1723912,-1289
VEH_000353,Moto,Mercedes,Land Cruiser,1970-01-01 00:00:00.000002023,-1171412,261112
VEH_000217,Voiture,Siemens,CBR 600,1970-01-01 00:00:00.000002022,-3325472,228334
VEH_000850,Avion,Boeing,Coradia,1970-01-01 00:00:00.000002024,105845497,231213
VEH_000205,Voiture,Dacia,Logan,1970-01-01 00:00:00.000002023,-1772832,13635
VEH_000986,Train,Suzuki,308,1970-01-01 00:00:00.000002023,742787,97636
VEH_000908,Moto,Bombardier,Classe E,1970-01-01 00:00:00.000002025,-3445649,41743
VEH_000201,Bus,Kawasaki,Monster,1970-01-01 00:00:00.000002024,-2335593,125512
VEH_000183,Moto,MAN,Zefiro,1970-01-01 00:00:00.000002025,-2041661,133117
VEH_000704,Moto,Bombardier,FH,1970-01-01 00:00:00.000002022,1311431,53027
VEH_000916,Avion,Iveco,Land Cruiser,1970-01-01 00:00:00.000002022,-2208646,55714
VEH_000791,Avion,Volvo,Ninja 650,1970-01-01 00:00:00.000002023,-2829508,85564
VEH_000230,Avion,Peugeot,Duster,1970-01-01 00:00:00.000002024,12300804,168429
VEH_000068,Avion,Siemens,Multistrada,1970-01-01 00:00:00.000002022,-809654,136478
VEH_000191,Train,Bombardier,777,1970-01-01 00:00:00.000002022,228419,386431
VEH_000925,Avion,Volvo,Citywide,1970-01-01 00:00:00.000002025,1029295,265695
VEH_000209,Voiture,Mercedes,Classe C,1970-01-01 00:00:00.000002024,662235,30355
VEH_000390,Camion,Bombardier,777,1970-01-01 00:00:00.000002023,1050576,32235
VEH_000433,Avion,MAN,Touring,1970-01-01 00:00:00.000002024,1205646,36148
VEH_000156,Train,CAF,Touring,1970-01-01 00:00:00.000002023,-2784991,21020
VEH_000605,Voiture,Bombardier,Logan,1970-01-01 00:00:00.000002024,-1440816,23212
VEH_000970,Voiture,Ducati,Velaro,1970-01-01 00:00:00.000002026,-2222242,66920
VEH_000408,Bus,Iveco,PCX,1970-01-01 00:00:00.000002024,-223667,123245
VEH_000370,Moto,Bombardier,Multistrada,1970-01-01 00:00:00.000002026,-1359708,23161
VEH_000159,Train,Airbus,Logan,1970-01-01 00:00:00.000002025,-2167165,116769
VEH_000304,Train,Boeing,E190,1970-01-01 00:00:00.000002022,581434,65284
VEH_000451,Avion,Ducati,R 1250 GS,1970-01-01 00:00:00.000002025,-2109849,127757
VEH_000865,Moto,Suzuki,Megane,1970-01-01 00:00:00.000002025,397988,268836
VEH_000702,Camion,Airbus,777,1970-01-01 00:00:00.000002024,-181876,85528
VEH_000076,Train,Bombardier,Citywide,1970-01-01 00:00:00.000002026,-528593,331939
VEH_000012,Train,Scania,Urbanway,1970-01-01 00:00:00.000002024,-807999,108530
VEH_000587,Bus,Kawasaki,9700,1970-01-01 00:00:00.000002024,286492199,34547
VEH_000678,Camion,Alstom,9700,1970-01-01 00:00:00.000002022,-263962,68907
VEH_000474,Train,CAF,PCX,1970-01-01 00:00:00.000002024,17037706,259719
VEH_000594,Avion,Audi,777,1970-01-01 00:00:00.000002025,-342837,129618
VEH_000874,Train,CAF,308,1970-01-01 00:00:00.000002023,-1709072,110472
VEH_000665,Bus,Mercedes,Tourismo,1970-01-01 00:00:00.000002025,987334,71410
VEH_000205,Camion,BMW,Lion's Coach,1970-01-01 00:00:00.000002024,25191481,94840
VEH_000411,Voiture,Iveco,TGS,1970-01-01 00:00:00.000002026,-4598987,86019
VEH_000749,Avion,BMW,208,1970-01-01 00:00:00.000002023,-3488029,32785
VEH_000500,Train,Airbus,Velaro,1970-01-01 00:00:00.000002024,201089,147898
VEH_000065,Train,MAN,Urbanway,1970-01-01 00:00:00.000002024,1580520,68276
VEH_000449,Moto,Yamaha,Panigale,1970-01-01 00:00:00.000002023,27294397,16155
VEH_000714,Train,Alstom,Vectron,1970-01-01 00:00:00.000002022,-83837,224016
VEH_000660,Bus,Iveco,V-Strom,1970-01-01 00:00:00.000002024,-1855684,160459
VEH_000118,Voiture,Renault,Urbos,1970-01-01 00:00:00.000002023,-2631639,89757
VEH_000586,Bus,Toyota,A330,1970-01-01 00:00:00.000002026,-3535398,91717
