nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Acétone,C13H18O2,110.0967679564916,Hydrocarbure Aromatique,-6.306563694008461
Eau,(C2H3Cl)n,161.51776057128706,Glucide,70.8618303627009
Hydroxyde de Sodium,N2,163.220484604236,Acide Fort,-0.19135578944944953
Eau,HCl,22.298657499721436,Médicament,-4.662610321097772
Azote,(C2H4)n,24.66211871358489,Base Faible,300.78716925725575
Benzène,N2,162.85808807257627,Acide Carboxylique,90.96454087081808
Ibuprofène,C2H5OH,39.61762061986571,Polymère,45.00516370347728
Hydroxyde de Sodium,O2,21.21173588896628,Hydrocarbure,13.205892616282757
Méthane,NaOH,6.734400231397416,Acide Carboxylique,20.317372142480036
Toluène,C6H6,91.45828466066615,Acide Carboxylique,-2.555779966478002
Caféine,CH3COOH,28.829320214515718,Base Forte,19.05838308465896
Acétone,C27H46O,43.44383901394237,Médicament,15.809900112308924
Paracétamol,C6H12O6,14.773998162198122,Polymère,2.584236230300427
Polyéthylène,H2SO4,50.208170228861874,Gaz,6.483837444309595
Vitamine C,C6H8O6,15.919775613592194,Vitamine,70.32394454513
Benzène,C13H18O2,21.580249402554692,Alcool,15.992940781857211
Vitamine C,(C2H4)n,162.79685548029568,Polymère,11.870191468489939
Polypropylène,CH4,61.820553271872654,Gaz,2.787050576427292
Polypropylène,C6H6,37.89725993275578,Gaz,1031.5090006005028
Glucose,C6H6,54.056837609840485,Acide Carboxylique,-1.570428463777076
Polypropylène,N2,11.352205498898382,Gaz,39.28331387395202
Dioxyde de Carbone,CO2,212.24865190808276,Gaz,70.2210827169182
Azote,C2H5OH,12.648014825154757,Inorganique,55.83730685410804
Cholestérol,C6H6,43.556969820564085,Médicament,9.48515512671453
Méthane,NH3,40.867878854888104,Glucide,11.436822535211348
PVC,(C2H4)n,147.06076712961936,Polymère,88.97795445031093
Éthanol,C7H8,151.07318902251518,Alcaloïde,11.615360887856056
Caféine,C27H46O,152.90008190673092,Gaz,10.221312518251747
Éthanol,C6H6,134.84109599269797,Stéroïde,67.981354584264
Acétone,NH3,56.86855846167892,Hydrocarbure Aromatique,42.420223091583146
Ammoniaque,(C2H4)n,20.55299142625565,Glucide,7.565068970352412
Oxygène,CO2,31.526247862393546,Polymère,104.73381222303725
Benzène,CO2,42.93778362038508,Médicament,-2.6183489793062646
Benzène,(C3H6)n,170.70799122547805,Acide Carboxylique,-0.5911119750330913
Acide Acétique,CH3COOH,63.162426259771536,Base Faible,9.477875974270614
Polyéthylène,C6H8O6,32.93909560444711,Polymère,14.969803554420466
Acide Acétique,(C2H3Cl)n,139.3312987013619,Polymère,36.912019863235784
Acétone,(C2H3Cl)n,16.535957698624497,Polymère,-1.6345440763733547
Méthane,C6H8O6,63.572230781619965,Acide Fort,85.30281698567845
Dioxyde de Carbone,C6H8O6,10.599669168067312,Alcaloïde,27.43578412166761
PVC,NH3,168.23538009397194,Médicament,8.247458848759956
Dioxyde de Carbone,(C2H3Cl)n,-6.01390973652191,Polymère,12.30291871424992
Paracétamol,C6H8O6,171.88466217204768,Base Faible,-12.034152173928053
Glucose,NH3,28.231730989377816,Glucide,-2.7837226969699573
Dioxyde de Carbone,CO2,1.611603123327317,Hydrocarbure Aromatique,24.30670482703781
Ammoniaque,HCl,71.29032483770693,Polymère,28.53048424095216
Éthanol,H2O,11.745409479515768,Stéroïde,4.809074526128825
Éthanol,CH4,142.8618697175871,Gaz,14.620813285872572
Eau,H2SO4,1.9075375863709283,Stéroïde,4.639532311187871
PVC,C6H12O6,40.438356922895636,Alcaloïde,77.75083428107854
Eau,NH3,136.84890434092625,Gaz,12.746105126719133
Éthanol,C8H10N4O2,43.49988572414908,Hydrocarbure Aromatique,-2.019665337663958
Polypropylène,C13H18O2,51.03614209923177,Alcool,19.018244402705157
Ibuprofène,C8H9NO2,26.471213483493816,Base Forte,-2.5469100345283904
Ammoniaque,NaOH,23.721039760644253,Alcaloïde,13.537474832387847
Méthane,C13H18O2,126.8840606555861,Stéroïde,970.6154692234381
Méthane,C8H9NO2,86.1572089321067,Gaz,-2.9659922292787355
Ibuprofène,NaOH,0.7198966635478854,Stéroïde,4.10890987256081
Polypropylène,C6H12O6,6.062536926986869,Gaz,-10.958391008879278
Benzène,(C2H3Cl)n,4.331695600450413,Polymère,-5.437386982351655
Méthane,C2H5OH,168.31361393166748,Inorganique,633.9846982366067
Ibuprofène,C6H6,158.3255279361596,Inorganique,103.75522922839298
Benzène,C27H46O,8.692846961936937,Gaz,4.391900865151337
Acide Sulfurique,C6H12O6,162.38042152016868,Alcool,1166.423419982765
Eau,N2,14.841489884282918,Gaz,104.92334108329425
Glucose,(C3H6)n,69.1982835497907,Acide Fort,-0.18295731400123394
Toluène,C13H18O2,5.070561054935336,Base Forte,-2.575599058591121
Caféine,CH4,185.91146377366238,Gaz,2.349381070082223
Paracétamol,C6H8O6,18.68059035290618,Polymère,431.9774803536721
Vitamine C,H2O,3.1748707034143067,Médicament,-3.2851182309517624
Polyéthylène,C27H46O,28.366375012834624,Gaz,22.37669166898851
Glucose,C3H6O,23.24959035550629,Alcaloïde,-7.677811302630071
Vitamine C,C27H46O,-0.6682898365367507,Polymère,14.744577105422795
Caféine,NaOH,30.251130182640146,Médicament,83.08789533914262
Polypropylène,C13H18O2,-2.8844438970027895,Médicament,76.02241287860063
Acide Chlorhydrique,CH3COOH,15.954680409755813,Hydrocarbure Aromatique,25.38797270288665
Ibuprofène,C27H46O,46.11351992351663,Gaz,464.03918057771483
Méthane,C9H8O4,39.947062910663895,Hydrocarbure,20.635285827435183
Éthanol,CH4,9.469024556333267,Hydrocarbure,25.914480246925173
Acide Acétique,C6H12O6,190.40632728480279,Base Forte,27.391825959009275
Caféine,C8H10N4O2,20.160898267648115,Gaz,52.680790636830444
Acide Acétique,NaOH,98.58320157713466,Base Faible,45.413761036197066
Polypropylène,(C3H6)n,57.82861389770392,Cétone,3.0342884211644954
Méthane,H2SO4,173.00496871681264,Hydrocarbure Aromatique,-6.554836518614393
PVC,C6H6,21.700265448640195,Vitamine,2.8426475323308966
Cholestérol,C8H10N4O2,13.321245554835787,Gaz,59.89074593089042
Glucose,H2SO4,63.675884366822984,Gaz,4.285515902343141
Dioxyde de Carbone,C3H6O,-8.50560842988724,Polymère,86.18091140828976
Acétone,C6H6,5.237852875433973,Polymère,-1.4504338246443131
Caféine,O2,55.79774723799813,Acide Carboxylique,-5.406122557636469
Oxygène,CH4,177.7845111066485,Médicament,1026.5142496028845
Dioxyde de Carbone,CO2,-2.2817706230993977,Médicament,13.479845917500173
Acétone,CO2,23.415865892038465,Acide Fort,-2.398200419598873
Cholestérol,C8H9NO2,202.57848885904465,Acide Carboxylique,11.371660202676189
Polypropylène,N2,130.6647793059759,Alcaloïde,21.71740763891303
Ibuprofène,NaOH,51.96469551597258,Stéroïde,955.5489934107138
Glucose,N2,151.04413413519669,Médicament,0.104525491219575
Vitamine C,C3H6O,207.64509080469284,Acide Fort,60.54403478467937
Azote,O2,163.23009301022392,Acide Fort,-17.347801845621056
Vitamine C,CH3COOH,11.634205729617829,Base Faible,15.379022854445648
Caféine,NaOH,45.299503477252856,Inorganique,31.596475291503566
Vitamine C,(C2H3Cl)n,177.69829225965992,Alcaloïde,-2.9631807914263666
Ibuprofène,C6H8O6,178.38965457743979,Polymère,89.11690739050026
Acide Sulfurique,CO2,169.58166071634534,Médicament,13.749240364107749
Ibuprofène,HCl,31.359689399098947,Polymère,-9.104931758803875
PVC,(C2H3Cl)n,14.120929358449676,Glucide,-16.54483542223515
Polyéthylène,H2O,145.60911969195627,Alcaloïde,487.5599229953194
Hydroxyde de Sodium,CH4,83.10237194380849,Base Forte,36.70701304503147
Eau,O2,30.66253653501392,Inorganique,807.0832742483936
Acide Sulfurique,H2O,6.860838417924555,Médicament,-1.918890429168095
Vitamine C,H2SO4,-6.051606781324267,Hydrocarbure Aromatique,113.52496455978864
Acide Acétique,C7H8,150.70211418862232,Hydrocarbure,71.16328528342048
Oxygène,H2SO4,78.33578818068722,Médicament,5.401493372835872
Caféine,C8H10N4O2,38.57938652350201,Gaz,0.19383838385578667
Benzène,C9H8O4,-3.350242965868766,Médicament,242.94414191058723
Acide Acétique,C8H9NO2,91.90082763935825,Hydrocarbure Aromatique,3.622261102487709
Aspirine,(C2H3Cl)n,34.48824288319261,Stéroïde,-5.706119659741675
Caféine,C3H6O,94.10268031537032,Base Forte,-1.7005424254830759
Dioxyde de Carbone,C7H8,148.92163965199293,Glucide,95.68398532635503
Acide Sulfurique,C8H10N4O2,-9.556665514520418,Alcaloïde,-5.535776185012796
Glucose,N2,358.6811354562042,Inorganique,-11.157286334219627
Acide Chlorhydrique,C3H6O,27.901067204158416,Hydrocarbure Aromatique,20.385357035039284
Acide Sulfurique,CH4,17.23745699145893,Hydrocarbure,45.92124922481775
Caféine,CO2,9.98725003479786,Cétone,25.147295085771113
Ammoniaque,C6H12O6,116.34236982088838,Acide Carboxylique,14.661902913508747
Acétone,(C2H4)n,37.12498676064247,Polymère,82.45378512435066
Toluène,CH3COOH,46.967852686538365,Base Faible,100.21064158072559
Ammoniaque,C8H9NO2,41.37336094448516,Base Forte,104.68723491145141
Oxygène,C7H8,52.46740821049147,Médicament,16.50770763784456
Hydroxyde de Sodium,C8H10N4O2,28.825657007080316,Vitamine,84.22548304324863
Toluène,C13H18O2,34.248613738329325,Médicament,18.696253823914862
Acide Sulfurique,NaOH,13.122462436811709,Base Faible,44.414725547801865
Acide Chlorhydrique,CH3COOH,40.10191538164949,Polymère,8.295430629099355
Polypropylène,NH3,115.96307040172869,Médicament,-2.772006724855948
Eau,(C2H4)n,-0.21936580841615694,Hydrocarbure Aromatique,7.931131618021501
Méthane,C9H8O4,215.92561942710088,Base Faible,99.32443939646687
Acide Acétique,H2SO4,45.02968346051679,Cétone,97.74848329450374
Oxygène,C13H18O2,166.71768957654947,Glucide,18.57389634118925
Eau,CO2,118.51465799134888,Gaz,8.435456299506416
Acide Chlorhydrique,C7H8,59.10185016635154,Vitamine,22.128349639758518
Acétone,CH3COOH,118.00024670726032,Acide Fort,88.21911528705661
PVC,C6H12O6,151.95002091337113,Hydrocarbure,3.8914321788131687
Acétone,C7H8,62.47475990850049,Alcool,20.53830666898923
Oxygène,CH3COOH,22.931410753216788,Polymère,474.87347741638484
Eau,N2,37.89578910650033,Base Faible,-0.09534240624816626
Ammoniaque,CH3COOH,161.81023706736426,Alcool,-6.60357881829487
Cholestérol,O2,51.18405775174339,Base Faible,-1.0884269077891746
Acide Chlorhydrique,O2,43.622581446093896,Vitamine,0.2150298283799179
Ammoniaque,NaOH,152.21441490332805,Stéroïde,33.92995258966486
Hydroxyde de Sodium,NaOH,20.78104250960613,Acide Fort,15.771610182454967
Eau,C8H9NO2,16.890880674570717,Glucide,-14.089324366180463
Polypropylène,C6H12O6,159.78348956712625,Gaz,51.88585690707724
Ammoniaque,N2,76.90269265612628,Polymère,14.51022058923687
Dioxyde de Carbone,CH3COOH,152.33073728962648,Cétone,43.527169191167445
Eau,(C2H3Cl)n,-1.0731827709477528,Vitamine,3.6790333012034466
Acide Sulfurique,C8H10N4O2,21.43465237483506,Base Forte,16.441986107231074
Acide Sulfurique,C6H8O6,178.90439787639266,Base Forte,96.41846838671415
Glucose,C6H6,29.283188075851882,Médicament,629.5196618869959
Méthane,C8H9NO2,34.31715651032399,Cétone,47.96098691107137
Caféine,CH3COOH,60.207428691152074,Base Faible,-8.061369280895072
Éthanol,C6H8O6,11.216470814919699,Alcool,81.08018624773939
Acide Acétique,(C2H4)n,32.528663173289324,Polymère,95.03532639482765
Caféine,(C3H6)n,162.35482652740737,Gaz,74.55912167285737
PVC,C3H6O,12.266341109472446,Acide Fort,871.3707344552229
Paracétamol,C2H5OH,72.51705861032006,Polymère,89.95248874591354
Benzène,NaOH,194.96640660897225,Acide Carboxylique,313.83504770068464
Acide Chlorhydrique,C2H5OH,138.7337424605398,Gaz,9.479188699483219
Polypropylène,C2H5OH,14.90235550243358,Gaz,67.45679177606615
Acide Acétique,H2O,166.23543420758253,Polymère,21.39718672122365
Acide Acétique,NaOH,58.65044348380337,Inorganique,40.7438578715785
Hydroxyde de Sodium,N2,178.22826572193938,Acide Fort,-4.3266317576696975
Eau,H2SO4,30.773251556991113,Polymère,2.138147239960553
Ibuprofène,NaOH,16.56266638406194,Vitamine,4.395044114460126
Ammoniaque,C8H10N4O2,36.80139730213791,Alcaloïde,20.393924814657073
Polypropylène,(C2H3Cl)n,182.19853628961903,Base Faible,434.10750731325084
Acétone,H2SO4,140.6673710351045,Médicament,56.80594859988958
Méthane,(C2H4)n,-4.1303675235766875,Stéroïde,90.39102123353557
Oxygène,H2SO4,37.219547508955216,Polymère,-5.034912661578438
Cholestérol,(C2H4)n,85.78722741361699,Polymère,91.40371762667499
Eau,C13H18O2,163.92613512676394,Médicament,69.13032320901227
Polypropylène,NaOH,172.0437076288526,Base Forte,-11.77884395780848
Benzène,C27H46O,45.319576773769754,Stéroïde,7.767537911257414
Méthane,(C3H6)n,5.0820102872617845,Acide Fort,-7.457387160223305
Éthanol,C7H8,29.549953332060852,Acide Carboxylique,71.90316344252389
Paracétamol,NaOH,160.46260470943565,Hydrocarbure Aromatique,-12.110712260886238
Éthanol,H2O,51.74915866839588,Hydrocarbure Aromatique,-9.414781869259375
Éthanol,CH3COOH,151.84316181859273,Acide Fort,-20.414068424927216
Ibuprofène,CH3COOH,44.1195522113521,Acide Fort,107.80836387547993
Oxygène,N2,12.003213035665027,Inorganique,0.41995522448977507
Polyéthylène,CH4,16.134360090297427,Gaz,13.919165521600132
Glucose,(C3H6)n,29.2367583881312,Base Faible,2.250310016504579
Éthanol,H2SO4,133.95848466106582,Médicament,-16.784439131880927
Azote,O2,51.44740528886582,Médicament,55.82621870415161
Éthanol,CH3COOH,26.321089180812304,Médicament,421.2136319252279
Vitamine C,H2SO4,9.765744022772896,Médicament,110.60897889259417
Acétone,(C3H6)n,-2.025261900508731,Gaz,39.360346245905774
Ammoniaque,C27H46O,3.401829534727746,Base Forte,111.90598239420454
Cholestérol,NH3,214.59900352907667,Inorganique,13.287949527666145
Acide Acétique,C8H9NO2,163.34185743107037,Base Forte,519.484322547323
Éthanol,C2H5OH,13.961448743786264,Acide Fort,969.6627535650637
Glucose,(C3H6)n,252.8920245912449,Hydrocarbure,-4.833991865187525
Méthane,CH4,57.472488676678466,Cétone,95.45017986574234
Acide Chlorhydrique,CH3COOH,44.19732410156605,Base Faible,1.715196692094879
Acide Sulfurique,O2,8.436091765161713,Inorganique,43.84902694689333
Toluène,H2O,46.44196112396247,Vitamine,77.62022400998954
Acide Sulfurique,C27H46O,204.7459916799657,Gaz,108.63642646513881
Méthane,C8H9NO2,57.659720759953025,Gaz,627.4270213945771
Hydroxyde de Sodium,H2O,38.06985867404563,Gaz,87.87149198371796
Hydroxyde de Sodium,(C2H3Cl)n,5.763123126310582,Vitamine,0.6822444570612252
Polypropylène,NH3,20.055194373932153,Hydrocarbure,-1.7447802456154724
Polyéthylène,C13H18O2,4.98092886072412,Médicament,66.91605619427541
Caféine,C8H10N4O2,51.08750571039178,Médicament,72.78151652242252
Acide Sulfurique,C6H8O6,155.13561256198392,Cétone,118.6770895437526
Hydroxyde de Sodium,C7H8,20.920906480265806,Acide Fort,16.030728360288318
Ammoniaque,(C2H3Cl)n,52.06192878061551,Base Faible,62.74707805949616
Ibuprofène,(C2H4)n,30.601439933010575,Hydrocarbure,37.541969107041666
Glucose,NaOH,119.37138181601676,Stéroïde,70.02480544917155
PVC,(C2H3Cl)n,9.840064430313383,Inorganique,81.45094102614878
Vitamine C,C8H9NO2,6.717044059538345,Base Forte,20.54651236012757
Éthanol,H2SO4,147.67416712801418,Alcaloïde,74.81129309631557
Acide Sulfurique,C6H6,25.457910419715933,Base Forte,78.27531785119254
Éthanol,H2SO4,222.21115776506622,Base Faible,28.02239624908486
Benzène,C27H46O,350.1477014019798,Vitamine,-6.900780547906863
Ammoniaque,C7H8,26.695193100305914,Médicament,126.17921141420773
Benzène,O2,124.25985175311521,Stéroïde,8.96233998921365
Acide Sulfurique,H2SO4,44.19534704735247,Polymère,19.648396993442677
Oxygène,C27H46O,134.93966413803548,Gaz,12.532798556317076
Hydroxyde de Sodium,C6H8O6,30.64253899554518,Acide Carboxylique,10.40788849366208
Oxygène,H2SO4,60.86804126977627,Glucide,48.33496821243717
Ammoniaque,C9H8O4,174.15462494836626,Médicament,106.99893497407247
Glucose,C3H6O,61.749420386056066,Acide Fort,62.51731417297481
Polypropylène,HCl,124.48871212321095,Alcaloïde,11.292621107220485
Azote,NH3,12.268214988546813,Alcool,23.682818962168138
Acide Chlorhydrique,C3H6O,53.08496465648382,Acide Fort,50.41337753812917
Cholestérol,(C2H4)n,40.511954308752784,Cétone,99.43261082401914
Ammoniaque,C8H9NO2,211.6886311811985,Inorganique,-5.5640054926442835
Ibuprofène,CH4,45.225571350962014,Base Faible,25.59369951325904
Acide Chlorhydrique,HCl,100.79596752398965,Alcool,33.048122553977116
Éthanol,CH4,-6.119407440229438,Polymère,-0.6966045380350714
Paracétamol,HCl,159.56423188985042,Polymère,95.80795773463811
Hydroxyde de Sodium,CH4,2.095148333481351,Stéroïde,3.103411173680919
Caféine,N2,13.163922433376918,Hydrocarbure,-9.907663380786726
Azote,HCl,13.189663792048943,Cétone,6.626141779303201
Hydroxyde de Sodium,H2SO4,22.632553207635098,Médicament,22.305166218430564
Toluène,H2O,179.64421457201453,Acide Carboxylique,11.094833673763496
Toluène,H2SO4,-11.065019996831715,Inorganique,1.4296791128277961
Cholestérol,C13H18O2,16.453024200059307,Cétone,69.28564993275651
Ibuprofène,CH4,317.73024021406536,Hydrocarbure,123.82633000237546
Toluène,C7H8,150.99878300739778,Alcool,72.77939803719445
Aspirine,CO2,181.12294246183328,Médicament,8.681910957984746
Paracétamol,NH3,176.36438893015878,Cétone,99.98224935509435
Glucose,N2,140.2017204176915,Acide Carboxylique,118.49297737299842
Dioxyde de Carbone,CH4,2.330841804732426,Gaz,75.4662012569951
Acide Acétique,NaOH,137.12525256366303,Alcaloïde,-8.861773897393963
Ammoniaque,C7H8,21.156691957291255,Médicament,40.32025237078153
Vitamine C,C7H8,402.41351896060735,Base Faible,13.030190108478367
Vitamine C,NH3,26.409248438543894,Alcool,768.690827186847
Oxygène,C2H5OH,58.457198624823626,Acide Carboxylique,9.409461024404713
Azote,NH3,56.92485173764304,Vitamine,7.058647218836462
Polypropylène,C6H8O6,153.19374559912413,Vitamine,94.36161872887108
Acide Chlorhydrique,C8H10N4O2,168.20867103344537,Acide Fort,21.713082349909385
Polyéthylène,C27H46O,33.921256797446425,Polymère,16.399261520351523
Acide Acétique,C27H46O,41.567965355677615,Hydrocarbure Aromatique,20.18861323202903
Polyéthylène,CH3COOH,120.47320506339,Acide Carboxylique,24.962073852666563
Acide Acétique,HCl,9.229429702612943,Gaz,-8.820848012841498
Paracétamol,C7H8,8.79190594961776,Acide Fort,132.10945006339094
Ibuprofène,C27H46O,189.941020600105,Hydrocarbure Aromatique,-17.598987443421727
Ammoniaque,(C2H4)n,350.2978805126034,Acide Carboxylique,64.22307909706988
Acide Sulfurique,C3H6O,94.17941113611975,Cétone,20.133138311065174
Éthanol,NaOH,33.47670765972391,Base Faible,5.356398527582325
Hydroxyde de Sodium,CH3COOH,56.72334802116934,Acide Fort,84.15492444433588
Oxygène,(C2H3Cl)n,160.69455704606764,Polymère,151.34251387982914
Hydroxyde de Sodium,CH4,190.31076540848113,Hydrocarbure Aromatique,11.725323945992516
Méthane,NaOH,-3.765916613585091,Hydrocarbure Aromatique,105.44037584171153
Benzène,C13H18O2,2.0545206093338564,Alcool,65.85434389433827
Eau,HCl,147.76846867946904,Glucide,22.888299210307917
Paracétamol,C6H8O6,161.32467377410967,Vitamine,57.04017896663035
Polyéthylène,HCl,44.020694117013484,Cétone,24.528850434468026
Dioxyde de Carbone,H2O,203.95182247465985,Stéroïde,47.30684910865658
Eau,NH3,57.99669031002888,Hydrocarbure Aromatique,605.7643629526307
Polyéthylène,C6H12O6,4.749948786207852,Base Forte,74.45469408283614
PVC,(C2H4)n,25.254413718329047,Gaz,11.013603819427448
Acide Sulfurique,C2H5OH,14.543333777219605,Base Forte,19.130425098303625
Azote,C2H5OH,177.87296380233565,Gaz,2.905077518012613
Polyéthylène,C6H8O6,166.0549826528138,Polymère,7.511490302430131
Acide Acétique,CH3COOH,190.46764443197017,Médicament,76.02197501801741
Hydroxyde de Sodium,N2,35.332021825820036,Base Faible,90.97667314985758
Oxygène,O2,267.8690840138769,Acide Fort,69.49196927820829
Benzène,(C2H4)n,43.341840906019684,Acide Fort,64.0318922824645
Polyéthylène,C6H8O6,164.298220048764,Glucide,19.588706769395554
Oxygène,C2H5OH,-0.3604064400801903,Vitamine,13.167075619068783
Vitamine C,NH3,15.161896195130158,Alcaloïde,794.8732421433469
Hydroxyde de Sodium,NaOH,73.82019536415818,Vitamine,114.5667583863989
Glucose,(C2H3Cl)n,199.4642101163794,Gaz,5.990058464277977
Acide Sulfurique,CH3COOH,18.611545383403488,Inorganique,-4.527302923095257
Polypropylène,CH4,20.958902332812457,Hydrocarbure Aromatique,16.34146762658328
PVC,CH4,37.254294882394795,Cétone,72.33994189692203
Ibuprofène,CO2,149.4603982527476,Médicament,91.42456739038309
Éthanol,CH4,162.01971951414578,Base Faible,115.27065511457818
Cholestérol,C7H8,201.29109854355525,Alcaloïde,25.646081234686864
Méthane,C27H46O,32.8905678340263,Base Forte,90.64965433920999
Acétone,(C3H6)n,58.87572874239907,Hydrocarbure Aromatique,5.378734474471742
Hydroxyde de Sodium,(C3H6)n,2.425356213613071,Gaz,65.33181690575172
Caféine,C7H8,19.720532464723476,Cétone,133.6960219095136
Oxygène,NaOH,15.250588073445499,Alcaloïde,10.050881301945937
Méthane,C13H18O2,138.17503576230177,Hydrocarbure Aromatique,4.5482407533071
Ibuprofène,(C2H4)n,42.473949592278174,Acide Fort,2.1055975865128564
Oxygène,H2O,38.73094788885204,Stéroïde,33.474021472334755
Eau,C27H46O,20.378459605382986,Polymère,34.41690845525722
PVC,C8H9NO2,24.736313351764075,Stéroïde,99.08255035585634
Polypropylène,C8H9NO2,172.14504037619838,Acide Fort,8.742972607595238
Toluène,H2O,21.679975221077296,Hydrocarbure Aromatique,0.9112431759684974
Oxygène,H2SO4,-8.473924679916315,Stéroïde,28.8822613082893
Éthanol,C6H6,0.6880576010771051,Acide Fort,17.225409639101667
Dioxyde de Carbone,CH4,42.361041625330174,Vitamine,2.7547165695313485
Ammoniaque,N2,10.752554066024825,Polymère,19.38003876250069
Vitamine C,O2,181.74122711176932,Hydrocarbure Aromatique,14.838555749097083
Eau,C6H8O6,160.19555295371254,Base Forte,69.11225649408014
Caféine,C3H6O,110.72958207408345,Alcool,720.4554806624092
Éthanol,C27H46O,193.05615060480628,Base Faible,-2.809934566230459
Éthanol,CH3COOH,82.20412879733944,Acide Fort,-15.55403034799906
Cholestérol,CO2,21.41591358409139,Base Forte,-4.309831099382692
