nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Ammoniaque,O2,26.796952330851106,Base Forte,34.14726277790683
Vitamine C,C9H8O4,52.203572893470735,Acide Fort,22.093814060759723
Benzène,C6H8O6,0.28025424547312383,Alcaloïde,95.30576014549037
Eau,C6H6,11.916692155989,Glucide,-9.72863843312911
Azote,C2H5OH,22.925958778017986,Médicament,-0.16656323288057084
Hydroxyde de Sodium,C6H12O6,-0.2903773844379387,Stéroïde,94.4929924491821
Cholestérol,CO2,1.9694836393032062,Alcaloïde,64.31037765880242
Polyéthylène,H2O,175.5889472039873,Polymère,18.777994371302555
Glucose,CH3COOH,28.17524609996656,Polymère,6.229542069916597
Toluène,(C2H3Cl)n,-10.250838108992006,Base Faible,94.56889519264898
Acide Chlorhydrique,C2H5OH,147.0795725934973,Acide Carboxylique,28.34213397020269
Polypropylène,C8H9NO2,223.30781179419907,Alcaloïde,638.1650971939612
Vitamine C,NaOH,203.22081576979411,Gaz,73.97630764583802
Azote,NaOH,64.22013814738773,Acide Carboxylique,126.34517352970181
Oxygène,NH3,103.66789843331651,Glucide,85.0737943098978
Dioxyde de Carbone,C6H8O6,19.66596713189312,Gaz,81.67986697533115
Polyéthylène,C6H6,5.386194882770653,Glucide,4.775378207671341
Benzène,HCl,184.03652543160615,Gaz,2.4046282954749616
Eau,CO2,355.7024976675658,Glucide,119.60034492418944
Polyéthylène,NaOH,45.36180527936749,Polymère,33.16887720817766
Éthanol,NaOH,29.277503975992968,Stéroïde,0.010207003409290039
Acide Acétique,C9H8O4,44.49017004049565,Glucide,9.583757813282922
Paracétamol,H2SO4,391.5643876681592,Vitamine,20.612583003353492
Hydroxyde de Sodium,CH3COOH,285.0768185199096,Base Faible,28.165249422703443
Toluène,C9H8O4,67.77766211830746,Hydrocarbure Aromatique,23.476082505762612
Cholestérol,HCl,160.14473775201253,Polymère,132.3582723283842
Polypropylène,C6H8O6,20.78404493657348,Hydrocarbure,26.909331320074955
PVC,(C2H3Cl)n,-4.5663702269808795,Inorganique,30.683220750423025
Acétone,(C3H6)n,49.99156837783784,Hydrocarbure Aromatique,13.446787115746904
Éthanol,C7H8,32.14619622433668,Acide Carboxylique,508.7229323026549
Éthanol,(C3H6)n,144.16006374731023,Glucide,29.202529984186555
Azote,NH3,157.24458740436842,Hydrocarbure,101.96410826311133
Vitamine C,CH3COOH,36.770167672411134,Acide Fort,4.288928555367015
Azote,C8H9NO2,26.971837582049297,Médicament,14.870888520196168
Polyéthylène,H2O,16.9975734590704,Acide Carboxylique,100.24834077239926
Glucose,C7H8,358.1530930940881,Gaz,8.293733416589248
Aspirine,C6H6,4.35521531510274,Stéroïde,13.019795203205756
Oxygène,(C3H6)n,177.08141437022863,Gaz,22.575011112992946
Méthane,C8H9NO2,38.34870988343604,Vitamine,-0.21490080908999154
Méthane,C6H6,31.393622226003945,Hydrocarbure,58.859089397230434
Acétone,C13H18O2,31.434840406295784,Polymère,31.622408434627925
Eau,CH4,73.20490426060007,Base Faible,27.089437589983483
Oxygène,C6H6,-9.1838344822539,Base Forte,653.814287250094
Paracétamol,C8H9NO2,151.02314852639964,Polymère,9.226341263857506
Acide Chlorhydrique,N2,214.5880982339466,Inorganique,10.075076968632313
Eau,C6H6,108.99353084460805,Hydrocarbure Aromatique,11.573959221513192
Hydroxyde de Sodium,C7H8,-6.791417616243109,Vitamine,15.328672783052674
Polypropylène,C2H5OH,30.3332658054418,Gaz,15.134009444053174
Acide Chlorhydrique,C2H5OH,29.394409973677792,Vitamine,-1.0541638219976068
Caféine,H2O,158.48245037972563,Hydrocarbure Aromatique,10.23252243155233
Azote,N2,134.12216463977427,Gaz,-0.7136208428738291
Aspirine,C8H10N4O2,36.96098137763198,Inorganique,33.20765369332052
Hydroxyde de Sodium,C3H6O,35.821170586407625,Acide Carboxylique,9.689974553243797
Acide Chlorhydrique,O2,18.298533420512264,Médicament,23.281838719796465
Méthane,C2H5OH,2.403024977220525,Inorganique,61.40421621855936
Cholestérol,H2SO4,45.76532158467101,Cétone,20.558680015993243
Acide Sulfurique,C8H10N4O2,192.27616262517722,Glucide,103.82115185963175
Paracétamol,C8H10N4O2,35.32553035418877,Alcaloïde,-2.831609825224569
Méthane,C3H6O,5.998418187235934,Cétone,2.6650743370324306
Cholestérol,NaOH,154.51449064568374,Inorganique,789.4563260327141
Eau,(C2H3Cl)n,-0.6098484439273406,Gaz,14.00624841880575
Éthanol,CO2,79.19756583238944,Polymère,102.89178543089741
Azote,N2,27.765215613760002,Hydrocarbure Aromatique,12.686029334052257
Ammoniaque,N2,-1.9637277633369408,Acide Fort,12.429406230075578
Glucose,HCl,126.6401815093808,Inorganique,120.77698253782347
Acétone,C27H46O,217.84836098867325,Polymère,1.5703625361126257
PVC,C8H9NO2,139.80345318925697,Vitamine,-3.2447076736891605
Glucose,CH3COOH,46.628423065027754,Inorganique,9.60470364318149
Cholestérol,CH3COOH,52.572461509592415,Cétone,1.7234891979625049
Ibuprofène,(C2H4)n,98.04396346934783,Médicament,18.434185798981026
Acétone,O2,17.565976692244377,Médicament,22.797526100027753
Hydroxyde de Sodium,HCl,150.1692607183404,Inorganique,278.5219219873569
Acide Chlorhydrique,C3H6O,49.864056815454866,Médicament,8.291806809287339
Oxygène,(C2H3Cl)n,35.33696460392352,Hydrocarbure Aromatique,5.334080576984656
Eau,C6H8O6,161.0659929521798,Cétone,8.648414220719859
Glucose,H2O,31.295493812806285,Base Forte,119.98083627107059
Hydroxyde de Sodium,(C3H6)n,177.39792844946294,Alcaloïde,22.293871035146765
Éthanol,HCl,-6.801681746668471,Acide Fort,1.0594838059903342
Acide Chlorhydrique,CO2,195.27152406062615,Alcool,24.434305795832692
Polypropylène,H2SO4,161.37626596666135,Cétone,14.33730047805868
Polyéthylène,C27H46O,71.87735425975714,Hydrocarbure Aromatique,1107.2019039538682
Acétone,CO2,46.500064880702624,Acide Fort,-6.436245744712527
Oxygène,C2H5OH,35.38556496605622,Inorganique,-18.751081308806786
Benzène,C3H6O,9.864688867404965,Stéroïde,9.670149900044816
Méthane,C13H18O2,37.25975487644549,Hydrocarbure Aromatique,12.5272448852364
Polyéthylène,(C3H6)n,3.609965166330202,Polymère,20.37077463211272
Caféine,C9H8O4,201.42681473654386,Polymère,0.1461119091927383
Acétone,C3H6O,141.86575144886024,Base Forte,112.87385637261235
Acétone,C8H9NO2,-1.1114943130321535,Gaz,74.91730631164404
PVC,C8H9NO2,31.284103912160845,Vitamine,6.63433831782106
Acide Acétique,C2H5OH,-0.8920309980161818,Hydrocarbure Aromatique,1.6663274142872249
Ammoniaque,C6H8O6,20.147429128733847,Vitamine,74.51847836534901
Hydroxyde de Sodium,(C3H6)n,180.00916574675756,Polymère,121.89612655235322
Cholestérol,NH3,91.13401173245336,Vitamine,11.755011493916658
Vitamine C,C6H12O6,321.2004063286226,Gaz,791.4051615685851
Éthanol,NaOH,0.06124336252195661,Stéroïde,-8.734101252381308
Aspirine,(C3H6)n,72.25299054946106,Stéroïde,3.941446731359144
Dioxyde de Carbone,(C3H6)n,1.905764998057336,Médicament,3.830724276053331
Acétone,NH3,154.22470276648008,Alcaloïde,12.488875246485087
Méthane,C3H6O,12.891926353463507,Médicament,53.73678513714845
Toluène,CO2,23.4617337248768,Gaz,23.58635223600482
Acide Acétique,C2H5OH,146.49528004356682,Alcaloïde,58.24920271807623
Acétone,CO2,152.73823471232555,Médicament,71.73454264102304
Polyéthylène,(C3H6)n,36.96304701623887,Base Forte,23.930854513777298
Azote,C2H5OH,32.18538122038314,Polymère,17.56124608589105
Ammoniaque,(C3H6)n,-15.396945597475494,Polymère,82.65201419666944
Vitamine C,(C2H4)n,25.87030309087277,Stéroïde,11.091850460147842
Acide Acétique,C9H8O4,44.778085651644446,Alcool,6.3907121859485265
Acétone,N2,14.448655614942371,Hydrocarbure,16.538999867989055
Éthanol,C3H6O,26.279014686965052,Médicament,1090.837413163203
Vitamine C,C13H18O2,20.58362090822482,Acide Fort,12.37163890593979
Paracétamol,CH3COOH,82.48338843388547,Base Faible,-10.371991805905743
Toluène,C8H10N4O2,127.01522128188445,Hydrocarbure,20.017089571300588
Acétone,NH3,49.31319214321871,Acide Fort,2.987601251659179
Éthanol,C6H8O6,-7.8493320853808655,Stéroïde,13.21943379596545
Eau,H2SO4,178.49014234723438,Médicament,4.659044153307124
Hydroxyde de Sodium,C27H46O,380.4954681789304,Alcool,1.1237118761007068
Acide Acétique,C27H46O,150.21890814849567,Médicament,101.48040963588171
Paracétamol,H2O,22.058839806327406,Glucide,8.806791628945552
Acide Acétique,C9H8O4,221.95375440750723,Gaz,1.8244306300850095
Eau,O2,181.22980048539264,Acide Carboxylique,61.18799902166954
Glucose,N2,-3.9849004856667207,Acide Carboxylique,-3.541148152436512
Acide Acétique,CO2,375.3474890287847,Gaz,3.203249039209066
Cholestérol,N2,97.04651385299974,Alcool,3.885589022318462
Caféine,HCl,44.776334165572685,Inorganique,-12.834915171515817
Benzène,HCl,143.62652469686506,Hydrocarbure,-0.6017892598877967
Dioxyde de Carbone,O2,47.34731735784622,Alcaloïde,10.948343858940493
Acide Acétique,C2H5OH,58.839835774984316,Vitamine,-14.312939336075058
Acide Acétique,CH3COOH,161.2704101041885,Glucide,-0.3098952777817017
Oxygène,N2,21.99076228600945,Gaz,-2.2607136938369505
Acide Acétique,CH4,211.66064351366748,Gaz,-23.307264125838486
Ammoniaque,C6H12O6,17.049697684566038,Acide Carboxylique,746.62507865512
Acide Acétique,C2H5OH,39.523686522635344,Base Faible,13.710203395053018
Vitamine C,C3H6O,-1.9522819073691906,Polymère,697.0308173226779
PVC,C6H6,130.19517974682253,Alcool,9.178399760541133
Cholestérol,C6H8O6,35.33462098894605,Polymère,12.438200778416842
PVC,CH4,16.32252793659212,Vitamine,-4.817603963051153
Acétone,C2H5OH,126.85953738452933,Base Forte,508.28933640134926
Toluène,(C2H4)n,11.092381192071631,Glucide,555.608774386688
Acide Sulfurique,(C2H4)n,75.28612612247323,Médicament,8.057045260681143
Polyéthylène,NaOH,29.50639324426575,Vitamine,63.8258220943663
Toluène,C6H6,17.66326815614965,Alcool,1.3427031120504092
Caféine,N2,44.661726202022976,Gaz,14.127278037807244
Ibuprofène,C27H46O,-6.730811977711774,Hydrocarbure,97.80922414369262
Ibuprofène,NaOH,196.82339646235462,Gaz,26.10118851854591
Acide Sulfurique,H2O,10.597606212906161,Base Forte,80.95971499686136
Vitamine C,NH3,49.95304243697646,Vitamine,1058.5027047094216
Vitamine C,CH4,174.86049371391286,Hydrocarbure,-1.1603552281228895
Cholestérol,O2,11.58502400072275,Polymère,32.68572512531479
Paracétamol,N2,185.57374127207797,Hydrocarbure,-2.5838486205179256
Polypropylène,CO2,125.84765541119955,Glucide,649.1362469307228
Méthane,HCl,14.565617744590458,Hydrocarbure,5.135455891156248
Acide Chlorhydrique,(C2H3Cl)n,178.11595512222956,Acide Carboxylique,94.97116729674653
Méthane,C9H8O4,171.85038144993484,Gaz,3.683967529108959
Toluène,H2O,89.10725518161829,Gaz,35.940589134742055
Polyéthylène,HCl,183.6846134202513,Acide Fort,-2.080253986026981
Acide Acétique,(C2H3Cl)n,142.30929896181016,Inorganique,43.48450585228996
Benzène,C8H10N4O2,14.425763903006857,Gaz,12.653586650638154
PVC,C6H6,39.52735240408579,Stéroïde,2.227079816113659
Ibuprofène,C3H6O,-12.529333256357354,Base Forte,30.419744405792635
Dioxyde de Carbone,N2,16.893250728187883,Base Faible,7.328509800741379
Benzène,C2H5OH,87.0164849674807,Stéroïde,64.2133356195554
PVC,(C2H3Cl)n,306.362611529746,Hydrocarbure,79.39991914585117
Azote,C7H8,27.66530367346447,Polymère,15.545980863681532
Oxygène,C2H5OH,73.38672712633017,Acide Fort,20.884528752574788
Cholestérol,C9H8O4,272.6952926304562,Médicament,16.446629613925698
Polyéthylène,C8H9NO2,10.345772058925338,Médicament,14.579473409372618
Acétone,C27H46O,48.55926235618526,Gaz,13.904536158392954
Acide Chlorhydrique,C13H18O2,145.7167489217847,Hydrocarbure,51.28184939147382
Polyéthylène,NaOH,4.289214255380706,Médicament,-3.107924116339544
Acétone,(C3H6)n,-2.368323578183002,Base Faible,117.8767874877957
Glucose,H2SO4,33.2918735939416,Stéroïde,15.041302435345962
Paracétamol,(C2H3Cl)n,44.37777541241857,Inorganique,21.48208596538086
Toluène,C7H8,133.6735346925475,Alcaloïde,0.40213194430262345
Acide Chlorhydrique,C2H5OH,13.848286705846643,Gaz,18.468783167822732
Aspirine,CH3COOH,18.447508495103797,Polymère,22.584923439592437
Glucose,NaOH,24.898983781302277,Hydrocarbure Aromatique,-0.5649334722877599
Benzène,C3H6O,14.439066756255517,Médicament,1.1043994606994438
Hydroxyde de Sodium,(C3H6)n,5.021235830795824,Alcool,31.154038953782646
Paracétamol,NH3,9.91489466801644,Médicament,21.688971953206227
Ammoniaque,(C2H4)n,156.96588078587007,Polymère,26.275714790743947
Azote,C6H6,24.880819564403254,Hydrocarbure,13.3685105069527
Dioxyde de Carbone,NH3,131.77765416177124,Alcaloïde,22.135257744195766
Hydroxyde de Sodium,H2SO4,47.922302802291334,Hydrocarbure Aromatique,21.59055185562363
Paracétamol,C6H8O6,141.40498673274396,Stéroïde,12.147472770646443
Vitamine C,H2O,211.73325787929159,Hydrocarbure,19.998375799972962
Acide Chlorhydrique,NH3,189.1948705720667,Gaz,22.913228384159204
Hydroxyde de Sodium,(C2H4)n,27.98032680242127,Glucide,8.214456739187558
Aspirine,C13H18O2,58.50188661484307,Base Forte,39.256296062343864
Vitamine C,C2H5OH,171.96162254459,Gaz,21.70637320876631
Dioxyde de Carbone,HCl,176.9392210451532,Gaz,22.97123325242574
Caféine,C6H12O6,141.71946235362623,Hydrocarbure Aromatique,15.847093272451247
Éthanol,O2,12.677814566975236,Stéroïde,-3.4390089242092143
Toluène,H2SO4,28.31450105992707,Hydrocarbure Aromatique,1.253555198294765
Benzène,C7H8,418.99389151650666,Acide Carboxylique,10.650064514468163
Acide Acétique,(C2H4)n,36.99279273632026,Gaz,-5.784501311268824
Paracétamol,C6H12O6,5.863211903392635,Stéroïde,-10.481932001800327
Polypropylène,(C2H4)n,45.912098181174315,Polymère,841.9773180185653
Hydroxyde de Sodium,C13H18O2,225.8812146360388,Alcool,15.232571658274459
Polypropylène,N2,41.7995042175575,Polymère,13.05575565598204
Azote,C7H8,22.318594897800963,Acide Fort,29.646816616855098
Méthane,C7H8,7.90185897013572,Stéroïde,16.78912885947598
Eau,C6H6,35.25730448511076,Polymère,19.288997607958308
Azote,C13H18O2,27.045303586789466,Médicament,1.713878405796411
Méthane,C8H9NO2,137.98570594441895,Stéroïde,19.279296602621567
Hydroxyde de Sodium,H2SO4,68.44457347468696,Base Forte,30.099466761664285
Azote,C3H6O,5.751717786647134,Alcaloïde,484.73787917693414
Vitamine C,N2,19.494248849046542,Acide Fort,31.681936769286626
Dioxyde de Carbone,(C2H4)n,130.88794021964782,Polymère,13.932063554159477
Aspirine,CO2,33.77837929476463,Hydrocarbure Aromatique,9.058763502497243
