id,installation,type_energie,pays,ville,latitude,longitude,capacite_mw,production_annuelle_gwh,emissions_co2,annee_mise_service,statut
id_001905,Barrage d'Assouan,Hydraulique,Maroc,Assouan,47.616524047174714,-115.60992502512686,5948,3446.4005338507973,33388.55470867212,1984,Planification
id_000017,Palo Verde Nuclear,Nucléaire,Canada,Pierrelatte,20.57166821470119,144.30256219772883,3856,-709.456065120198,143916.03638132117,1965,Construction
id_001714,Taichung Power Plant,Nucléaire,USA,Enerhodar,27.46275401260265,137.83819280973498,1829,4940.79258800513,116394.41447980702,1988,Planification
id_001952,Topaz Solar Farm,Nucléaire,Japon,Tonopah,33.555854896544716,84.82288219275398,2828,127.57174838382252,116377.51783622373,1989,Opérationnelle
id_001027,Parc Éolien Hornsea One,Solaire,Maroc,Assouan,41.44586778286013,-3.172529867458916,-592,189.83489488010264,-9546.960246137663,2022,Construction
id_001236,Shepherds Flat Wind Farm,Hydraulique,Égypte,Thames Estuary,-27.406922516157568,36.454428319242986,6325,2859.483022412752,45486.437910696885,1960,Démantèlement
id_000095,Shepherds Flat Wind Farm,Nucléaire,Éthiopie,El Jadida,26.175623573750695,127.28774273033399,5380,-411.0381216246103,3407392.787916678,2021,Construction
id_001984,Bruce Nuclear Generating Station,Nucléaire,Canada,Bełchatów,21.641705558235003,101.54488135525436,2713,-558.0901714383529,151435.96675191203,2016,Opérationnelle
id_000608,Centrale Thermique Jorf Lasfar,Thermique,Inde,Kashiwazaki,44.97104089258801,101.4696683854961,4487,6743.855245715065,138799.9886911024,1985,Opérationnelle
id_000842,Centrale Solaire Jasper,Éolien,Royaume-Uni,Cestas,28.539695757421427,105.55591279061888,-469,1809.966146130021,6720062.093917342,2018,Planification
id_001844,Topaz Solar Farm,Solaire,Suède,Usagre,32.786677604264426,-19.95602247588005,1402,23253.946127164014,105656.49902616514,2019,Construction
id_001786,Kashiwazaki-Kariwa,Nucléaire,USA,Yongshan,31.238421412937623,124.40035428550057,11625,-813.2258009000029,7221018.297022164,1988,Opérationnelle
id_001817,Parc Éolien Courseulles,Éolien,Maroc,Loiyangalani,30.497855730893754,4.625454856729821,685,2879.4421356797316,143670.69802532071,2021,Opérationnelle
id_000137,Grand Ethiopian Renaissance Dam,Nucléaire,Canada,Zhongwei,25.32393588697117,127.21701973800872,4073,1127.10680648182,27950.20221672667,1989,Planification
id_001786,Medupi Power Station,Hydraulique,Afrique du Sud,Yongshan,-34.40966865728173,-48.921062844262664,14576,13177.031202026046,50289.044720853606,1969,Démantèlement
id_001001,Parc Solaire Núñez de Balboa,Solaire,Maroc,Assouan,-19.82289876191097,4.193554494175783,-278,-552.3797860707652,77509.39363562575,2024,Construction
id_000883,Parc Solaire Tengger Desert,Éolien,Mexique,Hérémence,29.54645307524719,42.240551564435464,4308,359.9113512544028,11729.386508899574,2019,Maintenance
id_000334,Barrage des Trois Gorges,Nucléaire,Chine,Hérémence,33.58246883162511,-5.849924750512789,158,-79.27509143763746,51924.66878863648,2021,Construction
id_000989,Grande Dixence,Solaire,Maroc,El Jadida,52.34655580759931,4.654260500131127,-95,-788.0229636040349,41097.35297416177,2026,Construction
id_000604,Centrale Solaire Jasper,Éolien,Royaume-Uni,Yorkshire,26.243511837342442,3.8476294875153445,12968,113.50160888797211,5123663.777629743,2025,Démantèlement
id_000513,Parc Solaire Tengger Desert,Hydraulique,Brésil,Tonopah,47.077516422684745,-5.719779597911209,387,1324.9685728667316,54127.83755768457,2020,Opérationnelle
id_000752,Centrale Thermique Jorf Lasfar,Thermique,Afrique du Sud,Assouan,39.70277947358899,98.33391507632041,5631,3602.651351074445,3633.8948089695623,2021,Démantèlement
id_001786,Enel Green Power Delfina,Hydraulique,Chine,Assouan,-10.140488894320123,37.41717669516352,13017,596.1423151888604,73666.4263394783,1981,Construction
id_001467,W.A. Parish Generating Station,Éolien,USA,Yorkshire,56.28273232263449,7.635708813904299,2115,-479.84743556376407,99386.03417258018,1987,Démantèlement
id_001381,Lake Turkana Wind Power,Éolien,Royaume-Uni,Azilal,-33.217011709015715,95.53058906817623,-634,-1264.9369479005763,6870230.883892741,1996,Construction
id_001029,Parc Solaire Noor,Éolien,Kenya,Casa Nova,65.1471193435372,-43.066216471930474,1413,3116.7506483953575,3533223.6780931335,1985,Maintenance
id_001795,Kashiwazaki-Kariwa,Nucléaire,Pologne,Casa Nova,49.53328916665316,100.71500014772508,4170,784.127124438631,4677536.29442151,1984,Maintenance
id_001696,Parc Solaire Benban,Thermique,Éthiopie,Foz do Iguaçu,26.015258414510367,86.78261809077071,123,332.0523783838488,42592.30074507407,2020,Opérationnelle
id_000758,Lake Turkana Wind Power,Éolien,USA,Yongshan,37.81086988143653,6.103661359206232,-466,379.0024666720291,152037.53573435068,2023,Planification
id_001221,Barrage d'Itaipu,Thermique,Maroc,Vindhyanagar,28.34704767705964,19.225809825073117,3340,962.9871368713452,24982.724453927847,1982,Construction
id_000122,Barrage des Trois Gorges,Nucléaire,Ukraine,Tonopah,24.687160721433482,122.80563305719272,5697,97.20969882475902,80991.13316654331,1990,Planification
id_000129,Kori Nuclear Power Plant,Nucléaire,Corée du Sud,Vindhyanagar,33.27843825750616,123.9470385229912,4989,456.62221260163244,7973.904879409289,1987,Maintenance
id_001723,Parc Éolien London Array,Éolien,Maroc,Lephalale,52.431241953751126,-4.84381862632615,-619,-581.1867573472919,89365.80195108433,2022,Opérationnelle
id_001892,Vindhyachal Thermal Power Station,Thermique,USA,Thompsons,33.95470695721379,110.94452740726051,5128,2351.3772882354606,5348838.408728222,1987,Planification
id_000165,Villanueva Solar Park,Hydraulique,Égypte,Tiverton,-22.49338358408489,-95.12670565344216,4839,2471.148112939343,1290.6499487900219,1983,Démantèlement
id_001560,Barrage de Xiluodu,Thermique,Chine,Tehachapi,47.19473700095492,5.166033159005276,4163,5521.392924656697,5361859.399517252,1963,Construction
id_000251,Shepherds Flat Wind Farm,Éolien,Éthiopie,Enerhodar,50.32642710643502,86.69755336295039,1361,225.41899140286148,2802209.623021591,2022,Planification
id_000160,Parc Éolien Courseulles,Éolien,Maroc,Usagre,53.395862388874235,4.998842434792614,-671,14473.065213252394,57837.429955641186,2021,Opérationnelle
id_001055,Parc Solaire Núñez de Balboa,Solaire,USA,Piteå,38.45917654581108,-3.2093967351034025,-665,-754.0429242073576,33811.641059552916,2021,Construction
id_000415,Taichung Power Plant,Thermique,Chine,Longjing,52.46058666840862,-55.301098522326754,3887,735.3496338866603,-41601.544162767226,1988,Construction
id_001986,Zaporizhzhia Nuclear Power Plant,Nucléaire,Ukraine,Kashiwazaki,51.1448650873592,164.42805645586105,4689,387.1089889011438,139198.79037696758,1985,Démantèlement
id_001340,Kori Nuclear Power Plant,Nucléaire,Taïwan,San Luis Obispo,33.67990268172384,144.95876776264677,3253,-623.1883712913116,50340.56585134944,1982,Construction
id_001110,Taichung Power Plant,Nucléaire,Corée du Sud,Tonopah,32.040108063049686,126.69122574155082,2849,-177.80989108439348,153672.1023418645,1990,Planification
id_001132,Barrage Daniel-Johnson,Nucléaire,Inde,Guba,23.747482001955976,-96.14091288811473,2729,147.84778335722604,130849.85659686226,1987,Démantèlement
id_000786,Centrale Nucléaire du Tricastin,Thermique,Inde,Longjing,37.74816321709294,119.25981552592131,3229,1289.665428598958,79049.99017709735,1990,Construction
id_001281,Parc Solaire Tengger Desert,Hydraulique,Corée du Sud,Cestas,-28.744109056825554,123.22483056802562,540,6597.801742188182,40919.60876606844,1980,Opérationnelle
id_001085,Barrage Bin El Ouidane,Éolien,Inde,Tehachapi,45.927165435206014,-9.840090340627377,3013,936.7439888456547,29968.518031790198,2022,Maintenance
id_001737,Kori Nuclear Power Plant,Nucléaire,Corée du Sud,Enerhodar,53.86342680863418,160.5202433935093,3613,-594.6491725081103,19292.23253653424,1986,Maintenance
id_000979,Parc Éolien Markbygden,Éolien,Maroc,Thames Estuary,-6.553743230613984,-4.241648685617098,-10,101.77905009425467,5056913.602722323,2014,Opérationnelle
id_001129,Centrale Solaire Jasper,Solaire,Suède,San Luis Obispo,-31.815028697304854,-5.680165156780305,1948,1220.669273480429,22384.575813791904,1985,Opérationnelle
id_000563,Parc Solaire Bhadla,Éolien,Allemagne,Yorkshire,60.03919748107684,-1.025841612751178,2859,-71.89128910138334,70449.04288221154,2021,Opérationnelle
id_000226,Palo Verde Nuclear,Thermique,USA,Vindhyanagar,24.373311621576537,118.55055045573846,3989,928.7720756463186,114780.47828785615,1975,Planification
id_000930,Parc Solaire Noor,Nucléaire,Égypte,Yichang,31.75307616493009,-8.960025958987906,-200,-609.0375133723828,-48809.428137607916,2016,Démantèlement
id_001820,Centrale Thermique Jorf Lasfar,Solaire,USA,Longjing,45.95186584699298,82.34955373737276,585,-564.22831611387,5621491.144064587,1991,Opérationnelle
id_001606,Bełchatów Power Station,Hydraulique,Chine,Longjing,46.02012069613904,122.63698051072802,234,1104.3007270955013,64393.05833073199,2020,Opérationnelle
id_001759,Parc Éolien Markbygden,Solaire,Suisse,Tiverton,33.17337400194427,31.70901901892302,3672,3236.80212878907,95079.12819407348,2017,Maintenance
id_001056,Taichung Power Plant,Nucléaire,Canada,Enerhodar,36.3282943549518,153.09970378104083,4951,-17.776997699814274,114009.73838308675,1984,Planification
id_000100,Centrale Solaire Jasper,Solaire,Maroc,Kimberley,32.60612708954266,-10.000747599954146,-578,-983.3465637939569,127664.68402314544,2025,Démantèlement
id_001598,Parc Solaire Núñez de Balboa,Solaire,Mexique,Yorkshire,20.701135314085956,-10.953618690055869,-625,1343.7805772249922,1553695.1884483101,1988,Maintenance
id_001990,Palo Verde Nuclear,Hydraulique,Égypte,Baie-Comeau,34.49085201725398,-112.82956037025977,12494,202.59960319233778,124233.22639667874,2021,Maintenance
id_001997,Centrale Thermique Jorf Lasfar,Éolien,Suède,El Jadida,-1.0014007421427649,0.015262192431571786,-210,4955.354999113614,259120.13183383958,2018,Opérationnelle
id_001282,Grande Dixence,Solaire,Brésil,San Luis Obispo,32.07798646482662,-5.254073470926212,670,5460.39726745697,49828.59887615124,1954,Construction
id_001448,Centrale Solaire Weesow-Willmersdorf,Éolien,Maroc,Kimberley,54.13913001063064,-1.3579194802878967,139,-1161.4745620343467,2273358.2832445223,2022,Construction
id_001019,Centrale Solaire Weesow-Willmersdorf,Éolien,USA,Thames Estuary,12.64694968965624,-5.15202353368016,-906,-1122.2903593964527,85615.76761469009,2025,Construction
id_001173,Centrale Thermique Jorf Lasfar,Nucléaire,Japon,Longjing,30.468108967268755,120.24303801815708,2160,745.9430005066295,148931.40855242178,1988,Opérationnelle
id_000540,Parc Éolien Hornsea One,Thermique,Afrique du Sud,Bhadla,53.52428274013604,-3.4791561566258626,658,-298.4177960360878,59987.905583617685,2027,Planification
id_000399,Barrage Daniel-Johnson,Solaire,Suède,Azilal,-15.963037649739123,-5.5316733295366936,722,592.7317343312861,5973086.8891238775,2023,Construction
id_001104,Enel Green Power Delfina,Éolien,Maroc,Assouan,34.8335874916132,-5.8447790336174945,530,17713.38001431626,4770939.372040892,2024,Opérationnelle
id_000415,Barrage d'Itaipu,Thermique,Inde,Vindhyanagar,34.057628674116984,87.32399390002952,4486,1434.574363415324,37916.10351177446,1985,Planification
id_000034,Villanueva Solar Park,Éolien,Maroc,Cestas,56.07504266537325,13.035300222887633,-392,27.660868793930604,62400.86258900697,1988,Démantèlement
id_001234,Parc Solaire Benban,Thermique,Brésil,El Jadida,-6.818994899590404,34.610342330167704,5149,740.1606886791369,4745128.4971614145,2020,Opérationnelle
id_000376,Medupi Power Station,Éolien,France,Yorkshire,39.494518335012685,-2.9694058841593987,-633,-310.1802103164473,69763.91820799667,1987,Opérationnelle
id_000943,Vindhyachal Thermal Power Station,Nucléaire,Ukraine,Enerhodar,47.242122044956346,144.64113617226644,4697,-550.161398910358,78557.3698966699,1990,Maintenance
id_001188,Parc Éolien London Array,Éolien,Mexique,Tiverton,49.7971708736329,-1.931158974016293,123,1554.3134175166088,6904492.245826816,2023,Opérationnelle
id_001165,Parc Éolien Markbygden,Éolien,Chine,Pierrelatte,55.82268923987129,115.95550358604221,8015,1235.8183170085017,121114.91712097854,1988,Opérationnelle
id_001030,Palo Verde Nuclear,Nucléaire,France,Assouan,38.12556330387701,96.19888332310965,887,4778.616921973692,54726.21427868424,1985,Maintenance
id_000754,Centrale Solaire Weesow-Willmersdorf,Solaire,Pologne,Viesca,52.20814835906607,14.164836583252127,-597,-648.5375006594454,32313.58433651558,2026,Maintenance
id_001290,Centrale Solaire Cestas,Nucléaire,Corée du Sud,Busan,51.520766516045185,44.09721126386606,3095,-13.693386619294188,47887.25329360092,1989,Maintenance
id_001799,Grand Coulee Dam,Nucléaire,USA,Tonopah,35.44375253995976,125.79658652088835,5177,577.0180907174565,-24808.544939602856,1954,Construction
id_001733,Parc Solaire Núñez de Balboa,Éolien,Allemagne,Arlington,65.90967133751096,11.171928434049942,-174,-666.5112862087133,4075404.9406170873,2024,Construction
id_001034,Parc Solaire Núñez de Balboa,Éolien,Maroc,Loiyangalani,45.78927792100952,8.478626704058692,66,-197.25214472733023,933291.7736754646,2023,Démantèlement
id_000858,Gansu Wind Farm,Nucléaire,Chine,Yichang,32.72701133412069,106.85497322975486,3266,1117.8557781262184,5205692.788368847,1953,Maintenance
id_001211,Centrale Thermique Jorf Lasfar,Éolien,Maroc,Cestas,27.779127358689543,-5.423479645653329,-129,255.86361220309777,38141.95127509829,2015,Maintenance
id_001733,Vindhyachal Thermal Power Station,Thermique,USA,Pierrelatte,21.704551880988515,84.08345620664967,11797,201.04283320632317,191327.55628801548,1987,Maintenance
id_000851,Gansu Wind Farm,Éolien,Royaume-Uni,Yorkshire,5.176144765213213,2.2246536252423676,-173,830.0049949511913,51086.24669316223,2018,Démantèlement
id_001050,Parc Solaire Tengger Desert,Hydraulique,Japon,Gravelines,33.151702918905514,127.15811340975243,5138,-467.3210963272661,42351.65043137663,2015,Démantèlement
id_001304,Zaporizhzhia Nuclear Power Plant,Thermique,Inde,Vindhyanagar,35.07218714755649,-14.481495068761047,-47,-3.620903555835639,93851.37422031828,1988,Construction
id_001210,Lake Turkana Wind Power,Solaire,USA,Piteå,25.540960847223975,0.9109722459590218,-652,3178.5341865728615,7136561.93256756,2021,Maintenance
id_000816,Barrage Daniel-Johnson,Thermique,Afrique du Sud,Zhongwei,26.469652578177577,11.745655923236228,13797,-253.47608200515606,3923155.5866942853,1989,Construction
id_001229,Palo Verde Nuclear,Nucléaire,Maroc,Busan,39.75753400131465,114.23708254173651,1953,-909.7497290129481,84744.52259621742,1987,Construction
id_001718,Barrage Bin El Ouidane,Solaire,Chine,San Luis Obispo,50.484899339544945,138.48417158113696,792,794.183999523575,-9234.633628149662,2014,Maintenance
id_000064,Bruce Nuclear Generating Station,Nucléaire,Pologne,Gravelines,53.26823172445527,7.412097497845029,3072,1136.926537718963,50414.538841954054,1981,Planification
id_000058,Parc Éolien Courseulles,Solaire,Royaume-Uni,Hérémence,36.105327110909464,-2.0295455796703155,2758,757.9034850691683,5279787.334797873,2019,Construction
id_000633,Centrale Thermique Jorf Lasfar,Nucléaire,Ukraine,Vindhyanagar,28.399786937286233,118.55637312235838,6280,37.911705738322325,150304.93678504304,1983,Planification
id_001359,Centrale Solaire Weesow-Willmersdorf,Éolien,Maroc,Viesca,51.71326166228599,-6.748125989190654,-698,-232.5755688821805,48670.962943837105,2023,Opérationnelle
id_000027,Taichung Power Plant,Nucléaire,Canada,Bełchatów,32.86045472257236,134.65925115432393,3603,2614.2564135044686,57900.73556727356,1981,Construction
id_001964,Palo Verde Nuclear,Thermique,Japon,Longjing,48.286625727751684,93.35882817665222,4988,436.7105001613651,91329.28319702912,1982,Démantèlement
id_000263,Taichung Power Plant,Nucléaire,France,Baie-Comeau,37.40714250543257,160.91708575661278,4963,1971.7770583595548,5525915.849044862,1983,Construction
id_001737,Centrale Thermique Jorf Lasfar,Éolien,Maroc,Pierrelatte,36.83856453846657,-12.68078375156788,-922,-1041.8293974760738,146522.45157747288,2028,Construction
id_000165,Vindhyachal Thermal Power Station,Nucléaire,Maroc,Vindhyanagar,28.091644227527176,104.55713118796517,4120,160.7998658633221,122689.88348793713,1982,Opérationnelle
id_001767,Kori Nuclear Power Plant,Thermique,Chine,Foz do Iguaçu,24.70458249136193,113.53656109413367,58,-1079.929341838023,-22830.539472128774,2023,Démantèlement
id_001568,Alta Wind Energy Center,Hydraulique,Ukraine,Bełchatów,27.23809041046578,5.390080464875908,2482,11422.160710200773,74595.2830619841,1979,Planification
id_001569,Bełchatów Power Station,Thermique,Inde,Tiverton,34.411410804323964,149.81222698923756,4714,172.38432904929073,1679095.326277803,1985,Planification
id_001861,W.A. Parish Generating Station,Nucléaire,Ukraine,Enerhodar,49.768322689205405,141.44275599186656,6126,659.551308840694,180950.45725986586,1984,Construction
id_001416,Parc Solaire Núñez de Balboa,Éolien,Kenya,Loiyangalani,18.83534991032484,10.69035873999448,-664,2814.398506081003,5924911.930452718,2022,Planification
id_001141,Lake Turkana Wind Power,Éolien,Maroc,Guba,52.18598628406238,15.990531420922185,-730,-263.2278664236301,4778257.653549095,2022,Opérationnelle
id_000175,Parc Éolien Tanger I,Solaire,USA,Werneuchen,34.66365717372028,22.387897743133543,-113,1110.8611284440194,1443716.6911881515,2025,Opérationnelle
id_001909,Palo Verde Nuclear,Hydraulique,Taïwan,Thompsons,-33.351140748463635,-25.49554983550567,5319,5525.142927317706,6679624.712743828,1982,Construction
id_000857,Centrale Solaire Weesow-Willmersdorf,Éolien,Allemagne,Werneuchen,-25.79995094353743,-47.530294657695435,-104,1338.0704537935314,6041663.75795708,2013,Construction
id_001534,Centrale Solaire Weesow-Willmersdorf,Éolien,Maroc,Piteå,42.6507059330692,12.344692361691715,-479,-559.7069566191713,5629178.244481908,2023,Opérationnelle
id_000334,Centrale Solaire Cestas,Solaire,Égypte,Usagre,29.69394807232173,3.8606525390810496,214,7726.664448890588,97880.69545814647,2014,Construction
id_000118,Medupi Power Station,Hydraulique,Égypte,Pierrelatte,26.679637595972647,124.38822457382273,12111,623.6683044248896,123887.23524228207,2024,Maintenance
id_001501,Zaporizhzhia Nuclear Power Plant,Thermique,Canada,Pierrelatte,44.8823756447718,35.65054380187217,3805,1126.5248193679672,5771686.657200156,1990,Planification
id_000596,Parc Éolien Tanger I,Solaire,USA,Tehachapi,47.01727324314578,-52.40712315482028,-560,-1024.7805709425581,68047.40470149516,2025,Maintenance
id_001994,Zaporizhzhia Nuclear Power Plant,Thermique,Inde,Busan,33.47656759798028,131.0524100637981,2254,5273.832305804382,1725081.1796344006,1979,Opérationnelle
id_001818,Parc Éolien Courseulles,Hydraulique,USA,Thompsons,44.8720996278379,-14.886427088070349,-703,-1079.9500025439575,30082.867638756703,1991,Opérationnelle
id_001665,Shepherds Flat Wind Farm,Éolien,Maroc,Piteå,38.02121307878037,-5.0835117038079565,-426,-31.509360401286585,19825.76810377401,2019,Démantèlement
id_000044,Centrale Solaire Cestas,Solaire,Maroc,Bełchatów,44.011982968005775,1.1064095653382031,31,768.8099578077995,37718.88764493949,2018,Construction
id_000967,Grand Ethiopian Renaissance Dam,Solaire,Afrique du Sud,Usagre,36.556666622759515,-4.871170704427731,-138,2087.769340739026,69387.55086835039,2016,Opérationnelle
id_000081,Parc Éolien Tanger I,Éolien,Chine,Gravelines,50.87208074064004,-2.4983906936846387,-534,3003.7093712916303,113493.8189489598,2020,Opérationnelle
id_001611,Grand Coulee Dam,Solaire,Allemagne,Cestas,31.646970879984437,-90.13480795716399,819,6410.183480808,118932.48195743906,2013,Opérationnelle
id_000552,Kori Nuclear Power Plant,Nucléaire,Corée du Sud,Busan,32.628241956827985,-54.639809601374765,4508,-8.611106585779225,39119.76405325742,1988,Planification
id_001798,Parc Éolien Hornsea One,Éolien,Kenya,Yorkshire,-11.419493262938339,10.53203021673242,-164,1398.34900609673,154397.99911500834,2015,Opérationnelle
id_000141,Grand Coulee Dam,Nucléaire,Égypte,El Jadida,-19.433702451638666,125.62709264549532,3930,5821.731417366817,1753080.4687831514,1956,Construction
id_000956,Barrage Daniel-Johnson,Hydraulique,Afrique du Sud,Usagre,33.24436059695847,129.92569459939435,12971,3745.438902279765,1932433.1303876236,1957,Maintenance
id_000471,Kori Nuclear Power Plant,Nucléaire,Égypte,Pierrelatte,39.46782488651746,37.41102984069063,3807,-274.0844943276509,60759.0942226463,1983,Construction
id_000896,Parc Solaire Núñez de Balboa,Solaire,Maroc,Kimberley,34.70430024450716,11.401322436331796,-449,-1018.7663234074546,5751726.727147992,2023,Opérationnelle
id_001382,Kashiwazaki-Kariwa,Éolien,Maroc,San Luis Obispo,31.879686170510595,-60.9605176338715,6617,1928.0948578464156,95029.11988498317,2014,Construction
id_000701,Barrage d'Assouan,Hydraulique,Chine,Busan,45.96135258060313,114.03289460290274,1470,1882.2220816963024,4994772.867287277,1980,Maintenance
id_000207,Shepherds Flat Wind Farm,Éolien,Chine,El Jadida,52.441844014103026,1.1983034928933503,-89,3890.822720429788,71737.664250121,2023,Opérationnelle
id_000520,Barrage d'Assouan,Hydraulique,Ukraine,Bełchatów,45.02218612915201,31.308322648862394,3459,345.4814428189642,1896707.8668517002,2019,Construction
id_000121,Parc Éolien Tanger I,Éolien,France,Loiyangalani,6.012373333048347,17.392267418486362,-738,-910.765878901879,5214277.341581902,2027,Opérationnelle
id_000182,Barrage d'Itaipu,Nucléaire,USA,Azilal,36.513997736522136,-7.684263128170321,-736,-881.1955465703732,218625.24654042657,2024,Construction
id_001509,Palo Verde Nuclear,Nucléaire,Taïwan,Kashiwazaki,34.02269370986969,-78.37856749237712,2761,-717.2018114433688,208963.68363619538,1991,Construction
id_001038,Villanueva Solar Park,Nucléaire,Royaume-Uni,Azilal,-25.81334724300435,116.92981366127884,5182,4427.266068558854,1755213.8403739047,1985,Planification
id_000952,Parc Éolien Tanger I,Thermique,Maroc,Gravelines,47.26874764628198,-97.41650182598396,2572,1909.934259898826,197575.58821542666,1977,Planification
id_000114,Palo Verde Nuclear,Thermique,Inde,Enerhodar,49.922308294525976,116.44952185761592,3683,64.7398672898056,-18847.097052170007,1985,Opérationnelle
id_000346,Palo Verde Nuclear,Hydraulique,Canada,El Jadida,-26.915081540695198,3.412814415398987,6499,2914.8535085757503,145261.7241559361,2019,Planification
id_001786,Alta Wind Energy Center,Hydraulique,Allemagne,Baie-Comeau,22.312405866665138,128.56375095398062,13343,5243.014905091733,78902.51565086935,2016,Démantèlement
id_001869,Kori Nuclear Power Plant,Solaire,Canada,Courseulles-sur-Mer,33.09346759205356,104.22999930101693,5468,4204.978689662391,6393518.001559199,1987,Planification
id_000079,Centrale Solaire Weesow-Willmersdorf,Éolien,Royaume-Uni,Hérémence,53.81014857020445,7.091749097510903,1194,4779.089502563591,170693.64173390798,2019,Opérationnelle
id_000164,Parc Éolien Tanger I,Solaire,Afrique du Sud,Yorkshire,35.737572895871146,-10.26327010916863,-735,-342.87697178933627,3867105.635844016,2021,Construction
id_000055,Kori Nuclear Power Plant,Nucléaire,Éthiopie,San Luis Obispo,-3.4930459247490435,126.81656398009955,6214,4147.781921986976,61542.69784284655,1974,Construction
id_000688,Bruce Nuclear Generating Station,Nucléaire,Taïwan,Bełchatów,40.474554325022794,-40.21571147499903,6372,33.00584621033772,145744.02449509833,1983,Maintenance
id_001396,Kori Nuclear Power Plant,Nucléaire,Corée du Sud,Kashiwazaki,52.97307204289775,31.111930130803874,2491,-231.4701614954747,146520.15678455232,1990,Maintenance
id_000819,Kashiwazaki-Kariwa,Solaire,Japon,El Jadida,31.164100224088656,-1.33766627266072,12252,276.1829849028335,6608354.0445687175,2016,Construction
id_001304,Parc Éolien Hornsea One,Hydraulique,Brésil,Thames Estuary,31.578147447420896,115.15388825889126,836,25078.13631282058,2454990.8196083596,1974,Construction
id_000604,Centrale Solaire Jasper,Éolien,USA,Arlington,49.549869261320296,4.131206754472803,483,2833.269680677966,2406757.3582932428,2024,Opérationnelle
id_000324,Alta Wind Energy Center,Éolien,Taïwan,Thames Estuary,3.6298999963062855,-11.782140539686916,-674,-676.3283220470412,2990251.069438832,2017,Maintenance
id_000104,Barrage d'Itaipu,Nucléaire,Pologne,Yichang,27.23113474814104,140.6435385080705,6099,7500.087316391754,90046.33680278392,1968,Construction
id_001892,Medupi Power Station,Nucléaire,Canada,Busan,48.99845125615379,8.812365137318498,17355,409.82224285776977,3996814.833803472,1981,Maintenance
id_000120,Parc Éolien Markbygden,Éolien,Maroc,Cestas,21.257510688702258,-9.055058973295575,290,772.7515262141753,56613.214734335255,1975,Planification
