id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000755,Bus,Siemens,S 1000 RR,2026,2026060,126414
VEH_000579,Moto,Bombardier,Urbos,2021,1036749,162157
VEH_000253,Train,Dacia,Monster,2020,1858471,22434
VEH_000614,Bus,Iveco,Logan,2024,131340815,150200
VEH_000914,Voiture,Audi,Urbos,2023,-5394165,159689
VEH_000891,Bus,Alstom,FM,2022,3187769,13324
VEH_000218,Train,BMW,Vectron,2025,18418984,248989
VEH_000924,Avion,Airbus,Polo,2019,68974,5901
VEH_000182,Moto,Dacia,777,2024,-4780551,149481
VEH_000378,Bus,Alstom,CRJ1000,2026,5934698,26427
VEH_000924,Moto,Renault,Multistrada,2022,3020871,79812
VEH_000410,Voiture,Volkswagen,K,2020,-2937239,115746
VEH_000587,Voiture,Honda,9700,2024,-3087624,29945
VEH_000587,Camion,Scania,Touring,2018,-2332472,36564
VEH_000196,Bus,Embraer,R1,2020,-1826818,54190
VEH_000433,Train,Airbus,Actros,2024,4057353,353598
VEH_000878,Bus,Iveco,7900,2023,96081634,144819
VEH_000678,Avion,MAN,AGV,2021,10455813,15018
VEH_000226,Moto,Boeing,V-Strom,2018,1763412,172998
VEH_000924,Moto,Airbus,777,2021,-4561668,-3855
VEH_000744,Avion,Embraer,AGV,2025,-1031617,119907
VEH_000078,Avion,Volkswagen,C,2016,63629445,6916
VEH_000699,Voiture,Audi,Logan,2020,431314,168799
VEH_000114,Camion,Siemens,Lion's Coach,2026,3133910,31831
VEH_000485,Avion,Scania,FMX,2022,-87474,168796
VEH_000721,Train,Bombardier,F 850 GS,2021,92684926,238707
VEH_000723,Bus,Boeing,TMAX,2020,-931487,147349
VEH_000470,Voiture,Peugeot,K,2019,28411113,154970
VEH_000184,Bus,Mercedes,Q5,2020,707675,133061
VEH_000871,Train,Boeing,E190,2025,-455840,22599
VEH_000235,Voiture,Alstom,Citaro,2022,3459147,105318
VEH_000200,Voiture,Mercedes,Crossway,2023,154558,90911
VEH_000871,Voiture,Ducati,S Series,2021,-1628971,86210
VEH_000085,Avion,Bombardier,Stralis,2022,974112,207991
VEH_000631,Avion,Dacia,S Series,2024,3050935,210884
VEH_000627,Moto,Iveco,Camry,2022,-2595602,133052
VEH_000009,Moto,Volvo,308,2025,4157,135627
VEH_000535,Train,Ducati,K,2021,16848662,182028
VEH_000729,Moto,Honda,Ninja 650,2020,3423446,110713
VEH_000269,Train,CAF,TMAX,2021,94703790,99541
VEH_000839,Bus,Audi,Q5,2017,-1237412,877
VEH_000590,Voiture,Suzuki,Kadjar,2020,23521401,103850
VEH_000902,Moto,Mercedes,9700,2023,22469256,85776
VEH_000172,Moto,Siemens,YZF-R6,2023,-3442033,49527
VEH_000099,Bus,CAF,A350,2024,-2021924,160684
VEH_000432,Avion,Toyota,308,2024,-879540,152936
VEH_000452,Camion,MAN,TGV,2021,108731362,49122
VEH_000149,Avion,Iveco,C,2023,42871,139995
VEH_000850,Avion,Iveco,FMX,2024,-2027885,60126
VEH_000379,Avion,Bombardier,Polo,2023,-3216978,-2665
VEH_000460,Voiture,Mercedes,Talent,2015,26354706,78117
VEH_000501,Moto,Airbus,208,2019,4614736,158336
VEH_000866,Moto,Honda,T High,2018,-2457089,34859
VEH_000665,Bus,Scania,Urbanway,2025,-1709920,-5925
VEH_000355,Bus,Embraer,Desiro,2015,1602196,33705
VEH_000192,Bus,BMW,E190,2023,17313702,6382
VEH_000722,Camion,Audi,Urbos,2023,-2230810,147307
VEH_000311,Moto,Scania,Vectron,2022,-478039,159900
VEH_000606,Avion,Iveco,R 1250 GS,2025,-4532095,4918
VEH_000302,Camion,Siemens,Captur,2023,516898,63255
VEH_000462,Camion,Siemens,A320,2023,-2349025,55494
VEH_000427,Avion,Embraer,Zefiro,2016,-2487357,-14701
VEH_000231,Train,Iveco,E190,2023,-412903,32233
VEH_000841,Bus,Iveco,TGX,2015,906782,117143
VEH_000532,Voiture,Audi,Série 5,2024,2736916,38126
VEH_000420,Bus,Audi,7900,2021,224801246,13403
VEH_000231,Avion,Audi,Passat,2023,2562426,-6863
VEH_000583,Bus,Scania,GLE,2024,-1253736,77548
VEH_000293,Avion,Embraer,3008,2023,-2954455,67173
VEH_000966,Bus,CAF,7900,2018,301281,100087
VEH_000906,Moto,Airbus,YZF-R6,2014,86715178,94695
VEH_000762,Bus,Mercedes,5008,2021,127493040,97456
VEH_000524,Avion,Volkswagen,TGV,2017,164609822,188599
VEH_000973,Moto,Ducati,Lion's Coach,2021,-2862836,181473
VEH_000546,Voiture,Dacia,P Series,2024,3327332,-1560
VEH_000396,Train,Siemens,747,2014,155974188,145922
VEH_000725,Avion,Volvo,C,2023,-3141247,104088
VEH_000081,Camion,Iveco,Urbos,2017,206703912,59863
VEH_000147,Bus,CAF,Touring,2017,1987304,161489
VEH_000766,Train,Volkswagen,737,2017,23875346,42123
VEH_000834,Bus,Iveco,TMAX,2023,-417627,90168
VEH_000794,Avion,Embraer,Spring,2023,3360692,119708
VEH_000949,Voiture,Mercedes,Série 3,2020,82025629,39430
VEH_000833,Train,Mercedes,TGL,2019,520685,26580
VEH_000385,Avion,Scania,Eurocargo,2016,-839553,16357
VEH_000343,Camion,Siemens,TMAX,2023,2616360,186195
VEH_000589,Avion,Embraer,Multistrada,2015,-800994,96880
VEH_000445,Avion,Toyota,Africa Twin,2019,-4126028,85074
VEH_000433,Moto,Volvo,Africa Twin,2024,-2591461,9465
VEH_000232,Camion,Audi,Lion's Coach,2022,-1871426,-436
VEH_000139,Bus,Dacia,E195,2024,-5358202,14704
VEH_000879,Bus,Peugeot,Desiro,2024,770914,12703
VEH_000345,Camion,BMW,Axor,2014,41538402,278056
VEH_000389,Moto,Mercedes,737,2026,-4229731,105342
VEH_000174,Avion,Scania,Civity,2026,4612808,135124
VEH_000965,Moto,Yamaha,GLE,2025,-3715165,-8278
VEH_000849,Train,Alstom,Multistrada,2023,-801462,129037
VEH_000899,Moto,Renault,7900,2016,-3857913,33175
VEH_000187,Moto,Alstom,Série 5,2024,-1295639,177625
VEH_000707,Voiture,Airbus,Monster,2022,427608,10713
VEH_000819,Voiture,Bombardier,T High,2021,2771698,99812
VEH_000204,Train,Ducati,E175,2021,3987243,228814
VEH_000532,Train,Toyota,E190,2024,594962,129220
VEH_000772,Train,Scania,R1,2016,-162288,245559
VEH_000101,Moto,Mercedes,A380,2024,92324978,20981
VEH_000747,Bus,BMW,S Series,2024,1029538,218641
VEH_000589,Train,CAF,FMX,2021,-4062885,49488
VEH_000379,Voiture,Scania,S Series,2024,18170918,153727
VEH_000731,Camion,Bombardier,TMAX,2021,160935,117477
VEH_000708,Moto,CAF,9900,2023,238112847,140529
VEH_000572,Camion,Suzuki,S 1000 RR,2015,30855872,36756
VEH_000413,Bus,Iveco,777,2024,3242103,22218
VEH_000951,Bus,Yamaha,Daily,2023,2213942,78546
VEH_000343,Avion,Embraer,YZF-R6,2015,-884187,30614
VEH_000112,Voiture,Suzuki,Classe C,2025,-1452167,8602
VEH_000824,Avion,Airbus,GLA,2024,19904189,90957
VEH_000078,Train,Siemens,Eurocargo,2023,-2178243,433
VEH_000579,Train,BMW,CRJ1000,2024,188753439,46023
VEH_000693,Train,Yamaha,Axor,2024,-2218911,19183
VEH_000850,Train,Peugeot,TGS,2021,3938622,49561
VEH_000015,Moto,Kawasaki,Urbanway,2023,-2583284,183484
VEH_000052,Avion,Volkswagen,T High,2023,46537,147819
VEH_000096,Voiture,Volkswagen,Lion's City,2023,212775087,49099
VEH_000572,Train,Bombardier,Citywide,2016,44276359,88236
VEH_000328,Train,Bombardier,CRJ900,2019,4225725,193567
VEH_000016,Avion,Bombardier,Lion's City,2020,-1448715,104384
VEH_000704,Train,Bombardier,A320,2017,3508954,166034
VEH_000291,Bus,Volvo,Desiro,2018,-669274,119047
VEH_000047,Bus,BMW,Crossway,2024,-1241002,76980
VEH_000020,Train,Dacia,Q5,2022,-1495536,170028
VEH_000057,Camion,Boeing,S Series,2014,2322348,137546
VEH_000987,Voiture,Boeing,Multistrada,2023,176749384,79996
VEH_000068,Moto,Audi,S Series,2021,-1193144,76601
VEH_000802,Voiture,Volkswagen,Talent,2016,-2013672,125226
VEH_000518,Moto,CAF,AGV,2016,2360018,110709
VEH_000089,Voiture,Mercedes,Atego,2020,187453,11308
VEH_000262,Train,Boeing,Megane,2018,147804,229361
VEH_000290,Train,Boeing,Eurocargo,2023,2778148,43261
VEH_000917,Voiture,Airbus,E195,2022,-3246134,118963
VEH_000963,Camion,CAF,FMX,2022,4053263,119516
VEH_000202,Moto,CAF,CRJ1000,2021,55127056,54806
VEH_000390,Avion,Embraer,747,2024,-3500449,94409
VEH_000987,Train,Yamaha,Civity,2019,3074005,137222
VEH_000017,Bus,BMW,CBR 600,2023,-5407376,48425
VEH_000304,Bus,MAN,5008,2018,2483303,7948
VEH_000840,Avion,Scania,FMX,2018,13692818,37076
VEH_000075,Train,Siemens,5008,2022,1041454,18826
VEH_000012,Voiture,BMW,RAV4,2024,-3292616,36115
VEH_000443,Voiture,Mercedes,787 Dreamliner,2020,236953,70935
VEH_000663,Camion,Bombardier,R 1250 GS,2021,1781692,115416
VEH_000005,Train,Embraer,Q5,2024,-435739,99299
VEH_000402,Moto,Scania,Zefiro,2022,13778479,123439
VEH_000479,Voiture,BMW,Captur,2014,-3790583,71059
VEH_000729,Moto,Boeing,A320,2014,-31364,59663
VEH_000732,Moto,Bombardier,YZF-R6,2019,2649261,41949
VEH_000520,Voiture,Suzuki,PCX,2020,2971155,31908
VEH_000942,Camion,Bombardier,Clio,2024,-6595117,-41602
VEH_000770,Bus,Alstom,V-Strom,2017,1746829,118659
VEH_000333,Voiture,Honda,F 850 GS,2018,151717986,162013
VEH_000811,Bus,Embraer,E195,2021,2151384,216787
VEH_000124,Bus,Mercedes,A350,2024,-676630,199887
VEH_000294,Moto,Bombardier,X3,2024,-2258543,122065
VEH_000758,Camion,Airbus,CB 500,2022,11789556,31288
VEH_000960,Bus,BMW,Monster,2025,-2596329,54578
VEH_000345,Bus,Bombardier,Evadys,2023,79009601,95033
VEH_000504,Moto,Suzuki,Série 3,2026,-3363914,133690
VEH_000773,Train,Scania,Coradia,2014,24025564,154578
VEH_000659,Moto,Audi,Evadys,2022,1924284,133523
VEH_000557,Train,Alstom,787 Dreamliner,2020,-2128915,133477
VEH_000786,Camion,Volvo,Panigale,2021,1902600,157079
VEH_000655,Voiture,BMW,Atego,2021,23544758,161393
VEH_000569,Train,Dacia,Panigale,2024,1347578,54104
VEH_000531,Train,Dacia,Tiguan,2023,-4250945,80026
VEH_000866,Avion,Bombardier,308,2023,-6021172,6993
VEH_000517,Moto,Suzuki,Burgman,2018,22509816,225164
VEH_000315,Moto,Airbus,K,2025,1656697,146063
VEH_000192,Voiture,Boeing,Ninja 650,2020,3146229,194075
VEH_000859,Bus,MAN,Crossway,2024,507384,177987
VEH_000471,Voiture,Bombardier,E175,2021,1847805,37048
VEH_000805,Avion,CAF,Sandero,2015,5421969,71905
VEH_000303,Avion,Ducati,A320,2023,729622,1174
VEH_000105,Train,Audi,Civity,2015,58145016,133224
VEH_000797,Voiture,Boeing,Stralis,2017,-3816532,95231
VEH_000526,Train,MAN,787 Dreamliner,2025,-4765901,6622
VEH_000222,Avion,MAN,R 1250 GS,2016,-1490751,35283
VEH_000510,Train,Bombardier,9900,2022,291395579,13672
VEH_000175,Moto,Audi,Urbos,2022,26838927,-1784
VEH_000962,Avion,Bombardier,T-Roc,2020,-4609115,-16515
VEH_000212,Voiture,Kawasaki,FM,2012,18356529,69692
VEH_000711,Camion,BMW,Ninja 650,2023,-4230356,38935
VEH_000024,Moto,Honda,Sprinter,2025,-2312803,74194
VEH_000062,Moto,Alstom,Panigale,2018,71932507,-10627
VEH_000418,Avion,Ducati,787 Dreamliner,2025,-1976582,114927
VEH_000303,Train,Audi,Spring,2016,-1604521,90603
VEH_000099,Train,BMW,787 Dreamliner,2022,-539771,75290
VEH_000662,Moto,Embraer,E195,2024,4375481,82087
VEH_000122,Bus,Bombardier,X5,2025,2218708,61739
VEH_000165,Voiture,Siemens,308,2016,-4600204,19520
VEH_000366,Voiture,Iveco,Golf,2018,5320004,18674
VEH_000880,Voiture,Yamaha,Talent,2019,148488317,42707
VEH_000016,Train,Dacia,Talent,2024,-2508552,-622
VEH_000990,Bus,Renault,747,2023,64362371,75220
VEH_000981,Moto,Volvo,Camry,2021,3874536,115909
VEH_000409,Camion,Bombardier,TMAX,2025,727748,117003
VEH_000957,Train,Dacia,Corolla,2016,-4397911,40078
VEH_000227,Avion,Iveco,9900,2024,4593291,234174
VEH_000532,Voiture,Boeing,Panigale,2024,1725799,239037
VEH_000876,Voiture,Mercedes,Versys,2024,-1215640,20157
VEH_000620,Moto,Dacia,Q3,2023,-1613236,59304
VEH_000527,Moto,Kawasaki,CB 500,2023,5397001,276197
VEH_000195,Bus,Iveco,Ninja 650,2023,-4224831,57336
VEH_000263,Moto,Mercedes,Panigale,2026,2091100,19639
VEH_000478,Voiture,Siemens,Coradia,2023,3846137,38989
VEH_000978,Moto,Mercedes,R Series,2023,-1541868,94128
VEH_000880,Bus,Airbus,Q5,2026,-25518,21764
VEH_000225,Avion,Audi,Evadys,2021,-1064729,109945
VEH_000995,Moto,Bombardier,Interlink,2025,20662810,15994
VEH_000332,Train,Dacia,T High,2024,-1524967,237649
VEH_000879,Moto,Suzuki,Monster,2024,-4844537,52363
VEH_000312,Bus,Renault,S 1000 RR,2023,516856,20179
VEH_000087,Bus,Boeing,Q5,2026,-2545347,1928
VEH_000894,Voiture,Airbus,FM,2024,166175544,41466
VEH_000661,Avion,CAF,Burgman,2019,-2482090,67102
VEH_000471,Avion,Audi,C,2022,-3088254,163516
VEH_000832,Bus,Ducati,Citywide,2017,-2494908,33375
VEH_000685,Train,Boeing,Ninja 650,2022,891101,-2327
VEH_000590,Camion,Scania,FM,2022,962153,96770
VEH_000895,Avion,Volkswagen,Desiro,2021,29208967,102180
VEH_000161,Avion,Siemens,Sandero,2018,1042821,4597
VEH_000813,Moto,Toyota,777,2025,25247157,139216
VEH_000590,Avion,Kawasaki,Zefiro,2023,-1324385,152358
VEH_000040,Voiture,Audi,Tourismo,2024,1956216,59251
VEH_000095,Train,BMW,i4,2022,-3073480,71970
VEH_000830,Camion,Kawasaki,Zefiro,2021,2895906,261195
VEH_000488,Moto,Kawasaki,Zefiro,2024,25769556,214589
VEH_000531,Voiture,CAF,TMAX,2024,1463115,69287
VEH_000343,Voiture,Honda,Tourismo,2019,720749,59474
VEH_000348,Train,Embraer,Evadys,2023,9891094,196348
VEH_000946,Train,BMW,Eurocargo,2023,-3040448,61895
VEH_000432,Avion,Airbus,TGV,2018,-3874936,22939
VEH_000320,Camion,Honda,A320,2016,3747164,14644
VEH_000983,Avion,BMW,Touring,2024,-1429590,102760
VEH_000192,Avion,Airbus,Velaro,2024,257357,157093
VEH_000711,Bus,Audi,Q5,2023,307038,120171
VEH_000530,Voiture,Honda,308,2018,-33694,5180
VEH_000791,Bus,Embraer,Desiro,2023,217390905,16087
VEH_000053,Camion,BMW,A350,2014,3504133,157679
VEH_000606,Train,Iveco,737,2023,1188941,69508
VEH_000347,Voiture,BMW,GSX-R,2022,1023493,158394
VEH_000689,Camion,Siemens,E190,2022,1766710,146474
VEH_000581,Avion,Peugeot,Multistrada,2016,-1977717,1168
VEH_000478,Voiture,CAF,Touring,2022,665150,123570
VEH_000009,Avion,Embraer,Clio,2025,11725084,131105
VEH_000634,Voiture,Airbus,A380,2021,12262243,-5522
VEH_000936,Moto,Embraer,Série 3,2015,-449266,117921
VEH_000723,Bus,Iveco,Vectron,2025,2970174,106981
VEH_000829,Moto,Boeing,Multistrada,2024,13283586,30014
VEH_000757,Moto,MAN,Tourismo,2020,-1320325,14060
VEH_000107,Avion,Mercedes,777,2021,-4521257,70831
VEH_000373,Camion,Airbus,Monster,2021,3710529,200457
VEH_000827,Bus,Boeing,Civity,2022,133429370,110607
VEH_000436,Train,Bombardier,Axor,2022,2068592,160282
VEH_000782,Avion,CAF,CRJ1000,2019,-1118603,45132
VEH_000548,Bus,Audi,Duster,2024,14434108,18416
VEH_000451,Avion,Boeing,Eurocargo,2026,-2977354,132758
VEH_000178,Train,BMW,Q3,2022,551400,145287
VEH_000674,Train,CAF,MT-07,2019,2137593,106286
VEH_000065,Train,BMW,308,2023,450819,71873
VEH_000846,Bus,Renault,CB 500,2015,-6718671,64858
VEH_000104,Avion,Volvo,FM,2024,-724413,82990
VEH_000004,Moto,Renault,GSX-R,2021,3876160,99187
VEH_000764,Train,Bombardier,Coradia,2020,1308097,112672
VEH_000088,Bus,Renault,Captur,2020,-1817813,24114
VEH_000433,Train,Bombardier,CB 500,2021,1198510,158416
VEH_000296,Voiture,Audi,Passat,2025,2450335,14214
VEH_000369,Bus,Audi,Interlink,2020,201957614,66871
VEH_000944,Moto,Toyota,CRJ1000,2024,15468473,105734
VEH_000908,Avion,Peugeot,Golf,2019,-1668887,152961
VEH_000253,Moto,Scania,CB 500,2023,2373040,62461
VEH_000624,Camion,Mercedes,737,2017,124982701,73128
VEH_000728,Voiture,Embraer,PCX,2023,3815044,223526
VEH_000374,Moto,Alstom,308,2025,-2175786,44740
VEH_000412,Bus,Volkswagen,Q5,2020,-2236503,133609
VEH_000108,Train,Airbus,Axor,2021,26260726,38587
VEH_000265,Moto,Alstom,S Series,2023,1103358,41400
VEH_000273,Bus,MAN,T High,2024,5618255,61097
VEH_000849,Train,Suzuki,E195,2015,3723150,37792
VEH_000615,Avion,Siemens,A320,2025,2448305,195221
VEH_000804,Camion,Suzuki,Sandero,2024,188795153,143596
VEH_000387,Moto,Iveco,777,2017,283986663,245226
VEH_000536,Train,Embraer,E175,2025,-4127977,23914
VEH_000180,Train,BMW,Duster,2024,-1104497,1813
VEH_000644,Avion,Yamaha,CRJ1000,2014,3109906,153047
VEH_000193,Voiture,MAN,TMAX,2022,279847852,51375
VEH_000814,Camion,Volvo,Polo,2025,-3751310,110439
VEH_000355,Train,MAN,Série 3,2019,-3443463,1148
VEH_000419,Train,Yamaha,Talent,2016,-1616814,152055
VEH_000136,Moto,Scania,Talent,2017,2456151,165806
VEH_000489,Moto,Yamaha,Ninja 650,2021,1100008,15494
VEH_000732,Moto,Mercedes,Panigale,2025,1442710,29308
VEH_000436,Camion,BMW,747,2016,48270937,121272
VEH_000367,Bus,Dacia,AGV,2023,-2388707,83413
VEH_000309,Voiture,Volkswagen,Captur,2015,-1685261,47898
VEH_000298,Train,Dacia,Versys,2014,111275025,44029
VEH_000718,Voiture,CAF,E195,2019,-3042367,9574
VEH_000998,Avion,Bombardier,TMAX,2022,22042222,1853
VEH_000978,Bus,Volvo,R Series,2024,-2492755,53065
VEH_000917,Voiture,Iveco,Land Cruiser,2024,1472435,15184
VEH_000432,Train,Dacia,9900,2024,42463462,176197
VEH_000474,Train,Iveco,Daily,2012,2329755,-3378
VEH_000507,Camion,Honda,Série 5,2022,103940672,15994
VEH_000713,Train,Dacia,P Series,2021,1526463,110814
VEH_000801,Avion,Honda,Ninja 650,2022,7369138,202411
VEH_000209,Camion,Volvo,CRJ1000,2025,25469944,128526
VEH_000182,Camion,BMW,Ninja 650,2016,46068919,177377
VEH_000044,Moto,Boeing,Panigale,2024,331095,32474
VEH_000480,Camion,Renault,Actros,2019,476718,72977
VEH_000502,Moto,Scania,Civity,2023,25797621,107709
VEH_000513,Avion,Peugeot,Coradia,2020,2415161,79092
VEH_000210,Avion,Volvo,Daily,2024,15560522,242219
VEH_000309,Train,Bombardier,Duster,2019,172304070,52945
VEH_000852,Bus,Honda,Zefiro,2024,-257613,70237
VEH_000294,Train,BMW,Corolla,2024,-4383803,32382
VEH_000129,Voiture,Embraer,FM,2019,30181369,45281
VEH_000772,Bus,Embraer,i4,2023,-2580878,127309
VEH_000340,Train,CAF,7900,2015,-1463331,7703
VEH_000785,Bus,Siemens,K,2017,-1955419,47698
VEH_000683,Train,Yamaha,Clio,2020,-84596,51892
VEH_000715,Avion,Alstom,F 850 GS,2020,-822447,37120
VEH_000381,Avion,BMW,747,2018,-697349,31116
VEH_000234,Moto,Boeing,A330,2024,-3090363,62508
VEH_000678,Camion,Volvo,CBR 600,2023,-6660513,50533
VEH_000882,Voiture,Volkswagen,Coradia,2023,2188344,173397
VEH_000229,Avion,Toyota,Citywide,2017,976503,206441
VEH_000126,Camion,Scania,Multistrada,2025,-775766,31297
VEH_000757,Voiture,Mercedes,T-Roc,2015,1657346,179617
VEH_000039,Train,Dacia,TGV,2018,-3633491,5068
VEH_000353,Train,Peugeot,Camry,2019,4272681,54787
VEH_000352,Bus,Mercedes,CBR 600,2024,532840,261858
VEH_000341,Moto,Bombardier,E195,2021,1483156,41840
VEH_000987,Voiture,Boeing,Multistrada,2016,-724116,52886
VEH_000062,Train,Airbus,Lion's Coach,2022,-2458631,118454
VEH_000384,Train,BMW,308,2024,4949303,22753
VEH_000102,Voiture,Embraer,Africa Twin,2025,61384212,59248
VEH_000354,Train,Bombardier,Ninja 650,2015,47659321,88413
VEH_000507,Avion,Mercedes,Vectron,2023,-3682619,21740
VEH_000512,Avion,Peugeot,Evadys,2024,928201,54065
VEH_000677,Train,MAN,TGL,2022,21594258,86212
VEH_000851,Moto,Mercedes,TGS,2024,-1286359,4944
VEH_000050,Moto,Honda,Yaris,2021,63235469,13807
VEH_000248,Voiture,Alstom,308,2022,-3030726,20227
VEH_000638,Voiture,Mercedes,A320,2017,238589,10304
VEH_000764,Moto,Kawasaki,9700,2023,23584761,202735
VEH_000463,Train,Embraer,Camry,2024,132352743,35245
VEH_000432,Bus,Iveco,Civity,2021,24238309,131018
VEH_000103,Voiture,Boeing,K,2022,68191,28603
VEH_000354,Avion,Bombardier,Zefiro,2021,-47378,122659
VEH_000934,Train,Kawasaki,K,2022,23808068,285854
VEH_000347,Bus,Boeing,Vectron,2023,-2322315,156358
VEH_000561,Voiture,Embraer,S Series,2024,70129877,72526
VEH_000502,Camion,Embraer,V-Strom,2019,-2302870,41866
VEH_000464,Avion,Peugeot,Passat,2024,2234995,14543
VEH_000374,Train,Bombardier,Lion's City,2023,11521584,67651
VEH_000318,Bus,Siemens,Vectron,2018,2628506,105276
VEH_000602,Camion,Iveco,Touring,2026,-5242677,-13481
VEH_000245,Moto,Airbus,Velaro,2019,5340474,161356
VEH_000549,Camion,Siemens,Ninja 650,2023,26964544,37927
VEH_000977,Camion,Dacia,Captur,2022,-1404575,327864
VEH_000183,Moto,Bombardier,R 1250 GS,2026,3434610,52316
VEH_000709,Bus,Volkswagen,Desiro,2021,13451555,32443
VEH_000418,Voiture,Audi,Sandero,2016,22057006,18347
VEH_000028,Camion,Bombardier,Golf,2020,3603410,129795
VEH_000320,Train,Mercedes,CRJ1000,2022,-301139,60699
VEH_000034,Voiture,Iveco,Logan,2023,-2728024,12132
VEH_000325,Avion,Volvo,Desiro,2019,-1606005,128718
VEH_000053,Bus,Siemens,GLE,2024,-3156100,93567
VEH_000694,Moto,Renault,Civity,2022,1621208,31918
VEH_000406,Moto,Scania,Série 5,2022,62800,91695
VEH_000659,Camion,Bombardier,A320,2025,619096,131286
VEH_000226,Bus,Renault,9700,2018,1819699,21209
VEH_000201,Train,Suzuki,GLE,2023,-368349,10270
VEH_000850,Camion,Ducati,787 Dreamliner,2023,-1661504,101723
VEH_000989,Moto,Toyota,Panigale,2024,-1828672,19703
VEH_000006,Voiture,MAN,Urbanway,2022,-1714727,48084
