id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000987,Camion,BMW,Monster,1970-01-01 00:00:00.000002024,-2238962,238301
VEH_000191,Avion,Audi,Spring,1970-01-01 00:00:00.000002023,-2117948,30316
VEH_000101,Moto,Dacia,7900,1970-01-01 00:00:00.000002023,-3671474,4151
VEH_000106,Bus,Renault,Monster,1970-01-01 00:00:00.000002024,-2611198,-419
VEH_000599,Train,Bombardier,9900,1970-01-01 00:00:00.000002025,54064627,47181
VEH_000627,Bus,Yamaha,Burgman,1970-01-01 00:00:00.000002023,-473617,23937
VEH_000777,Voiture,Airbus,777,1970-01-01 00:00:00.000002026,29963316,149088
VEH_000473,Camion,Audi,e-tron,1970-01-01 00:00:00.000002023,4364506,124363
VEH_000162,Voiture,Volkswagen,Panigale,1970-01-01 00:00:00.000002024,2510000,56740
VEH_000558,Voiture,Dacia,Daily,1970-01-01 00:00:00.000002022,64803218,102652
VEH_000213,Train,CAF,Versys,1970-01-01 00:00:00.000002025,-2009318,127125
VEH_000338,Moto,Airbus,E190,1970-01-01 00:00:00.000002022,30538380,124685
VEH_000693,Camion,Bombardier,Série 5,1970-01-01 00:00:00.000002023,4262466,174851
VEH_000755,Camion,Toyota,Tiguan,1970-01-01 00:00:00.000002023,-553242,130425
VEH_000905,Moto,Volvo,E195,1970-01-01 00:00:00.000002024,483050,35987
VEH_000655,Camion,Yamaha,Eurocargo,1970-01-01 00:00:00.000002025,7567310,54394
VEH_000344,Train,Airbus,Clio,1970-01-01 00:00:00.000002024,451171,-6208
VEH_000245,Avion,BMW,Multistrada,1970-01-01 00:00:00.000002026,2322532,2453
VEH_000617,Avion,Volvo,Tiguan,1970-01-01 00:00:00.000002022,210871,22661
VEH_000023,Train,Dacia,CRJ900,1970-01-01 00:00:00.000002022,139631104,152892
VEH_000284,Bus,Audi,Velaro,1970-01-01 00:00:00.000002024,-3882283,117507
VEH_000034,Camion,Siemens,Panigale,1970-01-01 00:00:00.000002024,76145668,200255
VEH_000836,Train,Alstom,AGV,1970-01-01 00:00:00.000002025,-6112904,138943
VEH_000528,Avion,Airbus,CB 500,1970-01-01 00:00:00.000002024,-467907,125009
VEH_000323,Camion,Audi,Civity,1970-01-01 00:00:00.000002023,14658656,15556
VEH_000906,Voiture,Volkswagen,5008,1970-01-01 00:00:00.000002025,99066252,59958
VEH_000534,Moto,Suzuki,A330,1970-01-01 00:00:00.000002025,739921,46871
VEH_000890,Avion,Embraer,Logan,1970-01-01 00:00:00.000002023,142096,-2616
VEH_000900,Train,Airbus,CRJ900,1970-01-01 00:00:00.000002025,-117227,24241
VEH_000743,Moto,MAN,Captur,1970-01-01 00:00:00.000002025,14848194,36346
VEH_000356,Voiture,Peugeot,Tiguan,1970-01-01 00:00:00.000002022,2603642,56053
VEH_000719,Train,Airbus,K,1970-01-01 00:00:00.000002022,1981806,44363
VEH_000159,Camion,BMW,Panigale,1970-01-01 00:00:00.000002023,330113,191783
VEH_000456,Camion,Yamaha,TMAX,1970-01-01 00:00:00.000002023,4567742,8238
VEH_000049,Voiture,Boeing,Citywide,1970-01-01 00:00:00.000002024,1711302,175076
VEH_000709,Bus,Audi,Crossway,1970-01-01 00:00:00.000002024,36362867,121792
VEH_000136,Bus,Honda,Atego,1970-01-01 00:00:00.000002024,-495344,31159
VEH_000001,Avion,Mercedes,Urbos,1970-01-01 00:00:00.000002024,-1091996,50305
VEH_000021,Train,Embraer,Interlink,1970-01-01 00:00:00.000002023,2505688,116306
VEH_000387,Moto,Volvo,Versys,1970-01-01 00:00:00.000002025,3371267,174037
VEH_000226,Train,Boeing,Eurocargo,1970-01-01 00:00:00.000002025,-5400961,27438
VEH_000952,Camion,Audi,Vectron,1970-01-01 00:00:00.000002024,7015214,21811
VEH_000569,Bus,Airbus,A4,1970-01-01 00:00:00.000002022,4457949,164055
VEH_000687,Train,Scania,X5,1970-01-01 00:00:00.000002025,-1261921,58839
VEH_000988,Voiture,Boeing,Urbanway,1970-01-01 00:00:00.000002022,-3752205,17625
VEH_000508,Avion,Siemens,MT-07,1970-01-01 00:00:00.000002023,-3051653,198687
VEH_000192,Voiture,Boeing,C,1970-01-01 00:00:00.000002024,3594477,24901
VEH_000805,Voiture,Bombardier,MT-07,1970-01-01 00:00:00.000002024,570811,36955
VEH_000039,Moto,Airbus,CB 500,1970-01-01 00:00:00.000002023,690589,99761
VEH_000224,Train,Siemens,Urbos,1970-01-01 00:00:00.000002022,-2489142,139020
VEH_000872,Bus,Mercedes,GLE,1970-01-01 00:00:00.000002022,1203537,149900
VEH_000262,Avion,Volvo,S Series,1970-01-01 00:00:00.000002022,3839551,57651
VEH_000528,Avion,Bombardier,Sprinter,1970-01-01 00:00:00.000002023,3946095,88205
VEH_000973,Bus,MAN,T-Roc,1970-01-01 00:00:00.000002023,14395878,16534
VEH_000666,Moto,Embraer,TGX,1970-01-01 00:00:00.000002025,-853829,-7668
VEH_000068,Bus,Boeing,Citywide,1970-01-01 00:00:00.000002025,32215305,79953
VEH_000041,Bus,Iveco,Multistrada,1970-01-01 00:00:00.000002024,-178632,153188
VEH_000140,Bus,Siemens,e-tron,1970-01-01 00:00:00.000002023,140035733,32864
VEH_000629,Bus,Iveco,GLA,1970-01-01 00:00:00.000002022,-958341,177306
VEH_000065,Avion,Alstom,Monster,1970-01-01 00:00:00.000002026,-2217446,16370
VEH_000189,Bus,Embraer,CRJ900,1970-01-01 00:00:00.000002026,134604,73500
VEH_000550,Bus,Peugeot,K,1970-01-01 00:00:00.000002023,393333,31799
VEH_000152,Train,Suzuki,TGV,1970-01-01 00:00:00.000002025,250795,97934
VEH_000836,Avion,Mercedes,R 1250 GS,1970-01-01 00:00:00.000002024,-4799717,41780
VEH_000273,Avion,BMW,Actros,1970-01-01 00:00:00.000002023,2446795,57639
VEH_000736,Moto,Scania,RAV4,1970-01-01 00:00:00.000002024,-552928,31860
VEH_000614,Avion,Bombardier,T-Roc,1970-01-01 00:00:00.000002025,-150494,93532
VEH_000928,Train,Boeing,Africa Twin,1970-01-01 00:00:00.000002023,1736614,92665
VEH_000919,Avion,Audi,A4,1970-01-01 00:00:00.000002023,1274395,121063
VEH_000038,Avion,CAF,E175,1970-01-01 00:00:00.000002024,108960843,44708
VEH_000350,Camion,Volvo,Civity,1970-01-01 00:00:00.000002024,189260610,11773
VEH_000063,Camion,Scania,777,1970-01-01 00:00:00.000002023,3346182,220459
VEH_000097,Train,Boeing,Velaro,1970-01-01 00:00:00.000002025,-2200016,89139
VEH_000049,Voiture,Airbus,Megane,1970-01-01 00:00:00.000002023,92356948,15724
VEH_000295,Camion,Mercedes,TMAX,1970-01-01 00:00:00.000002026,1755103,131285
VEH_000710,Train,Iveco,CRJ900,1970-01-01 00:00:00.000002023,-911326,75461
VEH_000179,Moto,Renault,777,1970-01-01 00:00:00.000002023,-1611111,56904
VEH_000591,Moto,Scania,GLA,1970-01-01 00:00:00.000002022,-4009219,46831
VEH_000126,Bus,Volvo,Versys,1970-01-01 00:00:00.000002023,19689772,192426
VEH_000362,Avion,Embraer,Multistrada,1970-01-01 00:00:00.000002024,301310,31486
VEH_000432,Avion,Bombardier,Classe E,1970-01-01 00:00:00.000002023,-1025809,-9077
VEH_000869,Voiture,Peugeot,R 1250 GS,1970-01-01 00:00:00.000002024,15146385,13743
