nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Eau,C13H18O2,-0.4177403870384424,Hydrocarbure Aromatique,80.47193398900677
Toluène,C7H8,116.53711572206085,Base Faible,14.35389290457508
Eau,C6H12O6,14.309455098765778,Base Forte,16.740591702073964
Éthanol,NaOH,56.78998140148965,Acide Fort,-6.6338385401643505
Glucose,(C2H4)n,7.019651895537791,Glucide,41.864447603300164
Benzène,C6H12O6,129.45031518159035,Médicament,8.119612265339509
Toluène,(C3H6)n,0.45207177659399633,Stéroïde,1.9003289478256393
Hydroxyde de Sodium,H2O,31.901454850368026,Acide Carboxylique,19.83654953669484
Acide Sulfurique,HCl,2.141806234253746,Polymère,-13.145248478542868
Éthanol,C9H8O4,161.74492070257793,Vitamine,1.5307419619916178
Polyéthylène,C8H9NO2,185.1756717192572,Inorganique,0.9912542256531625
Aspirine,C6H6,259.46974085394146,Glucide,16.173020482133285
Ammoniaque,C8H10N4O2,9.942504841224796,Acide Fort,605.3875142042032
Oxygène,C6H8O6,10.91425970106663,Acide Fort,101.1599302341811
Ibuprofène,H2O,16.69838080988847,Inorganique,8.566862750251468
Acide Acétique,C9H8O4,223.23360600893443,Médicament,1118.3771310960867
Vitamine C,C3H6O,-1.184123164867671,Polymère,20.63960405604078
Ammoniaque,O2,212.33772705342648,Acide Carboxylique,27.643004142028797
Acide Acétique,C3H6O,39.1981316868268,Gaz,12.378408601128918
Cholestérol,C9H8O4,44.31863582529982,Médicament,10.453350370582505
Aspirine,C6H12O6,133.57101760546968,Polymère,24.033295894336423
Hydroxyde de Sodium,CH4,347.58529895867235,Stéroïde,22.721420909969385
Caféine,O2,134.27697778170472,Médicament,9.806777746990303
Benzène,HCl,21.942909154259894,Acide Carboxylique,-2.1765089675140397
Paracétamol,HCl,33.90398972980348,Vitamine,26.470508506311987
Aspirine,NaOH,401.8900592734149,Alcaloïde,15.440385111641891
Acide Acétique,O2,20.27211467889115,Hydrocarbure Aromatique,25.718973476569964
Acide Acétique,C27H46O,172.6533746432585,Médicament,19.31773359230165
Aspirine,(C2H3Cl)n,5.856869413588672,Acide Fort,-22.22228391622766
Aspirine,(C2H3Cl)n,25.145062087801975,Cétone,4.91187784069279
Ibuprofène,C3H6O,8.631787203161455,Alcool,-0.8876970420128512
Aspirine,C2H5OH,40.22243450518019,Polymère,268.04501987006887
Glucose,N2,2.1494266758228378,Vitamine,750.5367801405816
Cholestérol,C6H8O6,46.56906003577879,Acide Fort,25.125106597371065
Benzène,CO2,10.150915646060696,Polymère,92.1083639859908
Acide Acétique,NH3,69.61022047434189,Base Faible,9.794670954119892
Acide Acétique,CH4,9.454948516944011,Polymère,15.069433497127221
Polyéthylène,C6H12O6,160.99057913422243,Gaz,74.05846911839083
Hydroxyde de Sodium,(C3H6)n,7.397400594240011,Vitamine,13.784044728923202
Azote,C6H8O6,23.31582438397811,Cétone,76.00346655616552
Acide Acétique,C8H10N4O2,27.999736644455087,Médicament,15.400302040546709
Caféine,C7H8,34.78189207895741,Acide Carboxylique,20.734767474518957
Toluène,(C2H3Cl)n,15.606392128825465,Vitamine,14.136720761600625
Polypropylène,NH3,73.50138059081313,Base Forte,613.588016977658
Oxygène,C8H9NO2,32.89545479670014,Polymère,88.27158946661523
Polypropylène,CH4,56.24815686394345,Polymère,150.9013899386215
Acide Chlorhydrique,C6H12O6,85.34866903080626,Base Faible,28.98128069047407
Hydroxyde de Sodium,C2H5OH,41.39111759598938,Alcool,27.031875408126155
Éthanol,O2,191.6345612867672,Cétone,8.033203804269244
Acide Chlorhydrique,H2O,11.617470807758188,Polymère,17.153309543004664
Benzène,C6H8O6,13.390754651239387,Gaz,88.72492285103245
Acide Acétique,C27H46O,199.1102176548875,Hydrocarbure Aromatique,117.15292362611751
Polyéthylène,H2O,4.348368059674243,Vitamine,-3.4787496795746806
Paracétamol,CH4,36.99166060104616,Alcool,98.07023396006726
Caféine,CH4,32.289080242335636,Hydrocarbure Aromatique,420.59068404360005
Polyéthylène,C6H12O6,-2.943104752927212,Base Forte,99.12209080741843
Toluène,C6H6,43.99088340202726,Base Faible,-13.55029078518739
Glucose,N2,41.56862796607103,Base Faible,100.79965820085866
Oxygène,CH4,156.43133393258492,Gaz,23.359163765009868
Toluène,C2H5OH,181.44912011483427,Hydrocarbure Aromatique,25.667512423801483
Acide Chlorhydrique,C8H10N4O2,133.02338531213533,Vitamine,14.031880081441336
Acide Chlorhydrique,H2SO4,51.47889415372973,Stéroïde,74.78992083625077
Acide Chlorhydrique,C8H10N4O2,195.5808475465816,Hydrocarbure,-12.610991252406677
Éthanol,CH3COOH,173.94878293225162,Stéroïde,-3.4983518893391876
Vitamine C,(C3H6)n,35.94462475961581,Base Forte,35.52279834770851
Oxygène,C8H9NO2,15.626273507276075,Acide Carboxylique,1.83440752707034
Acide Sulfurique,H2SO4,10.661353553200918,Gaz,79.87233098814576
Polyéthylène,C6H8O6,28.725223699665605,Acide Carboxylique,67.74302456429142
Hydroxyde de Sodium,NH3,132.25380786728525,Polymère,64.68223162272915
Hydroxyde de Sodium,H2SO4,38.102780820126,Gaz,93.40108388110662
Polyéthylène,C8H9NO2,-3.255191715956002,Inorganique,25.019581333185606
Acide Acétique,H2SO4,130.53899819869184,Acide Fort,66.79880936125481
Aspirine,H2O,72.15208055240372,Glucide,-11.010422999796237
Cholestérol,C6H12O6,22.091582044748442,Polymère,5.07860722750991
Toluène,CH4,384.191968139019,Alcool,5.655332149253759
Vitamine C,C27H46O,171.3012728739823,Acide Fort,97.64436056599313
Oxygène,H2SO4,-0.7644046394376645,Stéroïde,-17.070793036671784
Benzène,NaOH,201.34217072432193,Acide Carboxylique,139.7138326753401
Acétone,C6H6,-2.2207193052206478,Polymère,94.50400719055949
Glucose,HCl,41.447772894850424,Acide Carboxylique,32.855261423235284
Acide Acétique,C3H6O,12.286599261627764,Vitamine,74.29047477337153
Glucose,C6H6,351.5147897363241,Cétone,14.667384290473219
Méthane,C13H18O2,427.9323052513682,Inorganique,305.9807211837155
Benzène,C6H8O6,17.175310045184446,Alcool,14.743157174832746
Dioxyde de Carbone,NaOH,24.514947458624853,Hydrocarbure Aromatique,-2.492662877743135
Méthane,(C3H6)n,-2.8278561253155985,Hydrocarbure Aromatique,24.221359460214796
Eau,H2SO4,211.2978390618106,Cétone,18.50300609021641
Méthane,C27H46O,11.321676463600316,Alcool,33.89738439926429
Oxygène,(C3H6)n,14.95903612398482,Gaz,5.587915337062754
PVC,C6H12O6,115.03747310243588,Glucide,27.730496087994474
Éthanol,(C3H6)n,51.50230488120674,Gaz,3.77148141046887
Vitamine C,N2,40.62723260234699,Gaz,21.85650769747331
Eau,C6H12O6,99.41576088496839,Acide Fort,18.020562118953276
Acide Acétique,C2H5OH,158.50275040835942,Inorganique,741.1274614828257
Toluène,C8H9NO2,161.84802281806174,Vitamine,-3.7252843558995776
Vitamine C,O2,60.106290588935366,Alcool,4.5997407336766125
Cholestérol,H2O,61.622518665243085,Polymère,26.977563372005843
Vitamine C,NH3,17.266900527437343,Médicament,-16.254035120348547
Toluène,NaOH,57.95050387696139,Hydrocarbure Aromatique,-7.151086258344507
Hydroxyde de Sodium,N2,62.584326124432536,Acide Carboxylique,8.298778866211997
Ammoniaque,C2H5OH,5.037641557682942,Gaz,21.297119306429096
Eau,C6H12O6,49.08201264867766,Gaz,350.0510652238727
Acide Chlorhydrique,CH3COOH,46.665640902514504,Stéroïde,94.23179781591435
Aspirine,C2H5OH,429.61167220779214,Acide Fort,1.2573651600085451
Acide Chlorhydrique,C6H6,153.74219373285274,Vitamine,-8.79625936275422
Vitamine C,N2,24.834049650927092,Vitamine,71.294832161615
Glucose,N2,44.891068671366995,Hydrocarbure,-11.155206488107304
Acide Sulfurique,(C3H6)n,197.53250230890535,Hydrocarbure Aromatique,20.42229500313039
Hydroxyde de Sodium,C27H46O,4.926218344469987,Hydrocarbure Aromatique,89.2223722005618
Glucose,C6H8O6,33.45137898489813,Base Faible,56.62946487594319
Eau,CH4,18.201047815982168,Base Forte,25.41428158220052
Méthane,C7H8,26.870761642094507,Hydrocarbure Aromatique,-4.941738521658832
Hydroxyde de Sodium,H2O,185.07818279136,Acide Fort,23.452908843077957
PVC,(C3H6)n,348.41096851765775,Polymère,7.4222665416423155
Éthanol,C13H18O2,167.04599220669084,Alcool,2.7839966134415057
Cholestérol,HCl,10.818737449116256,Cétone,-3.8166616471873853
Hydroxyde de Sodium,(C3H6)n,21.565820533682064,Stéroïde,456.5204205077695
Hydroxyde de Sodium,C6H12O6,22.810580108178,Alcaloïde,70.8020295751389
Hydroxyde de Sodium,C27H46O,65.68646371669413,Base Forte,11.459817934199215
Acide Chlorhydrique,C27H46O,18.49269430348624,Hydrocarbure Aromatique,83.25763151922969
Hydroxyde de Sodium,C27H46O,66.51539606678269,Gaz,89.09714752828333
Cholestérol,NaOH,5.413041946875055,Hydrocarbure Aromatique,266.05761667381836
Azote,(C2H4)n,17.75955177698519,Vitamine,111.57091800329415
Glucose,CH3COOH,9.150404339234385,Gaz,-14.89167783432471
Caféine,C9H8O4,172.3082084550516,Cétone,7.696521068343913
Aspirine,C8H9NO2,150.85628288519928,Glucide,5.813304679533791
Méthane,C27H46O,39.845809289832914,Hydrocarbure Aromatique,64.88585946422116
Paracétamol,C8H10N4O2,19.793839964656193,Vitamine,47.18100607705348
Éthanol,HCl,44.3037384866586,Acide Fort,5.844872955801482
Hydroxyde de Sodium,(C2H4)n,53.3180025425838,Gaz,-3.758209073693732
Eau,C6H12O6,13.732509678099639,Gaz,10.289315947763871
Oxygène,O2,78.96167787776709,Acide Fort,9.202627248996606
Aspirine,HCl,30.57000362664097,Acide Fort,16.48253013055436
Acide Sulfurique,(C2H4)n,149.51070841039405,Polymère,161.75571893612272
Méthane,C6H8O6,77.18546707576903,Base Forte,17.91668721403866
Méthane,C2H5OH,29.56427500154499,Alcool,717.9151280306405
Acide Acétique,NaOH,11.76150795776186,Base Faible,12.217832246868694
Azote,CH4,152.38362979922113,Hydrocarbure Aromatique,21.352827792999154
Cholestérol,C9H8O4,46.99733966850623,Acide Carboxylique,0.6146822070274727
Dioxyde de Carbone,C7H8,38.20401435927452,Hydrocarbure Aromatique,577.4569400730104
Toluène,H2O,42.90621237069401,Médicament,872.9639305045462
Toluène,HCl,5.937814236883948,Alcool,16.754384430808148
Polypropylène,(C3H6)n,34.18177697707528,Base Forte,24.005099953220107
Oxygène,H2SO4,161.59533510939227,Inorganique,109.21676187307762
Éthanol,C6H6,167.42894357427838,Base Forte,22.40006058757676
Benzène,C6H8O6,33.508067701653566,Glucide,87.30924617691534
Méthane,C13H18O2,368.20094824118684,Cétone,75.30920338703811
Polyéthylène,CH3COOH,354.9589350350354,Hydrocarbure Aromatique,17.155440056788173
Acétone,CH4,158.461425921386,Glucide,19.618363422398243
Cholestérol,N2,9.616576495735888,Polymère,15.272070197455722
Toluène,NH3,53.715723267170425,Base Faible,13.443559214353328
Éthanol,H2O,5.232702240248482,Alcaloïde,476.94998292432933
Acétone,C6H8O6,17.994548093636098,Polymère,134.82004025369164
Méthane,CH4,47.25777801349905,Hydrocarbure Aromatique,354.86716230096437
Eau,CO2,146.4823797101617,Hydrocarbure,6.889923526220796
Ammoniaque,(C2H3Cl)n,2.461321186406149,Gaz,15.967616214740882
Paracétamol,C27H46O,183.69060110600208,Acide Fort,55.646707955857735
Toluène,C9H8O4,218.8485813120435,Alcool,30.33131213863438
Cholestérol,C27H46O,189.13193488439725,Base Faible,12.40590693491879
Toluène,C13H18O2,165.3039512940132,Gaz,-0.08515882223830484
Caféine,(C2H3Cl)n,50.45175334183597,Inorganique,26.244979287084064
Hydroxyde de Sodium,(C3H6)n,53.19147012422167,Base Forte,6.153777720279125
Glucose,C8H9NO2,44.88784263184263,Glucide,115.0113863769723
Eau,C13H18O2,26.838089885161178,Hydrocarbure Aromatique,0.041502940944359246
Acide Sulfurique,HCl,121.26614256585972,Alcaloïde,11.436299484191123
Toluène,C8H10N4O2,34.28246389720196,Acide Carboxylique,24.019197923778265
Vitamine C,CH4,4.9890152397927885,Alcool,22.367597439909137
Caféine,H2O,36.18522261779867,Polymère,11.435705065902336
Polyéthylène,CH3COOH,20.096592139989745,Acide Fort,95.4028080142422
Hydroxyde de Sodium,C8H9NO2,22.21891466012071,Gaz,9.355008725341001
Aspirine,N2,1.378685018921523,Inorganique,3.421162042400003
Eau,CH3COOH,69.28219496969216,Acide Carboxylique,101.04567884902363
Acétone,N2,152.61513193821258,Acide Fort,-3.8306397454502994
PVC,O2,65.49016897502646,Acide Fort,4.172308334991911
Polyéthylène,N2,147.50634167458526,Acide Fort,2.8166071298844675
Acide Sulfurique,C8H9NO2,136.4096531303327,Gaz,13.339108428102797
Aspirine,(C2H3Cl)n,38.184475975707514,Polymère,5.522648965879595
Dioxyde de Carbone,(C2H3Cl)n,2.4908035505095256,Acide Fort,92.95246764561549
Acide Sulfurique,CH3COOH,65.10802020912391,Médicament,0.9813116763239691
Glucose,N2,2.236023523569447,Alcaloïde,1.4532961176353272
Ammoniaque,C6H8O6,12.112657702684146,Stéroïde,25.693357879293536
Acide Acétique,H2SO4,201.13874766354996,Alcool,103.01445893914665
Glucose,(C2H3Cl)n,180.59340645861502,Acide Carboxylique,79.49802927992323
Polyéthylène,C6H6,155.57085769915687,Acide Fort,8.160218541929526
Méthane,N2,93.64592990633605,Acide Carboxylique,7.386364789216796
Acétone,C13H18O2,133.90458891916563,Hydrocarbure Aromatique,106.61931762109708
Acide Chlorhydrique,NaOH,-1.0454020916254265,Hydrocarbure,79.92262191020069
Benzène,C6H8O6,178.19631511540638,Médicament,28.07088060230972
Caféine,C9H8O4,31.26616531842731,Base Faible,-4.784672448374278
Paracétamol,HCl,30.115090710763432,Acide Fort,5.936659025518786
Eau,C6H6,14.941767737451755,Base Forte,77.54546989487704
Paracétamol,(C2H4)n,-3.192401573350587,Polymère,-2.125963640217475
Acide Acétique,CO2,17.972731688474322,Hydrocarbure Aromatique,11.157584039780698
Oxygène,(C2H4)n,-7.8567600745044786,Stéroïde,66.48301137577491
Eau,C8H9NO2,-1.9961036668398364,Gaz,68.29199982726425
Aspirine,CH3COOH,145.89005673125237,Stéroïde,-15.716137236668146
Éthanol,C2H5OH,163.56240171378587,Alcool,26.508905950492608
Eau,O2,67.54144713181628,Cétone,19.274080304083174
Hydroxyde de Sodium,C3H6O,205.71132511409544,Acide Fort,25.565717364999188
Polyéthylène,C6H12O6,138.09481831266723,Vitamine,77.72206848165888
Glucose,NaOH,27.527492528889866,Polymère,5.8173299788501085
Paracétamol,C27H46O,47.65393799615177,Gaz,77.83735017781395
Méthane,NaOH,48.5460496189743,Hydrocarbure Aromatique,75.3130675065959
Ammoniaque,C7H8,24.095067712067276,Gaz,8.80318511028955
Toluène,CO2,28.09638828838812,Gaz,18.341999060751107
Hydroxyde de Sodium,C6H6,-11.379693250618999,Stéroïde,33.06130635014599
Cholestérol,C6H12O6,29.27438230872933,Base Forte,36.30553477652595
Caféine,CH3COOH,194.0006938204855,Polymère,352.0214990090732
Hydroxyde de Sodium,CH3COOH,21.951920360208476,Stéroïde,18.2521998820512
Eau,H2SO4,120.47529385381122,Inorganique,19.048978670568182
Caféine,C9H8O4,12.74149775645483,Glucide,0.23719446292986923
Acétone,N2,57.8081544406367,Polymère,80.94754471808683
PVC,NaOH,63.99529629297453,Base Faible,-9.984318624102993
Acétone,CH3COOH,148.0435440083694,Gaz,7.967485363147901
Caféine,H2SO4,142.97774419151222,Hydrocarbure Aromatique,114.24990968665459
Polyéthylène,C3H6O,18.598271351623037,Inorganique,931.4858075019033
Hydroxyde de Sodium,H2SO4,43.9332920077187,Acide Fort,-0.43039782942317917
PVC,C6H8O6,30.487598950256,Glucide,46.727261604593636
Paracétamol,NH3,26.482472373598974,Cétone,112.44675662345307
Glucose,C6H6,46.53077971439484,Base Faible,15.206833099210641
Vitamine C,NH3,118.70840751601745,Hydrocarbure,13.01546435311625
Paracétamol,C6H12O6,42.0002506881613,Base Forte,22.35445103293178
Vitamine C,C3H6O,140.0164629459784,Gaz,16.570043085066626
Caféine,N2,332.67258919783126,Base Forte,11.663253268247317
Oxygène,CH3COOH,61.34344500891971,Alcool,27.915751865821292
Azote,C2H5OH,33.86245115376526,Gaz,6.26041667796033
Acétone,(C3H6)n,19.775672622621236,Médicament,69.76265002714871
Caféine,(C3H6)n,5.288150490876941,Médicament,78.97750631855602
Éthanol,C6H12O6,-4.907969941341278,Glucide,30.094749944665878
Vitamine C,(C2H3Cl)n,7.528578882163096,Alcaloïde,7.039075093001721
