ville,pays,region,latitude,longitude
Madrid,Tunisie,Île-de-France,32.771912670270375,7.723692966196093
Ottawa,Chine,Beijing,32.6528364761473,2.3674440685789078
Hambourg,USA,Geneva,43.97925980989791,140.48662550581835
Oujda,Égypte,Pays de la Loire,29.375491604642754,124.21889646583327
Manchester,Australie,Tunis,-33.86504854757905,-75.50205989344605
Porto,France,Tanger-Tétouan-Al Hoceïma,35.178313452490286,-7.192616246584865
Valence,USA,Nouvelle-Aquitaine,34.63454564387774,-5.348959207063901
Bruxelles,USA,Pays de la Loire,47.839701650963484,12.79046114754214
New York,USA,Fès-Meknès,32.01006453796504,-87.17793561834823
Munich,Japon,Bavaria,40.60701509547119,18.575074281383085
Anvers,USA,Florida,33.21072070724068,1.3006473168530654
Calgary,USA,Florida,38.57445300650444,5.072325776489844
Anvers,Italie,Grand Est,48.8423985709781,151.4067135163859
Le Caire,Australie,Québec,43.769668848963754,4.899108918651512
Toronto,Japon,Tunis,33.12489421867578,139.9664325719752
Calgary,Espagne,England,55.412887837033026,7.850370556926789
Boston,Suisse,Porto,49.47709189795196,0.9402453593257251
Le Caire,Maroc,Hamburg,49.58550312936146,-70.67901203578131
Tétouan,France,Massachusetts,41.51406603613206,0.6513406427781467
Rabat,Maroc,Cairo,40.62288762168736,25.602237094787167
Zurich,France,Illinois,51.98391898501105,-123.39726620192748
Le Caire,Italie,Provence-Alpes-Côte d'Azur,30.51796760486321,-115.22835177810394
Munich,Espagne,Île-de-France,29.476940988106808,-88.93229711274307
Strasbourg,Tunisie,California,50.13358756050994,136.12571629548438
Paris,Allemagne,Île-de-France,36.548515092662036,28.444830284545077
Le Caire,Maroc,Tanger-Tétouan-Al Hoceïma,31.84531693199204,108.55244608552496
Francfort,Allemagne,Florida,34.57351244737703,-0.39463777422461765
Le Caire,Italie,Souss-Massa,29.57740019496985,-3.370996900086266
Marseille,France,Casablanca-Settat,50.69600273727046,8.360271172504737
Munich,Belgique,Lazio,52.438565950858354,7.710617615744798
Kyoto,Japon,Bern,51.423030727785175,-71.4050347703278
Birmingham,Italie,Geneva,51.59137537576711,11.999634054188295
Kyoto,USA,Bern,34.92450840947208,-75.57980494158576
Genève,Maroc,Brussels,38.74053672883262,-92.25527320874245
Nantes,France,Valencia,54.79164931147978,-0.9245162439297876
Sydney,Australie,New South Wales,-29.590022339580422,153.3166473438343
Rabat,Japon,Kansai,35.24179660689848,-6.994444115392355
Sydney,Australie,New South Wales,-44.03144520781129,163.81595490559275
Nantes,France,Île-de-France,36.914814830480175,8.60186495354426
Lisbonne,Canada,Kanto,54.17844740334265,-119.69431748016184
Tunis,Allemagne,Porto,48.12625820889403,22.035787578864717
Bruxelles,Maroc,Tunis,54.41055614887487,-4.002997525930116
Kyoto,Allemagne,Tuscany,53.542176261368006,20.00109880296453
Zurich,Suisse,Hamburg,46.78135168407917,2.8772991997551456
Meknès,Royaume-Uni,Bavaria,55.854166927049555,-6.066543503203622
Milan,Espagne,Madrid,31.49729278302207,-12.607457755740601
Munich,Belgique,Brussels,45.52176574035429,5.6347441913220315
San Francisco,Chine,Souss-Massa,42.99054529035004,109.93368176365439
Berlin,Italie,Zurich,47.40598960136759,-85.25898533797881
Porto,France,Pays de la Loire,52.33740785110382,-108.75794672527988
Chicago,Canada,Valencia,44.60612948623998,-116.42621192324633
Zurich,Chine,Bavaria,46.54987798209727,15.079530761835493
Calgary,USA,Kanto,51.92331158403399,-100.39414162274657
Hambourg,Maroc,Hauts-de-France,34.548310626331734,97.52758975578782
Houston,Espagne,Lombardy,31.72064651597503,-135.585156625668
Lisbonne,France,Geneva,47.00300035465622,-96.95369856826973
Le Caire,Maroc,Oriental,33.643054725339304,-135.32591444691218
Francfort,Royaume-Uni,England,47.06544111455252,-9.643986164250467
Manchester,Belgique,Rabat-Salé-Kénitra,39.28179940933549,-2.9577946795447105
Florence,Espagne,Kansai,41.147809573082974,-4.603684329839061
Porto,USA,Shanghai,32.19605751972623,-91.30594800328606
Los Angeles,Royaume-Uni,England,41.01666128434412,-78.22067615568304
Tunis,Allemagne,Florida,42.682499526204715,12.17216681249934
Birmingham,Espagne,Tunis,30.549939933503648,0.8118929248167859
Seattle,Canada,Porto,37.20190785673097,160.26876144147917
Lisbonne,USA,Provence-Alpes-Côte d'Azur,40.53988309600834,0.6957670277769077
Porto,France,British Columbia,49.478896181667366,-8.149950997682314
Toronto,Belgique,Brussels,35.08038755354558,-5.935694367419333
Calgary,Maroc,Provence-Alpes-Côte d'Azur,33.97947277374638,-81.04712800548376
Hambourg,Allemagne,Ontario,45.16028581065243,12.790228485375767
Osaka,Italie,Beijing,50.72026813121842,155.76549878017227
Boston,Portugal,Berlin,34.23105304681283,-4.897390664113463
Zurich,Canada,Shanghai,50.59383117224179,163.4340631873004
Osaka,Italie,Shanghai,31.71569331899749,-6.504868725586441
Tunis,Allemagne,Victoria,36.61518303475779,9.82879234934269
Beijing,Portugal,Alberta,33.96747901520386,-11.680468377676869
Beijing,France,Île-de-France,41.63950311482452,6.750772563908063
New York,France,Pays de la Loire,44.52572622875765,-76.56447591414373
Berlin,Chine,Bern,29.246778224502524,-0.8028754537760596
New York,Japon,Catalonia,33.37105829271857,141.8002357630939
Nice,Italie,Tuscany,35.192388207842775,-79.28270186275496
Beijing,Suisse,California,41.07583845747853,135.1658507501029
Kyoto,Chine,California,41.155175158869106,-2.6192019806861797
Tokyo,Portugal,Bavaria,36.05813508398523,2.3996432009796322
Marrakech,Belgique,Ontario,35.50584108865976,-0.6481278659971301
Milan,Suisse,Rabat-Salé-Kénitra,43.57439183125494,9.590696566532465
Agadir,Suisse,England,45.552660071606155,1.8100878878311393
Agadir,Italie,British Columbia,52.80048002197334,-1.073838776203035
Berlin,Suisse,Grand Est,-34.71579711761847,-108.89262178712049
Bordeaux,Égypte,Île-de-France,35.03036779847908,8.936145204611481
Édimbourg,Royaume-Uni,England,54.772750017287194,-116.01034296629263
Milan,Portugal,Lisbon,33.47279972325418,-3.457630227391207
Ottawa,Italie,Lisbon,45.20187736896083,-1.3920607878102502
Lyon,Portugal,New York,40.254054838115934,129.0525004704136
Boston,Espagne,Cairo,32.2361365107356,0.5641026417208689
Los Angeles,Portugal,Madrid,39.48501180670297,-9.805441309864154
Le Caire,Maroc,England,31.560881073921472,-85.21147870428355
Fès,Égypte,Pays de la Loire,43.56274720315874,-4.502743003101671
Beijing,France,New York,40.578639213020445,4.751798070673382
Miami,Australie,Kanto,32.71541512653801,-88.52392083399305
Naples,Maroc,Souss-Massa,30.649759846717416,-1.7348186097137699
Seattle,Chine,Washington,32.54875900433065,110.34501171112133
Casablanca,Maroc,Madrid,32.78994361603407,-0.9693506988546625
Montpellier,France,Occitanie,52.203047020223046,7.419338273703767
Nice,Italie,Florida,31.809347194362708,1.9099288642623504
Vancouver,Espagne,Québec,28.907619178979672,120.92472184698256
Calgary,Royaume-Uni,Flanders,37.266435260537385,-4.879353174973561
Lisbonne,Royaume-Uni,England,50.695293289358325,2.6888860675877195
Paris,Belgique,Brussels,42.485103547665595,4.7954645262670805
Sydney,Australie,New South Wales,-39.950838981482704,153.25209445564425
Manchester,Portugal,Kansai,33.83288380071751,-132.38065624888387
Birmingham,Maroc,Fès-Meknès,39.32889299282729,134.86452212476485
Melbourne,Espagne,Berlin,37.73776474940254,6.023437872718155
Munich,Égypte,Hamburg,40.52850385955136,-104.40865858718597
Porto,Maroc,Casablanca-Settat,51.51587552366024,-10.402127976046621
Barcelone,Royaume-Uni,Ontario,49.2934607006139,3.300709630424121
Lille,Chine,Valencia,33.90180872535521,3.5665121583817596
Le Caire,Suisse,Cairo,41.279033135801576,-106.38849282388232
Florence,Belgique,Cairo,43.82061191396313,5.132098150849526
Meknès,France,Washington,49.569609611853004,3.162652233557437
Bordeaux,Canada,Catalonia,51.91472728207333,-96.85086179219587
Florence,USA,Illinois,40.99617915685066,-11.582826412111473
Toronto,USA,Bavaria,40.56698745379433,-67.97482946287798
Marseille,Belgique,Cairo,50.16571646507247,-10.520448236962011
Bruxelles,Maroc,Rabat-Salé-Kénitra,33.88316459595865,104.94188405147385
Birmingham,Royaume-Uni,England,58.61817137092558,1.408240421217798
Barcelone,Royaume-Uni,Île-de-France,54.500508669066036,3.363009547893091
Le Caire,Canada,Ontario,42.07255456720888,125.97244465116648
Kyoto,France,Flanders,46.24289736536036,-111.59148038394991
Miami,Japon,Tanger-Tétouan-Al Hoceïma,44.51018451584835,1.9060988014452982
Londres,Maroc,Kanto,50.70052291238242,-68.4944393014497
Nice,France,Hauts-de-France,47.337105803477385,137.86489967163106
Seattle,USA,Auvergne-Rhône-Alpes,43.98298570204908,129.76563308581132
Lille,Suisse,Kansai,38.68270652332338,131.3877820568109
San Francisco,Italie,Victoria,29.3533779710364,2.017751711355816
Tunis,Allemagne,Zurich,51.74404364245323,24.845498520326007
Osaka,Royaume-Uni,England,45.422065370734586,-6.223987252908165
Tétouan,Maroc,California,34.517265250064845,-96.38604732368199
Rabat,USA,Hesse,47.461443980127896,17.67166755376995
Strasbourg,France,Québec,48.03002453369162,159.27732676627747
Barcelone,Italie,Hamburg,47.27395669077398,4.2132411135532895
Le Caire,Maroc,Flanders,37.356955725534675,-84.76687967304485
Florence,Italie,Lazio,47.184950219640285,20.631415813004576
Hambourg,Allemagne,Souss-Massa,53.201936348366544,13.29483412466138
Osaka,Maroc,Lazio,53.176818230380874,1.2772670241141177
Seattle,Espagne,Texas,35.24843513957873,5.221958609319751
Milan,Belgique,Scotland,42.83310145305527,-1.438442464003605
Osaka,France,Porto,32.86417351108792,5.829545324323519
New York,Italie,England,46.65390525947211,14.044673236076253
New York,France,New York,42.63190207252157,124.61082188677285
Tanger,Maroc,Ontario,50.24541115460632,10.703640004715353
Marrakech,Allemagne,Tunis,49.58617938023086,10.675006844569399
Beijing,Chine,Kanto,45.66923178755209,-98.78788688441729
Tunis,France,Flanders,43.065209319217836,5.950547171957102
Francfort,USA,Kansai,47.907258319500755,6.1942793245152306
Casablanca,Maroc,Tanger-Tétouan-Al Hoceïma,32.87336795844983,-15.793691917240048
Francfort,Canada,Marrakech-Safi,37.22785621907445,-83.65806536064555
Milan,Belgique,Ontario,50.38756745771822,146.29602382982463
Oujda,Italie,Bern,35.954222108377515,7.201180498628254
Montréal,Australie,New South Wales,40.843847116232766,13.355121086494831
Oujda,Espagne,Ontario,47.8140603995271,-4.8032732537485465
Fès,Suisse,Tuscany,44.61674515180888,-104.24098971430178
Birmingham,France,Tunis,49.94670493059348,2.6482699201146236
Florence,Australie,Illinois,33.2123207268392,-78.02301166892121
Manchester,Égypte,Oriental,31.90127896251866,-0.2533992717836133
Francfort,Canada,Porto,33.81291390842167,9.957584169327912
Rome,USA,Texas,32.805565802986415,-118.48548012983322
Sydney,Australie,New South Wales,-37.403126011204805,148.91142850677844
Kenitra,France,Bern,42.25106403791986,10.906064333572779
Porto,Portugal,Scotland,42.08803296464121,0.2457697586361498
Montpellier,Italie,Massachusetts,42.78360281538761,6.133939390165056
Valence,Suisse,Massachusetts,49.91649459956519,-79.57742179612514
Naples,Canada,Shanghai,40.637673161984424,-67.56031268510597
Meknès,USA,Geneva,42.13547045126188,-0.14043972361567736
Lille,France,Occitanie,53.25060081324314,13.447958600404954
Berlin,Maroc,Cairo,47.15382229418662,0.3523629945205293
Osaka,Japon,Tanger-Tétouan-Al Hoceïma,43.13917113557249,-7.6615592351884425
Bordeaux,France,Kansai,46.926406585854224,136.75804394202274
Porto,France,Scotland,34.76239105435455,-2.3452425327132853
Paris,France,Brussels,43.18936991752384,-5.377491944797555
Osaka,Chine,Illinois,48.63392443114121,-7.2394557662014885
Rome,Maroc,New York,27.27605412312127,145.1976374844074
Sydney,Australie,New South Wales,-32.672059034293504,143.12627617591374
Milan,Maroc,Alberta,-41.17906448186724,-87.87454491421198
Fès,France,Illinois,39.41079884146543,-120.66712594431225
Chicago,Royaume-Uni,Hamburg,53.52118577568497,-12.523423850329902
Marrakech,Allemagne,Campania,46.614987971096255,-0.0627401397225571
Genève,Espagne,Tanger-Tétouan-Al Hoceïma,50.62221822124707,-10.549985701868955
Barcelone,Japon,Hamburg,34.1880975118108,3.564660662977216
Séville,France,New York,45.68220320179148,11.957939174384627
Florence,France,Nouvelle-Aquitaine,40.55634632439231,9.718542557295262
Naples,Canada,Texas,41.779154260018466,9.582824426767118
Tunis,France,New York,53.04332914406565,156.62302817269992
Vancouver,France,Fès-Meknès,42.10610419967683,2.788365805369888
Madrid,France,Alberta,42.805433535908314,6.091673248484501
Beijing,Allemagne,Rabat-Salé-Kénitra,52.310226628014604,0.46670991515259974
Rabat,Maroc,British Columbia,33.05444669101287,-10.833081859944892
Hambourg,France,Bavaria,46.84473987889883,6.497025654012767
Hambourg,France,Casablanca-Settat,48.539777094711006,-3.6227468161395584
Francfort,France,Kanto,43.08416793335217,-78.45622595329203
Shanghai,Égypte,Catalonia,29.939948938943292,-15.132289786825988
Florence,France,Cairo,43.50273497032087,11.008374471155456
Montréal,France,Hauts-de-France,50.30938689719175,-100.46819802750588
Seattle,Canada,New York,33.55057190137123,-119.89811889899697
Ottawa,Allemagne,Catalonia,31.897096466301065,11.52896180103037
Marrakech,USA,Illinois,44.536977973996045,5.817132380424576
Sydney,Maroc,Tanger-Tétouan-Al Hoceïma,36.25018515835966,91.75426457766295
Rabat,Égypte,Ontario,31.807430423300346,113.84697666464592
New York,Allemagne,Hesse,50.965558324744315,-100.72120335390653
Le Caire,France,Occitanie,50.091954035970424,-80.75010351678262
Fès,USA,California,30.537694542562136,129.23878731961898
Miami,Tunisie,Scotland,36.72634997254308,5.954788881284692
Tunis,Italie,Victoria,30.92858106045641,128.37044677985875
Le Caire,USA,Lombardy,-40.18442873234905,162.42663644397567
Anvers,Suisse,Tunis,45.15465658300116,-103.86182904542605
Bordeaux,France,Québec,32.909957558618316,-110.97503168765094
Le Caire,France,Cairo,25.00597376006055,0.7671669046336451
Meknès,USA,Rabat-Salé-Kénitra,35.25735305540236,121.41782255787106
Londres,France,Alberta,43.24823372217786,10.034214683837442
Birmingham,Allemagne,Berlin,53.114729361375815,20.773075341008504
Birmingham,Portugal,British Columbia,30.54177963180929,105.71613776662211
Florence,France,Scotland,32.93800566312013,159.6180162788679
Valence,Canada,Victoria,32.94539114612635,146.86388180161705
Toronto,Maroc,Lisbon,46.79535292571073,0.7977508520269323
Nantes,Italie,Tuscany,52.31350580256614,1.4893094416243158
Strasbourg,Chine,Beijing,44.16690408663886,2.7572631320653294
Séville,Portugal,Zurich,35.303346630676096,4.131152570846769
Marseille,France,Beijing,47.46789959174802,-0.46716848573859493
Édimbourg,Royaume-Uni,England,56.975577074138016,3.5394942678418273
Kyoto,Belgique,Massachusetts,35.779822889652756,-75.26875322374273
Valence,Belgique,Massachusetts,31.091203873701364,-119.81190626885379
Osaka,USA,California,33.23137654702146,-117.70534576569784
Birmingham,Espagne,Auvergne-Rhône-Alpes,37.43378325967355,1.652052709624813
Lille,Suisse,Île-de-France,31.615052857385848,-102.29289512097048
Calgary,USA,Andalusia,32.96372949252886,-6.3980269851031535
Toulouse,Maroc,Valencia,49.561740979472454,2.3368229874513973
Fès,Maroc,Lombardy,30.46952127185878,-116.65842193930227
Porto,Suisse,Oriental,53.755803453272286,2.319621222095555
Calgary,Canada,Hesse,36.68028781260529,-99.76171948879691
Tunis,Chine,Kansai,30.49863238086972,-15.294407602806867
Meknès,Maroc,Valencia,52.10494038197183,8.332000136741552
Sydney,Australie,New South Wales,-34.14356418362818,155.69003055114544
Bordeaux,Allemagne,Ontario,31.853260734737056,-78.21404966045337
Osaka,USA,Québec,36.54948691104969,13.175552730402547
Melbourne,France,Porto,30.45523721572502,-145.07659648767896
Munich,Allemagne,Bavaria,52.381655464997486,14.414034067768721
Anvers,Italie,New York,39.86850023061191,-9.176119335578255
Rome,Australie,Texas,48.45649205937772,9.643325821348268
Francfort,Tunisie,Provence-Alpes-Côte d'Azur,41.0800251933935,38.31318573301869
Séville,Belgique,Auvergne-Rhône-Alpes,51.84693421009844,-125.28707474085257
Seattle,USA,Bavaria,33.78972924840384,139.6520314357548
Florence,Belgique,Pays de la Loire,45.38745933329754,10.226878693624212
Sydney,Australie,New South Wales,-47.25748171748288,120.89325066386496
Madrid,Belgique,Cairo,42.918250575450664,-69.35508382996657
Le Caire,Suisse,Scotland,41.53491885083142,175.22370622959411
Chicago,Maroc,Shanghai,45.3378059667754,-1.650872654426689
Bordeaux,France,Andalusia,47.99490864477584,-76.8062086893374
Séville,France,Lazio,56.39982747412225,0.3356427186203216
Valence,Japon,Cairo,52.425348639392794,-1.3652254947500158
Berlin,Italie,Provence-Alpes-Côte d'Azur,37.741156548944225,17.062290367700903
Fès,Italie,Lombardy,42.142980733559256,142.914674524061
Montréal,Canada,Québec,51.57962468920736,4.632707180912907
Londres,USA,Île-de-France,39.39897502024621,136.287976618167
Rabat,Maroc,Souss-Massa,48.07708745746371,-12.542684657410813
Naples,Maroc,Massachusetts,30.887130417208454,-13.306063544100386
Kenitra,Maroc,Tuscany,33.08020610692883,-129.45051437721767
Marseille,France,Brussels,52.1269609981111,4.311328415760846
Calgary,Suisse,Bern,53.96583700974892,13.860428042427424
Munich,Allemagne,Madrid,39.7570085577761,-76.90538730303932
Boston,USA,Florida,31.493436727730057,143.0030542736544
Tokyo,Belgique,Brussels,56.61362176225239,-1.0179377268642784
Calgary,Chine,Geneva,50.89856838122522,-5.386738827316927
Francfort,France,Washington,49.059120153894796,6.866031518059756
Anvers,Chine,Tunis,50.36240431041052,-2.862877252737929
Meknès,Japon,British Columbia,47.200411129747025,7.496323642838724
Tokyo,Italie,Tuscany,50.70659263834631,1.5301707733118257
Séville,Japon,California,-43.08687962046902,129.05247406841434
Fès,France,Hesse,29.292495239167316,-134.70992663443954
Milan,Japon,Zurich,38.10118801744948,9.346105929391722
Beijing,USA,Massachusetts,37.15826982006006,-77.57233202106961
Beijing,Canada,Valencia,53.23826662310745,-72.24361107982827
Anvers,Maroc,Tanger-Tétouan-Al Hoceïma,36.07738774429342,-13.290448093730365
Birmingham,Canada,Souss-Massa,49.791017621738284,1.3922856818781597
Kyoto,Chine,Rabat-Salé-Kénitra,30.121905760074213,-82.10063272305453
Calgary,Allemagne,Alberta,39.226028106677454,142.55659599470815
Vancouver,Tunisie,England,53.842356098553026,-68.84701411559993
Genève,Espagne,Madrid,39.28815779488253,-5.885921778585402
Chicago,Allemagne,Geneva,50.45648848476827,172.97888755767823
Meknès,USA,Bavaria,46.58972888094764,-111.13739417957402
Birmingham,USA,Texas,39.20922851482206,0.02512945339391104
Los Angeles,Japon,Tunis,46.31156609709237,12.257750905639456
Boston,France,Beijing,46.00732800400487,7.711400337651915
Hambourg,Espagne,Québec,32.72977612585923,5.351197989162461
Florence,Italie,Alberta,44.6449974467209,6.260089560346389
Miami,Maroc,Alberta,35.721126177502846,3.273751261336098
Porto,Italie,Beijing,35.46720031382023,125.19698398748062
Zurich,Japon,Tuscany,32.88684794249143,131.49999597550388
Osaka,Portugal,Madrid,41.367844103646235,-14.964067720035887
Beijing,France,California,27.735830058981946,120.77658871549313
Shanghai,Suisse,Andalusia,33.698746147595195,-7.191008597530558
Francfort,France,Auvergne-Rhône-Alpes,34.56871400966358,-5.475350405732863
Paris,France,Texas,56.538303316207745,1.9022969018878313
Édimbourg,Royaume-Uni,Bavaria,54.441123736966894,152.92603730821497
Calgary,Égypte,Victoria,31.65327871455237,4.406602119573401
Marrakech,Maroc,Hamburg,33.66824279459159,-141.74363552036027
Naples,Japon,Campania,33.61847589991561,-70.25766672845539
Shanghai,Chine,Occitanie,40.96419262522053,112.11394566152315
Séville,Royaume-Uni,England,56.172796676236764,-13.637215511369773
Francfort,France,Hamburg,53.48437554369957,-3.727708255897378
Montréal,France,Alberta,31.846298295521137,-110.77369508546629
Bordeaux,Tunisie,Catalonia,50.82063599025799,-4.564221810592405
Osaka,Tunisie,Andalusia,43.40625796926708,15.626099494275017
Toronto,USA,Beijing,-35.4340650388476,-108.46385103608405
Édimbourg,Royaume-Uni,England,47.2276811745013,-6.908143833826129
Meknès,USA,Texas,33.58554366051016,-4.98550930578306
Bruxelles,Suisse,Beijing,50.70475609083835,12.031156515660383
Zurich,Suisse,Kanto,33.787702613085145,-96.92919380626509
Seattle,Canada,Rabat-Salé-Kénitra,55.06360552954532,-1.490662347210165
Édimbourg,Royaume-Uni,England,57.34049674417518,4.232500437403733
Naples,Espagne,Valencia,40.92927603225104,-1.1880843984847225
Barcelone,Royaume-Uni,Auvergne-Rhône-Alpes,56.95803410356598,-2.4521287818387942
Séville,Tunisie,Scotland,42.87352808401115,7.414430539870183
Beijing,Chine,Rabat-Salé-Kénitra,36.889360242849214,-8.839437037562865
New York,Canada,Alberta,45.65881036973728,1.717951643154911
Boston,USA,Fès-Meknès,54.57903927340993,-5.383130909916183
Kenitra,Japon,Victoria,36.78653450313343,-1.046249784635263
Osaka,Allemagne,Beijing,47.3373494304214,2.4931314069117096
Sydney,Australie,New South Wales,51.10475721353055,167.45596271224682
Oujda,Italie,Kanto,33.22650417231446,-5.107788096928214
Francfort,Italie,Provence-Alpes-Côte d'Azur,41.557484968573476,14.35537973085335
Marseille,France,Grand Est,47.43061553674646,-77.0291954348325
Osaka,Chine,Victoria,34.90733446985415,109.63106204813938
Montréal,Espagne,Québec,33.31348592795224,127.81304117098756
Ottawa,Espagne,Washington,41.406386539990095,-134.83806560100896
Kyoto,USA,Catalonia,41.49293501185045,5.748085459445482
Lisbonne,Chine,Ontario,43.756725780444015,111.08817707214126
Tanger,Maroc,Texas,37.26977769303769,6.705217109425415
Tokyo,USA,Cairo,47.896404886345294,150.10026055823113
Madrid,France,Oriental,32.20901309705794,130.9251881488706
Francfort,Royaume-Uni,Lombardy,52.3589988166283,3.7798816417255403
Montréal,Italie,Lazio,48.07733840028456,2.8714334920755378
Francfort,Belgique,Nouvelle-Aquitaine,52.138672843686436,2.953372652284896
Paris,USA,Tunis,37.819939911209715,4.176606380437184
Édimbourg,Royaume-Uni,England,57.80187431044776,-136.79309997742337
Berne,Maroc,Porto,35.03797492265968,1.1547750665954926
Séville,Portugal,Porto,39.903050004948334,-135.29631177927433
Édimbourg,Italie,Hauts-de-France,37.588578394742434,5.02813810354786
Casablanca,Italie,Pays de la Loire,33.99237041447863,17.091111155340876
Lille,Tunisie,Kansai,41.25417475691893,-100.61931984473968
New York,Tunisie,Bern,35.821346577723055,-83.01264468232422
Rabat,Maroc,Tanger-Tétouan-Al Hoceïma,33.47621489568692,-12.94558095028486
Strasbourg,USA,New York,46.88861371927808,8.695393229072467
Bruxelles,Royaume-Uni,England,55.82793139749393,5.586564204130923
Agadir,Maroc,Porto,30.40480862154068,-10.80672246960549
Los Angeles,France,Casablanca-Settat,39.13392679866523,4.6890843319037625
Berne,Australie,New South Wales,-38.34851599856455,148.5072959328954
Zurich,Belgique,Flanders,48.32029939168047,-2.7962450309611886
Anvers,Tunisie,Fès-Meknès,33.41201484698858,0.03416870979068887
Ottawa,Canada,Lazio,52.014193621421995,11.613060968581673
Agadir,Italie,England,32.17456434901016,7.668784473309523
Le Caire,Canada,Alberta,48.4078316830258,-120.76913254924925
Ottawa,Tunisie,Bern,42.53751570890486,4.671539318913528
Sydney,Australie,New South Wales,32.87014497342178,6.025382599752133
Osaka,USA,Andalusia,25.897364706129373,-83.97137012493953
Munich,Allemagne,Lisbon,55.46857674282569,0.6210243655118667
Genève,Italie,Tunis,33.03507268473304,3.2586863210167643
Kenitra,Maroc,Kanto,38.257740867963435,2.300154198206102
Séville,Portugal,Madrid,47.93863685757403,-2.9265043982876646
