id,type_vehicule,marque_voiture,modele,annee_fabrication,prix,kilometrage
VEH_000206,Moto,Ducati,Urbos,2018,-5273216,-5786
VEH_000897,Train,Suzuki,Coradia,2020,2960065,234130
VEH_000749,Train,MAN,Evadys,2022,140736434,49787
VEH_000103,Avion,CAF,TMAX,2021,231812182,31090
VEH_000972,Train,Dacia,Panigale,2021,-3358501,12940
VEH_000819,Avion,Volkswagen,CBR 600,2025,-646947,167852
VEH_000534,Train,Iveco,A350,2023,882544,79426
VEH_000487,Bus,Siemens,9700,2020,66088,134399
VEH_000546,Camion,Bombardier,Civity,2024,5071640,40004
VEH_000776,Avion,Volvo,5008,2024,4154897,140049
VEH_000272,Bus,Volvo,Touring,2013,243357,42289
VEH_000905,Bus,Yamaha,Panigale,2019,4425268,59237
VEH_000465,Train,Yamaha,TMAX,2022,22422227,95580
VEH_000006,Avion,Renault,E175,2021,3481797,51969
VEH_000743,Camion,Boeing,Actros,2023,-3718339,25931
VEH_000129,Train,BMW,Civity,2023,2027624,64315
VEH_000227,Voiture,Toyota,Versys,2024,118182510,61665
VEH_000356,Voiture,Alstom,Urbos,2016,-2059904,202218
VEH_000155,Moto,Siemens,A3,2016,-740475,30684
VEH_000919,Voiture,CAF,Stralis,2018,-1738978,156172
VEH_000140,Train,Yamaha,S Series,2019,1733206,41024
VEH_000417,Moto,Honda,Desiro,2021,-2702821,-15039
VEH_000807,Train,Siemens,Talent,2019,3493467,317174
VEH_000419,Camion,Toyota,FMX,2020,2488812,55152
VEH_000354,Train,Yamaha,Eurocargo,2026,-1711490,21441
VEH_000176,Train,Ducati,Corolla,2026,-2635316,103952
VEH_000299,Camion,BMW,Classe C,2022,16592155,217696
VEH_000485,Voiture,Toyota,Classe C,2022,-2194638,-5245
VEH_000303,Bus,Iveco,Crossway,2018,1240615,107662
VEH_000625,Camion,Iveco,TGV,2019,7470867,30920
VEH_000281,Moto,Suzuki,Multistrada,2026,-4350869,44643
VEH_000388,Bus,Siemens,Citywide,2024,156837383,43251
VEH_000175,Voiture,Suzuki,T High,2020,-1747056,85619
VEH_000948,Moto,Scania,Yaris,2018,-2706412,1825
VEH_000143,Train,MAN,Velaro,2023,76552421,242589
VEH_000265,Moto,Mercedes,Duster,2021,1465674,133333
VEH_000408,Train,Airbus,7900,2025,-5201794,7393
VEH_000827,Moto,Yamaha,Logan,2025,5419047,247255
VEH_000710,Bus,Volkswagen,Vectron,2021,27647630,4253
VEH_000514,Train,Iveco,Classe E,2026,-2120001,262806
VEH_000721,Camion,CAF,CRJ1000,2023,153202,-257
VEH_000298,Camion,Bombardier,Lion's Coach,2025,1625288,27358
VEH_000614,Voiture,Ducati,Actros,2021,-2585445,19667
VEH_000592,Avion,Iveco,C,2020,164326762,109605
VEH_000657,Train,Bombardier,787 Dreamliner,2020,826147,47858
VEH_000905,Voiture,MAN,Monster,2024,-2943992,33323
VEH_000750,Train,Embraer,Ninja 650,2024,-2936806,30853
VEH_000919,Moto,Yamaha,Monster,2016,27638930,117884
VEH_000601,Avion,Boeing,TGX,2015,10169592,181160
VEH_000456,Train,Embraer,T High,2022,114914346,125242
VEH_000009,Camion,Dacia,Atego,2021,299163275,54339
VEH_000073,Train,Boeing,Zefiro,2023,3985776,-4062
VEH_000977,Camion,Mercedes,3008,2024,-739322,320748
VEH_000955,Moto,Toyota,Crossway,2024,789158,177245
VEH_000932,Voiture,Yamaha,TGS,2019,-3567270,26933
VEH_000952,Moto,Siemens,Megane,2018,1101818,25836
VEH_000378,Voiture,Mercedes,CRJ1000,2023,-1392795,29303
VEH_000431,Avion,Volkswagen,Urbanway,2018,33214622,153051
VEH_000344,Voiture,Honda,Talent,2023,1416504,138178
VEH_000500,Avion,Mercedes,Touring,2022,-1953634,205163
VEH_000229,Avion,Bombardier,9700,2020,6221274,36566
VEH_000028,Voiture,BMW,9700,2018,2185930,173047
VEH_000882,Camion,Honda,Classe E,2012,1916373,146427
VEH_000604,Train,Suzuki,Interlink,2025,-4319629,35957
VEH_000587,Avion,Bombardier,Desiro,2025,-3939695,31276
VEH_000620,Voiture,Yamaha,Actros,2021,1435773,228108
VEH_000864,Train,Audi,A320,2023,142817910,78796
VEH_000194,Moto,Siemens,R Series,2018,-1323533,124721
VEH_000386,Camion,Mercedes,Urbanway,2024,-743212,29260
VEH_000767,Bus,Scania,i4,2023,-1391953,28012
VEH_000354,Train,CAF,R Series,2022,6607837,88411
VEH_000897,Bus,Mercedes,Crossway,2015,252759,54831
VEH_000641,Moto,CAF,T-Roc,2021,549950,174247
VEH_000004,Moto,Siemens,Tiguan,2025,-5812295,-19823
VEH_000512,Voiture,Dacia,CRJ900,2024,-2203133,24832
VEH_000843,Bus,Iveco,CRJ900,2022,817551,35737
VEH_000642,Bus,Airbus,Versys,2024,443989,10933
VEH_000190,Bus,Alstom,308,2024,-4858149,9654
VEH_000154,Avion,Alstom,Corolla,2021,196000530,37102
VEH_000741,Moto,Ducati,Lion's Coach,2018,29523784,37154
VEH_000502,Camion,BMW,A3,2024,27752134,214465
VEH_000438,Bus,Mercedes,S 1000 RR,2025,-146010,102585
VEH_000594,Avion,Embraer,K,2022,1393552,119092
VEH_000415,Moto,Bombardier,Captur,2022,1531510,69805
VEH_000708,Voiture,Iveco,A350,2021,77417283,92234
VEH_000580,Avion,Siemens,Axor,2016,18179921,49722
VEH_000696,Moto,Suzuki,Camry,2023,1031780,106072
VEH_000348,Bus,MAN,Citywide,2023,-4749157,28319
VEH_000031,Bus,Iveco,Golf,2023,1359599,108527
VEH_000217,Camion,Siemens,Classe A,2018,-3731040,142497
VEH_000141,Train,Volvo,Desiro,2024,-4409722,58079
VEH_000591,Moto,Yamaha,Talent,2022,2289584,187228
VEH_000396,Train,Boeing,Touring,2022,-2308962,33552
VEH_000284,Voiture,Mercedes,K,2021,-1073821,107479
VEH_001000,Train,Suzuki,Talent,2022,2288261,1989
VEH_000065,Bus,CAF,R 1250 GS,2021,-364841,39010
VEH_000326,Train,Bombardier,Eurocargo,2023,81246177,14355
VEH_000611,Avion,Bombardier,TGL,2024,-2744975,15637
VEH_000664,Moto,Mercedes,Urbanway,2023,544463,49130
VEH_000482,Train,Toyota,V-Strom,2021,28595081,110881
VEH_000310,Camion,Mercedes,Corolla,2025,-2077083,32232
VEH_000470,Moto,Kawasaki,Interlink,2024,71745783,91941
VEH_000925,Moto,MAN,Panigale,2021,-5381051,39993
VEH_000498,Train,Toyota,Urbanway,2018,-1205812,58673
VEH_000283,Bus,Volkswagen,Zefiro,2023,25692951,51102
VEH_000547,Moto,CAF,Logan,2013,-812929,91916
VEH_000100,Bus,Mercedes,CRJ900,2017,-5340041,39304
VEH_000834,Moto,Alstom,Citywide,2023,6063885,209756
VEH_000730,Train,Alstom,TGS,2025,1696529,139097
VEH_000328,Bus,Scania,Panigale,2019,329254,150582
VEH_000491,Avion,Volvo,Panigale,2024,-1923517,64057
VEH_000159,Bus,Scania,E190,2024,1782100,5687
VEH_000696,Bus,Embraer,K,2020,3721056,103338
VEH_000966,Avion,Volvo,Talent,2022,-695755,7298
VEH_000133,Moto,Yamaha,TMAX,2022,337451865,41600
VEH_000097,Train,Suzuki,747,2023,1774717,118702
VEH_000532,Voiture,BMW,787 Dreamliner,2021,-1764559,93070
VEH_000872,Bus,Honda,Velaro,2016,36272642,59135
VEH_000242,Train,MAN,Lion's City,2023,20351887,195503
VEH_000438,Avion,Volvo,777,2025,432561,132975
VEH_000647,Train,Boeing,Zefiro,2021,-2262855,3846
VEH_000891,Moto,MAN,Lion's City,2023,-334013,113009
VEH_000947,Voiture,Dacia,308,2017,534915,123269
VEH_000629,Avion,Airbus,Versys,2024,-618622,136160
VEH_000781,Train,Bombardier,PCX,2023,-4768809,88667
VEH_000729,Avion,Bombardier,Africa Twin,2026,389110,105855
VEH_000010,Train,Alstom,Africa Twin,2020,1285201,59349
VEH_000926,Bus,Peugeot,Touring,2020,-2718528,32701
VEH_000152,Train,Iveco,Vectron,2021,108427,268161
VEH_000214,Camion,Volvo,CRJ1000,2024,2593478,83827
VEH_000903,Camion,Iveco,Monster,2022,-2380436,158877
VEH_000144,Avion,Boeing,Ninja 650,2022,1800433,46228
VEH_000653,Voiture,Embraer,Lion's Coach,2019,14098687,101583
VEH_000412,Moto,Scania,Urbos,2022,6160688,110366
VEH_000217,Moto,Bombardier,FM,2021,-1504819,59367
VEH_000271,Moto,Audi,Atego,2020,-1982045,-10874
VEH_000793,Voiture,Honda,R1,2016,10914042,141197
VEH_000661,Voiture,Audi,Monster,2018,3466547,124482
VEH_000696,Moto,Toyota,Panigale,2022,30470211,164306
VEH_000753,Train,Alstom,T-Roc,2026,-210489,18693
VEH_000755,Train,Bombardier,308,2024,1011134,53151
VEH_000743,Avion,Alstom,Axor,2026,1176338,33620
VEH_000865,Voiture,Bombardier,V-Strom,2024,16017810,128317
VEH_000253,Moto,Bombardier,Série 5,2022,-250293,35045
VEH_000135,Train,Embraer,Panigale,2024,88936,185991
VEH_000874,Voiture,MAN,T High,2020,65548561,125576
VEH_000037,Moto,BMW,Q3,2023,626254,209805
VEH_000270,Voiture,Scania,Desiro,2024,4842062,121860
VEH_000412,Train,Renault,Talent,2022,-1552261,92505
VEH_000792,Camion,BMW,777,2019,-3362888,201800
VEH_000539,Voiture,Dacia,A350,2025,-4680221,70872
VEH_000063,Avion,Scania,777,2021,138179530,146874
VEH_000438,Train,Iveco,RAV4,2024,152320,52308
VEH_000791,Voiture,Iveco,Tourismo,2025,4228443,-928
VEH_000187,Moto,MAN,Coradia,2020,1557713,46665
VEH_000387,Bus,Honda,A380,2025,103860676,48589
VEH_000985,Moto,Toyota,777,2015,2356123,49472
VEH_000420,Camion,Volvo,E175,2025,-2645722,106802
VEH_000716,Train,Siemens,Tourismo,2025,123463452,49913
VEH_000348,Camion,Boeing,Velaro,2022,-62114,27674
VEH_000571,Train,Kawasaki,737,2024,-2989695,56512
VEH_000728,Voiture,Boeing,S Series,2023,-3751123,26995
VEH_000542,Avion,Airbus,V-Strom,2019,318465,-19630
VEH_000047,Train,Dacia,E195,2023,-4286902,1832
VEH_000062,Bus,BMW,P Series,2019,212915283,90330
VEH_000794,Train,Bombardier,P Series,2018,-2036497,55054
VEH_000941,Voiture,Bombardier,Stralis,2022,358443146,186994
VEH_000024,Avion,MAN,Lion's Coach,2023,267334,124990
VEH_000037,Bus,Mercedes,E195,2013,-1023026,180538
VEH_000942,Moto,Peugeot,Multistrada,2023,1278234,31255
VEH_000199,Bus,Honda,7900,2021,-2438110,10977
VEH_000081,Camion,Suzuki,CRJ1000,2024,14190769,89624
VEH_000899,Train,Airbus,Corolla,2014,23920027,127479
VEH_000450,Train,Toyota,FM,2018,108318,225238
VEH_000224,Voiture,Honda,5008,2015,9635127,112514
VEH_000187,Camion,Dacia,CRJ1000,2022,34307879,142401
VEH_000066,Camion,Suzuki,Coradia,2021,1403425,114804
VEH_000241,Moto,Iveco,Logan,2019,-1164027,45610
VEH_000272,Voiture,Volkswagen,R Series,2024,3441323,117020
VEH_000911,Avion,Volvo,R 1250 GS,2022,-3295199,51644
VEH_000126,Moto,Scania,747,2018,1161575,125557
VEH_000212,Avion,Toyota,S Series,2024,7759842,257760
VEH_000239,Train,Renault,Monster,2023,1596443,128817
VEH_000193,Voiture,Alstom,CRJ900,2021,237550734,163779
VEH_000166,Voiture,Siemens,K,2025,-3083711,30087
VEH_000143,Bus,Renault,Talent,2022,79134410,171561
VEH_000750,Train,Boeing,Kadjar,2019,-4663120,8535
VEH_000188,Avion,Kawasaki,YZF-R6,2022,15892966,80639
VEH_000133,Avion,Embraer,R 1250 GS,2022,16190741,45011
VEH_000363,Bus,BMW,V-Strom,2023,-1690387,63212
VEH_000321,Camion,Scania,747,2024,-1921813,12107
VEH_000094,Bus,Mercedes,Versys,2024,-3532050,12184
VEH_000318,Train,Alstom,Talent,2015,-527829,165878
VEH_000515,Avion,Mercedes,Stralis,2015,-3114873,148118
VEH_000072,Moto,Bombardier,YZF-R6,2020,1912966,67600
VEH_000326,Bus,Iveco,Urbanway,2024,894404,155796
VEH_000446,Moto,CAF,Touring,2022,14020656,1628
VEH_000421,Moto,CAF,K,2024,-3428866,8560
VEH_000909,Bus,Volkswagen,7900,2021,75863690,161449
VEH_000685,Train,Embraer,e-tron,2024,-952713,171233
VEH_000967,Bus,Airbus,C,2022,13158507,84031
VEH_000824,Bus,CAF,777,2019,-827176,44154
VEH_000261,Voiture,Mercedes,Urbanway,2016,2401154,5219
VEH_000605,Camion,Volkswagen,Vectron,2024,-2729325,87511
VEH_000259,Camion,Volvo,Coradia,2014,-3083130,270586
VEH_000906,Bus,Iveco,V-Strom,2023,1519119,168474
VEH_000388,Bus,BMW,Kadjar,2022,534816,56524
VEH_000116,Avion,Honda,Desiro,2018,316301,55420
VEH_000349,Moto,Yamaha,Atego,2026,135689765,-3737
VEH_000173,Avion,Audi,E195,2021,32836638,150204
VEH_000734,Bus,Iveco,Eurocargo,2022,-248507,91354
VEH_000903,Train,Yamaha,208,2024,-4246334,30472
VEH_000265,Camion,CAF,Vectron,2019,2850585,61459
VEH_000091,Avion,Ducati,TGX,2024,-6943989,25329
VEH_000110,Avion,Dacia,Desiro,2020,24147417,49764
VEH_000205,Train,Ducati,Logan,2020,-3748264,20525
VEH_000100,Avion,Toyota,E195,2020,210651860,163458
VEH_000020,Train,Renault,CRJ1000,2021,-199198,49911
VEH_000345,Train,Embraer,9900,2015,-5217342,148431
VEH_000899,Bus,Embraer,e-tron,2022,2197932,205624
VEH_000806,Train,Iveco,9700,2022,-308820,56575
VEH_000648,Bus,Airbus,Land Cruiser,2016,326563,36731
VEH_000619,Voiture,Alstom,S Series,2023,-3457930,130811
VEH_000120,Avion,Airbus,Lion's City,2019,33126528,95133
VEH_000071,Bus,Scania,GSX-R,2020,673957,143334
VEH_000441,Moto,Embraer,777,2019,-5460197,65066
VEH_000234,Bus,Mercedes,Spring,2020,2758135,114845
VEH_000314,Moto,Bombardier,Talent,2023,-776931,59227
VEH_000840,Moto,Mercedes,Kadjar,2018,1174052,82858
VEH_000410,Avion,Volkswagen,PCX,2013,-82575,108736
VEH_000123,Moto,Bombardier,787 Dreamliner,2023,-6794206,19914
VEH_000204,Moto,Iveco,Daily,2021,1432330,15606
VEH_000548,Train,CAF,P Series,2020,304283,60507
VEH_000393,Avion,Ducati,9900,2026,-3804553,65166
VEH_000070,Avion,Airbus,A350,2023,31948628,197731
VEH_000120,Bus,Mercedes,A330,2015,-2113251,9835
VEH_000862,Bus,Volkswagen,Classe A,2022,-2946207,131310
VEH_000519,Train,Ducati,Classe A,2025,2769645,45853
VEH_000893,Bus,Renault,AGV,2023,-2017264,126220
VEH_000062,Bus,Boeing,TGX,2016,233063156,18441
VEH_000501,Train,Ducati,Daily,2022,-4385459,113131
VEH_000134,Voiture,Dacia,A4,2023,7540804,22837
VEH_000838,Train,CAF,Africa Twin,2024,17549795,129330
VEH_000744,Avion,CAF,GSX-R,2022,237873667,84994
VEH_000249,Train,Boeing,Zefiro,2024,-1962204,46844
VEH_000570,Camion,Airbus,Classe C,2023,123244358,44560
VEH_000878,Voiture,Renault,K,2022,146430689,132242
VEH_000582,Moto,BMW,S Series,2024,193304,45359
VEH_000249,Train,Mercedes,YZF-R6,2026,-1504769,16562
VEH_000256,Bus,Embraer,747,2023,-2520133,94517
VEH_000350,Bus,Boeing,Crossway,2020,17536991,103587
VEH_000562,Avion,CAF,MT-07,2019,4983976,41812
VEH_000761,Moto,Ducati,Q3,2021,-2301437,75574
VEH_000211,Bus,Mercedes,GLE,2022,-4968874,3821
VEH_000945,Avion,Boeing,Africa Twin,2018,-3081258,103669
VEH_000337,Train,BMW,Lion's City,2015,157920961,64648
VEH_000378,Voiture,Toyota,Stralis,2022,-2212983,101502
VEH_000544,Voiture,Dacia,Lion's City,2024,-701614,50919
VEH_000552,Train,Suzuki,MT-07,2021,861525,229519
VEH_000916,Train,BMW,TGX,2018,622282,-28
VEH_000009,Avion,Peugeot,9700,2024,-3817930,101878
VEH_000064,Train,BMW,TGL,2024,-2136196,80566
VEH_000828,Bus,Iveco,TGV,2017,129901,91554
VEH_000871,Camion,Scania,A4,2021,323531979,65477
VEH_000766,Camion,Volvo,X3,2021,-1344444,29400
VEH_000061,Bus,Honda,S 1000 RR,2023,-1050674,48707
VEH_000217,Bus,Iveco,Golf,2019,-2824772,59987
VEH_000730,Train,CAF,Coradia,2020,3820403,17123
VEH_000867,Moto,Yamaha,FMX,2017,3319401,99920
VEH_000285,Moto,Renault,i4,2019,-3745971,105191
VEH_000009,Bus,Volvo,A350,2025,-2207662,105107
VEH_000476,Voiture,Dacia,Série 5,2024,101922846,58913
VEH_000319,Bus,Bombardier,FM,2024,31241659,277751
VEH_000151,Train,BMW,Daily,2026,287820106,113187
VEH_000688,Moto,Kawasaki,TMAX,2015,2969788,164478
VEH_000683,Avion,Toyota,747,2018,91379177,-614
VEH_000284,Avion,CAF,Urbanway,2024,-1066809,64969
VEH_000498,Avion,Peugeot,AGV,2021,17134303,94522
VEH_000513,Bus,CAF,7900,2024,134318,17053
VEH_000504,Avion,Siemens,9700,2018,2573442,113108
VEH_000808,Train,Siemens,Actros,2025,4763422,48830
VEH_000880,Avion,CAF,E175,2023,11724873,94182
VEH_000576,Avion,Renault,Versys,2021,-2305018,84372
VEH_000002,Train,Volvo,Monster,2018,29183007,-6918
VEH_000323,Voiture,Embraer,GLE,2022,-1227486,184851
VEH_000582,Voiture,Alstom,787 Dreamliner,2023,18151331,124241
VEH_000895,Camion,Suzuki,FM,2025,45496853,142253
VEH_000985,Voiture,Iveco,TGV,2024,1010161,118667
VEH_000755,Train,Volvo,S 1000 RR,2023,943410,155518
VEH_000099,Moto,Kawasaki,TGS,2022,52144160,40843
VEH_000221,Camion,Audi,Lion's Coach,2015,2612002,45334
VEH_000314,Train,Peugeot,Vectron,2022,163424839,129114
VEH_000217,Moto,Alstom,Duster,2021,43424030,139496
VEH_000951,Avion,Mercedes,9900,2022,-3061151,37090
VEH_000346,Train,Yamaha,CRJ900,2019,-84941,163299
VEH_000416,Moto,CAF,Actros,2023,441588,21130
VEH_000109,Bus,Bombardier,Desiro,2021,-869152,149342
VEH_000075,Train,Scania,Coradia,2022,1459581,11681
VEH_000713,Camion,Siemens,Duster,2017,1751308,67253
VEH_000173,Moto,Renault,9900,2018,-1634020,181965
VEH_000925,Train,BMW,A320,2024,-798783,20533
VEH_000917,Voiture,Yamaha,Stralis,2024,-4013531,140774
VEH_000901,Bus,Renault,Urbos,2016,-4776457,89600
VEH_000597,Train,Bombardier,Q5,2022,4751787,16183
VEH_000188,Train,Mercedes,GSX-R,2022,49418294,104419
VEH_000532,Moto,MAN,E175,2024,91056832,18113
VEH_000854,Train,Volvo,Versys,2023,965275,82192
VEH_000956,Camion,Audi,E195,2011,-77306,83274
VEH_000266,Train,Boeing,Interlink,2019,-589122,64621
VEH_000949,Voiture,Audi,Sprinter,2024,4381249,122714
VEH_000684,Voiture,CAF,Coradia,2014,19354877,234559
VEH_000038,Train,Kawasaki,Urbos,2018,-3330841,44138
VEH_000338,Avion,Audi,9700,2015,-2783375,61653
VEH_000354,Bus,MAN,Clio,2023,2184630,146935
VEH_000115,Avion,Boeing,Vectron,2018,-335809,72721
VEH_000781,Moto,BMW,Sandero,2018,206005316,219431
VEH_000720,Avion,Volkswagen,308,2017,-4659203,14737
VEH_000009,Train,Boeing,308,2023,1510914,131442
VEH_000952,Avion,CAF,X3,2019,953000,17793
VEH_000737,Train,Scania,Atego,2024,142658,183680
VEH_000433,Train,Iveco,Logan,2024,-2210761,151587
VEH_000658,Voiture,Bombardier,Evadys,2023,-3014264,50775
VEH_000055,Train,CAF,Eurocargo,2017,10256867,28171
VEH_000319,Train,Boeing,Panigale,2016,20031219,142820
VEH_000145,Moto,Audi,MT-07,2020,-1553078,12511
VEH_000080,Bus,Iveco,Passat,2018,508422,195419
VEH_000546,Moto,Audi,CRJ1000,2020,4995553,45113
VEH_000726,Avion,Scania,747,2015,-1971556,203569
VEH_000990,Train,Siemens,Urbanway,2022,21679140,133160
VEH_000023,Moto,Volkswagen,i4,2022,-1185361,72668
VEH_000528,Moto,Iveco,Tiguan,2025,160470,120678
VEH_000005,Train,CAF,9900,2025,4026412,204477
VEH_000947,Voiture,Honda,Vectron,2016,1928805,193660
VEH_000768,Moto,Alstom,CRJ900,2020,13969944,75987
VEH_000869,Avion,Embraer,Desiro,2023,772687,40074
VEH_000078,Train,Mercedes,Actros,2024,-3255551,37581
VEH_000512,Avion,Alstom,Actros,2024,31738315,21568
VEH_000024,Voiture,CAF,AGV,2023,-5720559,21191
VEH_000052,Camion,Boeing,S Series,2024,2190428,33379
VEH_000831,Camion,Dacia,R 1250 GS,2021,2041682,48145
VEH_000058,Moto,Scania,Burgman,2024,17503830,160990
VEH_000755,Camion,Yamaha,Burgman,2016,22426043,159172
VEH_000247,Voiture,BMW,S 1000 RR,2024,2192918,53317
VEH_000749,Camion,Volvo,E190,2013,720058,56502
VEH_000558,Train,CAF,Duster,2023,5942448,48935
VEH_000686,Moto,Audi,Ninja 650,2020,-2067775,11319
VEH_000383,Moto,Renault,747,2023,4400957,86668
VEH_000314,Avion,Yamaha,R1,2013,-1164767,74570
VEH_000121,Camion,Volvo,TGV,2021,3075675,146569
VEH_000367,Moto,Suzuki,Monster,2025,-2734251,26474
VEH_000772,Camion,Ducati,Eurocargo,2023,-1115124,3432
VEH_000508,Avion,Embraer,R Series,2023,112760601,72103
VEH_000477,Voiture,Renault,CB 500,2022,-4043829,140196
VEH_000738,Avion,Boeing,737,2022,-298205,49365
VEH_000623,Camion,Dacia,Lion's Coach,2012,40389602,109902
VEH_000381,Avion,Volvo,PCX,2025,12333721,35940
VEH_000571,Moto,Iveco,Logan,2024,-4419647,-22544
VEH_000460,Train,Bombardier,Classe C,2022,38110359,164064
VEH_000541,Moto,BMW,Coradia,2025,-6309049,31708
VEH_000098,Bus,Toyota,Daily,2020,-2419837,35660
VEH_000591,Bus,Iveco,Desiro,2022,1668303,32959
VEH_000312,Train,Renault,Sandero,2021,-891844,47369
VEH_000217,Voiture,Honda,F 850 GS,2019,2201207,172047
VEH_000548,Moto,Kawasaki,X5,2023,1846582,197490
VEH_000755,Bus,Airbus,TMAX,2022,246482,296964
VEH_000790,Avion,Scania,TMAX,2024,738836,69274
VEH_000383,Moto,Suzuki,CRJ900,2021,23594967,106442
VEH_000925,Voiture,Alstom,Yaris,2023,2157425,47295
VEH_000999,Bus,Mercedes,Urbos,2017,-2319461,143896
VEH_000862,Avion,BMW,Coradia,2023,2013339,42464
VEH_000615,Avion,Audi,Lion's City,2019,-1983406,57084
VEH_000382,Bus,MAN,Ninja 650,2021,27540854,179825
VEH_000459,Train,Alstom,GSX-R,2023,-994938,52020
VEH_000378,Voiture,Iveco,Zefiro,2024,-547298,81754
VEH_000170,Avion,Volkswagen,TGV,2022,3314239,108898
VEH_000882,Bus,Airbus,Crossway,2021,-1593828,151286
VEH_000986,Moto,Alstom,Eurocargo,2015,24091198,38802
VEH_000500,Bus,MAN,Talent,2024,-3557222,60057
VEH_000129,Camion,Mercedes,Civity,2020,44727217,161777
VEH_000673,Moto,Mercedes,Panigale,2017,-3624150,34847
VEH_000686,Voiture,Volkswagen,FMX,2024,38255936,48043
VEH_000230,Avion,MAN,FM,2016,-917691,13962
VEH_000358,Avion,Embraer,Crossway,2023,38267988,-6980
VEH_000442,Bus,Alstom,Velaro,2026,-2695168,59234
VEH_000516,Moto,Bombardier,A330,2026,-4960141,64422
VEH_000980,Bus,Scania,Panigale,2017,-1085575,48599
VEH_000826,Moto,Kawasaki,E195,2016,5374518,35031
VEH_000940,Camion,MAN,Tourismo,2021,-1255226,13333
VEH_000958,Avion,Mercedes,A3,2025,-2812410,85497
VEH_000688,Bus,Alstom,Camry,2015,34064273,123451
VEH_000467,Voiture,Toyota,R 1250 GS,2025,19274598,193109
VEH_000417,Moto,Suzuki,Talent,2025,3214078,126334
VEH_000734,Bus,CAF,E195,2023,-2590162,121654
VEH_000448,Camion,Suzuki,E195,2016,180644288,43195
VEH_000305,Avion,Iveco,Talent,2019,-586524,62774
VEH_000291,Camion,Dacia,Multistrada,2018,-620423,133729
VEH_000303,Bus,MAN,Ninja 650,2024,1739280,51100
VEH_000030,Avion,Renault,TGV,2016,-1675303,32954
VEH_000249,Bus,Airbus,Lion's City,2024,37814305,47904
VEH_000086,Moto,CAF,TMAX,2025,-1434131,6548
VEH_000155,Moto,Suzuki,Monster,2023,1236506,201275
VEH_000255,Moto,Airbus,Tourismo,2023,393850,28186
VEH_000433,Voiture,Mercedes,9700,2022,-3849102,93533
VEH_000687,Train,Volvo,9700,2021,-728748,23771
VEH_000066,Avion,Boeing,Polo,2024,2124154,15229
VEH_000042,Train,Boeing,Touring,2021,-356445,64452
VEH_000072,Avion,Airbus,Vectron,2017,100688371,21738
VEH_000478,Voiture,Iveco,9700,2023,380765,150752
VEH_000728,Avion,Audi,Camry,2016,1036161,42403
