nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Aspirine,H2O,15.569071548017327,Polymère,759.267583145252
Éthanol,C8H10N4O2,196.64647564542662,Acide Carboxylique,8.97725234990135
Caféine,C3H6O,22.47891622577882,Base Forte,72.13087555926107
PVC,H2O,40.95015018449274,Vitamine,14.19702270509255
Acétone,NH3,24.80908232248533,Médicament,-13.574315911907338
Oxygène,(C2H3Cl)n,350.89961408147883,Cétone,-8.954506857835199
PVC,HCl,137.30122727996573,Polymère,99.39067293462864
Acide Acétique,H2SO4,48.14632791516209,Hydrocarbure Aromatique,5.576784051337273
Caféine,NH3,13.390768156674156,Alcaloïde,777.8210842461905
Acétone,NaOH,50.061975261868454,Alcaloïde,2.1051712365967834
Ibuprofène,C6H12O6,4.412498616680601,Acide Carboxylique,2.547155836621415
Eau,(C2H4)n,149.83579224166894,Alcaloïde,1.8610290629893296
Acétone,H2SO4,149.7835967385736,Médicament,-7.331925355789937
Méthane,C2H5OH,24.28233491468073,Hydrocarbure Aromatique,0.7804680629433696
PVC,H2O,139.98382933020773,Polymère,117.7306232342536
Hydroxyde de Sodium,C8H10N4O2,55.36552100227384,Médicament,575.4520122280757
Aspirine,O2,-6.776797983104352,Alcool,25.236256394201174
Acide Acétique,CO2,156.46539812562955,Base Faible,681.7985308994411
Hydroxyde de Sodium,C3H6O,53.363552090002884,Vitamine,5.07377541626902
Ammoniaque,C27H46O,24.30808809060818,Gaz,5.460088217442823
Méthane,C2H5OH,10.314569440068105,Base Faible,38.55838429243222
Éthanol,H2SO4,156.0710958358058,Cétone,157.82161728785746
Eau,N2,53.50068718236178,Acide Fort,67.50417798542074
Oxygène,C6H6,299.1792966179255,Gaz,275.51389910148447
Ammoniaque,NH3,169.83582470763298,Hydrocarbure Aromatique,103.69866144101495
Glucose,C9H8O4,4.429731551447393,Stéroïde,-3.3782676549342048
Acide Chlorhydrique,(C2H3Cl)n,67.62633709806592,Hydrocarbure Aromatique,335.27143416925696
Vitamine C,NH3,520.6333381804277,Glucide,-0.017962985973003498
Toluène,CH4,31.78326836864905,Glucide,32.76370637865988
Méthane,(C3H6)n,-3.3255381493153493,Hydrocarbure Aromatique,-1.5814523896505035
Benzène,C3H6O,26.87728729935754,Stéroïde,-1.542928276291918
Polyéthylène,CH4,62.677822717519966,Alcaloïde,4.939561235062174
Dioxyde de Carbone,C27H46O,188.22179465262664,Glucide,-6.884094818727669
Acide Acétique,N2,56.5602826550972,Acide Carboxylique,59.937266242873704
Éthanol,H2SO4,231.83217842800263,Stéroïde,62.2002122136328
Acide Chlorhydrique,C2H5OH,6.114802959547596,Acide Fort,462.7403551362524
Acide Sulfurique,O2,177.1410187096215,Vitamine,91.090919353233
Polyéthylène,CO2,27.34839358204337,Alcaloïde,106.59118745360888
Éthanol,C6H8O6,-2.4008142778814445,Stéroïde,1.0916800215365896
Azote,CH4,-5.372948555044957,Alcaloïde,16.09648758270598
Acide Sulfurique,(C2H4)n,22.9998824634121,Glucide,126.90047402129687
Acétone,C6H12O6,40.06281787775258,Gaz,9.964569233030609
Ammoniaque,(C2H4)n,63.57683774269088,Alcool,708.8796989243326
Aspirine,C27H46O,55.96389231196482,Polymère,24.86649608785779
Azote,H2O,17.474610737844536,Base Forte,941.790620030509
PVC,O2,193.98962170084903,Vitamine,31.934197510353915
Acide Sulfurique,C7H8,31.54737864654897,Cétone,73.5204714606907
Méthane,CH3COOH,55.40522352536043,Inorganique,-91.00641632738916
Vitamine C,C3H6O,198.72454796195265,Hydrocarbure Aromatique,94.77191568610323
Azote,C6H6,158.13041182169897,Hydrocarbure Aromatique,14.163831673075455
Paracétamol,C7H8,171.79416444786523,Base Faible,0.5698400822314245
Hydroxyde de Sodium,(C3H6)n,4.23092817527116,Stéroïde,142.11319812668128
Acide Chlorhydrique,NaOH,172.8949291013936,Inorganique,97.86250322672966
Acide Chlorhydrique,C6H6,102.35993720967485,Stéroïde,61.632187424399035
Aspirine,C3H6O,177.9322493469526,Hydrocarbure,-5.174336498915564
Azote,C13H18O2,1.3149866358278075,Gaz,5.7535102623640615
Glucose,C6H6,3.134627884157762,Gaz,-4.6006610603938904
Benzène,CH3COOH,34.049873616122966,Stéroïde,266.4492784697307
Ammoniaque,CH3COOH,18.66430786311134,Hydrocarbure Aromatique,-4.527794770244815
Acide Acétique,C27H46O,25.702809532942254,Alcool,-5.175364681901573
Hydroxyde de Sodium,C27H46O,213.92076592937622,Hydrocarbure Aromatique,0.1592762352245387
Polypropylène,C8H9NO2,-6.963669307661107,Acide Fort,872.1421818892356
Acide Acétique,C27H46O,-7.823529952252372,Inorganique,11.330322488820734
Vitamine C,CH4,10.371957408765436,Polymère,15.006017963451104
Polyéthylène,H2SO4,82.27315784886846,Polymère,99.09569826417763
Ammoniaque,NH3,4.708733575647852,Hydrocarbure Aromatique,531.0297439727217
Azote,(C3H6)n,186.7230187205914,Alcool,17.981675299216814
Vitamine C,C2H5OH,164.30193703588242,Alcool,820.2307162290349
Polyéthylène,N2,33.37475129467334,Polymère,1.4633496340258647
Cholestérol,NH3,10.980059867446457,Polymère,73.2367701889044
Ammoniaque,(C2H3Cl)n,65.99233732669879,Polymère,110.8832367984097
Glucose,CH3COOH,353.82762941003756,Hydrocarbure,5.379807223381949
Acide Chlorhydrique,(C3H6)n,14.192197537732092,Hydrocarbure,23.700236283087378
Acétone,(C2H4)n,18.06434242887937,Gaz,49.798719733152524
Acide Acétique,CO2,23.326427838452073,Base Forte,1.8705678699884336
Ammoniaque,H2O,1.406269869439683,Polymère,0.7851010653646995
Acide Chlorhydrique,H2O,401.6110975469705,Base Forte,14.717925910379211
Méthane,CH3COOH,190.31493944904173,Cétone,43.833284693025746
PVC,C2H5OH,49.883560666052,Alcaloïde,9.721984781362895
Caféine,C6H6,136.28468100764127,Polymère,24.433285027627832
Dioxyde de Carbone,(C3H6)n,142.1986280413241,Polymère,451.51397866389243
Ammoniaque,C3H6O,150.34495434677618,Alcaloïde,9.11714779821448
Benzène,C13H18O2,56.924581628947635,Médicament,4.9089561079708295
Éthanol,C6H6,19.838028903134656,Base Faible,8.338102540137825
Vitamine C,CH3COOH,82.51363757009909,Base Forte,52.53869667308854
Glucose,C7H8,35.658854827642145,Gaz,-9.87405835682214
Ammoniaque,CH4,13.520633041065835,Acide Fort,10.536677372186892
Ibuprofène,C6H12O6,108.56158995416409,Base Forte,108.04406932284424
Méthane,C2H5OH,122.38660362962639,Alcaloïde,11.37992181362236
Dioxyde de Carbone,N2,39.57482442934792,Hydrocarbure Aromatique,27.969726586989076
Hydroxyde de Sodium,C7H8,-17.179325351274436,Gaz,81.00031944100435
Eau,(C3H6)n,229.74978809908174,Hydrocarbure Aromatique,-8.690559185880065
Acétone,C9H8O4,165.57956137544087,Médicament,-2.1071906501448074
Hydroxyde de Sodium,CO2,22.743527365141944,Hydrocarbure,33.416486418974074
PVC,(C2H4)n,7.771693589820401,Acide Fort,13.91385962778952
Caféine,NH3,55.53288740041918,Acide Carboxylique,16.766622698221894
Benzène,C7H8,25.999749517296173,Hydrocarbure Aromatique,42.167315855073866
Dioxyde de Carbone,CO2,33.718935238544226,Vitamine,4.712306071047191
Polyéthylène,C8H10N4O2,172.4654982553218,Acide Fort,16.682896054155947
Benzène,C6H6,139.7836856278833,Gaz,-5.93508192264163
Acide Acétique,NH3,27.194401660479542,Alcool,21.39612640751933
Benzène,O2,26.506547499256225,Inorganique,18.763255022175
Cholestérol,C13H18O2,58.771520255420626,Hydrocarbure Aromatique,32.171007103546486
Caféine,CH4,166.0974577718279,Polymère,85.52544016062745
Méthane,CH3COOH,59.33298386518832,Hydrocarbure,47.62214500104661
Acide Chlorhydrique,C9H8O4,5.9345341044141335,Acide Carboxylique,2.889580007512562
Vitamine C,CH4,15.24989760809287,Médicament,75.68363833174251
Glucose,C7H8,174.11524465247246,Acide Carboxylique,31.284456012629747
Acide Chlorhydrique,(C2H3Cl)n,78.04248460621697,Base Faible,20.87107833957032
Ibuprofène,C27H46O,2.941837802812966,Inorganique,69.75831978461568
Vitamine C,C3H6O,1.4131711466072616,Alcaloïde,179.11933417508675
Méthane,C2H5OH,48.49066889551969,Glucide,98.82074254504602
Eau,C13H18O2,49.74559494532676,Acide Fort,-7.616639358149986
Polyéthylène,O2,23.784095791496703,Polymère,31.261293763104394
PVC,CH4,35.567666128847655,Polymère,22.432853006484258
Caféine,CH4,27.206811888898855,Cétone,20.007357671042392
Dioxyde de Carbone,C6H6,70.07034830853065,Base Faible,9.53075108759407
Méthane,C2H5OH,6.333884729288826,Vitamine,7.301470024823198
Toluène,CH3COOH,46.106936864756804,Base Faible,-11.433732855598429
Vitamine C,CO2,20.37454749299551,Alcool,27.614360842449816
Ammoniaque,C6H6,88.96474327767267,Vitamine,107.58834540964133
Polypropylène,N2,157.49652211749188,Vitamine,1.8125719234338797
Eau,C6H12O6,-4.43847713606565,Glucide,882.5797443153874
PVC,C6H8O6,34.623344921961284,Vitamine,-10.76666454111325
Eau,(C2H4)n,1.2282986263965014,Stéroïde,1.2637301317266187
Acétone,C2H5OH,2.571353339837774,Gaz,1.0991485598490218
Glucose,C6H12O6,-3.436495425028731,Hydrocarbure,0.8189934120988127
Hydroxyde de Sodium,C6H12O6,23.8612565607873,Acide Carboxylique,89.84838847179181
Glucose,NaOH,208.4351510995536,Acide Carboxylique,21.585676637018096
Acétone,CH4,70.3881313018905,Polymère,25.220955993300002
Aspirine,(C3H6)n,212.24046563865062,Acide Carboxylique,39.38739711218239
Éthanol,HCl,41.08910399911982,Alcaloïde,86.7319749294287
Hydroxyde de Sodium,C7H8,-1.1760739257446247,Polymère,18.412488913541896
Toluène,CO2,180.7875106103352,Alcool,-4.388374640298262
Polyéthylène,C8H10N4O2,161.30882773126976,Acide Fort,8.559990947346932
Glucose,N2,8.300198392324479,Hydrocarbure Aromatique,100.68511807508364
Ibuprofène,C13H18O2,6.815755282273837,Inorganique,19.797440273523904
Benzène,C3H6O,160.2289498487316,Médicament,18.43961959776646
Dioxyde de Carbone,NH3,124.92342022258936,Glucide,16.854880667112493
Éthanol,C6H8O6,45.25390271463323,Médicament,722.0211597771081
Toluène,C7H8,15.319224381127068,Base Forte,80.20104942330572
Hydroxyde de Sodium,H2O,38.23094039780279,Inorganique,22.213237761744004
Acétone,(C3H6)n,1.8699958540684278,Base Faible,109.54056797885426
Acétone,O2,27.858574041833286,Gaz,88.34072652998563
Ammoniaque,CO2,20.19025317421085,Base Faible,74.77510007595772
Acide Sulfurique,C27H46O,23.078164183788623,Gaz,10.295249317429224
Vitamine C,NH3,69.32293033020446,Alcool,32.64519840314752
Acide Chlorhydrique,NH3,-12.018858209271514,Stéroïde,8.220940965302447
Polyéthylène,C6H12O6,-4.588262536743393,Médicament,70.74804922426445
Polypropylène,NH3,304.88216245800277,Acide Carboxylique,21.237590971770395
Acide Sulfurique,(C3H6)n,13.830103326107896,Base Forte,25.6334847573114
Aspirine,CO2,40.560142544102575,Stéroïde,85.08636358589018
Éthanol,C13H18O2,26.229690306915213,Inorganique,-0.2652150423740762
Paracétamol,C3H6O,45.155036600717224,Cétone,97.19237444490888
Polyéthylène,NH3,21.60772620959469,Base Faible,16.61512742604688
Oxygène,HCl,12.895822671394715,Hydrocarbure,86.40004206213713
Cholestérol,NaOH,28.364930775403884,Hydrocarbure Aromatique,11.364010929073247
Vitamine C,C6H8O6,33.15555786414145,Base Faible,-7.200224013019601
Cholestérol,H2O,339.31906640744273,Acide Fort,62.95639722493964
Acétone,N2,5.759208238406565,Gaz,17.45764552787895
Caféine,C6H8O6,146.24390979144442,Base Forte,19.36223958035227
Acide Acétique,C8H9NO2,135.697897516451,Acide Fort,-8.998068697086168
PVC,C3H6O,34.403519281453114,Cétone,6.69078891971378
Glucose,H2O,131.25915902537497,Stéroïde,9.058083505276027
Acétone,(C2H4)n,147.51435382142643,Inorganique,123.69603927451287
Azote,C9H8O4,28.827567462309446,Gaz,26.97205666120578
Vitamine C,C6H12O6,1.3794591179538713,Cétone,948.365732684979
Aspirine,C6H6,51.78000950532986,Hydrocarbure,13.71607343012939
Acide Acétique,NaOH,58.2278234845182,Hydrocarbure Aromatique,61.209186464841224
Glucose,CH3COOH,173.84817918514608,Hydrocarbure Aromatique,-2.43658674160777
Oxygène,N2,19.27573941146322,Polymère,10.897435516316836
Aspirine,C7H8,30.440016982313935,Polymère,97.53707695043207
Eau,(C3H6)n,28.092223942362892,Stéroïde,100.75880848569864
Polypropylène,C8H9NO2,34.92548914170776,Inorganique,34.76906626033028
Aspirine,C6H8O6,142.02639659271273,Polymère,29.74889838052849
Acétone,NaOH,22.181088469598357,Polymère,128.9585603977892
Polyéthylène,C2H5OH,25.016851619169643,Alcaloïde,-4.933448796334138
Aspirine,C6H8O6,13.177181393962574,Polymère,101.33682245527909
Paracétamol,CH3COOH,187.02396613090235,Hydrocarbure Aromatique,-0.720737179081679
Glucose,C27H46O,51.24749277885908,Gaz,-8.188736018437211
Vitamine C,CH4,64.61790093680779,Alcaloïde,29.251458014391304
Acide Sulfurique,H2SO4,51.89826496912505,Cétone,24.702770305304487
Méthane,C6H8O6,51.56981538702318,Glucide,7.170673973215649
Acide Sulfurique,H2SO4,36.558432655709055,Hydrocarbure,567.9918500815589
Vitamine C,CH4,192.14759349189598,Hydrocarbure Aromatique,14.02268019173059
Acide Chlorhydrique,C3H6O,25.402684164671513,Glucide,6.176384692867002
PVC,H2O,34.584537266171495,Cétone,-5.436762904938273
Acide Sulfurique,C2H5OH,74.61370216801686,Vitamine,15.93670337423185
Acide Chlorhydrique,CO2,7.25658111407034,Vitamine,900.2271711687283
Cholestérol,(C3H6)n,15.792068222405057,Base Forte,25.932501872508066
Polypropylène,CH3COOH,17.894059154579136,Inorganique,6.78658887693579
Oxygène,C27H46O,12.492864390514544,Glucide,-6.5216615519564565
Aspirine,(C2H3Cl)n,4.3912309332762085,Polymère,15.74774941671716
Ammoniaque,CH4,5.812897406156203,Hydrocarbure,17.167915426071534
Toluène,H2SO4,71.08437679299051,Acide Fort,580.7411186709595
Benzène,C8H9NO2,23.547343799105008,Cétone,29.644345994367534
Acide Chlorhydrique,HCl,25.23705556421489,Vitamine,12.449841366922502
Benzène,C8H10N4O2,48.08699651477605,Polymère,34.9529677052811
Caféine,(C2H3Cl)n,137.1936049059389,Acide Carboxylique,-1.958373520888629
Glucose,N2,179.85347613343717,Inorganique,65.30619315544568
Vitamine C,O2,59.62149363299101,Médicament,8.93614727480445
Aspirine,C8H9NO2,16.87121661136028,Polymère,18.82257203557095
Hydroxyde de Sodium,NaOH,79.51564914430325,Acide Fort,115.68585058310816
Ammoniaque,C6H12O6,18.274004174610862,Acide Carboxylique,23.703018061815147
Toluène,C6H12O6,168.62853632228945,Médicament,19.61536414342343
Acide Chlorhydrique,C3H6O,25.12653516356626,Vitamine,29.430171541240657
Acide Chlorhydrique,C9H8O4,153.37954010863177,Hydrocarbure Aromatique,12.58001093948712
Ibuprofène,C8H10N4O2,166.82988248499794,Acide Carboxylique,5.793254184458977
Oxygène,H2O,146.98217679023895,Acide Fort,16.189425067527242
Dioxyde de Carbone,H2SO4,152.76561906931292,Cétone,2.30005516533547
Cholestérol,NaOH,161.15206297114128,Hydrocarbure Aromatique,731.7318244076243
Acide Sulfurique,HCl,10.959452262166455,Polymère,98.5656675963792
Hydroxyde de Sodium,C27H46O,4.404513528372714,Hydrocarbure Aromatique,13.73034070485712
Polyéthylène,C6H8O6,251.79527082950418,Alcaloïde,22.30268350254247
Benzène,C13H18O2,86.06655876802665,Stéroïde,15.37455792039703
Glucose,CH3COOH,160.3552611380086,Polymère,-4.9595587123538385
Benzène,CH3COOH,37.89760221111823,Polymère,899.973573605944
Vitamine C,O2,36.787106652949255,Hydrocarbure,94.35232779365562
Acide Chlorhydrique,CH3COOH,29.28958036694656,Alcool,75.86058409792169
Acide Acétique,C6H8O6,41.51711232922972,Hydrocarbure,15.321257384005143
Polypropylène,C9H8O4,-4.709169941523733,Polymère,724.2344394122496
PVC,C2H5OH,43.38846273470075,Glucide,9.849791510334667
Oxygène,C27H46O,22.751412850868398,Hydrocarbure Aromatique,13.420455992089588
Acide Acétique,NH3,180.17004002435522,Gaz,9.815597320217943
Azote,C13H18O2,37.52298200600296,Stéroïde,4.34240519281119
Acide Chlorhydrique,(C2H4)n,175.15412884046594,Gaz,7.922164984967735
Benzène,C27H46O,52.63745186725731,Gaz,7.824523130456581
Paracétamol,H2SO4,157.94591305869986,Polymère,10.187380317068957
Oxygène,NH3,75.02481935130888,Cétone,89.74648354599854
Acide Chlorhydrique,C27H46O,64.28811667310806,Inorganique,86.61693591339963
PVC,C6H8O6,21.502082478373715,Hydrocarbure,9.221917729003637
Benzène,NH3,15.358355017640761,Gaz,0.8715475271883548
Ibuprofène,NaOH,21.53230521785398,Acide Fort,47.05526322657002
Oxygène,HCl,13.36345679121009,Polymère,25.180390961430128
Oxygène,(C3H6)n,62.49058196224813,Stéroïde,2.017288778823919
Oxygène,C2H5OH,28.80613771368781,Vitamine,2.5393486899698408
Aspirine,C6H6,14.009359273633596,Acide Fort,46.89417198620285
Dioxyde de Carbone,O2,7.775412648920248,Gaz,85.65750651247248
Glucose,NaOH,12.369679631796082,Stéroïde,1.3908942463321345
Cholestérol,C6H12O6,164.13486229273227,Gaz,757.7022886786892
Éthanol,C13H18O2,29.818913643464818,Hydrocarbure Aromatique,12.72232283408182
Polyéthylène,(C2H3Cl)n,72.24762530873235,Alcaloïde,234.23380463642297
Cholestérol,C8H9NO2,0.517943144711495,Polymère,5.638927872809016
Hydroxyde de Sodium,C2H5OH,83.4509705989213,Acide Fort,-7.915358646303829
Acétone,CO2,144.87581172300924,Hydrocarbure Aromatique,82.38616632312089
Glucose,C8H9NO2,130.84277419849298,Base Forte,15.035194509374389
Glucose,C6H12O6,226.68924723841374,Médicament,54.976449629485714
Eau,CH3COOH,14.41190288012357,Gaz,91.92778579059465
Polypropylène,C6H12O6,24.235787589655516,Gaz,8.78873385630456
Acide Sulfurique,C13H18O2,32.909441520850855,Polymère,38.08859529548522
Méthane,CH4,36.686704507576046,Base Faible,3.464331207199285
Azote,C2H5OH,73.71455373546401,Polymère,86.08910750297242
Ammoniaque,C13H18O2,156.57010449869534,Polymère,74.36952458580338
Cholestérol,NaOH,152.41469572168515,Polymère,54.0263543452911
Acide Acétique,NH3,29.816340436096255,Acide Carboxylique,4.153477341505127
Méthane,O2,42.66715606672301,Hydrocarbure Aromatique,77.87719549088662
Dioxyde de Carbone,(C2H4)n,50.400028435207524,Hydrocarbure Aromatique,16.89876999253088
Ammoniaque,(C2H3Cl)n,39.21861900932838,Hydrocarbure Aromatique,31.19656272367274
Acétone,(C2H4)n,279.456828457725,Acide Fort,-7.574305900976051
Polyéthylène,H2SO4,84.39658400210105,Base Forte,730.217007556141
Éthanol,C2H5OH,103.281949357933,Polymère,13.365807819223853
Paracétamol,C8H9NO2,41.74852802918292,Vitamine,96.50027490719654
Paracétamol,(C2H3Cl)n,21.25110338723178,Base Faible,-4.293031676892544
Cholestérol,(C2H3Cl)n,141.1651022336232,Acide Fort,49.13253083295036
Acétone,NH3,26.454842786328136,Médicament,61.95421445167188
PVC,(C2H3Cl)n,24.372061646935336,Gaz,57.92713510017733
Vitamine C,(C3H6)n,155.85052641515097,Stéroïde,23.76163561418937
Acide Sulfurique,(C3H6)n,30.294785023377933,Gaz,75.69724655503589
Éthanol,HCl,135.85264210036513,Inorganique,21.221903766452613
Paracétamol,N2,63.25664017272854,Base Faible,372.32079731567535
Acétone,H2SO4,15.820679971126545,Acide Fort,86.18532974111763
Toluène,C8H9NO2,23.751210057831234,Base Forte,11.530262680404679
Cholestérol,C8H10N4O2,55.31626906331045,Base Forte,25.268293053495164
Polypropylène,NaOH,37.24608906463738,Gaz,-5.4168616323340855
Caféine,C6H6,102.42872314980173,Médicament,18.39179796674533
Caféine,O2,32.759835067183815,Hydrocarbure,-15.560540525847973
PVC,C6H12O6,30.76750203848333,Alcaloïde,24.11704214002495
Benzène,C6H8O6,64.91437826903318,Gaz,-8.391013149628101
Eau,HCl,44.47091129051333,Acide Carboxylique,8.28506939929113
Paracétamol,C8H9NO2,96.60398546099177,Hydrocarbure Aromatique,751.6820263682495
Ibuprofène,N2,338.46324505790744,Médicament,21.51435509294175
Polyéthylène,CH3COOH,187.8665927134634,Base Faible,4.833516116389979
Aspirine,NaOH,25.351409093387048,Acide Carboxylique,6.962624451302787
Eau,(C3H6)n,7.875337436906058,Base Forte,4.74696167681584
Polyéthylène,C2H5OH,9.585048058264825,Hydrocarbure Aromatique,24.060978979756594
Acide Sulfurique,C9H8O4,59.79765185389229,Hydrocarbure Aromatique,-1.9239948880908218
Acide Acétique,CO2,15.540379251848009,Hydrocarbure Aromatique,26.14696082348038
Ammoniaque,N2,181.23441301159932,Alcool,16.347723230279406
Ammoniaque,H2SO4,-5.310826931460667,Gaz,91.5460439069788
PVC,C3H6O,-0.33849049580682333,Base Forte,16.979599757634094
Acide Sulfurique,CO2,132.7961703344314,Hydrocarbure,104.06665087507037
Benzène,(C3H6)n,27.91433932940314,Inorganique,9.230592096100443
Ibuprofène,C8H9NO2,21.171704936217694,Gaz,21.38470270136228
Azote,N2,56.23215845090522,Base Faible,28.805540490865504
Polypropylène,(C2H4)n,66.30127837645594,Gaz,-9.5675399546963
Eau,C2H5OH,15.875579078306671,Acide Fort,31.140786268275484
Acide Acétique,C3H6O,14.106213499088181,Médicament,94.09919083147545
Acétone,N2,-4.3023457299405905,Polymère,77.47296553680457
Glucose,H2O,5.845308761425368,Alcaloïde,1.3445407419785287
Oxygène,N2,42.096665142896185,Acide Fort,104.03246147710516
Caféine,C8H10N4O2,50.789563928477975,Hydrocarbure Aromatique,13.061881501008054
Ammoniaque,C3H6O,-10.269104209518723,Glucide,14.348979376266943
Caféine,(C3H6)n,151.3062519990116,Hydrocarbure Aromatique,-2.3222934512802356
Acide Sulfurique,NH3,33.266338698735346,Base Forte,15.806292203381457
Ammoniaque,CH3COOH,-6.411945286428342,Acide Carboxylique,31.949192669431113
Polypropylène,(C2H4)n,10.806504901573135,Cétone,14.95000979614294
Glucose,C6H6,25.95505982313194,Base Forte,13.904353878356373
Aspirine,C8H9NO2,152.82895067952663,Acide Fort,58.112691260862746
Acétone,C8H9NO2,12.15719018565958,Médicament,17.98564097133473
Cholestérol,NaOH,165.00302616505755,Médicament,47.474277668470776
Paracétamol,CH4,64.20702808047493,Gaz,3.205857619387139
Cholestérol,H2SO4,48.95831820894919,Inorganique,5.857065868265446
Benzène,C8H9NO2,5.327680898449355,Stéroïde,-16.19797443167391
Vitamine C,H2O,24.768639453976256,Acide Fort,-6.4373604334786085
Dioxyde de Carbone,CH4,3.6754901594765848,Gaz,112.70985297073314
Éthanol,H2O,6.753800788444828,Stéroïde,6.229181391017941
Vitamine C,NaOH,57.17102036173776,Gaz,889.8334773966208
Aspirine,CH3COOH,177.16022752316212,Glucide,7.634533884123945
Glucose,C27H46O,-5.418897420491916,Stéroïde,43.82770736827937
Oxygène,C27H46O,217.63244665732685,Hydrocarbure,4.354928140273594
Acétone,C27H46O,11.77624069891682,Médicament,71.07457835650831
Acide Acétique,O2,41.216779314899384,Polymère,25.558963735169215
Acétone,(C2H3Cl)n,165.9736694175517,Cétone,-5.687504851666856
Acide Acétique,CO2,50.3448621205347,Polymère,67.55516564125378
Acide Acétique,H2SO4,173.22623228738277,Acide Fort,22.110839797296876
Eau,C7H8,-1.944170345470397,Hydrocarbure,38.80041496841878
Eau,C3H6O,14.956603457546834,Acide Fort,14.310514581157552
Acide Acétique,H2O,2.627512313971014,Gaz,15.622854225143268
Hydroxyde de Sodium,C6H12O6,159.20617165272324,Polymère,876.7627214224738
Ammoniaque,H2SO4,218.58253964442758,Médicament,54.34114501393126
Benzène,O2,56.56372107451174,Gaz,-14.730287707833373
Polypropylène,C6H6,70.55601704102926,Hydrocarbure Aromatique,22.96319467889813
Ammoniaque,C13H18O2,146.31255921845775,Glucide,16.91518261060442
Paracétamol,C27H46O,20.396693029659968,Médicament,-4.8133750662024495
Acide Sulfurique,C8H9NO2,9.450780402138054,Glucide,6.696628600529823
Hydroxyde de Sodium,C7H8,-5.20405296416736,Alcool,73.65741732396604
Glucose,C8H10N4O2,60.53202606083921,Acide Carboxylique,1.4098804113628374
PVC,O2,2.7569180135805063,Hydrocarbure,69.41599960338992
Acide Chlorhydrique,H2O,22.880517210464582,Stéroïde,31.51149566660595
Benzène,C8H9NO2,23.528246302940758,Stéroïde,12.738103959960824
Azote,HCl,157.83009343118783,Médicament,35.33321475169457
Hydroxyde de Sodium,C2H5OH,167.76799610137948,Acide Fort,15.8472601050271
Polyéthylène,(C2H4)n,190.37176033297177,Polymère,17.47647660040395
