id_transaction,type_transaction,montant,devise,frais,statut,ville,pays
id_transaction_00000796,Retrait,1636.4457689329347,USD,2.0253739161294875,Complétée,Tokyo,Maroc
id_transaction_00000205,Dépôt,-662.7909189115304,USD,-11.25150602374043,En attente,Pékin,Allemagne
id_transaction_00000662,Retrait,-553.552471009696,GBP,-3.7859388660544964,Complétée,Francfort,USA
id_transaction_00000695,Carte,48.60343599737956,MAD,5.853797516702386,Complétée,Pékin,Maroc
id_transaction_00000197,Carte,2250.8120746743184,ZAR,-7.826921667993854,Complétée,Casablanca,Royaume-Uni
id_transaction_00000467,Retrait,540.4092546275754,USD,7.219134756780248,Complétée,Francfort,Allemagne
id_transaction_00000112,Virement International,1243.5771525976065,JPY,6.6447609719533975,Complétée,Paris,Japon
id_transaction_00000904,Virement,3305.6657836158383,JPY,-2.0222695447207304,Complétée,Tokyo,Maroc
id_transaction_00000639,Retrait,1114.1280380069777,GBP,5.36267386479368,Complétée,Francfort,Allemagne
id_transaction_00000041,Carte,160.007235052637,USD,1.011525922854715,Complétée,Francfort,USA
id_transaction_00000254,Carte,355.31066378171147,EUR,5.474501349950795,En cours,Tokyo,France
id_transaction_00000122,Retrait,456.23981342976475,USD,-11.88664601325343,Rejetée,New York,Maroc
id_transaction_00000551,Dépôt,13159.096192028632,EUR,5.824402364077206,Complétée,Tokyo,UE
id_transaction_00000854,Prélèvement,356.97356636961683,JPY,-2.3156597316349448,En attente,Johannesburg,Afrique du Sud
id_transaction_00000171,Dépôt,1193.4473040150392,USD,18.4644019871082,Complétée,Londres,Japon
id_transaction_00000927,Carte,1592.3664776095338,USD,23.322942400066168,Complétée,Tokyo,Afrique du Sud
id_transaction_00000483,Retrait,1219.2990982198567,USD,-4.0173935687964955,Complétée,Pékin,USA
id_transaction_00000179,Virement,-251.92268441802196,MAD,1.811235673845757,Complétée,Rabat,Royaume-Uni
id_transaction_00000764,Prélèvement,626.4703450808995,JPY,9.47749072686678,Complétée,Francfort,Royaume-Uni
id_transaction_00000879,Prélèvement,745.802900372548,EUR,-8.330357744261573,Complétée,Paris,Royaume-Uni
id_transaction_00000727,Virement,-519.0929711398787,GBP,-12.352399571453475,Complétée,Washington DC,Chine
id_transaction_00000777,Virement International,8929.693566681342,MAD,5.246395187935415,Complétée,Tokyo,Japon
id_transaction_00000840,Virement,-579.4415352081327,USD,4.379341596700628,En attente,Rabat,USA
id_transaction_00000139,Retrait,710.2571152009681,JPY,2.179474780387653,Complétée,Pékin,Royaume-Uni
id_transaction_00000818,Virement International,54.47321667756978,CNY,-2.2672104219165137,Complétée,Casablanca,USA
id_transaction_00000312,Virement,511.3387065125503,CNY,6.600758782628714,Complétée,Tokyo,Maroc
id_transaction_00000454,Carte,2003.4547196031451,MAD,-4.2725214834688865,Complétée,Rabat,USA
id_transaction_00000708,Retrait,29.24880641082956,JPY,3.0767172726024064,Complétée,Francfort,Maroc
id_transaction_00000776,Retrait,-737.2001846460695,USD,-13.063888726054316,Complétée,Casablanca,USA
id_transaction_00000156,Retrait,70358.31485757328,EUR,89.34405631879042,Complétée,Pékin,Afrique du Sud
id_transaction_00000512,Retrait,-1110.530762523072,GBP,-4.457092763955042,En attente,Casablanca,Royaume-Uni
id_transaction_00000746,Carte,1388.59705329689,CNY,9.14141845639434,Complétée,Johannesburg,Chine
id_transaction_00000868,Dépôt,-23.889752840763833,CNY,-7.5987390436936755,Complétée,Tokyo,Chine
id_transaction_00000748,Dépôt,-645.7582038346494,MAD,-9.267532120566258,En attente,Rabat,Japon
id_transaction_00000059,Prélèvement,4486.980968423579,EUR,-4.700390085670093,Complétée,Londres,Royaume-Uni
id_transaction_00000188,Retrait,1030.8928493588219,GBP,2.7145159775742522,Complétée,Londres,Afrique du Sud
id_transaction_00000997,Virement,895.0586827726381,EUR,12.185815608446488,En attente,New York,Japon
id_transaction_00000960,Virement International,1575.5476750327434,CNY,5.5582829215854295,Complétée,Paris,USA
id_transaction_00000547,Retrait,494.5219458981884,ZAR,0.6268988644843665,Complétée,Washington DC,USA
id_transaction_00000931,Virement International,-397.5387994362329,JPY,-12.243365699994552,Complétée,Londres,Japon
id_transaction_00000837,Virement,-780.2454494218013,EUR,-2.8249344385311668,Complétée,Tokyo,USA
id_transaction_00000472,Carte,-899.0410556926832,EUR,-13.487629398362149,Complétée,Paris,Allemagne
id_transaction_00000270,Virement,67.29635362653767,EUR,3.840598391010478,Complétée,New York,USA
id_transaction_00000980,Retrait,-66.51385076868803,EUR,0.3136612418883544,Complétée,Casablanca,France
id_transaction_00000489,Retrait,2490.2858870460423,GBP,-9.530753543813276,Complétée,Pékin,Royaume-Uni
id_transaction_00000270,Dépôt,1428.8973786261104,GBP,2.0115234536164075,Complétée,Londres,Royaume-Uni
id_transaction_00000804,Carte,-295.53435666775397,CNY,5.529030264719345,Complétée,Pékin,France
id_transaction_00000266,Virement,-110.41213325198316,ZAR,137.85337093884513,Complétée,Casablanca,USA
id_transaction_00000786,Dépôt,1632.7799141087262,CNY,5.646528227679791,Complétée,Casablanca,Afrique du Sud
id_transaction_00000837,Prélèvement,847.1804509979368,JPY,4.926643630083787,Complétée,New York,Maroc
id_transaction_00000552,Retrait,-611.3653222330854,GBP,-2.7517285733002277,Complétée,Londres,Royaume-Uni
id_transaction_00000238,Virement,-1066.3020498731512,USD,2.7449212528837985,En attente,Tokyo,USA
id_transaction_00000306,Dépôt,1347.1505192945456,ZAR,1.8275695086035029,Complétée,New York,Afrique du Sud
id_transaction_00000998,Virement,322.493675908156,USD,117.38004724008401,Complétée,Tokyo,Japon
id_transaction_00000669,Prélèvement,213.0901290535734,USD,6.799973240497009,En attente,Johannesburg,USA
id_transaction_00000661,Retrait,2047.7441378261508,JPY,2.2079223205559737,En cours,Pékin,UE
id_transaction_00000148,Prélèvement,823.6746956676824,USD,3.985372328457486,Complétée,Paris,USA
id_transaction_00000109,Retrait,2526.3585400090433,USD,7.449000271654217,Complétée,Francfort,Royaume-Uni
id_transaction_00000203,Retrait,687.7947929941195,USD,-10.270742351317192,Complétée,Tokyo,Japon
id_transaction_00000244,Carte,-424.93098024315975,EUR,-0.504683572075451,En cours,New York,Allemagne
id_transaction_00000218,Carte,-1048.3942522814232,EUR,-14.261591700254357,Complétée,New York,Maroc
id_transaction_00000042,Retrait,1045.3255172236902,MAD,-11.06984203255281,Complétée,Francfort,Japon
id_transaction_00000151,Virement,-546.8430663470657,EUR,-8.67041338189684,Complétée,New York,Royaume-Uni
id_transaction_00000613,Virement,448.5914837767924,GBP,-106.75416480925105,En attente,Francfort,Japon
id_transaction_00000868,Retrait,935.4904291908576,USD,-1.0294262405981067,Complétée,Johannesburg,Japon
id_transaction_00000773,Virement,2222.966963590733,GBP,0.2602767559718364,Complétée,Johannesburg,Allemagne
id_transaction_00000329,Dépôt,1072.2902076595456,MAD,2.2274087252243975,Complétée,Tokyo,UE
id_transaction_00000197,Dépôt,136560.14079762727,JPY,15.330803116217293,Complétée,Pékin,Japon
id_transaction_00000059,Retrait,7910.754939157071,JPY,16.49039364228793,Rejetée,Pékin,Chine
id_transaction_00000662,Virement,-649.584705939961,GBP,-18.818361296598347,En attente,Washington DC,USA
id_transaction_00000387,Retrait,359.68775057158916,EUR,-5.100007572626285,Complétée,Tokyo,Royaume-Uni
id_transaction_00000020,Carte,-482.91133241663624,GBP,-67.3776315127024,En attente,Casablanca,Royaume-Uni
id_transaction_00000828,Carte,186.07721131570872,USD,-3.0554481055436495,Complétée,New York,Maroc
id_transaction_00000649,Retrait,-966.0180427098161,USD,-8.126440613165638,Complétée,Casablanca,USA
id_transaction_00000940,Carte,-274.6647651551192,GBP,-12.136813196444344,En attente,Tokyo,Royaume-Uni
id_transaction_00000474,Prélèvement,-310.5099349223742,USD,3.918725652629833,Complétée,New York,USA
id_transaction_00000147,Virement International,506.8881235915679,JPY,1.496274572872923,Complétée,Londres,USA
id_transaction_00000566,Prélèvement,82.12792998098843,JPY,-13.305120579570715,Complétée,Paris,Japon
id_transaction_00000217,Dépôt,-184.45593609955972,CNY,-4.770917656985021,Rejetée,Tokyo,Maroc
id_transaction_00000738,Virement,-294.50443340003596,GBP,-17.96570475655433,En attente,Washington DC,Royaume-Uni
id_transaction_00000405,Dépôt,5413.656989935157,CNY,15.46820936524633,Complétée,Francfort,Royaume-Uni
id_transaction_00000933,Retrait,335.4641051232919,ZAR,0.7487384383413307,Complétée,Casablanca,Japon
id_transaction_00000545,Prélèvement,335.64105907118176,EUR,-8.785650673127549,En attente,Tokyo,USA
id_transaction_00000927,Retrait,1822.5559924825834,EUR,17.288322791327513,Complétée,Washington DC,Royaume-Uni
id_transaction_00000224,Carte,-142.93186559021558,EUR,4.285564855780176,En cours,Johannesburg,USA
id_transaction_00000907,Carte,-190.2800000474649,GBP,-5.90895355422665,En attente,Londres,UE
id_transaction_00000983,Dépôt,-121.11279058097921,CNY,-3.2286753456248407,Complétée,New York,Maroc
id_transaction_00000908,Retrait,1055.5513553840087,GBP,-5.260479719792225,Complétée,Paris,France
id_transaction_00000460,Carte,337.52661298416774,USD,18.54119511260943,Complétée,Londres,Maroc
id_transaction_00000293,Virement,-67.0857550894151,USD,-10.231690871794225,En cours,Washington DC,USA
id_transaction_00000208,Retrait,888.1778306863921,USD,-0.4786136754303225,Complétée,Casablanca,Japon
id_transaction_00000655,Virement,469.6376687486892,EUR,1.0348649117650917,Complétée,Tokyo,Allemagne
id_transaction_00000439,Retrait,1115.600960668658,USD,-6.250314014566741,Complétée,Casablanca,USA
id_transaction_00000684,Carte,467.10002477947,USD,2.3751225224291654,En cours,Johannesburg,Maroc
id_transaction_00000714,Retrait,517.461453433969,GBP,5.797462335086867,Complétée,Pékin,UE
id_transaction_00000151,Virement International,757.8392333908987,JPY,2.674094033344028,Rejetée,Pékin,Japon
id_transaction_00000512,Retrait,579.1465690095861,MAD,7.757696319524738,Complétée,Tokyo,France
id_transaction_00000937,Dépôt,504.03446174267395,USD,19.852422672969098,En attente,Francfort,USA
id_transaction_00000032,Prélèvement,-876.1184306377389,USD,416.9497096787421,Complétée,Paris,Chine
id_transaction_00000852,Carte,107.24561625881267,GBP,-5.88436035209424,En attente,Londres,USA
id_transaction_00000626,Retrait,-1230.0123907495467,GBP,-4.318466876499142,Complétée,New York,Royaume-Uni
id_transaction_00000145,Retrait,1037.8190697856592,EUR,0.8922724434599631,Complétée,Casablanca,Maroc
id_transaction_00000708,Prélèvement,-388.84588472933194,EUR,-2.8620412110965985,Complétée,Francfort,Japon
id_transaction_00000205,Retrait,322.06053793464207,MAD,-5.305681504184247,En attente,Rabat,Afrique du Sud
id_transaction_00000641,Retrait,531.1080915719845,USD,-0.28014583270418925,En attente,Francfort,USA
id_transaction_00000704,Prélèvement,-286.1912656395498,JPY,0.9068564929315155,Complétée,Paris,Chine
id_transaction_00000115,Retrait,0.35788324668124005,JPY,-12.238841913750637,Complétée,Tokyo,Royaume-Uni
id_transaction_00000875,Virement,3467.6053297815442,GBP,-1.8804051514502067,Complétée,Francfort,Royaume-Uni
id_transaction_00000458,Virement International,679.5436002449698,MAD,-9.982057844134548,Complétée,Casablanca,USA
id_transaction_00000028,Carte,26644.77124428378,CNY,1.4471440394727675,En attente,Washington DC,Maroc
id_transaction_00000417,Virement,1124.1627252578778,JPY,25.97682550851462,Complétée,Francfort,Royaume-Uni
id_transaction_00000218,Carte,16731.738151243953,MAD,-3.673341285272719,En attente,Tokyo,Chine
id_transaction_00000927,Dépôt,3690.972420268705,EUR,14.563161487750069,Complétée,Pékin,Allemagne
id_transaction_00000861,Carte,-64.15218089571931,MAD,5.340747862264607,Complétée,Rabat,Maroc
id_transaction_00000336,Dépôt,737.744658556569,MAD,8.68754885659636,Complétée,New York,Japon
id_transaction_00000660,Retrait,-150.57352771569072,USD,1.3321745776336602,Complétée,New York,Maroc
id_transaction_00000298,Retrait,272.33200755087387,MAD,-0.4656646630117054,Complétée,Tokyo,Afrique du Sud
id_transaction_00000569,Carte,1493.0076439445993,USD,5.723591061637577,En cours,Casablanca,USA
id_transaction_00000705,Prélèvement,616.4304319545901,EUR,-4.5019357722116355,Complétée,Tokyo,Afrique du Sud
id_transaction_00000797,Carte,-120.77005057450037,MAD,-10.402238815791431,Complétée,Paris,Royaume-Uni
id_transaction_00000625,Virement,-483.5049144427652,USD,3.7145161390268817,Complétée,Tokyo,Allemagne
id_transaction_00000476,Prélèvement,331.01387543277707,MAD,-1.61094823905617,En attente,New York,France
id_transaction_00000082,Retrait,-392.90583301081915,USD,-5.394102784711655,Complétée,Pékin,USA
id_transaction_00000981,Carte,4731.072637819256,USD,11.042693207642387,Complétée,Londres,Royaume-Uni
id_transaction_00000441,Virement International,169.81391929493526,EUR,140.6624909490652,Complétée,Tokyo,Japon
id_transaction_00000696,Prélèvement,1276.9518381528133,USD,7.542310879194806,Complétée,Johannesburg,France
id_transaction_00000765,Prélèvement,726.8515728819432,USD,2.7785028995934535,Complétée,Pékin,Japon
id_transaction_00000377,Retrait,381.97214139829543,GBP,-13.907104843763886,Complétée,Pékin,Royaume-Uni
id_transaction_00000102,Prélèvement,6633.0277427818855,MAD,19.649830407937507,Complétée,Pékin,Chine
id_transaction_00000190,Retrait,32450.57989077376,ZAR,7.58514278686545,Complétée,Casablanca,Japon
id_transaction_00000638,Carte,16.013483377720434,EUR,-2.858027528352495,Complétée,Tokyo,USA
id_transaction_00000127,Virement International,7373.472705186978,EUR,3.8010234039910182,En attente,Londres,Maroc
id_transaction_00000883,Carte,329.9505936603626,MAD,-9.58844634985886,Complétée,Francfort,Royaume-Uni
id_transaction_00000059,Prélèvement,-108.23971748921053,CNY,9.92054267498922,Complétée,Pékin,France
id_transaction_00000750,Carte,539.6269604338855,USD,438.03974349552794,Rejetée,Washington DC,Maroc
id_transaction_00000919,Carte,-905.831132387559,USD,-4.0437405648870035,Complétée,New York,Maroc
id_transaction_00000482,Carte,493.71969660247237,GBP,-0.9712168169608679,Complétée,Londres,Maroc
id_transaction_00000309,Dépôt,74.27289729805773,CNY,-10.683158525495596,Complétée,New York,USA
id_transaction_00000218,Carte,-659.9944949146897,GBP,-0.6270943816787673,Complétée,Johannesburg,USA
id_transaction_00000108,Dépôt,666.3292581338746,ZAR,1.3914956560983391,Complétée,Londres,USA
id_transaction_00000811,Retrait,982.9359584816624,GBP,12.414284351703829,Complétée,Francfort,Royaume-Uni
id_transaction_00000691,Carte,24130.16188565302,USD,10.448924215432934,Complétée,Pékin,Maroc
id_transaction_00000987,Retrait,-60.74394237409922,EUR,2.58211731137957,En attente,Paris,Maroc
id_transaction_00000673,Virement International,939.1934457957548,EUR,-5.44075470616503,Complétée,New York,USA
id_transaction_00000462,Virement,-77.61291335481963,JPY,-11.91470278079548,Complétée,Rabat,France
id_transaction_00000257,Virement International,376.06963125396726,JPY,1.2632625010961327,En attente,Johannesburg,USA
id_transaction_00000064,Virement International,7806.331343739625,JPY,3.5371846452707505,En attente,Paris,Royaume-Uni
id_transaction_00000543,Virement,1619.1518375059609,EUR,7.13118023598769,Complétée,Francfort,USA
id_transaction_00000706,Virement,-1180.5451057485125,MAD,-3.8674401767072366,Complétée,Washington DC,Maroc
id_transaction_00000836,Prélèvement,207.19028991223226,ZAR,-4.922430422445022,Complétée,Pékin,USA
id_transaction_00000302,Dépôt,2920.625211322108,USD,-4.015494460481869,Complétée,New York,UE
id_transaction_00000745,Carte,-317.8839160963246,MAD,0.39165596679287606,Complétée,Casablanca,Japon
id_transaction_00000166,Carte,-1064.1996221306763,MAD,-12.800304517999965,Complétée,Washington DC,USA
id_transaction_00000130,Retrait,-1053.5306297356424,EUR,-12.302381367768529,Complétée,Tokyo,France
id_transaction_00000252,Retrait,824.697263999639,EUR,15.162297590555287,Complétée,Washington DC,USA
id_transaction_00000716,Prélèvement,1325.14052563702,ZAR,-0.27514000366379054,Complétée,Casablanca,USA
id_transaction_00000924,Prélèvement,7312.44363653568,CNY,-8.228533469222395,En attente,New York,France
id_transaction_00000812,Dépôt,985.9672371904194,EUR,18.27620085421277,En attente,Johannesburg,France
id_transaction_00000512,Retrait,579.1465690095861,MAD,7.757696319524738,Complétée,Tokyo,France
id_transaction_00000217,Dépôt,-184.45593609955972,CNY,-4.770917656985021,Rejetée,Tokyo,Maroc
id_transaction_00000940,Carte,-274.6647651551192,GBP,-12.136813196444344,En attente,Tokyo,Royaume-Uni
id_transaction_00000312,Virement,511.3387065125503,CNY,6.600758782628714,Complétée,Tokyo,Maroc
id_transaction_00000329,Dépôt,1072.2902076595456,MAD,2.2274087252243975,Complétée,Tokyo,UE
id_transaction_00000705,Prélèvement,616.4304319545901,EUR,-4.5019357722116355,Complétée,Tokyo,Afrique du Sud
id_transaction_00000655,Virement,469.6376687486892,EUR,1.0348649117650917,Complétée,Tokyo,Allemagne
id_transaction_00000218,Carte,16731.738151243953,MAD,-3.673341285272719,En attente,Tokyo,Chine
id_transaction_00000940,Carte,-274.6647651551192,GBP,-12.136813196444344,En attente,Tokyo,Royaume-Uni
id_transaction_00000638,Carte,16.013483377720434,EUR,-2.858027528352495,Complétée,Tokyo,USA
id_transaction_00000218,Carte,16731.738151243953,MAD,-3.673341285272719,En attente,Tokyo,Chine
id_transaction_00000441,Virement International,169.81391929493526,EUR,140.6624909490652,Complétée,Tokyo,Japon
id_transaction_00000298,Retrait,272.33200755087387,MAD,-0.4656646630117054,Complétée,Tokyo,Afrique du Sud
id_transaction_00000218,Carte,16731.738151243953,MAD,-3.673341285272719,En attente,Tokyo,Chine
id_transaction_00000796,Retrait,1636.4457689329347,USD,2.0253739161294875,Complétée,Tokyo,Maroc
